interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
38,"[19.28518242740134, 17.835102443841027, 6.641425113276643, 0.0, 0.0, 0.0]","[6, 9, 4, 0, 0, 0]","[352.1969412302767, 927.4280492770297, 657.0691680642313, 0, 0, 0]","[3676.803058769723, 7174.5719507229705, 15453.930831935768, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[777, 1445, 1070, 0, 0, 0]","[6.480835079549865, 2.9632126503686456, 3.740151920838184, 0.0, 0.0, 0.0]","[278.3518666666667, 509.0799333333333, 1285.1162000000002, 0, 0, 0]","[0.03973333333333334, 0.6492000000000001, 0.027333333333333334, 0, 0, 0]","[0.004666666666666667, 0.14693333333333336, 0.009866666666666666, 0, 0, 0]","[4016.648133333333, 16670.920066666666, 33074.8838, 4295, 17180, 34360]","[371.96026666666666, 359.3508, 376.5126666666667, 372.0, 360.0, 376.54]","[199.99533333333332, 304.8530666666667, 266.74013333333335, 200.0, 305.0, 266.75]","[(13, 0.0648, 0.017455555555555554), (19, 1.666666666666667e-05, 0.029888888888888892), (6, 0.0, 0.0021888888888888887), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.03519999999999, 10.092544444444444), (16086, 51.89998333333334, 6.16011111111111), (32206, 58.2, 11.63781111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
39,"[18.63986100769422, 20.390027153789188, 8.124883619887035, 0.0, 0.0, 0.0]","[6, 9, 5, 0, 0, 0]","[502.7847549135331, 669.5396140963204, 540.7615331023516, 0, 0, 0]","[3526.215245086467, 7432.46038590368, 15570.238466897648, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[751, 1652, 1309, 0, 0, 0]","[4.022131160263872, 13.317748156771442, 2.9843360496701594, 0.0, 0.0, 0.0]","[172.75053333333332, 2287.9891333333335, 1025.4178666666667, 0, 0, 0]","[0.015333333333333332, 0.828, 0.016133333333333333, 0, 0, 0]","[0.0031999999999999997, 0.14040000000000002, 0.008666666666666668, 0, 0, 0]","[4122.249466666667, 14892.010866666667, 33334.58213333333, 4295, 17180, 34360]","[371.98466666666667, 359.172, 376.52386666666666, 372.0, 360.0, 376.54]","[199.9968, 304.8596, 266.74133333333333, 200.0, 305.0, 266.75]","[(10, 0.03351666666666667, 0.005755555555555555), (18, 0.0, 0.029352380952380953), (11, 0.003533333333333333, 0.0022444444444444447), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.06648333333332, 10.104244444444443), (16087, 51.900000000000006, 6.1606476190476185), (32201, 58.19646666666667, 11.637755555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
40,"[16.257135765698685, 16.26758824981486, 12.798708956613494, 0.0, 0.0, 0.0]","[5, 6, 8, 0, 0, 0]","[414.8877888881034, 926.8536634753928, 1113.9109707590262, 0, 0, 0]","[3614.1122111118966, 7175.146336524607, 14997.089029240973, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[655, 1318, 2062, 0, 0, 0]","[2.8197578579743885, 10.993348855258052, 1.205170547147846, 0.0, 0.0, 0.0]","[121.1086, 1888.6573333333333, 414.09659999999985, 0, 0, 0]","[0.006266666666666667, 0.033466666666666665, 1.0709333333333335, 0, 0, 0]","[0.0036000000000000003, 0.017066666666666667, 0.3257333333333333, 0, 0, 0]","[4173.8914, 15291.342666666667, 33945.9034, 4295, 17180, 34360]","[371.99373333333335, 359.96653333333336, 375.46906666666666, 372.0, 360.0, 376.54]","[199.9964, 304.98293333333334, 266.42426666666665, 200.0, 305.0, 266.75]","[(8, 0.04946666666666666, 0.004116666666666667), (12, 0.0, 0.026394444444444446), (20, 1.666666666666667e-05, 0.00551111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.05053333333333, 10.105883333333333), (16093, 51.900000000000006, 6.163605555555555), (32192, 58.199983333333336, 11.634488888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
41,"[20.178704393149665, 18.4152061219452, 9.869033579541927, 0.0, 0.0, 0.0]","[6, 7, 6, 0, 0, 0]","[640.6497499785914, 652.4131387604681, 516.2483035577745, 0, 0, 0]","[3388.3502500214086, 7449.586861239532, 15594.751696442225, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[813, 1492, 1590, 0, 0, 0]","[2.4800031043849433, 10.09689910748933, 1.3163079161816065, 0.0, 0.0, 0.0]","[106.51613333333333, 1734.6472666666668, 452.2834, 0, 0, 0]","[0.0124, 0.04866666666666667, 0.02573333333333333, 0, 0, 0]","[0.012133333333333333, 0.0336, 0.05706666666666666, 0, 0, 0]","[4188.4838666666665, 15445.352733333333, 33907.7166, 4295, 17180, 34360]","[371.9876, 359.9513333333333, 376.5142666666667, 372.0, 360.0, 376.54]","[199.98786666666666, 304.9664, 266.6929333333333, 200.0, 305.0, 266.75]","[(11, 0.05543333333333332, 0.005983333333333333), (14, 0.0, 0.026277777777777775), (15, 1.666666666666667e-05, 0.0051111111111111105), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.04456666666665, 10.104016666666666), (16091, 51.900000000000006, 6.163722222222222), (32197, 58.199983333333336, 11.634888888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
42,"[27.450980392156865, 13.786719328560848, 13.816647011358699, 0.0, 0.0, 0.0]","[9, 4, 7, 0, 0, 0]","[740.8887771312885, 807.3164825529632, 1360.4702619552165, 0, 0, 0]","[3288.1112228687116, 7294.683517447037, 14750.529738044783, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1106, 1117, 2226, 0, 0, 0]","[5.35772914241366, 6.356752425300736, 1.2161096235933255, 0.0, 0.0, 0.0]","[230.1144666666667, 1092.0900666666666, 417.85526666666664, 0, 0, 0]","[0.008, 0.0112, 0.062, 0, 0, 0]","[0.0148, 0.010133333333333334, 0.06106666666666666, 0, 0, 0]","[4064.885533333333, 16087.909933333332, 33942.144733333334, 4295, 17180, 34360]","[371.992, 359.9888, 376.478, 372.0, 360.0, 376.54]","[199.9852, 304.98986666666667, 266.68893333333335, 200.0, 305.0, 266.75]","[(19, 3.3333333333333335e-05, 0.003644444444444444), (8, 0.0, 0.0016833333333333331), (16, 0.026199999999999998, 0.014299999999999997), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4007, 67.09996666666666, 10.106355555555554), (16097, 51.900000000000006, 6.188316666666666), (32196, 58.1738, 11.625699999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 2, 0, 0, 0]","[2, 2, 0, 0, 0, 0]"
43,"[30.553487217671876, 16.36632930140706, 13.816647011358699, 0.0, 0.0, 0.0]","[12, 5, 7, 0, 0, 0]","[752.0177960868446, 363.5914853206696, 977.9675108969845, 0, 0, 0]","[3276.9822039131554, 7738.40851467933, 15133.032489103016, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1231, 1326, 2226, 0, 0, 0]","[8.55490259992239, 6.992530073729142, 1.0670849825378348, 0.0, 0.0, 0.0]","[367.4330666666666, 1201.3166666666666, 366.65040000000005, 0, 0, 0]","[0.014933333333333333, 0.011466666666666665, 0.027599999999999996, 0, 0, 0]","[0.024133333333333333, 0.010133333333333334, 0.05786666666666667, 0, 0, 0]","[3927.5669333333335, 15978.683333333334, 33993.3496, 4295, 17180, 34360]","[371.9850666666667, 359.98853333333335, 376.5124, 372.0, 360.0, 376.54]","[199.97586666666666, 304.98986666666667, 266.69213333333335, 200.0, 305.0, 266.75]","[(24, 3.3333333333333335e-05, 0.008366666666666668), (10, 5e-05, 0.00896111111111111), (16, 0.0002833333333333333, 0.00547222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4002, 67.09996666666666, 10.101633333333332), (16095, 51.899950000000004, 6.181038888888889), (32196, 58.19971666666667, 11.634527777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 2, 0, 0, 0]","[2, 2, 0, 0, 0, 0]"
44,"[32.43981136758501, 18.92125401135522, 15.80286760598349, 0.0, 0.0, 0.0]","[11, 5, 8, 0, 0, 0]","[764.8666330615706, 518.9263853241998, 954.1918999026234, 0, 0, 0]","[3264.1333669384294, 7583.0736146758, 15156.808100097376, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1307, 1533, 2546, 0, 0, 0]","[7.772653473030655, 1.0118921226232054, 0.5426940240589834, 0.0, 0.0, 0.0]","[333.83546666666666, 173.8430666666667, 186.46966666666668, 0, 0, 0]","[0.0077333333333333325, 0.0032, 0.046933333333333334, 0, 0, 0]","[0.013600000000000001, 0.007866666666666668, 0.017466666666666665, 0, 0, 0]","[3961.1645333333336, 17006.156933333332, 34173.530333333336, 4295, 17180, 34360]","[371.9922666666667, 359.9968, 376.49306666666666, 372.0, 360.0, 376.54]","[199.9864, 304.99213333333336, 266.7325333333333, 200.0, 305.0, 266.75]","[(22, 0.0487, 0.024988888888888894), (10, 5e-05, 0.0024222222222222223), (20, 0.0, 0.002427777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4004, 67.0513, 10.085011111111111), (16095, 51.899950000000004, 6.187577777777777), (32192, 58.2, 11.637572222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 4, 2, 0, 0, 0]","[2, 4, 2, 0, 0, 0]"
45,"[31.0747083643584, 17.168600345593678, 13.605611073179816, 0.0, 0.0, 0.0]","[11, 4, 7, 0, 0, 0]","[403.8717352520848, 484.2081402145709, 542.5925616417177, 0, 0, 0]","[3625.128264747915, 7617.79185978543, 15568.407438358283, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1252, 1391, 2192, 0, 0, 0]","[9.630132712456344, 0.1953007372914241, 0.7146098176173845, 0.0, 0.0, 0.0]","[413.6142, 33.55266666666666, 245.5399333333333, 0, 0, 0]","[0.11173333333333335, 0.002133333333333334, 0.029200000000000004, 0, 0, 0]","[0.21199999999999997, 0.0052, 0.0008000000000000001, 0, 0, 0]","[3881.3858, 17146.447333333334, 34114.46006666667, 4295, 17180, 34360]","[371.88826666666665, 359.99786666666665, 376.5108, 372.0, 360.0, 376.54]","[199.788, 304.9948, 266.7492, 200.0, 305.0, 266.75]","[(21, 0.10214999999999999, 0.06877777777777777), (10, 0.003533333333333333, 0.001566666666666667), (17, 0.0, 0.0047444444444444435), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4005, 66.99785, 10.041222222222222), (16095, 51.896466666666676, 6.188433333333333), (32195, 58.2, 11.635255555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 4, 2, 0, 0, 0]","[2, 4, 2, 0, 0, 0]"
46,"[23.752792256142964, 26.943964453221426, 8.813853888647508, 0.0, 0.0, 0.0]","[7, 8, 4, 0, 0, 0]","[327.1721247715971, 954.2515615607175, 640.4389488098068, 0, 0, 0]","[3701.8278752284027, 7147.748438439283, 15470.561051190194, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[957, 2183, 1420, 0, 0, 0]","[7.871374466433837, 2.691609623593326, 0.24794974776872336, 0.0, 0.0, 0.0]","[338.0755333333333, 462.4185333333334, 85.19553333333334, 0, 0, 0]","[0.11613333333333334, 1.1980000000000002, 0.01906666666666667, 0, 0, 0]","[0.20240000000000005, 0.3905333333333333, 0.0002666666666666667, 0, 0, 0]","[3956.924466666667, 16717.581466666667, 34274.80446666667, 4295, 17180, 34360]","[371.8838666666667, 358.802, 376.52093333333335, 372.0, 360.0, 376.54]","[199.7976, 304.60946666666666, 266.7497333333333, 200.0, 305.0, 266.75]","[(13, 0.0, 0.031144444444444443), (20, 0.01225, 0.4570944444444444), (10, 0.0, 0.0027555555555555554), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.1, 10.078855555555554), (16085, 51.887750000000004, 5.732905555555555), (32202, 58.2, 11.637244444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 4, 2, 0, 0, 0]","[2, 4, 2, 0, 0, 0]"
47,"[24.79523454951601, 30.20241915576401, 10.483520576003972, 0.0, 0.0, 0.0]","[5, 10, 5, 0, 0, 0]","[403.1491945387018, 1529.1562574533723, 1122.7307908778369, 0, 0, 0]","[3625.850805461298, 6572.843742546627, 14988.269209122163, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[999, 2447, 1689, 0, 0, 0]","[5.867430345362824, 3.261519596429957, 0.36264377182770663, 0.0, 0.0, 0.0]","[252.0061333333333, 560.3290666666667, 124.6044, 0, 0, 0]","[0.1344, 0.8977333333333334, 0.024666666666666663, 0, 0, 0]","[0.20466666666666672, 0.3234666666666667, 0.007599999999999999, 0, 0, 0]","[4042.9938666666667, 16619.670933333335, 34235.3956, 4295, 17180, 34360]","[371.8656, 359.10226666666665, 376.51533333333333, 372.0, 360.0, 376.54]","[199.79533333333333, 304.67653333333334, 266.7424, 200.0, 305.0, 266.75]","[(8, 0.0, 0.05520357142857143), (19, 0.0012166666666666665, 0.28542222222222224), (12, 0.0, 0.0028944444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.054796428571429), (16086, 51.89878333333334, 5.904577777777777), (32200, 58.2, 11.637105555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 4, 2, 0, 0, 0]","[2, 4, 2, 0, 0, 0]"
48,"[21.245966741126832, 28.20291286102197, 7.9572962572155665, 0.0, 0.0, 0.0]","[6, 12, 5, 0, 0, 0]","[626.0648792263763, 1292.5998174865142, 648.5162114022017, 0, 0, 0]","[3402.9351207736236, 6809.400182513486, 15462.483788597798, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[856, 2285, 1282, 0, 0, 0]","[4.681310050446255, 5.273624757469926, 0.3331431897555297, 0.0, 0.0, 0.0]","[201.06226666666666, 906.0087333333333, 114.46799999999999, 0, 0, 0]","[0.13413333333333335, 1.0424, 0.027466666666666667, 0, 0, 0]","[0.20479999999999998, 0.3734666666666666, 0.008266666666666667, 0, 0, 0]","[4093.937733333333, 16273.991266666666, 34245.532, 4295, 17180, 34360]","[371.86586666666665, 358.9576, 376.51253333333335, 372.0, 360.0, 376.54]","[199.7952, 304.6265333333333, 266.74173333333334, 200.0, 305.0, 266.75]","[(13, 0.0048833333333333315, 0.056966666666666665), (23, 0.0007666666666666667, 0.3723666666666667), (12, 0.0, 0.0026722222222222225), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.09511666666666, 10.053033333333333), (16082, 51.89923333333334, 5.817633333333333), (32200, 58.2, 11.637327777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
49,"[29.833705634152395, 19.89632189582819, 9.27316740115449, 0.0, 0.0, 0.0]","[8, 9, 6, 0, 0, 0]","[760.0337702567592, 763.7172652469112, 694.6281096209566, 0, 0, 0]","[3268.9662297432405, 7338.282734753089, 15416.371890379043, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1202, 1612, 1494, 0, 0, 0]","[5.862308110205665, 3.1397046953822274, 0.51090648040357, 0.0, 0.0, 0.0]","[251.7861333333333, 539.4012666666667, 175.54746666666665, 0, 0, 0]","[0.1386666666666667, 0.0576, 0.026533333333333336, 0, 0, 0]","[0.21240000000000003, 0.053599999999999995, 0.0074666666666666675, 0, 0, 0]","[4043.2138666666665, 16640.598733333332, 34184.45253333334, 4295, 17180, 34360]","[371.86133333333333, 359.9424, 376.51346666666666, 372.0, 360.0, 376.54]","[199.7876, 304.9464, 266.7425333333333, 200.0, 305.0, 266.75]","[(17, 0.0, 0.05409126984126984), (16, 3.3333333333333335e-05, 0.06350555555555555), (11, 0.0, 0.0037354700854700853), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.1, 10.05590873015873), (16089, 51.89996666666667, 6.126494444444444), (32201, 58.2, 11.636264529914529), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
50,"[32.09233060312733, 12.453715132066156, 11.979392961330767, 0.0, 0.0, 0.0]","[9, 6, 8, 0, 0, 0]","[617.767265258512, 427.2127841524681, 830.0513557898414, 0, 0, 0]","[3411.232734741488, 7674.787215847532, 15280.948644210159, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1293, 1009, 1930, 0, 0, 0]","[6.148128831975164, 2.646092355452076, 3.2760277454404343, 0.0, 0.0, 0.0]","[264.0621333333333, 454.59866666666665, 1125.6431333333333, 0, 0, 0]","[0.13546666666666665, 0.011199999999999998, 0.23813333333333336, 0, 0, 0]","[0.2206666666666667, 0.040266666666666666, 1.4945333333333333, 0, 0, 0]","[4030.9378666666667, 16725.401333333335, 33234.35686666667, 4295, 17180, 34360]","[371.8645333333333, 359.9888, 376.3018666666667, 372.0, 360.0, 376.54]","[199.77933333333334, 304.95973333333336, 265.2554666666667, 200.0, 305.0, 266.75]","[(19, 5e-05, 0.05366111111111111), (12, 0.0002833333333333333, 0.004716666666666666), (15, 0.0, 0.027811111111111116), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4007, 67.09994999999999, 10.056338888888888), (16093, 51.89971666666667, 6.185283333333333), (32197, 58.2, 11.612188888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
51,"[30.330106726234796, 14.243396692174773, 12.538017503568991, 0.0, 0.0, 0.0]","[10, 7, 8, 0, 0, 0]","[735.7242668369122, 536.5370862735592, 1526.4467522330663, 0, 0, 0]","[3293.275733163088, 7565.462913726441, 14584.553247766933, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1222, 1154, 2020, 0, 0, 0]","[8.341308498253783, 3.1625944897167244, 2.5797262320527747, 0.0, 0.0, 0.0]","[358.25919999999996, 543.3337333333333, 886.3939333333334, 0, 0, 0]","[0.16959999999999997, 0.15266666666666667, 12.2896, 0, 0, 0]","[0.24559999999999998, 0.26439999999999997, 12.837066666666669, 0, 0, 0]","[3936.7408, 16636.666266666667, 33473.60606666667, 4295, 17180, 34360]","[371.8304, 359.8473333333333, 364.2504, 372.0, 360.0, 376.54]","[199.7544, 304.7356, 253.91293333333334, 200.0, 305.0, 266.75]","[(22, 0.0, 0.038450000000000005), (12, 0.04993333333333333, 0.10437222222222221), (14, 0.0, 0.025455555555555558), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4004, 67.1, 10.07155), (16093, 51.85006666666667, 6.085627777777777), (32198, 58.2, 11.614544444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
52,"[24.94415487714073, 13.626265119723524, 14.251132766432873, 0.0, 0.0, 0.0]","[10, 7, 9, 0, 0, 0]","[393.15502277045834, 706.4143447850066, 1284.1088940855325, 0, 0, 0]","[3635.8449772295417, 7395.5856552149935, 14826.891105914467, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1005, 1104, 2296, 0, 0, 0]","[7.768596041909197, 2.193670547147846, 2.366866899495537, 0.0, 0.0, 0.0]","[333.6612, 376.8726, 813.2554666666666, 0, 0, 0]","[0.18, 0.14986666666666668, 0.20266666666666666, 0, 0, 0]","[0.2657333333333333, 0.25320000000000004, 0.6157333333333334, 0, 0, 0]","[3961.3388, 16803.1274, 33546.74453333333, 4295, 17180, 34360]","[371.82, 359.85013333333336, 376.33733333333333, 372.0, 360.0, 376.54]","[199.73426666666666, 304.7468, 266.1342666666667, 200.0, 305.0, 266.75]","[(22, 0.003116666666666667, 0.07026111111111111), (13, 0.00015000000000000001, 0.08348333333333334), (17, 0.0, 0.016655555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4004, 67.09688333333332, 10.039738888888888), (16092, 51.89985000000001, 6.106516666666666), (32195, 58.2, 11.623344444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
53,"[16.654256639364608, 18.859540854110097, 11.544907206256596, 0.0, 0.0, 0.0]","[7, 10, 7, 0, 0, 0]","[308.9359212190695, 687.2814292455997, 1609.5913950310355, 0, 0, 0]","[3720.0640787809307, 7414.7185707544, 14501.408604968965, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[671, 1528, 1860, 0, 0, 0]","[7.370894838960031, 2.7012716336825764, 0.6248383779588669, 0.0, 0.0, 0.0]","[316.5799333333333, 464.07846666666666, 214.69446666666664, 0, 0, 0]","[0.05653333333333333, 0.15413333333333334, 0.021066666666666668, 0, 0, 0]","[0.05173333333333334, 0.2310666666666667, 0.002, 0, 0, 0]","[3978.4200666666666, 16715.921533333334, 34145.30553333333, 4295, 17180, 34360]","[371.94346666666667, 359.84586666666667, 376.51893333333334, 372.0, 360.0, 376.54]","[199.94826666666665, 304.76893333333334, 266.748, 200.0, 305.0, 266.75]","[(15, 0.001633333333333333, 0.008994444444444444), (20, 6.666666666666667e-05, 0.0892111111111111), (11, 0.0, 0.03091666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.09836666666666, 10.101005555555554), (16085, 51.89993333333334, 6.100788888888888), (32201, 58.2, 11.609083333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
54,"[13.378009431620749, 15.699827203159714, 15.12631121593942, 0.0, 0.0, 0.0]","[6, 9, 9, 0, 0, 0]","[343.4896055790364, 789.0074663642162, 1149.3724175100524, 0, 0, 0]","[3685.5103944209636, 7312.992533635784, 14961.627582489948, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[539, 1272, 2437, 0, 0, 0]","[6.1115560729530465, 2.364057043073341, 1.0430498641831587, 0.0, 0.0, 0.0]","[262.49133333333333, 406.145, 358.3919333333333, 0, 0, 0]","[0.06293333333333334, 0.12173333333333333, 0.20093333333333332, 0, 0, 0]","[0.07346666666666667, 0.21053333333333332, 0.06266666666666666, 0, 0, 0]","[4032.5086666666666, 16773.855, 34001.60806666667, 4295, 17180, 34360]","[371.9370666666667, 359.87826666666666, 376.33906666666667, 372.0, 360.0, 376.54]","[199.92653333333334, 304.78946666666667, 266.68733333333336, 200.0, 305.0, 266.75]","[(14, 0.0027500000000000003, 0.016255555555555554), (19, 1.666666666666667e-05, 0.035416666666666666), (18, 0.0, 0.0854222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.09724999999999, 10.093744444444443), (16086, 51.89998333333334, 6.154583333333333), (32194, 58.2, 11.554577777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
55,"[13.005708612558948, 15.033325104912368, 13.531127800881384, 0.0, 0.0, 0.0]","[5, 9, 8, 0, 0, 0]","[220.08348453590233, 804.9337655657786, 1599.4503961200203, 0, 0, 0]","[3808.9165154640978, 7297.066234434222, 14511.54960387998, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[524, 1218, 2180, 0, 0, 0]","[7.844967015909972, 2.406781528909584, 1.2810838183934807, 0.0, 0.0, 0.0]","[336.9413333333333, 413.4850666666666, 440.1804, 0, 0, 0]","[0.05466666666666667, 0.019333333333333334, 0.1928, 0, 0, 0]","[0.06453333333333333, 0.027466666666666667, 0.03133333333333334, 0, 0, 0]","[3958.058666666667, 16766.514933333332, 33919.8196, 4295, 17180, 34360]","[371.94533333333334, 359.98066666666665, 376.34720000000004, 372.0, 360.0, 376.54]","[199.93546666666666, 304.97253333333333, 266.71866666666665, 200.0, 305.0, 266.75]","[(11, 0.0002, 0.009005555555555557), (18, 0.00039999999999999996, 0.005338888888888889), (16, 0.03996666666666667, 0.09347777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.09979999999999, 10.100994444444444), (16087, 51.89960000000001, 6.184661111111111), (32196, 58.16003333333334, 11.54652222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
