interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
56,"[13.005708612558948, 19.291532954825968, 16.86425423623611, 0.0, 0.0, 0.0]","[4, 10, 10, 0, 0, 0]","[424.2400052542789, 770.3549153514059, 724.7153794473215, 0, 0, 0]","[3604.759994745721, 7331.645084648594, 15386.284620552678, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[524, 1563, 2717, 0, 0, 0]","[6.0139216142801715, 3.1071517268141244, 1.3257140085370587, 0.0, 0.0, 0.0]","[258.29793333333333, 533.8086666666666, 455.51533333333333, 0, 0, 0]","[0.004133333333333334, 8.275466666666667, 0.19933333333333333, 0, 0, 0]","[0.0108, 8.2984, 0.032266666666666666, 0, 0, 0]","[4036.7020666666667, 16646.191333333332, 33904.48466666666, 4295, 17180, 34360]","[371.99586666666664, 351.72453333333334, 376.34066666666666, 372.0, 360.0, 376.54]","[199.9892, 296.7016, 266.71773333333334, 200.0, 305.0, 266.75]","[(8, 3.333333333333334e-05, 0.0018888888888888887), (19, 0.00021666666666666668, 0.012199999999999999), (22, 0.0045833333333333325, 0.07635000000000002), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.09996666666666, 10.10811111111111), (16086, 51.89978333333334, 6.1777999999999995), (32190, 58.19541666666667, 11.563649999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
57,"[14.370811615785556, 13.885460380153047, 11.737322326360871, 0.0, 0.0, 0.0]","[5, 7, 7, 0, 0, 0]","[275.07683768193806, 555.81268899169, 1146.8569229356276, 0, 0, 0]","[3753.923162318062, 7546.18731100831, 14964.143077064373, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[579, 1125, 1891, 0, 0, 0]","[9.448128831975165, 2.0438835855646103, 1.7674538222739617, 0.0, 0.0, 0.0]","[405.79713333333336, 351.1392, 607.2971333333332, 0, 0, 0]","[0.0408, 24.236400000000007, 0.010533333333333334, 0, 0, 0]","[0.04013333333333333, 24.292266666666663, 0.010133333333333333, 0, 0, 0]","[3889.2028666666665, 16828.8608, 33752.70286666667, 4295, 17180, 34360]","[371.9592, 335.7636, 376.5294666666667, 372.0, 360.0, 376.54]","[199.95986666666667, 280.70773333333335, 266.73986666666667, 200.0, 305.0, 266.75]","[(10, 0.03796666666666666, 0.022027777777777778), (14, 5.000000000000001e-05, 0.004555555555555556), (19, 0.003533333333333333, 0.0033833333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.06203333333333, 10.087972222222222), (16091, 51.899950000000004, 6.185444444444444), (32193, 58.19646666666667, 11.636616666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
58,"[11.913626209977663, 13.107874598864477, 14.195270312209049, 0.0, 0.0, 0.0]","[5, 6, 9, 0, 0, 0]","[172.67913289813916, 578.1692291599986, 833.4608629557083, 0, 0, 0]","[3856.320867101861, 7523.830770840002, 15277.539137044292, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[480, 1062, 2287, 0, 0, 0]","[6.7015599534342245, 6.793909972836633, 3.368848273185875, 0.0, 0.0, 0.0]","[287.83199999999994, 1167.1937333333335, 1157.5362666666667, 0, 0, 0]","[0.04706666666666666, 20.791066666666666, 0.007200000000000001, 0, 0, 0]","[0.05773333333333333, 22.0996, 0.005333333333333333, 0, 0, 0]","[4007.168, 16012.806266666666, 33202.46373333333, 4295, 17180, 34360]","[371.9529333333333, 339.20893333333333, 376.5328, 372.0, 360.0, 376.54]","[199.94226666666665, 282.9004, 266.74466666666666, 200.0, 305.0, 266.75]","[(9, 0.00031666666666666665, 0.007905555555555555), (13, 3.3333333333333335e-05, 0.05234801587301588), (21, 5e-05, 0.007855555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.09968333333333, 10.102094444444443), (16092, 51.89996666666667, 6.137651984126983), (32191, 58.19995, 11.632144444444442), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
59,"[7.421196326631918, 12.823994075536904, 12.345602383464714, 0.0, 0.0, 0.0]","[4, 6, 8, 0, 0, 0]","[229.11297797436688, 454.354017087988, 1039.4035490345839, 0, 0, 0]","[3799.887022025633, 7647.645982912012, 15071.596450965417, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[299, 1039, 1989, 0, 0, 0]","[4.685392316647264, 6.708462165308498, 3.391992045013582, 0.0, 0.0, 0.0]","[201.2376, 1152.5138, 1165.4884666666667, 0, 0, 0]","[0.048, 22.110266666666668, 0.02146666666666667, 0, 0, 0]","[0.034133333333333335, 22.764266666666668, 0.021599999999999998, 0, 0, 0]","[4093.7624, 16027.4862, 33194.51153333333, 4295, 17180, 34360]","[371.952, 337.8897333333333, 376.5185333333334, 372.0, 360.0, 376.54]","[199.96586666666667, 282.2357333333333, 266.7284, 200.0, 305.0, 266.75]","[(8, 6.666666666666667e-05, 0.007772222222222223), (15, 0.4706, 0.10642222222222222), (19, 0.0035499999999999998, 0.003316666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.09993333333333, 10.102227777777777), (16090, 51.42940000000001, 6.083577777777777), (32193, 58.196450000000006, 11.636683333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
60,"[22.78481012658228, 7.652431498395458, 11.551114145614799, 0.0, 0.0, 0.0]","[8, 4, 7, 0, 0, 0]","[508.8317398997327, 389.2364693215967, 807.8414173654028, 0, 0, 0]","[3520.168260100267, 7712.763530678403, 15303.158582634598, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[918, 620, 1861, 0, 0, 0]","[5.057659293752426, 5.0597667830811, 1.6430925494761348, 0.0, 0.0, 0.0]","[217.2264666666667, 869.2679333333331, 564.5666, 0, 0, 0]","[0.05666666666666668, 0.19453333333333334, 0.02, 0, 0, 0]","[0.049466666666666666, 0.6232000000000001, 0.0208, 0, 0, 0]","[4077.7735333333335, 16310.732066666667, 33795.4334, 4295, 17180, 34360]","[371.9433333333333, 359.8054666666667, 376.52000000000004, 372.0, 360.0, 376.54]","[199.95053333333334, 304.3768, 266.7292, 200.0, 305.0, 266.75]","[(16, 0.0006166666666666667, 0.007438888888888888), (10, 0.0, 0.03821349206349207), (18, 0.003533333333333333, 0.0017666666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.09938333333332, 10.102561111111111), (16095, 51.900000000000006, 6.1517865079365075), (32194, 58.19646666666667, 11.638233333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
61,"[20.327624720774388, 9.98518884226117, 9.310409037303707, 0.0, 0.0, 0.0]","[7, 5, 6, 0, 0, 0]","[266.3346897207748, 489.14793417145887, 801.6565688022808, 0, 0, 0]","[3762.665310279225, 7612.8520658285415, 15309.34343119772, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[819, 809, 1500, 0, 0, 0]","[2.757684128831975, 5.65256111757858, 1.6011327124563453, 0.0, 0.0, 0.0]","[118.44253333333333, 971.1100000000001, 550.1492000000002, 0, 0, 0]","[0.023333333333333334, 0.15546666666666664, 0.019733333333333332, 0, 0, 0]","[0.029199999999999997, 0.6621333333333334, 0.019066666666666666, 0, 0, 0]","[4176.557466666667, 16208.89, 33809.8508, 4295, 17180, 34360]","[371.9766666666667, 359.84453333333335, 376.5202666666667, 372.0, 360.0, 376.54]","[199.9708, 304.3378666666667, 266.7309333333333, 200.0, 305.0, 266.75]","[(14, 0.00335, 0.009444444444444446), (14, 0.10825000000000001, 0.06000555555555557), (14, 1.666666666666667e-05, 0.0024777777777777775), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.09665, 10.100555555555555), (16091, 51.79175000000001, 6.129994444444444), (32198, 58.199983333333336, 11.637522222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
62,"[19.061801935964258, 16.31695877561096, 8.044193408230402, 0.0, 0.0, 0.0]","[7, 8, 5, 0, 0, 0]","[437.6557222636189, 943.9933483806412, 591.6550269854625, 0, 0, 0]","[3591.344277736381, 7158.006651619358, 15519.344973014537, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[768, 1322, 1296, 0, 0, 0]","[16.692909584788513, 4.404344198680636, 0.3102504850601475, 0.0, 0.0, 0.0]","[716.9604666666667, 756.6663333333333, 106.60206666666667, 0, 0, 0]","[0.060933333333333325, 0.5836, 0.0, 0, 0, 0]","[0.0772, 0.45293333333333324, 0.0, 0, 0, 0]","[3578.0395333333336, 16423.333666666666, 34253.397933333334, 4295, 17180, 34360]","[371.9390666666667, 359.4164, 376.54, 372.0, 360.0, 376.54]","[199.9228, 304.5470666666667, 266.75, 200.0, 305.0, 266.75]","[(14, 0.06346666666666666, 0.03719999999999999), (21, 0.47498333333333337, 0.08260555555555556), (12, 1.666666666666667e-05, 0.0011722222222222225), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.03653333333332, 10.072799999999999), (16084, 51.42501666666667, 6.107394444444444), (32200, 58.199983333333336, 11.638827777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
63,"[29.03946388682055, 14.76178721303382, 7.597293774439824, 0.0, 0.0, 0.0]","[9, 7, 5, 0, 0, 0]","[648.4062168535473, 1050.6217099913633, 734.485794276539, 0, 0, 0]","[3380.5937831464526, 7051.378290008637, 15376.51420572346, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1170, 1196, 1224, 0, 0, 0]","[11.674809468374079, 3.073347691113698, 0.17241501746216534, 0.0, 0.0, 0.0]","[501.43306666666666, 528.0011333333333, 59.241800000000005, 0, 0, 0]","[0.04586666666666667, 0.4249333333333334, 0.0008, 0, 0, 0]","[0.04253333333333333, 0.35879999999999995, 0.0033333333333333335, 0, 0, 0]","[3793.5669333333335, 16651.998866666665, 34300.7582, 4295, 17180, 34360]","[371.95413333333335, 359.57506666666666, 376.5392, 372.0, 360.0, 376.54]","[199.95746666666668, 304.6412, 266.74666666666667, 200.0, 305.0, 266.75]","[(18, 0.029699999999999994, 0.02708547008547008), (18, 0.0002333333333333333, 0.0601388888888889), (9, 0.0, 0.0014333333333333331), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.07029999999999, 10.082914529914529), (16087, 51.89976666666667, 6.1298611111111105), (32203, 58.2, 11.638566666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
64,"[26.160337552742618, 21.871142927672178, 5.72900502762088, 0.0, 0.0, 0.0]","[8, 9, 4, 0, 0, 0]","[621.2104797582329, 974.2368041810291, 709.8204682723834, 0, 0, 0]","[3407.789520241767, 7127.76319581897, 15401.179531727617, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1054, 1772, 923, 0, 0, 0]","[11.001418703919285, 3.0647396197128445, 0.12002949165696546, 0.0, 0.0, 0.0]","[472.51093333333324, 526.5222666666667, 41.24213333333333, 0, 0, 0]","[0.048133333333333334, 8.692666666666664, 0.0, 0, 0, 0]","[0.04013333333333333, 8.6452, 0.0028, 0, 0, 0]","[3822.489066666667, 16653.477733333333, 34318.75786666667, 4295, 17180, 34360]","[371.95186666666666, 351.30733333333336, 376.54, 372.0, 360.0, 376.54]","[199.95986666666667, 296.3548, 266.7472, 200.0, 305.0, 266.75]","[(17, 0.030350000000000002, 0.04020000000000001), (22, 0.06458333333333334, 0.08010555555555557), (8, 0.0, 0.0009), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.06965, 10.069799999999999), (16083, 51.835416666666674, 6.109894444444444), (32204, 58.2, 11.6391), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
65,"[24.96897493174485, 20.82201925450506, 10.27248463782509, 0.0, 0.0, 0.0]","[8, 8, 6, 0, 0, 0]","[271.15475214948333, 1015.4730578136433, 1201.3656168766981, 0, 0, 0]","[3757.845247850517, 7086.526942186357, 14909.634383123303, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1006, 1687, 1655, 0, 0, 0]","[12.493702755141639, 2.4749371362048898, 2.8787918121847107, 0.0, 0.0, 0.0]","[536.6045333333334, 425.1942, 989.1528666666667, 0, 0, 0]","[0.0044, 24.256000000000007, 19.224, 0, 0, 0]","[0.021066666666666668, 24.322266666666664, 0.09826666666666668, 0, 0, 0]","[3758.395466666667, 16754.8058, 33370.84713333334, 4295, 17180, 34360]","[371.9956, 335.74399999999997, 357.31600000000003, 372.0, 360.0, 376.54]","[199.97893333333334, 280.6777333333333, 266.6517333333333, 200.0, 305.0, 266.75]","[(18, 0.10844999999999999, 0.06429444444444445), (19, 0.0017000000000000001, 0.004644444444444444), (10, 0.0003333333333333333, 0.01036111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 66.99154999999999, 10.045705555555555), (16086, 51.898300000000006, 6.185355555555555), (32202, 58.19966666666667, 11.629638888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
66,"[25.415735914619013, 27.561096025672672, 12.072497051703806, 0.0, 0.0, 0.0]","[7, 10, 7, 0, 0, 0]","[396.9113617048872, 1239.199878108945, 956.3775315157222, 0, 0, 0]","[3632.088638295113, 6862.800121891055, 15154.622468484278, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1024, 2233, 1945, 0, 0, 0]","[10.62811641443539, 6.085133100504462, 2.314859138533178, 0.0, 0.0, 0.0]","[456.4776, 1045.4258666666667, 795.3856, 0, 0, 0]","[0.012133333333333333, 21.76506666666667, 7.756666666666667, 0, 0, 0]","[0.003866666666666667, 21.023199999999996, 0.164, 0, 0, 0]","[3838.5224, 16134.574133333334, 33564.6144, 4295, 17180, 34360]","[371.98786666666666, 338.23493333333334, 368.78333333333336, 372.0, 360.0, 376.54]","[199.99613333333335, 283.9768, 266.586, 200.0, 305.0, 266.75]","[(15, 0.02943333333333333, 0.031111111111111107), (21, 0.015733333333333335, 0.43754444444444446), (13, 0.0, 0.010116666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.07056666666666, 10.078888888888889), (16084, 51.884266666666676, 5.752455555555555), (32199, 58.2, 11.629883333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 0, 0, 0, 0]","[0, 2, 2, 0, 0, 0]"
67,"[28.021841648051627, 24.808689212540113, 14.778722611880083, 0.0, 0.0, 0.0]","[8, 8, 8, 0, 0, 0]","[551.9444790852683, 1339.8092576651118, 1494.4296270864058, 0, 0, 0]","[3477.0555209147315, 6762.1907423348885, 14616.570372913595, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1129, 2010, 2381, 0, 0, 0]","[12.186542491268916, 5.114175397749321, 2.720231858750485, 0.0, 0.0, 0.0]","[523.4119999999999, 878.6153333333333, 934.6716666666666, 0, 0, 0]","[0.017733333333333337, 22.7664, 15.424000000000001, 0, 0, 0]","[0.010133333333333333, 22.254933333333334, 0.24973333333333336, 0, 0, 0]","[3771.588, 16301.384666666667, 33425.32833333333, 4295, 17180, 34360]","[371.98226666666665, 337.2336, 361.11600000000004, 372.0, 360.0, 376.54]","[199.98986666666667, 282.7450666666667, 266.5002666666667, 200.0, 305.0, 266.75]","[(16, 0.030350000000000002, 0.04702222222222223), (16, 0.004366666666666666, 0.23247777777777778), (13, 0.0006333333333333333, 0.012622222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.06965, 10.062977777777776), (16089, 51.895633333333336, 5.957522222222222), (32199, 58.19936666666667, 11.627377777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 0, 0, 0, 0]","[0, 2, 2, 0, 0, 0]"
68,"[25.539836187639615, 26.117008146136754, 13.729749860343865, 0.0, 0.0, 0.0]","[7, 9, 7, 0, 0, 0]","[389.3455028054195, 632.1330209784545, 1449.556586555023, 0, 0, 0]","[3639.6544971945805, 7469.866979021545, 14661.443413444977, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1029, 2116, 2212, 0, 0, 0]","[5.942689949553744, 5.64212184710904, 1.6447514551804425, 0.0, 0.0, 0.0]","[255.2385333333333, 969.3165333333332, 565.1366, 0, 0, 0]","[0.036533333333333334, 1.0321333333333331, 6.173733333333333, 0, 0, 0]","[0.019599999999999996, 0.3725333333333333, 0.16626666666666667, 0, 0, 0]","[4039.761466666667, 16210.683466666667, 33794.8634, 4295, 17180, 34360]","[371.96346666666665, 358.9678666666667, 370.36626666666666, 372.0, 360.0, 376.54]","[199.9804, 304.6274666666667, 266.5837333333333, 200.0, 305.0, 266.75]","[(13, 0.0, 0.005755555555555555), (17, 0.0007666666666666668, 0.2913944444444444), (13, 0.0, 0.008983333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.1, 10.104244444444443), (16088, 51.89923333333334, 5.898605555555555), (32199, 58.2, 11.631016666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 0, 0, 0, 0]","[2, 2, 2, 0, 0, 0]"
69,"[18.66468106229834, 15.144408787953592, 21.289801998634474, 0.0, 0.0, 0.0]","[6, 6, 11, 0, 0, 0]","[174.3543534022528, 610.4532484748198, 1737.9180334862606, 0, 0, 0]","[3854.645646597747, 7491.54675152518, 14373.081966513739, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[752, 1227, 3430, 0, 0, 0]","[3.1350811020566547, 0.8036045789677919, 2.12653996895615, 0.0, 0.0, 0.0]","[134.6517333333333, 138.05926666666664, 730.6791333333332, 0, 0, 0]","[0.0368, 0.0030666666666666668, 6.502133333333333, 0, 0, 0]","[0.03053333333333334, 0.0030666666666666668, 0.4285333333333332, 0, 0, 0]","[4160.348266666667, 17041.940733333333, 33629.32086666667, 4295, 17180, 34360]","[371.9632, 359.99693333333335, 370.0378666666667, 372.0, 360.0, 376.54]","[199.96946666666668, 304.99693333333335, 266.32146666666665, 200.0, 305.0, 266.75]","[(10, 0.0, 0.0029944444444444445), (12, 0.007899999999999999, 0.0013611111111111113), (19, 0.00043333333333333337, 0.011699999999999999), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.107005555555554), (16093, 51.892100000000006, 6.188638888888889), (32193, 58.19956666666667, 11.6283), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 0, 0, 0, 0]","[2, 2, 2, 0, 0, 0]"
70,"[18.317200297840657, 20.636879782769686, 18.86288870957731, 0.0, 0.0, 0.0]","[5, 7, 10, 0, 0, 0]","[288.7412778144115, 732.4299793027265, 1243.0776064498477, 0, 0, 0]","[3740.2587221855883, 7369.570020697273, 14867.922393550152, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[738, 1672, 3039, 0, 0, 0]","[1.6092200232828875, 2.1524714784633296, 1.5748152890958478, 0.0, 0.0, 0.0]","[69.11600000000001, 369.7946, 541.1065333333333, 0, 0, 0]","[0.016, 0.0029333333333333334, 0.043866666666666665, 0, 0, 0]","[0.008133333333333333, 0.013999999999999999, 0.015999999999999997, 0, 0, 0]","[4225.884, 16810.2054, 33818.89346666667, 4295, 17180, 34360]","[371.984, 359.9970666666667, 376.4961333333334, 372.0, 360.0, 376.54]","[199.99186666666665, 304.986, 266.734, 200.0, 305.0, 266.75]","[(9, 0.0, 0.0012222222222222222), (12, 0.0, 0.0016666666666666666), (14, 0.0, 0.007094444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.108777777777778), (16093, 51.900000000000006, 6.188333333333333), (32198, 58.2, 11.632905555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 0, 0, 0, 0]","[2, 2, 4, 0, 0, 0]"
71,"[18.317200297840657, 18.933596642804247, 14.840792005462106, 0.0, 0.0, 0.0]","[4, 7, 8, 0, 0, 0]","[316.80202760597604, 812.2994632647273, 1245.4791552380548, 0, 0, 0]","[3712.197972394024, 7289.700536735273, 14865.520844761944, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[738, 1534, 2391, 0, 0, 0]","[2.874696158323632, 2.071094683740784, 1.1920779976717113, 0.0, 0.0, 0.0]","[123.4682, 355.8140666666667, 409.598, 0, 0, 0]","[0.015066666666666666, 0.03973333333333333, 0.0312, 0, 0, 0]","[0.008933333333333333, 0.07093333333333333, 0.019733333333333332, 0, 0, 0]","[4171.5318, 16824.185933333334, 33950.402, 4295, 17180, 34360]","[371.98493333333334, 359.96026666666666, 376.5088, 372.0, 360.0, 376.54]","[199.99106666666665, 304.92906666666664, 266.7302666666667, 200.0, 305.0, 266.75]","[(8, 0.0, 0.0024444444444444444), (12, 0.00013333333333333334, 0.0024000000000000002), (16, 0.0004166666666666667, 0.005577777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.107555555555555), (16093, 51.899866666666675, 6.1876), (32196, 58.19958333333334, 11.634422222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 0, 0, 0, 0]","[2, 2, 4, 0, 0, 0]"
72,"[12.434847356664184, 13.774376697111823, 12.277326050524486, 0.0, 0.0, 0.0]","[4, 7, 7, 0, 0, 0]","[312.754276078841, 338.47617332436806, 630.6148663918991, 0, 0, 0]","[3716.245723921159, 7763.523826675632, 15480.3851336081, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[501, 1116, 1978, 0, 0, 0]","[3.515566938300349, 2.7134850601474585, 0.973117384555685, 0.0, 0.0, 0.0]","[150.9936, 466.17673333333335, 334.36313333333334, 0, 0, 0]","[0.019733333333333332, 0.0316, 0.027733333333333332, 0, 0, 0]","[0.004533333333333333, 0.0484, 0.020266666666666665, 0, 0, 0]","[4144.0064, 16713.823266666666, 34025.63686666667, 4295, 17180, 34360]","[371.9802666666667, 359.9684, 376.5122666666667, 372.0, 360.0, 376.54]","[199.99546666666666, 304.9516, 266.72973333333334, 200.0, 305.0, 266.75]","[(10, 0.0, 0.0033277777777777776), (10, 1.666666666666667e-05, 0.0034055555555555553), (14, 0.0, 0.003472222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.106672222222223), (16095, 51.89998333333334, 6.186594444444444), (32198, 58.2, 11.636527777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
73,"[19.905683792504345, 7.788200444334732, 12.283532989882689, 0.0, 0.0, 0.0]","[6, 4, 7, 0, 0, 0]","[591.6198374650637, 275.7049169411647, 1299.7779056117968, 0, 0, 0]","[3437.380162534936, 7826.295083058835, 14811.222094388204, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[802, 631, 1979, 0, 0, 0]","[3.5908110205665507, 7.026351571594877, 0.6011827706635622, 0.0, 0.0, 0.0]","[154.22533333333334, 1207.1272, 206.5664, 0, 0, 0]","[0.0156, 0.21520000000000003, 0.0156, 0, 0, 0]","[0.012400000000000001, 1.4964, 0.020666666666666667, 0, 0, 0]","[4140.774666666666, 15972.872800000001, 34153.4336, 4295, 17180, 34360]","[371.9844, 359.7848, 376.5244, 372.0, 360.0, 376.54]","[199.9876, 303.5036, 266.72933333333333, 200.0, 305.0, 266.75]","[(13, 0.0, 0.002661111111111111), (7, 1.666666666666667e-05, 0.028855555555555558), (12, 0.0, 0.03128333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.1, 10.107338888888888), (16098, 51.89998333333334, 6.161144444444444), (32200, 58.2, 11.608716666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
