interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
74,"[24.125093075204767, 6.109602567267341, 14.611135249208616, 0.0, 0.0, 0.0]","[8, 3, 8, 0, 0, 0]","[719.9136166723702, 377.45709112634233, 1251.8848875307137, 0, 0, 0]","[3309.08638332763, 7724.542908873657, 14859.115112469286, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[972, 495, 2354, 0, 0, 0]","[9.032046565774156, 5.222524253007373, 0.4661433837795887, 0.0, 0.0, 0.0]","[387.9264, 897.2296666666667, 160.16686666666666, 0, 0, 0]","[0.5903999999999999, 0.38880000000000003, 0.014799999999999999, 0, 0, 0]","[0.1136, 1.0070666666666666, 0.013333333333333334, 0, 0, 0]","[3907.0736, 16282.770333333334, 34199.83313333333, 4295, 17180, 34360]","[371.4096, 359.6112, 376.52520000000004, 372.0, 360.0, 376.54]","[199.8864, 303.9929333333333, 266.7366666666667, 200.0, 305.0, 266.75]","[(17, 0.0, 0.003944444444444445), (6, 0.0, 0.02471111111111111), (17, 0.0, 0.0024000000000000002), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.1, 10.106055555555555), (16099, 51.900000000000006, 6.165288888888888), (32195, 58.2, 11.637599999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
75,"[26.582278481012654, 7.6154036040483835, 11.315250450003104, 0.0, 0.0, 0.0]","[9, 4, 6, 0, 0, 0]","[493.6298805273527, 277.0958269287893, 1115.6875252118089, 0, 0, 0]","[3535.3701194726473, 7824.904173071211, 14995.312474788192, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1071, 617, 1823, 0, 0, 0]","[11.16824990298797, 4.289203337213814, 0.4586437718277066, 0.0, 0.0, 0.0]","[479.67633333333333, 736.8851333333332, 157.58999999999997, 0, 0, 0]","[0.6042666666666665, 0.3853333333333333, 0.004, 0, 0, 0]","[0.11733333333333335, 0.8188000000000001, 0.003333333333333333, 0, 0, 0]","[3815.3236666666667, 16443.114866666667, 34202.41, 4295, 17180, 34360]","[371.39573333333334, 359.61466666666666, 376.536, 372.0, 360.0, 376.54]","[199.88266666666667, 304.1812, 266.74666666666667, 200.0, 305.0, 266.75]","[(17, 0.0, 0.004666666666666666), (9, 0.0, 0.01552777777777778), (12, 0.0, 0.002244444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.1, 10.105333333333332), (16096, 51.900000000000006, 6.174472222222222), (32200, 58.2, 11.637755555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
76,"[22.98337056341524, 9.059491483584301, 10.09869033579542, 0.0, 0.0, 0.0]","[8, 6, 5, 0, 0, 0]","[596.1742478835184, 420.5891908433428, 514.4208081056188, 0, 0, 0]","[3432.8257521164815, 7681.410809156657, 15596.579191894381, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[926, 734, 1627, 0, 0, 0]","[11.854905704307333, 1.7241684128831976, 0.9837976329064804, 0.0, 0.0, 0.0]","[509.16819999999996, 296.2121333333333, 338.0328666666666, 0, 0, 0]","[0.5469333333333333, 0.7748, 0.008133333333333333, 0, 0, 0]","[0.11106666666666666, 0.6313333333333333, 0.005733333333333334, 0, 0, 0]","[3785.8318, 16883.787866666666, 34021.96713333333, 4295, 17180, 34360]","[371.45306666666664, 359.2252, 376.5318666666667, 372.0, 360.0, 376.54]","[199.88893333333334, 304.3686666666667, 266.74426666666665, 200.0, 305.0, 266.75]","[(14, 0.0, 0.006538888888888889), (13, 0.0030666666666666663, 0.061983333333333335), (9, 0.0, 0.008077777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.1, 10.10346111111111), (16092, 51.89693333333334, 6.1280166666666664), (32203, 58.2, 11.63192222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
77,"[25.564656242243732, 11.009627252530239, 5.791074421202905, 0.0, 0.0, 0.0]","[8, 7, 3, 0, 0, 0]","[578.0106646817316, 391.82746141075114, 476.21117367295017, 0, 0, 0]","[3450.9893353182683, 7710.172538589249, 15634.78882632705, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1030, 892, 933, 0, 0, 0]","[4.946795498641833, 1.4470310438494371, 0.6242033372138145, 0.0, 0.0, 0.0]","[212.46486666666672, 248.5999333333333, 214.47626666666667, 0, 0, 0]","[0.018266666666666667, 0.6186666666666668, 0.0005333333333333334, 0, 0, 0]","[0.014799999999999999, 0.5393333333333333, 0.0, 0, 0, 0]","[4082.5351333333333, 16931.400066666665, 34145.523733333335, 4295, 17180, 34360]","[371.98173333333335, 359.3813333333333, 376.53946666666667, 372.0, 360.0, 376.54]","[199.9852, 304.46066666666667, 266.75, 200.0, 305.0, 266.75]","[(15, 0.0, 0.006422222222222222), (16, 0.0002333333333333333, 0.05378333333333334), (5, 0.0, 0.04731111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.1, 10.103577777777778), (16089, 51.89976666666667, 6.136216666666666), (32207, 58.2, 11.592688888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
78,"[25.31645569620253, 11.58973093063441, 7.113152504500031, 0.0, 0.0, 0.0]","[9, 7, 4, 0, 0, 0]","[615.4986212930962, 709.0572129221566, 929.4303854479117, 0, 0, 0]","[3413.501378706904, 7392.942787077844, 15181.569614552089, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1020, 939, 1146, 0, 0, 0]","[4.960006208769887, 2.3429549864183157, 0.9474320915793558, 0.0, 0.0, 0.0]","[213.03226666666663, 402.51966666666664, 325.53766666666667, 0, 0, 0]","[0.0216, 0.7718666666666667, 0.0216, 0, 0, 0]","[0.010666666666666666, 0.2832, 0.05253333333333333, 0, 0, 0]","[4081.9677333333334, 16777.480333333333, 34034.46233333334, 4295, 17180, 34360]","[371.9784, 359.22813333333335, 376.51840000000004, 372.0, 360.0, 376.54]","[199.98933333333332, 304.7168, 266.6974666666667, 200.0, 305.0, 266.75]","[(17, 0.0, 0.0038555555555555556), (14, 0.0, 0.0033611111111111116), (6, 0.0, 0.02076111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.1, 10.106144444444444), (16091, 51.900000000000006, 6.186638888888888), (32206, 58.2, 11.619238888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
79,"[26.383718044179698, 16.810664033571957, 8.59040407175222, 0.0, 0.0, 0.0]","[8, 9, 5, 0, 0, 0]","[574.1899893815996, 602.4580018309707, 844.2915283638641, 0, 0, 0]","[3454.8100106184, 7499.541998169029, 15266.708471636135, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1063, 1362, 1384, 0, 0, 0]","[7.743188203337213, 4.632255335661622, 1.1932233216918897, 0.0, 0.0, 0.0]","[332.5699333333333, 795.8214666666667, 409.99153333333334, 0, 0, 0]","[0.03013333333333333, 1.1845333333333332, 0.023333333333333338, 0, 0, 0]","[0.0376, 0.2124, 0.0228, 0, 0, 0]","[3962.430066666667, 16384.178533333332, 33950.008466666666, 4295, 17180, 34360]","[371.9698666666667, 358.8154666666667, 376.5166666666667, 372.0, 360.0, 376.54]","[199.9624, 304.7876, 266.7272, 200.0, 305.0, 266.75]","[(16, 0.00013333333333333334, 0.0031777777777777776), (18, 5e-05, 0.05510555555555556), (9, 0.03996666666666667, 0.02264444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.09986666666666, 10.106822222222222), (16087, 51.899950000000004, 6.134894444444444), (32203, 58.16003333333334, 11.617355555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
80,"[19.781583519483743, 21.587262404344607, 9.65179070200484, 0.0, 0.0, 0.0]","[5, 11, 6, 0, 0, 0]","[570.9279594561358, 697.5324135926568, 839.8955845076426, 0, 0, 0]","[3458.072040543864, 7404.467586407343, 15271.104415492357, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[797, 1749, 1555, 0, 0, 0]","[5.707711292200233, 6.220434613892121, 0.6957896779200621, 0.0, 0.0, 0.0]","[245.1462, 1068.6706666666664, 239.07333333333332, 0, 0, 0]","[0.02186666666666667, 1.1782666666666666, 0.020533333333333334, 0, 0, 0]","[0.021866666666666666, 0.2412, 0.013866666666666664, 0, 0, 0]","[4049.8538, 16111.329333333333, 34120.926666666666, 4295, 17180, 34360]","[371.97813333333335, 358.8217333333333, 376.5194666666667, 372.0, 360.0, 376.54]","[199.97813333333335, 304.7588, 266.7361333333333, 200.0, 305.0, 266.75]","[(9, 1.666666666666667e-05, 0.0014833333333333335), (22, 0.009099999999999999, 0.012777777777777779), (12, 0.0045833333333333325, 0.0026388888888888885), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.09998333333333, 10.108516666666667), (16083, 51.89090000000001, 6.1772222222222215), (32200, 58.19541666666667, 11.63736111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
81,"[25.539836187639615, 13.44112564798815, 17.61529389857861, 0.0, 0.0, 0.0]","[9, 6, 11, 0, 0, 0]","[704.2071201630646, 683.4897857791243, 1610.7839017774252, 0, 0, 0]","[3324.7928798369353, 7418.510214220876, 14500.216098222574, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1029, 1089, 2838, 0, 0, 0]","[8.920131936360107, 3.503383003492433, 0.6179646876212649, 0.0, 0.0, 0.0]","[383.11966666666666, 601.8811999999999, 212.33266666666663, 0, 0, 0]","[0.0404, 0.5573333333333332, 12.143066666666668, 0, 0, 0]","[0.034, 0.1144, 12.079466666666669, 0, 0, 0]","[3911.8803333333335, 16578.1188, 34147.66733333333, 4295, 17180, 34360]","[371.9596, 359.44266666666664, 364.3969333333334, 372.0, 360.0, 376.54]","[199.966, 304.8856, 254.67053333333334, 200.0, 305.0, 266.75]","[(14, 1.666666666666667e-05, 0.004377777777777777), (11, 1.666666666666667e-05, 0.0062499999999999995), (23, 0.0, 0.0038055555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.09998333333333, 10.105622222222221), (16094, 51.89998333333334, 6.18375), (32189, 58.2, 11.636194444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
82,"[29.883345743360636, 15.132066156504568, 14.909068338402335, 0.0, 0.0, 0.0]","[10, 7, 9, 0, 0, 0]","[993.1212422025085, 611.2665993921102, 1483.2125414173224, 0, 0, 0]","[3035.8787577974917, 7490.73340060789, 14627.787458582678, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1204, 1226, 2402, 0, 0, 0]","[8.613937136204889, 3.366050834303453, 0.496151144741948, 0.0, 0.0, 0.0]","[369.9685999999999, 578.2875333333333, 170.47753333333333, 0, 0, 0]","[0.0648, 0.03866666666666667, 0.028533333333333334, 0, 0, 0]","[0.047333333333333324, 0.018666666666666665, 0.0008000000000000001, 0, 0, 0]","[3925.0314, 16601.712466666668, 34189.52246666667, 4295, 17180, 34360]","[371.9352, 359.96133333333336, 376.5114666666667, 372.0, 360.0, 376.54]","[199.95266666666666, 304.98133333333334, 266.7492, 200.0, 305.0, 266.75]","[(16, 0.0006333333333333334, 0.031114682539682536), (14, 1.666666666666667e-05, 0.008244444444444445), (19, 0.0, 0.0033833333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.09936666666665, 10.078885317460317), (16091, 51.89998333333334, 6.181755555555555), (32193, 58.2, 11.636616666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
83,"[34.49987589972698, 10.602320414712416, 14.884240580969523, 0.0, 0.0, 0.0]","[12, 5, 9, 0, 0, 0]","[824.3455275403934, 187.08365890968628, 561.7479710873106, 0, 0, 0]","[3204.6544724596065, 7914.916341090314, 15549.25202891269, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1390, 859, 2398, 0, 0, 0]","[9.766474194800155, 2.74655141637563, 0.5971154443150952, 0.0, 0.0, 0.0]","[419.47006666666664, 471.85753333333327, 205.1688666666667, 0, 0, 0]","[0.09186666666666667, 0.029466666666666665, 0.05066666666666667, 0, 0, 0]","[0.058, 0.018533333333333332, 0.02439999999999999, 0, 0, 0]","[3875.5299333333332, 16708.142466666668, 34154.83113333333, 4295, 17180, 34360]","[371.90813333333335, 359.9705333333333, 376.4893333333334, 372.0, 360.0, 376.54]","[199.942, 304.9814666666667, 266.7256, 200.0, 305.0, 266.75]","[(20, 0.057199999999999994, 0.042322222222222226), (10, 3.3333333333333335e-05, 0.0046277777777777775), (20, 0.0, 0.003905555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.0428, 10.067677777777778), (16095, 51.89996666666667, 6.185372222222222), (32192, 58.2, 11.636094444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
84,"[24.274013402829485, 9.775364107627746, 10.638694059959034, 0.0, 0.0, 0.0]","[10, 5, 6, 0, 0, 0]","[187.17059701418793, 284.64975074763845, 827.1292992225556, 0, 0, 0]","[3841.829402985812, 7817.350249252361, 15283.870700777445, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[978, 792, 1714, 0, 0, 0]","[5.336375630578192, 2.0649937912301124, 0.7697935584012416, 0.0, 0.0, 0.0]","[229.19733333333335, 354.7659333333333, 264.50106666666665, 0, 0, 0]","[0.06786666666666667, 0.12533333333333335, 0.03173333333333333, 0, 0, 0]","[0.04226666666666667, 0.21906666666666663, 0.021999999999999995, 0, 0, 0]","[4065.8026666666665, 16825.234066666668, 34095.498933333336, 4295, 17180, 34360]","[371.93213333333335, 359.87466666666666, 376.5082666666667, 372.0, 360.0, 376.54]","[199.95773333333332, 304.78093333333334, 266.728, 200.0, 305.0, 266.75]","[(17, 0.03386666666666667, 0.029585714285714288), (13, 0.008466666666666664, 0.03505), (11, 0.0, 0.0308), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.06613333333333, 10.080414285714285), (16092, 51.89153333333334, 6.1549499999999995), (32201, 58.2, 11.6092), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
85,"[8.488458674609085, 20.698592940014812, 10.111104214511824, 0.0, 0.0, 0.0]","[4, 10, 6, 0, 0, 0]","[233.7577659633173, 1202.9358658369993, 1047.8401584513442, 0, 0, 0]","[3795.242234036683, 6899.064134163001, 15063.159841548655, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[342, 1677, 1629, 0, 0, 0]","[2.021249514939852, 1.5627124563445862, 3.763926852929764, 0.0, 0.0, 0.0]","[86.81266666666666, 268.47399999999993, 1293.2852666666668, 0, 0, 0]","[0.0030666666666666668, 0.11586666666666667, 0.03133333333333333, 0, 0, 0]","[0.002, 0.21333333333333335, 0.023999999999999997, 0, 0, 0]","[4208.187333333333, 16911.526, 33066.714733333334, 4295, 17180, 34360]","[371.99693333333335, 359.88413333333335, 376.50866666666667, 372.0, 360.0, 376.54]","[199.998, 304.7866666666667, 266.726, 200.0, 305.0, 266.75]","[(6, 0.04946666666666666, 0.0030000000000000005), (24, 0.0003, 0.029611111111111105), (12, 6.666666666666667e-05, 0.003855555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.05053333333333, 10.107), (16081, 51.8997, 6.160388888888888), (32200, 58.199933333333334, 11.636144444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
86,"[9.903201787043932, 22.4759318686744, 8.09384892309602, 0.0, 0.0, 0.0]","[4, 11, 5, 0, 0, 0]","[311.5907339425378, 1177.528985148831, 816.3849609845595, 0, 0, 0]","[3717.4092660574624, 6924.4710148511695, 15294.61503901544, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[399, 1821, 1304, 0, 0, 0]","[3.8207341870391924, 2.202559177337989, 3.139340900271633, 0.0, 0.0, 0.0]","[164.10053333333332, 378.3996666666665, 1078.6775333333333, 0, 0, 0]","[0.0444, 0.12093333333333332, 0.030533333333333336, 0, 0, 0]","[0.04213333333333333, 0.2389333333333334, 0.02346666666666667, 0, 0, 0]","[4130.899466666667, 16801.600333333332, 33281.322466666665, 4295, 17180, 34360]","[371.9556, 359.8790666666667, 376.5094666666667, 372.0, 360.0, 376.54]","[199.95786666666666, 304.7610666666667, 266.72653333333335, 200.0, 305.0, 266.75]","[(5, 0.10533333333333332, 0.07664444444444445), (26, 0.0949, 0.0479), (11, 1.666666666666667e-05, 0.015027777777777779), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 66.99466666666666, 10.033355555555556), (16079, 51.8051, 6.142099999999999), (32201, 58.199983333333336, 11.62497222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
87,"[15.959295110449242, 21.155270303628733, 8.478679163304575, 0.0, 0.0, 0.0]","[5, 11, 5, 0, 0, 0]","[533.9570056849091, 673.8487967313823, 644.3830111309, 0, 0, 0]","[3495.042994315091, 7428.151203268618, 15466.6169888691, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[643, 1714, 1366, 0, 0, 0]","[3.190039580908033, 2.049464105549088, 4.484264066744276, 0.0, 0.0, 0.0]","[137.0122, 352.09793333333334, 1540.7931333333333, 0, 0, 0]","[0.0504, 0.12586666666666665, 1.2385333333333335, 0, 0, 0]","[0.034666666666666665, 0.22306666666666664, 0.42719999999999997, 0, 0, 0]","[4157.9878, 16827.902066666666, 32819.20686666667, 4295, 17180, 34360]","[371.9496, 359.87413333333336, 375.30146666666667, 372.0, 360.0, 376.54]","[199.96533333333332, 304.7769333333333, 266.3228, 200.0, 305.0, 266.75]","[(7, 0.0335, 0.05740000000000001), (25, 1.666666666666667e-05, 0.05291666666666667), (13, 0.058266666666666675, 0.43515), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.06649999999999, 10.0526), (16080, 51.89998333333334, 6.137083333333333), (32199, 58.141733333333335, 11.204849999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
88,"[26.681558699429136, 11.44161935324611, 12.227670535658866, 0.0, 0.0, 0.0]","[8, 6, 8, 0, 0, 0]","[507.16356809656264, 214.29963032598027, 1764.705797857464, 0, 0, 0]","[3521.836431903437, 7887.700369674019, 14346.294202142537, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1075, 927, 1970, 0, 0, 0]","[4.844043461389213, 1.4241265036864572, 7.388875824602252, 0.0, 0.0, 0.0]","[208.0516666666667, 244.66493333333335, 2538.8177333333338, 0, 0, 0]","[0.05213333333333334, 0.11266666666666666, 0.8513333333333335, 0, 0, 0]","[0.039066666666666666, 0.2066666666666667, 0.2853333333333334, 0, 0, 0]","[4086.9483333333333, 16935.335066666667, 31821.182266666667, 4295, 17180, 34360]","[371.94786666666664, 359.88733333333334, 375.6886666666667, 372.0, 360.0, 376.54]","[199.96093333333334, 304.79333333333335, 266.4646666666667, 200.0, 305.0, 266.75]","[(13, 0.04958333333333333, 0.058649999999999994), (10, 1.666666666666667e-05, 0.02931666666666667), (21, 6.666666666666667e-05, 0.22983333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.05041666666666, 10.05135), (16095, 51.89998333333334, 6.160683333333333), (32191, 58.199933333333334, 11.410166666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
89,"[29.11392405063291, 8.713897803011603, 19.44634100924834, 0.0, 0.0, 0.0]","[8, 4, 12, 0, 0, 0]","[396.46179536939945, 664.892369514394, 1913.7539274713097, 0, 0, 0]","[3632.5382046306004, 7437.107630485606, 14197.246072528691, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1173, 706, 3133, 0, 0, 0]","[4.52157081878153, 1.1159091967403956, 7.923812184710904, 0.0, 0.0, 0.0]","[194.2014666666667, 191.71319999999994, 2722.621866666667, 0, 0, 0]","[0.05519999999999999, 0.01933333333333333, 2.580666666666666, 0, 0, 0]","[0.04053333333333333, 0.010666666666666666, 0.36613333333333337, 0, 0, 0]","[4100.798533333334, 16988.2868, 31637.37813333333, 4295, 17180, 34360]","[371.9448, 359.98066666666665, 373.95933333333335, 372.0, 360.0, 376.54]","[199.95946666666666, 304.9893333333333, 266.3838666666667, 200.0, 305.0, 266.75]","[(15, 0.0, 0.05710555555555555), (7, 3.3333333333333335e-05, 0.002807692307692308), (31, 0.0001, 0.3038833333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.1, 10.052894444444444), (16098, 51.89996666666667, 6.187192307692307), (32181, 58.1999, 11.336116666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
90,"[21.916108215438072, 19.439644532214267, 14.660790764074235, 0.0, 0.0, 0.0]","[6, 8, 9, 0, 0, 0]","[636.3511082508979, 610.8770573873246, 1545.8883137099042, 0, 0, 0]","[3392.648891749102, 7491.122942612676, 14565.111686290096, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[883, 1575, 2362, 0, 0, 0]","[3.462658905704308, 1.3569833139309273, 3.8177076057431125, 0.0, 0.0, 0.0]","[148.7212, 233.12973333333332, 1311.7643333333335, 0, 0, 0]","[0.030400000000000003, 0.27613333333333334, 0.05493333333333332, 0, 0, 0]","[0.014533333333333334, 0.26839999999999997, 0.0512, 0, 0, 0]","[4146.2788, 16946.870266666665, 33048.23566666667, 4295, 17180, 34360]","[371.9696, 359.72386666666665, 376.4850666666667, 372.0, 360.0, 376.54]","[199.98546666666667, 304.7316, 266.6988, 200.0, 305.0, 266.75]","[(12, 0.0, 0.0023111111111111106), (16, 0.0035833333333333333, 0.0036722222222222226), (23, 0.04671666666666667, 0.007816666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.10768888888889), (16089, 51.896416666666674, 6.186327777777778), (32189, 58.153283333333334, 11.632183333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 0, 0, 0, 0]","[0, 2, 0, 0, 0, 0]"
91,"[24.79523454951601, 15.724512466057764, 14.778722611880083, 0.0, 0.0, 0.0]","[8, 6, 9, 0, 0, 0]","[661.2155625105818, 601.1025974335587, 1324.2783655639123, 0, 0, 0]","[3367.7844374894185, 7500.897402566441, 14786.721634436088, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[999, 1274, 2381, 0, 0, 0]","[2.3294202561117574, 0.4323123787349631, 0.8160750873108265, 0.0, 0.0, 0.0]","[100.0486, 74.27126666666666, 280.4034, 0, 0, 0]","[0.022133333333333338, 0.2373333333333333, 0.0268, 0, 0, 0]","[0.0063999999999999994, 0.22866666666666668, 0.011466666666666667, 0, 0, 0]","[4194.9514, 17105.728733333333, 34079.5966, 4295, 17180, 34360]","[371.97786666666667, 359.7626666666667, 376.51320000000004, 372.0, 360.0, 376.54]","[199.9936, 304.77133333333336, 266.73853333333335, 200.0, 305.0, 266.75]","[(15, 0.0, 0.0023888888888888887), (13, 0.0, 0.0013722222222222222), (22, 0.0, 0.0053), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.1, 10.10761111111111), (16092, 51.900000000000006, 6.188627777777778), (32190, 58.2, 11.634699999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 0, 0, 0, 0]","[0, 2, 0, 0, 0, 0]"
