interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
92,"[32.04269049391908, 18.958281905702297, 13.89113028365713, 0.0, 0.0, 0.0]","[9, 7, 8, 0, 0, 0]","[504.52841512163116, 600.7710700977897, 686.3306247525416, 0, 0, 0]","[3524.471584878369, 7501.22892990221, 15424.669375247458, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1291, 1536, 2238, 0, 0, 0]","[8.302646488164532, 0.8893069460613116, 0.7246532790065968, 0.0, 0.0, 0.0]","[356.59866666666665, 152.78293333333332, 248.99086666666668, 0, 0, 0]","[0.11520000000000001, 0.23453333333333326, 0.023333333333333334, 0, 0, 0]","[0.2029333333333333, 0.26666666666666666, 0.008133333333333333, 0, 0, 0]","[3938.4013333333332, 17027.217066666668, 34111.00913333333, 4295, 17180, 34360]","[371.8848, 359.76546666666667, 376.5166666666667, 372.0, 360.0, 376.54]","[199.79706666666667, 304.73333333333335, 266.7418666666667, 200.0, 305.0, 266.75]","[(19, 0.004949999999999998, 0.040833333333333326), (18, 1.666666666666667e-05, 0.0018277777777777776), (20, 0.0, 0.004872222222222221), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4007, 67.09505, 10.069166666666666), (16087, 51.89998333333334, 6.188172222222222), (32192, 58.2, 11.635127777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 0, 0, 0, 0]","[0, 4, 0, 0, 0, 0]"
93,"[19.38446264581782, 23.413971858800295, 9.32282291602011, 0.0, 0.0, 0.0]","[6, 9, 5, 0, 0, 0]","[693.7996627237504, 915.0830605306589, 548.0757862807591, 0, 0, 0]","[3335.2003372762497, 7186.916939469341, 15562.924213719241, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[781, 1897, 1502, 0, 0, 0]","[10.653535118354677, 6.03401707411719, 0.5251470702367094, 0.0, 0.0, 0.0]","[457.56933333333336, 1036.6441333333332, 180.44053333333335, 0, 0, 0]","[0.1028, 0.21013333333333334, 0.0164, 0, 0, 0]","[0.19573333333333337, 0.2296, 0.007066666666666666, 0, 0, 0]","[3837.4306666666666, 16143.355866666667, 34179.559466666666, 4295, 17180, 34360]","[371.8972, 359.7898666666667, 376.52360000000004, 372.0, 360.0, 376.54]","[199.80426666666668, 304.7704, 266.7429333333333, 200.0, 305.0, 266.75]","[(14, 3.3333333333333335e-05, 0.04191111111111111), (20, 0.04368333333333334, 0.021711111111111115), (11, 0.0, 0.00175), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.09996666666666, 10.068088888888889), (16085, 51.85631666666667, 6.168288888888888), (32201, 58.2, 11.63825), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 0, 0, 0, 0]","[0, 4, 0, 0, 0, 0]"
94,"[21.09704641350211, 22.93260923228832, 9.713860095586867, 0.0, 0.0, 0.0]","[7, 6, 6, 0, 0, 0]","[461.4057491490564, 601.8553194383333, 800.8459454018227, 0, 0, 0]","[3567.5942508509434, 7500.144680561667, 15310.154054598177, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[850, 1858, 1565, 0, 0, 0]","[9.564051222351571, 4.477897555296857, 0.4974262708575864, 0.0, 0.0, 0.0]","[410.776, 769.3028, 170.91566666666668, 0, 0, 0]","[0.10226666666666666, 0.014, 0.0212, 0, 0, 0]","[0.19506666666666672, 0.017866666666666666, 0.022933333333333333, 0, 0, 0]","[3884.224, 16410.6972, 34189.08433333333, 4295, 17180, 34360]","[371.89773333333335, 359.986, 376.5188, 372.0, 360.0, 376.54]","[199.80493333333334, 304.9821333333333, 266.72706666666664, 200.0, 305.0, 266.75]","[(16, 0.0, 0.0365), (12, 0.0004, 0.003611111111111111), (13, 0.00011666666666666667, 0.008522222222222221), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.1, 10.0735), (16093, 51.89960000000001, 6.186388888888889), (32199, 58.19988333333334, 11.631477777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 4, 0, 0, 0, 0]","[2, 4, 0, 0, 0, 0]"
95,"[20.92330603127327, 26.85756603307825, 11.644218235987834, 0.0, 0.0, 0.0]","[6, 7, 7, 0, 0, 0]","[508.47618141273284, 850.1946214691691, 605.6867154363078, 0, 0, 0]","[3520.523818587267, 7251.805378530831, 15505.313284563692, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[843, 2176, 1876, 0, 0, 0]","[6.8032844392704686, 6.56528055878929, 0.5187869615832363, 0.0, 0.0, 0.0]","[292.20106666666663, 1127.9152, 178.2552, 0, 0, 0]","[0.1108, 0.028666666666666667, 0.017466666666666665, 0, 0, 0]","[0.19906666666666664, 0.022399999999999996, 0.008533333333333334, 0, 0, 0]","[4002.7989333333335, 16052.0848, 34181.7448, 4295, 17180, 34360]","[371.8892, 359.97133333333335, 376.52253333333334, 372.0, 360.0, 376.54]","[199.80093333333335, 304.9776, 266.74146666666667, 200.0, 305.0, 266.75]","[(14, 0.0, 0.03227777777777777), (12, 0.0009166666666666668, 0.005438888888888889), (15, 0.00035, 0.0025722222222222223), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.1, 10.077722222222222), (16093, 51.89908333333334, 6.184561111111111), (32197, 58.199650000000005, 11.637427777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 4, 0, 0, 0, 0]","[2, 4, 0, 0, 0, 0]"
96,"[28.468602630925787, 20.87138978030116, 7.026255353485196, 0.0, 0.0, 0.0]","[9, 8, 4, 0, 0, 0]","[630.6560663522714, 1064.3692822139515, 877.1733076683939, 0, 0, 0]","[3398.3439336477286, 7037.630717786049, 15233.826692331606, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1147, 1691, 1132, 0, 0, 0]","[13.61473496313543, 3.8179573147070234, 0.6795164920450136, 0.0, 0.0, 0.0]","[584.7528666666667, 655.9250666666666, 233.4818666666667, 0, 0, 0]","[0.03373333333333334, 0.028533333333333334, 0.0104, 0, 0, 0]","[0.012133333333333333, 0.017066666666666667, 0.0018666666666666669, 0, 0, 0]","[3710.2471333333333, 16524.074933333333, 34126.51813333333, 4295, 17180, 34360]","[371.9662666666667, 359.9714666666667, 376.5296, 372.0, 360.0, 376.54]","[199.98786666666666, 304.98293333333334, 266.7481333333333, 200.0, 305.0, 266.75]","[(22, 0.0, 0.012477777777777779), (13, 0.0, 0.004611111111111111), (8, 0.0, 0.005666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4004, 67.1, 10.097522222222223), (16092, 51.900000000000006, 6.185388888888888), (32204, 58.2, 11.634333333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
97,"[25.440555969223134, 19.427301900765244, 12.389050958972131, 0.0, 0.0, 0.0]","[9, 7, 7, 0, 0, 0]","[605.6110494591128, 615.6615875777393, 959.5789815144221, 0, 0, 0]","[3423.388950540887, 7486.338412422261, 15151.421018485578, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1025, 1574, 1996, 0, 0, 0]","[11.627029879705082, 2.553774544043461, 1.0248674815677146, 0.0, 0.0, 0.0]","[499.3809333333333, 438.7384666666666, 352.14446666666674, 0, 0, 0]","[0.03133333333333334, 0.002533333333333333, 0.010666666666666665, 0, 0, 0]","[0.0184, 0.007066666666666667, 0.0025333333333333336, 0, 0, 0]","[3795.6190666666666, 16741.261533333334, 34007.855533333335, 4295, 17180, 34360]","[371.96866666666665, 359.99746666666664, 376.52933333333334, 372.0, 360.0, 376.54]","[199.9816, 304.9929333333333, 266.74746666666664, 200.0, 305.0, 266.75]","[(20, 0.0, 0.011905555555555555), (13, 0.0013166666666666665, 0.003716666666666666), (14, 0.0006666666666666666, 0.005905555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.1, 10.098094444444444), (16092, 51.89868333333334, 6.186283333333333), (32198, 58.199333333333335, 11.634094444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
98,"[24.174733184413004, 16.97111824240928, 13.543541679597789, 0.0, 0.0, 0.0]","[9, 6, 8, 0, 0, 0]","[347.3168299725089, 891.1315009719506, 1586.3282357261153, 0, 0, 0]","[3681.683170027491, 7210.868499028049, 14524.671764273884, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[974, 1375, 2182, 0, 0, 0]","[6.3454963135428795, 1.416243694218083, 1.4015011641443538, 0.0, 0.0, 0.0]","[272.53906666666666, 243.31066666666666, 481.5558, 0, 0, 0]","[0.0268, 0.00026666666666666673, 0.010666666666666665, 0, 0, 0]","[0.010133333333333333, 0.0030666666666666668, 0.011199999999999996, 0, 0, 0]","[4022.4609333333333, 16936.689333333332, 33878.4442, 4295, 17180, 34360]","[371.9732, 359.9997333333333, 376.52933333333334, 372.0, 360.0, 376.54]","[199.98986666666667, 304.99693333333335, 266.7388, 200.0, 305.0, 266.75]","[(17, 0.0, 0.005611111111111111), (11, 3.3333333333333335e-05, 0.0046166666666666665), (14, 6.666666666666667e-05, 0.039200000000000006), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.1, 10.104388888888888), (16094, 51.89996666666667, 6.185383333333333), (32198, 58.199933333333334, 11.6008), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
99,"[17.74633904194589, 20.710935571463835, 13.71733598162746, 0.0, 0.0, 0.0]","[6, 8, 8, 0, 0, 0]","[283.41311396731936, 1254.2742959217383, 817.9259218406942, 0, 0, 0]","[3745.5868860326805, 6847.7257040782615, 15293.074078159305, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[715, 1678, 2210, 0, 0, 0]","[4.7494450911913075, 1.5098199456732637, 0.9464111369809856, 0.0, 0.0, 0.0]","[203.98866666666666, 259.3870666666667, 325.1868666666666, 0, 0, 0]","[0.008933333333333333, 0.10293333333333335, 0.012933333333333335, 0, 0, 0]","[0.002933333333333333, 0.19959999999999997, 0.0034666666666666674, 0, 0, 0]","[4091.0113333333334, 16920.612933333334, 34034.81313333334, 4295, 17180, 34360]","[371.99106666666665, 359.89706666666666, 376.5270666666667, 372.0, 360.0, 376.54]","[199.99706666666665, 304.8004, 266.74653333333333, 200.0, 305.0, 266.75]","[(13, 0.0, 0.003111111111111111), (16, 0.0048833333333333315, 0.03665000000000001), (14, 0.00065, 0.006305555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.1, 10.106888888888887), (16089, 51.895116666666674, 6.15335), (32198, 58.19935, 11.633694444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
100,"[12.658227848101266, 24.50012342631449, 8.702128980199863, 0.0, 0.0, 0.0]","[5, 10, 5, 0, 0, 0]","[263.1040684804394, 1136.1425233117043, 699.9276431249104, 0, 0, 0]","[3765.8959315195607, 6965.857476688296, 15411.07235687509, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[510, 1985, 1402, 0, 0, 0]","[2.2236538610787737, 1.8388928987194413, 0.5376088474970896, 0.0, 0.0, 0.0]","[95.50593333333333, 315.9218, 184.7224, 0, 0, 0]","[0.00013333333333333337, 0.11506666666666668, 0.011600000000000001, 0, 0, 0]","[0.004133333333333333, 0.21013333333333337, 0.0016, 0, 0, 0]","[4199.494066666667, 16864.0782, 34175.2776, 4295, 17180, 34360]","[371.99986666666666, 359.8849333333333, 376.52840000000003, 372.0, 360.0, 376.54]","[199.99586666666667, 304.7898666666667, 266.7484, 200.0, 305.0, 266.75]","[(13, 0.0, 0.0017944444444444444), (21, 0.0, 0.031983333333333336), (10, 0.0, 0.0028222222222222216), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.1, 10.108205555555555), (16084, 51.900000000000006, 6.158016666666666), (32202, 58.2, 11.637177777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
101,"[23.802432365351205, 23.093063441125647, 9.614549065855627, 0.0, 0.0, 0.0]","[7, 9, 6, 0, 0, 0]","[580.4279264061499, 944.3539165213451, 754.8438214884295, 0, 0, 0]","[3448.5720735938503, 7157.646083478655, 15356.15617851157, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[959, 1871, 1549, 0, 0, 0]","[4.595324796274738, 2.0026779200620877, 0.7179123011253397, 0.0, 0.0, 0.0]","[197.3692, 344.0600666666666, 246.6746666666667, 0, 0, 0]","[0.01813333333333333, 0.021200000000000004, 0.022266666666666664, 0, 0, 0]","[0.02146666666666666, 0.011999999999999997, 0.053066666666666665, 0, 0, 0]","[4097.6308, 16835.939933333335, 34113.325333333334, 4295, 17180, 34360]","[371.9818666666667, 359.9788, 376.51773333333335, 372.0, 360.0, 376.54]","[199.97853333333333, 304.988, 266.69693333333333, 200.0, 305.0, 266.75]","[(18, 0.0006666666666666666, 0.002061111111111111), (19, 0.00015, 0.005694444444444444), (13, 0.0, 0.003211111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.09933333333333, 10.107938888888889), (16086, 51.89985000000001, 6.1843055555555555), (32199, 58.2, 11.636788888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
102,"[23.10747083643584, 17.02048876820538, 11.085593693749612, 0.0, 0.0, 0.0]","[7, 7, 7, 0, 0, 0]","[677.1132206783875, 710.5646700258718, 1214.326733537784, 0, 0, 0]","[3351.8867793216123, 7391.435329974128, 14896.673266462216, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[931, 1379, 1786, 0, 0, 0]","[5.680727978269306, 1.6812367093519593, 0.7631785021342646, 0.0, 0.0, 0.0]","[243.9872666666667, 288.83646666666664, 262.22813333333335, 0, 0, 0]","[0.03946666666666668, 0.0308, 0.02093333333333333, 0, 0, 0]","[0.061066666666666665, 0.011866666666666664, 0.0296, 0, 0, 0]","[4051.0127333333335, 16891.163533333332, 34097.77186666667, 4295, 17180, 34360]","[371.96053333333333, 359.9692, 376.5190666666667, 372.0, 360.0, 376.54]","[199.93893333333332, 304.98813333333334, 266.7204, 200.0, 305.0, 266.75]","[(16, 0.001833333333333333, 0.008227777777777777), (16, 0.09475, 0.02311111111111111), (18, 0.04001666666666667, 0.02231666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.09816666666666, 10.101772222222221), (16089, 51.80525000000001, 6.166888888888888), (32194, 58.15998333333334, 11.617683333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
103,"[21.469347232563912, 16.736608244877807, 12.48836198870337, 0.0, 0.0, 0.0]","[7, 7, 8, 0, 0, 0]","[572.5302421276358, 646.5479689015838, 553.662297323549, 0, 0, 0]","[3456.4697578723644, 7455.452031098416, 15557.33770267645, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[865, 1356, 2012, 0, 0, 0]","[13.448808692277842, 1.4180259992239035, 0.858544625533566, 0.0, 0.0, 0.0]","[577.6263333333333, 243.61686666666662, 294.9959333333333, 0, 0, 0]","[0.015199999999999998, 0.029866666666666666, 0.012133333333333333, 0, 0, 0]","[0.019466666666666663, 0.011866666666666664, 0.017333333333333333, 0, 0, 0]","[3717.373666666667, 16936.383133333333, 34065.00406666667, 4295, 17180, 34360]","[371.9848, 359.9701333333333, 376.5278666666667, 372.0, 360.0, 376.54]","[199.98053333333334, 304.98813333333334, 266.73266666666666, 200.0, 305.0, 266.75]","[(16, 0.004, 0.012750000000000001), (14, 0.0006, 0.003622222222222222), (20, 0.0045833333333333325, 0.0027444444444444448), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.09599999999999, 10.097249999999999), (16091, 51.89940000000001, 6.1863777777777775), (32192, 58.19541666666667, 11.637255555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
104,"[21.41970712335567, 13.478153542335225, 8.329712618707715, 0.0, 0.0, 0.0]","[7, 6, 5, 0, 0, 0]","[261.3594502997027, 319.8477443035705, 912.9839425929113, 0, 0, 0]","[3767.6405497002975, 7782.152255696429, 15198.016057407089, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[863, 1092, 1342, 0, 0, 0]","[12.334790842064415, 0.7130764454792395, 0.565710128055879, 0.0, 0.0, 0.0]","[529.7792666666666, 122.50653333333335, 194.378, 0, 0, 0]","[0.0212, 0.03066666666666667, 0.01, 0, 0, 0]","[0.044533333333333334, 0.01173333333333333, 0.003333333333333333, 0, 0, 0]","[3765.2207333333336, 17057.493466666667, 34165.622, 4295, 17180, 34360]","[371.9788, 359.96933333333334, 376.53000000000003, 372.0, 360.0, 376.54]","[199.95546666666667, 304.9882666666667, 266.74666666666667, 200.0, 305.0, 266.75]","[(14, 0.0008333333333333334, 0.010466666666666666), (13, 0.0, 0.003155555555555555), (11, 5e-05, 0.002), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.09916666666666, 10.099533333333333), (16092, 51.900000000000006, 6.186844444444444), (32201, 58.19995, 11.637999999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
105,"[10.225862496897493, 14.379165638114047, 14.052510706970391, 0.0, 0.0, 0.0]","[3, 7, 8, 0, 0, 0]","[214.34624076892692, 734.1506294160506, 1242.3633563063145, 0, 0, 0]","[3814.6537592310733, 7367.849370583949, 14868.636643693686, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[412, 1165, 2264, 0, 0, 0]","[0.5205432673651532, 1.2496193247962746, 3.9667378734963137, 0.0, 0.0, 0.0]","[22.357333333333333, 214.6846, 1362.9711333333332, 0, 0, 0]","[0.00026666666666666673, 0.5844, 0.20240000000000002, 0, 0, 0]","[0.00013333333333333337, 0.4487999999999999, 0.006666666666666666, 0, 0, 0]","[4272.642666666667, 16965.3154, 32997.02886666667, 4295, 17180, 34360]","[371.9997333333333, 359.4156, 376.3376, 372.0, 360.0, 376.54]","[199.99986666666666, 304.5512, 266.74333333333334, 200.0, 305.0, 266.75]","[(6, 0.0, 0.00011666666666666667), (11, 0.0030666666666666663, 0.0608888888888889), (17, 0.0, 0.0024444444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109883333333332), (16094, 51.89693333333334, 6.1291111111111105), (32195, 58.2, 11.637555555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
106,"[13.750310250682551, 16.057763515181435, 10.483520576003972, 0.0, 0.0, 0.0]","[4, 8, 6, 0, 0, 0]","[416.43124508175043, 505.70321723977355, 1150.0712278420153, 0, 0, 0]","[3612.5687549182494, 7596.296782760226, 14960.928772157984, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[554, 1301, 1689, 0, 0, 0]","[1.0151649204501358, 1.3941276678308108, 3.7518467209934037, 0.0, 0.0, 0.0]","[43.601333333333336, 239.5111333333333, 1289.1345333333334, 0, 0, 0]","[0.0, 0.4448, 0.05013333333333332, 0, 0, 0]","[0.0005333333333333334, 0.35853333333333326, 0.04306666666666667, 0, 0, 0]","[4251.398666666667, 16940.488866666667, 33070.86546666667, 4295, 17180, 34360]","[372.0, 359.5552, 376.48986666666667, 372.0, 360.0, 376.54]","[199.99946666666668, 304.64146666666664, 266.7069333333333, 200.0, 305.0, 266.75]","[(8, 0.0, 0.00026111111111111116), (12, 0.0002333333333333333, 0.07758690476190479), (12, 0.0, 0.0012333333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.109738888888888), (16093, 51.89976666666667, 6.112413095238095), (32200, 58.2, 11.638766666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
107,"[28.294862248696944, 8.713897803011603, 13.487679225373968, 0.0, 0.0, 0.0]","[8, 5, 8, 0, 0, 0]","[537.2042988416783, 260.48426109549575, 1127.3575575535033, 0, 0, 0]","[3491.7957011583217, 7841.515738904504, 14983.642442446497, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1140, 706, 2173, 0, 0, 0]","[6.81915904429292, 1.2995844004656576, 5.135425106713233, 0.0, 0.0, 0.0]","[292.88288095238096, 223.2686, 1764.5320666666667, 0, 0, 0]","[0.020000000000000004, 0.45319999999999994, 0.03506666666666667, 0, 0, 0]","[0.0388, 0.36106666666666665, 0.025866666666666663, 0, 0, 0]","[4002.117119047619, 16956.7314, 32595.467933333333, 4295, 17180, 34360]","[371.98, 359.5468, 376.5049333333333, 372.0, 360.0, 376.54]","[199.9612, 304.63893333333334, 266.7241333333333, 200.0, 305.0, 266.75]","[(14, 0.0012833333333333332, 0.0075896825396825395), (8, 0.00011666666666666667, 0.0786111111111111), (15, 0.0, 0.0023833333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.09871666666666, 10.102410317460317), (16097, 51.89988333333334, 6.1113888888888885), (32197, 58.2, 11.637616666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
108,"[34.251675353685776, 10.614663046161441, 13.295264105269691, 0.0, 0.0, 0.0]","[11, 4, 8, 0, 0, 0]","[857.9858977604209, 456.5406304413434, 825.728010055797, 0, 0, 0]","[3171.014102239579, 7645.459369558656, 15285.271989944204, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1380, 860, 2142, 0, 0, 0]","[11.387720272742392, 2.768253395421033, 4.9994924330617, 0.0, 0.0, 0.0]","[489.10258571428574, 475.5859333333334, 1717.8256000000001, 0, 0, 0]","[0.023866666666666668, 1.6257333333333335, 0.2104, 0, 0, 0]","[0.021066666666666668, 0.744, 0.05133333333333333, 0, 0, 0]","[3805.897414285714, 16704.414066666668, 32642.1744, 4295, 17180, 34360]","[371.97613333333334, 358.37426666666664, 376.3296, 372.0, 360.0, 376.54]","[199.97893333333334, 304.256, 266.69866666666667, 200.0, 305.0, 266.75]","[(21, 0.008166666666666666, 0.014567857142857143), (8, 0.011550000000000001, 0.5050357142857144), (15, 0.0, 0.08260555555555553), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4005, 67.09183333333333, 10.095432142857142), (16097, 51.888450000000006, 5.684964285714285), (32197, 58.2, 11.557394444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
109,"[29.982625961777114, 14.169340903480624, 11.470423933958166, 0.0, 0.0, 0.0]","[9, 5, 7, 0, 0, 0]","[598.1809474181731, 840.2889989021635, 1174.8019066587829, 0, 0, 0]","[3430.819052581827, 7261.711001097837, 14936.198093341218, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1208, 1148, 1848, 0, 0, 0]","[11.036003104384944, 2.194440046565774, 2.3652114862242923, 0.0, 0.0, 0.0]","[473.9963333333333, 377.0048, 812.6866666666667, 0, 0, 0]","[0.039733333333333336, 0.8577333333333333, 0.22893333333333335, 0, 0, 0]","[0.0448, 0.28373333333333334, 0.059333333333333335, 0, 0, 0]","[3821.0036666666665, 16802.9952, 33547.31333333333, 4295, 17180, 34360]","[371.96026666666666, 359.14226666666667, 376.3110666666667, 372.0, 360.0, 376.54]","[199.9552, 304.7162666666667, 266.6906666666667, 200.0, 305.0, 266.75]","[(19, 6.666666666666667e-05, 0.012527777777777777), (14, 1.666666666666667e-05, 0.22806111111111113), (12, 0.0, 0.10694444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4007, 67.09993333333333, 10.09747222222222), (16091, 51.89998333333334, 5.961938888888889), (32200, 58.2, 11.533055555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
