interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
110,"[29.734425415735917, 20.16785978770674, 9.533858854198995, 0.0, 0.0, 0.0]","[9, 7, 6, 0, 0, 0]","[450.4608268936989, 1363.372745904434, 766.4455247253127, 0, 0, 0]","[3578.539173106301, 6738.627254095566, 15344.554475274686, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1198, 1634, 1536, 0, 0, 0]","[10.199830811020568, 2.027600698486612, 1.866383197516492, 0.0, 0.0, 0.0]","[438.0827333333334, 348.3418, 641.2892666666667, 0, 0, 0]","[0.023733333333333335, 1.0005333333333333, 0.06280000000000001, 0, 0, 0]","[0.010266666666666667, 0.33039999999999997, 0.054133333333333325, 0, 0, 0]","[3856.9172666666664, 16831.6582, 33718.71073333333, 4295, 17180, 34360]","[371.9762666666667, 358.99946666666665, 376.47720000000004, 372.0, 360.0, 376.54]","[199.98973333333333, 304.6696, 266.6958666666667, 200.0, 305.0, 266.75]","[(18, 0.0001, 0.008005555555555556), (18, 8.333333333333333e-05, 0.28755555555555556), (10, 1.666666666666667e-05, 0.004127777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.09989999999999, 10.101994444444443), (16087, 51.89991666666667, 5.902444444444444), (32202, 58.199983333333336, 11.63587222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
111,"[25.71357656986845, 31.7822759812392, 5.511762150083794, 0.0, 0.0, 0.0]","[7, 12, 3, 0, 0, 0]","[830.856019236549, 1600.6878707744927, 554.644709245703, 0, 0, 0]","[3198.143980763451, 6501.312129225507, 15556.355290754296, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1036, 2575, 888, 0, 0, 0]","[7.816461001164143, 2.6005091191307725, 0.5243870779976717, 0.0, 0.0, 0.0]","[335.717, 446.7674666666667, 180.17940000000002, 0, 0, 0]","[0.03373333333333334, 1.8094666666666668, 0.010133333333333333, 0, 0, 0]","[0.04533333333333334, 0.8713333333333333, 0.0004, 0, 0, 0]","[3959.283, 16733.232533333332, 34179.8206, 4295, 17180, 34360]","[371.9662666666667, 358.19053333333335, 376.5298666666667, 372.0, 360.0, 376.54]","[199.95466666666667, 304.1286666666667, 266.7496, 200.0, 305.0, 266.75]","[(10, 0.001333333333333333, 0.010722222222222222), (27, 0.003233333333333333, 0.43390555555555554), (4, 0.0, 0.0026166666666666664), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.09866666666666, 10.099277777777777), (16078, 51.89676666666667, 5.756094444444444), (32208, 58.2, 11.637383333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
112,"[30.429386944651277, 25.25302394470501, 9.105580038483025, 0.0, 0.0, 0.0]","[9, 10, 5, 0, 0, 0]","[845.8129548465823, 1165.305868715821, 677.2835789660389, 0, 0, 0]","[3183.187045153418, 6936.694131284179, 15433.716421033962, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1226, 2046, 1467, 0, 0, 0]","[9.177494761350406, 1.4681292200232827, 0.6830770275514164, 0.0, 0.0, 0.0]","[394.17339999999996, 252.22459999999998, 234.7052666666667, 0, 0, 0]","[0.014666666666666668, 0.43973333333333336, 0.02026666666666667, 0, 0, 0]","[0.006533333333333334, 0.3737333333333333, 0.0008, 0, 0, 0]","[3900.8266, 16927.7754, 34125.294733333336, 4295, 17180, 34360]","[371.98533333333336, 359.5602666666667, 376.51973333333336, 372.0, 360.0, 376.54]","[199.99346666666668, 304.62626666666665, 266.7492, 200.0, 305.0, 266.75]","[(12, 0.0, 0.011916666666666667), (21, 0.0002333333333333333, 0.053522222222222235), (8, 0.0, 0.004738888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.098083333333333), (16084, 51.89976666666667, 6.1364777777777775), (32204, 58.2, 11.63526111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
113,"[26.830479027053862, 21.06887188348556, 10.235243001675874, 0.0, 0.0, 0.0]","[8, 9, 6, 0, 0, 0]","[515.462723065656, 1062.4902908128363, 1347.3407762262377, 0, 0, 0]","[3513.537276934344, 7039.509709187164, 14763.659223773762, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1081, 1707, 1649, 0, 0, 0]","[7.263048506014745, 1.8137912301125343, 0.35208828094683736, 0.0, 0.0, 0.0]","[311.9479333333333, 311.6093333333334, 120.97753333333333, 0, 0, 0]","[0.02093333333333333, 0.4493333333333333, 0.031200000000000006, 0, 0, 0]","[0.04293333333333333, 0.37479999999999997, 0.023599999999999993, 0, 0, 0]","[3983.0520666666666, 16868.390666666666, 34239.02246666667, 4295, 17180, 34360]","[371.97906666666665, 359.55066666666664, 376.5088, 372.0, 360.0, 376.54]","[199.95706666666666, 304.6252, 266.7264, 200.0, 305.0, 266.75]","[(11, 0.03961666666666667, 0.06562777777777777), (19, 0.00011666666666666667, 0.05533888888888889), (11, 0.0, 0.0031333333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.06038333333333, 10.044372222222222), (16086, 51.89988333333334, 6.134661111111111), (32201, 58.2, 11.636866666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
114,"[25.639116406056097, 23.216489755615896, 13.760784557134878, 0.0, 0.0, 0.0]","[8, 10, 8, 0, 0, 0]","[445.70785441268777, 984.6348395487746, 1784.2099621298169, 0, 0, 0]","[3583.292145587312, 7117.365160451225, 14326.790037870183, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1033, 1881, 2217, 0, 0, 0]","[5.564242142025611, 1.836193247962747, 0.5086133100504462, 0.0, 0.0, 0.0]","[238.9842, 315.45799999999997, 174.7595333333333, 0, 0, 0]","[0.010666666666666666, 0.43946666666666667, 0.03013333333333333, 0, 0, 0]","[0.007066666666666667, 0.38559999999999994, 0.02106666666666666, 0, 0, 0]","[4056.0158, 16864.542, 34185.24046666667, 4295, 17180, 34360]","[371.9893333333333, 359.56053333333335, 376.5098666666667, 372.0, 360.0, 376.54]","[199.99293333333333, 304.6144, 266.7289333333333, 200.0, 305.0, 266.75]","[(13, 0.0006000000000000001, 0.0020888888888888893), (20, 0.0003333333333333333, 0.05903333333333333), (15, 5e-05, 0.0035277777777777772), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.09939999999999, 10.107911111111111), (16085, 51.899666666666675, 6.130966666666666), (32197, 58.19995, 11.63647222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
115,"[20.104244229337304, 23.957047642557395, 15.604245546521012, 0.0, 0.0, 0.0]","[7, 11, 9, 0, 0, 0]","[447.7084885804406, 995.3399194372757, 986.4678846862482, 0, 0, 0]","[3581.2915114195594, 7106.660080562724, 15124.532115313752, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[810, 1941, 2514, 0, 0, 0]","[3.9956709351959634, 2.0844132712456345, 4.219140473418704, 0.0, 0.0, 0.0]","[171.61406666666664, 358.10220000000004, 1449.6966666666667, 0, 0, 0]","[0.08666666666666666, 0.44279999999999997, 0.21306666666666665, 0, 0, 0]","[0.0781333333333333, 0.3751999999999999, 0.0348, 0, 0, 0]","[4123.385933333333, 16821.8978, 32910.30333333333, 4295, 17180, 34360]","[371.91333333333336, 359.5572, 376.32693333333333, 372.0, 360.0, 376.54]","[199.92186666666666, 304.6248, 266.7152, 200.0, 305.0, 266.75]","[(12, 0.0002333333333333333, 0.001316666666666667), (21, 8.333333333333334e-05, 0.05467777777777778), (18, 1.666666666666667e-05, 0.004288888888888887), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.09976666666667, 10.108683333333333), (16084, 51.89991666666667, 6.1353222222222215), (32194, 58.199983333333336, 11.63571111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
116,"[18.168279970215934, 19.340903480622067, 17.249084476444665, 0.0, 0.0, 0.0]","[7, 9, 8, 0, 0, 0]","[299.802673864627, 782.2594101839195, 1160.192213548832, 0, 0, 0]","[3729.197326135373, 7319.7405898160805, 14950.807786451169, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[732, 1567, 2779, 0, 0, 0]","[3.8858098564221963, 1.4619930151338767, 3.978942374854482, 0.0, 0.0, 0.0]","[166.89553333333333, 251.17040000000003, 1367.1646, 0, 0, 0]","[0.07813333333333333, 0.49626666666666663, 0.07693333333333331, 0, 0, 0]","[0.06973333333333333, 0.4302666666666666, 0.07706666666666667, 0, 0, 0]","[4128.104466666667, 16928.8296, 32992.835399999996, 4295, 17180, 34360]","[371.9218666666667, 359.50373333333334, 376.4630666666667, 372.0, 360.0, 376.54]","[199.93026666666665, 304.5697333333333, 266.67293333333333, 200.0, 305.0, 266.75]","[(12, 0.00031666666666666665, 0.0012611111111111109), (15, 0.0006666666666666666, 0.05261666666666667), (17, 0.0, 0.0022944444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.09968333333333, 10.108738888888888), (16090, 51.89933333333334, 6.137383333333333), (32195, 58.2, 11.637705555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 2, 0, 0, 0]","[0, 0, 2, 0, 0, 0]"
117,"[14.767932489451477, 18.501604542088373, 21.122214635963008, 0.0, 0.0, 0.0]","[6, 8, 10, 0, 0, 0]","[361.6073140754436, 938.1939517081344, 1743.6806987062594, 0, 0, 0]","[3667.3926859245566, 7163.806048291865, 14367.31930129374, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[595, 1499, 3403, 0, 0, 0]","[2.892970120294917, 1.1192048894062863, 4.129617772603803, 0.0, 0.0, 0.0]","[124.25306666666668, 192.27939999999998, 1418.9366666666667, 0, 0, 0]","[0.07493333333333332, 0.018666666666666665, 8.2776, 0, 0, 0]","[0.06706666666666666, 0.025333333333333336, 8.302666666666669, 0, 0, 0]","[4170.746933333333, 16987.7206, 32941.06333333333, 4295, 17180, 34360]","[371.9250666666667, 359.98133333333334, 368.2624, 372.0, 360.0, 376.54]","[199.93293333333332, 304.9746666666667, 258.44733333333335, 200.0, 305.0, 266.75]","[(13, 0.0, 0.002122222222222222), (16, 5e-05, 0.0018555555555555556), (21, 1.666666666666667e-05, 0.0017666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.1, 10.107877777777777), (16089, 51.899950000000004, 6.188144444444444), (32191, 58.199983333333336, 11.638233333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 2, 0, 0, 0]","[0, 0, 2, 0, 0, 0]"
118,"[18.267560188632416, 22.89558133794125, 22.518775991558563, 0.0, 0.0, 0.0]","[5, 8, 11, 0, 0, 0]","[345.3669140188854, 952.9603614325349, 1176.4986623182883, 0, 0, 0]","[3683.6330859811146, 7149.039638567465, 14934.501337681711, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[736, 1855, 3628, 0, 0, 0]","[1.7546946061311601, 1.0279014357780363, 4.380242142025612, 0.0, 0.0, 0.0]","[75.36413333333333, 176.59346666666664, 1505.0512, 0, 0, 0]","[0.06693333333333333, 0.009066666666666667, 25.41973333333334, 0, 0, 0]","[0.06666666666666667, 0.016133333333333336, 24.675199999999993, 0, 0, 0]","[4219.6358666666665, 17003.406533333335, 32854.9488, 4295, 17180, 34360]","[371.93306666666666, 359.9909333333333, 351.1202666666667, 372.0, 360.0, 376.54]","[199.93333333333334, 304.98386666666664, 242.0748, 200.0, 305.0, 266.75]","[(10, 0.0, 0.0019555555555555554), (15, 0.00065, 0.0022333333333333333), (22, 0.011550000000000001, 0.4321388888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.108044444444443), (16090, 51.899350000000005, 6.187766666666666), (32190, 58.18845, 11.207861111111109), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]","[2, 0, 2, 0, 0, 0]"
119,"[19.2355423181931, 20.94544556899531, 16.789770963937684, 0.0, 0.0, 0.0]","[5, 7, 8, 0, 0, 0]","[471.5168361106753, 666.8166261842176, 1217.6053350250806, 0, 0, 0]","[3557.4831638893247, 7435.183373815782, 14893.39466497492, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[775, 1697, 2705, 0, 0, 0]","[1.441369033760186, 1.023836631742336, 0.9700622817229335, 0.0, 0.0, 0.0]","[61.9068, 175.89513333333332, 333.31339999999994, 0, 0, 0]","[0.00013333333333333337, 0.016666666666666663, 21.3964, 0, 0, 0]","[0.0013333333333333333, 0.0136, 20.8752, 0, 0, 0]","[4233.0932, 17004.10486666667, 34026.6866, 4295, 17180, 34360]","[371.99986666666666, 359.98333333333335, 355.1436, 372.0, 360.0, 376.54]","[199.99866666666668, 304.9864, 245.8748, 200.0, 305.0, 266.75]","[(10, 0.0, 0.0016166666666666664), (15, 0.0, 0.027072222222222223), (17, 1.666666666666667e-05, 0.22856111111111113), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.108383333333332), (16090, 51.900000000000006, 6.162927777777777), (32195, 58.199983333333336, 11.411438888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]","[2, 0, 2, 0, 0, 0]"
120,"[27.053859518490942, 10.725746729202665, 13.276643287195084, 0.0, 0.0, 0.0]","[8, 5, 8, 0, 0, 0]","[440.7011735012015, 81.9658345526617, 1468.3489364176771, 0, 0, 0]","[3588.2988264987985, 8020.034165447339, 14642.651063582323, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1090, 869, 2139, 0, 0, 0]","[3.269344198680636, 1.139301901435778, 1.785890182382615, 0.0, 0.0, 0.0]","[140.41833333333332, 195.73206666666667, 613.6318666666665, 0, 0, 0]","[0.00026666666666666673, 0.013999999999999999, 23.955466666666666, 0, 0, 0]","[0.003333333333333333, 0.011733333333333333, 22.607333333333333, 0, 0, 0]","[4154.581666666667, 16984.267933333333, 33746.36813333334, 4295, 17180, 34360]","[371.9997333333333, 359.986, 352.58453333333335, 372.0, 360.0, 376.54]","[199.99666666666667, 304.9882666666667, 244.14266666666666, 200.0, 305.0, 266.75]","[(16, 0.00015, 0.0031222222222222224), (10, 0.00065, 0.0031333333333333335), (16, 8.333333333333333e-05, 0.29089999999999994), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.09984999999999, 10.106877777777777), (16095, 51.899350000000005, 6.186866666666666), (32196, 58.19991666666667, 11.349099999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
121,"[22.015388433854554, 10.750431992100715, 19.51461734218857, 0.0, 0.0, 0.0]","[8, 5, 11, 0, 0, 0]","[456.54349739803433, 633.4542048424721, 1185.5130294399728, 0, 0, 0]","[3572.4565026019654, 7468.545795157528, 14925.486970560027, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[887, 871, 3144, 0, 0, 0]","[5.132939076445479, 0.5632898719441211, 2.197996895615056, 0.0, 0.0, 0.0]","[220.4597333333333, 96.7732, 755.2317333333333, 0, 0, 0]","[0.008, 1.174133333333333, 23.22693333333334, 0, 0, 0]","[0.010666666666666666, 1.1516000000000002, 22.512400000000003, 0, 0, 0]","[4074.540266666667, 17083.2268, 33604.768266666666, 4295, 17180, 34360]","[371.992, 358.8258666666667, 353.31306666666666, 372.0, 360.0, 376.54]","[199.98933333333332, 303.8484, 244.2376, 200.0, 305.0, 266.75]","[(14, 0.0, 0.006172222222222223), (9, 0.0, 0.0023555555555555556), (21, 0.00018333333333333334, 0.37932222222222217), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.1, 10.103827777777777), (16096, 51.900000000000006, 6.187644444444444), (32191, 58.19981666666667, 11.260677777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
122,"[22.685529908165798, 14.897556158973094, 10.831109180063311, 0.0, 0.0, 0.0]","[8, 7, 6, 0, 0, 0]","[545.4017060917611, 873.1193470457418, 716.8181161464488, 0, 0, 0]","[3483.5982939082387, 7228.880652954258, 15394.181883853551, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[914, 1207, 1745, 0, 0, 0]","[8.414575087310826, 8.475666666666665, 1.2752349631354287, 0.0, 0.0, 0.0]","[361.406, 1456.1195333333333, 438.17073333333326, 0, 0, 0]","[0.0224, 0.0436, 0.012933333333333335, 0, 0, 0]","[0.04239999999999999, 0.03906666666666667, 0.04306666666666666, 0, 0, 0]","[3933.594, 15723.880466666667, 33921.82926666667, 4295, 17180, 34360]","[371.9776, 359.9564, 376.5270666666667, 372.0, 360.0, 376.54]","[199.9576, 304.96093333333334, 266.7069333333333, 200.0, 305.0, 266.75]","[(13, 0.0012833333333333332, 0.01366111111111111), (15, 0.06151666666666666, 0.03742222222222221), (11, 0.0, 0.004511111111111112), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.09871666666666, 10.096338888888889), (16090, 51.838483333333336, 6.152577777777777), (32201, 58.2, 11.635488888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
123,"[28.840903449987593, 18.34115033325105, 9.130407795915833, 0.0, 0.0, 0.0]","[9, 8, 5, 0, 0, 0]","[442.96282575741765, 965.6462410811945, 573.6569050333626, 0, 0, 0]","[3586.0371742425823, 7136.353758918805, 15537.343094966638, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1162, 1486, 1471, 0, 0, 0]","[9.07371362048894, 15.36521536670547, 0.33237854093907643, 0.0, 0.0, 0.0]","[389.716, 2639.7439999999997, 114.20526666666667, 0, 0, 0]","[0.006, 0.2104, 0.0005333333333333334, 0, 0, 0]","[0.009066666666666667, 0.018933333333333333, 0.0004, 0, 0, 0]","[3905.284, 14540.256000000001, 34245.794733333336, 4295, 17180, 34360]","[371.994, 359.7896, 376.53946666666667, 372.0, 360.0, 376.54]","[199.99093333333334, 304.98106666666666, 266.7496, 200.0, 305.0, 266.75]","[(13, 5e-05, 0.01705), (16, 0.029449999999999997, 0.03888888888888888), (11, 0.0, 0.0007555555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.09994999999999, 10.09295), (16089, 51.87055000000001, 6.151111111111111), (32201, 58.2, 11.639244444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
124,"[18.615040953090098, 21.16761293507776, 8.875923282229532, 0.0, 0.0, 0.0]","[6, 10, 5, 0, 0, 0]","[315.483101150857, 1069.0767074287696, 882.337167799189, 0, 0, 0]","[3713.516898849143, 7032.92329257123, 15228.662832200811, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[750, 1715, 1430, 0, 0, 0]","[5.07802095459837, 17.287294916569657, 1.9303418703919286, 0.0, 0.0, 0.0]","[218.10099999999997, 2969.957266666667, 663.2654666666667, 0, 0, 0]","[0.004533333333333334, 0.0332, 2.2429333333333337, 0, 0, 0]","[0.008, 0.044000000000000004, 0.6996, 0, 0, 0]","[4076.899, 14210.042733333334, 33696.734533333336, 4295, 17180, 34360]","[371.9954666666667, 359.9668, 374.2970666666667, 372.0, 360.0, 376.54]","[199.992, 304.956, 266.0504, 200.0, 305.0, 266.75]","[(9, 0.0, 0.002838888888888888), (19, 0.0772, 0.04549444444444445), (12, 0.011550000000000001, 0.4350777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.107161111111111), (16086, 51.82280000000001, 6.144505555555555), (32200, 58.18845, 11.204922222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
125,"[14.122611069744353, 20.735620834361885, 11.017317360809384, 0.0, 0.0, 0.0]","[6, 10, 6, 0, 0, 0]","[391.985840168634, 691.0649818428546, 1034.8057848456335, 0, 0, 0]","[3637.0141598313658, 7410.935018157145, 15076.194215154366, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[569, 1680, 1775, 0, 0, 0]","[3.6111493985254173, 10.446826154443151, 2.5251752037252615, 0.0, 0.0, 0.0]","[155.09886666666668, 1794.7647333333334, 867.6501999999999, 0, 0, 0]","[0.014266666666666667, 0.0264, 0.8662666666666666, 0, 0, 0]","[0.008666666666666666, 0.028666666666666663, 0.33359999999999995, 0, 0, 0]","[4139.901133333334, 15385.235266666667, 33492.3498, 4295, 17180, 34360]","[371.9857333333333, 359.9736, 375.67373333333336, 372.0, 360.0, 376.54]","[199.99133333333333, 304.97133333333335, 266.4164, 200.0, 305.0, 266.75]","[(10, 0.0, 0.0030555555555555557), (19, 0.05543333333333333, 0.03281666666666667), (13, 1.666666666666667e-05, 0.2605166666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.106944444444444), (16086, 51.84456666666667, 6.157183333333333), (32199, 58.199983333333336, 11.379483333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
126,"[16.406056093323404, 14.231054060725748, 16.498044814102165, 0.0, 0.0, 0.0]","[6, 7, 9, 0, 0, 0]","[339.5173292979576, 435.4754459821904, 1130.4650090940345, 0, 0, 0]","[3689.4826707020425, 7666.524554017809, 14980.534990905966, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[661, 1153, 2658, 0, 0, 0]","[6.176658129608071, 1.6998036476523086, 2.3958537058595266, 0.0, 0.0, 0.0]","[265.28746666666666, 292.02626666666663, 823.2153333333333, 0, 0, 0]","[0.008933333333333333, 0.006933333333333334, 1.0064, 0, 0, 0]","[0.0026666666666666666, 0.019866666666666668, 0.37039999999999995, 0, 0, 0]","[4029.7125333333333, 16887.973733333332, 33536.78466666667, 4295, 17180, 34360]","[371.99106666666665, 359.99306666666666, 375.53360000000004, 372.0, 360.0, 376.54]","[199.99733333333333, 304.98013333333336, 266.3796, 200.0, 305.0, 266.75]","[(10, 0.0, 0.004105555555555556), (11, 0.00024999999999999995, 0.004638888888888889), (19, 0.00041666666666666664, 0.29591111111111107), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.105894444444443), (16094, 51.899750000000004, 6.185361111111111), (32193, 58.19958333333334, 11.344088888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
127,"[12.807148175725985, 10.05924463095532, 15.927006393147538, 0.0, 0.0, 0.0]","[5, 5, 9, 0, 0, 0]","[234.00626771184608, 483.7852964664878, 1090.1099043943523, 0, 0, 0]","[3794.9937322881538, 7618.214703533512, 15020.890095605648, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[516, 815, 2566, 0, 0, 0]","[3.7912161428017073, 1.084369809856422, 1.6523746604578968, 0.0, 0.0, 0.0]","[162.83273333333332, 186.29473333333328, 567.7559333333334, 0, 0, 0]","[0.008666666666666666, 0.0028, 0.08053333333333333, 0, 0, 0]","[0.0, 0.013866666666666666, 0.1208, 0, 0, 0]","[4132.167266666666, 16993.705266666668, 33792.244066666666, 4295, 17180, 34360]","[371.99133333333333, 359.9972, 376.4594666666667, 372.0, 360.0, 376.54]","[200.0, 304.9861333333333, 266.6292, 200.0, 305.0, 266.75]","[(8, 0.007966666666666665, 0.003033333333333333), (9, 0.00039999999999999996, 0.003511111111111111), (15, 0.0, 0.009038888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.09203333333333, 10.106966666666667), (16096, 51.89960000000001, 6.1864888888888885), (32197, 58.2, 11.63096111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
