interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
128,"[13.502109704641349, 11.725499876573686, 10.663521817391844, 0.0, 0.0, 0.0]","[5, 6, 6, 0, 0, 0]","[404.4417623553443, 583.5959790539255, 601.2604281269312, 0, 0, 0]","[3624.5582376446555, 7518.4040209460745, 15509.73957187307, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[544, 950, 1718, 0, 0, 0]","[4.989538222739619, 1.3407074117190532, 1.0149470314318974, 0.0, 0.0, 0.0]","[214.30066666666664, 230.33353333333332, 348.7358, 0, 0, 0]","[0.017866666666666666, 0.0026666666666666666, 0.06506666666666668, 0, 0, 0]","[0.0004000000000000001, 0.011733333333333332, 0.09559999999999999, 0, 0, 0]","[4080.6993333333335, 16949.666466666666, 34011.2642, 4295, 17180, 34360]","[371.9821333333333, 359.99733333333336, 376.47493333333335, 372.0, 360.0, 376.54]","[199.9996, 304.9882666666667, 266.6544, 200.0, 305.0, 266.75]","[(10, 0.0, 0.0042611111111111105), (10, 0.00013333333333333334, 0.004055555555555555), (12, 0.0003333333333333333, 0.0071111111111111115), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.105738888888888), (16095, 51.899866666666675, 6.185944444444444), (32200, 58.19966666666667, 11.632888888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
129,"[16.505336311739885, 9.577882004443348, 8.050400347588605, 0.0, 0.0, 0.0]","[5, 5, 5, 0, 0, 0]","[255.36720032174247, 600.6827666381166, 798.3593876534228, 0, 0, 0]","[3773.6327996782575, 7501.317233361883, 15312.640612346577, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[665, 776, 1297, 0, 0, 0]","[3.341598758246022, 2.284716336825766, 0.10527823050058206, 0.0, 0.0, 0.0]","[143.52166666666665, 392.51426666666663, 36.1736, 0, 0, 0]","[0.0088, 0.002533333333333333, 0.05853333333333334, 0, 0, 0]","[0.0006666666666666666, 0.0061333333333333335, 0.056799999999999996, 0, 0, 0]","[4151.4783333333335, 16787.485733333335, 34323.8264, 4295, 17180, 34360]","[371.9912, 359.99746666666664, 376.4814666666667, 372.0, 360.0, 376.54]","[199.99933333333334, 304.9938666666667, 266.6932, 200.0, 305.0, 266.75]","[(11, 0.0, 0.0016444444444444443), (8, 0.003766666666666667, 0.02841111111111111), (9, 0.0, 0.001794444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.108355555555555), (16097, 51.89623333333334, 6.161588888888889), (32203, 58.2, 11.638205555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
130,"[17.34921816827997, 12.71291039249568, 6.138663025262243, 0.0, 0.0, 0.0]","[5, 6, 4, 0, 0, 0]","[511.45951683044086, 479.5024863895434, 466.31589704906594, 0, 0, 0]","[3517.540483169559, 7622.497513610457, 15644.684102950934, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[699, 1030, 989, 0, 0, 0]","[2.2907923942568877, 2.9581311602638722, 0.09027415599534341, 0.0, 0.0, 0.0]","[98.38953333333333, 508.20693333333327, 31.0182, 0, 0, 0]","[0.008933333333333333, 0.0024, 0.052533333333333335, 0, 0, 0]","[0.0009333333333333333, 0.006666666666666667, 0.05173333333333334, 0, 0, 0]","[4196.610466666667, 16671.793066666665, 34328.9818, 4295, 17180, 34360]","[371.99106666666665, 359.9976, 376.4874666666667, 372.0, 360.0, 376.54]","[199.99906666666666, 304.99333333333334, 266.69826666666665, 200.0, 305.0, 266.75]","[(11, 0.0, 0.0016833333333333333), (9, 0.00043333333333333337, 0.007455555555555557), (7, 0.0, 0.0010611111111111112), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.108316666666665), (16096, 51.89956666666667, 6.182544444444444), (32205, 58.2, 11.638938888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
131,"[19.831223628691983, 10.627005677610466, 8.385575072931537, 0.0, 0.0, 0.0]","[5, 5, 5, 0, 0, 0]","[507.10541013536954, 305.5404881393613, 640.8791698282726, 0, 0, 0]","[3521.8945898646307, 7796.4595118606385, 15470.120830171727, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[799, 861, 1351, 0, 0, 0]","[2.848237485448195, 2.8340318199456727, 0.356791424136593, 0.0, 0.0, 0.0]","[122.33179999999999, 486.8866666666666, 122.59353333333334, 0, 0, 0]","[1.1570666666666665, 0.002533333333333333, 0.05773333333333334, 0, 0, 0]","[1.1490666666666667, 0.005866666666666667, 0.04733333333333332, 0, 0, 0]","[4172.6682, 16693.113333333335, 34237.40646666667, 4295, 17180, 34360]","[370.84293333333335, 359.99746666666664, 376.4822666666667, 372.0, 360.0, 376.54]","[198.85093333333333, 304.9941333333333, 266.7026666666667, 200.0, 305.0, 266.75]","[(11, 0.0, 0.0021277777777777775), (10, 0.0002833333333333334, 0.0063), (11, 0.0, 0.0028888888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.107872222222221), (16095, 51.89971666666667, 6.183699999999999), (32201, 58.2, 11.63711111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
132,"[15.810374782824521, 7.121698346087387, 11.029731239525791, 0.0, 0.0, 0.0]","[5, 3, 6, 0, 0, 0]","[215.81082671317222, 451.0166009450081, 1083.8529206841367, 0, 0, 0]","[3813.189173286828, 7650.983399054992, 15027.147079315862, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[637, 577, 1777, 0, 0, 0]","[3.4016080714008536, 0.9684101668606908, 0.3487809468374079, 0.0, 0.0, 0.0]","[146.09906666666666, 166.37286666666668, 119.84113333333335, 0, 0, 0]","[0.02586666666666667, 0.0092, 0.017066666666666667, 0, 0, 0]","[0.0176, 0.0048, 0.008133333333333333, 0, 0, 0]","[4148.900933333333, 17013.62713333333, 34240.158866666665, 4295, 17180, 34360]","[371.9741333333333, 359.9908, 376.52293333333336, 372.0, 360.0, 376.54]","[199.9824, 304.9952, 266.7418666666667, 200.0, 305.0, 266.75]","[(10, 0.03961666666666667, 0.015594444444444445), (5, 0.008966666666666666, 0.007727777777777778), (12, 0.0, 0.0024333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.06038333333333, 10.094405555555555), (16100, 51.89103333333334, 6.182272222222222), (32200, 58.2, 11.637566666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
133,"[7.867957309506081, 13.046161441619352, 9.788343367885295, 0.0, 0.0, 0.0]","[3, 6, 5, 0, 0, 0]","[272.8791482442915, 462.7336662847627, 473.052206193491, 0, 0, 0]","[3756.1208517557084, 7639.266333715237, 15637.947793806508, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[317, 1057, 1577, 0, 0, 0]","[1.4709119130772215, 1.5472118742724095, 0.35819305393868844, 0.0, 0.0, 0.0]","[63.17566666666666, 265.811, 123.07513333333335, 0, 0, 0]","[0.019200000000000002, 0.005200000000000001, 0.011733333333333332, 0, 0, 0]","[0.009866666666666668, 0.012799999999999999, 0.002800000000000001, 0, 0, 0]","[4231.824333333333, 16914.189, 34236.92486666667, 4295, 17180, 34360]","[371.9808, 359.9948, 376.5282666666667, 372.0, 360.0, 376.54]","[199.99013333333335, 304.9872, 266.7472, 200.0, 305.0, 266.75]","[(6, 0.0, 0.0009833333333333335), (11, 0.0006000000000000001, 0.005388888888888888), (10, 0.0, 0.0016666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109016666666665), (16094, 51.89940000000001, 6.184611111111111), (32202, 58.2, 11.638333333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
134,"[9.75428145941921, 7.800543075783757, 7.510396623424989, 0.0, 0.0, 0.0]","[4, 4, 4, 0, 0, 0]","[176.67160468717577, 457.39569034325007, 372.1610099678621, 0, 0, 0]","[3852.3283953128243, 7644.60430965675, 15738.838990032138, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[393, 632, 1210, 0, 0, 0]","[1.5207450523864956, 0.8188746604578967, 0.1696233993015134, 0.0, 0.0, 0.0]","[65.31599999999999, 140.68266666666665, 58.2826, 0, 0, 0]","[0.027333333333333334, 0.0044, 0.010666666666666668, 0, 0, 0]","[0.018533333333333332, 0.008666666666666666, 0.0013333333333333335, 0, 0, 0]","[4229.684, 17039.317333333332, 34301.7174, 4295, 17180, 34360]","[371.97266666666667, 359.9956, 376.52933333333334, 372.0, 360.0, 376.54]","[199.98146666666668, 304.99133333333333, 266.7486666666667, 200.0, 305.0, 266.75]","[(9, 0.0, 0.000888888888888889), (7, 0.0002333333333333333, 0.0016666666666666666), (9, 0.0, 0.0012722222222222221), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.10911111111111), (16098, 51.89976666666667, 6.188333333333333), (32203, 58.2, 11.638727777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
135,"[10.846363862000496, 11.44161935324611, 3.5317484948172058, 0.0, 0.0, 0.0]","[4, 5, 2, 0, 0, 0]","[131.68787531372251, 411.75898226932384, 487.53128821964935, 0, 0, 0]","[3897.3121246862775, 7690.2410177306765, 15623.468711780351, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[437, 927, 569, 0, 0, 0]","[2.306067520372526, 0.8727830811020566, 0.0610337601862631, 0.0, 0.0, 0.0]","[99.0456, 149.94413333333333, 20.9712, 0, 0, 0]","[0.018666666666666665, 0.004666666666666666, 0.009466666666666667, 0, 0, 0]","[0.0008, 0.009600000000000001, 0.00013333333333333337, 0, 0, 0]","[4195.9544, 17030.055866666666, 34339.0288, 4295, 17180, 34360]","[371.98133333333334, 359.99533333333335, 376.5305333333334, 372.0, 360.0, 376.54]","[199.9992, 304.9904, 266.74986666666666, 200.0, 305.0, 266.75]","[(11, 0.0002, 0.0019944444444444445), (8, 0.0007999999999999999, 0.0013444444444444445), (5, 0.0, 0.0010999999999999998), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.09979999999999, 10.108005555555556), (16097, 51.89920000000001, 6.188655555555555), (32207, 58.2, 11.6389), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
136,"[13.725490196078432, 14.564305109849421, 7.231084352305878, 0.0, 0.0, 0.0]","[3, 6, 4, 0, 0, 0]","[390.80478296352686, 691.3718875118394, 472.2469756678942, 0, 0, 0]","[3638.195217036473, 7410.628112488161, 15638.753024332105, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[553, 1180, 1165, 0, 0, 0]","[1.6672487388436168, 0.7888560341482344, 3.340245634458673, 0.0, 0.0, 0.0]","[71.60833333333335, 135.52546666666666, 1147.7084, 0, 0, 0]","[0.01, 0.015333333333333332, 0.009866666666666668, 0, 0, 0]","[0.0026666666666666666, 0.0124, 0.0002666666666666667, 0, 0, 0]","[4223.391666666666, 17044.474533333334, 33212.2916, 4295, 17180, 34360]","[371.99, 359.98466666666667, 376.53013333333337, 372.0, 360.0, 376.54]","[199.99733333333333, 304.9876, 266.7497333333333, 200.0, 305.0, 266.75]","[(6, 0.0, 0.0011222222222222224), (9, 0.0198, 0.0020555555555555553), (8, 0.0, 0.0012222222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108877777777778), (16096, 51.88020000000001, 6.187944444444444), (32204, 58.2, 11.638777777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
137,"[29.26284437825763, 10.503579363120217, 7.249705170380485, 0.0, 0.0, 0.0]","[7, 4, 4, 0, 0, 0]","[739.8673482765132, 651.5116597507536, 794.4547026220819, 0, 0, 0]","[3289.1326517234866, 7450.488340249247, 15316.545297377917, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1179, 851, 1168, 0, 0, 0]","[4.211349631354288, 0.2217489328676756, 4.062488164532402, 0.0, 0.0, 0.0]","[180.87746666666666, 38.096466666666664, 1395.8709333333334, 0, 0, 0]","[0.031066666666666666, 0.0132, 1.1884000000000001, 0, 0, 0]","[0.0072, 0.006533333333333333, 0.38386666666666663, 0, 0, 0]","[4114.122533333333, 17141.903533333334, 32964.12906666667, 4295, 17180, 34360]","[371.9689333333333, 359.9868, 375.3516, 372.0, 360.0, 376.54]","[199.9928, 304.9934666666667, 266.3661333333333, 200.0, 305.0, 266.75]","[(15, 0.0, 0.006272222222222222), (7, 0.0, 0.0010500000000000004), (8, 0.011550000000000001, 0.43062222222222224), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.1, 10.103727777777777), (16098, 51.900000000000006, 6.188949999999999), (32204, 58.18845, 11.209377777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
138,"[28.170761975676346, 15.317205628239941, 11.116628390540624, 0.0, 0.0, 0.0]","[7, 4, 5, 0, 0, 0]","[545.5136457577333, 564.6680981093878, 590.6153220548199, 0, 0, 0]","[3483.4863542422668, 7537.331901890612, 15520.38467794518, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1135, 1241, 1791, 0, 0, 0]","[3.772911136980986, 0.18029685681024446, 4.173496701590997, 0.0, 0.0, 0.0]","[162.04653333333334, 30.974999999999998, 1434.0134666666668, 0, 0, 0]","[1.168, 0.013466666666666665, 0.8532000000000001, 0, 0, 0]","[1.1546666666666667, 0.0044, 0.27146666666666663, 0, 0, 0]","[4132.953466666667, 17149.025, 32925.98653333334, 4295, 17180, 34360]","[370.832, 359.98653333333334, 375.6868, 372.0, 360.0, 376.54]","[198.84533333333334, 304.9956, 266.47853333333336, 200.0, 305.0, 266.75]","[(13, 0.0, 0.0041), (6, 0.0, 0.0011222222222222222), (10, 1.666666666666667e-05, 0.22900555555555557), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.1, 10.1059), (16099, 51.900000000000006, 6.188877777777777), (32202, 58.199983333333336, 11.410994444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
139,"[39.31496649292628, 17.008146136756356, 9.434547824467755, 0.0, 0.0, 0.0]","[11, 5, 4, 0, 0, 0]","[948.284069790877, 552.0777631255955, 948.9861473371155, 0, 0, 0]","[3080.715930209123, 7549.922236874405, 15162.013852662885, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1584, 1378, 1520, 0, 0, 0]","[13.595366705471479, 0.7303674815677145, 0.8224379123011254, 0.0, 0.0, 0.0]","[583.921, 125.47713333333334, 282.5896666666667, 0, 0, 0]","[0.05813333333333334, 0.0148, 13.1028, 0, 0, 0]","[0.0464, 0.0056, 12.377333333333336, 0, 0, 0]","[3711.0789999999997, 17054.522866666666, 34077.41033333333, 4295, 17180, 34360]","[371.94186666666667, 359.9852, 363.4372, 372.0, 360.0, 376.54]","[199.9536, 304.9944, 254.37266666666667, 200.0, 305.0, 266.75]","[(19, 0.4726666666666667, 0.03682222222222222), (9, 0.0, 0.002972222222222222), (8, 8.333333333333333e-05, 0.28727777777777774), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4007, 66.62733333333333, 10.073177777777778), (16096, 51.900000000000006, 6.187027777777777), (32204, 58.19991666666667, 11.352722222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
140,"[47.50558451228593, 20.501110836830414, 13.978027434671963, 0.0, 0.0, 0.0]","[12, 6, 5, 0, 0, 0]","[1381.1356448871497, 545.9488951524497, 1017.2718408578585, 0, 0, 0]","[2647.8643551128503, 7556.05110484755, 15093.728159142142, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1914, 1661, 2252, 0, 0, 0]","[12.709336437718278, 0.9778102444703144, 0.7682673651532789, 0.0, 0.0, 0.0]","[545.866, 167.98780000000002, 263.97666666666663, 0, 0, 0]","[0.06066666666666666, 0.013733333333333334, 1.2096, 0, 0, 0]","[0.056933333333333336, 0.005466666666666667, 0.39106666666666673, 0, 0, 0]","[3749.134, 17012.0122, 34096.02333333333, 4295, 17180, 34360]","[371.9393333333333, 359.98626666666667, 375.3304, 372.0, 360.0, 376.54]","[199.94306666666665, 304.9945333333333, 266.3589333333333, 200.0, 305.0, 266.75]","[(22, 0.007899999999999999, 0.08679444444444447), (10, 0.00065, 0.003022222222222222), (10, 0.00016666666666666666, 0.37445555555555554), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4004, 67.09209999999999, 10.023205555555554), (16095, 51.899350000000005, 6.186977777777777), (32202, 58.19983333333334, 11.265544444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 4, 0, 0, 0]","[0, 2, 0, 0, 0, 0]"
141,"[65.05336311739886, 15.156751419402617, 15.157345912730433, 0.0, 0.0, 0.0]","[17, 4, 6, 0, 0, 0]","[1474.269224120194, 412.83378571869446, 1152.3795285709868, 0, 0, 0]","[2554.730775879806, 7689.166214281306, 14958.620471429012, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2621, 1228, 2442, 0, 0, 0]","[14.318551804423747, 0.8664322856034147, 0.2974091967403958, 0.0, 0.0, 0.0]","[614.9817999999999, 148.85306666666665, 102.18979999999999, 0, 0, 0]","[0.06933333333333333, 0.010533333333333334, 0.0104, 0, 0, 0]","[0.05826666666666666, 0.0012000000000000001, 0.0076, 0, 0, 0]","[3680.0182, 17031.146933333333, 34257.8102, 4295, 17180, 34360]","[371.93066666666664, 359.98946666666666, 376.5296, 372.0, 360.0, 376.54]","[199.94173333333333, 304.9988, 266.7424, 200.0, 305.0, 266.75]","[(29, 0.06448333333333334, 0.04790769230769232), (6, 0.0, 0.002333333333333334), (10, 5e-05, 0.00345), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3997, 67.03551666666667, 10.062092307692307), (16099, 51.900000000000006, 6.187666666666666), (32202, 58.19995, 11.636549999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 4, 0, 0, 0]","[0, 2, 0, 0, 0, 0]"
142,"[54.33109952841896, 28.25228338681807, 20.706349698963443, 0.0, 0.0, 0.0]","[14, 7, 7, 0, 0, 0]","[775.3013558682363, 860.7929423607151, 1251.1360793881363, 0, 0, 0]","[3253.6986441317636, 7241.207057639285, 14859.863920611864, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2189, 2289, 3336, 0, 0, 0]","[10.085840900271634, 7.827936748156771, 1.041269887466046, 0.0, 0.0, 0.0]","[433.1868666666667, 1344.8395333333333, 357.78033333333343, 0, 0, 0]","[0.048533333333333324, 0.2254666666666667, 1.1981333333333335, 0, 0, 0]","[0.03066666666666666, 1.5085333333333333, 0.38439999999999996, 0, 0, 0]","[3861.813133333333, 15835.160466666666, 34002.219666666664, 4295, 17180, 34360]","[371.95146666666665, 359.77453333333335, 375.3418666666667, 372.0, 360.0, 376.54]","[199.96933333333334, 303.49146666666667, 266.3656, 200.0, 305.0, 266.75]","[(20, 1.666666666666667e-05, 0.018222222222222223), (17, 0.062166666666666655, 0.06199444444444444), (13, 0.011550000000000001, 0.43241111111111113), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.09998333333333, 10.091777777777777), (16088, 51.837833333333336, 6.128005555555555), (32199, 58.18845, 11.207588888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 4, 6, 0, 0, 0]","[0, 2, 0, 0, 0, 0]"
143,"[39.36460660213452, 37.87953591705752, 19.613928371919805, 0.0, 0.0, 0.0]","[11, 12, 6, 0, 0, 0]","[619.4986043264429, 1088.4560995522784, 780.5225136252805, 0, 0, 0]","[3409.501395673557, 7013.543900447721, 15330.477486374719, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1586, 3069, 3160, 0, 0, 0]","[5.130863795110593, 8.915614280170741, 0.9490828482731858, 0.0, 0.0, 0.0]","[220.37059999999997, 1531.7025333333333, 326.1048666666666, 0, 0, 0]","[0.026799999999999997, 0.19026666666666667, 0.8849333333333333, 0, 0, 0]","[0.010799999999999997, 0.8134666666666664, 0.31346666666666667, 0, 0, 0]","[4074.6294, 15648.297466666667, 34033.89513333333, 4295, 17180, 34360]","[371.9732, 359.8097333333333, 375.6550666666667, 372.0, 360.0, 376.54]","[199.9892, 304.18653333333333, 266.43653333333333, 200.0, 305.0, 266.75]","[(18, 0.0, 0.006333333333333333), (25, 0.029716666666666662, 0.05179999999999999), (12, 1.666666666666667e-05, 0.22874444444444447), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.1, 10.103666666666665), (16080, 51.87028333333334, 6.138199999999999), (32200, 58.199983333333336, 11.411255555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 4, 6, 0, 0, 0]","[0, 2, 0, 0, 0, 0]"
144,"[26.383718044179698, 26.90693655887435, 10.011793184780585, 0.0, 0.0, 0.0]","[8, 13, 6, 0, 0, 0]","[326.00852668192806, 1657.3973863405708, 1131.4157909261517, 0, 0, 0]","[3702.991473318072, 6444.602613659429, 14979.584209073848, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1063, 2180, 1613, 0, 0, 0]","[3.754567326348467, 7.840899495537447, 0.28405743112145904, 0.0, 0.0, 0.0]","[161.25866666666667, 1347.0665333333334, 97.60213333333333, 0, 0, 0]","[0.0010666666666666667, 0.21533333333333332, 0.0033333333333333335, 0, 0, 0]","[0.007466666666666667, 0.6362666666666668, 0.0032, 0, 0, 0]","[4133.741333333333, 15832.933466666667, 34262.397866666666, 4295, 17180, 34360]","[371.99893333333335, 359.7846666666667, 376.5366666666667, 372.0, 360.0, 376.54]","[199.99253333333334, 304.36373333333336, 266.7468, 200.0, 305.0, 266.75]","[(15, 0.0, 0.0031999999999999997), (26, 0.08733333333333333, 0.06992777777777777), (14, 0.0, 0.0016555555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.1, 10.1068), (16079, 51.81266666666667, 6.1200722222222215), (32198, 58.2, 11.638344444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
145,"[17.47331844130057, 34.10269069365589, 10.229036062317672, 0.0, 0.0, 0.0]","[6, 15, 6, 0, 0, 0]","[216.75910523928079, 1507.716757778926, 1269.2171717260444, 0, 0, 0]","[3812.240894760719, 6594.283242221074, 14841.782828273956, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[704, 2763, 1648, 0, 0, 0]","[3.5399472254559563, 12.619395809080327, 0.2473069460613116, 0.0, 0.0, 0.0]","[152.04073333333332, 2168.0122, 84.97466666666666, 0, 0, 0]","[0.0016, 0.41813333333333336, 0.0026666666666666666, 0, 0, 0]","[0.007333333333333332, 2.192266666666667, 0.0002666666666666667, 0, 0, 0]","[4142.959266666667, 15011.987799999999, 34275.02533333333, 4295, 17180, 34360]","[371.9984, 359.58186666666666, 376.5373333333334, 372.0, 360.0, 376.54]","[199.99266666666668, 302.8077333333333, 266.7497333333333, 200.0, 305.0, 266.75]","[(12, 0.0, 0.0022555555555555554), (30, 0.07728333333333333, 0.06547222222222224), (13, 0.0, 0.0022555555555555554), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.107744444444444), (16075, 51.82271666666667, 6.124527777777777), (32199, 58.2, 11.637744444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
