interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
146,"[17.02655745842641, 33.28807701802024, 18.36633356092111, 0.0, 0.0, 0.0]","[6, 14, 11, 0, 0, 0]","[393.5514829711077, 1768.158209034547, 1113.4467785702366, 0, 0, 0]","[3635.448517028892, 6333.841790965453, 14997.553221429764, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[686, 2697, 2959, 0, 0, 0]","[6.449285215366704, 12.427898331393093, 1.0935219247186652, 0.0, 0.0, 0.0]","[276.99679999999995, 2135.1129333333333, 375.7341333333334, 0, 0, 0]","[0.015066666666666666, 0.42026666666666673, 0.040933333333333335, 0, 0, 0]","[0.029866666666666666, 2.292133333333333, 0.02146666666666667, 0, 0, 0]","[4018.0032, 15044.887066666666, 33984.26586666667, 4295, 17180, 34360]","[371.98493333333334, 359.5797333333333, 376.4990666666667, 372.0, 360.0, 376.54]","[199.97013333333334, 302.7078666666667, 266.72853333333336, 200.0, 305.0, 266.75]","[(13, 0.00013333333333333334, 0.0033666666666666662), (29, 0.04951666666666666, 0.05708888888888889), (23, 0.026199999999999998, 0.01801111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.09986666666666, 10.106633333333333), (16076, 51.85048333333334, 6.1329111111111105), (32189, 58.1738, 11.621988888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
147,"[16.232315711094564, 29.49888916316959, 15.033207125566383, 0.0, 0.0, 0.0]","[6, 12, 9, 0, 0, 0]","[448.61095898571585, 1366.9269067919868, 1579.8243384340703, 0, 0, 0]","[3580.389041014284, 6735.073093208013, 14531.175661565929, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[654, 2390, 2422, 0, 0, 0]","[8.788959254947615, 10.064592549476133, 1.1339629414047343, 0.0, 0.0, 0.0]","[377.48580000000004, 1729.0969999999998, 389.6296666666667, 0, 0, 0]","[0.012, 0.3796, 0.012533333333333332, 0, 0, 0]","[0.011066666666666666, 1.4165333333333332, 0.004533333333333334, 0, 0, 0]","[3917.5142, 15450.903, 33970.37033333333, 4295, 17180, 34360]","[371.988, 359.6204, 376.52746666666667, 372.0, 360.0, 376.54]","[199.98893333333334, 303.58346666666665, 266.7454666666667, 200.0, 305.0, 266.75]","[(13, 5.000000000000001e-05, 0.007522222222222223), (24, 0.055449999999999985, 0.044616666666666666), (17, 0.0002833333333333333, 0.05048888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.09994999999999, 10.102477777777777), (16081, 51.844550000000005, 6.145383333333333), (32195, 58.19971666666667, 11.58951111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
148,"[18.292380243236536, 24.352011848926193, 15.821488424058098, 0.0, 0.0, 0.0]","[6, 10, 10, 0, 0, 0]","[345.80967869305596, 860.5487896565915, 1356.9142427800762, 0, 0, 0]","[3683.190321306944, 7241.451210343408, 14754.085757219924, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[737, 1973, 2549, 0, 0, 0]","[8.16842219635235, 5.06229569266589, 1.0271519208381839, 0.0, 0.0, 0.0]","[350.8337333333334, 869.7023999999999, 352.9294, 0, 0, 0]","[0.011733333333333333, 8.466666666666669, 0.07706666666666666, 0, 0, 0]","[0.007066666666666667, 8.920933333333334, 0.07293333333333332, 0, 0, 0]","[3944.1662666666666, 16310.2976, 34007.0706, 4295, 17180, 34360]","[371.9882666666667, 351.5333333333333, 376.46293333333335, 372.0, 360.0, 376.54]","[199.99293333333333, 296.0790666666667, 266.6770666666667, 200.0, 305.0, 266.75]","[(12, 1.666666666666667e-05, 0.007377777777777777), (20, 0.041383333333333334, 0.019383333333333332), (22, 0.0, 0.005394444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.09998333333333, 10.102622222222221), (16085, 51.85861666666667, 6.170616666666666), (32190, 58.2, 11.634605555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
149,"[17.39885827748821, 18.353492964700074, 19.111166283905405, 0.0, 0.0, 0.0]","[5, 8, 12, 0, 0, 0]","[472.51452553675534, 611.2093604140983, 1290.904364954703, 0, 0, 0]","[3556.485474463245, 7490.790639585902, 14820.095635045298, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[701, 1487, 3079, 0, 0, 0]","[6.490980209545984, 4.740846332945286, 4.305475746992627, 0.0, 0.0, 0.0]","[278.7876, 814.4774000000001, 1479.3614666666667, 0, 0, 0]","[0.10280000000000002, 24.370000000000008, 0.031733333333333336, 0, 0, 0]","[0.19666666666666663, 24.94093333333333, 0.026, 0, 0, 0]","[4016.2124, 16365.5226, 32880.63853333333, 4295, 17180, 34360]","[371.8972, 335.63, 376.5082666666667, 372.0, 360.0, 376.54]","[199.80333333333334, 280.0590666666667, 266.724, 200.0, 305.0, 266.75]","[(9, 0.0048833333333333315, 0.03288333333333333), (15, 0.04375, 0.03422991452991454), (27, 0.04016666666666667, 0.024863247863247864), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.09511666666666, 10.077116666666667), (16090, 51.85625, 6.155770085470085), (32185, 58.15983333333334, 11.61513675213675), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
150,"[17.870439314966493, 11.182424092816587, 16.8332195394451, 0.0, 0.0, 0.0]","[5, 5, 11, 0, 0, 0]","[592.1146345860485, 564.2459358790286, 1219.840447135127, 0, 0, 0]","[3436.8853654139516, 7537.754064120972, 14891.159552864872, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[720, 906, 2712, 0, 0, 0]","[4.819647652308886, 0.6105886689949553, 4.275725261932479, 0.0, 0.0, 0.0]","[207.00386666666665, 104.89913333333334, 1469.1391999999998, 0, 0, 0]","[0.10266666666666667, 20.547066666666666, 0.058800000000000005, 0, 0, 0]","[0.19573333333333337, 20.600933333333334, 0.04479999999999999, 0, 0, 0]","[4087.9961333333335, 17075.100866666668, 32890.8608, 4295, 17180, 34360]","[371.89733333333334, 339.45293333333336, 376.4812, 372.0, 360.0, 376.54]","[199.80426666666668, 284.39906666666667, 266.7052, 200.0, 305.0, 266.75]","[(8, 0.007966666666666665, 0.03005555555555555), (11, 0.0, 0.0026722222222222217), (21, 0.09481666666666667, 0.023277777777777776), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.09203333333333, 10.079944444444443), (16094, 51.900000000000006, 6.187327777777777), (32191, 58.105183333333336, 11.61672222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
151,"[23.28121121866468, 9.466798321402123, 11.842840295450314, 0.0, 0.0, 0.0]","[6, 4, 8, 0, 0, 0]","[559.0626171286827, 375.1496763137012, 1201.2182959279296, 0, 0, 0]","[3469.9373828713174, 7726.850323686299, 14909.781704072071, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[938, 767, 1908, 0, 0, 0]","[4.652813348855258, 0.361872332169189, 1.8323026775320137, 0.0, 0.0, 0.0]","[199.8383333333333, 62.16966666666667, 629.5791999999999, 0, 0, 0]","[0.10866666666666666, 21.916666666666668, 1.1032000000000002, 0, 0, 0]","[0.20186666666666672, 21.972533333333335, 0.34613333333333335, 0, 0, 0]","[4095.161666666667, 17117.83033333333, 33730.4208, 4295, 17180, 34360]","[371.8913333333333, 338.0833333333333, 375.4368, 372.0, 360.0, 376.54]","[199.79813333333334, 283.02746666666667, 266.40386666666666, 200.0, 305.0, 266.75]","[(11, 5e-05, 0.029694444444444443), (8, 0.0, 0.0010333333333333336), (13, 0.0006166666666666666, 0.007833333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.09994999999999, 10.080305555555555), (16097, 51.900000000000006, 6.1889666666666665), (32199, 58.19938333333334, 11.632166666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
152,"[22.90891039960288, 8.430017279684028, 12.097324809136614, 0.0, 0.0, 0.0]","[6, 3, 8, 0, 0, 0]","[290.939611254231, 175.3236187539432, 1119.7141131936905, 0, 0, 0]","[3738.060388745769, 7926.676381246057, 14991.285886806309, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[923, 683, 1949, 0, 0, 0]","[7.577379899107489, 0.2914315095071789, 1.7048919285991466, 0.0, 0.0, 0.0]","[325.44846666666666, 50.06793333333333, 585.8008666666667, 0, 0, 0]","[0.10333333333333333, 22.01013333333334, 0.05613333333333333, 0, 0, 0]","[0.19626666666666664, 22.060800000000004, 0.08906666666666666, 0, 0, 0]","[3969.5515333333333, 17129.932066666668, 33774.199133333335, 4295, 17180, 34360]","[371.89666666666665, 337.98986666666667, 376.4838666666667, 372.0, 360.0, 376.54]","[199.80373333333333, 282.93919999999997, 266.66093333333333, 200.0, 305.0, 266.75]","[(11, 0.0001, 0.02994444444444444), (6, 0.0, 0.0010833333333333333), (15, 6.666666666666667e-05, 0.012822222222222221), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.09989999999999, 10.080055555555555), (16099, 51.900000000000006, 6.188916666666666), (32197, 58.199933333333334, 11.627177777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
153,"[10.573343261355175, 13.675635645519623, 10.22282912295947, 0.0, 0.0, 0.0]","[3, 6, 6, 0, 0, 0]","[155.1151563998584, 577.1982350721894, 272.7958466410796, 0, 0, 0]","[3873.8848436001417, 7524.801764927811, 15838.20415335892, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[426, 1108, 1647, 0, 0, 0]","[1.8350748932867675, 3.590344198680636, 0.5574445091191307, 0.0, 0.0, 0.0]","[78.81646666666667, 616.8211333333333, 191.5379333333333, 0, 0, 0]","[0.0036000000000000003, 0.02186666666666667, 0.03306666666666667, 0, 0, 0]","[0.006533333333333334, 0.03026666666666666, 0.026000000000000002, 0, 0, 0]","[4216.183533333333, 16563.178866666665, 34168.46206666667, 4295, 17180, 34360]","[371.9964, 359.97813333333335, 376.50693333333334, 372.0, 360.0, 376.54]","[199.99346666666668, 304.96973333333335, 266.724, 200.0, 305.0, 266.75]","[(5, 0.007883333333333332, 0.0008833333333333334), (11, 0.0, 0.002161111111111111), (13, 1.666666666666667e-05, 0.003338888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.09211666666666, 10.109116666666667), (16094, 51.900000000000006, 6.187838888888888), (32199, 58.199983333333336, 11.63666111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
154,"[15.090593199305038, 12.330288817575907, 6.144869964620446, 0.0, 0.0, 0.0]","[5, 6, 3, 0, 0, 0]","[534.2825540668832, 636.5059776978308, 352.5436660780136, 0, 0, 0]","[3494.717445933117, 7465.4940223021695, 15758.456333921986, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[608, 999, 990, 0, 0, 0]","[4.321220023282887, 3.8690737291424138, 0.06484730306558012, 0.0, 0.0, 0.0]","[185.5964, 664.7068666666667, 22.281533333333332, 0, 0, 0]","[0.0112, 0.0296, 0.002, 0, 0, 0]","[0.007466666666666667, 0.027599999999999996, 0.002, 0, 0, 0]","[4109.4036, 16515.293133333333, 34337.718466666665, 4295, 17180, 34360]","[371.9888, 359.9704, 376.538, 372.0, 360.0, 376.54]","[199.99253333333334, 304.9724, 266.748, 200.0, 305.0, 266.75]","[(8, 0.0, 0.004188888888888889), (11, 0.037899999999999996, 0.01765), (9, 0.0, 0.00011111111111111112), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.10581111111111), (16094, 51.862100000000005, 6.17235), (32203, 58.2, 11.639888888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
155,"[18.88806155373542, 9.824734633423846, 5.319347029979517, 0.0, 0.0, 0.0]","[6, 5, 3, 0, 0, 0]","[535.8196217829134, 573.4488850028347, 442.225666724251, 0, 0, 0]","[3493.1803782170864, 7528.551114997165, 15668.774333275749, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[761, 796, 857, 0, 0, 0]","[5.2977632906480405, 4.514520760574311, 0.11113174233604968, 0.0, 0.0, 0.0]","[227.53893333333335, 775.5946666666666, 38.184866666666665, 0, 0, 0]","[0.02, 0.02946666666666667, 0.00013333333333333337, 0, 0, 0]","[0.007333333333333332, 0.026533333333333332, 0.006666666666666666, 0, 0, 0]","[4067.4610666666667, 16404.405333333332, 34321.81513333333, 4295, 17180, 34360]","[371.98, 359.9705333333333, 376.5398666666667, 372.0, 360.0, 376.54]","[199.99266666666668, 304.97346666666664, 266.74333333333334, 200.0, 305.0, 266.75]","[(11, 0.0, 0.005244444444444445), (10, 1.666666666666667e-05, 0.005027777777777778), (7, 0.0, 0.0023499999999999997), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.104755555555554), (16095, 51.89998333333334, 6.184972222222222), (32205, 58.2, 11.637649999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
156,"[23.976172747580044, 11.528017773389285, 4.965551486561976, 0.0, 0.0, 0.0]","[7, 5, 3, 0, 0, 0]","[651.2370564643645, 289.90698081206455, 364.78343086265477, 0, 0, 0]","[3377.7629435356357, 7812.093019187935, 15746.216569137345, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[966, 934, 800, 0, 0, 0]","[5.684305781916958, 3.1737986030267757, 0.05086069072564997, 0.0, 0.0, 0.0]","[244.14093333333335, 545.2586, 17.47573333333333, 0, 0, 0]","[0.019733333333333332, 0.038400000000000004, 0.0009333333333333333, 0, 0, 0]","[0.007466666666666667, 0.02946666666666667, 0.0004000000000000001, 0, 0, 0]","[4050.859066666667, 16634.7414, 34342.52426666667, 4295, 17180, 34360]","[371.9802666666667, 359.9616, 376.5390666666667, 372.0, 360.0, 376.54]","[199.99253333333334, 304.9705333333333, 266.7496, 200.0, 305.0, 266.75]","[(12, 8.333333333333333e-05, 0.005191025641025641), (11, 8.333333333333333e-05, 0.004666666666666666), (7, 0.0, 0.0006777777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.09991666666666, 10.104808974358974), (16094, 51.89991666666667, 6.1853333333333325), (32205, 58.2, 11.639322222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
157,"[24.72077438570365, 9.775364107627746, 8.91937185773695, 0.0, 0.0, 0.0]","[7, 4, 5, 0, 0, 0]","[536.402543758843, 364.6617263657203, 660.9834909398394, 0, 0, 0]","[3492.597456241157, 7737.33827363428, 15450.01650906016, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[996, 792, 1437, 0, 0, 0]","[4.644689173457508, 0.8244695382227397, 0.8361697710516102, 0.0, 0.0, 0.0]","[199.4894, 141.64386666666667, 287.30793333333327, 0, 0, 0]","[0.018266666666666667, 0.0176, 0.1704, 0, 0, 0]","[0.0028, 0.008400000000000001, 0.010266666666666665, 0, 0, 0]","[4095.5106, 17038.356133333335, 34072.69206666667, 4295, 17180, 34360]","[371.98173333333335, 359.9824, 376.36960000000005, 372.0, 360.0, 376.54]","[199.9972, 304.9916, 266.73973333333333, 200.0, 305.0, 266.75]","[(8, 0.0, 0.003888888888888888), (8, 5e-05, 0.007066666666666666), (10, 0.0, 0.0881111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.10611111111111), (16097, 51.899950000000004, 6.182933333333333), (32202, 58.2, 11.551888888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
158,"[23.876892529163566, 10.984941989632189, 9.37247843088573, 0.0, 0.0, 0.0]","[8, 5, 5, 0, 0, 0]","[354.451769276352, 334.9008759419254, 770.7475370550293, 0, 0, 0]","[3674.548230723648, 7767.099124058074, 15340.25246294497, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[962, 890, 1510, 0, 0, 0]","[4.254051998447807, 1.6967543655413273, 1.6174130772215758, 0.0, 0.0, 0.0]","[182.7115333333333, 291.5024, 555.7431333333335, 0, 0, 0]","[0.019866666666666668, 0.0272, 1.358, 0, 0, 0]","[0.010133333333333333, 0.0005333333333333335, 0.39226666666666665, 0, 0, 0]","[4112.288466666667, 16888.4976, 33804.25686666666, 4295, 17180, 34360]","[371.98013333333336, 359.9728, 375.182, 372.0, 360.0, 376.54]","[199.98986666666667, 304.99946666666665, 266.35773333333333, 200.0, 305.0, 266.75]","[(14, 0.0, 0.005783333333333333), (11, 0.0, 0.005322222222222222), (12, 0.011550000000000001, 0.5531555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.1, 10.104216666666666), (16094, 51.900000000000006, 6.184677777777777), (32200, 58.18845, 11.086844444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
159,"[13.874410523703151, 13.823747222907922, 11.50766557010738, 0.0, 0.0, 0.0]","[6, 7, 6, 0, 0, 0]","[274.36036747357576, 873.8642403189613, 1373.8394621750767, 0, 0, 0]","[3754.639632526424, 7228.1357596810385, 14737.160537824922, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[559, 1120, 1854, 0, 0, 0]","[3.100518432285603, 1.6059615832363212, 1.5236977105161043, 0.0, 0.0, 0.0]","[133.16726666666665, 275.9042, 523.5425333333334, 0, 0, 0]","[0.0132, 0.017866666666666666, 1.0197333333333334, 0, 0, 0]","[0.028799999999999996, 0.00026666666666666673, 0.2828, 0, 0, 0]","[4161.832733333334, 16904.0958, 33836.45746666667, 4295, 17180, 34360]","[371.9868, 359.9821333333333, 375.5202666666667, 372.0, 360.0, 376.54]","[199.9712, 304.9997333333333, 266.4672, 200.0, 305.0, 266.75]","[(13, 0.003116666666666667, 0.009411111111111113), (15, 0.0, 0.006161111111111111), (15, 1.666666666666667e-05, 0.3168944444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.09688333333332, 10.100588888888888), (16090, 51.900000000000006, 6.183838888888888), (32197, 58.199983333333336, 11.323105555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
160,"[17.42367833209233, 15.56405825722044, 11.50766557010738, 0.0, 0.0, 0.0]","[7, 8, 6, 0, 0, 0]","[437.7457211287873, 692.756853144224, 928.6243636849376, 0, 0, 0]","[3591.2542788712126, 7409.243146855776, 15182.375636315062, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[702, 1261, 1854, 0, 0, 0]","[4.796221963523477, 3.271438494373302, 1.6207155607295305, 0.0, 0.0, 0.0]","[205.99773333333331, 562.0331333333334, 556.8778666666667, 0, 0, 0]","[0.0116, 1.2904, 1.1623999999999999, 0, 0, 0]","[0.020533333333333334, 1.2737333333333336, 0.3312, 0, 0, 0]","[4089.002266666667, 16617.966866666666, 33803.12213333333, 4295, 17180, 34360]","[371.9884, 358.7096, 375.37760000000003, 372.0, 360.0, 376.54]","[199.97946666666667, 303.7262666666667, 266.4188, 200.0, 305.0, 266.75]","[(17, 0.001633333333333333, 0.0025166666666666666), (17, 0.004, 0.006983333333333334), (15, 8.333333333333333e-05, 0.36215555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.09836666666666, 10.107483333333333), (16088, 51.89600000000001, 6.183016666666666), (32197, 58.19991666666667, 11.277844444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
161,"[17.27475800446761, 14.922241421871144, 12.482155049345169, 0.0, 0.0, 0.0]","[7, 7, 7, 0, 0, 0]","[460.01355952264265, 769.6587385789079, 899.4109470468705, 0, 0, 0]","[3568.9864404773575, 7332.341261421092, 15211.58905295313, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[696, 1209, 2011, 0, 0, 0]","[6.941592549476135, 3.289244470314318, 1.2242423360496701, 0.0, 0.0, 0.0]","[298.1414, 565.0921999999998, 420.64966666666663, 0, 0, 0]","[0.0232, 0.0112, 13.486133333333331, 0, 0, 0]","[0.02693333333333333, 0.0032, 12.46146666666667, 0, 0, 0]","[3996.8586, 16614.9078, 33939.350333333336, 4295, 17180, 34360]","[371.9768, 359.9888, 363.0538666666667, 372.0, 360.0, 376.54]","[199.97306666666665, 304.9968, 254.28853333333333, 200.0, 305.0, 266.75]","[(17, 0.002466666666666667, 0.055016666666666665), (16, 0.00043333333333333337, 0.010033333333333333), (15, 0.00031666666666666665, 0.44697222222222227), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.09753333333333, 10.054983333333332), (16089, 51.89956666666667, 6.179966666666666), (32197, 58.19968333333333, 11.193027777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
162,"[15.040953090096798, 14.169340903480624, 12.134566445285829, 0.0, 0.0, 0.0]","[6, 8, 5, 0, 0, 0]","[534.7692334739587, 423.4930362312439, 726.408041421091, 0, 0, 0]","[3494.2307665260414, 7678.506963768756, 15384.591958578909, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[606, 1148, 1955, 0, 0, 0]","[5.088197128443927, 4.475857198292589, 0.42418529297632906, 0.0, 0.0, 0.0]","[218.53806666666665, 768.9522666666668, 145.75006666666667, 0, 0, 0]","[0.0092, 0.022, 0.01773333333333333, 0, 0, 0]","[0.0, 0.0036, 0.004666666666666667, 0, 0, 0]","[4076.4619333333335, 16411.047733333333, 34214.24993333333, 4295, 17180, 34360]","[371.9908, 359.978, 376.52226666666667, 372.0, 360.0, 376.54]","[200.0, 304.9964, 266.74533333333335, 200.0, 305.0, 266.75]","[(15, 0.0, 0.002311111111111111), (17, 0.002333333333333333, 0.030627777777777775), (10, 0.09475, 0.01902777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.1, 10.10768888888889), (16088, 51.89766666666667, 6.159372222222221), (32202, 58.105250000000005, 11.620972222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
163,"[17.49813849590469, 5.603554677857319, 16.746322388430265, 0.0, 0.0, 0.0]","[7, 4, 8, 0, 0, 0]","[194.78936593861613, 426.4192724788318, 1014.1877272376549, 0, 0, 0]","[3834.2106340613836, 7675.580727521168, 15096.812272762345, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[705, 454, 2698, 0, 0, 0]","[4.990536282499029, 2.4454497477687234, 0.6479757469926269, 0.0, 0.0, 0.0]","[214.3435333333333, 420.12826666666666, 222.64446666666663, 0, 0, 0]","[0.008799999999999999, 0.018266666666666667, 0.046266666666666664, 0, 0, 0]","[0.0004, 0.0, 0.034666666666666665, 0, 0, 0]","[4080.656466666667, 16759.871733333333, 34137.355533333335, 4295, 17180, 34360]","[371.9912, 359.98173333333335, 376.49373333333335, 372.0, 360.0, 376.54]","[199.9996, 305.0, 266.7153333333333, 200.0, 305.0, 266.75]","[(17, 0.0, 0.0026166666666666664), (9, 1.666666666666667e-05, 0.08850000000000001), (14, 0.0006, 0.002211111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.1, 10.107383333333333), (16096, 51.89998333333334, 6.1015), (32198, 58.199400000000004, 11.637788888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
