interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
164,"[17.647058823529413, 19.538385583806466, 17.025634659549375, 0.0, 0.0, 0.0]","[5, 8, 6, 0, 0, 0]","[254.08891373943362, 797.417909950966, 807.0395360977191, 0, 0, 0]","[3774.911086260566, 7304.582090049034, 15303.96046390228, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[711, 1583, 2743, 0, 0, 0]","[6.64255335661622, 2.8136907256499804, 0.3369538222739619, 0.0, 0.0, 0.0]","[285.29766666666666, 483.3920666666666, 115.77733333333332, 0, 0, 0]","[0.013866666666666666, 0.11466666666666665, 0.04666666666666666, 0, 0, 0]","[0.0037333333333333333, 0.0861333333333333, 0.03293333333333333, 0, 0, 0]","[4009.702333333333, 16696.607933333333, 34244.22266666667, 4295, 17180, 34360]","[371.9861333333333, 359.88533333333334, 376.49333333333334, 372.0, 360.0, 376.54]","[199.99626666666666, 304.91386666666665, 266.71706666666665, 200.0, 305.0, 266.75]","[(12, 0.0, 0.004338888888888889), (19, 0.0001, 0.026494444444444445), (11, 0.0, 0.0020166666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.105661111111111), (16086, 51.8999, 6.163505555555555), (32201, 58.2, 11.637983333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 4, 0, 0, 0]","[0, 0, 2, 0, 0, 0]"
165,"[16.579796475552246, 19.600098741051593, 15.75941903047607, 0.0, 0.0, 0.0]","[5, 8, 5, 0, 0, 0]","[158.3383853458247, 618.4330845694086, 107.11137446959597, 0, 0, 0]","[3870.6616146541755, 7483.5669154305915, 16003.888625530404, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[668, 1588, 2539, 0, 0, 0]","[5.133991462941405, 2.818266589057043, 0.1930155219247187, 0.0, 0.0, 0.0]","[220.50493333333333, 484.1782, 66.32013333333335, 0, 0, 0]","[0.014666666666666668, 0.11093333333333333, 0.024399999999999998, 0, 0, 0]","[0.004666666666666667, 0.0752, 0.014133333333333335, 0, 0, 0]","[4074.495066666667, 16695.8218, 34293.679866666665, 4295, 17180, 34360]","[371.98533333333336, 359.8890666666667, 376.5156, 372.0, 360.0, 376.54]","[199.99533333333332, 304.9248, 266.73586666666665, 200.0, 305.0, 266.75]","[(10, 0.0, 0.00468888888888889), (19, 0.05693333333333332, 0.03312777777777778), (11, 0.0, 0.0016666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.10531111111111), (16086, 51.84306666666667, 6.156872222222222), (32201, 58.2, 11.638333333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 4, 0, 0, 0]","[0, 0, 2, 0, 0, 0]"
166,"[21.04740630429387, 23.241175018513946, 12.457327291912359, 0.0, 0.0, 0.0]","[5, 9, 3, 0, 0, 0]","[369.1910920107421, 635.0188648806467, 556.2749197447401, 0, 0, 0]","[3659.808907989258, 7466.981135119353, 15554.725080255259, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[848, 1883, 2007, 0, 0, 0]","[4.266291036088475, 7.9009231664726425, 0.21158595265812963, 0.0, 0.0, 0.0]","[183.2372, 1357.3786, 72.70093333333334, 0, 0, 0]","[0.10786666666666667, 0.2989333333333334, 0.0184, 0, 0, 0]","[0.08733333333333332, 1.5601333333333334, 0.0030666666666666668, 0, 0, 0]","[4111.7628, 15822.6214, 34287.29906666667, 4295, 17180, 34360]","[371.89213333333333, 359.7010666666667, 376.52160000000003, 372.0, 360.0, 376.54]","[199.91266666666667, 303.43986666666666, 266.74693333333335, 200.0, 305.0, 266.75]","[(10, 8.333333333333333e-05, 0.0039388888888888885), (23, 0.03358333333333333, 0.04783888888888889), (6, 0.0, 0.0022277777777777773), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.09991666666666, 10.10606111111111), (16082, 51.86641666666667, 6.14216111111111), (32206, 58.2, 11.637772222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 4, 0, 0, 0]","[0, 0, 4, 0, 0, 0]"
167,"[22.164308761479276, 18.810170328313998, 17.168394264788034, 0.0, 0.0, 0.0]","[6, 7, 6, 0, 0, 0]","[386.2016832815271, 751.1534411626217, 1143.0883312697151, 0, 0, 0]","[3642.798316718473, 7350.846558837378, 14967.911668730285, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[893, 1524, 2766, 0, 0, 0]","[6.943664726426076, 6.037842840512224, 4.141198486612339, 0.0, 0.0, 0.0]","[298.2304, 1037.3014, 1422.9157999999998, 0, 0, 0]","[0.09213333333333333, 0.2416, 0.20253333333333334, 0, 0, 0]","[0.09346666666666667, 0.8491999999999997, 0.0068, 0, 0, 0]","[3996.7696, 16142.6986, 32937.0842, 4295, 17180, 34360]","[371.9078666666667, 359.7584, 376.33746666666667, 372.0, 360.0, 376.54]","[199.90653333333333, 304.1508, 266.7432, 200.0, 305.0, 266.75]","[(11, 0.00013333333333333334, 0.005505555555555555), (16, 0.04988333333333333, 0.028816666666666668), (11, 0.00015, 0.002883333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.09986666666666, 10.104494444444445), (16089, 51.85011666666667, 6.161183333333333), (32201, 58.199850000000005, 11.637116666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 4, 0, 0, 0]","[0, 0, 4, 0, 0, 0]"
168,"[13.40282948622487, 18.118982967168602, 13.084228167090808, 0.0, 0.0, 0.0]","[5, 7, 8, 0, 0, 0]","[269.1055055578853, 678.0072938592293, 743.310854765179, 0, 0, 0]","[3759.8944944421146, 7423.992706140771, 15367.68914523482, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[540, 1468, 2108, 0, 0, 0]","[3.9376934419868057, 5.079597594101667, 4.072532596041909, 0.0, 0.0, 0.0]","[169.12393333333333, 872.6748666666665, 1399.3222, 0, 0, 0]","[0.06773333333333333, 0.18786666666666668, 0.02813333333333333, 0, 0, 0]","[0.0716, 0.6158666666666668, 0.005066666666666667, 0, 0, 0]","[4125.876066666667, 16307.325133333334, 32960.6778, 4295, 17180, 34360]","[371.9322666666667, 359.81213333333335, 376.51186666666666, 372.0, 360.0, 376.54]","[199.9284, 304.38413333333335, 266.74493333333334, 200.0, 305.0, 266.75]","[(7, 1.666666666666667e-05, 0.0012055555555555554), (15, 0.05543333333333332, 0.019933333333333334), (14, 0.09508333333333334, 0.021094444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09998333333333, 10.108794444444444), (16090, 51.84456666666667, 6.170066666666666), (32198, 58.10491666666667, 11.618905555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
169,"[14.842392653263836, 12.342631449024932, 12.227670535658866, 0.0, 0.0, 0.0]","[5, 5, 7, 0, 0, 0]","[275.7116300970688, 296.5659979040671, 1109.0601191282622, 0, 0, 0]","[3753.288369902931, 7805.434002095933, 15001.939880871738, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[598, 1000, 1970, 0, 0, 0]","[4.437153279006597, 1.008592161428017, 3.766087310826542, 0.0, 0.0, 0.0]","[190.57573333333335, 173.27613333333335, 1294.0276, 0, 0, 0]","[1.2732, 0.023333333333333338, 0.016399999999999998, 0, 0, 0]","[1.2838666666666667, 0.005733333333333333, 0.008266666666666665, 0, 0, 0]","[4104.424266666667, 17006.723866666667, 33065.9724, 4295, 17180, 34360]","[370.7268, 359.9766666666667, 376.52360000000004, 372.0, 360.0, 376.54]","[198.71613333333335, 304.99426666666665, 266.74173333333334, 200.0, 305.0, 266.75]","[(7, 0.0008166666666666667, 0.0015277777777777779), (8, 0.03391666666666667, 0.005927777777777778), (13, 0.0, 0.0012111111111111116), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09918333333333, 10.108472222222222), (16097, 51.866083333333336, 6.1840722222222215), (32199, 58.2, 11.638788888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
170,"[14.966492926284438, 7.7635151814366825, 13.109055924523618, 0.0, 0.0, 0.0]","[4, 4, 8, 0, 0, 0]","[189.96171330890408, 525.6629267282672, 1121.9264303034793, 0, 0, 0]","[3839.038286691096, 7576.337073271733, 14989.07356969652, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[603, 629, 2112, 0, 0, 0]","[3.890928987194411, 0.8727908420644159, 0.41680946837407845, 0.0, 0.0, 0.0]","[167.11539999999994, 149.94546666666668, 143.21573333333333, 0, 0, 0]","[0.002533333333333333, 0.0184, 0.03653333333333333, 0, 0, 0]","[0.009866666666666666, 0.0033333333333333335, 0.009066666666666666, 0, 0, 0]","[4127.8846, 17030.054533333332, 34216.78426666667, 4295, 17180, 34360]","[371.99746666666664, 359.9816, 376.50346666666667, 372.0, 360.0, 376.54]","[199.99013333333335, 304.99666666666667, 266.7409333333333, 200.0, 305.0, 266.75]","[(7, 0.0002666666666666666, 0.0015000000000000002), (9, 6.666666666666667e-05, 0.002611111111111111), (15, 0.0, 0.0034111111111111113), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09973333333333, 10.1085), (16096, 51.89993333333334, 6.187388888888888), (32197, 58.2, 11.636588888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
171,"[15.090593199305038, 10.78745988644779, 10.613866302526224, 0.0, 0.0, 0.0]","[4, 5, 6, 0, 0, 0]","[248.99007993648254, 532.9770648439509, 504.69001920831886, 0, 0, 0]","[3780.0099200635173, 7569.022935156049, 15606.30998079168, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[608, 874, 1710, 0, 0, 0]","[1.004987194412107, 0.653059371362049, 0.2850793558401242, 0.0, 0.0, 0.0]","[43.164199999999994, 112.19560000000001, 97.95326666666668, 0, 0, 0]","[0.0, 0.018266666666666667, 0.028000000000000004, 0, 0, 0]","[0.0032, 0.0029333333333333334, 0.0, 0, 0, 0]","[4251.8358, 17067.8044, 34262.046733333336, 4295, 17180, 34360]","[372.0, 359.98173333333335, 376.512, 372.0, 360.0, 376.54]","[199.9968, 304.9970666666667, 266.75, 200.0, 305.0, 266.75]","[(7, 0.00031666666666666665, 0.00027222222222222226), (12, 0.0, 0.00255), (12, 0.0, 0.0031000000000000003), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09968333333333, 10.109727777777778), (16093, 51.900000000000006, 6.187449999999999), (32200, 58.2, 11.636899999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
172,"[13.924050632911392, 12.194519871636633, 6.560734901620011, 0.0, 0.0, 0.0]","[4, 6, 4, 0, 0, 0]","[246.2244267115121, 676.5838080714641, 468.15194836496016, 0, 0, 0]","[3782.775573288488, 7425.416191928536, 15642.84805163504, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[561, 988, 1057, 0, 0, 0]","[2.9092790065968175, 0.48393791230112526, 3.856118160651921, 0.0, 0.0, 0.0]","[124.95353333333331, 83.14053333333332, 1324.9622, 0, 0, 0]","[0.012933333333333335, 0.23613333333333333, 0.20213333333333333, 0, 0, 0]","[0.016266666666666665, 0.22960000000000003, 0.004, 0, 0, 0]","[4170.046466666667, 17096.859466666665, 33035.0378, 4295, 17180, 34360]","[371.9870666666667, 359.7638666666667, 376.3378666666667, 372.0, 360.0, 376.54]","[199.98373333333333, 304.7704, 266.746, 200.0, 305.0, 266.75]","[(9, 0.0002833333333333333, 0.0018666666666666666), (15, 0.0, 0.025750000000000002), (9, 0.0, 0.002172222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.09971666666667, 10.108133333333333), (16090, 51.900000000000006, 6.164249999999999), (32203, 58.2, 11.637827777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
173,"[17.671878878133533, 11.071340409775363, 7.125566383216436, 0.0, 0.0, 0.0]","[5, 5, 4, 0, 0, 0]","[566.3133735922096, 747.7088411305903, 362.528476674595, 0, 0, 0]","[3462.6866264077903, 7354.29115886941, 15748.471523325405, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[712, 897, 1148, 0, 0, 0]","[6.038318975552967, 0.3211885913853318, 3.8759524641055485, 0.0, 0.0, 0.0]","[259.34579999999994, 55.1802, 1331.7772666666665, 0, 0, 0]","[0.014266666666666667, 0.21146666666666666, 0.012133333333333331, 0, 0, 0]","[0.01893333333333333, 0.20226666666666668, 0.054266666666666664, 0, 0, 0]","[4035.6542, 17124.8198, 33028.222733333336, 4295, 17180, 34360]","[371.9857333333333, 359.7885333333333, 376.5278666666667, 372.0, 360.0, 376.54]","[199.98106666666666, 304.7977333333333, 266.69573333333335, 200.0, 305.0, 266.75]","[(11, 0.00013333333333333334, 0.002811111111111111), (10, 0.0, 0.0011222222222222222), (10, 0.0, 0.0007611111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.09986666666666, 10.107188888888889), (16095, 51.900000000000006, 6.188877777777777), (32202, 58.2, 11.639238888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
174,"[24.99379498634897, 9.86176252777092, 4.617962882502638, 0.0, 0.0, 0.0]","[7, 4, 3, 0, 0, 0]","[581.1165164950405, 451.1959121679105, 564.780803421571, 0, 0, 0]","[3447.8834835049593, 7650.80408783209, 15546.21919657843, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1007, 799, 744, 0, 0, 0]","[6.851070236709352, 0.15817229336437716, 3.8441629802095463, 0.0, 0.0, 0.0]","[294.25346666666667, 27.174, 1320.8544000000002, 0, 0, 0]","[0.013466666666666667, 0.18106666666666663, 0.004533333333333334, 0, 0, 0]","[0.010533333333333334, 0.18133333333333337, 0.024, 0, 0, 0]","[4000.7465333333334, 17152.826, 33039.1456, 4295, 17180, 34360]","[371.98653333333334, 359.81893333333335, 376.5354666666667, 372.0, 360.0, 376.54]","[199.98946666666666, 304.8186666666667, 266.726, 200.0, 305.0, 266.75]","[(15, 3.333333333333334e-05, 0.047044444444444444), (8, 0.0, 4.4444444444444447e-05), (7, 0.03996666666666667, 0.014494444444444447), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.09996666666666, 10.062955555555554), (16097, 51.900000000000006, 6.189955555555555), (32205, 58.16003333333334, 11.625505555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
175,"[20.551005212211468, 11.256479881510737, 8.106262801812427, 0.0, 0.0, 0.0]","[6, 5, 5, 0, 0, 0]","[419.3467511786218, 562.7296419356921, 617.2958053221384, 0, 0, 0]","[3609.6532488213784, 7539.270358064308, 15493.70419467786, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[828, 912, 1306, 0, 0, 0]","[4.925424912689173, 0.4211303841676368, 3.3684724485836246, 0.0, 0.0, 0.0]","[211.54699999999997, 72.3502, 1157.4071333333334, 0, 0, 0]","[0.0112, 0.0, 0.002266666666666667, 0, 0, 0]","[0.0025333333333333336, 0.0033333333333333335, 0.015466666666666667, 0, 0, 0]","[4083.453, 17107.6498, 33202.592866666666, 4295, 17180, 34360]","[371.9888, 360.0, 376.53773333333334, 372.0, 360.0, 376.54]","[199.99746666666667, 304.99666666666667, 266.73453333333333, 200.0, 305.0, 266.75]","[(13, 0.0, 0.002177777777777777), (9, 5e-05, 0.0008388888888888889), (11, 0.0045833333333333325, 0.00046111111111111103), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.1, 10.107822222222222), (16096, 51.899950000000004, 6.189161111111111), (32201, 58.19541666666667, 11.639538888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
176,"[25.291635641598408, 12.836336706985929, 6.095214449754826, 0.0, 0.0, 0.0]","[7, 6, 4, 0, 0, 0]","[637.1748560669233, 671.7402034672904, 713.2065570890744, 0, 0, 0]","[3391.8251439330766, 7430.2597965327095, 15397.793442910926, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1019, 1040, 982, 0, 0, 0]","[3.381229336437718, 0.6118583624369422, 0.25252502910360886, 0.0, 0.0, 0.0]","[145.22379999999998, 105.11726666666667, 86.7676, 0, 0, 0]","[0.0028000000000000004, 8.260666666666667, 0.0004000000000000001, 0, 0, 0]","[0.0016000000000000003, 8.29626666666667, 0.00013333333333333337, 0, 0, 0]","[4149.7762, 17074.882733333332, 34273.2324, 4295, 17180, 34360]","[371.9972, 351.7393333333333, 376.5396, 372.0, 360.0, 376.54]","[199.9984, 296.70373333333333, 266.74986666666666, 200.0, 305.0, 266.75]","[(13, 0.0, 0.003138888888888888), (13, 0.0, 0.000977777777777778), (8, 5e-05, 0.006144444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.1, 10.10686111111111), (16092, 51.900000000000006, 6.1890222222222215), (32204, 58.19995, 11.633855555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
177,"[27.748821047406302, 15.156751419402617, 8.311091800633108, 0.0, 0.0, 0.0]","[8, 7, 5, 0, 0, 0]","[801.5567235642532, 714.8330106656322, 1098.174122495886, 0, 0, 0]","[3227.443276435747, 7387.166989334368, 15012.825877504114, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1118, 1228, 1339, 0, 0, 0]","[10.109283663174233, 2.3925421032207987, 0.25392394256887857, 0.0, 0.0, 0.0]","[434.1937333333333, 411.03873333333325, 87.24826666666667, 0, 0, 0]","[0.0116, 25.270000000000007, 0.0022666666666666664, 0, 0, 0]","[0.0033333333333333335, 24.60173333333333, 0.0021333333333333334, 0, 0, 0]","[3860.8062666666665, 16768.961266666665, 34272.75173333333, 4295, 17180, 34360]","[371.9884, 334.73, 376.53773333333334, 372.0, 360.0, 376.54]","[199.99666666666667, 280.3982666666667, 266.74786666666665, 200.0, 305.0, 266.75]","[(16, 0.0037166666666666667, 0.005794444444444445), (17, 0.0, 0.02956111111111111), (11, 0.0, 0.0007166666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.09628333333333, 10.104205555555556), (16088, 51.900000000000006, 6.160438888888889), (32201, 58.2, 11.639283333333331), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
178,"[28.34450235790519, 13.243643544803751, 10.644900999317237, 0.0, 0.0, 0.0]","[9, 6, 6, 0, 0, 0]","[727.1344047740554, 436.191597925185, 485.4898125819201, 0, 0, 0]","[3301.8655952259446, 7665.808402074815, 15625.51018741808, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1142, 1073, 1715, 0, 0, 0]","[9.758326736515325, 4.476116414435389, 0.19657295304617772, 0.0, 0.0, 0.0]","[419.12013333333323, 768.9967999999999, 67.54246666666667, 0, 0, 0]","[0.012933333333333333, 20.565066666666667, 0.002133333333333333, 0, 0, 0]","[0.006533333333333333, 20.665733333333332, 0.002266666666666667, 0, 0, 0]","[3875.8798666666667, 16411.0032, 34292.457533333334, 4295, 17180, 34360]","[371.9870666666667, 339.43493333333333, 376.5378666666667, 372.0, 360.0, 376.54]","[199.99346666666668, 284.3342666666667, 266.7477333333333, 200.0, 305.0, 266.75]","[(18, 0.0004, 0.006372222222222222), (15, 0.0037166666666666667, 0.0072), (14, 0.0, 0.00017777777777777779), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.0996, 10.103627777777778), (16090, 51.896283333333336, 6.182799999999999), (32198, 58.2, 11.639822222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
179,"[25.16753536857781, 14.650703529992596, 11.63180435727143, 0.0, 0.0, 0.0]","[8, 5, 6, 0, 0, 0]","[471.1929076031856, 790.2187406131397, 917.1261540666071, 0, 0, 0]","[3557.8070923968144, 7311.78125938686, 15193.873845933393, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1014, 1187, 1874, 0, 0, 0]","[8.838752037252618, 4.226386107877376, 1.6073655413271246, 0.0, 0.0, 0.0]","[379.6244, 726.0931333333333, 552.2908, 0, 0, 0]","[0.012533333333333334, 21.931866666666668, 1.1980000000000002, 0, 0, 0]","[0.0052, 22.018666666666668, 0.3985333333333333, 0, 0, 0]","[3915.3756, 16453.906866666668, 33807.7092, 4295, 17180, 34360]","[371.98746666666665, 338.0681333333333, 375.34200000000004, 372.0, 360.0, 376.54]","[199.9948, 282.98133333333334, 266.3514666666667, 200.0, 305.0, 266.75]","[(17, 0.00026666666666666673, 0.005333333333333334), (12, 0.0004, 0.007288888888888888), (15, 0.011550000000000001, 0.43165555555555557), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.09973333333333, 10.104666666666667), (16093, 51.89960000000001, 6.182711111111111), (32197, 58.18845, 11.208344444444442), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
180,"[15.46289401836684, 19.19279190323377, 7.709018682887468, 0.0, 0.0, 0.0]","[6, 8, 4, 0, 0, 0]","[233.80465255561427, 565.7072044934388, 1176.8538101454033, 0, 0, 0]","[3795.195347444386, 7536.292795506562, 14934.146189854597, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[623, 1555, 1242, 0, 0, 0]","[2.6417198292588275, 7.583539386883974, 1.4214683740783856, 0.0, 0.0, 0.0]","[113.46186666666665, 1302.8520666666666, 488.4165333333333, 0, 0, 0]","[0.012799999999999999, 22.046133333333337, 0.8508, 0, 0, 0]","[0.025733333333333327, 22.14826666666667, 0.28306666666666663, 0, 0, 0]","[4181.5381333333335, 15877.147933333334, 33871.58346666666, 4295, 17180, 34360]","[371.9872, 337.95386666666667, 375.6892, 372.0, 360.0, 376.54]","[199.97426666666667, 282.8517333333333, 266.4669333333333, 200.0, 305.0, 266.75]","[(12, 0.003116666666666667, 0.009150000000000002), (19, 0.06178333333333332, 0.043805555555555556), (10, 1.666666666666667e-05, 0.2278666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.09688333333332, 10.10085), (16086, 51.838216666666675, 6.146194444444444), (32202, 58.199983333333336, 11.412133333333331), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
181,"[27.525440555969222, 14.465564058257222, 12.668363230091243, 0.0, 0.0, 0.0]","[12, 7, 7, 0, 0, 0]","[647.3721629519298, 364.16388989347115, 1294.0446583215853, 0, 0, 0]","[3381.6278370480704, 7737.836110106529, 14816.955341678415, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1109, 1172, 2041, 0, 0, 0]","[10.190655801319364, 3.426823050058207, 2.869385913853318, 0.0, 0.0, 0.0]","[437.6886666666667, 588.7282, 985.921, 0, 0, 0]","[0.04786666666666667, 0.0176, 0.9951999999999998, 0, 0, 0]","[0.022, 0.0112, 0.334, 0, 0, 0]","[3857.311333333333, 16591.2718, 33374.079, 4295, 17180, 34360]","[371.95213333333334, 359.9824, 375.5448, 372.0, 360.0, 376.54]","[199.978, 304.9888, 266.416, 200.0, 305.0, 266.75]","[(29, 0.0018166666666666663, 0.006022222222222222), (16, 0.02943333333333333, 0.027161111111111105), (17, 0.0001, 0.2879555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3997, 67.09818333333332, 10.103977777777777), (16089, 51.870566666666676, 6.1628388888888885), (32195, 58.1999, 11.352044444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
