interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
182,"[28.59270290394639, 11.071340409775363, 15.871143938923717, 0.0, 0.0, 0.0]","[12, 7, 9, 0, 0, 0]","[599.9123204972789, 671.456299561697, 1212.7743107221286, 0, 0, 0]","[3429.087679502721, 7430.543700438303, 14898.225689277871, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1152, 897, 2557, 0, 0, 0]","[8.39521924718665, 2.1829906868451685, 3.3720304617772605, 0.0, 0.0, 0.0]","[360.57466666666664, 375.03779999999995, 1158.6296666666667, 0, 0, 0]","[0.27693333333333336, 0.0484, 1.2204000000000002, 0, 0, 0]","[0.2502666666666667, 0.03093333333333333, 0.4076000000000001, 0, 0, 0]","[3934.4253333333336, 16804.9622, 33201.37033333333, 4295, 17180, 34360]","[371.7230666666667, 359.9516, 375.31960000000004, 372.0, 360.0, 376.54]","[199.74973333333332, 304.96906666666666, 266.3424, 200.0, 305.0, 266.75]","[(29, 0.0024833333333333335, 0.013522222222222218), (15, 0.08726666666666666, 0.05422222222222223), (22, 0.00016666666666666666, 0.3763722222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3997, 67.09751666666666, 10.096477777777777), (16090, 51.81273333333334, 6.135777777777777), (32190, 58.19983333333334, 11.263627777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
183,"[21.767187887813353, 16.58849666748951, 11.43318229780895, 0.0, 0.0, 0.0]","[9, 10, 7, 0, 0, 0]","[684.3177817762606, 822.1612188583329, 779.8431016459492, 0, 0, 0]","[3344.6822182237393, 7279.838781141667, 15331.156898354051, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[877, 1344, 1842, 0, 0, 0]","[6.162384167636787, 2.657273573923166, 1.678192859914629, 0.0, 0.0, 0.0]","[264.6744, 456.5195999999999, 576.6270666666666, 0, 0, 0]","[0.2292, 0.03506666666666667, 0.032933333333333335, 0, 0, 0]","[0.20426666666666665, 0.03106666666666667, 0.024666666666666667, 0, 0, 0]","[4030.3256, 16723.4804, 33783.37293333333, 4295, 17180, 34360]","[371.7708, 359.9649333333333, 376.5070666666667, 372.0, 360.0, 376.54]","[199.79573333333335, 304.9689333333333, 266.7253333333333, 200.0, 305.0, 266.75]","[(21, 0.0487, 0.02175555555555556), (21, 0.08045, 0.03501111111111111), (18, 0.0, 0.0022611111111111113), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4005, 67.0513, 10.088244444444443), (16084, 51.81955000000001, 6.154988888888888), (32194, 58.2, 11.637738888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
184,"[24.447753785058328, 15.243149839545792, 9.099373099124822, 0.0, 0.0, 0.0]","[9, 9, 6, 0, 0, 0]","[261.02914790868505, 590.8710626767125, 834.7011941745413, 0, 0, 0]","[3767.970852091315, 7511.128937323288, 15276.29880582546, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[985, 1235, 1466, 0, 0, 0]","[6.377027551416376, 2.3612611563833914, 0.2724895227008149, 0.0, 0.0, 0.0]","[273.8933333333333, 405.6646666666667, 93.6274, 0, 0, 0]","[0.20879999999999996, 0.017733333333333334, 0.01, 0, 0, 0]","[0.18360000000000004, 0.004933333333333334, 0.0008, 0, 0, 0]","[4021.1066666666666, 16774.335333333333, 34266.3726, 4295, 17180, 34360]","[371.7912, 359.98226666666665, 376.53000000000003, 372.0, 360.0, 376.54]","[199.8164, 304.9950666666667, 266.7492, 200.0, 305.0, 266.75]","[(21, 0.0, 0.005044444444444443), (17, 0.07773333333333332, 0.019144444444444447), (15, 0.0, 0.0017166666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4005, 67.1, 10.104955555555556), (16088, 51.82226666666667, 6.170855555555555), (32197, 58.2, 11.638283333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
185,"[10.697443534375775, 24.487780794865465, 10.595245484451617, 0.0, 0.0, 0.0]","[4, 12, 7, 0, 0, 0]","[271.0952821041413, 1402.5804986248913, 1052.4746546570893, 0, 0, 0]","[3757.9047178958585, 6699.419501375109, 15058.52534534291, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[431, 1984, 1707, 0, 0, 0]","[2.5451113698098564, 9.719240201785022, 4.926508537058596, 0.0, 0.0, 0.0]","[109.31253333333332, 1669.7654666666667, 1692.7483333333334, 0, 0, 0]","[0.2972, 1.4966666666666668, 1.1583999999999999, 0, 0, 0]","[0.3826666666666666, 0.6506666666666666, 0.2016, 0, 0, 0]","[4185.687466666666, 15510.234533333332, 32667.251666666667, 4295, 17180, 34360]","[371.7028, 358.50333333333333, 375.38160000000005, 372.0, 360.0, 376.54]","[199.61733333333333, 304.34933333333333, 266.5484, 200.0, 305.0, 266.75]","[(7, 0.0048833333333333315, 0.031966666666666664), (26, 0.13279999999999997, 0.46238333333333337), (14, 0.0, 0.004172222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09511666666666, 10.078033333333332), (16079, 51.7672, 5.727616666666666), (32198, 58.2, 11.635827777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
186,"[13.154628940183668, 24.77166131819304, 10.47731363664577, 0.0, 0.0, 0.0]","[4, 11, 7, 0, 0, 0]","[340.27128828568914, 1135.5507030380907, 915.0933842686204, 0, 0, 0]","[3688.728711714311, 6966.44929696191, 15195.90661573138, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[530, 2007, 1688, 0, 0, 0]","[5.169598758246022, 8.804740007760962, 6.323948195576251, 0.0, 0.0, 0.0]","[222.03426666666664, 1512.6543333333334, 2172.9085999999998, 0, 0, 0]","[0.2868, 1.0918666666666668, 1.1838666666666664, 0, 0, 0]","[0.4010666666666667, 0.4961333333333333, 0.21053333333333335, 0, 0, 0]","[4072.9657333333334, 15667.345666666666, 32187.0914, 4295, 17180, 34360]","[371.7132, 358.90813333333335, 375.35613333333333, 372.0, 360.0, 376.54]","[199.59893333333332, 304.5038666666667, 266.53946666666667, 200.0, 305.0, 266.75]","[(7, 0.00013333333333333334, 0.028966666666666665), (24, 0.03381666666666667, 0.24686111111111114), (12, 0.0, 0.0034388888888888893), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09986666666666, 10.081033333333332), (16081, 51.86618333333334, 5.943138888888888), (32200, 58.2, 11.63656111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
187,"[12.633407793497145, 19.476672426561343, 13.959406616597356, 0.0, 0.0, 0.0]","[4, 8, 10, 0, 0, 0]","[228.78845957651512, 984.7702549257618, 1465.220969741129, 0, 0, 0]","[3800.211540423485, 7117.229745074238, 14645.779030258871, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[509, 1578, 2249, 0, 0, 0]","[5.143152502910361, 8.982499805975943, 3.8075419091967397, 0.0, 0.0, 0.0]","[220.89839999999998, 1543.1934666666668, 1308.2713999999999, 0, 0, 0]","[0.10413333333333333, 1.236533333333333, 1.0959999999999996, 0, 0, 0]","[0.20240000000000005, 0.5414666666666668, 0.22013333333333335, 0, 0, 0]","[4074.1016, 15636.806533333332, 33051.7286, 4295, 17180, 34360]","[371.8958666666667, 358.76346666666666, 375.444, 372.0, 360.0, 376.54]","[199.7976, 304.4585333333333, 266.5298666666667, 200.0, 305.0, 266.75]","[(8, 1.666666666666667e-05, 0.029449999999999997), (21, 0.0468, 0.2919), (17, 0.0004166666666666667, 0.005900000000000001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.09998333333333, 10.080549999999999), (16084, 51.85320000000001, 5.8980999999999995), (32195, 58.19958333333334, 11.634099999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
188,"[17.00173740382229, 18.550975067884472, 12.345602383464714, 0.0, 0.0, 0.0]","[5, 8, 8, 0, 0, 0]","[389.36448322518913, 560.2727423132088, 1183.7932878163706, 0, 0, 0]","[3639.6355167748106, 7541.727257686791, 14927.20671218363, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[685, 1503, 1989, 0, 0, 0]","[5.371000388048118, 11.010384943733024, 2.002437718277066, 0.0, 0.0, 0.0]","[230.68446666666668, 1891.5841333333335, 688.0375999999999, 0, 0, 0]","[0.11359999999999999, 1.4161333333333332, 0.0932, 0, 0, 0]","[0.2024, 0.5993333333333334, 0.07546666666666668, 0, 0, 0]","[4064.3155333333334, 15288.415866666666, 33671.9624, 4295, 17180, 34360]","[371.8864, 358.58386666666667, 376.4468, 372.0, 360.0, 376.54]","[199.7976, 304.40066666666667, 266.67453333333333, 200.0, 305.0, 266.75]","[(12, 1.666666666666667e-05, 0.030205555555555555), (20, 0.00016666666666666666, 0.3766055555555556), (17, 0.0, 0.0034111111111111113), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.09998333333333, 10.079794444444444), (16085, 51.89983333333334, 5.813394444444444), (32195, 58.2, 11.636588888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 0, 0, 0, 0]","[0, 2, 2, 0, 0, 0]"
189,"[24.84487465872425, 7.689459392742533, 16.65942523741543, 0.0, 0.0, 0.0]","[7, 3, 11, 0, 0, 0]","[435.8615922814971, 288.21971579990407, 1736.0504792144172, 0, 0, 0]","[3593.138407718503, 7813.780284200096, 14374.949520785583, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1001, 623, 2684, 0, 0, 0]","[7.356656577415599, 4.503843616608459, 3.175571594877765, 0.0, 0.0, 0.0]","[315.9684, 773.7603333333333, 1091.1264, 0, 0, 0]","[0.12346666666666667, 1.4605333333333335, 0.67, 0, 0, 0]","[0.2036, 0.4761333333333333, 0.17920000000000003, 0, 0, 0]","[3979.0316000000003, 16406.23966666667, 33268.8736, 4295, 17180, 34360]","[371.8765333333333, 358.53946666666667, 375.87, 372.0, 360.0, 376.54]","[199.7964, 304.52386666666666, 266.5708, 200.0, 305.0, 266.75]","[(17, 3.3333333333333335e-05, 0.03107777777777778), (7, 0.00021666666666666668, 0.51965), (22, 0.004, 0.04066666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.09996666666666, 10.078922222222221), (16098, 51.89978333333334, 5.670349999999999), (32190, 58.196000000000005, 11.599333333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 0, 0, 0, 0]","[0, 2, 2, 0, 0, 0]"
190,"[24.72077438570365, 11.922981979758084, 19.030476072248774, 0.0, 0.0, 0.0]","[6, 4, 10, 0, 0, 0]","[290.25507197194435, 605.9145883159258, 1623.1142852187465, 0, 0, 0]","[3738.7449280280557, 7496.085411684075, 14487.885714781254, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[996, 966, 3066, 0, 0, 0]","[5.74025766395033, 4.853264260768335, 1.91571575475359, 0.0, 0.0, 0.0]","[246.54406666666668, 833.7908, 658.2399333333335, 0, 0, 0]","[0.03213333333333333, 0.6022666666666667, 0.6670666666666666, 0, 0, 0]","[0.019733333333333332, 0.1208, 0.16973333333333337, 0, 0, 0]","[4048.455933333333, 16346.2092, 33701.76006666667, 4295, 17180, 34360]","[371.9678666666667, 359.39773333333335, 375.8729333333334, 372.0, 360.0, 376.54]","[199.98026666666667, 304.8792, 266.58026666666666, 200.0, 305.0, 266.75]","[(15, 5e-05, 0.0041444444444444445), (7, 0.0, 0.004694444444444445), (20, 0.0, 0.005977777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.09994999999999, 10.105855555555555), (16098, 51.900000000000006, 6.185305555555555), (32192, 58.2, 11.634022222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]","[0, 2, 4, 0, 0, 0]"
191,"[14.643832216430877, 17.773389286595904, 16.52287257153498, 0.0, 0.0, 0.0]","[4, 7, 8, 0, 0, 0]","[231.494167967198, 694.9577535573255, 904.9080569931414, 0, 0, 0]","[3797.505832032802, 7407.042246442675, 15206.091943006859, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[590, 1440, 2662, 0, 0, 0]","[3.715962747380676, 5.835659293752426, 0.9755283275126114, 0.0, 0.0, 0.0]","[159.60060000000001, 1002.5662666666667, 335.1915333333333, 0, 0, 0]","[0.0572, 1.7775999999999996, 0.07106666666666665, 0, 0, 0]","[0.0416, 1.2836, 0.06506666666666668, 0, 0, 0]","[4135.3994, 16177.433733333333, 34024.80846666667, 4295, 17180, 34360]","[371.9428, 358.2224, 376.4689333333334, 372.0, 360.0, 376.54]","[199.9584, 303.7164, 266.68493333333333, 200.0, 305.0, 266.75]","[(10, 0.0, 0.00827222222222222), (14, 0.4706, 0.01836666666666667), (17, 0.00048333333333333334, 0.004522222222222221), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.101727777777777), (16091, 51.42940000000001, 6.171633333333332), (32195, 58.19951666666667, 11.635477777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]","[0, 2, 4, 0, 0, 0]"
192,"[11.094564408041698, 13.601579856825474, 10.036620942213395, 0.0, 0.0, 0.0]","[3, 7, 6, 0, 0, 0]","[204.85411984525155, 626.769594579676, 580.6508609038483, 0, 0, 0]","[3824.1458801547483, 7475.230405420324, 15530.349139096152, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[447, 1102, 1617, 0, 0, 0]","[2.301988358556461, 4.121862630966239, 1.095056849049282, 0.0, 0.0, 0.0]","[98.8704, 708.136, 376.2615333333333, 0, 0, 0]","[0.052399999999999995, 0.06520000000000001, 0.02146666666666666, 0, 0, 0]","[0.046266666666666664, 0.0408, 0.02506666666666667, 0, 0, 0]","[4196.1296, 16471.864, 33983.73846666667, 4295, 17180, 34360]","[371.9476, 359.9348, 376.5185333333334, 372.0, 360.0, 376.54]","[199.95373333333333, 304.9592, 266.72493333333335, 200.0, 305.0, 266.75]","[(6, 0.0, 0.006472222222222222), (14, 0.05699999999999999, 0.016855555555555554), (10, 0.0003333333333333333, 0.003888888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.103527777777778), (16091, 51.843, 6.173144444444444), (32202, 58.19966666666667, 11.63611111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
193,"[14.842392653263836, 11.922981979758084, 8.137297498603438, 0.0, 0.0, 0.0]","[4, 6, 5, 0, 0, 0]","[365.6761365193688, 596.8153430921008, 708.3767652825834, 0, 0, 0]","[3663.323863480631, 7505.184656907899, 15402.623234717417, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[598, 966, 1311, 0, 0, 0]","[3.6783143189755534, 1.1871168024835081, 0.7807291424136593, 0.0, 0.0, 0.0]","[157.98360000000002, 203.9466666666667, 268.25853333333333, 0, 0, 0]","[0.038, 0.0348, 0.024666666666666667, 0, 0, 0]","[0.030799999999999998, 0.0128, 0.023600000000000003, 0, 0, 0]","[4137.0164, 16976.053333333333, 34091.74146666667, 4295, 17180, 34360]","[371.962, 359.9652, 376.51533333333333, 372.0, 360.0, 376.54]","[199.9692, 304.9872, 266.7264, 200.0, 305.0, 266.75]","[(8, 5e-05, 0.013461111111111111), (12, 0.03351666666666667, 0.006677777777777778), (9, 0.0, 0.002577777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.09994999999999, 10.096538888888889), (16093, 51.86648333333334, 6.1833222222222215), (32203, 58.2, 11.637422222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
194,"[22.685529908165798, 10.799802517896815, 6.089007510396623, 0.0, 0.0, 0.0]","[6, 5, 4, 0, 0, 0]","[596.6665551648972, 560.3846421775595, 336.06660714081863, 0, 0, 0]","[3432.333444835103, 7541.61535782244, 15774.93339285918, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[914, 875, 981, 0, 0, 0]","[9.818385719829257, 0.46029452852153674, 1.0693748544819557, 0.0, 0.0, 0.0]","[421.69966666666664, 79.07860000000001, 367.43719999999996, 0, 0, 0]","[0.03813333333333334, 0.03186666666666667, 0.020666666666666667, 0, 0, 0]","[0.04853333333333333, 0.019466666666666667, 0.016399999999999998, 0, 0, 0]","[3873.3003333333336, 17100.9214, 33992.5628, 4295, 17180, 34360]","[371.96186666666665, 359.96813333333336, 376.51933333333335, 372.0, 360.0, 376.54]","[199.95146666666668, 304.9805333333333, 266.7336, 200.0, 305.0, 266.75]","[(12, 0.06151666666666666, 0.04327435897435897), (10, 0.04946666666666666, 0.004155555555555556), (8, 5.000000000000001e-05, 0.006105555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.03848333333333, 10.06672564102564), (16095, 51.85053333333334, 6.185844444444444), (32204, 58.19995, 11.633894444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
195,"[23.57905187391412, 9.2569735867687, 4.636583700577245, 0.0, 0.0, 0.0]","[7, 5, 3, 0, 0, 0]","[416.8185345043114, 49.129423339688834, 274.30117115599546, 0, 0, 0]","[3612.181465495689, 8052.870576660312, 15836.698828844004, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[950, 750, 747, 0, 0, 0]","[11.485463717500972, 0.32169421808304227, 0.49768374078385724, 0.0, 0.0, 0.0]","[493.3006666666667, 55.267066666666665, 171.00413333333336, 0, 0, 0]","[0.6237333333333334, 0.025999999999999995, 0.009333333333333332, 0, 0, 0]","[0.4821333333333333, 0.012666666666666666, 0.00026666666666666673, 0, 0, 0]","[3801.6993333333335, 17124.732933333333, 34188.995866666664, 4295, 17180, 34360]","[371.37626666666665, 359.974, 376.53066666666666, 372.0, 360.0, 376.54]","[199.51786666666666, 304.9873333333333, 266.7497333333333, 200.0, 305.0, 266.75]","[(12, 0.032499999999999994, 0.09159444444444444), (11, 0.05543333333333332, 0.0052722222222222215), (9, 0.0, 0.006116666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.0675, 10.018405555555555), (16094, 51.84456666666667, 6.184727777777777), (32203, 58.2, 11.633883333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
196,"[16.604616530156367, 8.726240434460628, 9.825585004034512, 0.0, 0.0, 0.0]","[5, 4, 6, 0, 0, 0]","[226.08503499600562, 422.59265273565165, 828.4840440813257, 0, 0, 0]","[3802.9149650039944, 7679.407347264349, 15282.515955918674, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[669, 707, 1583, 0, 0, 0]","[4.225646876212649, 1.0335075669383005, 0.9225071788901824, 0.0, 0.0, 0.0]","[181.49153333333328, 177.55660000000003, 316.97346666666664, 0, 0, 0]","[0.4238666666666667, 0.00013333333333333337, 0.021199999999999997, 0, 0, 0]","[0.3501333333333333, 0.00013333333333333337, 0.05266666666666666, 0, 0, 0]","[4113.508466666667, 17002.4434, 34043.02653333333, 4295, 17180, 34360]","[371.57613333333336, 359.99986666666666, 376.5188, 372.0, 360.0, 376.54]","[199.64986666666667, 304.99986666666666, 266.69733333333335, 200.0, 305.0, 266.75]","[(8, 0.0002333333333333333, 0.05320000000000001), (9, 0.4706, 0.013094444444444445), (16, 0.0, 0.0036944444444444438), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.09976666666667, 10.056799999999999), (16096, 51.42940000000001, 6.176905555555555), (32196, 58.2, 11.636305555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
197,"[20.89848597666915, 15.551715625771415, 9.8007572466017, 0.0, 0.0, 0.0]","[6, 6, 6, 0, 0, 0]","[540.6768607274493, 923.8658994590553, 798.3591091153826, 0, 0, 0]","[3488.3231392725506, 7178.134100540945, 15312.640890884617, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[842, 1260, 1579, 0, 0, 0]","[4.8697384555684895, 7.2847303065580125, 0.7931885913853317, 0.0, 0.0, 0.0]","[209.15526666666665, 1251.5166666666667, 272.5396, 0, 0, 0]","[0.4357333333333333, 0.009466666666666667, 0.014133333333333335, 0, 0, 0]","[0.3774666666666667, 0.008266666666666667, 0.02306666666666667, 0, 0, 0]","[4085.8447333333334, 15928.483333333334, 34087.4604, 4295, 17180, 34360]","[371.56426666666664, 359.99053333333336, 376.5258666666667, 372.0, 360.0, 376.54]","[199.62253333333334, 304.99173333333334, 266.7269333333333, 200.0, 305.0, 266.75]","[(11, 0.0032333333333333337, 0.060918803418803416), (13, 0.0006000000000000001, 0.0021055555555555554), (16, 0.03996666666666667, 0.01781666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.09676666666667, 10.049081196581197), (16092, 51.89940000000001, 6.187894444444444), (32196, 58.16003333333334, 11.622183333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
198,"[23.15711094564408, 15.551715625771415, 6.337285084724723, 0.0, 0.0, 0.0]","[7, 6, 4, 0, 0, 0]","[535.1197117457855, 723.4289713120914, 621.5158071423084, 0, 0, 0]","[3493.8802882542145, 7378.571028687908, 15489.484192857692, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[933, 1260, 1021, 0, 0, 0]","[8.334568878540939, 6.703884749708963, 0.4221532790065968, 0.0, 0.0, 0.0]","[357.96973333333335, 1151.7274, 145.05186666666668, 0, 0, 0]","[0.4285333333333333, 0.009333333333333334, 0.0092, 0, 0, 0]","[0.3635999999999999, 0.004533333333333334, 0.0, 0, 0, 0]","[3937.0302666666666, 16028.2726, 34214.94813333333, 4295, 17180, 34360]","[371.57146666666665, 359.99066666666664, 376.5308, 372.0, 360.0, 376.54]","[199.6364, 304.9954666666667, 266.75, 200.0, 305.0, 266.75]","[(13, 0.001633333333333333, 0.053599999999999995), (13, 0.06471666666666667, 0.0374388888888889), (10, 0.0, 0.0029333333333333342), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.09836666666666, 10.0564), (16092, 51.83528333333334, 6.152561111111111), (32202, 58.2, 11.637066666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
199,"[26.97939935467858, 12.54011355220933, 9.055924523617405, 0.0, 0.0, 0.0]","[8, 5, 5, 0, 0, 0]","[270.9272126860427, 64.56264815545076, 690.5443228163025, 0, 0, 0]","[3758.072787313957, 8037.437351844549, 15420.455677183698, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1087, 1016, 1459, 0, 0, 0]","[5.647663174233605, 7.259558401241755, 0.22556693830034927, 0.0, 0.0, 0.0]","[242.56713333333335, 1247.1921333333335, 77.5048, 0, 0, 0]","[0.02333333333333333, 0.018533333333333332, 0.068, 0, 0, 0]","[0.022799999999999997, 0.0056, 0.05800000000000001, 0, 0, 0]","[4052.4328666666665, 15932.807866666666, 34282.4952, 4295, 17180, 34360]","[371.9766666666667, 359.9814666666667, 376.47200000000004, 372.0, 360.0, 376.54]","[199.9772, 304.9944, 266.692, 200.0, 305.0, 266.75]","[(16, 0.002466666666666667, 0.011994444444444445), (9, 0.04703333333333334, 0.005922222222222222), (12, 0.0003333333333333333, 0.0012277777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.09753333333333, 10.098005555555554), (16096, 51.852966666666674, 6.184077777777778), (32200, 58.19966666666667, 11.63877222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
