interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
200,"[16.852817076197567, 12.61416934090348, 13.313884923344299, 0.0, 0.0, 0.0]","[4, 6, 7, 0, 0, 0]","[228.0506495854611, 673.7246014672585, 1013.835867055756, 0, 0, 0]","[3800.949350414539, 7428.275398532742, 15097.164132944245, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[679, 1022, 2145, 0, 0, 0]","[1.9490011641443539, 2.744514939852542, 4.338285409390765, 0.0, 0.0, 0.0]","[83.7096, 471.5076666666667, 1490.6348666666665, 0, 0, 0]","[0.002133333333333334, 0.12440000000000001, 8.491333333333332, 0, 0, 0]","[0.004533333333333333, 0.23026666666666662, 8.334933333333334, 0, 0, 0]","[4211.2904, 16708.49233333333, 32869.36513333333, 4295, 17180, 34360]","[371.99786666666665, 359.8756, 368.0486666666667, 372.0, 360.0, 376.54]","[199.99546666666666, 304.7697333333333, 258.4150666666667, 200.0, 305.0, 266.75]","[(9, 0.0, 0.0011333333333333336), (16, 0.06661666666666666, 0.06913888888888887), (15, 0.0, 0.029), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.108866666666666), (16089, 51.83338333333334, 6.12086111111111), (32197, 58.2, 11.610999999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
201,"[15.33879374534624, 17.649962972105655, 7.547638259574203, 0.0, 0.0, 0.0]","[4, 8, 4, 0, 0, 0]","[340.9848744813468, 804.3600369520625, 1025.5571204898577, 0, 0, 0]","[3688.0151255186533, 7297.639963047937, 15085.442879510143, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[618, 1430, 1216, 0, 0, 0]","[2.58578812572759, 2.9479619712844394, 3.9491946061311602, 0.0, 0.0, 0.0]","[111.05959999999999, 506.4598666666667, 1356.9432666666667, 0, 0, 0]","[0.002, 0.13213333333333332, 24.269866666666672, 0, 0, 0]","[0.005066666666666666, 0.21413333333333334, 24.333733333333328, 0, 0, 0]","[4183.9404, 16673.540133333332, 33003.05673333333, 4295, 17180, 34360]","[371.998, 359.86786666666666, 352.2701333333333, 372.0, 360.0, 376.54]","[199.99493333333334, 304.78586666666666, 242.41626666666667, 200.0, 305.0, 266.75]","[(9, 0.0, 0.0011555555555555555), (20, 0.029449999999999997, 0.05573888888888888), (9, 0.0, 0.0017777777777777779), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.108844444444443), (16085, 51.87055000000001, 6.134261111111111), (32203, 58.2, 11.638222222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
202,"[11.342764954082899, 13.663293014070598, 10.502141394078581, 0.0, 0.0, 0.0]","[4, 7, 6, 0, 0, 0]","[398.67411769736657, 727.0648784314718, 756.7008592129796, 0, 0, 0]","[3630.3258823026335, 7374.935121568528, 15354.299140787021, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[457, 1107, 1692, 0, 0, 0]","[2.276555684904928, 2.719586728754365, 4.2037568878540945, 0.0, 0.0, 0.0]","[97.77806666666666, 467.2249999999999, 1444.4108666666668, 0, 0, 0]","[0.002, 0.11613333333333332, 20.594399999999997, 0, 0, 0]","[0.004933333333333334, 0.21480000000000005, 20.649599999999996, 0, 0, 0]","[4197.221933333333, 16712.775, 32915.589133333335, 4295, 17180, 34360]","[371.998, 359.8838666666667, 355.9456, 372.0, 360.0, 376.54]","[199.99506666666667, 304.7852, 246.1004, 200.0, 305.0, 266.75]","[(8, 0.0, 0.0012166666666666667), (17, 0.030350000000000002, 0.06863333333333334), (14, 0.00015, 0.002005555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.108783333333333), (16088, 51.86965000000001, 6.121366666666666), (32198, 58.199850000000005, 11.637994444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
203,"[23.628691983122362, 12.009380399901259, 8.851095524796722, 0.0, 0.0, 0.0]","[7, 6, 5, 0, 0, 0]","[690.505654803862, 123.76535565601326, 598.8615715943013, 0, 0, 0]","[3338.494345196138, 7978.2346443439865, 15512.138428405699, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[952, 973, 1426, 0, 0, 0]","[3.860369421808304, 2.182483119906868, 3.5578067520372527, 0.0, 0.0, 0.0]","[165.80286666666666, 374.95059999999995, 1222.4624000000001, 0, 0, 0]","[0.0116, 0.11479999999999999, 12.110533333333334, 0, 0, 0]","[0.006, 0.2128, 12.060266666666669, 0, 0, 0]","[4129.197133333333, 16805.0494, 33137.5376, 4295, 17180, 34360]","[371.9884, 359.8852, 364.4294666666667, 372.0, 360.0, 376.54]","[199.994, 304.7872, 254.68973333333332, 200.0, 305.0, 266.75]","[(13, 0.0, 0.002874358974358974), (14, 0.04694999999999999, 0.05773888888888889), (9, 0.09475, 0.019455555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.1, 10.10712564102564), (16091, 51.85305, 6.13226111111111), (32203, 58.105250000000005, 11.620544444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
204,"[26.135517498138494, 3.369538385583806, 11.818012538017504, 0.0, 0.0, 0.0]","[8, 2, 7, 0, 0, 0]","[604.9636417197756, 97.4460758140512, 1240.741478861516, 0, 0, 0]","[3424.0363582802242, 8004.553924185949, 14870.258521138483, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1053, 273, 1904, 0, 0, 0]","[3.8979930151338764, 0.21361350407450522, 1.2686230112533952, 0.0, 0.0, 0.0]","[167.4188, 36.6988, 435.89886666666655, 0, 0, 0]","[0.010533333333333334, 0.10213333333333334, 1.0605333333333335, 0, 0, 0]","[0.007733333333333333, 0.196, 0.3244000000000001, 0, 0, 0]","[4127.5812, 17143.3012, 33924.10113333333, 4295, 17180, 34360]","[371.98946666666666, 359.8978666666667, 375.47946666666667, 372.0, 360.0, 376.54]","[199.99226666666667, 304.804, 266.4256, 200.0, 305.0, 266.75]","[(12, 0.0006333333333333334, 0.0020555555555555557), (4, 0.0, 0.027133333333333336), (11, 0.0, 0.006533333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.09936666666665, 10.107944444444444), (16101, 51.900000000000006, 6.162866666666666), (32201, 58.2, 11.633466666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
205,"[30.37974683544304, 5.220933102937546, 11.07938675439141, 0.0, 0.0, 0.0]","[9, 2, 7, 0, 0, 0]","[673.0950778142269, 364.19909327584344, 1108.6978033237685, 0, 0, 0]","[3355.904922185773, 7737.800906724156, 15002.302196676232, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1224, 423, 1785, 0, 0, 0]","[5.8989181218471085, 0.1240989522700815, 1.140707023670935, 0.0, 0.0, 0.0]","[253.3585333333333, 21.320200000000003, 391.9469333333333, 0, 0, 0]","[0.013466666666666667, 0.0, 0.028399999999999995, 0, 0, 0]","[0.022799999999999997, 0.0, 0.07239999999999999, 0, 0, 0]","[4041.641466666667, 17158.6798, 33968.05306666667, 4295, 17180, 34360]","[371.98653333333334, 360.0, 376.51160000000004, 372.0, 360.0, 376.54]","[199.9772, 305.0, 266.6776, 200.0, 305.0, 266.75]","[(17, 0.0005, 0.046966666666666664), (4, 0.0, 0.0), (12, 0.0, 0.0047666666666666664), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.09949999999999, 10.063033333333333), (16101, 51.900000000000006, 6.1899999999999995), (32200, 58.2, 11.635233333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
206,"[25.415735914619013, 9.676623056035547, 9.608342126497424, 0.0, 0.0, 0.0]","[7, 5, 6, 0, 0, 0]","[456.80163223218085, 555.6587942371658, 975.2447565496427, 0, 0, 0]","[3572.198367767819, 7546.341205762834, 15135.755243450358, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1024, 784, 1548, 0, 0, 0]","[6.987379123011253, 1.4175211486224293, 1.0173665114474195, 0.0, 0.0, 0.0]","[300.10793333333334, 243.53013333333334, 349.56713333333335, 0, 0, 0]","[0.011466666666666667, 0.009066666666666666, 0.026400000000000003, 0, 0, 0]","[0.006, 0.0015999999999999999, 0.05959999999999999, 0, 0, 0]","[3994.892066666667, 16936.469866666666, 34010.43286666667, 4295, 17180, 34360]","[371.98853333333335, 359.9909333333333, 376.5136, 372.0, 360.0, 376.54]","[199.994, 304.9984, 266.6904, 200.0, 305.0, 266.75]","[(13, 0.04903333333333333, 0.019616666666666668), (10, 0.0006666666666666666, 0.003972222222222222), (11, 0.0, 0.004772222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.05096666666667, 10.090383333333333), (16095, 51.89933333333334, 6.1860277777777775), (32201, 58.2, 11.635227777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
207,"[18.044179697195332, 17.119229819797578, 9.453168642542362, 0.0, 0.0, 0.0]","[5, 8, 6, 0, 0, 0]","[600.0356577253394, 1071.4370370808808, 798.321592666161, 0, 0, 0]","[3428.9643422746603, 7030.562962919119, 15312.678407333839, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[727, 1387, 1523, 0, 0, 0]","[5.383192859914629, 1.4304850601474584, 0.8907180830422973, 0.0, 0.0, 0.0]","[231.20813333333328, 245.75733333333335, 306.0507333333333, 0, 0, 0]","[0.002, 0.015333333333333334, 0.027733333333333332, 0, 0, 0]","[0.0018666666666666666, 0.0084, 0.07226666666666667, 0, 0, 0]","[4063.791866666667, 16934.242666666665, 34053.94926666667, 4295, 17180, 34360]","[371.998, 359.98466666666667, 376.5122666666667, 372.0, 360.0, 376.54]","[199.99813333333333, 304.9916, 266.6777333333333, 200.0, 305.0, 266.75]","[(11, 0.0, 0.002313247863247863), (16, 0.00055, 0.004891025641025642), (11, 0.0, 0.004883333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.107686752136752), (16089, 51.89945000000001, 6.1851089743589736), (32201, 58.2, 11.635116666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
208,"[29.734425415735917, 19.340903480622067, 6.107628328471231, 0.0, 0.0, 0.0]","[8, 9, 4, 0, 0, 0]","[960.66897003292, 660.5598842551275, 300.61804846104604, 0, 0, 0]","[3068.33102996708, 7441.440115744873, 15810.381951538953, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1198, 1567, 984, 0, 0, 0]","[5.992493597206053, 1.3465618936748156, 0.13935564610011641, 0.0, 0.0, 0.0]","[257.3776, 231.33933333333331, 47.8826, 0, 0, 0]","[0.0041333333333333335, 0.009333333333333332, 0.011066666666666666, 0, 0, 0]","[0.005866666666666667, 0.0018666666666666666, 0.014266666666666667, 0, 0, 0]","[4037.6224, 16948.660666666667, 34312.1174, 4295, 17180, 34360]","[371.99586666666664, 359.99066666666664, 376.5289333333333, 372.0, 360.0, 376.54]","[199.99413333333334, 304.9981333333333, 266.7357333333333, 200.0, 305.0, 266.75]","[(16, 1.666666666666667e-05, 0.004533333333333334), (17, 0.0003666666666666666, 0.003327777777777777), (6, 0.0, 0.0010277777777777776), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.09998333333333, 10.105466666666667), (16088, 51.89963333333334, 6.186672222222222), (32206, 58.2, 11.638972222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
209,"[32.936212459667416, 10.651690940508516, 6.957979020544968, 0.0, 0.0, 0.0]","[10, 6, 4, 0, 0, 0]","[847.137350831785, 542.1279993865103, 595.4630893085246, 0, 0, 0]","[3181.862649168215, 7559.87200061349, 15515.536910691475, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1327, 863, 1121, 0, 0, 0]","[6.6017896779200615, 1.2616255335661621, 1.6542879317035315, 0.0, 0.0, 0.0]","[283.54686666666663, 216.74726666666666, 568.4133333333334, 0, 0, 0]","[0.014, 0.0088, 9.612, 0, 0, 0]","[0.028533333333333327, 0.0013333333333333333, 0.04866666666666668, 0, 0, 0]","[4011.4531333333334, 16963.252733333335, 33791.58666666667, 4295, 17180, 34360]","[371.986, 359.9912, 366.928, 372.0, 360.0, 376.54]","[199.97146666666666, 304.9986666666667, 266.7013333333333, 200.0, 305.0, 266.75]","[(20, 0.0031333333333333335, 0.011150000000000004), (9, 0.00043333333333333337, 0.003116666666666666), (6, 0.0, 0.00601111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.09686666666666, 10.098849999999999), (16096, 51.89956666666667, 6.186883333333332), (32206, 58.2, 11.633988888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
210,"[39.21568627450981, 8.701555171562578, 8.466265284588168, 0.0, 0.0, 0.0]","[10, 5, 5, 0, 0, 0]","[531.5246096947737, 150.06576417656765, 859.1512983441245, 0, 0, 0]","[3497.475390305226, 7951.934235823433, 15251.848701655876, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1580, 705, 1364, 0, 0, 0]","[5.32008381839348, 0.9887555296856811, 1.329405510283275, 0.0, 0.0, 0.0]","[228.49759999999998, 169.8682, 456.7837333333333, 0, 0, 0]","[0.013066666666666666, 0.0088, 3.852666666666667, 0, 0, 0]","[0.0188, 0.0014666666666666667, 0.056799999999999996, 0, 0, 0]","[4066.5024, 17010.1318, 33903.21626666667, 4295, 17180, 34360]","[371.98693333333335, 359.9912, 372.68733333333336, 372.0, 360.0, 376.54]","[199.9812, 304.99853333333334, 266.6932, 200.0, 305.0, 266.75]","[(18, 0.001633333333333333, 0.0026277777777777775), (10, 0.0004833333333333333, 0.0037722222222222224), (11, 0.0, 0.0058), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.09836666666666, 10.10737222222222), (16095, 51.89951666666667, 6.186227777777777), (32201, 58.2, 11.634199999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
211,"[37.602382725241995, 14.564305109849421, 12.178015020793246, 0.0, 0.0, 0.0]","[9, 7, 7, 0, 0, 0]","[654.6047735060912, 769.9575429555589, 1452.5206996568502, 0, 0, 0]","[3374.395226493909, 7332.042457044441, 14658.47930034315, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1515, 1180, 1962, 0, 0, 0]","[5.003340650812128, 1.1087815289095848, 2.89723282887078, 0.0, 0.0, 0.0]","[214.8934809523809, 190.48866666666666, 995.4892, 0, 0, 0]","[0.019999999999999997, 0.02533333333333333, 17.291733333333333, 0, 0, 0]","[0.028799999999999996, 0.021866666666666666, 0.14146666666666666, 0, 0, 0]","[4080.1065190476193, 16989.511333333332, 33364.510800000004, 4295, 17180, 34360]","[371.98, 359.9746666666667, 359.24826666666667, 372.0, 360.0, 376.54]","[199.9712, 304.97813333333335, 266.60853333333336, 200.0, 305.0, 266.75]","[(19, 0.002466666666666667, 0.011589682539682537), (15, 0.0, 0.004222222222222222), (17, 0.00031666666666666665, 0.011827777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4007, 67.09753333333333, 10.098410317460317), (16090, 51.900000000000006, 6.185777777777777), (32195, 58.19968333333333, 11.62817222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
212,"[50.43435095557211, 19.032337694396446, 16.678046055490036, 0.0, 0.0, 0.0]","[10, 7, 8, 0, 0, 0]","[675.4565555195335, 886.023815553658, 1239.253866389412, 0, 0, 0]","[3353.5434444804664, 7215.976184446342, 14871.746133610588, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2032, 1542, 2687, 0, 0, 0]","[6.965755197073007, 0.8666790842064416, 2.7204856422196357, 0.0, 0.0, 0.0]","[299.17918571428567, 148.89546666666666, 934.7588666666668, 0, 0, 0]","[0.015733333333333335, 0.0468, 9.9516, 0, 0, 0]","[0.023066666666666666, 0.029866666666666666, 0.16880000000000003, 0, 0, 0]","[3995.8208142857143, 17031.104533333335, 33425.24113333334, 4295, 17180, 34360]","[371.98426666666666, 359.9532, 366.58840000000004, 372.0, 360.0, 376.54]","[199.97693333333333, 304.9701333333333, 266.5812, 200.0, 305.0, 266.75]","[(21, 0.0014833333333333335, 0.0039123015873015875), (12, 0.0, 0.026842460317460317), (18, 0.0, 0.01175), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4005, 67.09851666666665, 10.106087698412697), (16093, 51.900000000000006, 6.1631575396825395), (32194, 58.2, 11.62825), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[4, 2, 2, 0, 0, 0]","[0, 2, 0, 0, 0, 0]"
213,"[44.03077686770911, 26.894593927425326, 15.293898578610888, 0.0, 0.0, 0.0]","[8, 10, 7, 0, 0, 0]","[420.60411407986743, 892.2524204985115, 1217.9201717016067, 0, 0, 0]","[3608.3958859201325, 7209.747579501489, 14893.079828298392, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1774, 2179, 2464, 0, 0, 0]","[5.340440822662011, 1.6372301125339543, 2.794998835855646, 0.0, 0.0, 0.0]","[229.37193333333335, 281.27613333333335, 960.3616, 0, 0, 0]","[0.10813333333333335, 0.0496, 14.096800000000002, 0, 0, 0]","[0.20253333333333332, 0.04213333333333333, 0.47186666666666655, 0, 0, 0]","[4065.6280666666667, 16898.723866666667, 33399.6384, 4295, 17180, 34360]","[371.89186666666666, 359.9504, 362.44320000000005, 372.0, 360.0, 376.54]","[199.79746666666668, 304.9578666666667, 266.27813333333336, 200.0, 305.0, 266.75]","[(19, 0.042783333333333326, 0.046733333333333335), (19, 6.666666666666667e-05, 0.05111111111111112), (13, 0.0003333333333333333, 0.011916666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4007, 67.05721666666666, 10.063266666666665), (16086, 51.89993333333334, 6.138888888888888), (32199, 58.19966666666667, 11.628083333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[4, 2, 2, 0, 0, 0]","[0, 2, 0, 0, 0, 0]"
214,"[37.602382725241995, 31.942730190076524, 20.371174973620505, 0.0, 0.0, 0.0]","[7, 11, 9, 0, 0, 0]","[564.1274052842937, 1385.1515860515437, 1057.7578890891248, 0, 0, 0]","[3464.8725947157063, 6716.848413948456, 15053.242110910875, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1515, 2588, 3282, 0, 0, 0]","[11.486665114474194, 2.005216918897943, 2.217072759022119, 0.0, 0.0, 0.0]","[493.35226666666665, 344.4962666666666, 761.7862, 0, 0, 0]","[0.6816, 0.08373333333333333, 6.119333333333333, 0, 0, 0]","[0.30173333333333335, 0.03613333333333334, 0.13733333333333334, 0, 0, 0]","[3801.6477333333332, 16835.503733333335, 33598.2138, 4295, 17180, 34360]","[371.3184, 359.9162666666667, 370.4206666666667, 372.0, 360.0, 376.54]","[199.69826666666665, 304.96386666666666, 266.61266666666666, 200.0, 305.0, 266.75]","[(13, 3.3333333333333335e-05, 0.03036111111111111), (21, 0.026216666666666666, 0.03820238095238096), (17, 0.0, 0.008088888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.09996666666666, 10.079638888888889), (16084, 51.873783333333336, 6.151797619047619), (32195, 58.2, 11.63191111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[4, 4, 4, 0, 0, 0]","[0, 2, 0, 0, 0, 0]"
215,"[40.38222884090345, 30.325845470254258, 19.384271615666314, 0.0, 0.0, 0.0]","[8, 10, 8, 0, 0, 0]","[435.4036210828672, 718.6300264546817, 1175.8414964712915, 0, 0, 0]","[3593.596378917133, 7383.369973545318, 14935.158503528708, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1627, 2457, 3123, 0, 0, 0]","[10.818340706247575, 1.8027857974388828, 3.8494980597594104, 0.0, 0.0, 0.0]","[464.64773333333335, 309.71860000000004, 1322.6875333333335, 0, 0, 0]","[0.7033333333333333, 0.016266666666666665, 12.1424, 0, 0, 0]","[0.3112000000000001, 0.010666666666666668, 12.087066666666672, 0, 0, 0]","[3830.3522666666668, 16870.2814, 33037.31246666667, 4295, 17180, 34360]","[371.2966666666667, 359.9837333333333, 364.3976, 372.0, 360.0, 376.54]","[199.6888, 304.9893333333333, 254.66293333333334, 200.0, 305.0, 266.75]","[(17, 0.0, 0.029377777777777777), (21, 0.0002833333333333333, 0.003666666666666666), (13, 0.0, 0.0018111111111111108), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.1, 10.080622222222221), (16084, 51.89971666666667, 6.186333333333333), (32199, 58.2, 11.638188888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[4, 4, 4, 0, 0, 0]","[0, 2, 0, 0, 0, 0]"
216,"[21.940928270042196, 17.699333497901755, 15.75941903047607, 0.0, 0.0, 0.0]","[7, 8, 9, 0, 0, 0]","[447.7585334235814, 866.2004509223085, 1530.3217940112627, 0, 0, 0]","[3581.2414665764186, 7235.799549077691, 14580.678205988737, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[884, 1434, 2539, 0, 0, 0]","[8.784852153667053, 2.168745052386496, 4.8325353123787345, 0.0, 0.0, 0.0]","[377.3094, 372.5904, 1660.459133333333, 0, 0, 0]","[0.6412, 0.05973333333333333, 1.0820000000000003, 0, 0, 0]","[0.30506666666666665, 0.07813333333333333, 0.3474666666666667, 0, 0, 0]","[3917.6906, 16807.4096, 32699.540866666666, 4295, 17180, 34360]","[371.3588, 359.9402666666667, 375.458, 372.0, 360.0, 376.54]","[199.69493333333332, 304.9218666666667, 266.40253333333334, 200.0, 305.0, 266.75]","[(14, 0.0487, 0.04563888888888889), (17, 0.00043333333333333337, 0.0038), (17, 3.333333333333334e-05, 0.0052166666666666655), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.0513, 10.064361111111111), (16088, 51.89956666666667, 6.1861999999999995), (32195, 58.19996666666667, 11.634783333333331), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
217,"[15.661454455199802, 18.810170328313998, 15.492520638073366, 0.0, 0.0, 0.0]","[5, 9, 9, 0, 0, 0]","[185.47273597694794, 965.611461376212, 922.3890640012238, 0, 0, 0]","[3843.527264023052, 7136.388538623788, 15188.610935998777, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[631, 1524, 2496, 0, 0, 0]","[0.4974047341870392, 2.1906100116414433, 4.970249902987971, 0.0, 0.0, 0.0]","[21.363533333333333, 376.3468, 1707.777866666667, 0, 0, 0]","[0.08226666666666665, 0.007600000000000001, 0.04226666666666667, 0, 0, 0]","[0.08279999999999997, 0.027333333333333338, 0.07533333333333332, 0, 0, 0]","[4273.636466666667, 16803.6532, 32652.222133333333, 4295, 17180, 34360]","[371.91773333333333, 359.9924, 376.4977333333334, 372.0, 360.0, 376.54]","[199.9172, 304.97266666666667, 266.67466666666667, 200.0, 305.0, 266.75]","[(11, 0.0, 0.0001), (19, 0.04011666666666667, 0.016294444444444448), (17, 0.0, 0.006099999999999999), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.1099), (16086, 51.859883333333336, 6.173705555555555), (32195, 58.2, 11.633899999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
