interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
218,"[9.530900967982129, 22.142680819550726, 11.172490844764447, 0.0, 0.0, 0.0]","[3, 10, 7, 0, 0, 0]","[136.26689462024345, 913.7519554604684, 655.239328942623, 0, 0, 0]","[3892.7331053797566, 7188.248044539531, 15455.760671057376, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[384, 1794, 1800, 0, 0, 0]","[1.944943733022895, 3.3151761738455554, 4.287805587892899, 0.0, 0.0, 0.0]","[83.53533333333333, 569.5472666666665, 1473.2900000000002, 0, 0, 0]","[0.07146666666666666, 0.059866666666666665, 0.0364, 0, 0, 0]","[0.06933333333333333, 0.05573333333333334, 0.05386666666666666, 0, 0, 0]","[4211.464666666667, 16610.45273333333, 32886.71, 4295, 17180, 34360]","[371.92853333333335, 359.94013333333334, 376.5036, 372.0, 360.0, 376.54]","[199.93066666666667, 304.9442666666667, 266.6961333333333, 200.0, 305.0, 266.75]","[(4, 0.0, 0.00025555555555555553), (21, 0.0004166666666666667, 0.0031999999999999997), (17, 0.0, 0.0049388888888888885), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109744444444443), (16084, 51.89958333333334, 6.1868), (32195, 58.2, 11.63506111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
219,"[11.29312484487466, 20.14317452480869, 9.000062069393582, 0.0, 0.0, 0.0]","[3, 10, 6, 0, 0, 0]","[400.07916278995475, 699.1057858350844, 1315.5192363119916, 0, 0, 0]","[3628.920837210045, 7402.894214164916, 14795.480763688009, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[455, 1632, 1450, 0, 0, 0]","[2.1076926658905704, 3.5684741948001553, 1.6591201008925107, 0.0, 0.0, 0.0]","[90.52539999999999, 613.0638666666666, 570.0736666666667, 0, 0, 0]","[0.002266666666666667, 0.04573333333333334, 0.028666666666666667, 0, 0, 0]","[0.00026666666666666673, 0.049600000000000005, 0.07173333333333333, 0, 0, 0]","[4204.4746, 16566.936133333333, 33789.92633333334, 4295, 17180, 34360]","[371.9977333333333, 359.9542666666667, 376.51133333333337, 372.0, 360.0, 376.54]","[199.99973333333332, 304.9504, 266.6782666666667, 200.0, 305.0, 266.75]","[(5, 0.0, 0.0019722222222222216), (19, 0.0, 0.008827777777777778), (11, 0.0, 0.005644444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108027777777778), (16086, 51.900000000000006, 6.181172222222222), (32201, 58.2, 11.634355555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
220,"[17.74633904194589, 12.478400394964206, 15.809074545341693, 0.0, 0.0, 0.0]","[5, 6, 10, 0, 0, 0]","[503.7997656084408, 171.27743010575006, 1352.435613887025, 0, 0, 0]","[3525.200234391559, 7930.72256989425, 14758.564386112976, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[715, 1011, 2547, 0, 0, 0]","[2.929608071400854, 3.1320853705859526, 4.675883197516492, 0.0, 0.0, 0.0]","[125.82666666666668, 538.0922666666667, 1606.6334666666667, 0, 0, 0]","[0.002266666666666667, 0.034800000000000005, 0.0344, 0, 0, 0]","[0.0032000000000000006, 0.04173333333333334, 0.06746666666666666, 0, 0, 0]","[4169.173333333333, 16641.907733333333, 32753.366533333334, 4295, 17180, 34360]","[371.9977333333333, 359.9652, 376.5056, 372.0, 360.0, 376.54]","[199.9968, 304.95826666666665, 266.6825333333333, 200.0, 305.0, 266.75]","[(8, 0.0, 0.002166666666666667), (10, 0.00046666666666666666, 0.008422222222222222), (19, 0.0, 0.005816666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.107833333333332), (16095, 51.89953333333334, 6.181577777777777), (32193, 58.2, 11.634183333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
221,"[22.238768925291634, 5.35670204887682, 18.29185028862268, 0.0, 0.0, 0.0]","[6, 3, 11, 0, 0, 0]","[427.99944995685416, 100.65742733070701, 1478.4392446865977, 0, 0, 0]","[3601.0005500431457, 8001.342572669293, 14632.560755313403, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[896, 434, 2947, 0, 0, 0]","[4.917294528521537, 0.6245820721769498, 5.071078967792006, 0.0, 0.0, 0.0]","[211.1978, 107.30319999999998, 1742.4227333333333, 0, 0, 0]","[0.0021333333333333334, 0.024, 1.0752, 0, 0, 0]","[0.0024000000000000007, 0.016399999999999998, 0.3390666666666667, 0, 0, 0]","[4083.8022, 17072.6968, 32617.577266666667, 4295, 17180, 34360]","[371.99786666666665, 359.976, 375.4648, 372.0, 360.0, 376.54]","[199.9976, 304.9836, 266.41093333333333, 200.0, 305.0, 266.75]","[(10, 0.0, 0.0016944444444444444), (4, 0.0, 0.0024999999999999996), (21, 0.0, 0.00754102564102564), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.108305555555555), (16101, 51.900000000000006, 6.187499999999999), (32191, 58.2, 11.632458974358974), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
222,"[21.34524695954331, 6.504566773636139, 15.42424430513314, 0.0, 0.0, 0.0]","[7, 3, 9, 0, 0, 0]","[454.9961843621004, 396.7503725995965, 1627.4703686490911, 0, 0, 0]","[3574.0038156378996, 7705.249627400403, 14483.52963135091, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[860, 527, 2485, 0, 0, 0]","[3.439234769111369, 2.0812778424524643, 4.692031237873497, 0.0, 0.0, 0.0]","[147.7151333333333, 357.56353333333334, 1612.1819333333335, 0, 0, 0]","[0.011733333333333333, 0.018533333333333332, 0.024266666666666662, 0, 0, 0]","[0.004, 0.0108, 0.06466666666666666, 0, 0, 0]","[4147.284866666667, 16822.436466666666, 32747.818066666667, 4295, 17180, 34360]","[371.9882666666667, 359.9814666666667, 376.51573333333334, 372.0, 360.0, 376.54]","[199.996, 304.9892, 266.68533333333335, 200.0, 305.0, 266.75]","[(14, 0.0, 0.002133333333333333), (5, 0.00065, 0.0041111111111111105), (21, 0.0, 0.005988888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.1, 10.107866666666666), (16100, 51.899350000000005, 6.185888888888888), (32191, 58.2, 11.63401111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
223,"[17.15065773144701, 12.021723031350284, 13.903544162373532, 0.0, 0.0, 0.0]","[6, 5, 8, 0, 0, 0]","[481.1038966798099, 465.2823202485637, 1334.879012556588, 0, 0, 0]","[3547.89610332019, 7636.717679751437, 14776.120987443412, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[691, 974, 2240, 0, 0, 0]","[2.5847729918509894, 2.5469185098952267, 4.492651144741948, 0.0, 0.0, 0.0]","[111.01599999999999, 437.56059999999997, 1543.6749333333332, 0, 0, 0]","[0.012933333333333333, 0.04053333333333334, 0.02146666666666667, 0, 0, 0]","[0.0036000000000000003, 0.03386666666666666, 0.05133333333333333, 0, 0, 0]","[4183.984, 16742.4394, 32816.325066666664, 4295, 17180, 34360]","[371.9870666666667, 359.9594666666667, 376.5185333333334, 372.0, 360.0, 376.54]","[199.9964, 304.96613333333335, 266.69866666666667, 200.0, 305.0, 266.75]","[(12, 0.0, 0.0011555555555555553), (9, 0.0, 0.004122222222222222), (18, 0.0, 0.004988888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.108844444444443), (16096, 51.900000000000006, 6.185877777777777), (32194, 58.2, 11.63501111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
224,"[13.750310250682551, 15.749197728955814, 13.940785798522748, 0.0, 0.0, 0.0]","[5, 6, 8, 0, 0, 0]","[423.5210476089969, 847.5560213049347, 645.6444382194948, 0, 0, 0]","[3605.478952391003, 7254.443978695065, 15465.355561780505, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[554, 1276, 2246, 0, 0, 0]","[1.5909414047341874, 1.8279743888242144, 4.826180830422973, 0.0, 0.0, 0.0]","[68.33093333333335, 314.04600000000005, 1658.2757333333334, 0, 0, 0]","[0.012533333333333332, 0.039066666666666666, 0.5981333333333333, 0, 0, 0]","[0.0036000000000000003, 0.031200000000000002, 0.16546666666666668, 0, 0, 0]","[4226.669066666666, 16865.954, 32701.724266666668, 4295, 17180, 34360]","[371.98746666666665, 359.96093333333334, 375.94186666666667, 372.0, 360.0, 376.54]","[199.9964, 304.9688, 266.58453333333335, 200.0, 305.0, 266.75]","[(9, 0.0, 0.0011666666666666668), (11, 0.0013, 0.0022777777777777774), (18, 0.0, 0.006383333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.108833333333333), (16094, 51.898700000000005, 6.187722222222222), (32194, 58.2, 11.633616666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
225,"[15.860014892032762, 15.045667736361393, 6.7097014462168705, 0.0, 0.0, 0.0]","[5, 6, 4, 0, 0, 0]","[250.5327741930625, 526.397763701427, 751.640420303744, 0, 0, 0]","[3778.4672258069377, 7575.602236298573, 15359.359579696256, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[639, 1219, 1081, 0, 0, 0]","[1.726233604967016, 3.1910853705859528, 1.1403261544431509, 0.0, 0.0, 0.0]","[74.14173333333333, 548.2284666666667, 391.81606666666664, 0, 0, 0]","[0.0112, 0.6137333333333332, 0.5902666666666666, 0, 0, 0]","[0.002, 0.13226666666666667, 0.10413333333333334, 0, 0, 0]","[4220.858266666667, 16631.771533333333, 33968.183933333334, 4295, 17180, 34360]","[371.9888, 359.38626666666664, 375.94973333333337, 372.0, 360.0, 376.54]","[199.998, 304.8677333333333, 266.6458666666667, 200.0, 305.0, 266.75]","[(8, 0.0, 0.0014555555555555554), (11, 1.666666666666667e-05, 0.003344444444444444), (10, 0.003533333333333333, 0.0029777777777777784), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.108544444444444), (16094, 51.89998333333334, 6.186655555555555), (32202, 58.19646666666667, 11.637022222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
226,"[19.756763464879622, 13.255986176252776, 10.918006331078145, 0.0, 0.0, 0.0]","[5, 6, 7, 0, 0, 0]","[470.5668959171553, 469.7374977227221, 545.0624089338847, 0, 0, 0]","[3558.4331040828447, 7632.262502277278, 15565.937591066115, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[796, 1074, 1759, 0, 0, 0]","[8.808273185875047, 2.262083042297245, 3.512537640667443, 0.0, 0.0, 0.0]","[378.3153333333333, 388.62586666666664, 1206.9079333333334, 0, 0, 0]","[0.004933333333333333, 0.6017333333333333, 1.5953333333333335, 0, 0, 0]","[0.006, 0.10733333333333334, 0.4272, 0, 0, 0]","[3916.6846666666665, 16791.374133333335, 33153.092066666664, 4295, 17180, 34360]","[371.9950666666667, 359.39826666666664, 374.9446666666667, 372.0, 360.0, 376.54]","[199.994, 304.8926666666667, 266.3228, 200.0, 305.0, 266.75]","[(11, 0.0037166666666666667, 0.004288888888888888), (12, 0.00065, 0.0035444444444444442), (16, 0.0, 0.007905555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.09628333333333, 10.10571111111111), (16093, 51.899350000000005, 6.186455555555555), (32196, 58.2, 11.632094444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
227,"[31.248448746587243, 8.13379412490743, 6.908323505679349, 0.0, 0.0, 0.0]","[9, 4, 5, 0, 0, 0]","[785.1550532654229, 374.32198799502225, 685.8047244653798, 0, 0, 0]","[3243.844946734577, 7727.678012004978, 15425.195275534621, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1259, 659, 1113, 0, 0, 0]","[10.94036631742336, 1.8028055878928984, 2.9614472254559563, 0.0, 0.0, 0.0]","[469.8887333333333, 309.7219999999999, 1017.5532666666666, 0, 0, 0]","[0.0208, 0.5474666666666667, 0.031599999999999996, 0, 0, 0]","[0.01813333333333333, 0.10733333333333334, 0.11533333333333332, 0, 0, 0]","[3825.111266666667, 16870.278, 33342.44673333333, 4295, 17180, 34360]","[371.9792, 359.45253333333335, 376.5084, 372.0, 360.0, 376.54]","[199.98186666666666, 304.8926666666667, 266.63466666666665, 200.0, 305.0, 266.75]","[(16, 0.009366666666666666, 0.008144444444444444), (9, 0.0, 0.003133333333333333), (10, 0.0, 0.004972222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.09063333333333, 10.101855555555556), (16096, 51.900000000000006, 6.186866666666666), (32202, 58.2, 11.635027777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
228,"[28.22040208488459, 8.664527277215504, 6.7593569610824895, 0.0, 0.0, 0.0]","[8, 5, 5, 0, 0, 0]","[587.7931577963853, 522.4452253566875, 477.1534882411431, 0, 0, 0]","[3441.2068422036145, 7579.554774643312, 15633.846511758857, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1137, 702, 1089, 0, 0, 0]","[16.15578424524641, 0.678998835855646, 2.7821561893674813, 0.0, 0.0, 0.0]","[693.8909333333334, 116.65199999999999, 955.9488666666666, 0, 0, 0]","[0.005866666666666666, 0.012666666666666665, 0.03386666666666667, 0, 0, 0]","[0.023066666666666666, 0.012133333333333333, 0.0864, 0, 0, 0]","[3601.109066666667, 17063.348, 33404.051133333334, 4295, 17180, 34360]","[371.9941333333333, 359.9873333333333, 376.50613333333337, 372.0, 360.0, 376.54]","[199.97693333333333, 304.98786666666666, 266.6636, 200.0, 305.0, 266.75]","[(14, 0.06178333333333332, 0.03876111111111111), (12, 8.333333333333333e-05, 0.0027666666666666673), (12, 0.03996666666666667, 0.01933888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.03821666666666, 10.071238888888889), (16093, 51.89991666666667, 6.1872333333333325), (32200, 58.16003333333334, 11.62066111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
229,"[24.869694713328368, 11.56504566773636, 5.822109117993917, 0.0, 0.0, 0.0]","[8, 6, 4, 0, 0, 0]","[543.5357767707272, 636.578076764925, 625.4326371660135, 0, 0, 0]","[3485.4642232292726, 7465.421923235075, 15485.567362833986, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1002, 937, 938, 0, 0, 0]","[16.432482731858748, 6.959974776872331, 4.2764922390376405, 0.0, 0.0, 0.0]","[705.7751333333332, 1195.7236666666665, 1469.4027333333333, 0, 0, 0]","[0.006666666666666666, 0.2302666666666667, 0.18573333333333333, 0, 0, 0]","[0.010400000000000001, 1.5211999999999999, 0.021066666666666664, 0, 0, 0]","[3589.224866666667, 15984.276333333333, 32890.597266666664, 4295, 17180, 34360]","[371.99333333333334, 359.7697333333333, 376.35426666666666, 372.0, 360.0, 376.54]","[199.9896, 303.4788, 266.7289333333333, 200.0, 305.0, 266.75]","[(16, 0.02958333333333333, 0.030472222222222213), (14, 0.00018333333333333334, 0.02796666666666667), (10, 0.0045833333333333325, 0.001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.07041666666666, 10.079527777777777), (16091, 51.89981666666667, 6.162033333333333), (32202, 58.19541666666667, 11.639), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
230,"[19.26036237279722, 16.41569982720316, 7.7897088945441, 0.0, 0.0, 0.0]","[6, 8, 5, 0, 0, 0]","[595.3913497460826, 766.6867995008141, 684.0549379254198, 0, 0, 0]","[3433.6086502539174, 7335.313200499186, 15426.945062074581, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[776, 1330, 1255, 0, 0, 0]","[9.928248350795494, 6.090989910748934, 4.17679957314707, 0.0, 0.0, 0.0]","[426.4182666666665, 1046.4320666666667, 1435.1483333333333, 0, 0, 0]","[0.00026666666666666673, 0.18586666666666668, 0.005999999999999999, 0, 0, 0]","[0.005333333333333334, 0.794133333333333, 0.025866666666666663, 0, 0, 0]","[3868.5817333333334, 16133.567933333334, 32924.85166666667, 4295, 17180, 34360]","[371.9997333333333, 359.81413333333336, 376.53400000000005, 372.0, 360.0, 376.54]","[199.99466666666666, 304.2058666666667, 266.7241333333333, 200.0, 305.0, 266.75]","[(12, 0.030833333333333334, 0.04155555555555556), (17, 1.666666666666667e-05, 0.02759102564102564), (13, 0.0, 0.001738888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.06916666666666, 10.068444444444443), (16088, 51.89998333333334, 6.162408974358974), (32199, 58.2, 11.63826111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
231,"[19.806403574087863, 13.638607751172549, 7.423499472410154, 0.0, 0.0, 0.0]","[6, 7, 5, 0, 0, 0]","[449.79014311467074, 778.3154437654143, 715.3999557389399, 0, 0, 0]","[3579.2098568853294, 7323.684556234586, 15395.60004426106, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[798, 1105, 1196, 0, 0, 0]","[4.898984866123398, 4.968715948777647, 4.509948971672488, 0.0, 0.0, 0.0]","[210.4114, 853.6253999999998, 1549.6184666666668, 0, 0, 0]","[0.0031999999999999997, 0.18653333333333333, 0.5814666666666666, 0, 0, 0]","[0.01, 0.6280000000000001, 0.1092, 0, 0, 0]","[4084.5886, 16326.374600000001, 32810.38153333333, 4295, 17180, 34360]","[371.9968, 359.81346666666667, 375.9585333333334, 372.0, 360.0, 376.54]","[199.99, 304.372, 266.6408, 200.0, 305.0, 266.75]","[(11, 0.019533333333333337, 0.002427777777777778), (14, 1.666666666666667e-05, 0.015955555555555556), (11, 0.0, 0.001938888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.08046666666667, 10.107572222222222), (16091, 51.89998333333334, 6.174044444444444), (32201, 58.2, 11.63806111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
232,"[22.462149416728717, 18.39052085904715, 6.312457327291912, 0.0, 0.0, 0.0]","[7, 9, 4, 0, 0, 0]","[530.7325286002231, 474.1892906477258, 225.3546067248443, 0, 0, 0]","[3498.2674713997767, 7627.810709352274, 15885.645393275156, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[905, 1490, 1017, 0, 0, 0]","[4.177733798991076, 5.150036864571207, 3.896805781916958, 0.0, 0.0, 0.0]","[179.43366666666668, 884.7763333333332, 1338.9424666666669, 0, 0, 0]","[0.0, 0.16773333333333332, 0.5987999999999999, 0, 0, 0]","[0.012933333333333331, 0.6726666666666666, 0.11400000000000002, 0, 0, 0]","[4115.566333333333, 16295.223666666667, 33021.05753333333, 4295, 17180, 34360]","[372.0, 359.83226666666667, 375.94120000000004, 372.0, 360.0, 376.54]","[199.98706666666666, 304.32733333333334, 266.636, 200.0, 305.0, 266.75]","[(13, 0.0006000000000000001, 0.0026), (18, 0.043783333333333334, 0.03515), (8, 0.0, 0.0011), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.09939999999999, 10.1074), (16087, 51.856216666666676, 6.15485), (32204, 58.2, 11.6389), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
233,"[24.67113427649541, 10.293754628486793, 12.277326050524486, 0.0, 0.0, 0.0]","[8, 4, 7, 0, 0, 0]","[542.7064527320964, 578.5609337596343, 1116.9867600275081, 0, 0, 0]","[3486.2935472679037, 7523.439066240366, 14994.013239972492, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[994, 834, 1978, 0, 0, 0]","[2.267358944509119, 0.6131346526969345, 3.7947000388048124, 0.0, 0.0, 0.0]","[97.38306666666666, 105.33653333333334, 1303.8589333333334, 0, 0, 0]","[0.0005333333333333334, 0.009466666666666667, 0.21773333333333333, 0, 0, 0]","[0.008533333333333332, 0.00026666666666666673, 0.0232, 0, 0, 0]","[4197.616933333334, 17074.663466666665, 33056.14106666666, 4295, 17180, 34360]","[371.99946666666665, 359.99053333333336, 376.3222666666667, 372.0, 360.0, 376.54]","[199.99146666666667, 304.9997333333333, 266.7268, 200.0, 305.0, 266.75]","[(15, 0.00024999999999999995, 0.00255), (9, 0.0, 0.0011277777777777777), (13, 0.0, 0.08561111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.09975, 10.10745), (16096, 51.900000000000006, 6.188872222222222), (32199, 58.2, 11.554388888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
234,"[23.976172747580044, 16.181189829671684, 15.666314940103035, 0.0, 0.0, 0.0]","[7, 5, 7, 0, 0, 0]","[231.51032830838398, 761.922552827029, 1679.9496661905073, 0, 0, 0]","[3797.489671691616, 7340.077447172971, 14431.050333809493, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[966, 1311, 2524, 0, 0, 0]","[2.793269693441987, 1.018503298409003, 1.3840849825378343, 0.0, 0.0, 0.0]","[119.97093333333333, 174.9788666666667, 475.5715999999999, 0, 0, 0]","[0.0004000000000000001, 0.0096, 0.22493333333333337, 0, 0, 0]","[0.006133333333333333, 0.00013333333333333337, 0.03266666666666667, 0, 0, 0]","[4175.029066666667, 17005.02113333333, 33884.4284, 4295, 17180, 34360]","[371.9996, 359.9904, 376.31506666666667, 372.0, 360.0, 376.54]","[199.99386666666666, 304.99986666666666, 266.71733333333333, 200.0, 305.0, 266.75]","[(14, 0.00036666666666666667, 0.007355555555555555), (8, 0.0, 0.0014333333333333331), (12, 0.0, 0.08052777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.09963333333333, 10.102644444444444), (16097, 51.900000000000006, 6.1885666666666665), (32200, 58.2, 11.55947222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
235,"[9.034499875899726, 24.72229079239694, 15.666314940103035, 0.0, 0.0, 0.0]","[3, 10, 7, 0, 0, 0]","[200.8530280359713, 1018.3076154802134, 674.4945761505658, 0, 0, 0]","[3828.1469719640286, 7083.692384519787, 15436.505423849434, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[364, 2003, 2524, 0, 0, 0]","[2.180945285215367, 2.0990050446255335, 1.044578773767947, 0.0, 0.0, 0.0]","[93.6716, 360.60906666666665, 358.91726666666665, 0, 0, 0]","[0.0005333333333333334, 0.6072, 0.22346666666666665, 0, 0, 0]","[0.0002666666666666667, 0.49306666666666654, 0.0324, 0, 0, 0]","[4201.3284, 16819.390933333332, 34001.08273333334, 4295, 17180, 34360]","[371.99946666666665, 359.3928, 376.3165333333334, 372.0, 360.0, 376.54]","[199.99973333333332, 304.50693333333334, 266.7176, 200.0, 305.0, 266.75]","[(7, 3.3333333333333335e-05, 0.00105), (16, 0.012283333333333332, 0.06806111111111111), (12, 0.0, 0.0753), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09996666666666, 10.10895), (16089, 51.88771666666667, 6.121938888888889), (32200, 58.2, 11.564699999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
