interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
236,"[14.445271779597915, 21.16761293507776, 12.128359505927627, 0.0, 0.0, 0.0]","[3, 9, 5, 0, 0, 0]","[137.8907945529356, 979.3422014423849, 334.50719504987, 0, 0, 0]","[3891.1092054470646, 7122.657798557615, 15776.49280495013, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[582, 1715, 1954, 0, 0, 0]","[1.695722157547536, 2.1278121847109035, 1.1416001164144354, 0.0, 0.0, 0.0]","[72.83126666666666, 365.5581333333332, 392.25379999999996, 0, 0, 0]","[0.0, 0.4278666666666667, 0.2064, 0, 0, 0]","[0.0, 0.36306666666666665, 0.0336, 0, 0, 0]","[4222.168733333333, 16814.441866666668, 33967.7462, 4295, 17180, 34360]","[372.0, 359.57213333333334, 376.33360000000005, 372.0, 360.0, 376.54]","[200.0, 304.63693333333333, 266.7164, 200.0, 305.0, 266.75]","[(5, 0.0, 6.666666666666668e-05), (14, 0.0008333333333333334, 0.06169444444444446), (9, 1.666666666666667e-05, 0.08380555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109933333333332), (16091, 51.89916666666667, 6.1283055555555555), (32203, 58.199983333333336, 11.556194444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]","[2, 0, 2, 0, 0, 0]"
237,"[14.221891288160835, 20.402369785238214, 8.031779529513997, 0.0, 0.0, 0.0]","[3, 9, 3, 0, 0, 0]","[268.51592590612415, 905.0351538799141, 350.134338828679, 0, 0, 0]","[3760.4840740938757, 7196.964846120086, 15760.865661171321, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[573, 1653, 1294, 0, 0, 0]","[2.677345750873108, 1.840742724097788, 0.7018967792006208, 0.0, 0.0, 0.0]","[114.99199999999999, 316.2396, 241.17173333333332, 0, 0, 0]","[0.0, 0.4449333333333333, 0.17853333333333335, 0, 0, 0]","[0.0, 0.39906666666666657, 0.0088, 0, 0, 0]","[4180.008, 16863.7604, 34118.828266666664, 4295, 17180, 34360]","[372.0, 359.5550666666667, 376.3614666666667, 372.0, 360.0, 376.54]","[200.0, 304.60093333333333, 266.7412, 200.0, 305.0, 266.75]","[(3, 0.0487, 0.017566666666666668), (12, 0.00034999999999999994, 0.08385000000000001), (7, 3.3333333333333335e-05, 0.08088333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.0513, 10.092433333333332), (16093, 51.89965000000001, 6.1061499999999995), (32205, 58.19996666666667, 11.559116666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]","[2, 0, 2, 0, 0, 0]"
238,"[22.660709853561677, 22.463589237225374, 12.910433865061139, 0.0, 0.0, 0.0]","[4, 7, 4, 0, 0, 0]","[255.7996831218238, 506.68075938404286, 846.3168876747004, 0, 0, 0]","[3773.200316878176, 7595.319240615957, 15264.6831123253, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[913, 1820, 2080, 0, 0, 0]","[3.7363026775320143, 1.4661691889794337, 0.6901957702755143, 0.0, 0.0, 0.0]","[160.4742, 251.8878666666667, 237.1512666666667, 0, 0, 0]","[0.0, 0.4136, 0.16853333333333334, 0, 0, 0]","[0.0, 0.3564, 0.008533333333333332, 0, 0, 0]","[4134.5258, 16928.112133333332, 34122.84873333333, 4295, 17180, 34360]","[372.0, 359.5864, 376.37146666666666, 372.0, 360.0, 376.54]","[200.0, 304.6436, 266.74146666666667, 200.0, 305.0, 266.75]","[(4, 0.0, 0.0004666666666666667), (8, 0.00031666666666666665, 0.0537111111111111), (9, 0.0, 0.07705000000000001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109533333333333), (16097, 51.899683333333336, 6.136288888888888), (32203, 58.2, 11.562949999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[4, 4, 4, 0, 0, 0]","[2, 2, 2, 0, 0, 0]"
239,"[26.309257880367337, 18.254751913107874, 17.907020048414125, 0.0, 0.0, 0.0]","[5, 5, 7, 0, 0, 0]","[348.1202048639303, 57.3693958799516, 940.8214101790738, 0, 0, 0]","[3680.87979513607, 8044.630604120049, 15170.178589820925, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1060, 1479, 2885, 0, 0, 0]","[1.6997625145518045, 1.5132421420256112, 0.899233993015134, 0.0, 0.0, 0.0]","[73.0048, 259.975, 308.9768, 0, 0, 0]","[0.0018666666666666664, 0.4524, 0.16893333333333332, 0, 0, 0]","[0.0037333333333333333, 0.3926666666666666, 0.008666666666666666, 0, 0, 0]","[4221.9952, 16920.025, 34051.0232, 4295, 17180, 34360]","[371.9981333333333, 359.5476, 376.3710666666667, 372.0, 360.0, 376.54]","[199.99626666666666, 304.6073333333333, 266.74133333333333, 200.0, 305.0, 266.75]","[(7, 0.0, 0.0004722222222222222), (8, 0.0, 0.058333333333333334), (14, 0.0, 0.07295555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109527777777776), (16097, 51.900000000000006, 6.131666666666666), (32198, 58.2, 11.567044444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[4, 4, 4, 0, 0, 0]","[2, 2, 2, 0, 0, 0]"
240,"[21.44452717795979, 4.900024685262898, 14.220098069641859, 0.0, 0.0, 0.0]","[8, 2, 9, 0, 0, 0]","[602.3986208691724, 156.34178272501163, 1206.7777431549084, 0, 0, 0]","[3426.601379130828, 7945.658217274989, 14904.222256845092, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[864, 397, 2291, 0, 0, 0]","[3.980384943733023, 0.41961039968956154, 0.8641377570818783, 0.0, 0.0, 0.0]","[170.95753333333334, 72.08906666666667, 296.9177333333334, 0, 0, 0]","[0.002, 0.009333333333333334, 0.0030666666666666663, 0, 0, 0]","[0.009733333333333333, 0.0, 0.021466666666666665, 0, 0, 0]","[4124.042466666667, 17107.910933333333, 34063.082266666665, 4295, 17180, 34360]","[371.998, 359.99066666666664, 376.53693333333337, 372.0, 360.0, 376.54]","[199.99026666666666, 305.0, 266.72853333333336, 200.0, 305.0, 266.75]","[(14, 0.00013333333333333334, 0.0022055555555555552), (5, 0.0, 0.0010277777777777776), (16, 0.00039999999999999996, 0.008655555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.09986666666666, 10.107794444444444), (16100, 51.900000000000006, 6.188972222222222), (32196, 58.199600000000004, 11.631344444444442), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
241,"[23.703152146934723, 4.640829424833375, 12.513189746136181, 0.0, 0.0, 0.0]","[9, 2, 8, 0, 0, 0]","[590.5134744449914, 49.129423339688834, 1230.8542400828196, 0, 0, 0]","[3438.4865255550085, 8052.870576660312, 14880.14575991718, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[955, 376, 2016, 0, 0, 0]","[4.107537446643383, 0.09714047341870391, 1.166514745828483, 0.0, 0.0, 0.0]","[176.4187333333333, 16.68873333333333, 400.8144666666667, 0, 0, 0]","[0.10680000000000002, 0.0, 0.0018666666666666666, 0, 0, 0]","[0.2089333333333333, 0.00013333333333333337, 0.007866666666666668, 0, 0, 0]","[4118.581266666667, 17163.311266666668, 33959.18553333334, 4295, 17180, 34360]","[371.8932, 360.0, 376.53813333333335, 372.0, 360.0, 376.54]","[199.79106666666667, 304.99986666666666, 266.74213333333336, 200.0, 305.0, 266.75]","[(18, 0.004933333333333331, 0.03322222222222222), (4, 0.0, 0.00016666666666666666), (15, 0.00043333333333333337, 0.006355555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.09506666666667, 10.076777777777778), (16101, 51.900000000000006, 6.189833333333333), (32197, 58.19956666666667, 11.633644444444442), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
242,"[31.099528418962525, 4.727227844976549, 10.862143876854322, 0.0, 0.0, 0.0]","[10, 3, 7, 0, 0, 0]","[602.8051877571734, 210.4876045755395, 863.7819380370111, 0, 0, 0]","[3426.1948122428266, 7891.512395424461, 15247.218061962989, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1253, 383, 1750, 0, 0, 0]","[4.34454792394257, 0.8504078385719829, 1.051312378734963, 0.0, 0.0, 0.0]","[186.59833333333336, 146.10006666666666, 361.23093333333327, 0, 0, 0]","[0.18333333333333335, 0.0009333333333333334, 0.0012000000000000001, 0, 0, 0]","[0.2821333333333333, 0.0009333333333333334, 0.0028000000000000004, 0, 0, 0]","[4108.401666666667, 17033.899933333334, 33998.76906666667, 4295, 17180, 34360]","[371.81666666666666, 359.9990666666667, 376.53880000000004, 372.0, 360.0, 376.54]","[199.71786666666668, 304.9990666666667, 266.7472, 200.0, 305.0, 266.75]","[(18, 3.3333333333333335e-05, 0.05307222222222222), (5, 0.0, 0.00545), (11, 0.0, 0.007083333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.09996666666666, 10.056927777777776), (16100, 51.900000000000006, 6.18455), (32201, 58.2, 11.632916666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
243,"[29.163564159841155, 13.762034065662798, 6.101421389113028, 0.0, 0.0, 0.0]","[9, 7, 4, 0, 0, 0]","[809.1948563175472, 747.9901229334755, 253.61275736291583, 0, 0, 0]","[3219.8051436824526, 7354.0098770665245, 15857.387242637084, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1175, 1115, 983, 0, 0, 0]","[4.259090415211485, 2.4314485836243698, 0.48827337989910746, 0.0, 0.0, 0.0]","[182.9279333333333, 417.72286666666673, 167.77073333333334, 0, 0, 0]","[0.17973333333333333, 0.003333333333333333, 0.0010666666666666667, 0, 0, 0]","[0.2856000000000001, 0.01453333333333333, 0.005866666666666667, 0, 0, 0]","[4112.072066666667, 16762.277133333333, 34192.22926666667, 4295, 17180, 34360]","[371.82026666666667, 359.99666666666667, 376.5389333333334, 372.0, 360.0, 376.54]","[199.7144, 304.98546666666664, 266.7441333333333, 200.0, 305.0, 266.75]","[(17, 0.00035, 0.029577777777777776), (12, 0.0, 0.00715), (6, 0.0004166666666666667, 0.0027444444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.09965, 10.080422222222222), (16093, 51.900000000000006, 6.182849999999999), (32206, 58.19958333333334, 11.637255555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
244,"[28.12112186646811, 13.922488274500122, 3.258643163056297, 0.0, 0.0, 0.0]","[9, 7, 2, 0, 0, 0]","[548.0130749589746, 720.9543214522004, 472.9257715853487, 0, 0, 0]","[3480.9869250410256, 7381.0456785478, 15638.07422841465, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1133, 1128, 525, 0, 0, 0]","[4.65582615444315, 1.9108769887466042, 1.475511059371362, 0.0, 0.0, 0.0]","[199.9677333333333, 328.28866666666664, 506.98560000000003, 0, 0, 0]","[0.10826666666666666, 0.003333333333333333, 0.0033333333333333335, 0, 0, 0]","[0.20599999999999996, 0.0144, 0.0022666666666666664, 0, 0, 0]","[4095.0322666666666, 16851.711333333333, 33853.0144, 4295, 17180, 34360]","[371.8917333333333, 359.99666666666667, 376.5366666666667, 372.0, 360.0, 376.54]","[199.794, 304.9856, 266.7477333333333, 200.0, 305.0, 266.75]","[(18, 8.333333333333334e-05, 0.029066666666666664), (12, 0.0, 0.003761111111111111), (3, 0.0, 0.0019388888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.09991666666666, 10.080933333333332), (16093, 51.900000000000006, 6.186238888888888), (32209, 58.2, 11.63806111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
245,"[24.075452965996526, 14.66304616144162, 6.641425113276643, 0.0, 0.0, 0.0]","[8, 8, 4, 0, 0, 0]","[606.0244974622818, 227.55979723181161, 827.9671869860836, 0, 0, 0]","[3422.975502537718, 7874.440202768188, 15283.032813013917, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[970, 1188, 1070, 0, 0, 0]","[3.2917268141249525, 2.8792941404734185, 1.739228560341482, 0.0, 0.0, 0.0]","[141.3796666666667, 494.66273333333334, 597.5989333333333, 0, 0, 0]","[0.0041333333333333335, 0.012533333333333332, 0.08346666666666668, 0, 0, 0]","[0.008, 0.014666666666666666, 0.08413333333333334, 0, 0, 0]","[4153.620333333333, 16685.337266666666, 33762.401066666665, 4295, 17180, 34360]","[371.99586666666664, 359.98746666666665, 376.45653333333337, 372.0, 360.0, 376.54]","[199.992, 304.98533333333336, 266.66586666666666, 200.0, 305.0, 266.75]","[(17, 1.666666666666667e-05, 0.0014166666666666666), (15, 0.0, 0.007688888888888888), (7, 0.0, 0.0019055555555555553), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.09998333333333, 10.108583333333332), (16090, 51.900000000000006, 6.182311111111111), (32205, 58.2, 11.638094444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
246,"[29.858525688756515, 9.849419896321896, 14.400099311029733, 0.0, 0.0, 0.0]","[10, 5, 9, 0, 0, 0]","[788.9882788456501, 582.5167659978645, 1636.8277029729143, 0, 0, 0]","[3240.0117211543497, 7519.483234002136, 14474.172297027086, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1203, 798, 2320, 0, 0, 0]","[5.834632518432286, 2.674321691889795, 1.60431102056655, 0.0, 0.0, 0.0]","[250.59746666666666, 459.4484666666668, 551.2412666666667, 0, 0, 0]","[0.5794666666666667, 1.1973333333333334, 0.08960000000000001, 0, 0, 0]","[0.4562666666666666, 0.38399999999999995, 0.09586666666666667, 0, 0, 0]","[4044.4025333333334, 16720.55153333333, 33808.758733333336, 4295, 17180, 34360]","[371.4205333333333, 358.80266666666665, 376.4504, 372.0, 360.0, 376.54]","[199.54373333333334, 304.616, 266.65413333333333, 200.0, 305.0, 266.75]","[(19, 0.0031166666666666665, 0.060177777777777774), (11, 0.011550000000000001, 0.4351111111111111), (16, 0.0, 0.004677777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4007, 67.09688333333332, 10.049822222222222), (16094, 51.888450000000006, 5.754888888888888), (32196, 58.2, 11.635322222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
247,"[34.45023579051874, 16.57615403604048, 12.475948109986966, 0.0, 0.0, 0.0]","[11, 8, 8, 0, 0, 0]","[921.9322083523564, 695.9406795633275, 1482.4446433436822, 0, 0, 0]","[3107.0677916476434, 7406.059320436672, 14628.555356656318, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1388, 1343, 2010, 0, 0, 0]","[8.765563057819168, 3.0445968180054326, 1.556502522312767, 0.0, 0.0, 0.0]","[376.48093333333327, 523.0617333333333, 534.8142666666668, 0, 0, 0]","[0.4241333333333334, 0.8706666666666667, 0.1, 0, 0, 0]","[0.3544, 0.2712, 0.10079999999999999, 0, 0, 0]","[3918.5190666666667, 16656.938266666668, 33825.18573333333, 4295, 17180, 34360]","[371.5758666666667, 359.1293333333333, 376.44, 372.0, 360.0, 376.54]","[199.6456, 304.7288, 266.6492, 200.0, 305.0, 266.75]","[(23, 0.00095, 0.0599388888888889), (17, 0.0001, 0.23293333333333335), (15, 1.666666666666667e-05, 0.0020666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4003, 67.09904999999999, 10.050061111111111), (16088, 51.8999, 5.957066666666666), (32197, 58.199983333333336, 11.637933333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
248,"[36.58476048647307, 14.255739323623798, 16.00148966544597, 0.0, 0.0, 0.0]","[13, 6, 10, 0, 0, 0]","[677.2143804669496, 446.2159525112411, 1364.6273784114214, 0, 0, 0]","[3351.7856195330505, 7655.784047488759, 14746.372621588578, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1474, 1155, 2578, 0, 0, 0]","[8.811511059371362, 2.425605355064028, 0.6042347691113698, 0.0, 0.0, 0.0]","[378.45439999999996, 416.719, 207.61506666666665, 0, 0, 0]","[0.4323999999999999, 1.0023999999999997, 0.08106666666666668, 0, 0, 0]","[0.35559999999999997, 0.31933333333333336, 0.07320000000000002, 0, 0, 0]","[3916.5456, 16763.281, 34152.384933333335, 4295, 17180, 34360]","[371.5676, 358.9976, 376.45893333333333, 372.0, 360.0, 376.54]","[199.6444, 304.68066666666664, 266.6768, 200.0, 305.0, 266.75]","[(26, 0.0006666666666666668, 0.055827777777777775), (11, 8.333333333333333e-05, 0.29024658119658114), (22, 0.0, 0.0037666666666666664), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4000, 67.09933333333333, 10.054172222222222), (16094, 51.89991666666667, 5.899753418803418), (32190, 58.2, 11.636233333333331), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
249,"[40.18366840407049, 17.674648235003705, 14.424927068462543, 0.0, 0.0, 0.0]","[13, 8, 9, 0, 0, 0]","[729.507722887801, 734.0249570015424, 970.3221786411964, 0, 0, 0]","[3299.492277112199, 7367.975042998458, 15140.677821358804, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1619, 1432, 2324, 0, 0, 0]","[17.492409778812572, 5.304665114474195, 0.6108418703919286, 0.0, 0.0, 0.0]","[751.299, 911.3414666666667, 209.8852666666667, 0, 0, 0]","[0.03306666666666667, 0.046266666666666664, 12.165333333333335, 0, 0, 0]","[0.02146666666666667, 0.0184, 12.105733333333337, 0, 0, 0]","[3543.701, 16268.658533333333, 34150.114733333336, 4295, 17180, 34360]","[371.9669333333333, 359.95373333333333, 364.3746666666667, 372.0, 360.0, 376.54]","[199.97853333333333, 304.9816, 254.64426666666665, 200.0, 305.0, 266.75]","[(29, 0.4711166666666667, 0.017005555555555562), (18, 0.0, 0.0071111111111111115), (21, 0.003533333333333333, 0.003438888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3997, 66.62888333333333, 10.092994444444443), (16087, 51.900000000000006, 6.182888888888888), (32191, 58.19646666666667, 11.63656111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
250,"[30.007446016381234, 26.32683288077018, 11.029731239525791, 0.0, 0.0, 0.0]","[9, 11, 7, 0, 0, 0]","[705.826977321963, 1376.3915063313452, 918.6689686731579, 0, 0, 0]","[3323.173022678037, 6725.608493668655, 15192.331031326841, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1209, 2133, 1777, 0, 0, 0]","[11.263857198292587, 12.027876212650368, 0.4169324796274738, 0.0, 0.0, 0.0]","[483.7826666666666, 2066.389133333333, 143.258, 0, 0, 0]","[0.018266666666666667, 0.27999999999999997, 0.0004000000000000001, 0, 0, 0]","[0.014133333333333333, 1.5848, 0.0006666666666666668, 0, 0, 0]","[3811.2173333333335, 15113.610866666666, 34216.742, 4295, 17180, 34360]","[371.98173333333335, 359.72, 376.5396, 372.0, 360.0, 376.54]","[199.98586666666668, 303.4152, 266.7493333333333, 200.0, 305.0, 266.75]","[(21, 5e-05, 0.003416666666666667), (26, 0.0, 0.03161666666666667), (15, 0.00065, 0.00095), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4005, 67.09994999999999, 10.106583333333333), (16079, 51.900000000000006, 6.158383333333333), (32197, 58.19935, 11.63905), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
251,"[25.415735914619013, 28.412737595655397, 9.012475948109987, 0.0, 0.0, 0.0]","[8, 12, 6, 0, 0, 0]","[247.76309286873428, 1394.922963351556, 801.0929016518962, 0, 0, 0]","[3781.2369071312655, 6707.077036648444, 15309.907098348103, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1024, 2302, 1452, 0, 0, 0]","[9.850915017462166, 17.38901008925107, 0.37459332557237096, 0.0, 0.0, 0.0]","[423.09680000000003, 2987.4319333333337, 128.71026666666666, 0, 0, 0]","[0.021333333333333333, 0.43626666666666664, 0.0012000000000000001, 0, 0, 0]","[0.015466666666666667, 2.336133333333333, 0.0013333333333333335, 0, 0, 0]","[3871.9031999999997, 14192.568066666667, 34231.28973333333, 4295, 17180, 34360]","[371.97866666666664, 359.56373333333335, 376.53880000000004, 372.0, 360.0, 376.54]","[199.98453333333333, 302.66386666666665, 266.7486666666667, 200.0, 305.0, 266.75]","[(20, 0.0645, 0.02512777777777778), (31, 0.03996666666666667, 0.06919444444444445), (10, 1.666666666666667e-05, 0.0008388888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.0355, 10.084872222222222), (16074, 51.86003333333334, 6.120805555555555), (32202, 58.199983333333336, 11.63916111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
252,"[10.622983370563416, 31.992100715872624, 13.102848985165416, 0.0, 0.0, 0.0]","[4, 14, 8, 0, 0, 0]","[289.83153620156304, 1135.6590768551948, 1484.946483918353, 0, 0, 0]","[3739.168463798437, 6966.340923144805, 14626.053516081647, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[428, 2592, 2111, 0, 0, 0]","[3.898044237485448, 13.700223515715946, 1.2789225844004657, 0.0, 0.0, 0.0]","[167.421, 2353.6983999999993, 439.43780000000004, 0, 0, 0]","[0.008, 0.3876, 0.017333333333333333, 0, 0, 0]","[0.0096, 1.4472, 0.024266666666666666, 0, 0, 0]","[4127.579, 14826.3016, 33920.5622, 4295, 17180, 34360]","[371.992, 359.6124, 376.5226666666667, 372.0, 360.0, 376.54]","[199.9904, 303.5528, 266.7257333333333, 200.0, 305.0, 266.75]","[(12, 0.0, 0.00105), (31, 0.0045833333333333325, 0.04302222222222221), (14, 0.00065, 0.004172222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.10895), (16074, 51.89541666666667, 6.146977777777777), (32198, 58.19935, 11.635827777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
253,"[11.41722511789526, 21.056529252036533, 18.937371981875735, 0.0, 0.0, 0.0]","[5, 10, 11, 0, 0, 0]","[387.78583984034606, 1117.492702770104, 2025.928129093329, 0, 0, 0]","[3641.214160159654, 6984.507297229896, 14085.071870906671, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[460, 1706, 3051, 0, 0, 0]","[1.6539837019790455, 7.4835921614280165, 4.438225067908421, 0.0, 0.0, 0.0]","[71.0386, 1285.6811333333333, 1524.9741333333334, 0, 0, 0]","[0.013066666666666667, 0.19240000000000002, 0.023333333333333334, 0, 0, 0]","[0.004533333333333334, 0.6355999999999999, 0.031199999999999995, 0, 0, 0]","[4223.9614, 15894.318866666667, 32835.02586666666, 4295, 17180, 34360]","[371.98693333333335, 359.8076, 376.5166666666667, 372.0, 360.0, 376.54]","[199.99546666666666, 304.3644, 266.7188, 200.0, 305.0, 266.75]","[(12, 0.0, 0.002333333333333334), (20, 5e-05, 0.02210555555555556), (25, 0.0, 0.0035499999999999993), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.107666666666667), (16085, 51.899950000000004, 6.167894444444444), (32187, 58.2, 11.636449999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
