interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
290,"[41.523951352692976, 16.711922981979757, 14.424927068462543, 0.0, 0.0, 0.0]","[13, 7, 9, 0, 0, 0]","[757.630336624238, 809.2481534941562, 973.7380260224347, 0, 0, 0]","[3271.369663375762, 7292.751846505844, 15137.261973977566, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1673, 1354, 2324, 0, 0, 0]","[15.07115993126005, 5.305934807916182, 2.1283203337213816, 0.0, 0.0, 0.0]","[647.3063190476191, 911.5595999999999, 731.2908666666667, 0, 0, 0]","[1.4940000000000002, 0.0248, 0.04853333333333333, 0, 0, 0]","[1.5677333333333332, 0.01933333333333333, 0.030666666666666665, 0, 0, 0]","[3647.693680952381, 16268.4404, 33628.70913333333, 4295, 17180, 34360]","[370.506, 359.9752, 376.49146666666667, 372.0, 360.0, 376.54]","[198.43226666666666, 304.98066666666665, 266.71933333333334, 200.0, 305.0, 266.75]","[(20, 0.04471666666666666, 0.052490079365079365), (13, 0.0, 0.004127777777777778), (23, 0.0006, 0.003438888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.05528333333332, 10.05750992063492), (16092, 51.900000000000006, 6.185872222222222), (32189, 58.199400000000004, 11.63656111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
291,"[29.684785306527672, 26.339175512219203, 10.080069517720812, 0.0, 0.0, 0.0]","[9, 11, 6, 0, 0, 0]","[627.4973046947912, 1371.7765948315318, 961.7707854545245, 0, 0, 0]","[3401.502695305209, 6730.223405168468, 15149.229214545476, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1196, 2134, 1624, 0, 0, 0]","[9.36773302289484, 11.265967403958092, 0.3542489328676756, 0.0, 0.0, 0.0]","[402.34413333333333, 1935.4932000000001, 121.71993333333334, 0, 0, 0]","[0.20346666666666668, 1.211733333333333, 0.059466666666666654, 0, 0, 0]","[0.2864, 1.199466666666667, 0.04213333333333333, 0, 0, 0]","[3892.6558666666665, 15244.5068, 34238.280066666666, 4295, 17180, 34360]","[371.79653333333334, 358.7882666666667, 376.48053333333337, 372.0, 360.0, 376.54]","[199.7136, 303.8005333333333, 266.7078666666667, 200.0, 305.0, 266.75]","[(15, 0.03793333333333333, 0.046772222222222215), (24, 0.0, 0.00445), (16, 0.0, 0.0023444444444444446), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.06206666666667, 10.063227777777778), (16081, 51.900000000000006, 6.185549999999999), (32196, 58.2, 11.637655555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
292,"[32.836932241250935, 29.30140705998519, 10.682142635466452, 0.0, 0.0, 0.0]","[9, 12, 6, 0, 0, 0]","[632.3365111988007, 1870.8752424671525, 588.2244010362231, 0, 0, 0]","[3396.6634888011995, 6231.124757532847, 15522.775598963777, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1323, 2374, 1721, 0, 0, 0]","[6.470604578967793, 10.454700814901049, 0.14850970120294918, 0.0, 0.0, 0.0]","[277.91246666666666, 1796.1176, 51.02793333333334, 0, 0, 0]","[0.1856, 0.08773333333333333, 0.0030666666666666668, 0, 0, 0]","[0.2705333333333334, 0.09040000000000001, 0.0028, 0, 0, 0]","[4017.0875333333333, 15383.8824, 34308.97206666667, 4295, 17180, 34360]","[371.8144, 359.91226666666665, 376.53693333333337, 372.0, 360.0, 376.54]","[199.72946666666667, 304.9096, 266.7472, 200.0, 305.0, 266.75]","[(16, 0.00013333333333333334, 0.03626666666666666), (27, 1.666666666666667e-05, 0.015855555555555557), (16, 0.0, 0.00010000000000000002), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.09986666666666, 10.073733333333333), (16078, 51.89998333333334, 6.174144444444444), (32196, 58.2, 11.639899999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
293,"[27.500620501365102, 30.770180202419155, 7.5041896840667865, 0.0, 0.0, 0.0]","[8, 14, 4, 0, 0, 0]","[633.3141840145656, 1188.5095408046182, 575.9154212745127, 0, 0, 0]","[3395.6858159854346, 6913.490459195382, 15535.084578725488, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1108, 2493, 1209, 0, 0, 0]","[6.003720605355065, 13.038245634458672, 0.1619904928211098, 0.0, 0.0, 0.0]","[257.85980000000006, 2239.9706, 55.65993333333333, 0, 0, 0]","[0.0284, 0.09893333333333335, 0.0006666666666666668, 0, 0, 0]","[0.017333333333333333, 0.08293333333333333, 0.0002666666666666667, 0, 0, 0]","[4037.1402, 14940.0294, 34304.340066666664, 4295, 17180, 34360]","[371.9716, 359.9010666666667, 376.53933333333333, 372.0, 360.0, 376.54]","[199.98266666666666, 304.91706666666664, 266.7497333333333, 200.0, 305.0, 266.75]","[(15, 0.008966666666666666, 0.007677777777777777), (32, 0.12840000000000001, 0.03719444444444445), (11, 0.0, 0.0007277777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.09103333333333, 10.102322222222222), (16073, 51.77160000000001, 6.152805555555555), (32201, 58.2, 11.639272222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
294,"[20.054604120129063, 23.20414712416687, 13.301471044627894, 0.0, 0.0, 0.0]","[7, 11, 8, 0, 0, 0]","[662.1692650302148, 756.0635321797486, 1600.3382055976472, 0, 0, 0]","[3366.830734969785, 7345.936467820251, 14510.661794402353, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[808, 1880, 2143, 0, 0, 0]","[4.0078789289871946, 3.488359720605355, 4.015564221963523, 0.0, 0.0, 0.0]","[172.13840000000002, 599.3002, 1379.7478666666664, 0, 0, 0]","[0.017866666666666666, 0.044000000000000004, 1.2773333333333334, 0, 0, 0]","[0.012, 0.0388, 1.8077333333333334, 0, 0, 0]","[4122.8616, 16580.6998, 32980.252133333335, 4295, 17180, 34360]","[371.9821333333333, 359.956, 375.2626666666667, 372.0, 360.0, 376.54]","[199.988, 304.9612, 264.9422666666667, 200.0, 305.0, 266.75]","[(13, 0.0, 0.00355), (24, 0.0, 0.048133333333333334), (20, 1.666666666666667e-05, 0.03113888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.1, 10.106449999999999), (16081, 51.900000000000006, 6.141866666666666), (32192, 58.199983333333336, 11.60886111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
295,"[25.564656242243732, 12.354974080473957, 18.23598783439886, 0.0, 0.0, 0.0]","[9, 7, 11, 0, 0, 0]","[214.03091768083385, 524.6440690631425, 1612.5486760832528, 0, 0, 0]","[3814.9690823191663, 7577.3559309368575, 14498.451323916746, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1030, 1001, 2938, 0, 0, 0]","[6.9751587116802485, 1.1507458284827319, 3.827116026387272, 0.0, 0.0, 0.0]","[299.5830666666667, 197.69813333333332, 1314.9970666666666, 0, 0, 0]","[0.02693333333333333, 0.027733333333333332, 0.20653333333333335, 0, 0, 0]","[0.012666666666666666, 0.009866666666666666, 0.8422666666666665, 0, 0, 0]","[3995.4169333333334, 16982.30186666667, 33045.00293333334, 4295, 17180, 34360]","[371.9730666666667, 359.97226666666666, 376.3334666666667, 372.0, 360.0, 376.54]","[199.98733333333334, 304.99013333333335, 265.90773333333334, 200.0, 305.0, 266.75]","[(17, 0.0006666666666666666, 0.0053), (17, 0.0, 0.0024277777777777774), (31, 0.0, 0.031000000000000003), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.09933333333333, 10.1047), (16088, 51.900000000000006, 6.187572222222221), (32181, 58.2, 11.608999999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
296,"[20.724745594440307, 22.537645025919524, 16.90149587238533, 0.0, 0.0, 0.0]","[8, 10, 11, 0, 0, 0]","[474.04207297477353, 1096.0363446126025, 1352.6538334998081, 0, 0, 0]","[3554.9579270252266, 7005.963655387397, 14758.346166500192, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[835, 1826, 2723, 0, 0, 0]","[8.62477953323355, 3.059842840512224, 4.202987388436165, 0.0, 0.0, 0.0]","[370.43428095238096, 525.681, 1444.1464666666666, 0, 0, 0]","[0.020266666666666665, 0.040533333333333324, 0.7902666666666667, 0, 0, 0]","[0.0036, 0.03986666666666667, 0.7709333333333334, 0, 0, 0]","[3924.565719047619, 16654.319, 32915.853533333335, 4295, 17180, 34360]","[371.97973333333334, 359.9594666666667, 375.7497333333334, 372.0, 360.0, 376.54]","[199.9964, 304.9601333333333, 265.97906666666665, 200.0, 305.0, 266.75]","[(16, 0.0027666666666666664, 0.020361904761904758), (22, 0.0037166666666666667, 0.0047), (26, 0.0004166666666666667, 0.022968803418803425), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.09723333333332, 10.089638095238096), (16083, 51.896283333333336, 6.1853), (32186, 58.19958333333334, 11.617031196581195), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
297,"[24.025812856788285, 21.081214514934583, 13.574576376388803, 0.0, 0.0, 0.0]","[9, 10, 9, 0, 0, 0]","[581.360700760216, 1186.784614095062, 623.19856191891, 0, 0, 0]","[3447.639299239784, 6915.215385904938, 15487.80143808109, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[968, 1708, 2187, 0, 0, 0]","[9.495675259160706, 2.863263484672099, 2.445446643383779, 0.0, 0.0, 0.0]","[407.8392523809523, 491.9086666666666, 840.2554666666666, 0, 0, 0]","[0.0096, 0.037599999999999995, 1.7990666666666668, 0, 0, 0]","[0.0032, 0.037733333333333334, 0.4901333333333333, 0, 0, 0]","[3887.1607476190475, 16688.091333333334, 33519.74453333333, 4295, 17180, 34360]","[371.9904, 359.9624, 374.7409333333334, 372.0, 360.0, 376.54]","[199.9968, 304.96226666666666, 266.25986666666665, 200.0, 305.0, 266.75]","[(20, 0.0003, 0.08325674603174604), (22, 0.0004, 0.005077777777777778), (19, 0.011550000000000001, 0.4351055555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.0997, 10.026743253968254), (16083, 51.89960000000001, 6.184922222222221), (32193, 58.18845, 11.204894444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
298,"[35.145197319434104, 21.537891878548507, 12.022841536838184, 0.0, 0.0, 0.0]","[11, 9, 8, 0, 0, 0]","[1042.4873535652505, 806.1178931778655, 896.3049370979707, 0, 0, 0]","[2986.5126464347495, 7295.882106822134, 15214.695062902028, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1416, 1745, 1937, 0, 0, 0]","[10.145876600698484, 1.5006655025223123, 2.3175291036088472, 0.0, 0.0, 0.0]","[435.76539999999994, 257.81433333333325, 796.3029999999999, 0, 0, 0]","[0.05213333333333334, 0.0488, 1.3932, 0, 0, 0]","[0.04693333333333333, 0.05879999999999999, 0.39653333333333335, 0, 0, 0]","[3859.2346000000002, 16922.185666666668, 33563.697, 4295, 17180, 34360]","[371.94786666666664, 359.9512, 375.14680000000004, 372.0, 360.0, 376.54]","[199.95306666666667, 304.9412, 266.3534666666667, 200.0, 305.0, 266.75]","[(23, 0.0012166666666666665, 0.07527991452991452), (20, 0.00013333333333333334, 0.0044222222222222215), (15, 0.0005, 0.23127777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4003, 67.09878333333333, 10.034720085470084), (16085, 51.899866666666675, 6.185577777777778), (32197, 58.1995, 11.40872222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
299,"[36.78332092330603, 13.255986176252776, 15.095276519148406, 0.0, 0.0, 0.0]","[11, 6, 9, 0, 0, 0]","[784.7428572285304, 782.3510749932452, 1877.1122126769603, 0, 0, 0]","[3244.2571427714697, 7319.648925006755, 14233.88778732304, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1482, 1074, 2432, 0, 0, 0]","[8.82956461001164, 1.204408226620101, 1.3993362436942178, 0.0, 0.0, 0.0]","[379.22979999999995, 206.91733333333335, 480.8119333333333, 0, 0, 0]","[0.0544, 0.05466666666666667, 0.9994666666666665, 0, 0, 0]","[0.031466666666666664, 0.037466666666666655, 0.3236, 0, 0, 0]","[3915.7702, 16973.082666666665, 33879.18806666667, 4295, 17180, 34360]","[371.9456, 359.94533333333334, 375.54053333333337, 372.0, 360.0, 376.54]","[199.96853333333334, 304.96253333333334, 266.4264, 200.0, 305.0, 266.75]","[(22, 1.666666666666667e-05, 0.07173888888888888), (11, 0.03963333333333333, 0.01783888888888889), (22, 0.0001, 0.2893111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4004, 67.09998333333333, 10.03826111111111), (16094, 51.86036666666667, 6.1721611111111105), (32190, 58.1999, 11.350688888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
300,"[34.42541573591462, 21.340409775364108, 14.952516913909752, 0.0, 0.0, 0.0]","[9, 10, 9, 0, 0, 0]","[1102.0845356746972, 1236.5412874126682, 1125.7183354913147, 0, 0, 0]","[2926.9154643253028, 6865.458712587331, 14985.281664508686, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1387, 1729, 2409, 0, 0, 0]","[4.331321691889794, 2.939313154831199, 1.6169000776096232, 0.0, 0.0, 0.0]","[186.03026666666668, 504.974, 555.5668666666666, 0, 0, 0]","[0.06293333333333334, 0.06773333333333333, 1.2144, 0, 0, 0]","[0.05053333333333333, 0.02786666666666667, 0.39453333333333335, 0, 0, 0]","[4108.969733333333, 16675.026, 33804.43313333333, 4295, 17180, 34360]","[371.9370666666667, 359.9322666666667, 375.3256, 372.0, 360.0, 376.54]","[199.94946666666667, 304.9721333333333, 266.35546666666664, 200.0, 305.0, 266.75]","[(19, 3.3333333333333335e-05, 0.05904658119658119), (18, 0.05734999999999999, 0.04163690476190476), (24, 0.00019999999999999998, 0.3801722222222223), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4007, 67.09996666666666, 10.050953418803418), (16087, 51.842650000000006, 6.1483630952380945), (32188, 58.1998, 11.259827777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
301,"[37.45346239761728, 21.439150826956308, 12.178015020793246, 0.0, 0.0, 0.0]","[10, 10, 7, 0, 0, 0]","[569.4199741126622, 814.9957670869185, 482.98951125444864, 0, 0, 0]","[3459.580025887338, 7287.004232913081, 15628.01048874555, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1509, 1737, 1962, 0, 0, 0]","[12.148866123399301, 2.5352110981761733, 0.9625607295304617, 0.0, 0.0, 0.0]","[521.7938, 435.54926666666654, 330.73586666666665, 0, 0, 0]","[0.05946666666666666, 0.04426666666666667, 0.014666666666666666, 0, 0, 0]","[0.047466666666666664, 0.02213333333333333, 0.004266666666666667, 0, 0, 0]","[3773.2062, 16744.450733333335, 34029.26413333333, 4295, 17180, 34360]","[371.94053333333335, 359.95573333333334, 376.5253333333334, 372.0, 360.0, 376.54]","[199.95253333333332, 304.97786666666667, 266.7457333333333, 200.0, 305.0, 266.75]","[(20, 0.0, 0.05920555555555555), (17, 0.03355, 0.030738888888888892), (18, 1.666666666666667e-05, 0.007466666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.1, 10.050794444444444), (16088, 51.86645000000001, 6.15926111111111), (32194, 58.199983333333336, 11.632533333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
302,"[24.72077438570365, 20.661565045667736, 11.867668052883124, 0.0, 0.0, 0.0]","[8, 10, 7, 0, 0, 0]","[337.1593299530624, 1095.0580719987129, 1297.1267914050675, 0, 0, 0]","[3691.8406700469377, 7006.941928001287, 14813.873208594932, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[996, 1674, 1912, 0, 0, 0]","[7.4888909584788514, 1.9408816453240199, 0.787846720993403, 0.0, 0.0, 0.0]","[321.6478666666667, 333.4434666666666, 270.7041333333333, 0, 0, 0]","[0.030000000000000002, 0.05533333333333333, 12.118533333333334, 0, 0, 0]","[0.021333333333333336, 0.028000000000000004, 12.070000000000002, 0, 0, 0]","[3973.3521333333333, 16846.556533333332, 34089.29586666667, 4295, 17180, 34360]","[371.97, 359.94466666666665, 364.4214666666667, 372.0, 360.0, 376.54]","[199.97866666666667, 304.972, 254.68, 200.0, 305.0, 266.75]","[(19, 5e-05, 0.0032111111111111108), (14, 0.05048333333333333, 0.05398373015873016), (14, 1.666666666666667e-05, 0.004938888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4007, 67.09994999999999, 10.106788888888888), (16091, 51.84951666666667, 6.136016269841269), (32198, 58.199983333333336, 11.63506111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
303,"[14.594192107222636, 24.450752900518392, 13.33871268077711, 0.0, 0.0, 0.0]","[6, 11, 8, 0, 0, 0]","[299.1397328189523, 1166.5445519943248, 1209.4737586068682, 0, 0, 0]","[3729.8602671810477, 6935.455448005675, 14901.526241393132, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[588, 1981, 2149, 0, 0, 0]","[2.628495149398525, 2.0292440822662012, 0.7842875436554132, 0.0, 0.0, 0.0]","[112.89386666666665, 348.62413333333336, 269.4812, 0, 0, 0]","[0.011066666666666667, 0.08293333333333333, 0.02813333333333333, 0, 0, 0]","[0.013466666666666667, 0.06706666666666666, 0.010933333333333333, 0, 0, 0]","[4182.106133333334, 16831.375866666665, 34090.5188, 4295, 17180, 34360]","[371.9889333333333, 359.91706666666664, 376.51186666666666, 372.0, 360.0, 376.54]","[199.98653333333334, 304.9329333333333, 266.73906666666664, 200.0, 305.0, 266.75]","[(16, 0.0, 0.002038888888888889), (15, 0.03933333333333333, 0.1211111111111111), (13, 5e-05, 0.012361111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.1, 10.107961111111111), (16090, 51.860666666666674, 6.068888888888888), (32199, 58.19995, 11.627638888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
304,"[17.49813849590469, 22.117995556652676, 14.52423809819378, 0.0, 0.0, 0.0]","[8, 10, 9, 0, 0, 0]","[429.73826877117017, 1346.8363021682949, 1718.3774313521117, 0, 0, 0]","[3599.26173122883, 6755.163697831706, 14392.622568647888, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[705, 1792, 2340, 0, 0, 0]","[5.909091191307722, 1.7159355840124175, 3.7859218083042294, 0.0, 0.0, 0.0]","[253.79546666666667, 294.7977333333333, 1300.8427333333332, 0, 0, 0]","[0.009733333333333333, 0.0612, 0.024133333333333333, 0, 0, 0]","[0.007333333333333332, 0.03973333333333333, 0.009066666666666667, 0, 0, 0]","[4041.2045333333335, 16885.202266666667, 33059.15726666667, 4295, 17180, 34360]","[371.9902666666667, 359.9388, 376.5158666666667, 372.0, 360.0, 376.54]","[199.99266666666668, 304.96026666666666, 266.7409333333333, 200.0, 305.0, 266.75]","[(22, 0.4706, 0.039872222222222226), (13, 0.00031666666666666665, 0.07989126984126986), (15, 0.0, 0.005233333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4004, 66.62939999999999, 10.070127777777778), (16092, 51.899683333333336, 6.110108730158729), (32197, 58.2, 11.634766666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
305,"[21.692727724000992, 23.05603554677857, 15.008379368133573, 0.0, 0.0, 0.0]","[9, 10, 9, 0, 0, 0]","[532.5346154815586, 824.5665294437902, 1026.66547174573, 0, 0, 0]","[3496.465384518441, 7277.43347055621, 15084.33452825427, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[874, 1868, 2418, 0, 0, 0]","[6.770689949553745, 1.5306445479239423, 3.456588086922778, 0.0, 0.0, 0.0]","[290.8011333333333, 262.9647333333333, 1187.6836666666666, 0, 0, 0]","[0.010133333333333333, 0.06186666666666667, 0.03186666666666667, 0, 0, 0]","[0.007333333333333334, 0.036800000000000006, 0.009199999999999998, 0, 0, 0]","[4004.1988666666666, 16917.035266666666, 33172.316333333336, 4295, 17180, 34360]","[371.98986666666667, 359.9381333333333, 376.5081333333334, 372.0, 360.0, 376.54]","[199.99266666666668, 304.9632, 266.7408, 200.0, 305.0, 266.75]","[(22, 0.0, 0.004291025641025641), (13, 3.3333333333333335e-05, 0.08063333333333332), (16, 0.0, 0.005311111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4004, 67.1, 10.105708974358974), (16092, 51.89996666666667, 6.109366666666666), (32196, 58.2, 11.634688888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
306,"[21.816827997021594, 24.99382868427549, 18.856681770219105, 0.0, 0.0, 0.0]","[8, 8, 11, 0, 0, 0]","[602.3997475821977, 1012.0609124318567, 1206.946450285879, 0, 0, 0]","[3426.600252417802, 7089.939087568144, 14904.05354971412, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[879, 2025, 3038, 0, 0, 0]","[15.057171905316258, 1.4431959642995733, 3.9750000000000005, 0.0, 0.0, 0.0]","[646.7055333333333, 247.94106666666667, 1365.8100000000002, 0, 0, 0]","[0.0184, 0.036933333333333325, 0.08666666666666667, 0, 0, 0]","[0.012666666666666668, 0.03186666666666666, 0.05880000000000001, 0, 0, 0]","[3648.2944666666667, 16932.058933333334, 32994.19, 4295, 17180, 34360]","[371.9816, 359.9630666666667, 376.4533333333334, 372.0, 360.0, 376.54]","[199.98733333333334, 304.96813333333336, 266.6912, 200.0, 305.0, 266.75]","[(18, 0.06446666666666667, 0.025066666666666675), (13, 0.0, 0.05772222222222222), (23, 5e-05, 0.005638888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.03553333333333, 10.084933333333332), (16092, 51.900000000000006, 6.1322777777777775), (32189, 58.19995, 11.63436111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0]"
307,"[31.769669893273765, 23.191804492717846, 11.613183539196822, 0.0, 0.0, 0.0]","[11, 7, 7, 0, 0, 0]","[594.0722919125598, 828.6038295809924, 1299.9883056299977, 0, 0, 0]","[3434.9277080874404, 7273.396170419008, 14811.011694370001, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1280, 1879, 1871, 0, 0, 0]","[20.212535506402794, 0.9073643771827707, 0.3091078773767947, 0.0, 0.0, 0.0]","[868.1283999999999, 155.8852, 106.20946666666666, 0, 0, 0]","[0.13266666666666668, 0.0005333333333333335, 0.05666666666666668, 0, 0, 0]","[0.21239999999999995, 0.0036000000000000003, 0.04719999999999999, 0, 0, 0]","[3426.8716, 17024.1148, 34253.79053333333, 4295, 17180, 34360]","[371.8673333333333, 359.99946666666665, 376.48333333333335, 372.0, 360.0, 376.54]","[199.7876, 304.9964, 266.7028, 200.0, 305.0, 266.75]","[(24, 0.00988333333333333, 0.037627777777777774), (12, 0.0, 0.0007833333333333333), (17, 0.0003333333333333333, 0.002022222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4002, 67.09011666666666, 10.072372222222223), (16093, 51.900000000000006, 6.189216666666666), (32195, 58.19966666666667, 11.637977777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0]"
