interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
308,"[24.621494167287167, 25.672673413971857, 16.18769784619204, 0.0, 0.0, 0.0]","[8, 8, 9, 0, 0, 0]","[446.9764199302298, 1423.9033068519298, 1817.6079473216764, 0, 0, 0]","[3582.02358006977, 6678.096693148071, 14293.392052678324, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[992, 2080, 2608, 0, 0, 0]","[15.606494373302285, 1.6545300737291424, 0.21958866899495538, 0.0, 0.0, 0.0]","[670.2989333333331, 284.24826666666667, 75.45066666666666, 0, 0, 0]","[0.23440000000000003, 0.030933333333333334, 0.10306666666666667, 0, 0, 0]","[0.4057333333333333, 0.007733333333333333, 0.0944, 0, 0, 0]","[3624.701066666667, 16895.751733333334, 34284.549333333336, 4295, 17180, 34360]","[371.7656, 359.96906666666666, 376.43693333333334, 372.0, 360.0, 376.54]","[199.59426666666667, 304.9922666666667, 266.6556, 200.0, 305.0, 266.75]","[(17, 0.005283333333333332, 0.06306666666666666), (15, 0.05691666666666666, 0.01554102564102564), (21, 0.0, 0.0013166666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.09471666666666, 10.046933333333333), (16090, 51.84308333333334, 6.1744589743589735), (32191, 58.2, 11.638683333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 0, 0, 0, 0]","[2, 2, 0, 0, 0, 0]"
309,"[29.36212459667411, 33.13996544063194, 16.18769784619204, 0.0, 0.0, 0.0]","[8, 11, 9, 0, 0, 0]","[864.0119318502512, 725.4569728154703, 489.7173488434678, 0, 0, 0]","[3164.988068149749, 7376.54302718453, 15621.282651156533, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1183, 2685, 2608, 0, 0, 0]","[9.961789677920061, 1.8823903764066747, 0.21132266201008926, 0.0, 0.0, 0.0]","[427.8588666666666, 323.3946666666667, 72.61046666666667, 0, 0, 0]","[1.3717333333333332, 0.01773333333333333, 0.06, 0, 0, 0]","[1.5556, 0.006933333333333334, 0.05, 0, 0, 0]","[3867.1411333333335, 16856.605333333333, 34287.389533333335, 4295, 17180, 34360]","[370.62826666666666, 359.98226666666665, 376.48, 372.0, 360.0, 376.54]","[198.4444, 304.99306666666666, 266.7, 200.0, 305.0, 266.75]","[(15, 0.0008666666666666668, 0.05869444444444444), (20, 0.03356666666666667, 0.01156111111111111), (21, 0.0, 0.0012722222222222225), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.09913333333333, 10.051305555555555), (16085, 51.86643333333334, 6.178438888888889), (32191, 58.2, 11.638727777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 0, 0, 0, 0]","[2, 2, 0, 0, 0, 0]"
310,"[33.06031273268801, 29.49888916316959, 14.338029917447706, 0.0, 0.0, 0.0]","[10, 7, 8, 0, 0, 0]","[895.9533470946366, 896.0750877981997, 826.8513554076878, 0, 0, 0]","[3133.0466529053633, 7205.9249122018, 15284.148644592313, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1332, 2390, 2310, 0, 0, 0]","[3.786073729142413, 0.9877287543655413, 1.4550312378734964, 0.0, 0.0, 0.0]","[162.61186666666666, 169.6918, 499.9487333333334, 0, 0, 0]","[0.48506666666666665, 0.012133333333333333, 0.0248, 0, 0, 0]","[0.6572000000000001, 0.00013333333333333337, 0.017333333333333336, 0, 0, 0]","[4132.388133333333, 17010.3082, 33860.05126666667, 4295, 17180, 34360]","[371.5149333333333, 359.98786666666666, 376.5152, 372.0, 360.0, 376.54]","[199.3428, 304.99986666666666, 266.73266666666666, 200.0, 305.0, 266.75]","[(20, 0.0002333333333333333, 0.0583611111111111), (12, 0.04946666666666666, 0.00505), (13, 0.0, 0.009116666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.09976666666667, 10.051638888888888), (16093, 51.85053333333334, 6.18495), (32199, 58.2, 11.630883333333331), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 4, 0, 0, 0, 0]","[2, 2, 0, 0, 0, 0]"
311,"[27.724000992802182, 30.214761787213035, 10.868350816212526, 0.0, 0.0, 0.0]","[9, 7, 6, 0, 0, 0]","[578.6628165649064, 595.407781562388, 985.3790831450788, 0, 0, 0]","[3450.3371834350937, 7506.592218437612, 15125.620916854921, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1117, 2448, 1751, 0, 0, 0]","[4.256058983313931, 6.175419868063639, 1.226534924330617, 0.0, 0.0, 0.0]","[182.79773333333333, 1060.9371333333333, 421.4374, 0, 0, 0]","[0.35039999999999993, 0.22666666666666668, 0.02453333333333333, 0, 0, 0]","[0.4301333333333333, 1.4918666666666667, 0.017866666666666666, 0, 0, 0]","[4112.202266666667, 16119.062866666667, 33938.5626, 4295, 17180, 34360]","[371.6496, 359.7733333333333, 376.51546666666667, 372.0, 360.0, 376.54]","[199.56986666666666, 303.5081333333333, 266.7321333333333, 200.0, 305.0, 266.75]","[(18, 0.00031666666666666665, 0.029566666666666665), (14, 0.05543333333333332, 0.05364444444444445), (9, 0.0, 0.050644444444444436), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.09968333333333, 10.080433333333334), (16091, 51.84456666666667, 6.136355555555555), (32203, 58.2, 11.589355555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 4, 0, 0, 0, 0]","[2, 2, 0, 0, 0, 0]"
312,"[18.093819806403573, 17.526536657615406, 13.49388616473217, 0.0, 0.0, 0.0]","[7, 7, 8, 0, 0, 0]","[400.66483256774995, 957.8790649277291, 965.831303860242, 0, 0, 0]","[3628.3351674322503, 7144.120935072271, 15145.168696139757, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[729, 1420, 2174, 0, 0, 0]","[2.9336717112922, 5.413252619324797, 1.1602857974388825, 0.0, 0.0, 0.0]","[126.0012, 929.9968, 398.6742, 0, 0, 0]","[0.23359999999999997, 0.1656, 0.028666666666666663, 0, 0, 0]","[0.21720000000000003, 0.7817333333333332, 0.014933333333333333, 0, 0, 0]","[4168.9988, 16250.0032, 33961.3258, 4295, 17180, 34360]","[371.7664, 359.8344, 376.51133333333337, 372.0, 360.0, 376.54]","[199.7828, 304.2182666666667, 266.7350666666667, 200.0, 305.0, 266.75]","[(15, 0.0, 0.002288888888888889), (13, 0.0335, 0.027111111111111114), (14, 6.666666666666667e-05, 0.009877777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.1, 10.10771111111111), (16092, 51.86650000000001, 6.162888888888888), (32198, 58.199933333333334, 11.630122222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
313,"[14.494911888806156, 19.377931374969144, 10.986282664018372, 0.0, 0.0, 0.0]","[6, 8, 7, 0, 0, 0]","[145.87015774626883, 718.6361171817828, 855.8207090482036, 0, 0, 0]","[3883.129842253731, 7383.3638828182175, 15255.179290951797, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[584, 1570, 1770, 0, 0, 0]","[2.1646332945285214, 5.518526193247962, 0.6036014745828483, 0.0, 0.0, 0.0]","[92.971, 948.0827999999999, 207.39746666666665, 0, 0, 0]","[0.2278666666666667, 0.18053333333333335, 0.046933333333333334, 0, 0, 0]","[0.2116, 0.6221333333333335, 0.02866666666666666, 0, 0, 0]","[4202.029, 16231.9172, 34152.60253333333, 4295, 17180, 34360]","[371.77213333333333, 359.81946666666664, 376.49306666666666, 372.0, 360.0, 376.54]","[199.7884, 304.37786666666665, 266.72133333333335, 200.0, 305.0, 266.75]","[(12, 0.0, 0.0018055555555555555), (16, 0.0020666666666666663, 0.03244444444444445), (11, 0.0, 0.004383333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.108194444444443), (16089, 51.89793333333334, 6.157555555555555), (32201, 58.2, 11.635616666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
314,"[18.739141226110696, 20.82201925450506, 12.66215629073304, 0.0, 0.0, 0.0]","[8, 8, 8, 0, 0, 0]","[496.5898434463886, 1042.0630273000272, 695.0060647763858, 0, 0, 0]","[3532.410156553611, 7059.936972699973, 15415.993935223614, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[755, 1687, 2040, 0, 0, 0]","[5.181766395032985, 6.56833022894839, 0.8305714008537058, 0.0, 0.0, 0.0]","[222.55686666666668, 1128.4391333333333, 285.38433333333336, 0, 0, 0]","[0.027466666666666667, 0.16399999999999995, 0.0392, 0, 0, 0]","[0.017466666666666665, 0.6789333333333333, 0.02093333333333333, 0, 0, 0]","[4072.443133333333, 16051.560866666667, 34074.615666666665, 4295, 17180, 34360]","[371.97253333333333, 359.836, 376.5008, 372.0, 360.0, 376.54]","[199.98253333333332, 304.32106666666664, 266.72906666666665, 200.0, 305.0, 266.75]","[(18, 0.0020666666666666663, 0.019099999999999995), (16, 0.0446, 0.1156555555555556), (13, 0.0, 0.008100000000000001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.09793333333333, 10.0909), (16089, 51.8554, 6.074344444444444), (32199, 58.2, 11.631899999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
315,"[28.76644328617523, 16.51444087879536, 10.713177332257464, 0.0, 0.0, 0.0]","[9, 7, 7, 0, 0, 0]","[949.6135954347174, 913.0190129722721, 1028.0439561406176, 0, 0, 0]","[3079.3864045652826, 7188.980987027728, 15082.956043859382, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1159, 1338, 1726, 0, 0, 0]","[6.476693830034923, 2.7104307334109423, 2.2755688785409394, 0.0, 0.0, 0.0]","[278.1739999999999, 465.65199999999993, 781.8854666666667, 0, 0, 0]","[0.014, 0.012799999999999999, 0.0336, 0, 0, 0]","[0.008133333333333334, 0.004, 0.024133333333333333, 0, 0, 0]","[4016.826, 16714.348, 33578.11453333333, 4295, 17180, 34360]","[371.986, 359.9872, 376.50640000000004, 372.0, 360.0, 376.54]","[199.99186666666665, 304.996, 266.72586666666666, 200.0, 305.0, 266.75]","[(21, 6.666666666666667e-05, 0.08271880341880344), (10, 1.666666666666667e-05, 0.01956111111111111), (13, 0.0035499999999999998, 0.007466666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4005, 67.09993333333333, 10.027281196581196), (16095, 51.89998333333334, 6.170438888888889), (32199, 58.196450000000006, 11.632533333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
316,"[35.84015884834947, 16.279930881263883, 10.502141394078581, 0.0, 0.0, 0.0]","[11, 7, 7, 0, 0, 0]","[926.8517523146025, 324.71915980043207, 756.9557560305501, 0, 0, 0]","[3102.1482476853976, 7777.280840199568, 15354.04424396945, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1444, 1319, 1692, 0, 0, 0]","[7.400327512611563, 2.983566162204114, 2.216059565386108, 0.0, 0.0, 0.0]","[317.8440666666666, 512.5766666666667, 761.4380666666667, 0, 0, 0]","[0.012266666666666665, 0.026266666666666667, 0.041466666666666666, 0, 0, 0]","[0.006266666666666667, 0.06653333333333332, 0.029333333333333336, 0, 0, 0]","[3977.1559333333335, 16667.423333333332, 33598.56193333333, 4295, 17180, 34360]","[371.9877333333333, 359.9737333333333, 376.49853333333334, 372.0, 360.0, 376.54]","[199.99373333333332, 304.9334666666667, 266.72066666666666, 200.0, 305.0, 266.75]","[(22, 1.666666666666667e-05, 0.01916111111111112), (12, 0.0008500000000000001, 0.016788888888888888), (13, 0.0, 0.005811111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4004, 67.09998333333333, 10.090838888888888), (16093, 51.899150000000006, 6.173211111111111), (32199, 58.2, 11.634188888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
317,"[48.67212707867957, 11.268822512959762, 12.513189746136181, 0.0, 0.0, 0.0]","[14, 5, 8, 0, 0, 0]","[1053.7504806331758, 487.67167806869526, 1159.1830323090376, 0, 0, 0]","[2975.249519366824, 7614.328321931304, 14951.816967690962, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1961, 913, 2016, 0, 0, 0]","[11.162083042297246, 1.1006461001164145, 1.680986030267753, 0.0, 0.0, 0.0]","[479.4114666666667, 189.091, 577.5868, 0, 0, 0]","[1.3286666666666669, 0.013066666666666667, 0.04373333333333334, 0, 0, 0]","[1.314266666666667, 0.02346666666666667, 0.029066666666666664, 0, 0, 0]","[3815.5885333333335, 16990.909, 33782.4132, 4295, 17180, 34360]","[370.67133333333334, 359.98693333333335, 376.4962666666667, 372.0, 360.0, 376.54]","[198.68573333333333, 304.97653333333335, 266.72093333333333, 200.0, 305.0, 266.75]","[(26, 0.00021666666666666668, 0.04522777777777778), (8, 0.03996666666666667, 0.01545555555555556), (18, 1.666666666666667e-05, 0.005238888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4000, 67.09978333333333, 10.064772222222222), (16097, 51.86003333333334, 6.174544444444444), (32194, 58.199983333333336, 11.63476111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
318,"[36.113179448994785, 19.16810664033572, 10.520762212153187, 0.0, 0.0, 0.0]","[11, 8, 7, 0, 0, 0]","[864.9065664216414, 690.287431359846, 653.588396752756, 0, 0, 0]","[3164.0934335783586, 7411.712568640154, 15457.411603247245, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1455, 1553, 1695, 0, 0, 0]","[6.662848273185874, 1.4790531625921615, 1.832303065580132, 0.0, 0.0, 0.0]","[286.1693333333333, 254.10133333333332, 629.5793333333334, 0, 0, 0]","[0.03813333333333334, 0.011466666666666667, 0.037200000000000004, 0, 0, 0]","[0.03373333333333334, 0.017066666666666664, 0.0252, 0, 0, 0]","[4008.8306666666667, 16925.898666666668, 33730.420666666665, 4295, 17180, 34360]","[371.96186666666665, 359.98853333333335, 376.50280000000004, 372.0, 360.0, 376.54]","[199.96626666666666, 304.98293333333334, 266.7248, 200.0, 305.0, 266.75]","[(22, 0.0, 0.009000000000000001), (14, 0.0045833333333333325, 0.002933333333333333), (16, 3.3333333333333335e-05, 0.006805555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4004, 67.1, 10.100999999999999), (16091, 51.89541666666667, 6.1870666666666665), (32196, 58.19996666666667, 11.633194444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
319,"[30.007446016381234, 20.908417674648234, 8.652473465334245, 0.0, 0.0, 0.0]","[8, 10, 6, 0, 0, 0]","[593.6233860317859, 958.4196326542486, 821.0735484652147, 0, 0, 0]","[3435.376613968214, 7143.580367345751, 15289.926451534786, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1209, 1694, 1394, 0, 0, 0]","[9.925178114086146, 0.9271920838183935, 1.8877446643383782, 0.0, 0.0, 0.0]","[426.28639999999996, 159.29160000000002, 648.6290666666667, 0, 0, 0]","[0.055466666666666664, 0.018799999999999997, 0.08706666666666667, 0, 0, 0]","[0.0392, 0.013066666666666666, 0.07706666666666667, 0, 0, 0]","[3868.7136, 17020.7084, 33711.37093333333, 4295, 17180, 34360]","[371.9445333333333, 359.9812, 376.45293333333336, 372.0, 360.0, 376.54]","[199.9608, 304.98693333333335, 266.67293333333333, 200.0, 305.0, 266.75]","[(17, 8.333333333333333e-05, 0.0066166666666666665), (18, 0.03961666666666667, 0.016294444444444445), (16, 0.0, 0.008338888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.09991666666666, 10.103383333333333), (16087, 51.86038333333334, 6.173705555555555), (32196, 58.2, 11.63166111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
320,"[27.2524199553239, 22.88323870649222, 8.813853888647508, 0.0, 0.0, 0.0]","[8, 11, 6, 0, 0, 0]","[534.8044953234803, 1365.6738932529395, 843.4586541214265, 0, 0, 0]","[3494.1955046765197, 6736.32610674706, 15267.541345878573, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1098, 1854, 1420, 0, 0, 0]","[10.021828482731857, 2.2529196740395805, 0.5348081102056655, 0.0, 0.0, 0.0]","[430.43753333333325, 387.05159999999995, 183.76006666666666, 0, 0, 0]","[0.026799999999999997, 0.024399999999999998, 0.056533333333333345, 0, 0, 0]","[0.0144, 0.009333333333333334, 0.04719999999999999, 0, 0, 0]","[3864.5624666666668, 16792.9484, 34176.23993333333, 4295, 17180, 34360]","[371.9732, 359.9756, 376.4834666666667, 372.0, 360.0, 376.54]","[199.9856, 304.99066666666664, 266.7028, 200.0, 305.0, 266.75]","[(17, 0.0, 0.006699999999999999), (24, 0.0035666666666666663, 0.00843888888888889), (15, 0.0, 0.004502136752136752), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.1, 10.103299999999999), (16081, 51.89643333333334, 6.181561111111111), (32197, 58.2, 11.635497863247862), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
321,"[19.061801935964258, 25.598617625277708, 9.080752281050215, 0.0, 0.0, 0.0]","[7, 12, 6, 0, 0, 0]","[403.4848616749638, 989.1073206436383, 867.620302151173, 0, 0, 0]","[3625.5151383250363, 7112.892679356361, 15243.379697848826, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[768, 2074, 1463, 0, 0, 0]","[7.26916259216143, 2.1962021730694605, 0.4684346138921226, 0.0, 0.0, 0.0]","[312.2105333333334, 377.30753333333337, 160.95413333333332, 0, 0, 0]","[0.03213333333333333, 0.03613333333333334, 0.014133333333333333, 0, 0, 0]","[0.012933333333333333, 0.03226666666666666, 0.002666666666666667, 0, 0, 0]","[3982.7894666666666, 16802.692466666667, 34199.04586666667, 4295, 17180, 34360]","[371.9678666666667, 359.96386666666666, 376.5258666666667, 372.0, 360.0, 376.54]","[199.98706666666666, 304.96773333333334, 266.74733333333336, 200.0, 305.0, 266.75]","[(15, 0.0, 0.0049), (26, 0.0, 0.00816111111111111), (13, 0.0, 0.004583333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.1, 10.1051), (16079, 51.900000000000006, 6.181838888888889), (32199, 58.2, 11.635416666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
322,"[24.298833457433606, 19.205134534682795, 13.078021227732606, 0.0, 0.0, 0.0]","[8, 10, 8, 0, 0, 0]","[515.7504577825177, 764.5345576745882, 886.4817040402312, 0, 0, 0]","[3513.2495422174825, 7337.4654423254115, 15224.51829595977, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[979, 1556, 2107, 0, 0, 0]","[5.4482824990298795, 1.8221102056655023, 4.288186651144741, 0.0, 0.0, 0.0]","[234.00373333333332, 313.0385333333333, 1473.4209333333333, 0, 0, 0]","[0.031599999999999996, 0.04066666666666666, 0.19706666666666667, 0, 0, 0]","[0.013999999999999999, 0.039066666666666666, 0.006, 0, 0, 0]","[4060.9962666666665, 16866.961466666668, 32886.579066666665, 4295, 17180, 34360]","[371.9684, 359.95933333333335, 376.34293333333335, 372.0, 360.0, 376.54]","[199.986, 304.96093333333334, 266.744, 200.0, 305.0, 266.75]","[(15, 5e-05, 0.00883888888888889), (21, 6.666666666666667e-05, 0.0039611111111111106), (17, 3.3333333333333335e-05, 0.0069), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.09994999999999, 10.10116111111111), (16084, 51.89993333333334, 6.186038888888889), (32195, 58.19996666666667, 11.633099999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
323,"[26.40853809878382, 13.29301407059985, 13.872509465582523, 0.0, 0.0, 0.0]","[9, 7, 9, 0, 0, 0]","[410.7908207191747, 445.2468635312902, 1508.3981201869008, 0, 0, 0]","[3618.209179280825, 7656.75313646871, 14602.601879813099, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1064, 1077, 2235, 0, 0, 0]","[2.967203725261933, 1.4950760574311213, 4.42474990298797, 0.0, 0.0, 0.0]","[127.44140000000002, 256.85406666666665, 1520.3440666666665, 0, 0, 0]","[0.013733333333333334, 0.031733333333333336, 0.02, 0, 0, 0]","[0.010266666666666665, 0.0304, 0.012133333333333331, 0, 0, 0]","[4167.5586, 16923.145933333333, 32839.655933333335, 4295, 17180, 34360]","[371.98626666666667, 359.9682666666667, 376.52000000000004, 372.0, 360.0, 376.54]","[199.98973333333333, 304.9696, 266.73786666666666, 200.0, 305.0, 266.75]","[(14, 0.0006000000000000001, 0.0020555555555555553), (15, 0.04858333333333333, 0.02081111111111111), (19, 0.0, 0.010205555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.09939999999999, 10.107944444444444), (16090, 51.85141666666667, 6.169188888888889), (32193, 58.2, 11.629794444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
324,"[21.14668652271035, 15.61342878301654, 18.39736825771212, 0.0, 0.0, 0.0]","[7, 7, 12, 0, 0, 0]","[387.48370955206, 787.6833918894089, 1825.5992813174923, 0, 0, 0]","[3641.51629044794, 7314.316608110591, 14285.400718682507, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[852, 1265, 2964, 0, 0, 0]","[1.5634256887854094, 1.0490186263096624, 4.409232634846721, 0.0, 0.0, 0.0]","[67.14913333333334, 180.2214, 1515.0123333333336, 0, 0, 0]","[0.0088, 0.038933333333333334, 8.282266666666667, 0, 0, 0]","[0.0038666666666666667, 0.02706666666666667, 8.293066666666668, 0, 0, 0]","[4227.850866666667, 16999.7786, 32844.98766666667, 4295, 17180, 34360]","[371.9912, 359.9610666666667, 368.25773333333336, 372.0, 360.0, 376.54]","[199.99613333333335, 304.97293333333334, 258.4569333333333, 200.0, 305.0, 266.75]","[(9, 0.0002333333333333333, 0.002616666666666667), (13, 0.0, 0.0034222222222222215), (25, 0.0, 0.007088888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.09976666666667, 10.107383333333333), (16092, 51.900000000000006, 6.186577777777777), (32187, 58.2, 11.63291111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
325,"[14.420451724993796, 21.031843989138483, 16.547700328967785, 0.0, 0.0, 0.0]","[5, 9, 11, 0, 0, 0]","[329.75536578552703, 946.8494379303543, 1372.444207906917, 0, 0, 0]","[3699.244634214473, 7155.150562069646, 14738.555792093082, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[581, 1704, 2666, 0, 0, 0]","[1.73637407838572, 1.0713903764066743, 3.7510770275514167, 0.0, 0.0, 0.0]","[74.57726666666667, 184.06486666666666, 1288.8700666666668, 0, 0, 0]","[0.008933333333333333, 0.03866666666666667, 24.229866666666673, 0, 0, 0]","[0.0036000000000000003, 0.028933333333333325, 24.288799999999995, 0, 0, 0]","[4220.422733333333, 16995.935133333332, 33071.12993333333, 4295, 17180, 34360]","[371.99106666666665, 359.96133333333336, 352.31013333333334, 372.0, 360.0, 376.54]","[199.9964, 304.9710666666667, 242.46120000000002, 200.0, 305.0, 266.75]","[(8, 0.00031666666666666665, 0.0013722222222222222), (17, 0.0, 0.003494444444444445), (23, 0.0, 0.0059055555555555545), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.09968333333333, 10.108627777777777), (16088, 51.900000000000006, 6.186505555555555), (32189, 58.2, 11.634094444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
