interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
326,"[12.335567138247704, 17.921500863984203, 15.846316181490907, 0.0, 0.0, 0.0]","[4, 8, 10, 0, 0, 0]","[453.367462575037, 1028.9764004505432, 1351.5961107731778, 0, 0, 0]","[3575.632537424963, 7073.023599549457, 14759.403889226822, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[497, 1452, 2553, 0, 0, 0]","[1.6865518044237484, 0.8064020178502133, 4.9688490492821105, 0.0, 0.0, 0.0]","[72.4374, 138.53986666666665, 1707.2965333333332, 0, 0, 0]","[0.0088, 0.036666666666666674, 20.7536, 0, 0, 0]","[0.0004, 0.029199999999999997, 20.639866666666666, 0, 0, 0]","[4222.5626, 17041.460133333334, 32652.703466666666, 4295, 17180, 34360]","[371.9912, 359.9633333333333, 355.7864, 372.0, 360.0, 376.54]","[199.9996, 304.9708, 246.11013333333332, 200.0, 305.0, 266.75]","[(8, 0.0, 0.001061111111111111), (17, 0.0, 0.0033944444444444447), (19, 6.666666666666667e-05, 0.004894444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.108938888888888), (16088, 51.900000000000006, 6.1866055555555555), (32193, 58.199933333333334, 11.635105555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
327,"[21.22114668652271, 15.934337200691187, 11.45801005524176, 0.0, 0.0, 0.0]","[7, 7, 7, 0, 0, 0]","[363.5658256451036, 414.4867280311489, 1229.5934477423725, 0, 0, 0]","[3665.4341743548966, 7687.513271968851, 14881.406552257627, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[855, 1291, 1846, 0, 0, 0]","[6.611014357780366, 0.9073616608459449, 4.459084400465657, 0.0, 0.0, 0.0]","[283.9430666666667, 155.88473333333334, 1532.1413999999997, 0, 0, 0]","[0.017866666666666666, 0.038266666666666664, 21.9324, 0, 0, 0]","[0.006933333333333334, 0.0296, 21.995066666666666, 0, 0, 0]","[4011.0569333333333, 17024.115266666668, 32827.8586, 4295, 17180, 34360]","[371.9821333333333, 359.9617333333333, 354.60760000000005, 372.0, 360.0, 376.54]","[199.99306666666666, 304.9704, 244.75493333333333, 200.0, 305.0, 266.75]","[(14, 0.4712, 0.015211111111111113), (15, 1.666666666666667e-05, 0.004788888888888888), (17, 1.666666666666667e-05, 0.002461111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 66.6288, 10.094788888888889), (16090, 51.89998333333334, 6.18521111111111), (32195, 58.199983333333336, 11.637538888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
328,"[21.66790766939687, 11.88595408541101, 17.404257960399725, 0.0, 0.0, 0.0]","[7, 6, 10, 0, 0, 0]","[463.69018831436716, 516.5115265209436, 1591.8632520948706, 0, 0, 0]","[3565.3098116856327, 7585.488473479057, 14519.13674790513, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[873, 963, 2804, 0, 0, 0]","[14.733712068296468, 7.080516880093132, 4.531304423748545, 0.0, 0.0, 0.0]","[632.8129333333333, 1216.4328, 1556.9562, 0, 0, 0]","[0.05106666666666667, 0.026000000000000002, 22.01866666666667, 0, 0, 0]","[0.03506666666666666, 0.027466666666666667, 22.076666666666668, 0, 0, 0]","[3662.187066666667, 15963.5672, 32803.0438, 4295, 17180, 34360]","[371.94893333333334, 359.974, 354.52133333333336, 372.0, 360.0, 376.54]","[199.96493333333333, 304.97253333333333, 244.67333333333335, 200.0, 305.0, 266.75]","[(13, 0.0002333333333333333, 0.005472222222222222), (12, 0.0, 0.001972222222222222), (22, 1.666666666666667e-05, 0.0021), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.09976666666667, 10.104527777777777), (16093, 51.900000000000006, 6.188027777777777), (32190, 58.199983333333336, 11.637899999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
329,"[20.327624720774388, 9.614909898790422, 17.149773446713425, 0.0, 0.0, 0.0]","[7, 5, 10, 0, 0, 0]","[367.5230058198876, 417.7943531958397, 1082.730419411262, 0, 0, 0]","[3661.4769941801123, 7684.20564680416, 15028.269580588738, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[819, 779, 2763, 0, 0, 0]","[11.970882421420256, 6.620216918897942, 4.18277299185099, 0.0, 0.0, 0.0]","[514.1494, 1137.3532666666665, 1437.2008, 0, 0, 0]","[0.060000000000000005, 0.0056, 0.02146666666666667, 0, 0, 0]","[0.03213333333333333, 0.007333333333333333, 0.02013333333333333, 0, 0, 0]","[3780.8505999999998, 16042.646733333333, 32922.7992, 4295, 17180, 34360]","[371.94, 359.9944, 376.5185333333334, 372.0, 360.0, 376.54]","[199.96786666666668, 304.99266666666665, 266.7298666666667, 200.0, 305.0, 266.75]","[(12, 0.06478333333333335, 0.028000000000000004), (9, 1.666666666666667e-05, 0.015305555555555557), (19, 1.666666666666667e-05, 0.0030666666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.03521666666666, 10.081999999999999), (16096, 51.89998333333334, 6.174694444444444), (32193, 58.199983333333336, 11.636933333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
330,"[28.64234301315463, 7.319180449271785, 10.973868785301967, 0.0, 0.0, 0.0]","[7, 4, 7, 0, 0, 0]","[321.8562432606753, 392.37218939263073, 971.0291211504094, 0, 0, 0]","[3707.1437567393245, 7709.62781060737, 15139.97087884959, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1154, 593, 1768, 0, 0, 0]","[11.116405122235157, 8.832725649980597, 0.567743500194024, 0.0, 0.0, 0.0]","[477.44960000000003, 1517.4622666666667, 195.07666666666665, 0, 0, 0]","[0.061066666666666665, 0.0009333333333333334, 0.019333333333333334, 0, 0, 0]","[0.028933333333333332, 0.020399999999999998, 0.002133333333333333, 0, 0, 0]","[3817.5504, 15662.537733333333, 34164.92333333333, 4295, 17180, 34360]","[371.93893333333335, 359.9990666666667, 376.52066666666667, 372.0, 360.0, 376.54]","[199.97106666666667, 304.9796, 266.74786666666665, 200.0, 305.0, 266.75]","[(12, 0.0012833333333333334, 0.005183333333333333), (8, 0.10823333333333332, 0.041583333333333326), (14, 1.666666666666667e-05, 0.0030833333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.09871666666666, 10.104816666666666), (16097, 51.791766666666675, 6.148416666666666), (32198, 58.199983333333336, 11.636916666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
331,"[24.149913129808887, 17.06985929400148, 9.52144497548259, 0.0, 0.0, 0.0]","[6, 7, 6, 0, 0, 0]","[301.741529916654, 765.3727043463833, 449.11703352764243, 0, 0, 0]","[3727.258470083346, 7336.627295653617, 15661.882966472358, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[973, 1383, 1534, 0, 0, 0]","[5.019029879705082, 16.937111757857974, 0.4679260768335273, 0.0, 0.0, 0.0]","[215.5673333333333, 2909.7958, 160.77939999999998, 0, 0, 0]","[0.010133333333333333, 0.194, 0.01893333333333333, 0, 0, 0]","[0.0, 0.008266666666666667, 0.002, 0, 0, 0]","[4079.4326666666666, 14270.2042, 34199.2206, 4295, 17180, 34360]","[371.98986666666667, 359.806, 376.5210666666667, 372.0, 360.0, 376.54]","[200.0, 304.99173333333334, 266.748, 200.0, 305.0, 266.75]","[(11, 0.0, 0.0019222222222222223), (14, 0.02943333333333333, 0.028627777777777773), (14, 0.0, 0.0028944444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.108077777777778), (16091, 51.870566666666676, 6.161372222222222), (32198, 58.2, 11.637105555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
332,"[26.929759245470343, 17.921500863984203, 10.229036062317672, 0.0, 0.0, 0.0]","[6, 7, 5, 0, 0, 0]","[433.28325402490145, 1065.591125346592, 384.1082496355084, 0, 0, 0]","[3595.7167459750985, 7036.408874653408, 15726.891750364492, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1085, 1452, 1648, 0, 0, 0]","[9.867228560341482, 9.419672099340318, 1.471185487000388, 0.0, 0.0, 0.0]","[423.79746666666665, 1618.2996666666666, 505.4993333333333, 0, 0, 0]","[0.013066666666666666, 0.009866666666666666, 0.584, 0, 0, 0]","[0.004266666666666667, 0.0030666666666666668, 0.10093333333333333, 0, 0, 0]","[3871.202533333333, 15561.700333333334, 33854.50066666667, 4295, 17180, 34360]","[371.98693333333335, 359.99013333333335, 375.956, 372.0, 360.0, 376.54]","[199.99573333333333, 304.99693333333335, 266.64906666666667, 200.0, 305.0, 266.75]","[(12, 0.0037166666666666667, 0.004655555555555555), (14, 0.038233333333333334, 0.042488888888888895), (10, 0.0, 0.008588888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.09628333333333, 10.105344444444444), (16091, 51.861766666666675, 6.14751111111111), (32202, 58.2, 11.63141111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
333,"[26.607098535616778, 22.043939767958527, 5.530382968158401, 0.0, 0.0, 0.0]","[5, 9, 2, 0, 0, 0]","[439.73995318503637, 1094.5864150916634, 0, 0, 0, 0]","[3589.2600468149635, 7007.413584908337, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1072, 1786, 891, 0, 0, 0]","[7.967020566550251, 9.279287543655416, 1.3305537446643385, 0.0, 0.0, 0.0]","[342.1835333333333, 1594.1816000000003, 457.1782666666667, 0, 0, 0]","[0.0112, 0.0192, 0.5908, 0, 0, 0]","[0.0030666666666666668, 0.0024000000000000002, 0.10413333333333334, 0, 0, 0]","[3952.8164666666667, 15585.8184, 33902.82173333333, 4295, 17180, 34360]","[371.9888, 359.9808, 375.9492, 372.0, 360.0, 376.54]","[199.99693333333335, 304.9976, 266.6458666666667, 200.0, 305.0, 266.75]","[(11, 0.0004, 0.003394444444444444), (19, 0.04693333333333333, 0.03275555555555555), (2, 0.0, 0.04819444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.0996, 10.106605555555555), (16086, 51.85306666666667, 6.157244444444444), (32210, 58.2, 11.591805555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
334,"[25.564656242243732, 17.896815601086153, 5.35038172677053, 0.0, 0.0, 0.0]","[5, 8, 2, 0, 0, 0]","[335.24592880767756, 700.1953214731034, 406.5922731596745, 0, 0, 0]","[3693.7540711923225, 7401.804678526896, 15704.407726840325, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1030, 1450, 862, 0, 0, 0]","[8.094173069460611, 1.7104881645324022, 0.013983896003104386, 0.0, 0.0, 0.0]","[347.64473333333325, 293.8618666666667, 4.804866666666666, 0, 0, 0]","[0.011333333333333332, 0.0276, 0.058133333333333335, 0, 0, 0]","[0.0032, 0.0005333333333333334, 0.057733333333333345, 0, 0, 0]","[3947.355266666667, 16886.138133333334, 34355.195133333335, 4295, 17180, 34360]","[371.9886666666667, 359.9724, 376.4818666666667, 372.0, 360.0, 376.54]","[199.9968, 304.99946666666665, 266.6922666666667, 200.0, 305.0, 266.75]","[(11, 0.00026666666666666673, 0.003922222222222223), (16, 0.0, 0.006772222222222222), (5, 0.0, 2.2222222222222223e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.09973333333333, 10.106077777777777), (16089, 51.900000000000006, 6.183227777777777), (32207, 58.2, 11.639977777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
335,"[33.08513278729213, 14.058257220439396, 12.438706473837751, 0.0, 0.0, 0.0]","[7, 6, 6, 0, 0, 0]","[598.9974305080392, 576.8246657447743, 1271.7870557043818, 0, 0, 0]","[3430.002569491961, 7525.175334255226, 14839.212944295617, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1333, 1139, 2004, 0, 0, 0]","[21.017212262320527, 1.0350329840900272, 3.413483896003104, 0.0, 0.0, 0.0]","[902.6892666666666, 177.81866666666667, 1172.8730666666665, 0, 0, 0]","[0.024, 0.009333333333333334, 0.054800000000000015, 0, 0, 0]","[0.04493333333333333, 0.0010666666666666667, 0.05413333333333333, 0, 0, 0]","[3392.3107333333332, 17002.181333333334, 33187.12693333333, 4295, 17180, 34360]","[371.976, 359.99066666666664, 376.4852, 372.0, 360.0, 376.54]","[199.95506666666665, 304.99893333333335, 266.6958666666667, 200.0, 305.0, 266.75]","[(17, 0.06158333333333332, 0.04046111111111111), (15, 0.0, 0.005572222222222222), (15, 0.0, 0.0009277777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.03841666666666, 10.069538888888887), (16090, 51.900000000000006, 6.184427777777778), (32197, 58.2, 11.639072222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
336,"[23.0578307272276, 10.207356208343619, 14.077338464403203, 0.0, 0.0, 0.0]","[7, 5, 8, 0, 0, 0]","[693.5224488567018, 600.7051243709724, 1352.3492687461726, 0, 0, 0]","[3335.477551143298, 7501.294875629028, 14758.650731253827, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[929, 827, 2268, 0, 0, 0]","[16.024586728754368, 0.6693333333333333, 3.4888849437330234, 0.0, 0.0, 0.0]","[688.2560000000001, 114.99146666666667, 1198.7808666666667, 0, 0, 0]","[0.020666666666666667, 0.008666666666666666, 0.06960000000000001, 0, 0, 0]","[0.013200000000000002, 0.0, 0.06906666666666667, 0, 0, 0]","[3606.7439999999997, 17065.008533333334, 33161.21913333333, 4295, 17180, 34360]","[371.97933333333333, 359.99133333333333, 376.47040000000004, 372.0, 360.0, 376.54]","[199.9868, 305.0, 266.6809333333333, 200.0, 305.0, 266.75]","[(17, 0.031516666666666665, 0.044344444444444436), (12, 8.333333333333333e-05, 0.003449999999999999), (18, 0.0, 0.0008388888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.06848333333333, 10.065655555555555), (16093, 51.89991666666667, 6.1865499999999995), (32194, 58.2, 11.63916111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
337,"[27.07867957309506, 10.466551468773142, 14.67320464279064, 0.0, 0.0, 0.0]","[8, 5, 8, 0, 0, 0]","[295.197011190341, 662.15016373596, 1059.025607786446, 0, 0, 0]","[3733.802988809659, 7439.84983626404, 15051.974392213553, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1091, 848, 2364, 0, 0, 0]","[18.119096623981367, 1.1799941792782305, 3.5782759022118746, 0.0, 0.0, 0.0]","[778.2151999999998, 202.72299999999998, 1229.4956000000002, 0, 0, 0]","[0.028800000000000003, 0.020666666666666667, 0.05733333333333334, 0, 0, 0]","[0.012133333333333335, 0.05253333333333333, 0.05693333333333334, 0, 0, 0]","[3516.7848000000004, 16977.277, 33130.5044, 4295, 17180, 34360]","[371.9712, 359.97933333333333, 376.48266666666666, 372.0, 360.0, 376.54]","[199.98786666666666, 304.9474666666667, 266.69306666666665, 200.0, 305.0, 266.75]","[(20, 0.03038333333333334, 0.12254444444444446), (13, 0.0, 0.003933333333333332), (18, 0.0003333333333333333, 0.0011555555555555557), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.06961666666666, 9.987455555555554), (16092, 51.900000000000006, 6.186066666666666), (32194, 58.19966666666667, 11.638844444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
338,"[17.870439314966493, 18.5633176993335, 11.892495810315932, 0.0, 0.0, 0.0]","[6, 8, 7, 0, 0, 0]","[464.60218575741976, 995.8317661869153, 455.31718850666016, 0, 0, 0]","[3564.3978142425804, 7106.168233813085, 15655.68281149334, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[720, 1504, 1916, 0, 0, 0]","[13.885341094295692, 2.1473795110593716, 3.413611369809857, 0.0, 0.0, 0.0]","[596.3754, 368.9198, 1172.9168666666667, 0, 0, 0]","[0.028266666666666666, 0.013066666666666667, 0.0076, 0, 0, 0]","[0.010799999999999999, 0.02266666666666667, 0.007333333333333334, 0, 0, 0]","[3698.6246, 16811.0802, 33187.08313333333, 4295, 17180, 34360]","[371.97173333333336, 359.98693333333335, 376.5324, 372.0, 360.0, 376.54]","[199.9892, 304.9773333333333, 266.74266666666665, 200.0, 305.0, 266.75]","[(15, 5.000000000000001e-05, 0.023616666666666668), (18, 0.04001666666666667, 0.020300000000000006), (13, 0.0, 0.00039999999999999996), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.09994999999999, 10.086383333333332), (16087, 51.85998333333334, 6.1697), (32199, 58.2, 11.639599999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
339,"[25.16753536857781, 16.97111824240928, 4.518651852771399, 0.0, 0.0, 0.0]","[7, 8, 3, 0, 0, 0]","[818.9378620899286, 932.2595968450652, 394.69663703282447, 0, 0, 0]","[3210.062137910071, 7169.740403154935, 15716.303362967175, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1014, 1375, 728, 0, 0, 0]","[17.71628249902988, 2.3485471478463333, 0.3824821497865735, 0.0, 0.0, 0.0]","[760.9143333333333, 403.48040000000003, 131.42086666666665, 0, 0, 0]","[0.046799999999999994, 0.020266666666666665, 0.009466666666666667, 0, 0, 0]","[0.020533333333333334, 0.01453333333333333, 0.00013333333333333337, 0, 0, 0]","[3534.085666666667, 16776.5196, 34228.57913333333, 4295, 17180, 34360]","[371.9532, 359.97973333333334, 376.5305333333334, 372.0, 360.0, 376.54]","[199.97946666666667, 304.98546666666664, 266.74986666666666, 200.0, 305.0, 266.75]","[(18, 1.666666666666667e-05, 0.024261111111111112), (16, 0.0045833333333333325, 0.006933333333333334), (4, 0.0, 0.0014888888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.09998333333333, 10.085738888888889), (16089, 51.89541666666667, 6.183066666666666), (32208, 58.2, 11.638511111111109), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
340,"[31.471829238024323, 15.255492470994817, 4.67382533672646, 0.0, 0.0, 0.0]","[9, 7, 3, 0, 0, 0]","[538.7340231319583, 401.6589717069494, 473.0008220381501, 0, 0, 0]","[3490.2659768680414, 7700.341028293051, 15637.99917796185, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1268, 1236, 753, 0, 0, 0]","[16.910606131160264, 1.599600698486612, 0.2197237097400077, 0.0, 0.0, 0.0]","[726.3105333333333, 274.81139999999994, 75.49706666666665, 0, 0, 0]","[0.054933333333333334, 0.06293333333333333, 0.010133333333333333, 0, 0, 0]","[0.020533333333333337, 0.061733333333333335, 0.0036, 0, 0, 0]","[3568.6894666666667, 16905.1886, 34284.50293333334, 4295, 17180, 34360]","[371.94506666666666, 359.9370666666667, 376.5298666666667, 372.0, 360.0, 376.54]","[199.97946666666667, 304.93826666666666, 266.7464, 200.0, 305.0, 266.75]","[(21, 0.00015000000000000001, 0.02421111111111111), (13, 0.0, 0.005333333333333332), (3, 1.666666666666667e-05, 0.0012888888888888891), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4005, 67.09984999999999, 10.085788888888889), (16092, 51.900000000000006, 6.184666666666666), (32209, 58.199983333333336, 11.63871111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
341,"[27.351700173740383, 16.58849666748951, 11.389733722301534, 0.0, 0.0, 0.0]","[9, 7, 7, 0, 0, 0]","[561.1977323511637, 730.4138755697941, 1284.2635409875386, 0, 0, 0]","[3467.8022676488363, 7371.586124430206, 14826.736459012462, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1102, 1344, 1835, 0, 0, 0]","[7.064675203725261, 1.409116026387272, 0.7727186651144741, 0.0, 0.0, 0.0]","[303.4278, 242.08613333333335, 265.5061333333333, 0, 0, 0]","[0.030266666666666664, 0.04426666666666666, 0.0184, 0, 0, 0]","[0.018799999999999997, 0.09439999999999998, 0.00013333333333333337, 0, 0, 0]","[3991.5722, 16937.913866666666, 34094.493866666664, 4295, 17180, 34360]","[371.96973333333335, 359.95573333333334, 376.52160000000003, 372.0, 360.0, 376.54]","[199.9812, 304.9056, 266.74986666666666, 200.0, 305.0, 266.75]","[(19, 5e-05, 0.050555555555555555), (12, 0.0012833333333333332, 0.00846111111111111), (10, 0.00019999999999999998, 0.0036888888888888887), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4007, 67.09994999999999, 10.059444444444443), (16093, 51.89871666666667, 6.1815388888888885), (32202, 58.1998, 11.63631111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
342,"[28.98982377761231, 18.24240928165885, 14.381478492955125, 0.0, 0.0, 0.0]","[9, 7, 9, 0, 0, 0]","[671.8630625948988, 1155.1725560645095, 1450.8365741171654, 0, 0, 0]","[3357.136937405101, 6946.82744393549, 14660.163425882834, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1168, 1478, 2317, 0, 0, 0]","[6.212031043849437, 3.4937019790454014, 0.5096311602638727, 0.0, 0.0, 0.0]","[266.8067333333333, 600.218, 175.10926666666666, 0, 0, 0]","[0.5906666666666667, 1.0641333333333336, 0.08346666666666668, 0, 0, 0]","[0.4561333333333333, 0.34386666666666665, 0.06466666666666668, 0, 0, 0]","[4028.1932666666667, 16579.782, 34184.89073333333, 4295, 17180, 34360]","[371.40933333333334, 358.93586666666664, 376.45653333333337, 372.0, 360.0, 376.54]","[199.54386666666667, 304.65613333333334, 266.68533333333335, 200.0, 305.0, 266.75]","[(16, 0.0030999999999999995, 0.061683333333333326), (12, 0.03996666666666667, 0.027183333333333337), (18, 0.09475, 0.020733333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.09689999999999, 10.048316666666667), (16093, 51.86003333333334, 6.162816666666666), (32194, 58.105250000000005, 11.619266666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
343,"[30.404566890047157, 20.291286102196988, 13.146297560672831, 0.0, 0.0, 0.0]","[11, 8, 8, 0, 0, 0]","[922.7730367374302, 990.9730897511638, 1143.3103270921308, 0, 0, 0]","[3106.22696326257, 7111.026910248836, 14967.689672907869, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1225, 1644, 2118, 0, 0, 0]","[7.4380504462553345, 3.3083077221575476, 0.2016589057043073, 0.0, 0.0, 0.0]","[319.4642666666666, 568.3672666666666, 69.28999999999999, 0, 0, 0]","[0.4382666666666667, 0.04493333333333333, 0.09786666666666666, 0, 0, 0]","[0.36706666666666665, 0.10333333333333333, 0.08866666666666666, 0, 0, 0]","[3975.535733333333, 16611.632733333332, 34290.71, 4295, 17180, 34360]","[371.56173333333334, 359.95506666666665, 376.44213333333335, 372.0, 360.0, 376.54]","[199.63293333333334, 304.89666666666665, 266.66133333333335, 200.0, 305.0, 266.75]","[(21, 0.0002333333333333333, 0.05345555555555556), (15, 0.0, 0.011461111111111111), (18, 0.0, 0.002111111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4005, 67.09976666666667, 10.056544444444445), (16090, 51.900000000000006, 6.178538888888888), (32194, 58.2, 11.637888888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
