interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
344,"[32.19161082154381, 19.99506294742039, 11.786977841226491, 0.0, 0.0, 0.0]","[10, 8, 7, 0, 0, 0]","[1027.3077055850276, 1043.2035447266412, 782.0425945014954, 0, 0, 0]","[3001.6922944149724, 7058.796455273359, 15328.957405498504, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1297, 1620, 1899, 0, 0, 0]","[7.667127667830813, 3.2528758246022504, 0.11849941792782305, 0.0, 0.0, 0.0]","[329.3031333333334, 558.8440666666667, 40.7164, 0, 0, 0]","[0.4393333333333333, 0.028133333333333337, 0.06613333333333335, 0, 0, 0]","[0.35946666666666666, 0.048666666666666664, 0.066, 0, 0, 0]","[3965.6968666666667, 16621.15593333333, 34319.2836, 4295, 17180, 34360]","[371.5606666666667, 359.97186666666664, 376.4738666666667, 372.0, 360.0, 376.54]","[199.64053333333334, 304.9513333333333, 266.684, 200.0, 305.0, 266.75]","[(19, 0.00011666666666666667, 0.05545), (17, 0.00065, 0.009744444444444444), (17, 0.0, 0.0009166666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4007, 67.09988333333332, 10.054549999999999), (16088, 51.899350000000005, 6.180255555555555), (32195, 58.2, 11.639083333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
345,"[40.977910151402334, 20.106146630461613, 8.435230587797157, 0.0, 0.0, 0.0]","[13, 8, 5, 0, 0, 0]","[1023.8098034974589, 923.3861847322835, 566.7821021429322, 0, 0, 0]","[3005.190196502541, 7178.613815267717, 15544.217897857068, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1651, 1629, 1359, 0, 0, 0]","[13.373938688397363, 3.6343426464881645, 0.9925686845168804, 0.0, 0.0, 0.0]","[574.4106666666668, 624.3800666666667, 341.0466000000001, 0, 0, 0]","[0.44226666666666664, 8.307866666666666, 1.1996, 0, 0, 0]","[0.35519999999999996, 8.38226666666667, 0.39239999999999997, 0, 0, 0]","[3720.5893333333333, 16555.61993333333, 34018.9534, 4295, 17180, 34360]","[371.5577333333333, 351.69213333333335, 375.34040000000005, 372.0, 360.0, 376.54]","[199.6448, 296.6177333333333, 266.3576, 200.0, 305.0, 266.75]","[(23, 0.0, 0.05972777777777778), (17, 0.0, 0.012605555555555557), (13, 0.011550000000000001, 0.4307333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4003, 67.1, 10.050272222222222), (16088, 51.900000000000006, 6.1773944444444435), (32199, 58.18845, 11.209266666666664), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
346,"[37.37900223380491, 19.414959269316217, 10.092483396437217, 0.0, 0.0, 0.0]","[12, 8, 6, 0, 0, 0]","[664.5807100542672, 709.964805624859, 1107.951798409477, 0, 0, 0]","[3364.419289945733, 7392.035194375141, 15003.048201590524, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1506, 1573, 1626, 0, 0, 0]","[16.471507954986418, 0.9861986806363987, 1.019905510283275, 0.0, 0.0, 0.0]","[707.4512666666666, 169.4289333333333, 350.4395333333333, 0, 0, 0]","[0.4674666666666666, 24.25373333333334, 25.068533333333335, 0, 0, 0]","[0.38519999999999993, 24.308799999999998, 24.39386666666667, 0, 0, 0]","[3587.5487333333335, 17010.571066666667, 34009.56046666667, 4295, 17180, 34360]","[371.53253333333333, 335.74626666666666, 351.4714666666667, 372.0, 360.0, 376.54]","[199.6148, 280.6912, 242.35613333333333, 200.0, 305.0, 266.75]","[(22, 0.008166666666666666, 0.06215), (16, 0.00065, 0.0020388888888888887), (11, 6.666666666666667e-05, 0.23340000000000002), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4004, 67.09183333333333, 10.047849999999999), (16089, 51.899350000000005, 6.187961111111111), (32201, 58.199933333333334, 11.4066), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
347,"[24.547034003474806, 25.20365341890891, 13.282850226553286, 0.0, 0.0, 0.0]","[8, 10, 8, 0, 0, 0]","[438.79285276729115, 952.2161945625397, 1448.1808937044361, 0, 0, 0]","[3590.207147232709, 7149.783805437461, 14662.819106295563, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[989, 2042, 2140, 0, 0, 0]","[9.602724097788126, 1.8912902599922392, 4.746197710516102, 0.0, 0.0, 0.0]","[412.437, 324.9236666666667, 1630.793533333333, 0, 0, 0]","[0.020666666666666667, 20.574800000000003, 2.259333333333333, 0, 0, 0]","[0.005333333333333334, 20.645999999999997, 2.1332, 0, 0, 0]","[3882.563, 16855.076333333334, 32729.206466666667, 4295, 17180, 34360]","[371.97933333333333, 339.4252, 374.28066666666666, 372.0, 360.0, 376.54]","[199.99466666666666, 284.354, 264.6168, 200.0, 305.0, 266.75]","[(14, 0.00023333333333333333, 0.00736111111111111), (19, 0.00021666666666666666, 0.002177777777777778), (15, 0.0001, 0.31604444444444435), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.09976666666667, 10.102638888888889), (16086, 51.89978333333334, 6.187822222222222), (32197, 58.1999, 11.323955555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
348,"[17.597418714321172, 26.30214761787213, 14.412513189746138, 0.0, 0.0, 0.0]","[5, 11, 9, 0, 0, 0]","[308.7461613630454, 1178.7151034984313, 1143.8370461480165, 0, 0, 0]","[3720.2538386369547, 6923.284896501569, 14967.162953851983, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[709, 2131, 2322, 0, 0, 0]","[5.948805587892899, 2.725429181218471, 4.180100504462554, 0.0, 0.0, 0.0]","[255.5012, 468.2287333333333, 1436.2825333333335, 0, 0, 0]","[0.0124, 21.94653333333334, 1.3874666666666664, 0, 0, 0]","[0.005600000000000001, 22.018533333333334, 1.2359999999999998, 0, 0, 0]","[4039.4988, 16711.771266666667, 32923.71746666667, 4295, 17180, 34360]","[371.9876, 338.0534666666667, 375.15253333333334, 372.0, 360.0, 376.54]","[199.9944, 282.9814666666667, 265.514, 200.0, 305.0, 266.75]","[(9, 1.666666666666667e-05, 0.004177777777777778), (23, 0.09486666666666667, 0.02404444444444444), (17, 0.0008166666666666666, 0.4008833333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.09998333333333, 10.105822222222221), (16082, 51.80513333333334, 6.165955555555555), (32195, 58.19918333333334, 11.239116666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
349,"[13.70067014147431, 21.760059244630956, 14.561479734342994, 0.0, 0.0, 0.0]","[4, 10, 9, 0, 0, 0]","[410.54364062985, 972.7109094355973, 1255.6946335032005, 0, 0, 0]","[3618.45635937015, 7129.289090564403, 14855.3053664968, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[552, 1763, 2346, 0, 0, 0]","[3.8654854481955763, 3.0130543267365155, 6.892330811020566, 0.0, 0.0, 0.0]","[166.0226, 517.6427333333334, 2368.204866666666, 0, 0, 0]","[0.0037333333333333333, 22.08600000000001, 0.37120000000000003, 0, 0, 0]","[0.006133333333333333, 22.13226666666667, 0.6624000000000001, 0, 0, 0]","[4128.9774, 16662.357266666666, 31991.795133333333, 4295, 17180, 34360]","[371.99626666666666, 337.914, 376.16880000000003, 372.0, 360.0, 376.54]","[199.99386666666666, 282.8677333333333, 266.0876, 200.0, 305.0, 266.75]","[(6, 5e-05, 0.0014444444444444444), (20, 0.0018166666666666665, 0.06295555555555556), (18, 0.0, 0.017611111111111112), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.09994999999999, 10.108555555555554), (16085, 51.898183333333336, 6.127044444444444), (32194, 58.2, 11.622388888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
350,"[12.831968230330107, 15.46531720562824, 15.790453727267085, 0.0, 0.0, 0.0]","[4, 8, 9, 0, 0, 0]","[144.61781433075592, 682.9943243941259, 1754.1339140519524, 0, 0, 0]","[3884.382185669244, 7419.005675605874, 14356.866085948048, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[517, 1253, 2544, 0, 0, 0]","[2.285710516103997, 2.5517392316647265, 4.639262320527745, 0.0, 0.0, 0.0]","[98.17126666666667, 438.3888, 1594.0505333333333, 0, 0, 0]","[0.0009333333333333334, 0.05106666666666666, 0.0184, 0, 0, 0]","[0.0021333333333333334, 0.03346666666666666, 0.06160000000000001, 0, 0, 0]","[4196.828733333334, 16741.6112, 32765.949466666665, 4295, 17180, 34360]","[371.9990666666667, 359.94893333333334, 376.52160000000003, 372.0, 360.0, 376.54]","[199.99786666666665, 304.96653333333336, 266.6884, 200.0, 305.0, 266.75]","[(6, 0.0, 0.0001388888888888889), (16, 0.0, 0.06051666666666667), (19, 0.00065, 0.004338888888888887), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.10986111111111), (16089, 51.900000000000006, 6.129483333333333), (32193, 58.19935, 11.63566111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
351,"[18.9873417721519, 15.452974574179215, 17.54081062628018, 0.0, 0.0, 0.0]","[6, 7, 10, 0, 0, 0]","[502.1884994353961, 731.8049280054556, 1636.4211999195074, 0, 0, 0]","[3526.811500564604, 7370.195071994544, 14474.578800080493, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[765, 1252, 2826, 0, 0, 0]","[3.78407450523865, 2.0522731858750487, 8.651400853705859, 0.0, 0.0, 0.0]","[162.526, 352.58053333333334, 2972.6213333333335, 0, 0, 0]","[0.24719999999999998, 8.309199999999999, 0.19853333333333334, 0, 0, 0]","[0.24453333333333335, 8.31386666666667, 0.05013333333333333, 0, 0, 0]","[4132.474, 16827.419466666666, 31387.378666666667, 4295, 17180, 34360]","[371.7528, 351.6908, 376.3414666666667, 372.0, 360.0, 376.54]","[199.75546666666668, 296.6861333333333, 266.69986666666665, 200.0, 305.0, 266.75]","[(11, 0.0006000000000000001, 0.0032722222222222224), (16, 5.000000000000001e-05, 0.06052222222222221), (18, 0.0, 0.010422222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.09939999999999, 10.106727777777778), (16089, 51.899950000000004, 6.129477777777777), (32194, 58.2, 11.629577777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
352,"[19.558203028046663, 13.29301407059985, 17.11253181056421, 0.0, 0.0, 0.0]","[6, 6, 10, 0, 0, 0]","[575.7886143402274, 607.581897501899, 1385.1273167594622, 0, 0, 0]","[3453.2113856597725, 7494.418102498101, 14725.872683240537, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[788, 1077, 2757, 0, 0, 0]","[3.8909072564998057, 1.1283655413271247, 7.385822856034148, 0.0, 0.0, 0.0]","[167.11446666666666, 193.85320000000002, 2537.7687333333333, 0, 0, 0]","[0.23053333333333334, 24.267466666666675, 0.02413333333333333, 0, 0, 0]","[0.21973333333333334, 24.313999999999997, 0.0176, 0, 0, 0]","[4127.885533333333, 16986.1468, 31822.231266666666, 4295, 17180, 34360]","[371.7694666666667, 335.7325333333333, 376.5158666666667, 372.0, 360.0, 376.54]","[199.78026666666668, 280.686, 266.7324, 200.0, 305.0, 266.75]","[(11, 0.0002333333333333333, 0.0045000000000000005), (13, 0.0, 0.05767222222222222), (21, 0.00065, 0.048938888888888886), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.09976666666667, 10.1055), (16092, 51.900000000000006, 6.132327777777777), (32191, 58.19935, 11.59106111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
353,"[25.341275750806652, 14.021229326092321, 16.22493948234126, 0.0, 0.0, 0.0]","[8, 5, 9, 0, 0, 0]","[371.5653451716326, 491.3491485964479, 1044.3018334200056, 0, 0, 0]","[3657.4346548283675, 7610.650851403552, 15066.698166579994, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1021, 1136, 2614, 0, 0, 0]","[6.4584027939464494, 0.8814280170741172, 8.691837407838573, 0.0, 0.0, 0.0]","[277.3884, 151.42933333333335, 2986.5153333333337, 0, 0, 0]","[0.20973333333333327, 20.609466666666666, 9.635733333333336, 0, 0, 0]","[0.20493333333333336, 20.630266666666664, 0.06426666666666668, 0, 0, 0]","[4017.6116, 17028.570666666667, 31373.484666666667, 4295, 17180, 34360]","[371.79026666666664, 339.39053333333334, 366.9042666666667, 372.0, 360.0, 376.54]","[199.79506666666666, 284.36973333333333, 266.68573333333336, 200.0, 305.0, 266.75]","[(14, 0.0004333333333333333, 0.003927777777777777), (9, 0.00011666666666666667, 0.053505555555555556), (19, 0.0, 0.025500000000000005), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.09956666666666, 10.106072222222222), (16096, 51.89988333333334, 6.136494444444444), (32193, 58.2, 11.6145), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
354,"[14.941672871680318, 16.958775610960256, 12.463534231270561, 0.0, 0.0, 0.0]","[6, 6, 7, 0, 0, 0]","[186.48511670391133, 872.7584942154792, 1320.1935746838521, 0, 0, 0]","[3842.5148832960886, 7229.241505784521, 14790.806425316148, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[602, 1374, 2008, 0, 0, 0]","[6.884661233993014, 9.37592937524253, 4.208971478463329, 0.0, 0.0, 0.0]","[295.6962, 1610.7846666666667, 1446.2026, 0, 0, 0]","[0.016666666666666666, 22.10186666666667, 3.9339999999999997, 0, 0, 0]","[0.004666666666666666, 21.994133333333338, 0.1208, 0, 0, 0]","[3999.3038, 15569.215333333334, 32913.7974, 4295, 17180, 34360]","[371.98333333333335, 337.8981333333333, 372.606, 372.0, 360.0, 376.54]","[199.99533333333332, 283.00586666666663, 266.6292, 200.0, 305.0, 266.75]","[(9, 3.3333333333333335e-05, 0.0031833333333333327), (11, 0.06151666666666666, 0.035672222222222216), (18, 0.0, 0.007249999999999999), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.09996666666666, 10.106816666666665), (16094, 51.838483333333336, 6.154327777777778), (32194, 58.2, 11.632749999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 2, 0, 0, 0]"
355,"[10.722263588979896, 18.575660330782522, 13.133883681956426, 0.0, 0.0, 0.0]","[5, 7, 7, 0, 0, 0]","[100.96610310330661, 640.8101567190006, 830.3568083061182, 0, 0, 0]","[3928.0338968966935, 7461.189843280999, 15280.643191693882, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[432, 1505, 2116, 0, 0, 0]","[4.371045401629801, 8.887903376018627, 4.478161428017073, 0.0, 0.0, 0.0]","[187.73639999999997, 1526.9418, 1538.6962666666666, 0, 0, 0]","[0.0014666666666666665, 22.021466666666672, 7.7358666666666664, 0, 0, 0]","[0.0026666666666666666, 22.065866666666672, 0.14146666666666666, 0, 0, 0]","[4107.2636, 15653.0582, 32821.303733333334, 4295, 17180, 34360]","[371.99853333333334, 337.9785333333333, 368.80413333333337, 372.0, 360.0, 376.54]","[199.99733333333333, 282.9341333333333, 266.60853333333336, 200.0, 305.0, 266.75]","[(7, 0.0487, 0.01782222222222223), (15, 0.02943333333333333, 0.02602777777777777), (17, 0.00031666666666666665, 0.007166666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.0513, 10.092177777777778), (16090, 51.870566666666676, 6.163972222222221), (32195, 58.19968333333333, 11.632833333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 2, 0, 0, 0]"
356,"[14.271531397369074, 17.36608244877808, 9.775929489168892, 0.0, 0.0, 0.0]","[5, 6, 6, 0, 0, 0]","[215.7074678605617, 678.5876996348669, 980.3466931521502, 0, 0, 0]","[3813.292532139438, 7423.412300365133, 15130.65330684785, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[575, 1407, 1575, 0, 0, 0]","[1.9204951493985256, 7.296686069072567, 1.5252266201008926, 0.0, 0.0, 0.0]","[82.48526666666667, 1253.570666666667, 524.0678666666668, 0, 0, 0]","[0.0084, 0.06333333333333332, 6.1508, 0, 0, 0]","[0.0084, 0.04173333333333334, 0.1638666666666667, 0, 0, 0]","[4212.514733333333, 15926.429333333333, 33835.932133333336, 4295, 17180, 34360]","[371.9916, 359.93666666666667, 370.3892, 372.0, 360.0, 376.54]","[199.9916, 304.95826666666665, 266.58613333333335, 200.0, 305.0, 266.75]","[(11, 0.0487, 0.017361111111111115), (11, 0.0, 0.025631349206349203), (11, 0.0, 0.006144444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.0513, 10.092638888888889), (16094, 51.900000000000006, 6.164368650793651), (32201, 58.2, 11.633855555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 0, 0, 0, 0]","[0, 2, 2, 0, 0, 0]"
357,"[17.870439314966493, 21.11824240928166, 8.956613493886165, 0.0, 0.0, 0.0]","[5, 7, 6, 0, 0, 0]","[563.0124213702763, 1065.9762059494046, 722.5029277753431, 0, 0, 0]","[3465.9875786297234, 7036.023794050596, 15388.497072224656, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[720, 1711, 1443, 0, 0, 0]","[3.7647714396585172, 6.468139309274351, 0.1753418703919286, 0.0, 0.0, 0.0]","[161.69693333333333, 1111.2263333333335, 60.24746666666667, 0, 0, 0]","[0.0144, 0.06480000000000001, 0.056933333333333336, 0, 0, 0]","[0.008666666666666666, 0.04386666666666668, 0.047200000000000006, 0, 0, 0]","[4133.303066666666, 16068.773666666666, 34299.75253333333, 4295, 17180, 34360]","[371.9856, 359.9352, 376.4830666666667, 372.0, 360.0, 376.54]","[199.99133333333333, 304.95613333333336, 266.7028, 200.0, 305.0, 266.75]","[(12, 0.0, 0.0018111111111111112), (14, 0.0, 0.025777777777777785), (11, 0.0, 0.0010944444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.108188888888888), (16091, 51.900000000000006, 6.164222222222222), (32201, 58.2, 11.638905555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 0, 0, 0, 0]","[0, 2, 2, 0, 0, 0]"
358,"[22.685529908165798, 21.056529252036533, 6.827633294022717, 0.0, 0.0, 0.0]","[5, 7, 5, 0, 0, 0]","[384.0382409740339, 694.4250555190689, 841.9101355886417, 0, 0, 0]","[3644.961759025966, 7407.574944480931, 15269.089864411359, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[914, 1706, 1100, 0, 0, 0]","[2.8319813736903376, 6.945227396197129, 0.16148311990686848, 0.0, 0.0, 0.0]","[121.6336, 1193.1900666666668, 55.485600000000005, 0, 0, 0]","[0.0172, 0.04053333333333333, 0.009466666666666667, 0, 0, 0]","[0.011866666666666668, 0.020133333333333336, 0.0002666666666666667, 0, 0, 0]","[4173.3664, 15986.809933333334, 34304.5144, 4295, 17180, 34360]","[371.9828, 359.9594666666667, 376.5305333333334, 372.0, 360.0, 376.54]","[199.98813333333334, 304.9798666666667, 266.7497333333333, 200.0, 305.0, 266.75]","[(13, 0.0, 0.0022055555555555557), (14, 0.0, 0.025580158730158734), (9, 0.0, 0.0010666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.1, 10.107794444444444), (16091, 51.900000000000006, 6.164419841269841), (32203, 58.2, 11.638933333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 0, 0, 0, 0]","[2, 4, 2, 0, 0, 0]"
359,"[17.22511789525937, 19.007652431498396, 9.043510644901, 0.0, 0.0, 0.0]","[4, 7, 6, 0, 0, 0]","[404.91085709657204, 322.0535982437749, 1167.7923004896859, 0, 0, 0]","[3624.089142903428, 7779.946401756225, 14943.207699510314, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[694, 1540, 1457, 0, 0, 0]","[1.8340582072176945, 0.9991722933643772, 0.465638921226232, 0.0, 0.0, 0.0]","[78.77279999999999, 171.65779999999998, 159.99353333333332, 0, 0, 0]","[0.013466666666666667, 0.0392, 0.010133333333333333, 0, 0, 0]","[0.008, 0.0184, 0.0037333333333333333, 0, 0, 0]","[4216.2272, 17008.3422, 34200.006466666666, 4295, 17180, 34360]","[371.98653333333334, 359.9608, 376.5298666666667, 372.0, 360.0, 376.54]","[199.992, 304.9816, 266.74626666666666, 200.0, 305.0, 266.75]","[(8, 0.0, 0.0018611111111111111), (15, 0.00015, 0.026138888888888892), (8, 1.666666666666667e-05, 0.0017055555555555554), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.108138888888888), (16090, 51.89985000000001, 6.16386111111111), (32204, 58.199983333333336, 11.638294444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 0, 0, 0, 0]","[2, 4, 2, 0, 0, 0]"
360,"[17.42367833209233, 7.059985188842262, 15.734591273043264, 0.0, 0.0, 0.0]","[5, 4, 10, 0, 0, 0]","[425.0295713134028, 264.1893936634494, 1448.3116762172915, 0, 0, 0]","[3603.970428686597, 7837.81060633655, 14662.688323782708, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[702, 572, 2535, 0, 0, 0]","[1.4118975552968567, 0.4269805975941017, 0.8636315483119905, 0.0, 0.0, 0.0]","[60.641, 73.35526666666667, 296.74379999999996, 0, 0, 0]","[0.02826666666666667, 0.01746666666666667, 0.011066666666666666, 0, 0, 0]","[0.024266666666666666, 0.009866666666666666, 0.0015999999999999999, 0, 0, 0]","[4234.359, 17106.644733333334, 34063.2562, 4295, 17180, 34360]","[371.97173333333336, 359.9825333333333, 376.5289333333333, 372.0, 360.0, 376.54]","[199.97573333333332, 304.99013333333335, 266.7484, 200.0, 305.0, 266.75]","[(8, 0.0, 0.002811111111111111), (10, 0.0, 0.0013555555555555556), (12, 0.00065, 0.030344444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.107188888888889), (16095, 51.900000000000006, 6.188644444444444), (32200, 58.19935, 11.609655555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
361,"[21.494167287168032, 6.739076771167612, 12.674570169449446, 0.0, 0.0, 0.0]","[6, 4, 8, 0, 0, 0]","[675.4344164192565, 268.3692582147316, 1621.3744222200257, 0, 0, 0]","[3353.5655835807434, 7833.630741785269, 14489.625577779974, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[866, 546, 2042, 0, 0, 0]","[7.575376018626311, 0.7278335273573924, 0.7260516103996896, 0.0, 0.0, 0.0]","[325.36240000000004, 125.04180000000001, 249.47133333333335, 0, 0, 0]","[0.5988, 0.0112, 0.010933333333333331, 0, 0, 0]","[0.11773333333333333, 0.0030666666666666668, 0.0006666666666666668, 0, 0, 0]","[3969.6376, 17054.9582, 34110.528666666665, 4295, 17180, 34360]","[371.4012, 359.9888, 376.52906666666667, 372.0, 360.0, 376.54]","[199.88226666666668, 304.99693333333335, 266.7493333333333, 200.0, 305.0, 266.75]","[(10, 1.666666666666667e-05, 0.0021944444444444446), (9, 0.0, 0.0012555555555555553), (10, 0.0, 0.003038888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.09998333333333, 10.107805555555554), (16096, 51.900000000000006, 6.188744444444444), (32202, 58.2, 11.636961111111109), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
