interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
362,"[20.451724993794986, 4.714885213527524, 13.897337223015333, 0.0, 0.0, 0.0]","[6, 3, 9, 0, 0, 0]","[357.7905976259642, 364.12471098838523, 1074.9110164207525, 0, 0, 0]","[3671.2094023740356, 7737.875289011615, 15036.088983579248, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[824, 382, 2239, 0, 0, 0]","[7.195941016686068, 0.9877365153279009, 0.9752747380675202, 0.0, 0.0, 0.0]","[309.06566666666663, 169.69313333333335, 335.10439999999994, 0, 0, 0]","[0.614, 0.0037333333333333333, 0.02213333333333333, 0, 0, 0]","[0.12026666666666667, 0.002666666666666667, 0.053599999999999995, 0, 0, 0]","[3985.9343333333336, 17010.306866666666, 34024.8956, 4295, 17180, 34360]","[371.386, 359.99626666666666, 376.5178666666667, 372.0, 360.0, 376.54]","[199.87973333333332, 304.99733333333336, 266.6964, 200.0, 305.0, 266.75]","[(11, 0.0, 0.0018444444444444446), (5, 0.0020666666666666663, 0.017683333333333332), (13, 0.00065, 0.003902136752136752), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.108155555555555), (16100, 51.89793333333334, 6.172316666666666), (32199, 58.19935, 11.636097863247862), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
363,"[24.91933482253661, 10.195013576894594, 7.361430078828129, 0.0, 0.0, 0.0]","[7, 5, 5, 0, 0, 0]","[349.0022925403189, 788.0627483509334, 483.4631535331973, 0, 0, 0]","[3679.997707459681, 7313.937251649067, 15627.536846466803, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1004, 826, 1186, 0, 0, 0]","[10.134559565386109, 8.843659681800542, 0.6830737291424137, 0.0, 0.0, 0.0]","[435.27933333333334, 1519.3407333333332, 234.70413333333335, 0, 0, 0]","[1.1358666666666666, 1.0574666666666668, 0.013733333333333334, 0, 0, 0]","[0.5766666666666665, 0.32000000000000006, 0.02266666666666667, 0, 0, 0]","[3859.7206666666666, 15660.659266666667, 34125.29586666667, 4295, 17180, 34360]","[370.8641333333333, 358.94253333333336, 376.5262666666667, 372.0, 360.0, 376.54]","[199.42333333333335, 304.68, 266.7273333333333, 200.0, 305.0, 266.75]","[(11, 0.003666666666666666, 0.06203888888888888), (10, 1.666666666666667e-05, 0.08457222222222223), (7, 0.03996666666666667, 0.015583333333333336), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.09633333333333, 10.04796111111111), (16095, 51.89998333333334, 6.105427777777777), (32205, 58.16003333333334, 11.624416666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
364,"[13.278729213204269, 14.058257220439396, 4.183477127428465, 0.0, 0.0, 0.0]","[5, 8, 3, 0, 0, 0]","[253.38239871061373, 537.0985575201778, 311.18729824852505, 0, 0, 0]","[3775.617601289386, 7564.901442479822, 15799.812701751474, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[535, 1139, 674, 0, 0, 0]","[3.935725261932478, 8.760747380675202, 0.4244402405898331, 0.0, 0.0, 0.0]","[169.03939999999994, 1505.0963999999997, 145.83766666666665, 0, 0, 0]","[0.4388, 0.32306666666666667, 0.002, 0, 0, 0]","[0.3698666666666666, 0.3629333333333333, 0.0136, 0, 0, 0]","[4125.9606, 15674.9036, 34214.162333333334, 4295, 17180, 34360]","[371.5612, 359.67693333333335, 376.538, 372.0, 360.0, 376.54]","[199.63013333333333, 304.63706666666667, 266.7364, 200.0, 305.0, 266.75]","[(9, 0.0004666666666666666, 0.052611111111111115), (16, 3.333333333333334e-05, 0.033600000000000005), (5, 0.0045833333333333325, 0.0003722222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.09953333333333, 10.05738888888889), (16089, 51.89996666666667, 6.1564), (32207, 58.19541666666667, 11.639627777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
365,"[14.569372052618515, 12.280918291779807, 7.280739867171497, 0.0, 0.0, 0.0]","[5, 7, 5, 0, 0, 0]","[346.11888600997634, 314.2294256447284, 387.9173397618433, 0, 0, 0]","[3682.8811139900236, 7787.7705743552715, 15723.082660238157, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[587, 995, 1173, 0, 0, 0]","[2.502368645712068, 8.819491656965464, 1.222848467209934, 0.0, 0.0, 0.0]","[107.47673333333333, 1515.1886666666667, 420.1707333333333, 0, 0, 0]","[0.02426666666666667, 0.5109333333333334, 0.007599999999999999, 0, 0, 0]","[0.02, 0.5410666666666667, 0.033999999999999996, 0, 0, 0]","[4187.523266666667, 15664.811333333333, 33939.82926666667, 4295, 17180, 34360]","[371.9757333333333, 359.48906666666664, 376.5324, 372.0, 360.0, 376.54]","[199.98, 304.45893333333333, 266.716, 200.0, 305.0, 266.75]","[(11, 0.00031666666666666665, 0.0026888888888888887), (16, 0.04671666666666667, 0.008722222222222221), (8, 5e-05, 0.007127777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.09968333333333, 10.10731111111111), (16089, 51.85328333333334, 6.181277777777777), (32204, 58.19995, 11.632872222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
366,"[22.85927029039464, 7.491977289558134, 9.44696170318416, 0.0, 0.0, 0.0]","[8, 5, 6, 0, 0, 0]","[461.99188014674553, 470.1970836802888, 960.7252258296398, 0, 0, 0]","[3567.0081198532544, 7631.802916319712, 15150.27477417036, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[921, 607, 1522, 0, 0, 0]","[4.893861078773767, 0.24895382227396196, 1.5206478463329451, 0.0, 0.0, 0.0]","[210.19133333333332, 42.770266666666664, 522.4946, 0, 0, 0]","[0.013066666666666667, 0.38386666666666663, 0.0192, 0, 0, 0]","[0.022, 0.3841333333333334, 0.0364, 0, 0, 0]","[4084.808666666667, 17137.229733333334, 33837.5054, 4295, 17180, 34360]","[371.98693333333335, 359.6161333333333, 376.5208, 372.0, 360.0, 376.54]","[199.978, 304.61586666666665, 266.7136, 200.0, 305.0, 266.75]","[(19, 0.00055, 0.004111111111111111), (11, 0.0, 0.0011055555555555554), (9, 0.0, 0.004716666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4007, 67.09944999999999, 10.105888888888888), (16094, 51.900000000000006, 6.188894444444444), (32203, 58.2, 11.635283333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
367,"[23.231571109456443, 14.317452480868923, 10.185587486810252, 0.0, 0.0, 0.0]","[8, 7, 6, 0, 0, 0]","[793.375225537891, 746.9137433148422, 773.0777897171699, 0, 0, 0]","[3235.624774462109, 7355.086256685157, 15337.92221028283, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[936, 1160, 1641, 0, 0, 0]","[7.073649980597595, 0.8241998447807528, 1.4064621653084983, 0.0, 0.0, 0.0]","[303.8132666666667, 141.59753333333333, 483.2604, 0, 0, 0]","[0.5869333333333333, 0.18866666666666665, 0.017599999999999998, 0, 0, 0]","[0.4541333333333332, 0.1889333333333334, 0.03386666666666666, 0, 0, 0]","[3991.1867333333334, 17038.402466666666, 33876.7396, 4295, 17180, 34360]","[371.4130666666667, 359.8113333333333, 376.5224, 372.0, 360.0, 376.54]","[199.54586666666665, 304.81106666666665, 266.71613333333335, 200.0, 305.0, 266.75]","[(17, 0.003133333333333333, 0.06237222222222223), (15, 0.00015, 0.0013944444444444442), (10, 0.0, 0.0027055555555555557), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.09686666666666, 10.047627777777777), (16090, 51.89985000000001, 6.188605555555555), (32202, 58.2, 11.637294444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
368,"[29.709605361131796, 13.157245124660577, 8.708335919558067, 0.0, 0.0, 0.0]","[11, 6, 5, 0, 0, 0]","[731.5357330734026, 325.35527331169084, 885.7617589152766, 0, 0, 0]","[3297.4642669265972, 7776.644726688309, 15225.238241084724, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1197, 1066, 1403, 0, 0, 0]","[10.682033372138147, 0.761896391152503, 1.0528447807528132, 0.0, 0.0, 0.0]","[458.7933333333334, 130.8938, 361.75746666666663, 0, 0, 0]","[0.4356, 0.1872, 0.0236, 0, 0, 0]","[0.3598666666666666, 0.18733333333333332, 0.019999999999999997, 0, 0, 0]","[3836.2066666666665, 17049.1062, 33998.24253333333, 4295, 17180, 34360]","[371.5644, 359.8128, 376.51640000000003, 372.0, 360.0, 376.54]","[199.64013333333332, 304.81266666666664, 266.73, 200.0, 305.0, 266.75]","[(24, 0.00024999999999999995, 0.10200555555555557), (12, 0.09475, 0.018811111111111112), (9, 1.666666666666667e-05, 0.002922222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4002, 67.09975, 10.007994444444444), (16093, 51.80525000000001, 6.171188888888889), (32203, 58.199983333333336, 11.637077777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
369,"[27.624720774385704, 9.725993581831647, 14.01526907082118, 0.0, 0.0, 0.0]","[10, 5, 8, 0, 0, 0]","[576.9701128385045, 370.02781358749087, 1359.7785637224551, 0, 0, 0]","[3452.0298871614955, 7731.9721864125095, 14751.221436277545, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1113, 788, 2258, 0, 0, 0]","[10.994540939076446, 2.308623593325572, 1.5225514163756304, 0.0, 0.0, 0.0]","[472.2155333333333, 396.6215333333333, 523.1486666666666, 0, 0, 0]","[0.4431999999999999, 1.0621333333333336, 0.02453333333333333, 0, 0, 0]","[0.3577333333333333, 0.3357333333333334, 0.025333333333333333, 0, 0, 0]","[3822.7844666666665, 16783.378466666665, 33836.85133333333, 4295, 17180, 34360]","[371.5568, 358.93786666666665, 376.51546666666667, 372.0, 360.0, 376.54]","[199.64226666666667, 304.66426666666666, 266.7246666666667, 200.0, 305.0, 266.75]","[(20, 0.00016666666666666666, 0.05818888888888889), (13, 0.0002833333333333333, 0.005805555555555554), (12, 0.0, 0.0036500000000000005), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.09983333333332, 10.05181111111111), (16092, 51.89971666666667, 6.184194444444444), (32200, 58.2, 11.636349999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
370,"[24.52221394887069, 13.206615650456676, 13.524920861523182, 0.0, 0.0, 0.0]","[8, 6, 8, 0, 0, 0]","[478.755969669145, 614.6875078212805, 1422.482032851495, 0, 0, 0]","[3550.244030330855, 7487.312492178719, 14688.517967148506, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[988, 1070, 2179, 0, 0, 0]","[5.15530151338766, 2.6293042297244855, 4.397029879705084, 0.0, 0.0, 0.0]","[221.42020000000002, 451.7144666666666, 1510.8194666666666, 0, 0, 0]","[0.018, 0.020266666666666665, 0.24813333333333334, 0, 0, 0]","[0.0005333333333333334, 0.06293333333333333, 1.5131999999999999, 0, 0, 0]","[4073.5798, 16728.285533333332, 32849.18053333333, 4295, 17180, 34360]","[371.982, 359.97973333333334, 376.2918666666667, 372.0, 360.0, 376.54]","[199.99946666666668, 304.9370666666667, 265.2368, 200.0, 305.0, 266.75]","[(15, 8.333333333333333e-05, 0.004252136752136752), (13, 0.0036, 0.005772222222222222), (14, 0.0, 0.030633333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.09991666666666, 10.105747863247863), (16092, 51.89640000000001, 6.184227777777777), (32198, 58.2, 11.609366666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
371,"[15.835194837428643, 19.328560849173044, 9.763515610452487, 0.0, 0.0, 0.0]","[6, 9, 6, 0, 0, 0]","[272.41873807089945, 834.4007892512516, 1154.470566262254, 0, 0, 0]","[3756.5812619291005, 7267.599210748748, 14956.529433737745, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[638, 1566, 1573, 0, 0, 0]","[10.321934031819948, 4.339287155607295, 2.995525805199845, 0.0, 0.0, 0.0]","[443.3270666666667, 745.4895333333332, 1029.2626666666667, 0, 0, 0]","[0.018133333333333335, 0.018933333333333333, 0.18746666666666667, 0, 0, 0]","[0.016933333333333335, 0.051333333333333335, 0.7914666666666664, 0, 0, 0]","[3851.6729333333333, 16434.510466666667, 33330.73733333333, 4295, 17180, 34360]","[371.9818666666667, 359.98106666666666, 376.3525333333333, 372.0, 360.0, 376.54]","[199.98306666666667, 304.94866666666667, 265.9585333333333, 200.0, 305.0, 266.75]","[(14, 0.061716666666666656, 0.03897777777777777), (17, 0.0037333333333333333, 0.007416666666666665), (12, 1.666666666666667e-05, 0.026844444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.03828333333333, 10.071022222222222), (16088, 51.89626666666667, 6.182583333333333), (32200, 58.199983333333336, 11.613155555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
372,"[11.988086373790022, 17.131572451246605, 13.661473527403636, 0.0, 0.0, 0.0]","[5, 8, 8, 0, 0, 0]","[113.07599831514807, 692.5885817469731, 1250.7234048760936, 0, 0, 0]","[3915.924001684852, 7409.411418253027, 14860.276595123907, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[483, 1388, 2201, 0, 0, 0]","[6.802255335661622, 4.426261932479626, 3.1982110981761736, 0.0, 0.0, 0.0]","[292.15686666666664, 760.4317999999998, 1098.9053333333331, 0, 0, 0]","[0.0088, 0.02573333333333333, 0.38866666666666666, 0, 0, 0]","[0.0008, 0.0884, 0.6898666666666667, 0, 0, 0]","[4002.8431333333333, 16419.5682, 33261.094666666664, 4295, 17180, 34360]","[371.9912, 359.97426666666667, 376.15133333333335, 372.0, 360.0, 376.54]","[199.9992, 304.9116, 266.06013333333334, 200.0, 305.0, 266.75]","[(11, 0.02943333333333333, 0.026022222222222217), (14, 0.00055, 0.007727777777777776), (17, 0.0, 0.0988), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.07056666666666, 10.083977777777777), (16091, 51.89945000000001, 6.182272222222222), (32195, 58.2, 11.541199999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
373,"[5.857532886572351, 17.909158232535177, 15.40562348705853, 0.0, 0.0, 0.0]","[3, 8, 9, 0, 0, 0]","[135.72482495334563, 1084.403079298346, 960.0817948826711, 0, 0, 0]","[3893.2751750466546, 7017.596920701654, 15150.918205117328, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[236, 1451, 2482, 0, 0, 0]","[2.9164175397749315, 3.4550547147846324, 1.3531821885913853, 0.0, 0.0, 0.0]","[125.26013333333331, 593.5783999999999, 464.9534, 0, 0, 0]","[0.009866666666666668, 0.016, 0.20026666666666662, 0, 0, 0]","[0.004666666666666666, 0.0148, 0.03133333333333334, 0, 0, 0]","[4169.739866666667, 16586.4216, 33895.0466, 4295, 17180, 34360]","[371.99013333333335, 359.984, 376.33973333333336, 372.0, 360.0, 376.54]","[199.99533333333332, 304.9852, 266.71866666666665, 200.0, 305.0, 266.75]","[(8, 0.0, 0.04518888888888889), (12, 0.0002833333333333334, 0.006044444444444445), (18, 0.03996666666666667, 0.09773333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.06481111111111), (16093, 51.89971666666667, 6.183955555555555), (32194, 58.16003333333334, 11.542266666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
374,"[11.69024571854058, 19.563070846704516, 12.320774626031904, 0.0, 0.0, 0.0]","[5, 8, 7, 0, 0, 0]","[336.26931861110666, 1094.2420774243246, 680.2818715141891, 0, 0, 0]","[3692.7306813888936, 7007.757922575675, 15430.71812848581, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[471, 1585, 1985, 0, 0, 0]","[6.651719053162592, 1.6321497865735353, 1.0108795110593713, 0.0, 0.0, 0.0]","[285.6913333333333, 280.40333333333336, 347.3382, 0, 0, 0]","[0.002266666666666667, 0.013733333333333334, 0.22840000000000002, 0, 0, 0]","[0.008, 0.011466666666666667, 0.07960000000000002, 0, 0, 0]","[4009.308666666667, 16899.596666666668, 34012.6618, 4295, 17180, 34360]","[371.9977333333333, 359.98626666666667, 376.3116, 372.0, 360.0, 376.54]","[199.992, 304.98853333333335, 266.6704, 200.0, 305.0, 266.75]","[(10, 0.0020666666666666663, 0.018538888888888886), (13, 1.666666666666667e-05, 0.0029277777777777774), (14, 0.0045833333333333325, 0.07471111111111113), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.09793333333333, 10.09146111111111), (16092, 51.89998333333334, 6.187072222222222), (32198, 58.19541666666667, 11.565288888888889), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
375,"[13.750310250682551, 17.909158232535177, 10.334554031407112, 0.0, 0.0, 0.0]","[5, 7, 6, 0, 0, 0]","[339.88101307452354, 560.991681521859, 705.8999144032305, 0, 0, 0]","[3689.1189869254763, 7541.008318478141, 15405.100085596769, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[554, 1451, 1665, 0, 0, 0]","[7.446183934807915, 1.5240721769499417, 0.7380044625533566, 0.0, 0.0, 0.0]","[319.81359999999995, 261.8356, 253.57833333333332, 0, 0, 0]","[0.0012000000000000001, 0.0116, 0.061333333333333344, 0, 0, 0]","[0.004133333333333333, 0.007066666666666666, 0.06733333333333333, 0, 0, 0]","[3975.1864, 16918.1644, 34106.42166666667, 4295, 17180, 34360]","[371.9988, 359.9884, 376.4786666666667, 372.0, 360.0, 376.54]","[199.99586666666667, 304.9929333333333, 266.68266666666665, 200.0, 305.0, 266.75]","[(11, 1.666666666666667e-05, 0.08262777777777779), (11, 3.3333333333333335e-05, 0.0025666666666666667), (14, 0.0, 0.0047444444444444435), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.09998333333333, 10.02737222222222), (16094, 51.89996666666667, 6.187433333333333), (32198, 58.2, 11.635255555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
376,"[13.47728965003723, 11.009627252530239, 12.010427658121781, 0.0, 0.0, 0.0]","[5, 5, 7, 0, 0, 0]","[258.6870287150146, 543.27306003241, 1402.794837694457, 0, 0, 0]","[3770.3129712849855, 7558.72693996759, 14708.205162305543, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[543, 892, 1935, 0, 0, 0]","[6.162426076833525, 1.1689227784245244, 3.5790397749320912, 0.0, 0.0, 0.0]","[264.67619999999994, 200.8209333333333, 1229.7580666666665, 0, 0, 0]","[0.030799999999999994, 0.0022666666666666664, 0.276, 0, 0, 0]","[0.03186666666666667, 0.008, 1.5413333333333332, 0, 0, 0]","[4030.3238, 16979.179066666667, 33130.24193333333, 4295, 17180, 34360]","[371.9692, 359.9977333333333, 376.264, 372.0, 360.0, 376.54]","[199.96813333333333, 304.992, 265.20866666666666, 200.0, 305.0, 266.75]","[(12, 1.666666666666667e-05, 0.017694444444444447), (10, 5e-05, 0.00165), (19, 3.3333333333333335e-05, 0.031405555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.09998333333333, 10.092305555555555), (16095, 51.899950000000004, 6.18835), (32193, 58.19996666666667, 11.608594444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
377,"[9.903201787043932, 13.3176993334979, 11.892495810315932, 0.0, 0.0, 0.0]","[4, 6, 7, 0, 0, 0]","[269.85881081555215, 311.28725478648374, 1365.2764767156184, 0, 0, 0]","[3759.1411891844477, 7790.712745213516, 14745.723523284381, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[399, 1079, 1916, 0, 0, 0]","[1.0812976329064803, 1.0720302677532012, 3.5908653473030654, 0.0, 0.0, 0.0]","[46.44173333333333, 184.17479999999998, 1233.8213333333333, 0, 0, 0]","[0.0264, 0.007333333333333333, 0.22640000000000002, 0, 0, 0]","[0.028000000000000004, 0.007466666666666667, 0.8389333333333331, 0, 0, 0]","[4248.558266666667, 16995.8252, 33126.17866666667, 4295, 17180, 34360]","[371.9736, 359.99266666666665, 376.3136, 372.0, 360.0, 376.54]","[199.972, 304.9925333333333, 265.91106666666667, 200.0, 305.0, 266.75]","[(9, 0.0, 0.0009611111111111112), (12, 0.0, 0.004638888888888889), (17, 0.0, 0.030894444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.109038888888888), (16093, 51.900000000000006, 6.185361111111111), (32195, 58.2, 11.609105555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
378,"[11.020104244229337, 8.10910886200938, 18.254608652473465, 0.0, 0.0, 0.0]","[5, 4, 9, 0, 0, 0]","[357.40653192640923, 329.09418974073026, 826.1417497804382, 0, 0, 0]","[3671.593468073591, 7772.90581025927, 15284.858250219562, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[444, 657, 2941, 0, 0, 0]","[2.0273232440822664, 0.7509425688785409, 1.3918358556461, 0.0, 0.0, 0.0]","[87.07353333333333, 129.01193333333333, 478.23479999999995, 0, 0, 0]","[0.0010666666666666667, 0.0008, 0.08106666666666666, 0, 0, 0]","[0.006266666666666666, 0.0008, 0.0696, 0, 0, 0]","[4207.926466666667, 17050.988066666665, 33881.7652, 4295, 17180, 34360]","[371.99893333333335, 359.9992, 376.45893333333333, 372.0, 360.0, 376.54]","[199.99373333333332, 304.9992, 266.6804, 200.0, 305.0, 266.75]","[(11, 0.0, 0.003138888888888889), (7, 0.0, 0.005388888888888889), (20, 1.666666666666667e-05, 0.005344444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.10686111111111), (16098, 51.900000000000006, 6.184611111111111), (32192, 58.199983333333336, 11.634655555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
379,"[25.763216679076695, 4.0730683781782275, 14.108373161194216, 0.0, 0.0, 0.0]","[9, 2, 7, 0, 0, 0]","[755.6743945147985, 100.65742733070701, 1286.1462052553293, 0, 0, 0]","[3273.325605485202, 8001.342572669293, 14824.853794744671, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1038, 330, 2273, 0, 0, 0]","[3.9437749320915794, 0.556429181218471, 1.2784163756305782, 0.0, 0.0, 0.0]","[169.38513333333333, 95.59453333333332, 439.2638666666667, 0, 0, 0]","[0.020266666666666662, 0.0037333333333333337, 0.0352, 0, 0, 0]","[0.02693333333333333, 0.004, 0.027866666666666665, 0, 0, 0]","[4125.614866666667, 17084.405466666667, 33920.73613333333, 4295, 17180, 34360]","[371.97973333333334, 359.99626666666666, 376.50480000000005, 372.0, 360.0, 376.54]","[199.97306666666665, 304.996, 266.7221333333333, 200.0, 305.0, 266.75]","[(20, 0.0, 0.0036499999999999996), (4, 0.0, 0.0017055555555555554), (12, 1.666666666666667e-05, 0.007516666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.1, 10.106349999999999), (16101, 51.900000000000006, 6.188294444444444), (32200, 58.199983333333336, 11.632483333333331), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
