interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
416,"[30.60312732688012, 21.895828190570228, 12.699397926882256, 0.0, 0.0, 0.0]","[11, 9, 8, 0, 0, 0]","[850.9633425536969, 970.2432176515231, 923.2958792209597, 0, 0, 0]","[3178.0366574463033, 7131.756782348477, 15187.70412077904, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1233, 1774, 2046, 0, 0, 0]","[2.8440217306946067, 2.9975448195576253, 0.43028346915017457, 0.0, 0.0, 0.0]","[122.15073333333335, 514.9782, 147.84539999999998, 0, 0, 0]","[0.010133333333333333, 1.0417333333333332, 0.011733333333333333, 0, 0, 0]","[0.007333333333333333, 0.38839999999999997, 0.0056, 0, 0, 0]","[4172.849266666667, 16665.0218, 34212.1546, 4295, 17180, 34360]","[371.98986666666667, 358.95826666666665, 376.5282666666667, 372.0, 360.0, 376.54]","[199.99266666666668, 304.6116, 266.7444, 200.0, 305.0, 266.75]","[(24, 0.0, 0.002316666666666667), (18, 0.0012833333333333332, 0.3433999999999999), (13, 0.0004166666666666667, 0.003966666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4002, 67.1, 10.107683333333332), (16087, 51.89871666666667, 5.8466), (32199, 58.19958333333334, 11.636033333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
417,"[25.912137006701414, 22.98197975808442, 10.738005089690274, 0.0, 0.0, 0.0]","[10, 10, 7, 0, 0, 0]","[274.8341111726763, 717.4166816851895, 1105.4879549988582, 0, 0, 0]","[3754.1658888273237, 7384.583318314811, 15005.512045001142, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1044, 1862, 1730, 0, 0, 0]","[5.672849049282111, 2.2511350407450523, 0.41985778036476523, 0.0, 0.0, 0.0]","[243.64886666666666, 386.745, 144.26313333333331, 0, 0, 0]","[0.027866666666666665, 0.049999999999999996, 0.009333333333333334, 0, 0, 0]","[0.003333333333333334, 0.0428, 0.0, 0, 0, 0]","[4051.3511333333336, 16793.255, 34215.736866666666, 4295, 17180, 34360]","[371.9721333333333, 359.95, 376.53066666666666, 372.0, 360.0, 376.54]","[199.99666666666667, 304.9572, 266.75, 200.0, 305.0, 266.75]","[(22, 0.0, 0.003216666666666667), (20, 0.4706, 0.06858333333333336), (15, 0.003683333333333333, 0.0034055555555555558), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4004, 67.1, 10.106783333333333), (16085, 51.42940000000001, 6.121416666666666), (32197, 58.19631666666667, 11.636594444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
418,"[9.43162074956565, 24.784003949642063, 16.138042331326425, 0.0, 0.0, 0.0]","[5, 11, 11, 0, 0, 0]","[155.75346230797985, 1308.0849692472457, 1122.260051047269, 0, 0, 0]","[3873.24653769202, 6793.915030752754, 14988.73994895273, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[380, 2008, 2600, 0, 0, 0]","[4.221292976329065, 1.7183515715948778, 1.4513393480791619, 0.0, 0.0, 0.0]","[181.30453333333332, 295.2128, 498.6802, 0, 0, 0]","[0.019466666666666667, 0.016133333333333333, 0.5850666666666666, 0, 0, 0]","[0.005866666666666666, 0.0248, 0.10133333333333333, 0, 0, 0]","[4113.695466666667, 16884.7872, 33861.3198, 4295, 17180, 34360]","[371.9805333333333, 359.98386666666664, 375.9549333333334, 372.0, 360.0, 376.54]","[199.99413333333334, 304.9752, 266.64866666666666, 200.0, 305.0, 266.75]","[(10, 0.0, 0.002938888888888889), (23, 0.00065, 0.002477777777777778), (21, 0.0948, 0.027433333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.107061111111111), (16082, 51.899350000000005, 6.1875222222222215), (32191, 58.1052, 11.612566666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
419,"[11.49168528170762, 22.5253023944705, 13.258022469120476, 0.0, 0.0, 0.0]","[5, 11, 9, 0, 0, 0]","[393.3815937136628, 1248.7328230737876, 1239.411388441364, 0, 0, 0]","[3635.618406286337, 6853.267176926212, 14871.588611558636, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[463, 1825, 2136, 0, 0, 0]","[5.09434381063252, 2.6977143965851766, 1.501951493985254, 0.0, 0.0, 0.0]","[218.8020666666667, 463.46733333333333, 516.0705333333333, 0, 0, 0]","[0.03146666666666667, 0.02466666666666667, 0.5906666666666666, 0, 0, 0]","[0.0116, 0.0096, 0.10426666666666667, 0, 0, 0]","[4076.1979333333334, 16716.532666666666, 33843.92946666667, 4295, 17180, 34360]","[371.9685333333333, 359.9753333333333, 375.94933333333336, 372.0, 360.0, 376.54]","[199.9884, 304.9904, 266.64573333333334, 200.0, 305.0, 266.75]","[(11, 0.0, 0.004511111111111111), (22, 0.06446666666666667, 0.02869444444444445), (17, 0.0, 0.006227777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.105488888888889), (16083, 51.83553333333334, 6.161305555555555), (32195, 58.2, 11.633772222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
420,"[19.40928270042194, 17.686990866452728, 14.431134007820742, 0.0, 0.0, 0.0]","[7, 9, 9, 0, 0, 0]","[603.2869142234986, 1110.7130343218023, 830.8979203020765, 0, 0, 0]","[3425.7130857765014, 6991.286965678198, 15280.102079697923, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[782, 1433, 2325, 0, 0, 0]","[4.512454792394256, 2.6649103608847495, 1.7399902987970506, 0.0, 0.0, 0.0]","[193.8099333333333, 457.8315999999999, 597.8606666666666, 0, 0, 0]","[0.032266666666666666, 0.020933333333333335, 0.5557333333333333, 0, 0, 0]","[0.0144, 0.006666666666666667, 0.106, 0, 0, 0]","[4101.190066666667, 16722.1684, 33762.13933333333, 4295, 17180, 34360]","[371.96773333333334, 359.97906666666665, 375.9842666666667, 372.0, 360.0, 376.54]","[199.9856, 304.99333333333334, 266.644, 200.0, 305.0, 266.75]","[(14, 0.0, 0.004827777777777778), (17, 0.0019333333333333333, 0.007527777777777778), (15, 0.0, 0.007111111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.1, 10.105172222222222), (16088, 51.89806666666667, 6.182472222222222), (32197, 58.2, 11.632888888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
421,"[23.38049143708116, 17.859787706739077, 7.715225622245671, 0.0, 0.0, 0.0]","[7, 9, 5, 0, 0, 0]","[527.0455966389793, 411.99887876537025, 469.73297967010024, 0, 0, 0]","[3501.954403361021, 7690.00112123463, 15641.2670203299, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[942, 1447, 1243, 0, 0, 0]","[3.495202173069461, 2.2872537834691506, 0.3915106713232441, 0.0, 0.0, 0.0]","[150.11893333333333, 392.95020000000005, 134.52306666666667, 0, 0, 0]","[0.029599999999999994, 0.01973333333333333, 0.018933333333333333, 0, 0, 0]","[0.020533333333333334, 0.006, 0.00013333333333333337, 0, 0, 0]","[4144.881066666667, 16787.0498, 34225.47693333333, 4295, 17180, 34360]","[371.9704, 359.9802666666667, 376.5210666666667, 372.0, 360.0, 376.54]","[199.97946666666667, 304.994, 266.74986666666666, 200.0, 305.0, 266.75]","[(14, 0.0, 0.0038), (19, 0.0001, 0.005727777777777778), (7, 0.0, 0.005772222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.1, 10.1062), (16086, 51.8999, 6.184272222222222), (32205, 58.2, 11.634227777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
422,"[28.245222139488707, 11.848926191063935, 13.680094345478244, 0.0, 0.0, 0.0]","[8, 7, 8, 0, 0, 0]","[628.6786612172745, 489.3867446977257, 1825.3643548048299, 0, 0, 0]","[3400.3213387827254, 7612.613255302274, 14285.63564519517, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1138, 960, 2204, 0, 0, 0]","[2.988583624369422, 1.9154540162980214, 5.1528447807528135, 0.0, 0.0, 0.0]","[128.35966666666667, 329.07500000000005, 1770.5174666666667, 0, 0, 0]","[0.016266666666666665, 0.011600000000000001, 0.02213333333333333, 0, 0, 0]","[0.027466666666666667, 0.0005333333333333334, 0.002533333333333333, 0, 0, 0]","[4166.640333333334, 16850.925, 32589.482533333332, 4295, 17180, 34360]","[371.9837333333333, 359.9884, 376.5178666666667, 372.0, 360.0, 376.54]","[199.97253333333333, 304.99946666666665, 266.74746666666664, 200.0, 305.0, 266.75]","[(15, 0.0, 0.04538333333333333), (15, 0.005599999999999999, 0.021294444444444446), (18, 0.0, 0.004961111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.1, 10.064616666666666), (16090, 51.894400000000005, 6.168705555555555), (32194, 58.2, 11.635038888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
423,"[22.58624968974932, 12.046408294248334, 16.78356402457948, 0.0, 0.0, 0.0]","[7, 7, 10, 0, 0, 0]","[620.5307687192732, 491.92325677253586, 1629.2816106928565, 0, 0, 0]","[3408.469231280727, 7610.076743227464, 14481.718389307143, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[910, 976, 2704, 0, 0, 0]","[5.4839022118742715, 1.9919980597594096, 5.2635950717889015, 0.0, 0.0, 0.0]","[235.53359999999995, 342.2252666666666, 1808.5712666666666, 0, 0, 0]","[0.015333333333333334, 0.0013333333333333335, 0.022133333333333335, 0, 0, 0]","[0.04106666666666667, 0.0006666666666666666, 0.0032, 0, 0, 0]","[4059.4664000000002, 16837.774733333332, 32551.428733333334, 4295, 17180, 34360]","[371.98466666666667, 359.9986666666667, 376.5178666666667, 372.0, 360.0, 376.54]","[199.95893333333333, 304.9993333333333, 266.7468, 200.0, 305.0, 266.75]","[(14, 0.00013333333333333334, 0.0016944444444444446), (15, 1.666666666666667e-05, 0.08479444444444445), (21, 0.0, 0.003772222222222223), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.09986666666666, 10.108305555555555), (16090, 51.89998333333334, 6.105205555555555), (32191, 58.2, 11.636227777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
424,"[23.13229089103996, 10.88620093803999, 16.52287257153498, 0.0, 0.0, 0.0]","[8, 6, 10, 0, 0, 0]","[527.9965169571738, 445.8270291352998, 1095.343034549492, 0, 0, 0]","[3501.0034830428262, 7656.1729708647, 15015.656965450507, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[932, 882, 2662, 0, 0, 0]","[5.934528521536671, 1.8256864571206823, 5.1796738455568505, 0.0, 0.0, 0.0]","[254.888, 313.65293333333324, 1779.7359333333336, 0, 0, 0]","[0.02146666666666667, 0.0009333333333333333, 0.19640000000000002, 0, 0, 0]","[0.031066666666666666, 0.0006666666666666668, 0.028399999999999998, 0, 0, 0]","[4040.112, 16866.347066666665, 32580.264066666667, 4295, 17180, 34360]","[371.97853333333336, 359.9990666666667, 376.34360000000004, 372.0, 360.0, 376.54]","[199.96893333333333, 304.9993333333333, 266.7216, 200.0, 305.0, 266.75]","[(16, 1.666666666666667e-05, 0.0015444444444444444), (12, 3.333333333333334e-05, 0.021883333333333338), (20, 0.0, 0.08478333333333331), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.09998333333333, 10.108455555555555), (16093, 51.89996666666667, 6.168116666666666), (32192, 58.2, 11.555216666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
425,"[20.327624720774388, 12.63885460380153, 12.240084414375271, 0.0, 0.0, 0.0]","[7, 6, 8, 0, 0, 0]","[293.05213925948266, 702.6836458762604, 946.3935429171885, 0, 0, 0]","[3735.947860740517, 7399.31635412374, 15164.606457082811, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[819, 1024, 1972, 0, 0, 0]","[11.862003880481181, 3.157261544431509, 1.8025492821109819, 0.0, 0.0, 0.0]","[509.47306666666674, 542.4175333333333, 619.3559333333334, 0, 0, 0]","[0.005733333333333333, 0.58, 0.19826666666666667, 0, 0, 0]","[0.026933333333333333, 0.10533333333333333, 0.029733333333333334, 0, 0, 0]","[3785.526933333333, 16637.582466666667, 33740.64406666667, 4295, 17180, 34360]","[371.99426666666665, 359.42, 376.34173333333337, 372.0, 360.0, 376.54]","[199.97306666666665, 304.8946666666667, 266.72026666666665, 200.0, 305.0, 266.75]","[(15, 0.06153333333333332, 0.03697222222222221), (8, 1.666666666666667e-05, 0.01667222222222222), (15, 0.0, 0.07771666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.03846666666666, 10.073027777777778), (16097, 51.89998333333334, 6.173327777777777), (32197, 58.2, 11.562283333333331), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
426,"[21.14668652271035, 26.49962972105653, 8.74557755570728, 0.0, 0.0, 0.0]","[5, 9, 6, 0, 0, 0]","[246.33764866844666, 900.9801530684377, 258.9877044452647, 0, 0, 0]","[3782.6623513315535, 7201.019846931562, 15852.012295554736, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[852, 2147, 1409, 0, 0, 0]","[9.187706635622819, 5.013981761738456, 1.6672578579743889, 0.0, 0.0, 0.0]","[394.612, 861.4020666666667, 572.8698, 0, 0, 0]","[0.009733333333333332, 0.6089333333333332, 0.18666666666666668, 0, 0, 0]","[0.0013333333333333335, 0.12413333333333335, 0.027733333333333332, 0, 0, 0]","[3900.388, 16318.597933333333, 33787.1302, 4295, 17180, 34360]","[371.9902666666667, 359.3910666666667, 376.35333333333335, 372.0, 360.0, 376.54]","[199.99866666666668, 304.87586666666664, 266.72226666666666, 200.0, 305.0, 266.75]","[(11, 0.02943333333333333, 0.026133333333333328), (13, 6.666666666666667e-05, 0.02175), (13, 0.003533333333333333, 0.0725), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.07056666666666, 10.083866666666665), (16092, 51.89993333333334, 6.16825), (32199, 58.19646666666667, 11.567499999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0]"
427,"[22.263588979895758, 24.96914342137744, 7.98833095400658, 0.0, 0.0, 0.0]","[5, 8, 5, 0, 0, 0]","[298.3656217496068, 1136.5293448061957, 976.9953167501006, 0, 0, 0]","[3730.634378250393, 6965.470655193804, 15134.0046832499, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[897, 2023, 1287, 0, 0, 0]","[3.4107644547923943, 3.4865937136204885, 0.3483977493209158, 0.0, 0.0, 0.0]","[146.49233333333333, 598.9968, 119.70946666666666, 0, 0, 0]","[1.2921333333333336, 0.035733333333333325, 0.002, 0, 0, 0]","[1.2949333333333335, 0.029066666666666668, 0.0004000000000000001, 0, 0, 0]","[4148.507666666666, 16581.0032, 34240.29053333333, 4295, 17180, 34360]","[370.7078666666667, 359.9642666666667, 376.538, 372.0, 360.0, 376.54]","[198.70506666666665, 304.97093333333333, 266.7496, 200.0, 305.0, 266.75]","[(8, 0.0112, 0.010268803418803419), (13, 0.0, 0.005894444444444444), (14, 0.0, 0.003116666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.08879999999999, 10.099731196581196), (16092, 51.900000000000006, 6.184105555555555), (32198, 58.2, 11.636883333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0]"
428,"[26.433358153387935, 32.59688965687484, 10.02420706349699, 0.0, 0.0, 0.0]","[5, 9, 6, 0, 0, 0]","[241.88638549810867, 1034.9252597663426, 786.4735266157838, 0, 0, 0]","[3787.1136145018913, 7067.074740233657, 15324.526473384216, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1065, 2641, 1615, 0, 0, 0]","[11.690140473418703, 3.014336825766394, 0.2924497477687233, 0.0, 0.0, 0.0]","[502.0915333333333, 517.8630666666666, 100.48573333333333, 0, 0, 0]","[0.0372, 0.03546666666666666, 0.0004000000000000001, 0, 0, 0]","[0.026000000000000002, 0.029466666666666662, 0.0004, 0, 0, 0]","[3792.9084666666668, 16662.136933333335, 34259.514266666665, 4295, 17180, 34360]","[371.9628, 359.96453333333335, 376.5396, 372.0, 360.0, 376.54]","[199.974, 304.9705333333333, 266.7496, 200.0, 305.0, 266.75]","[(11, 0.001633333333333333, 0.0029), (15, 0.0, 0.004713247863247862), (17, 1.666666666666667e-05, 0.0020444444444444447), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.09836666666666, 10.107099999999999), (16090, 51.900000000000006, 6.185286752136752), (32195, 58.199983333333336, 11.637955555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[4, 4, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0]"
429,"[26.70637875403326, 29.165638114045915, 12.506982806777977, 0.0, 0.0, 0.0]","[5, 8, 7, 0, 0, 0]","[257.2584628198936, 715.693011181053, 624.9441298134261, 0, 0, 0]","[3771.741537180106, 7386.3069888189475, 15486.055870186574, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1076, 2363, 2015, 0, 0, 0]","[8.133833139309274, 1.5693368257663949, 0.4137576639503298, 0.0, 0.0, 0.0]","[349.3481333333333, 269.61206666666664, 142.1671333333333, 0, 0, 0]","[0.03253333333333333, 0.03013333333333333, 0.001466666666666667, 0, 0, 0]","[0.04213333333333333, 0.012266666666666667, 0.0009333333333333333, 0, 0, 0]","[3945.6518666666666, 16910.38793333333, 34217.832866666664, 4295, 17180, 34360]","[371.96746666666667, 359.9698666666667, 376.53853333333336, 372.0, 360.0, 376.54]","[199.95786666666666, 304.9877333333333, 266.7490666666667, 200.0, 305.0, 266.75]","[(11, 0.002466666666666667, 0.010044444444444444), (14, 0.0, 0.002344444444444444), (20, 0.0, 0.002011111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.09753333333333, 10.099955555555555), (16091, 51.900000000000006, 6.187655555555555), (32192, 58.2, 11.637988888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[4, 4, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0]"
430,"[19.781583519483743, 31.955072821525548, 12.240084414375271, 0.0, 0.0, 0.0]","[3, 9, 6, 0, 0, 0]","[141.761213005472, 679.4698651009646, 902.9126074818789, 0, 0, 0]","[3887.238786994528, 7422.530134899035, 15208.08739251812, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[797, 2589, 1972, 0, 0, 0]","[3.055784245246411, 7.332787349631355, 2.9825560729530465, 0.0, 0.0, 0.0]","[131.24593333333334, 1259.7728666666667, 1024.8062666666667, 0, 0, 0]","[0.037333333333333336, 0.2492, 0.22200000000000003, 0, 0, 0]","[0.034666666666666665, 1.5081333333333333, 1.4881333333333333, 0, 0, 0]","[4163.754066666666, 15920.227133333334, 33335.19373333333, 4295, 17180, 34360]","[371.9626666666667, 359.7508, 376.31800000000004, 372.0, 360.0, 376.54]","[199.96533333333332, 303.4918666666667, 265.26186666666666, 200.0, 305.0, 266.75]","[(6, 0.0, 0.007127777777777777), (19, 0.0, 0.029222222222222222), (16, 0.0, 0.02708888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.102872222222222), (16086, 51.900000000000006, 6.160777777777778), (32196, 58.2, 11.61291111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[4, 4, 2, 0, 0, 0]","[4, 0, 0, 0, 0, 0]"
431,"[23.752792256142964, 25.487533942236485, 18.03736577493638, 0.0, 0.0, 0.0]","[4, 5, 10, 0, 0, 0]","[444.2090589038271, 915.1021520066259, 1343.1604689045848, 0, 0, 0]","[3584.790941096173, 7186.897847993374, 14767.839531095415, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[957, 2065, 2906, 0, 0, 0]","[2.6814093907644545, 8.062161428017074, 4.9847417539774925, 0.0, 0.0, 0.0]","[115.16653333333332, 1385.0793333333334, 1712.7572666666665, 0, 0, 0]","[0.043199999999999995, 0.17226666666666668, 10.83946666666667, 0, 0, 0]","[0.03973333333333333, 0.7890666666666665, 1.1530666666666665, 0, 0, 0]","[4179.833466666667, 15794.920666666667, 32647.242733333333, 4295, 17180, 34360]","[371.9568, 359.82773333333336, 365.70053333333334, 372.0, 360.0, 376.54]","[199.96026666666666, 304.21093333333334, 265.5969333333333, 200.0, 305.0, 266.75]","[(9, 0.0, 0.008188888888888888), (12, 0.0, 0.025583333333333336), (21, 1.666666666666667e-05, 0.037700000000000004), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.101811111111111), (16093, 51.900000000000006, 6.164416666666666), (32191, 58.199983333333336, 11.6023), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[4, 4, 2, 0, 0, 0]","[4, 0, 0, 0, 0, 0]"
432,"[14.296351451973194, 14.206368797827698, 10.738005089690274, 0.0, 0.0, 0.0]","[5, 5, 7, 0, 0, 0]","[445.4943245473589, 896.2061327693636, 772.3761114056601, 0, 0, 0]","[3583.5056754526413, 7205.793867230636, 15338.62388859434, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[576, 1151, 1730, 0, 0, 0]","[2.8400931315483118, 7.563200232828871, 4.29276503686457, 0.0, 0.0, 0.0]","[121.982, 1299.3578, 1474.9940666666664, 0, 0, 0]","[0.03813333333333333, 0.18413333333333334, 4.045466666666667, 0, 0, 0]","[0.03573333333333333, 0.6257333333333334, 0.7230666666666667, 0, 0, 0]","[4173.018, 15880.6422, 32885.005933333334, 4295, 17180, 34360]","[371.96186666666665, 359.8158666666667, 372.4945333333334, 372.0, 360.0, 376.54]","[199.96426666666667, 304.37426666666664, 266.0269333333333, 200.0, 305.0, 266.75]","[(11, 0.0, 0.007561111111111112), (12, 0.0, 0.014727777777777779), (13, 0.0, 0.02433888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.102438888888889), (16093, 51.900000000000006, 6.175272222222222), (32199, 58.2, 11.61566111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
433,"[17.17547778605113, 14.206368797827698, 5.896592390292347, 0.0, 0.0, 0.0]","[6, 5, 4, 0, 0, 0]","[303.7676130946802, 214.91873217217963, 678.4506186812575, 0, 0, 0]","[3725.23238690532, 7887.081267827821, 15432.549381318742, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[692, 1151, 950, 0, 0, 0]","[2.962163756305782, 7.0077873496313545, 2.2918469150174623, 0.0, 0.0, 0.0]","[127.22493333333333, 1203.9378666666667, 787.4786, 0, 0, 0]","[0.04773333333333334, 0.178, 7.682666666666667, 0, 0, 0]","[0.035199999999999995, 0.6866666666666668, 0.13653333333333334, 0, 0, 0]","[4167.775066666667, 15976.062133333333, 33572.5214, 4295, 17180, 34360]","[371.9522666666667, 359.822, 368.8573333333334, 372.0, 360.0, 376.54]","[199.9648, 304.31333333333333, 266.6134666666667, 200.0, 305.0, 266.75]","[(12, 0.0, 0.008499999999999999), (12, 0.04375, 0.033766666666666674), (7, 0.00031666666666666665, 0.010011111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.1015), (16093, 51.85625, 6.156233333333333), (32205, 58.19968333333333, 11.629988888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
