interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
434,"[20.774385703648548, 7.158726240434461, 9.533858854198995, 0.0, 0.0, 0.0]","[7, 3, 7, 0, 0, 0]","[379.2031080919806, 303.2660045642957, 857.2126300454379, 0, 0, 0]","[3649.7968919080195, 7798.733995435704, 15253.787369954562, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[837, 580, 1536, 0, 0, 0]","[10.30360884749709, 5.596870779976718, 2.463249514939853, 0.0, 0.0, 0.0]","[442.54, 961.5424, 846.3725333333334, 0, 0, 0]","[0.06573333333333332, 0.023200000000000002, 6.6892000000000005, 0, 0, 0]","[0.043866666666666665, 0.023066666666666666, 0.24373333333333336, 0, 0, 0]","[3852.46, 16218.4576, 33513.627466666665, 4295, 17180, 34360]","[371.93426666666664, 359.9768, 369.8508, 372.0, 360.0, 376.54]","[199.95613333333333, 304.9769333333333, 266.50626666666665, 200.0, 305.0, 266.75]","[(15, 0.0006666666666666666, 0.010383333333333333), (6, 0.0, 0.0015944444444444443), (10, 0.0, 0.009596581196581197), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.09933333333333, 10.099616666666666), (16099, 51.900000000000006, 6.188405555555555), (32202, 58.2, 11.630403418803418), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
435,"[15.388433854554481, 10.701061466304616, 7.417292533051952, 0.0, 0.0, 0.0]","[5, 5, 6, 0, 0, 0]","[370.20936206293584, 647.9715669791536, 639.775240359399, 0, 0, 0]","[3658.7906379370643, 7454.028433020846, 15471.224759640601, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[620, 867, 1195, 0, 0, 0]","[9.312838183934808, 3.7787978269305396, 1.3229183158711677, 0.0, 0.0, 0.0]","[399.9864, 649.1974666666667, 454.5547333333333, 0, 0, 0]","[0.05613333333333333, 0.013066666666666666, 0.6155999999999999, 0, 0, 0]","[0.045733333333333334, 0.0033333333333333335, 0.1330666666666667, 0, 0, 0]","[3895.0136, 16530.80253333333, 33905.44526666667, 4295, 17180, 34360]","[371.9438666666667, 359.98693333333335, 375.92440000000005, 372.0, 360.0, 376.54]","[199.95426666666665, 304.99666666666667, 266.61693333333335, 200.0, 305.0, 266.75]","[(12, 0.00055, 0.007944444444444445), (11, 0.0, 0.0017444444444444443), (9, 0.0, 0.0034444444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.09944999999999, 10.102055555555555), (16094, 51.900000000000006, 6.188255555555555), (32203, 58.2, 11.636555555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
436,"[21.64308761479275, 13.786719328560848, 6.3062503879337095, 0.0, 0.0, 0.0]","[7, 7, 5, 0, 0, 0]","[571.4321257823239, 572.5645497440493, 520.4377918446787, 0, 0, 0]","[3457.567874217676, 7529.435450255951, 15590.562208155321, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[872, 1117, 1016, 0, 0, 0]","[4.601955762514551, 3.2775432673651532, 1.0625058207217695, 0.0, 0.0, 0.0]","[197.654, 563.0819333333333, 365.07699999999994, 0, 0, 0]","[0.009733333333333333, 0.026133333333333335, 0.5622666666666666, 0, 0, 0]","[0.004666666666666667, 0.018, 0.13506666666666667, 0, 0, 0]","[4097.346, 16616.918066666665, 33994.923, 4295, 17180, 34360]","[371.9902666666667, 359.97386666666665, 375.97773333333333, 372.0, 360.0, 376.54]","[199.99533333333332, 304.982, 266.61493333333334, 200.0, 305.0, 266.75]","[(18, 0.0002833333333333333, 0.0036666666666666657), (13, 0.0, 0.0017555555555555556), (6, 1.666666666666667e-05, 0.0029555555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.09971666666667, 10.106333333333334), (16092, 51.900000000000006, 6.188244444444444), (32206, 58.199983333333336, 11.637044444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
437,"[23.852072474559442, 12.651197235250555, 7.293153745887902, 0.0, 0.0, 0.0]","[9, 6, 5, 0, 0, 0]","[587.4386357691822, 574.2335743119655, 610.2849977398729, 0, 0, 0]","[3441.561364230818, 7527.766425688034, 15500.715002260127, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[961, 1025, 1175, 0, 0, 0]","[5.977254171517267, 0.5330248350795499, 0.34687446643383774, 0.0, 0.0, 0.0]","[256.7230666666666, 91.57366666666667, 119.18606666666665, 0, 0, 0]","[0.018533333333333332, 0.009066666666666666, 0.025866666666666666, 0, 0, 0]","[0.0041333333333333335, 0.0002666666666666667, 0.030133333333333335, 0, 0, 0]","[4038.2769333333335, 17088.426333333333, 34240.81393333333, 4295, 17180, 34360]","[371.9814666666667, 359.9909333333333, 376.51413333333335, 372.0, 360.0, 376.54]","[199.99586666666667, 304.9997333333333, 266.7198666666667, 200.0, 305.0, 266.75]","[(24, 0.00043333333333333337, 0.003799999999999999), (11, 0.0, 0.0012777777777777776), (10, 0.003533333333333333, 0.002677777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4002, 67.09956666666666, 10.1062), (16094, 51.900000000000006, 6.188722222222221), (32202, 58.19646666666667, 11.63732222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
438,"[23.25639116406056, 11.774870402369785, 9.211098007572465, 0.0, 0.0, 0.0]","[9, 6, 6, 0, 0, 0]","[600.0182008636141, 744.2477902387484, 881.5194648880276, 0, 0, 0]","[3428.981799136386, 7357.752209761252, 15229.480535111972, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[937, 954, 1484, 0, 0, 0]","[8.39319829258828, 0.2988044237485448, 0.34356538610787735, 0.0, 0.0, 0.0]","[360.48786666666666, 51.334599999999995, 118.04906666666665, 0, 0, 0]","[0.23613333333333333, 0.008266666666666667, 0.005066666666666666, 0, 0, 0]","[0.22826666666666667, 0.008133333333333333, 0.0084, 0, 0, 0]","[3934.512133333333, 17128.6654, 34241.95093333333, 4295, 17180, 34360]","[371.7638666666667, 359.99173333333334, 376.53493333333336, 372.0, 360.0, 376.54]","[199.77173333333334, 304.9918666666667, 266.7416, 200.0, 305.0, 266.75]","[(24, 0.47108333333333335, 0.016022222222222222), (13, 1.666666666666667e-05, 0.0003611111111111111), (14, 5e-05, 0.0018777777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4002, 66.62891666666665, 10.093977777777777), (16092, 51.89998333333334, 6.189638888888888), (32198, 58.19995, 11.63812222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
439,"[28.716803176966987, 15.317205628239941, 8.379368133573335, 0.0, 0.0, 0.0]","[11, 7, 5, 0, 0, 0]","[574.2639754749785, 835.678842674529, 1045.055815573974, 0, 0, 0]","[3454.7360245250215, 7266.321157325471, 15065.944184426025, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1157, 1241, 1350, 0, 0, 0]","[8.162264648816452, 1.2044012417539773, 0.2788449747768723, 0.0, 0.0, 0.0]","[350.5692666666666, 206.9161333333333, 95.81113333333333, 0, 0, 0]","[0.2296, 0.03146666666666667, 0.0004000000000000001, 0, 0, 0]","[0.20346666666666666, 0.05373333333333333, 0.00026666666666666673, 0, 0, 0]","[3944.4307333333336, 16973.083866666668, 34264.188866666664, 4295, 17180, 34360]","[371.7704, 359.9685333333333, 376.5396, 372.0, 360.0, 376.54]","[199.79653333333334, 304.94626666666665, 266.7497333333333, 200.0, 305.0, 266.75]","[(26, 0.00025, 0.004583333333333333), (13, 0.00013333333333333334, 0.0023333333333333335), (13, 6.666666666666667e-05, 0.001072222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4000, 67.09975, 10.105416666666667), (16092, 51.899866666666675, 6.187666666666666), (32199, 58.199933333333334, 11.638927777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
440,"[26.234797716554976, 20.661565045667736, 10.266277698466887, 0.0, 0.0, 0.0]","[11, 10, 6, 0, 0, 0]","[813.4491305760698, 794.3373820102248, 1018.9459003232013, 0, 0, 0]","[3215.55086942393, 7307.662617989775, 15092.0540996768, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1057, 1674, 1654, 0, 0, 0]","[8.919109041521148, 2.04209351959643, 0.5954596429957314, 0.0, 0.0, 0.0]","[383.0757333333333, 350.83166666666665, 204.59993333333333, 0, 0, 0]","[0.21039999999999995, 0.026133333333333335, 0.04213333333333332, 0, 0, 0]","[0.18600000000000005, 0.037599999999999995, 0.04253333333333333, 0, 0, 0]","[3911.924266666667, 16829.168333333335, 34155.40006666667, 4295, 17180, 34360]","[371.7896, 359.97386666666665, 376.4978666666667, 372.0, 360.0, 376.54]","[199.814, 304.9624, 266.7074666666667, 200.0, 305.0, 266.75]","[(27, 0.06446666666666667, 0.027100000000000003), (19, 0.00016666666666666666, 0.0030444444444444442), (13, 0.0, 0.029833333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3999, 67.03553333333333, 10.082899999999999), (16086, 51.89983333333334, 6.186955555555555), (32199, 58.2, 11.610166666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
441,"[33.680814097791014, 12.66353986669958, 12.289739929240891, 0.0, 0.0, 0.0]","[13, 7, 7, 0, 0, 0]","[934.7361316239915, 508.9443366869979, 1432.1293510765925, 0, 0, 0]","[3094.2638683760088, 7593.055663313002, 14678.870648923408, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1357, 1026, 1980, 0, 0, 0]","[10.258797050834303, 1.9276592937524255, 0.5095050446255337, 0.0, 0.0, 0.0]","[440.61533333333335, 331.1718666666667, 175.06593333333336, 0, 0, 0]","[0.2156, 0.03373333333333333, 0.022266666666666664, 0, 0, 0]","[0.194, 0.04226666666666667, 0.0036, 0, 0, 0]","[3854.384666666667, 16848.828133333333, 34184.93406666667, 4295, 17180, 34360]","[371.7844, 359.9662666666667, 376.51773333333335, 372.0, 360.0, 376.54]","[199.806, 304.95773333333335, 266.7464, 200.0, 305.0, 266.75]","[(32, 0.0013333333333333333, 0.007416666666666666), (13, 3.333333333333334e-05, 0.003061111111111111), (16, 5e-05, 0.0044666666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3994, 67.09866666666666, 10.102583333333333), (16092, 51.89996666666667, 6.186938888888888), (32196, 58.19995, 11.635533333333331), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
442,"[30.652767436088357, 16.53912614169341, 13.21457389361306, 0.0, 0.0, 0.0]","[11, 8, 8, 0, 0, 0]","[803.2107571756085, 546.2076268537159, 1227.0738989025735, 0, 0, 0]","[3225.7892428243913, 7555.792373146284, 14883.926101097426, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1235, 1340, 2129, 0, 0, 0]","[4.616147458284828, 2.0398117966627862, 1.1071336825766394, 0.0, 0.0, 0.0]","[198.26353333333336, 350.43966666666665, 380.4111333333333, 0, 0, 0]","[0.19933333333333333, 0.023866666666666665, 0.024399999999999998, 0, 0, 0]","[0.1869333333333333, 0.03506666666666667, 0.053066666666666665, 0, 0, 0]","[4096.736466666666, 16829.560333333335, 33979.588866666665, 4295, 17180, 34360]","[371.80066666666664, 359.97613333333334, 376.5156, 372.0, 360.0, 376.54]","[199.81306666666666, 304.9649333333333, 266.69693333333333, 200.0, 305.0, 266.75]","[(25, 0.0, 0.004533333333333333), (14, 8.333333333333334e-05, 0.0031999999999999993), (18, 0.00015, 0.004188888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4001, 67.1, 10.105466666666667), (16091, 51.89991666666667, 6.1868), (32194, 58.199850000000005, 11.63581111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
443,"[32.39017125837677, 13.786719328560848, 16.138042331326425, 0.0, 0.0, 0.0]","[11, 7, 10, 0, 0, 0]","[682.3723143084915, 835.2116127116575, 1143.3665339701547, 0, 0, 0]","[3346.6276856915083, 7266.788387288342, 14967.633466029845, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1305, 1117, 2600, 0, 0, 0]","[6.439046953822275, 1.1296352347691112, 3.097498835855646, 0.0, 0.0, 0.0]","[276.5570666666667, 194.0713333333333, 1064.3006, 0, 0, 0]","[0.020266666666666665, 0.029333333333333336, 1.2525333333333335, 0, 0, 0]","[0.008, 0.04133333333333333, 0.4685333333333333, 0, 0, 0]","[4018.4429333333333, 16985.928666666667, 33295.6994, 4295, 17180, 34360]","[371.97973333333334, 359.97066666666666, 375.28746666666666, 372.0, 360.0, 376.54]","[199.992, 304.95866666666666, 266.2814666666667, 200.0, 305.0, 266.75]","[(26, 0.0, 0.0733388888888889), (11, 0.0012833333333333332, 0.009161111111111111), (22, 0.14626666666666666, 0.4665333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4000, 67.1, 10.03666111111111), (16094, 51.89871666666667, 6.180838888888888), (32190, 58.053733333333334, 11.173466666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
444,"[27.450980392156865, 20.476425573932364, 12.593879957792812, 0.0, 0.0, 0.0]","[9, 10, 8, 0, 0, 0]","[680.0701090756315, 652.6562270920006, 956.9723603548939, 0, 0, 0]","[3348.9298909243685, 7449.343772908, 15154.027639645106, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1106, 1659, 2029, 0, 0, 0]","[7.568197128443928, 3.0564924330617, 2.1509547923942565, 0.0, 0.0, 0.0]","[325.0540666666667, 525.1054, 739.0680666666666, 0, 0, 0]","[0.012400000000000001, 0.6402666666666665, 0.8569333333333334, 0, 0, 0]","[0.019733333333333332, 0.5062666666666666, 0.3068, 0, 0, 0]","[3969.9459333333334, 16654.8946, 33620.93193333333, 4295, 17180, 34360]","[371.9876, 359.35973333333334, 375.68306666666666, 372.0, 360.0, 376.54]","[199.98026666666667, 304.49373333333335, 266.4432, 200.0, 305.0, 266.75]","[(21, 0.0002833333333333333, 0.0038666666666666667), (16, 0.0030999999999999995, 0.07471666666666665), (18, 0.005199999999999999, 0.2293555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4005, 67.09971666666667, 10.106133333333332), (16089, 51.8969, 6.115283333333333), (32194, 58.1948, 11.410644444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
445,"[28.22040208488459, 11.78721303381881, 14.989758550058966, 0.0, 0.0, 0.0]","[10, 6, 9, 0, 0, 0]","[586.9285911056251, 713.0913033312904, 1559.221324090448, 0, 0, 0]","[3442.071408894375, 7388.90869666871, 14551.778675909552, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1137, 955, 2415, 0, 0, 0]","[8.45931703531238, 2.0156744276290257, 2.1499351959642996, 0.0, 0.0, 0.0]","[363.3276666666667, 346.29286666666667, 738.7177333333334, 0, 0, 0]","[0.03, 0.4366666666666667, 0.9893333333333332, 0, 0, 0]","[0.007333333333333334, 0.3616, 0.3392, 0, 0, 0]","[3931.6723333333334, 16833.707133333333, 33621.28226666667, 4295, 17180, 34360]","[371.97, 359.56333333333333, 375.5506666666667, 372.0, 360.0, 376.54]","[199.99266666666668, 304.6384, 266.4108, 200.0, 305.0, 266.75]","[(23, 6.666666666666667e-05, 0.005355555555555555), (11, 0.00024999999999999995, 0.058316666666666676), (21, 0.0005, 0.2924944444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4003, 67.09993333333333, 10.104644444444444), (16094, 51.899750000000004, 6.131683333333333), (32191, 58.1995, 11.347505555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
446,"[34.32613551749814, 16.65020982473463, 13.524920861523182, 0.0, 0.0, 0.0]","[12, 8, 8, 0, 0, 0]","[485.62501627778977, 1150.6980619861083, 977.01969341169, 0, 0, 0]","[3543.3749837222103, 6951.301938013892, 15133.98030658831, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1383, 1349, 2179, 0, 0, 0]","[17.402932091579352, 4.800416763678696, 1.3927227396197126, 0.0, 0.0, 0.0]","[747.4559333333332, 824.7116, 478.5395333333332, 0, 0, 0]","[0.04733333333333334, 0.43573333333333325, 1.2001333333333333, 0, 0, 0]","[0.019733333333333335, 0.37106666666666666, 0.39093333333333335, 0, 0, 0]","[3547.544066666667, 16355.2884, 33881.460466666664, 4295, 17180, 34360]","[371.9526666666667, 359.56426666666664, 375.3398666666667, 372.0, 360.0, 376.54]","[199.98026666666667, 304.62893333333335, 266.35906666666665, 200.0, 305.0, 266.75]","[(28, 1.666666666666667e-05, 0.006238888888888889), (15, 0.00011666666666666667, 0.05552222222222223), (18, 0.00016666666666666666, 0.3772888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3998, 67.09998333333333, 10.10376111111111), (16090, 51.89988333333334, 6.134477777777778), (32194, 58.19983333333334, 11.26271111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
447,"[26.6319185902209, 24.89508763268329, 8.044193408230402, 0.0, 0.0, 0.0]","[9, 12, 5, 0, 0, 0]","[439.6430139725623, 1027.213622505466, 742.6315492148312, 0, 0, 0]","[3589.356986027438, 7074.7863774945345, 15368.368450785169, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1073, 2017, 1296, 0, 0, 0]","[9.867234769111368, 5.660011253395422, 0.603092937524253, 0.0, 0.0, 0.0]","[423.79773333333327, 972.3899333333334, 207.2227333333333, 0, 0, 0]","[0.05413333333333334, 0.454, 0.0015999999999999999, 0, 0, 0]","[0.012933333333333333, 0.39453333333333335, 0.0056, 0, 0, 0]","[3871.2022666666667, 16207.610066666666, 34152.777266666664, 4295, 17180, 34360]","[371.9458666666667, 359.546, 376.5384, 372.0, 360.0, 376.54]","[199.98706666666666, 304.60546666666664, 266.7444, 200.0, 305.0, 266.75]","[(21, 0.0, 0.00608888888888889), (25, 0.05704999999999999, 0.06915555555555555), (10, 0.0004166666666666667, 0.0031999999999999997), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4005, 67.1, 10.10391111111111), (16080, 51.84295000000001, 6.120844444444444), (32202, 58.19958333333334, 11.6368), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
448,"[21.618267560188634, 23.142433966921747, 13.531127800881384, 0.0, 0.0, 0.0]","[7, 11, 8, 0, 0, 0]","[235.70996227832242, 1011.8532057233298, 1371.8667950232696, 0, 0, 0]","[3793.2900377216774, 7090.14679427667, 14739.13320497673, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[871, 1875, 2180, 0, 0, 0]","[6.707678696158323, 6.717459837019788, 0.47873088863019014, 0.0, 0.0, 0.0]","[288.09479999999996, 1154.0595999999998, 164.49193333333332, 0, 0, 0]","[0.045200000000000004, 0.44266666666666665, 0.021733333333333334, 0, 0, 0]","[0.0124, 0.37053333333333327, 0.006266666666666667, 0, 0, 0]","[4006.9052, 16025.9404, 34195.50806666667, 4295, 17180, 34360]","[371.9548, 359.55733333333336, 376.5182666666667, 372.0, 360.0, 376.54]","[199.9876, 304.62946666666664, 266.74373333333335, 200.0, 305.0, 266.75]","[(17, 0.0, 0.003883333333333333), (26, 0.03358333333333333, 0.06348333333333332), (19, 0.0, 0.004027777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.1, 10.106116666666667), (16079, 51.86641666666667, 6.126516666666666), (32193, 58.2, 11.635972222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
449,"[15.785554728220403, 28.758331276228095, 16.243560300415865, 0.0, 0.0, 0.0]","[5, 13, 9, 0, 0, 0]","[494.0524801429141, 1293.009480155664, 1607.6178009769847, 0, 0, 0]","[3534.947519857086, 6808.990519844336, 14503.382199023015, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[636, 2330, 2617, 0, 0, 0]","[2.3782972448583624, 4.525184710904153, 1.2546362048894062, 0.0, 0.0, 0.0]","[102.14786666666667, 777.4267333333335, 431.09299999999996, 0, 0, 0]","[0.027200000000000002, 0.049466666666666666, 0.6144, 0, 0, 0]","[0.0005333333333333334, 0.043866666666666665, 0.10706666666666667, 0, 0, 0]","[4192.852133333334, 16402.573266666666, 33928.907, 4295, 17180, 34360]","[371.9728, 359.95053333333334, 375.92560000000003, 372.0, 360.0, 376.54]","[199.99946666666668, 304.95613333333336, 266.64293333333336, 200.0, 305.0, 266.75]","[(12, 0.0, 0.0032999999999999995), (34, 0.049566666666666655, 0.014044444444444443), (19, 0.0, 0.005683333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.1067), (16071, 51.85043333333334, 6.175955555555555), (32193, 58.2, 11.634316666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
450,"[23.653512037726482, 21.52554924709948, 19.01806219353237, 0.0, 0.0, 0.0]","[8, 10, 11, 0, 0, 0]","[429.01268933037716, 1192.0293081243678, 1235.4158616901248, 0, 0, 0]","[3599.9873106696227, 6909.970691875632, 14875.584138309876, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[953, 1744, 3064, 0, 0, 0]","[9.980124175397751, 3.6368835855646098, 1.4264194800155217, 0.0, 0.0, 0.0]","[428.6463333333334, 624.8166, 490.11773333333326, 0, 0, 0]","[0.027866666666666668, 0.03693333333333333, 0.6303999999999998, 0, 0, 0]","[0.017066666666666667, 0.02946666666666667, 0.11026666666666668, 0, 0, 0]","[3866.3536666666664, 16555.1834, 33869.88226666667, 4295, 17180, 34360]","[371.9721333333333, 359.9630666666667, 375.9096, 372.0, 360.0, 376.54]","[199.98293333333334, 304.9705333333333, 266.6397333333333, 200.0, 305.0, 266.75]","[(18, 0.06151666666666666, 0.038688888888888884), (27, 0.05548333333333332, 0.009588888888888888), (22, 5e-05, 0.01195), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.03848333333333, 10.071311111111111), (16078, 51.84451666666667, 6.180411111111111), (32190, 58.19995, 11.628049999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
451,"[20.153884338545545, 23.488027647494448, 16.237353361057664, 0.0, 0.0, 0.0]","[7, 11, 9, 0, 0, 0]","[618.1136591876701, 557.26999948298, 1212.2464039565543, 0, 0, 0]","[3410.8863408123298, 7544.73000051702, 14898.753596043445, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[812, 1903, 2616, 0, 0, 0]","[7.720810244470315, 2.3793096623981373, 0.5655799379123012, 0.0, 0.0, 0.0]","[331.60880000000003, 408.7654, 194.3332666666667, 0, 0, 0]","[0.0096, 0.2517333333333333, 0.02333333333333333, 0, 0, 0]","[0.0017333333333333335, 0.2386666666666667, 0.0024000000000000002, 0, 0, 0]","[3963.3912, 16771.2346, 34165.66673333333, 4295, 17180, 34360]","[371.9904, 359.74826666666667, 376.5166666666667, 372.0, 360.0, 376.54]","[199.99826666666667, 304.7613333333333, 266.7476, 200.0, 305.0, 266.75]","[(15, 0.02943333333333333, 0.027399999999999994), (27, 0.0335, 0.009683333333333334), (18, 0.0, 0.003855555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.07056666666666, 10.0826), (16078, 51.86650000000001, 6.180316666666666), (32194, 58.2, 11.636144444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
