interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
452,"[23.38049143708116, 11.972352505554184, 17.88839923033952, 0.0, 0.0, 0.0]","[7, 6, 11, 0, 0, 0]","[590.0921508511698, 569.7732960094706, 2304.724679025549, 0, 0, 0]","[3438.9078491488303, 7532.226703990529, 13806.275320974451, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[942, 970, 2882, 0, 0, 0]","[11.188610011641442, 1.5871416375630578, 3.3580376406674426, 0.0, 0.0, 0.0]","[480.5507999999999, 272.6709333333333, 1153.8217333333332, 0, 0, 0]","[0.010533333333333334, 0.21506666666666666, 0.22866666666666668, 0, 0, 0]","[0.002, 0.20573333333333332, 1.4952, 0, 0, 0]","[3814.4492, 16907.329066666665, 33206.17826666667, 4295, 17180, 34360]","[371.98946666666666, 359.78493333333336, 376.3113333333334, 372.0, 360.0, 376.54]","[199.998, 304.79426666666666, 265.2548, 200.0, 305.0, 266.75]","[(16, 0.030383333333333335, 0.04574444444444445), (14, 0.0, 0.004994444444444445), (24, 0.0, 0.0285465811965812), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.06961666666666, 10.064255555555555), (16091, 51.900000000000006, 6.185005555555555), (32188, 58.2, 11.611453418803418), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[2, 0, 2, 0, 0, 0]"
453,"[29.238024323653512, 14.206368797827698, 19.402892433740924, 0.0, 0.0, 0.0]","[9, 7, 12, 0, 0, 0]","[880.7885590110192, 624.2861194580888, 1375.799964171334, 0, 0, 0]","[3148.211440988981, 7477.713880541911, 14735.200035828666, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1178, 1151, 3126, 0, 0, 0]","[7.664839736127281, 1.2855289095847886, 3.0227303065580133, 0.0, 0.0, 0.0]","[329.2048666666667, 220.85386666666668, 1038.6101333333334, 0, 0, 0]","[0.056400000000000006, 0.1909333333333333, 0.17213333333333333, 0, 0, 0]","[0.05079999999999999, 0.1830666666666667, 0.7795999999999998, 0, 0, 0]","[3965.795133333333, 16959.14613333333, 33321.389866666665, 4295, 17180, 34360]","[371.9436, 359.8090666666667, 376.3678666666667, 372.0, 360.0, 376.54]","[199.9492, 304.81693333333334, 265.9704, 200.0, 305.0, 266.75]","[(16, 0.0012, 0.06429102564102564), (13, 8.333333333333333e-05, 0.003472222222222222), (27, 0.0, 0.02656666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.0988, 10.045708974358973), (16092, 51.89991666666667, 6.186527777777777), (32185, 58.2, 11.613433333333331), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[2, 0, 2, 0, 0, 0]"
454,"[31.322908910399605, 16.14416193532461, 14.29458134194029, 0.0, 0.0, 0.0]","[10, 6, 9, 0, 0, 0]","[764.1378530214603, 893.4492192242177, 926.6512461831257, 0, 0, 0]","[3264.86214697854, 7208.550780775782, 15184.348753816874, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1262, 1308, 2303, 0, 0, 0]","[7.773674815677143, 1.195756305781917, 6.000334303453628, 0.0, 0.0, 0.0]","[333.8793333333333, 205.43093333333334, 2061.7148666666667, 0, 0, 0]","[0.05146666666666667, 0.19560000000000002, 0.36106666666666665, 0, 0, 0]","[0.04266666666666666, 0.186, 0.6228000000000001, 0, 0, 0]","[3961.1206666666667, 16974.569066666667, 32298.285133333335, 4295, 17180, 34360]","[371.94853333333333, 359.8044, 376.17893333333336, 372.0, 360.0, 376.54]","[199.95733333333334, 304.814, 266.1272, 200.0, 305.0, 266.75]","[(16, 0.0, 0.05891666666666667), (12, 0.0, 0.0031611111111111106), (23, 0.0, 0.014716666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.1, 10.051083333333333), (16093, 51.900000000000006, 6.1868388888888886), (32189, 58.2, 11.625283333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 0, 0, 0, 0]","[2, 0, 2, 0, 0, 0]"
455,"[35.2692975924547, 19.74821031843989, 6.629011234560238, 0.0, 0.0, 0.0]","[11, 8, 4, 0, 0, 0]","[838.8186773861291, 653.9141971681963, 488.7183831426638, 0, 0, 0]","[3190.181322613871, 7448.085802831803, 15622.281616857335, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1421, 1600, 1068, 0, 0, 0]","[9.641311602638728, 1.3997132324408228, 3.7119208381839344, 0.0, 0.0, 0.0]","[414.09433333333334, 240.47073333333336, 1275.416, 0, 0, 0]","[0.05026666666666667, 0.21053333333333335, 0.0004, 0, 0, 0]","[0.06346666666666666, 0.1924, 0.0017333333333333335, 0, 0, 0]","[3880.9056666666665, 16939.52926666667, 33084.584, 4295, 17180, 34360]","[371.9497333333333, 359.78946666666667, 376.5396, 372.0, 360.0, 376.54]","[199.93653333333333, 304.8076, 266.74826666666667, 200.0, 305.0, 266.75]","[(18, 0.00031666666666666665, 0.06090555555555555), (18, 0.0, 0.004905555555555555), (11, 0.0, 0.0013333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.09968333333333, 10.049094444444444), (16087, 51.900000000000006, 6.185094444444444), (32201, 58.2, 11.638666666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 0, 0, 0, 0]","[2, 0, 2, 0, 0, 0]"
456,"[27.053859518490942, 20.501110836830414, 8.906957979020545, 0.0, 0.0, 0.0]","[8, 9, 5, 0, 0, 0]","[550.3809693257715, 1150.682188527579, 751.5064140869142, 0, 0, 0]","[3478.6190306742283, 6951.317811472421, 15359.493585913086, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1090, 1661, 1435, 0, 0, 0]","[9.250748932867674, 4.2174772991850995, 4.577341482343811, 0.0, 0.0, 0.0]","[397.31966666666665, 724.5626000000001, 1572.7745333333335, 0, 0, 0]","[0.042666666666666665, 0.20706666666666668, 1.201466666666667, 0, 0, 0]","[0.05493333333333333, 0.21759999999999996, 0.3886666666666666, 0, 0, 0]","[3897.6803333333332, 16455.4374, 32787.22546666666, 4295, 17180, 34360]","[371.95733333333334, 359.79293333333334, 375.3385333333334, 372.0, 360.0, 376.54]","[199.94506666666666, 304.7824, 266.36133333333333, 200.0, 305.0, 266.75]","[(15, 0.0012666666666666666, 0.06242777777777778), (23, 6.666666666666667e-05, 0.0041444444444444445), (10, 0.011550000000000001, 0.43244444444444446), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.09873333333333, 10.047572222222222), (16082, 51.89993333333334, 6.185855555555555), (32202, 58.18845, 11.207555555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
457,"[19.45892280963018, 24.512466057763515, 8.82006082800571, 0.0, 0.0, 0.0]","[6, 10, 5, 0, 0, 0]","[277.7201170404719, 1034.4243994203407, 1201.9990713734164, 0, 0, 0]","[3751.279882959528, 7067.575600579659, 14909.000928626583, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[784, 1986, 1421, 0, 0, 0]","[8.17858595265813, 9.746451688009312, 1.0447041133100503, 0.0, 0.0, 0.0]","[351.2702666666667, 1674.4404, 358.9603333333333, 0, 0, 0]","[0.06546666666666667, 0.029066666666666664, 0.8641333333333334, 0, 0, 0]","[0.05146666666666666, 0.03, 0.2786666666666667, 0, 0, 0]","[3943.729733333333, 15505.5596, 34001.039666666664, 4295, 17180, 34360]","[371.9345333333333, 359.97093333333333, 375.6758666666667, 372.0, 360.0, 376.54]","[199.94853333333333, 304.97, 266.47133333333335, 200.0, 305.0, 266.75]","[(12, 6.666666666666667e-05, 0.061000000000000006), (25, 1.666666666666667e-05, 0.004172222222222222), (10, 1.666666666666667e-05, 0.2285111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.09993333333333, 10.049), (16080, 51.89998333333334, 6.185827777777777), (32202, 58.199983333333336, 11.411488888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
458,"[24.075452965996526, 19.427301900765244, 15.629073303953819, 0.0, 0.0, 0.0]","[7, 9, 9, 0, 0, 0]","[576.7817232929588, 1230.3171786611347, 1523.089320945908, 0, 0, 0]","[3452.2182767070412, 6871.682821338865, 14587.910679054092, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[970, 1574, 2518, 0, 0, 0]","[3.8603616608459457, 9.658716336825766, 2.8096187427240977, 0.0, 0.0, 0.0]","[165.80253333333337, 1659.3674666666666, 965.385, 0, 0, 0]","[0.06533333333333333, 0.030666666666666672, 1.0178666666666665, 0, 0, 0]","[0.05093333333333333, 0.04493333333333333, 0.34253333333333325, 0, 0, 0]","[4129.1974666666665, 15520.632533333333, 33394.615, 4295, 17180, 34360]","[371.93466666666666, 359.96933333333334, 375.52213333333333, 372.0, 360.0, 376.54]","[199.94906666666665, 304.95506666666665, 266.40746666666666, 200.0, 305.0, 266.75]","[(11, 3.3333333333333335e-05, 0.057229914529914515), (21, 3.3333333333333335e-05, 0.006988888888888888), (18, 0.0001, 0.2905888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.09996666666666, 10.052770085470085), (16084, 51.89996666666667, 6.183011111111111), (32194, 58.1999, 11.34941111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
459,"[28.19558203028047, 21.11824240928166, 15.97666190801316, 0.0, 0.0, 0.0]","[8, 10, 9, 0, 0, 0]","[825.7741614494317, 1087.616080951125, 1478.2246316600636, 0, 0, 0]","[3203.2258385505684, 7014.383919048875, 14632.775368339937, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1136, 1711, 2574, 0, 0, 0]","[4.908113310050447, 7.278864959254948, 2.117638145129996, 0.0, 0.0, 0.0]","[210.80346666666668, 1250.509, 727.6204666666666, 0, 0, 0]","[0.060399999999999995, 0.019333333333333334, 0.036533333333333334, 0, 0, 0]","[0.044933333333333325, 0.04533333333333333, 0.021599999999999998, 0, 0, 0]","[4084.1965333333333, 15929.491, 33632.37953333333, 4295, 17180, 34360]","[371.9396, 359.98066666666665, 376.50346666666667, 372.0, 360.0, 376.54]","[199.95506666666665, 304.95466666666664, 266.7284, 200.0, 305.0, 266.75]","[(12, 0.0, 0.05727777777777778), (21, 0.0012166666666666667, 0.007588888888888889), (16, 0.0, 0.0035277777777777772), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.052722222222222), (16084, 51.89878333333334, 6.182411111111111), (32196, 58.2, 11.63647222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
460,"[30.75204765450484, 17.711676129350778, 15.753212091117868, 0.0, 0.0, 0.0]","[9, 8, 9, 0, 0, 0]","[777.4524649794821, 878.1731616674463, 521.2189563886693, 0, 0, 0]","[3251.547535020518, 7223.826838332554, 15589.78104361133, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1239, 1435, 2538, 0, 0, 0]","[5.03628249902988, 5.6065277454404345, 1.914953240201785, 0.0, 0.0, 0.0]","[216.30833333333334, 963.2014666666666, 657.9779333333333, 0, 0, 0]","[0.0636, 0.02973333333333333, 0.04933333333333333, 0, 0, 0]","[0.029733333333333334, 0.037866666666666667, 0.035733333333333325, 0, 0, 0]","[4078.6916666666666, 16216.798533333333, 33702.022066666665, 4295, 17180, 34360]","[371.9364, 359.97026666666665, 376.4906666666667, 372.0, 360.0, 376.54]","[199.97026666666667, 304.9621333333333, 266.7142666666667, 200.0, 305.0, 266.75]","[(15, 0.00011666666666666667, 0.055794444444444445), (15, 0.0004833333333333333, 0.00335), (19, 0.0, 0.0034), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.09988333333332, 10.054205555555555), (16090, 51.89951666666667, 6.186649999999999), (32193, 58.2, 11.6366), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
461,"[28.270042194092827, 21.229326092322882, 10.303519334616102, 0.0, 0.0, 0.0]","[7, 9, 6, 0, 0, 0]","[459.47742692222926, 934.130532326825, 910.4205441330253, 0, 0, 0]","[3569.5225730777706, 7167.869467673175, 15200.579455866975, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1139, 1720, 1660, 0, 0, 0]","[4.297777260380287, 3.444622429181219, 0.471103996895615, 0.0, 0.0, 0.0]","[184.58953333333335, 591.7861333333334, 161.8713333333333, 0, 0, 0]","[0.002933333333333333, 1.2837333333333334, 0.011866666666666666, 0, 0, 0]","[0.014666666666666665, 1.3001333333333336, 0.012400000000000001, 0, 0, 0]","[4110.410466666666, 16588.213866666665, 34198.128666666664, 4295, 17180, 34360]","[371.9970666666667, 358.7162666666667, 376.52813333333336, 372.0, 360.0, 376.54]","[199.98533333333333, 303.69986666666665, 266.7376, 200.0, 305.0, 266.75]","[(12, 6.666666666666667e-05, 0.0015), (16, 0.0008999999999999999, 0.0034500000000000004), (15, 0.0, 0.0016333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.09993333333333, 10.1085), (16089, 51.899100000000004, 6.1865499999999995), (32197, 58.2, 11.638366666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
462,"[16.306775874906926, 21.155270303628733, 13.140090621314629, 0.0, 0.0, 0.0]","[5, 9, 8, 0, 0, 0]","[334.4788889020356, 1044.2767389813298, 1308.041819652347, 0, 0, 0]","[3694.5211110979644, 7057.72326101867, 14802.958180347654, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[657, 1714, 2117, 0, 0, 0]","[3.1849421808304226, 2.0016589057043075, 0.4583845556849048, 0.0, 0.0, 0.0]","[136.79326666666665, 343.885, 157.5009333333333, 0, 0, 0]","[0.0008, 0.0572, 0.012400000000000001, 0, 0, 0]","[0.0016, 0.03346666666666667, 0.0026666666666666666, 0, 0, 0]","[4158.206733333333, 16836.115, 34202.49906666666, 4295, 17180, 34360]","[371.9992, 359.9428, 376.5276, 372.0, 360.0, 376.54]","[199.9984, 304.96653333333336, 266.74733333333336, 200.0, 305.0, 266.75]","[(10, 1.666666666666667e-05, 0.001388888888888889), (18, 0.49735, 0.02495), (20, 0.003533333333333333, 0.002288888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.09998333333333, 10.108611111111111), (16087, 51.40265000000001, 6.16505), (32192, 58.19646666666667, 11.63771111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
463,"[15.14023330851328, 20.982473463342384, 12.773881199180684, 0.0, 0.0, 0.0]","[4, 9, 8, 0, 0, 0]","[418.28764661888886, 894.9137274350478, 988.9778295817425, 0, 0, 0]","[3610.712353381111, 7207.086272564952, 15122.022170418257, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[610, 1700, 2058, 0, 0, 0]","[2.4799984478075277, 2.48027667830811, 0.3550095071788902, 0.0, 0.0, 0.0]","[106.51593333333331, 426.1115333333333, 121.98126666666667, 0, 0, 0]","[1.1491999999999998, 0.025466666666666665, 0.015333333333333334, 0, 0, 0]","[1.1497333333333335, 0.010266666666666667, 0.005333333333333334, 0, 0, 0]","[4188.484066666667, 16753.888466666667, 34238.01873333333, 4295, 17180, 34360]","[370.8508, 359.97453333333334, 376.5246666666667, 372.0, 360.0, 376.54]","[198.85026666666667, 304.98973333333333, 266.74466666666666, 200.0, 305.0, 266.75]","[(8, 0.0, 0.0010222222222222221), (19, 0.0005666666666666666, 0.004388888888888888), (16, 0.0, 0.001333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.108977777777778), (16086, 51.89943333333334, 6.18561111111111), (32196, 58.2, 11.638666666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
464,"[21.44452717795979, 15.773882991853863, 12.252498293091676, 0.0, 0.0, 0.0]","[6, 7, 8, 0, 0, 0]","[597.71498818314, 936.7221981340181, 1699.2230593657978, 0, 0, 0]","[3431.28501181686, 7165.277801865982, 14411.776940634201, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[864, 1278, 1974, 0, 0, 0]","[12.375740783857198, 2.2430073729142417, 0.834894450911913, 0.0, 0.0, 0.0]","[531.5380666666666, 385.3486666666667, 286.86973333333333, 0, 0, 0]","[0.07880000000000001, 0.059333333333333335, 0.009333333333333334, 0, 0, 0]","[0.066, 0.022266666666666664, 0.0010666666666666667, 0, 0, 0]","[3763.4619333333335, 16794.651333333335, 34073.13026666667, 4295, 17180, 34360]","[371.9212, 359.9406666666667, 376.53066666666666, 372.0, 360.0, 376.54]","[199.934, 304.97773333333333, 266.74893333333335, 200.0, 305.0, 266.75]","[(12, 1.666666666666667e-05, 0.008722222222222221), (18, 0.06448333333333334, 0.02649444444444445), (16, 6.666666666666667e-05, 0.005922222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.09998333333333, 10.101277777777778), (16087, 51.83551666666667, 6.163505555555555), (32196, 58.199933333333334, 11.634077777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
465,"[26.28443782576322, 17.254998765736858, 12.252498293091676, 0.0, 0.0, 0.0]","[7, 8, 8, 0, 0, 0]","[530.3807369644546, 447.7618796244058, 1282.1186950679146, 0, 0, 0]","[3498.6192630355454, 7654.238120375594, 14828.881304932085, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1059, 1398, 1974, 0, 0, 0]","[10.396190919674039, 2.6872914241365926, 0.8215440434613893, 0.0, 0.0, 0.0]","[446.5164, 461.6766666666666, 282.28253333333333, 0, 0, 0]","[0.0876, 0.030266666666666664, 0.009466666666666667, 0, 0, 0]","[0.06799999999999999, 0.016799999999999995, 0.00026666666666666673, 0, 0, 0]","[3848.4836, 16718.323333333334, 34077.71746666667, 4295, 17180, 34360]","[371.9124, 359.96973333333335, 376.5305333333334, 372.0, 360.0, 376.54]","[199.932, 304.9832, 266.7497333333333, 200.0, 305.0, 266.75]","[(15, 1.666666666666667e-05, 0.00981111111111111), (21, 0.0013, 0.04850555555555555), (16, 0.0, 0.005255555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.09998333333333, 10.100188888888889), (16084, 51.898700000000005, 6.141494444444444), (32196, 58.2, 11.634744444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
466,"[24.79523454951601, 10.86151567514194, 16.53528645025138, 0.0, 0.0, 0.0]","[9, 6, 10, 0, 0, 0]","[434.83984902590385, 470.56666789039275, 1843.1312433409637, 0, 0, 0]","[3594.1601509740963, 7631.433332109607, 14267.868756659036, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[999, 880, 2664, 0, 0, 0]","[5.052561893674815, 1.8068634070624756, 0.8324776872332169, 0.0, 0.0, 0.0]","[217.00753333333333, 310.4191333333333, 286.03933333333333, 0, 0, 0]","[0.1708, 0.012, 0.051066666666666656, 0, 0, 0]","[0.24639999999999995, 0.008, 0.04253333333333333, 0, 0, 0]","[4077.9924666666666, 16869.580866666667, 34073.960666666666, 4295, 17180, 34360]","[371.8292, 359.988, 376.48893333333336, 372.0, 360.0, 376.54]","[199.7536, 304.992, 266.7074666666667, 200.0, 305.0, 266.75]","[(17, 0.0048833333333333315, 0.03818333333333333), (14, 0.0004166666666666667, 0.0027888888888888885), (20, 0.0, 0.005933333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.09511666666666, 10.071816666666667), (16091, 51.89958333333334, 6.187211111111111), (32192, 58.2, 11.634066666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
467,"[17.24993794986349, 11.244137250061712, 18.54633480230898, 0.0, 0.0, 0.0]","[8, 5, 11, 0, 0, 0]","[361.3484531157139, 433.6539485017524, 1446.9837137736115, 0, 0, 0]","[3667.6515468842863, 7668.346051498248, 14664.016286226388, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[695, 911, 2988, 0, 0, 0]","[3.9549833139309274, 1.307651532790066, 0.9862043073341092, 0.0, 0.0, 0.0]","[169.86653333333334, 224.65453333333335, 338.85979999999995, 0, 0, 0]","[0.1532, 0.00026666666666666673, 0.004399999999999999, 0, 0, 0]","[0.23013333333333336, 0.0032, 0.004266666666666667, 0, 0, 0]","[4125.133466666666, 16955.345466666666, 34021.1402, 4295, 17180, 34360]","[371.8468, 359.9997333333333, 376.53560000000004, 372.0, 360.0, 376.54]","[199.76986666666667, 304.9968, 266.7457333333333, 200.0, 305.0, 266.75]","[(16, 0.0, 0.035166666666666666), (8, 0.0, 0.0016777777777777776), (20, 0.0, 0.030333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.1, 10.074833333333332), (16097, 51.900000000000006, 6.188322222222221), (32192, 58.2, 11.609666666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
468,"[16.95209729461405, 17.884472969637127, 14.071131525045, 0.0, 0.0, 0.0]","[7, 7, 8, 0, 0, 0]","[582.7036368831914, 939.6662843014841, 751.3603237067343, 0, 0, 0]","[3446.2963631168086, 7162.333715698516, 15359.639676293265, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[683, 1449, 2267, 0, 0, 0]","[4.90406674427629, 1.1446332945285216, 0.6489910748932869, 0.0, 0.0, 0.0]","[210.62966666666665, 196.64800000000002, 222.99333333333337, 0, 0, 0]","[0.12013333333333333, 0.004266666666666667, 0.004533333333333333, 0, 0, 0]","[0.20293333333333338, 0.011466666666666667, 0.0010666666666666667, 0, 0, 0]","[4084.3703333333333, 16983.352, 34137.00666666667, 4295, 17180, 34360]","[371.87986666666666, 359.9957333333333, 376.5354666666667, 372.0, 360.0, 376.54]","[199.79706666666667, 304.98853333333335, 266.74893333333335, 200.0, 305.0, 266.75]","[(14, 0.008966666666666666, 0.03398888888888889), (10, 0.0004666666666666667, 0.0010944444444444443), (15, 0.0, 0.0027833333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.09103333333333, 10.07601111111111), (16095, 51.89953333333334, 6.188905555555555), (32197, 58.2, 11.637216666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
469,"[21.692727724000992, 12.046408294248334, 8.633852647259637, 0.0, 0.0, 0.0]","[9, 5, 5, 0, 0, 0]","[459.5075225000419, 773.554931105677, 952.3240551635339, 0, 0, 0]","[3569.492477499958, 7328.445068894323, 15158.675944836466, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[874, 976, 1391, 0, 0, 0]","[4.321145518044237, 0.3247403958090803, 0.6768438106325184, 0.0, 0.0, 0.0]","[185.5932, 55.7904, 232.56353333333334, 0, 0, 0]","[0.188, 0.0038666666666666663, 0.009866666666666666, 0, 0, 0]","[0.27359999999999995, 0.006666666666666666, 0.010266666666666664, 0, 0, 0]","[4109.4068, 17124.2096, 34127.436466666666, 4295, 17180, 34360]","[371.812, 359.9961333333333, 376.53013333333337, 372.0, 360.0, 376.54]","[199.7264, 304.99333333333334, 266.73973333333333, 200.0, 305.0, 266.75]","[(16, 0.0, 0.029683333333333332), (8, 0.0, 0.0003333333333333334), (11, 0.0, 0.004094444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.1, 10.080316666666667), (16097, 51.900000000000006, 6.189666666666666), (32201, 58.2, 11.635905555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
