interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
470,"[17.920079424174734, 18.834855591212047, 9.086959220408417, 0.0, 0.0, 0.0]","[6, 8, 5, 0, 0, 0]","[519.353138051352, 991.1398803311724, 768.6821913217982, 0, 0, 0]","[3509.646861948648, 7110.860119668828, 15342.317808678203, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[722, 1526, 1464, 0, 0, 0]","[8.238606131160262, 2.1049150174621656, 0.7809835079549864, 0.0, 0.0, 0.0]","[353.8481333333333, 361.62440000000004, 268.34593333333333, 0, 0, 0]","[0.7538666666666667, 0.08666666666666664, 0.01786666666666667, 0, 0, 0]","[0.36333333333333334, 0.09146666666666667, 0.008666666666666666, 0, 0, 0]","[3941.1518666666666, 16818.3756, 34091.65406666667, 4295, 17180, 34360]","[371.2461333333333, 359.91333333333336, 376.52213333333333, 372.0, 360.0, 376.54]","[199.63666666666666, 304.9085333333333, 266.74133333333333, 200.0, 305.0, 266.75]","[(9, 0.0, 0.029911111111111114), (15, 0.0, 0.0017777777777777776), (12, 0.0, 0.004666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.080088888888888), (16090, 51.900000000000006, 6.188222222222222), (32200, 58.2, 11.635333333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
471,"[17.32439811367585, 18.69908664527277, 8.950406554527962, 0.0, 0.0, 0.0]","[6, 8, 5, 0, 0, 0]","[342.98751335228366, 1220.4703703133005, 1021.3156577048605, 0, 0, 0]","[3686.0124866477163, 6881.5296296867, 15089.684342295139, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[698, 1515, 1442, 0, 0, 0]","[9.45623282887078, 1.8620512223515715, 0.575500194024059, 0.0, 0.0, 0.0]","[406.1452, 319.9004, 197.74186666666668, 0, 0, 0]","[0.8916, 0.05533333333333333, 0.016133333333333333, 0, 0, 0]","[0.39546666666666663, 0.04746666666666667, 0.0077333333333333325, 0, 0, 0]","[3888.8548, 16860.0996, 34162.25813333334, 4295, 17180, 34360]","[371.1084, 359.94466666666665, 376.52386666666666, 372.0, 360.0, 376.54]","[199.60453333333334, 304.95253333333335, 266.7422666666667, 200.0, 305.0, 266.75]","[(9, 0.0004833333333333333, 0.0029388888888888893), (16, 0.0, 0.0031166666666666665), (13, 0.0, 0.0028944444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.09951666666666, 10.107061111111111), (16089, 51.900000000000006, 6.186883333333332), (32199, 58.2, 11.637105555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
472,"[24.894514767932492, 20.106146630461613, 8.950406554527962, 0.0, 0.0, 0.0]","[9, 9, 5, 0, 0, 0]","[505.6310996456592, 663.856136530319, 407.8881381047508, 0, 0, 0]","[3523.368900354341, 7438.143863469681, 15703.11186189525, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1003, 1629, 1442, 0, 0, 0]","[12.340097788125728, 2.1931598758246023, 0.4934862242918121, 0.0, 0.0, 0.0]","[530.0072, 376.78486666666663, 169.56186666666665, 0, 0, 0]","[0.8199999999999997, 0.053599999999999995, 0.015066666666666666, 0, 0, 0]","[0.40173333333333333, 0.0476, 0.007200000000000001, 0, 0, 0]","[3764.9928, 16803.215133333335, 34190.43813333334, 4295, 17180, 34360]","[371.18, 359.9464, 376.52493333333337, 372.0, 360.0, 376.54]","[199.59826666666666, 304.9524, 266.7428, 200.0, 305.0, 266.75]","[(16, 0.00013333333333333334, 0.004105555555555555), (17, 0.0, 0.0038166666666666666), (13, 0.0, 0.003011111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.09986666666666, 10.105894444444443), (16088, 51.900000000000006, 6.186183333333333), (32199, 58.2, 11.636988888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
473,"[22.213948870687517, 20.21723031350284, 8.453851405871765, 0.0, 0.0, 0.0]","[9, 9, 5, 0, 0, 0]","[602.8829115872996, 839.6297368983023, 691.9333803408651, 0, 0, 0]","[3426.1170884127005, 7262.370263101698, 15419.066619659136, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[895, 1638, 1362, 0, 0, 0]","[7.060616220411331, 1.3536775320139698, 0.6474716724873886, 0.0, 0.0, 0.0]","[303.25346666666667, 232.5618, 222.4712666666667, 0, 0, 0]","[0.19359999999999997, 0.0484, 0.009466666666666667, 0, 0, 0]","[0.19693333333333338, 0.04306666666666666, 0.00026666666666666673, 0, 0, 0]","[3991.7465333333334, 16947.4382, 34137.52873333333, 4295, 17180, 34360]","[371.8064, 359.9516, 376.5305333333334, 372.0, 360.0, 376.54]","[199.80306666666667, 304.9569333333333, 266.7497333333333, 200.0, 305.0, 266.75]","[(20, 1.666666666666667e-05, 0.046933333333333334), (17, 0.0006000000000000001, 0.005955555555555556), (7, 0.0, 0.005000000000000001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.09998333333333, 10.063066666666666), (16088, 51.89940000000001, 6.184044444444444), (32205, 58.2, 11.634999999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
474,"[20.97294614048151, 13.971858800296221, 15.039414064924586, 0.0, 0.0, 0.0]","[8, 6, 9, 0, 0, 0]","[645.6476467285777, 835.3804177707398, 1104.4432456796676, 0, 0, 0]","[3383.3523532714225, 7266.61958222926, 15006.556754320332, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[845, 1132, 2423, 0, 0, 0]","[7.4980488940628645, 1.0545657741559953, 0.8245925494761351, 0.0, 0.0, 0.0]","[322.0412, 181.1744, 283.33000000000004, 0, 0, 0]","[0.011733333333333332, 0.8118666666666667, 0.0006666666666666666, 0, 0, 0]","[0.010533333333333334, 0.6788, 0.0038666666666666667, 0, 0, 0]","[3972.9588, 16998.8256, 34076.67, 4295, 17180, 34360]","[371.9882666666667, 359.1881333333333, 376.53933333333333, 372.0, 360.0, 376.54]","[199.98946666666666, 304.3212, 266.7461333333333, 200.0, 305.0, 266.75]","[(18, 1.666666666666667e-05, 0.0031111111111111105), (11, 0.0032999999999999995, 0.06136666666666666), (14, 0.0035499999999999998, 0.005116666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.09998333333333, 10.106888888888887), (16094, 51.8967, 6.128633333333333), (32198, 58.196450000000006, 11.634883333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[2, 2, 0, 0, 0, 0]"
475,"[23.703152146934723, 11.305850407306837, 11.222146359630067, 0.0, 0.0, 0.0]","[9, 5, 7, 0, 0, 0]","[347.94898477032905, 570.1863484779136, 805.6986660072104, 0, 0, 0]","[3681.051015229671, 7531.813651522087, 15305.30133399279, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[955, 916, 1808, 0, 0, 0]","[7.712690725649979, 0.9236569654637174, 0.44630539386883966, 0.0, 0.0, 0.0]","[331.2600666666666, 158.68426666666664, 153.35053333333332, 0, 0, 0]","[0.021599999999999998, 0.6169333333333333, 0.00013333333333333337, 0, 0, 0]","[0.011066666666666666, 0.5561333333333334, 0.0004000000000000001, 0, 0, 0]","[3963.7399333333333, 17021.315733333333, 34206.64946666667, 4295, 17180, 34360]","[371.9784, 359.38306666666665, 376.5398666666667, 372.0, 360.0, 376.54]","[199.98893333333334, 304.4438666666667, 266.7496, 200.0, 305.0, 266.75]","[(21, 3.3333333333333335e-05, 0.0041111111111111105), (8, 0.0005499999999999999, 0.0527888888888889), (13, 0.0, 0.0009444444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4005, 67.09996666666666, 10.105888888888888), (16097, 51.89945000000001, 6.13721111111111), (32199, 58.2, 11.639055555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[2, 2, 0, 0, 0, 0]"
476,"[20.302804666170264, 15.61342878301654, 10.849729998137917, 0.0, 0.0, 0.0]","[7, 8, 7, 0, 0, 0]","[452.98175024978843, 685.9649024341165, 534.3741883900759, 0, 0, 0]","[3576.0182497502115, 7416.035097565884, 15576.625811609923, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[818, 1265, 1748, 0, 0, 0]","[9.314870003880483, 1.6098280946837407, 0.33745789677920063, 0.0, 0.0, 0.0]","[400.0736666666667, 276.56846666666667, 115.95053333333334, 0, 0, 0]","[0.035866666666666665, 0.6055999999999999, 0.0033333333333333335, 0, 0, 0]","[0.020133333333333336, 0.5485333333333333, 0.0038666666666666667, 0, 0, 0]","[3894.9263333333333, 16903.431533333332, 34244.049466666664, 4295, 17180, 34360]","[371.96413333333334, 359.3944, 376.5366666666667, 372.0, 360.0, 376.54]","[199.97986666666668, 304.45146666666665, 266.7461333333333, 200.0, 305.0, 266.75]","[(17, 0.11843333333333331, 0.05043333333333333), (13, 0.0010000000000000002, 0.09816666666666667), (13, 1.666666666666667e-05, 0.0007444444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 66.98156666666667, 10.059566666666665), (16092, 51.89900000000001, 6.091833333333333), (32199, 58.199983333333336, 11.639255555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 0, 0, 0, 0]","[2, 2, 0, 0, 0, 0]"
477,"[25.539836187639615, 14.008886694643296, 7.491775805350382, 0.0, 0.0, 0.0]","[8, 7, 5, 0, 0, 0]","[400.60083746027794, 928.4577813855249, 666.014342074489, 0, 0, 0]","[3628.399162539722, 7173.542218614475, 15444.98565792551, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1029, 1135, 1207, 0, 0, 0]","[8.5926069072565, 1.96818315871168, 0.23014435389988358, 0.0, 0.0, 0.0]","[369.05246666666665, 338.1338666666666, 79.0776, 0, 0, 0]","[0.021733333333333334, 0.5956, 0.0048, 0, 0, 0]","[0.005600000000000001, 0.5424, 0.004266666666666666, 0, 0, 0]","[3925.9475333333335, 16841.866133333333, 34280.9224, 4295, 17180, 34360]","[371.9782666666667, 359.4044, 376.53520000000003, 372.0, 360.0, 376.54]","[199.9944, 304.4576, 266.7457333333333, 200.0, 305.0, 266.75]","[(20, 0.06294999999999999, 0.030416666666666658), (12, 0.00065, 0.05196666666666666), (10, 0.0003333333333333333, 0.0007666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.03705, 10.079583333333332), (16093, 51.899350000000005, 6.138033333333333), (32202, 58.19966666666667, 11.639233333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 0, 0, 0, 0]","[2, 2, 0, 0, 0, 0]"
478,"[20.277984611566147, 24.277956060232043, 9.415927006393147, 0.0, 0.0, 0.0]","[5, 11, 4, 0, 0, 0]","[549.0152332931244, 1241.3952219742764, 229.00368020910892, 0, 0, 0]","[3479.9847667068757, 6860.604778025723, 15881.996319790891, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[817, 1967, 1517, 0, 0, 0]","[7.635400853705857, 3.0853837795886694, 0.15843092743500195, 0.0, 0.0, 0.0]","[327.94046666666657, 530.0689333333333, 54.43686666666667, 0, 0, 0]","[0.0112, 0.6237333333333334, 0.0038666666666666663, 0, 0, 0]","[0.009866666666666666, 0.5422666666666666, 0.0041333333333333335, 0, 0, 0]","[3967.0595333333335, 16649.931066666668, 34305.56313333334, 4295, 17180, 34360]","[371.9888, 359.37626666666665, 376.53613333333334, 372.0, 360.0, 376.54]","[199.99013333333335, 304.45773333333335, 266.74586666666664, 200.0, 305.0, 266.75]","[(13, 0.07981666666666666, 0.04275555555555556), (20, 0.00031666666666666665, 0.055716666666666664), (9, 0.0, 0.0006666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.02018333333332, 10.067244444444444), (16085, 51.899683333333336, 6.134283333333332), (32203, 58.2, 11.639333333333331), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 2, 0, 0, 0]","[2, 4, 0, 0, 0, 0]"
479,"[23.15711094564408, 22.056282399407554, 9.37247843088573, 0.0, 0.0, 0.0]","[6, 9, 4, 0, 0, 0]","[407.49725409850504, 950.0701581571391, 644.3759765835163, 0, 0, 0]","[3621.502745901495, 7151.929841842861, 15466.624023416483, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[933, 1787, 1510, 0, 0, 0]","[6.281437330228948, 2.3650616996507567, 0.08747710516103996, 0.0, 0.0, 0.0]","[269.78773333333334, 406.31759999999997, 30.05713333333333, 0, 0, 0]","[0.0192, 0.5158666666666666, 0.06306666666666667, 0, 0, 0]","[0.006933333333333334, 0.4313333333333333, 0.06226666666666668, 0, 0, 0]","[4025.2122666666664, 16773.6824, 34329.942866666664, 4295, 17180, 34360]","[371.9808, 359.4841333333333, 376.47693333333336, 372.0, 360.0, 376.54]","[199.99306666666666, 304.5686666666667, 266.6877333333333, 200.0, 305.0, 266.75]","[(12, 0.10236666666666665, 0.03406111111111111), (17, 0.0004166666666666667, 0.05597222222222222), (8, 0.0, 0.00012222222222222224), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 66.99763333333333, 10.075938888888889), (16088, 51.89958333333334, 6.134027777777777), (32204, 58.2, 11.639877777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 2, 0, 0, 0]","[2, 4, 0, 0, 0, 0]"
480,"[29.982625961777114, 16.55146877314243, 12.631121593942026, 0.0, 0.0, 0.0]","[8, 7, 8, 0, 0, 0]","[594.6439723281877, 366.1669300165398, 932.3089992315117, 0, 0, 0]","[3434.356027671812, 7735.8330699834605, 15178.69100076849, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1208, 1341, 2035, 0, 0, 0]","[2.52113930927435, 1.353942956926659, 0.9762906480403568, 0.0, 0.0, 0.0]","[108.28293333333333, 232.6074, 335.4534666666666, 0, 0, 0]","[0.012933333333333333, 0.0796, 1.1172000000000002, 0, 0, 0]","[0.004, 0.05053333333333333, 0.37733333333333335, 0, 0, 0]","[4186.717066666667, 16947.3926, 34024.546533333334, 4295, 17180, 34360]","[371.9870666666667, 359.9204, 375.4228, 372.0, 360.0, 376.54]","[199.996, 304.9494666666667, 266.37266666666665, 200.0, 305.0, 266.75]","[(13, 0.0, 0.0011944444444444442), (14, 0.05811666666666666, 0.07151666666666667), (19, 0.0, 0.004166666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.1, 10.108805555555556), (16091, 51.84188333333334, 6.118483333333333), (32193, 58.2, 11.635833333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
481,"[25.589476296847852, 12.231547765983708, 13.562162497672398, 0.0, 0.0, 0.0]","[7, 6, 8, 0, 0, 0]","[627.978554884587, 509.78800976612365, 1533.727857524479, 0, 0, 0]","[3401.021445115413, 7592.211990233876, 14577.272142475522, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1031, 991, 2185, 0, 0, 0]","[4.532234381063252, 1.3030818781528908, 1.9574233604967013, 0.0, 0.0, 0.0]","[194.65946666666667, 223.86946666666665, 672.5706666666666, 0, 0, 0]","[0.018533333333333332, 0.05333333333333333, 0.098, 0, 0, 0]","[0.011066666666666666, 0.030266666666666664, 0.13413333333333333, 0, 0, 0]","[4100.340533333333, 16956.130533333333, 33687.42933333333, 4295, 17180, 34360]","[371.9814666666667, 359.94666666666666, 376.442, 372.0, 360.0, 376.54]","[199.98893333333334, 304.96973333333335, 266.61586666666665, 200.0, 305.0, 266.75]","[(13, 0.0006666666666666666, 0.0019277777777777778), (11, 0.03351666666666667, 0.058772222222222226), (19, 0.0, 0.006533333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.09933333333333, 10.108072222222221), (16094, 51.86648333333334, 6.131227777777777), (32193, 58.2, 11.633466666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
482,"[19.65748324646314, 12.503085657862256, 16.789770963937684, 0.0, 0.0, 0.0]","[6, 6, 10, 0, 0, 0]","[507.98652710687793, 673.6170331747567, 1127.5264928959793, 0, 0, 0]","[3521.013472893122, 7428.382966825244, 14983.473507104021, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[792, 1013, 2705, 0, 0, 0]","[3.5774792394256885, 1.0556387272021732, 1.6811098176173846, 0.0, 0.0, 0.0]","[153.65273333333332, 181.35873333333336, 577.6293333333334, 0, 0, 0]","[0.002533333333333333, 0.06253333333333333, 0.08893333333333334, 0, 0, 0]","[0.004, 0.0308, 0.12066666666666666, 0, 0, 0]","[4141.347266666667, 16998.641266666666, 33782.37066666667, 4295, 17180, 34360]","[371.99746666666664, 359.9374666666667, 376.4510666666667, 372.0, 360.0, 376.54]","[199.996, 304.9692, 266.6293333333333, 200.0, 305.0, 266.75]","[(14, 0.00055, 0.0010722222222222222), (9, 0.049499999999999995, 0.06027222222222221), (21, 0.0, 0.00796111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.09944999999999, 10.108927777777778), (16096, 51.850500000000004, 6.129727777777777), (32191, 58.2, 11.632038888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
483,"[31.52146934723256, 12.873364601333003, 12.426292595121344, 0.0, 0.0, 0.0]","[10, 5, 8, 0, 0, 0]","[888.2839851402813, 675.1458871075861, 1062.8274542661675, 0, 0, 0]","[3140.7160148597186, 7426.8541128924135, 15048.172545733833, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1270, 1043, 2002, 0, 0, 0]","[4.492441155274682, 0.4302859914629415, 1.8915593713620487, 0.0, 0.0, 0.0]","[192.95034761904762, 73.92313333333334, 649.9398, 0, 0, 0]","[0.008, 0.023733333333333332, 0.0536, 0, 0, 0]","[0.009466666666666667, 0.0013333333333333335, 0.08173333333333334, 0, 0, 0]","[4102.0496523809525, 17106.076866666666, 33710.0602, 4295, 17180, 34360]","[371.992, 359.9762666666667, 376.4864, 372.0, 360.0, 376.54]","[199.99053333333333, 304.9986666666667, 266.6682666666667, 200.0, 305.0, 266.75]","[(20, 0.0002833333333333333, 0.0014007936507936505), (9, 0.05543333333333332, 0.0062277777777777765), (14, 0.00016666666666666666, 0.007599999999999999), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.09971666666667, 10.108599206349206), (16096, 51.84456666666667, 6.183772222222221), (32198, 58.19983333333334, 11.632399999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
484,"[32.58873169520973, 11.58973093063441, 9.85041276146732, 0.0, 0.0, 0.0]","[10, 5, 6, 0, 0, 0]","[728.7207943001783, 440.62564652549355, 604.0109955761895, 0, 0, 0]","[3300.2792056998214, 7661.374353474506, 15506.989004423811, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1313, 939, 1587, 0, 0, 0]","[5.853925938244914, 0.5576973224679861, 1.271042297244858, 0.0, 0.0, 0.0]","[251.42611904761904, 95.81240000000001, 436.73013333333324, 0, 0, 0]","[0.004266666666666667, 0.022, 0.026933333333333337, 0, 0, 0]","[0.006933333333333333, 0.0041333333333333335, 0.016666666666666666, 0, 0, 0]","[4043.573880952381, 17084.1876, 33923.26986666667, 4295, 17180, 34360]","[371.9957333333333, 359.978, 376.5130666666667, 372.0, 360.0, 376.54]","[199.99306666666666, 304.99586666666664, 266.73333333333335, 200.0, 305.0, 266.75]","[(19, 0.00043333333333333337, 0.0021900793650793645), (9, 0.0335, 0.004605555555555556), (9, 0.09476666666666667, 0.021155555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4007, 67.09956666666666, 10.10780992063492), (16096, 51.86650000000001, 6.1853944444444435), (32203, 58.10523333333334, 11.618844444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
485,"[31.173988582774882, 16.230560355467784, 8.528334678170195, 0.0, 0.0, 0.0]","[9, 7, 5, 0, 0, 0]","[724.8071186395842, 418.7254080480517, 310.3928604482538, 0, 0, 0]","[3304.192881360416, 7683.274591951948, 15800.607139551747, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1256, 1315, 1374, 0, 0, 0]","[8.800107101280558, 2.709674039580908, 1.0925131936360108, 0.0, 0.0, 0.0]","[377.96459999999996, 465.522, 375.38753333333335, 0, 0, 0]","[0.0136, 1.2161333333333335, 0.010133333333333334, 0, 0, 0]","[0.0156, 0.39039999999999997, 0.016000000000000004, 0, 0, 0]","[3917.0354, 16714.478, 33984.612466666666, 4295, 17180, 34360]","[371.9864, 358.78386666666665, 376.5298666666667, 372.0, 360.0, 376.54]","[199.9844, 304.6096, 266.734, 200.0, 305.0, 266.75]","[(19, 0.0005333333333333333, 0.013172222222222222), (12, 0.011550000000000001, 0.43396666666666667), (6, 0.0, 0.0035388888888888887), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4007, 67.09946666666666, 10.096827777777778), (16093, 51.888450000000006, 5.756033333333333), (32206, 58.2, 11.63646111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
486,"[28.468602630925787, 14.66304616144162, 8.255229346409285, 0.0, 0.0, 0.0]","[8, 6, 5, 0, 0, 0]","[462.3940546625288, 944.4498711020286, 707.8251550874569, 0, 0, 0]","[3566.605945337471, 7157.550128897971, 15403.174844912543, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1147, 1188, 1330, 0, 0, 0]","[7.211181994567327, 2.154510671323244, 0.47631800543267366, 0.0, 0.0, 0.0]","[309.7202666666667, 370.1449333333333, 163.66286666666667, 0, 0, 0]","[0.028799999999999996, 0.8526666666666667, 0.03946666666666667, 0, 0, 0]","[0.016, 0.2728, 0.0204, 0, 0, 0]","[3985.2797333333333, 16809.855066666667, 34196.337133333334, 4295, 17180, 34360]","[371.9712, 359.14733333333334, 376.50053333333335, 372.0, 360.0, 376.54]","[199.984, 304.7272, 266.7296, 200.0, 305.0, 266.75]","[(17, 0.0, 0.007044444444444444), (12, 1.666666666666667e-05, 0.2300111111111111), (12, 0.026199999999999998, 0.010144444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.1, 10.102955555555555), (16093, 51.89998333333334, 5.959988888888889), (32200, 58.1738, 11.629855555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
487,"[17.15065773144701, 21.735373981732906, 6.386940599590342, 0.0, 0.0, 0.0]","[6, 9, 4, 0, 0, 0]","[265.035131238004, 461.826651661104, 286.31901953851883, 0, 0, 0]","[3763.964868761996, 7640.173348338896, 15824.68098046148, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[691, 1761, 1029, 0, 0, 0]","[6.081049282110981, 2.252415211486224, 0.4389361660845945, 0.0, 0.0, 0.0]","[261.18106666666665, 386.9649333333333, 150.8184666666667, 0, 0, 0]","[0.018666666666666665, 0.9935999999999998, 0.0017333333333333335, 0, 0, 0]","[0.0064, 0.3212, 0.003333333333333333, 0, 0, 0]","[4033.8189333333335, 16793.035066666667, 34209.181533333336, 4295, 17180, 34360]","[371.98133333333334, 359.0064, 376.5382666666667, 372.0, 360.0, 376.54]","[199.9936, 304.6788, 266.74666666666667, 200.0, 305.0, 266.75]","[(14, 8.333333333333333e-05, 0.0056055555555555555), (17, 8.333333333333333e-05, 0.2891777777777777), (11, 0.0002833333333333333, 0.0012000000000000001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.09991666666666, 10.104394444444443), (16088, 51.89991666666667, 5.900822222222222), (32201, 58.19971666666667, 11.638799999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
