interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
488,"[14.321171506577315, 18.43989138484325, 12.407671777046739, 0.0, 0.0, 0.0]","[5, 7, 7, 0, 0, 0]","[173.2639653777113, 1031.6181617812242, 949.3887484588626, 0, 0, 0]","[3855.7360346222886, 7070.381838218776, 15161.611251541137, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[577, 1494, 1999, 0, 0, 0]","[3.0614997505404955, 2.411357392316648, 2.8036459060923553, 0.0, 0.0, 0.0]","[131.49141428571428, 414.2712000000001, 963.3327333333333, 0, 0, 0]","[0.009866666666666668, 1.2397333333333334, 9.6164, 0, 0, 0]","[0.005733333333333333, 0.4089333333333334, 0.06293333333333334, 0, 0, 0]","[4163.508585714286, 16765.7288, 33396.66726666666, 4295, 17180, 34360]","[371.99013333333335, 358.76026666666667, 366.9236, 372.0, 360.0, 376.54]","[199.99426666666668, 304.5910666666667, 266.6870666666667, 200.0, 305.0, 266.75]","[(11, 0.0, 0.0029841269841269836), (15, 0.026366666666666663, 0.3837333333333333), (15, 0.0, 0.03525), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.107015873015872), (16090, 51.87363333333334, 5.806266666666666), (32197, 58.2, 11.60475), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
489,"[12.956068503350707, 19.958035053073313, 10.632487120600832, 0.0, 0.0, 0.0]","[4, 9, 6, 0, 0, 0]","[379.8662439761009, 919.9788923478521, 1257.0063742961213, 0, 0, 0]","[3649.133756023899, 7182.021107652148, 14853.993625703879, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[522, 1617, 1713, 0, 0, 0]","[1.9579507733244639, 2.376766006984866, 2.021896003104385, 0.0, 0.0, 0.0]","[84.09398571428572, 408.3284, 694.7234666666668, 0, 0, 0]","[0.042666666666666665, 0.10573333333333335, 3.8593333333333333, 0, 0, 0]","[0.016533333333333334, 0.1989333333333333, 0.06466666666666666, 0, 0, 0]","[4210.906014285714, 16771.6716, 33665.27653333333, 4295, 17180, 34360]","[371.95733333333334, 359.8942666666667, 372.6806666666667, 372.0, 360.0, 376.54]","[199.98346666666666, 304.80106666666666, 266.68533333333335, 200.0, 305.0, 266.75]","[(5, 0.0, 0.048791666666666664), (16, 0.005166666666666665, 0.03341111111111111), (12, 0.0, 0.008583333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.061208333333333), (16089, 51.89483333333334, 6.156588888888888), (32200, 58.2, 11.631416666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
490,"[14.767932489451477, 16.92174771661318, 12.848364471479112, 0.0, 0.0, 0.0]","[5, 8, 7, 0, 0, 0]","[382.07781494327145, 1068.173233655662, 1193.9460878215107, 0, 0, 0]","[3646.9221850567287, 7033.8267663443385, 14917.05391217849, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[595, 1371, 2070, 0, 0, 0]","[4.07707256499806, 1.7547252619324796, 2.548573923166473, 0.0, 0.0, 0.0]","[175.11026666666666, 301.4618, 875.69, 0, 0, 0]","[0.051333333333333335, 0.16186666666666666, 7.682666666666666, 0, 0, 0]","[0.019200000000000002, 0.22093333333333337, 0.10693333333333332, 0, 0, 0]","[4119.889733333333, 16878.5382, 33484.31, 4295, 17180, 34360]","[371.94866666666667, 359.83813333333336, 368.8573333333334, 372.0, 360.0, 376.54]","[199.9808, 304.77906666666667, 266.64306666666664, 200.0, 305.0, 266.75]","[(10, 5e-05, 0.050550000000000005), (13, 0.007883333333333332, 0.05336468253968253), (15, 0.00031666666666666665, 0.00906111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.09994999999999, 10.05945), (16092, 51.89211666666667, 6.136635317460317), (32197, 58.19968333333333, 11.630938888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
491,"[20.92330603127327, 18.427548753394223, 10.992489603376574, 0.0, 0.0, 0.0]","[7, 8, 6, 0, 0, 0]","[505.9388356447162, 1205.5099019723243, 967.2914765542458, 0, 0, 0]","[3523.061164355284, 6896.490098027676, 15143.708523445754, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[843, 1493, 1771, 0, 0, 0]","[3.9905844004656568, 1.499907644547924, 3.491176949941794, 0.0, 0.0, 0.0]","[171.39559999999997, 257.68413333333336, 1199.5684000000003, 0, 0, 0]","[0.046533333333333336, 0.024, 7.281333333333333, 0, 0, 0]","[0.011866666666666666, 0.009866666666666666, 0.5090666666666667, 0, 0, 0]","[4123.6044, 16922.315866666668, 33160.431599999996, 4295, 17180, 34360]","[371.95346666666666, 359.976, 369.25866666666667, 372.0, 360.0, 376.54]","[199.98813333333334, 304.99013333333335, 266.2409333333333, 200.0, 305.0, 266.75]","[(15, 0.05691666666666666, 0.03927460317460318), (14, 0.0, 0.02674444444444445), (12, 0.05533333333333333, 0.45414999999999994), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.04308333333333, 10.070725396825397), (16091, 51.900000000000006, 6.163255555555555), (32200, 58.14466666666667, 11.185849999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
492,"[23.0578307272276, 19.439644532214267, 8.801440009931103, 0.0, 0.0, 0.0]","[8, 9, 5, 0, 0, 0]","[690.2438672081125, 828.34387507472, 816.4187625318918, 0, 0, 0]","[3338.7561327918875, 7273.65612492528, 15294.581237468108, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[929, 1575, 1418, 0, 0, 0]","[4.698570430733411, 2.1288222739619713, 1.243066550252231, 0.0, 0.0, 0.0]","[201.80360000000002, 365.7316666666667, 427.11766666666654, 0, 0, 0]","[0.1448, 0.08773333333333334, 0.8444, 0, 0, 0]","[0.20799999999999996, 0.06346666666666667, 0.27426666666666666, 0, 0, 0]","[4093.1964, 16814.268333333333, 33932.882333333335, 4295, 17180, 34360]","[371.8552, 359.91226666666665, 375.6956, 372.0, 360.0, 376.54]","[199.792, 304.93653333333333, 266.4757333333333, 200.0, 305.0, 266.75]","[(15, 0.0384, 0.0601111111111111), (15, 0.0012833333333333332, 0.033124603174603175), (12, 1.666666666666667e-05, 0.22987222222222223), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.0616, 10.049888888888889), (16090, 51.89871666666667, 6.156875396825396), (32200, 58.199983333333336, 11.410127777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
493,"[27.997021593447506, 10.972599358183164, 13.053193470299796, 0.0, 0.0, 0.0]","[10, 5, 8, 0, 0, 0]","[708.5569663815656, 536.2147948584093, 1082.2683159850737, 0, 0, 0]","[3320.443033618434, 7565.78520514159, 15028.731684014927, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1128, 889, 2103, 0, 0, 0]","[5.577460613116027, 1.5174629414047345, 2.569424524641055, 0.0, 0.0, 0.0]","[239.55193333333335, 260.7001333333334, 882.8542666666666, 0, 0, 0]","[0.16666666666666669, 0.03213333333333333, 1.5677333333333332, 0, 0, 0]","[0.22266666666666668, 0.009733333333333333, 0.43573333333333336, 0, 0, 0]","[4055.448066666667, 16919.299866666668, 33477.14573333333, 4295, 17180, 34360]","[371.8333333333333, 359.9678666666667, 374.9722666666667, 372.0, 360.0, 376.54]","[199.77733333333333, 304.9902666666667, 266.31426666666664, 200.0, 305.0, 266.75]","[(18, 0.04946666666666666, 0.08124444444444444), (9, 0.0, 0.03417222222222222), (16, 8.333333333333333e-05, 0.2900277777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.05053333333333, 10.028755555555556), (16096, 51.900000000000006, 6.155827777777778), (32196, 58.19991666666667, 11.34997222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
494,"[23.00819061801936, 11.51567514194026, 11.060765936316802, 0.0, 0.0, 0.0]","[9, 6, 7, 0, 0, 0]","[673.7062203621628, 361.0283143084543, 842.4132587972554, 0, 0, 0]","[3355.2937796378374, 7740.971685691546, 15268.586741202744, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[927, 933, 1782, 0, 0, 0]","[4.568357004268528, 1.1853294528521536, 2.1702809468374076, 0.0, 0.0, 0.0]","[196.21093333333332, 203.6396, 745.7085333333332, 0, 0, 0]","[0.14773333333333333, 0.060399999999999995, 1.7976, 0, 0, 0]","[0.21760000000000004, 0.0572, 0.5100000000000001, 0, 0, 0]","[4098.789066666666, 16976.3604, 33614.29146666667, 4295, 17180, 34360]","[371.85226666666665, 359.9396, 374.74240000000003, 372.0, 360.0, 376.54]","[199.7824, 304.9428, 266.24, 200.0, 305.0, 266.75]","[(17, 0.05543333333333332, 0.0337), (14, 0.0, 0.032094444444444446), (15, 0.00016666666666666666, 0.37493333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.04456666666665, 10.0763), (16091, 51.900000000000006, 6.157905555555555), (32197, 58.19983333333334, 11.265066666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
495,"[26.259617771159093, 11.219451987163662, 11.203525541555459, 0.0, 0.0, 0.0]","[9, 5, 7, 0, 0, 0]","[577.5910331460328, 353.302534796344, 1005.6842448239161, 0, 0, 0]","[3451.4089668539673, 7748.697465203656, 15105.315755176083, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1058, 909, 1805, 0, 0, 0]","[5.007813736903375, 6.565542491268918, 1.5146684128831975, 0.0, 0.0, 0.0]","[215.0856, 1127.9602, 520.4400666666667, 0, 0, 0]","[0.04626666666666667, 0.23493333333333336, 0.5818666666666666, 0, 0, 0]","[0.0224, 1.5013333333333334, 0.11626666666666666, 0, 0, 0]","[4079.9144, 16052.0398, 33839.55993333333, 4295, 17180, 34360]","[371.95373333333333, 359.76506666666666, 375.95813333333336, 372.0, 360.0, 376.54]","[199.9776, 303.4986666666667, 266.63373333333334, 200.0, 305.0, 266.75]","[(15, 0.0335, 0.007066666666666666), (13, 0.0, 0.02931666666666667), (15, 1.666666666666667e-05, 0.0019444444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.06649999999999, 10.102933333333333), (16092, 51.900000000000006, 6.160683333333333), (32197, 58.199983333333336, 11.638055555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
496,"[18.267560188632416, 11.626758824981485, 12.538017503568991, 0.0, 0.0, 0.0]","[7, 6, 7, 0, 0, 0]","[354.0072231432755, 653.1277746064138, 680.1487903699677, 0, 0, 0]","[3674.9927768567245, 7448.872225393587, 15430.851209630033, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[736, 942, 2020, 0, 0, 0]","[4.7148513775708185, 5.224301125339542, 1.6008781528909586, 0.0, 0.0, 0.0]","[202.50286666666668, 897.5349333333334, 550.0617333333333, 0, 0, 0]","[0.034133333333333335, 0.19493333333333335, 0.5977333333333332, 0, 0, 0]","[0.022, 0.7951999999999998, 0.11666666666666667, 0, 0, 0]","[4092.4971333333333, 16282.465066666668, 33809.938266666664, 4295, 17180, 34360]","[371.96586666666667, 359.8050666666667, 375.9422666666667, 372.0, 360.0, 376.54]","[199.978, 304.2048, 266.6333333333333, 200.0, 305.0, 266.75]","[(12, 0.0, 0.003911111111111111), (15, 0.0, 0.026255555555555556), (16, 0.0, 0.0016555555555555557), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.106088888888888), (16090, 51.900000000000006, 6.163744444444444), (32196, 58.2, 11.638344444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
497,"[24.47257383966245, 17.427795606023206, 9.2979951585873, 0.0, 0.0, 0.0]","[10, 9, 5, 0, 0, 0]","[677.303710768546, 737.2389258982888, 907.4709178441615, 0, 0, 0]","[3351.696289231454, 7364.7610741017115, 15203.52908215584, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[986, 1412, 1498, 0, 0, 0]","[15.234162204113307, 5.435114862242918, 0.9485754753589445, 0.0, 0.0, 0.0]","[654.3072666666666, 933.7527333333334, 325.93053333333336, 0, 0, 0]","[0.022933333333333333, 0.2257333333333333, 0.5367999999999999, 0, 0, 0]","[0.013733333333333334, 0.6425333333333334, 0.1056, 0, 0, 0]","[3640.6927333333333, 16246.247266666667, 34034.06946666667, 4295, 17180, 34360]","[371.97706666666664, 359.7742666666667, 376.0032, 372.0, 360.0, 376.54]","[199.98626666666667, 304.35746666666665, 266.6444, 200.0, 305.0, 266.75]","[(18, 0.00375, 0.05105555555555555), (21, 0.0, 0.01690555555555556), (13, 0.0, 0.0013833333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.09625, 10.058944444444444), (16084, 51.900000000000006, 6.173094444444444), (32199, 58.2, 11.638616666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
498,"[31.372549019607842, 14.68773142433967, 13.183539196822046, 0.0, 0.0, 0.0]","[13, 7, 7, 0, 0, 0]","[887.2347665476077, 520.0674618583321, 1044.5011452347514, 0, 0, 0]","[3141.7652334523923, 7581.9325381416675, 15066.498854765248, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1264, 1190, 2124, 0, 0, 0]","[14.48442530073729, 1.7099712844392705, 0.5030188203337214, 0.0, 0.0, 0.0]","[622.1060666666665, 293.77306666666664, 172.83726666666666, 0, 0, 0]","[0.038400000000000004, 0.0388, 0.031733333333333336, 0, 0, 0]","[0.010400000000000001, 0.021466666666666665, 0.02373333333333333, 0, 0, 0]","[3672.8939333333337, 16886.22693333333, 34187.16273333333, 4295, 17180, 34360]","[371.9616, 359.9612, 376.5082666666667, 372.0, 360.0, 376.54]","[199.9896, 304.97853333333336, 266.7262666666667, 200.0, 305.0, 266.75]","[(24, 0.057316666666666655, 0.020183333333333334), (16, 0.0, 0.0023777777777777773), (17, 0.0, 0.0028611111111111116), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4002, 67.04268333333333, 10.089816666666666), (16089, 51.900000000000006, 6.187622222222222), (32195, 58.2, 11.637138888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 2, 0, 0, 0]"
499,"[31.397369074211962, 12.626511972352505, 12.624914654583824, 0.0, 0.0, 0.0]","[13, 5, 7, 0, 0, 0]","[629.7904350233325, 503.3616069472036, 1086.5227830578792, 0, 0, 0]","[3399.2095649766675, 7598.638393052796, 15024.477216942121, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1265, 1023, 2034, 0, 0, 0]","[14.946222739619708, 2.9105851765618937, 0.6053791230112533, 0.0, 0.0, 0.0]","[641.9402666666665, 500.03853333333336, 208.00826666666666, 0, 0, 0]","[0.015733333333333332, 0.041600000000000005, 0.030266666666666664, 0, 0, 0]","[0.007733333333333333, 0.03506666666666666, 0.020799999999999996, 0, 0, 0]","[3653.0597333333335, 16679.961466666668, 34151.991733333336, 4295, 17180, 34360]","[371.98426666666666, 359.9584, 376.5097333333334, 372.0, 360.0, 376.54]","[199.99226666666667, 304.9649333333333, 266.7292, 200.0, 305.0, 266.75]","[(24, 0.08256666666666668, 0.026327777777777783), (11, 0.0, 0.0038333333333333327), (14, 5e-05, 0.0027055555555555552), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4002, 67.01743333333333, 10.083672222222221), (16094, 51.900000000000006, 6.186166666666666), (32198, 58.19995, 11.637294444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 2, 0, 0, 0]"
500,"[21.04740630429387, 17.896815601086153, 12.761467320464279, 0.0, 0.0, 0.0]","[10, 7, 7, 0, 0, 0]","[437.33904294400287, 565.3403255410068, 1134.2761038167969, 0, 0, 0]","[3591.660957055997, 7536.659674458993, 14976.723896183203, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[848, 1450, 2056, 0, 0, 0]","[7.226410554908807, 2.2193604967015905, 0.4601676367869615, 0.0, 0.0, 0.0]","[310.3743333333333, 381.2861333333333, 158.11359999999996, 0, 0, 0]","[0.012533333333333332, 0.041999999999999996, 0.029866666666666666, 0, 0, 0]","[0.0017333333333333333, 0.0388, 0.021599999999999998, 0, 0, 0]","[3984.625666666667, 16798.713866666665, 34201.8864, 4295, 17180, 34360]","[371.98746666666665, 359.958, 376.51013333333333, 372.0, 360.0, 376.54]","[199.99826666666667, 304.9612, 266.7284, 200.0, 305.0, 266.75]","[(19, 0.04951666666666666, 0.005300000000000001), (16, 0.0, 0.0035777777777777774), (13, 1.666666666666667e-05, 0.0022777777777777774), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4007, 67.05048333333333, 10.1047), (16089, 51.900000000000006, 6.186422222222221), (32199, 58.199983333333336, 11.637722222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[2, 0, 2, 0, 0, 0]"
501,"[19.2355423181931, 16.107134040977535, 15.362174911551113, 0.0, 0.0, 0.0]","[8, 7, 8, 0, 0, 0]","[463.44625799970726, 571.1581881849911, 1613.5988908232707, 0, 0, 0]","[3565.553742000293, 7530.841811815009, 14497.40110917673, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[775, 1305, 2475, 0, 0, 0]","[3.3069926270857577, 2.47392743500194, 0.695023670935196, 0.0, 0.0, 0.0]","[142.0353333333333, 425.0207333333333, 238.81013333333334, 0, 0, 0]","[1.1623999999999997, 0.028266666666666666, 0.06079999999999999, 0, 0, 0]","[1.1505333333333334, 0.02213333333333333, 0.042666666666666665, 0, 0, 0]","[4152.964666666667, 16754.979266666665, 34121.18986666667, 4295, 17180, 34360]","[370.8376, 359.97173333333336, 376.47920000000005, 372.0, 360.0, 376.54]","[198.84946666666667, 304.97786666666667, 266.70733333333334, 200.0, 305.0, 266.75]","[(15, 0.05546666666666666, 0.0057555555555555546), (17, 0.0006666666666666666, 0.003983333333333333), (16, 0.0, 0.003138888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.04453333333333, 10.104244444444443), (16088, 51.89933333333334, 6.186016666666666), (32196, 58.2, 11.63686111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[2, 0, 2, 0, 0, 0]"
502,"[17.374038222884092, 19.007652431498396, 15.250450003103468, 0.0, 0.0, 0.0]","[7, 8, 8, 0, 0, 0]","[350.626586284837, 1001.5663489404371, 1395.1586090070439, 0, 0, 0]","[3678.373413715163, 7100.433651059563, 14715.841390992957, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[700, 1540, 2457, 0, 0, 0]","[3.9081893674815675, 1.692928599146294, 0.689175009701203, 0.0, 0.0, 0.0]","[167.85673333333332, 290.8451333333333, 236.80053333333336, 0, 0, 0]","[0.0312, 0.010533333333333334, 0.0412, 0, 0, 0]","[0.022133333333333335, 0.007333333333333333, 0.023866666666666658, 0, 0, 0]","[4127.143266666667, 16889.154866666668, 34123.199466666665, 4295, 17180, 34360]","[371.9688, 359.98946666666666, 376.4988, 372.0, 360.0, 376.54]","[199.97786666666667, 304.99266666666665, 266.72613333333334, 200.0, 305.0, 266.75]","[(14, 0.0335, 0.04878333333333334), (19, 0.0010166666666666668, 0.0025277777777777772), (17, 0.0, 0.0035666666666666663), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.06649999999999, 10.061216666666667), (16086, 51.89898333333334, 6.187472222222222), (32195, 58.2, 11.636433333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[2, 0, 4, 0, 0, 0]"
503,"[12.931248448746588, 19.74821031843989, 14.896654459685928, 0.0, 0.0, 0.0]","[5, 9, 8, 0, 0, 0]","[341.92623978497727, 861.9842153402948, 1035.2766348066912, 0, 0, 0]","[3687.073760215023, 7240.015784659705, 15075.72336519331, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[521, 1600, 2400, 0, 0, 0]","[2.895028327512611, 1.7880403570042682, 1.092766201008925, 0.0, 0.0, 0.0]","[124.34146666666666, 307.1853333333333, 375.4744666666666, 0, 0, 0]","[0.03386666666666667, 0.0088, 0.04386666666666667, 0, 0, 0]","[0.026266666666666667, 0.0012, 0.02493333333333333, 0, 0, 0]","[4170.658533333333, 16872.814666666665, 33984.52553333333, 4295, 17180, 34360]","[371.96613333333335, 359.9912, 376.4961333333334, 372.0, 360.0, 376.54]","[199.97373333333334, 304.9988, 266.7250666666667, 200.0, 305.0, 266.75]","[(11, 0.0, 0.0022555555555555554), (19, 0.0002833333333333333, 0.003633333333333333), (13, 0.0, 0.031955555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.107744444444444), (16086, 51.89971666666667, 6.186366666666666), (32199, 58.2, 11.608044444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[2, 0, 4, 0, 0, 0]"
504,"[22.685529908165798, 17.057516662552455, 13.549748618955991, 0.0, 0.0, 0.0]","[6, 7, 8, 0, 0, 0]","[659.3526957267001, 836.0924955107555, 1891.6038221048002, 0, 0, 0]","[3369.6473042733, 7265.907504489244, 14219.3961778952, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[914, 1382, 2183, 0, 0, 0]","[10.262933643771827, 2.2287652308886305, 2.24123670935196, 0.0, 0.0, 0.0]","[440.79299999999995, 382.9018666666667, 770.0889333333334, 0, 0, 0]","[0.618, 0.052, 9.6652, 0, 0, 0]","[0.13226666666666667, 0.05706666666666666, 0.08346666666666668, 0, 0, 0]","[3854.207, 16797.098133333333, 33589.91106666667, 4295, 17180, 34360]","[371.382, 359.948, 366.8748, 372.0, 360.0, 376.54]","[199.86773333333332, 304.9429333333333, 266.66653333333335, 200.0, 305.0, 266.75]","[(9, 0.008966666666666666, 0.006816666666666668), (14, 0.002483333333333333, 0.021105555555555554), (13, 1.666666666666667e-05, 0.01235), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.09103333333333, 10.103183333333332), (16091, 51.897516666666675, 6.168894444444444), (32199, 58.199983333333336, 11.62765), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
505,"[21.14668652271035, 17.106887188348555, 15.418037365774936, 0.0, 0.0, 0.0]","[6, 7, 9, 0, 0, 0]","[526.2547562713415, 476.0472194272185, 1324.2859139869227, 0, 0, 0]","[3502.7452437286584, 7625.952780572781, 14786.714086013077, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[852, 1386, 2484, 0, 0, 0]","[11.376810244470315, 3.88586069072565, 2.146378928987194, 0.0, 0.0, 0.0]","[488.634, 667.5908666666667, 737.4957999999999, 0, 0, 0]","[0.6235999999999999, 0.010133333333333334, 3.897333333333333, 0, 0, 0]","[0.12053333333333334, 0.021599999999999998, 0.084, 0, 0, 0]","[3806.366, 16512.409133333334, 33622.5042, 4295, 17180, 34360]","[371.3764, 359.98986666666667, 372.6426666666667, 372.0, 360.0, 376.54]","[199.87946666666667, 304.9784, 266.666, 200.0, 305.0, 266.75]","[(9, 0.0, 0.0036444444444444445), (13, 1.666666666666667e-05, 0.08370000000000001), (14, 0.0, 0.011383333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.106355555555554), (16092, 51.89998333333334, 6.106299999999999), (32198, 58.2, 11.628616666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
