interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
506,"[26.160337552742618, 11.120710935571463, 14.021476010179382, 0.0, 0.0, 0.0]","[7, 5, 8, 0, 0, 0]","[661.7917987464132, 430.66165704593413, 1289.46189345464, 0, 0, 0]","[3367.2082012535866, 7671.338342954066, 14821.53810654536, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1054, 901, 2259, 0, 0, 0]","[10.685098952270081, 2.109497865735351, 2.0815310438494374, 0.0, 0.0, 0.0]","[458.92499999999995, 362.41173333333336, 715.2140666666667, 0, 0, 0]","[0.5754666666666666, 0.0035999999999999995, 7.707866666666667, 0, 0, 0]","[0.1344, 0.0144, 0.09373333333333332, 0, 0, 0]","[3836.075, 16817.588266666666, 33644.78593333333, 4295, 17180, 34360]","[371.42453333333333, 359.9964, 368.83213333333333, 372.0, 360.0, 376.54]","[199.8656, 304.9856, 266.6562666666667, 200.0, 305.0, 266.75]","[(11, 0.0, 0.048933333333333336), (7, 1.666666666666667e-05, 0.017522222222222227), (11, 0.00031666666666666665, 0.011083333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.061066666666665), (16098, 51.89998333333334, 6.172477777777777), (32201, 58.19968333333333, 11.628916666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
507,"[22.263588979895758, 10.960256726734139, 14.14561479734343, 0.0, 0.0, 0.0]","[6, 5, 8, 0, 0, 0]","[354.5635838227654, 263.8449147475014, 1142.5882642754746, 0, 0, 0]","[3674.4364161772346, 7838.155085252499, 14968.411735724525, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[897, 888, 2279, 0, 0, 0]","[5.826738067520371, 2.9708537058595264, 1.8352281722933645, 0.0, 0.0, 0.0]","[250.25839999999994, 510.3926666666666, 630.5844000000001, 0, 0, 0]","[0.013999999999999999, 0.006, 6.116, 0, 0, 0]","[0.009866666666666668, 0.024399999999999998, 0.11080000000000002, 0, 0, 0]","[4044.7416000000003, 16669.607333333333, 33729.4156, 4295, 17180, 34360]","[371.986, 359.994, 370.42400000000004, 372.0, 360.0, 376.54]","[199.99013333333335, 304.9756, 266.6392, 200.0, 305.0, 266.75]","[(11, 0.0006333333333333333, 0.0029055555555555553), (8, 1.666666666666667e-05, 0.019394444444444447), (13, 0.0, 0.008194444444444442), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.09936666666665, 10.107094444444444), (16097, 51.89998333333334, 6.1706055555555555), (32199, 58.2, 11.631805555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
508,"[20.82402581285679, 10.269069365588743, 14.331822978089503, 0.0, 0.0, 0.0]","[6, 6, 8, 0, 0, 0]","[604.9582641634702, 469.7396549044776, 555.2936385064354, 0, 0, 0]","[3424.04173583653, 7632.260345095522, 15555.706361493565, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[839, 832, 2309, 0, 0, 0]","[3.6213317811408614, 2.4235766395032985, 0.44096973224679853, 0.0, 0.0, 0.0]","[155.5362, 416.3704666666667, 151.51719999999997, 0, 0, 0]","[0.10746666666666668, 0.016, 0.036533333333333334, 0, 0, 0]","[0.2085333333333333, 0.009066666666666667, 0.0005333333333333334, 0, 0, 0]","[4139.4637999999995, 16763.629533333333, 34208.4828, 4295, 17180, 34360]","[371.89253333333335, 359.984, 376.50346666666667, 372.0, 360.0, 376.54]","[199.79146666666668, 304.9909333333333, 266.74946666666665, 200.0, 305.0, 266.75]","[(14, 0.0048833333333333315, 0.03321111111111111), (14, 6.666666666666667e-05, 0.024538888888888888), (17, 0.0, 0.004366666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.09511666666666, 10.076788888888888), (16091, 51.89993333333334, 6.16546111111111), (32195, 58.2, 11.635633333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
509,"[29.33730454206999, 9.13354727227845, 7.330395382037118, 0.0, 0.0, 0.0]","[9, 5, 4, 0, 0, 0]","[425.1419444115963, 235.70985195425115, 815.3603240900289, 0, 0, 0]","[3603.8580555884037, 7866.2901480457485, 15295.639675909972, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1182, 740, 1181, 0, 0, 0]","[8.019681800543268, 1.3165622817229337, 0.4013019014357781, 0.0, 0.0, 0.0]","[344.44533333333334, 226.1854, 137.88733333333334, 0, 0, 0]","[0.6917333333333333, 0.014933333333333333, 0.0276, 0, 0, 0]","[0.6556, 0.008533333333333334, 0.00013333333333333337, 0, 0, 0]","[3950.554666666667, 16953.8146, 34222.11266666667, 4295, 17180, 34360]","[371.30826666666667, 359.9850666666667, 376.5124, 372.0, 360.0, 376.54]","[199.3444, 304.99146666666667, 266.74986666666666, 200.0, 305.0, 266.75]","[(20, 0.0030666666666666663, 0.08928333333333333), (12, 0.0, 0.0038277777777777776), (8, 0.0, 0.003244444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.09693333333333, 10.020716666666667), (16093, 51.900000000000006, 6.186172222222222), (32204, 58.2, 11.636755555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
510,"[35.49267808389178, 13.4658109108862, 12.66215629073304, 0.0, 0.0, 0.0]","[11, 6, 7, 0, 0, 0]","[723.1952682416779, 641.3098500069812, 1258.0868809784342, 0, 0, 0]","[3305.8047317583223, 7460.690149993019, 14852.913119021567, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1430, 1091, 2040, 0, 0, 0]","[16.859801319363598, 5.969181994567327, 1.2204342258440046, 0.0, 0.0, 0.0]","[724.1284666666666, 1025.5054666666667, 419.3412, 0, 0, 0]","[0.43920000000000003, 1.0690666666666668, 12.139466666666667, 0, 0, 0]","[0.36239999999999994, 0.3278666666666667, 12.072133333333337, 0, 0, 0]","[3570.8715333333334, 16154.494533333333, 33940.6588, 4295, 17180, 34360]","[371.5608, 358.9309333333333, 364.4005333333333, 372.0, 360.0, 376.54]","[199.6376, 304.6721333333333, 254.67786666666666, 200.0, 305.0, 266.75]","[(23, 0.00395, 0.10196666666666668), (13, 0.0, 0.010344444444444444), (13, 0.0, 0.0038222222222222225), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4003, 67.09604999999999, 10.008033333333334), (16092, 51.900000000000006, 6.179655555555555), (32199, 58.2, 11.636177777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
511,"[33.10995284189625, 10.429523574426067, 12.041462354912792, 0.0, 0.0, 0.0]","[11, 5, 7, 0, 0, 0]","[547.7034008811013, 670.7764781400386, 1455.7220458522052, 0, 0, 0]","[3481.2965991188985, 7431.223521859962, 14655.277954147794, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1334, 845, 1940, 0, 0, 0]","[16.853870391928595, 5.748438106325184, 0.9256874272409779, 0.0, 0.0, 0.0]","[723.8737333333331, 987.5816666666666, 318.0662, 0, 0, 0]","[0.4476, 0.05653333333333333, 0.03093333333333333, 0, 0, 0]","[0.36333333333333334, 0.10653333333333331, 0.021333333333333333, 0, 0, 0]","[3571.126266666667, 16192.418333333333, 34041.9338, 4295, 17180, 34360]","[371.5524, 359.94346666666667, 376.5090666666667, 372.0, 360.0, 376.54]","[199.63666666666666, 304.89346666666665, 266.72866666666664, 200.0, 305.0, 266.75]","[(23, 0.0005166666666666667, 0.05824444444444445), (8, 0.0012, 0.06519444444444444), (11, 0.0, 0.006477777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4003, 67.09948333333332, 10.051755555555555), (16097, 51.89880000000001, 6.124805555555555), (32201, 58.2, 11.63352222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
512,"[17.77115909655001, 23.512712910392498, 10.384209546272732, 0.0, 0.0, 0.0]","[6, 11, 6, 0, 0, 0]","[378.95707392569614, 1270.1531818828826, 542.324745042753, 0, 0, 0]","[3650.042926074304, 6831.846818117117, 15568.675254957247, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[716, 1905, 1673, 0, 0, 0]","[13.252935972060534, 9.334212262320525, 0.7761552192471867, 0.0, 0.0, 0.0]","[569.2135999999999, 1603.6176666666663, 266.68693333333334, 0, 0, 0]","[0.4131999999999999, 0.11946666666666667, 0.031599999999999996, 0, 0, 0]","[0.35533333333333333, 0.13786666666666664, 0.014933333333333331, 0, 0, 0]","[3725.7864, 15576.382333333333, 34093.31306666667, 4295, 17180, 34360]","[371.5868, 359.88053333333335, 376.5084, 372.0, 360.0, 376.54]","[199.64466666666667, 304.86213333333336, 266.7350666666667, 200.0, 305.0, 266.75]","[(10, 0.00026666666666666673, 0.05448333333333332), (18, 0.044583333333333336, 0.14106666666666667), (8, 0.0, 0.005094444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.09973333333333, 10.055516666666666), (16087, 51.85541666666667, 6.048933333333332), (32204, 58.2, 11.634905555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
513,"[12.732688011913625, 27.05504813626265, 5.089690273726025, 0.0, 0.0, 0.0]","[5, 12, 3, 0, 0, 0]","[221.84443773059746, 1345.3629110182146, 697.2019777863399, 0, 0, 0]","[3807.1555622694027, 6756.637088981785, 15413.79802221366, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[513, 2192, 820, 0, 0, 0]","[5.490422972448583, 8.824823826154443, 0.3326375630578192, 0.0, 0.0, 0.0]","[235.81366666666662, 1516.1047333333333, 114.29426666666667, 0, 0, 0]","[0.42133333333333334, 0.12306666666666666, 0.0184, 0, 0, 0]","[0.35493333333333327, 0.1413333333333333, 0.0004000000000000001, 0, 0, 0]","[4059.1863333333336, 15663.895266666666, 34245.705733333336, 4295, 17180, 34360]","[371.57866666666666, 359.87693333333334, 376.52160000000003, 372.0, 360.0, 376.54]","[199.64506666666668, 304.8586666666667, 266.7496, 200.0, 305.0, 266.75]","[(8, 0.0, 0.05183333333333333), (22, 0.47108333333333335, 0.13078333333333333), (5, 0.0, 0.002844444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.058166666666667), (16083, 51.42891666666667, 6.059216666666666), (32207, 58.2, 11.637155555555553), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
514,"[7.644576818069, 25.882498148605283, 9.87524051890013, 0.0, 0.0, 0.0]","[4, 11, 6, 0, 0, 0]","[163.1559233262675, 1148.8948036019226, 910.5543700289256, 0, 0, 0]","[3865.8440766737326, 6953.105196398077, 15200.445629971075, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[308, 2097, 1591, 0, 0, 0]","[1.64890648040357, 7.498336437718277, 1.8442588280946839, 0.0, 0.0, 0.0]","[70.82053333333333, 1288.2142, 633.6873333333333, 0, 0, 0]","[0.00013333333333333337, 1.2085333333333337, 0.0216, 0, 0, 0]","[0.003466666666666667, 0.4513333333333334, 0.003333333333333333, 0, 0, 0]","[4224.1794666666665, 15891.7858, 33726.312666666665, 4295, 17180, 34360]","[371.99986666666666, 358.7914666666667, 376.51840000000004, 372.0, 360.0, 376.54]","[199.99653333333333, 304.5486666666667, 266.74666666666667, 200.0, 305.0, 266.75]","[(6, 0.0, 0.0010500000000000002), (21, 0.026499999999999996, 0.13202777777777777), (13, 0.0, 0.0039722222222222225), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.10895), (16084, 51.87350000000001, 6.057972222222221), (32199, 58.2, 11.636027777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
515,"[18.739141226110696, 17.304369291532957, 12.699397926882256, 0.0, 0.0, 0.0]","[7, 8, 8, 0, 0, 0]","[413.8357255397676, 786.8018928077494, 1134.9631413235993, 0, 0, 0]","[3615.1642744602323, 7315.198107192251, 14976.036858676402, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[755, 1402, 2046, 0, 0, 0]","[2.229207605743112, 4.062344974776873, 5.85118335273574, 0.0, 0.0, 0.0]","[95.74446666666665, 697.9108666666667, 2010.4666000000002, 0, 0, 0]","[0.0006666666666666666, 0.11906666666666665, 1.2101333333333335, 0, 0, 0]","[0.0038666666666666663, 0.1433333333333333, 0.3889333333333333, 0, 0, 0]","[4199.255533333333, 16482.089133333335, 32349.5334, 4295, 17180, 34360]","[371.9993333333333, 359.88093333333336, 375.3298666666667, 372.0, 360.0, 376.54]","[199.99613333333335, 304.8566666666667, 266.36106666666666, 200.0, 305.0, 266.75]","[(12, 0.0, 0.0011499999999999998), (16, 0.06475, 0.08399444444444444), (19, 0.011550000000000001, 0.4337666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.108849999999999), (16089, 51.83525000000001, 6.106005555555555), (32193, 58.18845, 11.206233333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
516,"[27.376520228344503, 15.884966674895088, 13.313884923344299, 0.0, 0.0, 0.0]","[9, 7, 8, 0, 0, 0]","[517.821707794769, 642.5090116039135, 1307.7252738333766, 0, 0, 0]","[3511.1782922052307, 7459.490988396086, 14803.274726166623, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1103, 1287, 2145, 0, 0, 0]","[6.337820721769498, 3.9308727202173066, 7.0316959642995736, 0.0, 0.0, 0.0]","[272.20939999999996, 675.3239333333332, 2416.0907333333334, 0, 0, 0]","[0.0096, 0.11680000000000001, 0.8521333333333334, 0, 0, 0]","[0.0037333333333333333, 0.0944, 0.27253333333333335, 0, 0, 0]","[4022.7906000000003, 16504.676066666667, 31943.909266666666, 4295, 17180, 34360]","[371.9904, 359.8832, 375.6878666666667, 372.0, 360.0, 376.54]","[199.99626666666666, 304.9056, 266.47746666666666, 200.0, 305.0, 266.75]","[(17, 0.0, 0.0023666666666666667), (15, 0.0014, 0.05859444444444444), (20, 0.00036666666666666667, 0.24211666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.1, 10.107633333333332), (16090, 51.89860000000001, 6.131405555555555), (32192, 58.19963333333334, 11.397883333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
517,"[21.22114668652271, 17.649962972105655, 14.884240580969523, 0.0, 0.0, 0.0]","[6, 9, 9, 0, 0, 0]","[484.0706073275645, 685.6618418115656, 968.1228319678361, 0, 0, 0]","[3544.9293926724354, 7416.338158188434, 15142.877168032164, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[855, 1430, 2398, 0, 0, 0]","[5.596707799767171, 1.9767403958090803, 8.904821691889794, 0.0, 0.0, 0.0]","[240.37859999999998, 339.604, 3059.6967333333328, 0, 0, 0]","[0.0112, 0.09879999999999999, 0.9877333333333331, 0, 0, 0]","[0.004666666666666666, 0.03506666666666667, 0.3236, 0, 0, 0]","[4054.6214, 16840.396, 31300.303266666666, 4295, 17180, 34360]","[371.9888, 359.9012, 375.5522666666667, 372.0, 360.0, 376.54]","[199.99533333333332, 304.9649333333333, 266.4264, 200.0, 305.0, 266.75]","[(13, 0.04578333333333333, 0.016216666666666667), (16, 0.0006666666666666666, 0.058188888888888894), (22, 0.0468, 0.29164444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.05421666666666, 10.093783333333333), (16089, 51.89933333333334, 6.13181111111111), (32190, 58.153200000000005, 11.348355555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
518,"[22.53660958054108, 11.725499876573686, 12.333188504748309, 0.0, 0.0, 0.0]","[6, 7, 8, 0, 0, 0]","[551.7977964841385, 481.80274901867796, 930.3059570926064, 0, 0, 0]","[3477.2022035158616, 7620.197250981322, 15180.694042907393, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[908, 950, 1987, 0, 0, 0]","[4.816600698486613, 1.8193267365153278, 5.758614086146682, 0.0, 0.0, 0.0]","[206.873, 312.56033333333335, 1978.6598000000001, 0, 0, 0]","[0.0116, 0.056666666666666664, 1.2137333333333333, 0, 0, 0]","[0.005333333333333333, 0.02013333333333333, 0.3961333333333334, 0, 0, 0]","[4088.127, 16867.439666666665, 32381.3402, 4295, 17180, 34360]","[371.9884, 359.9433333333333, 375.3262666666667, 372.0, 360.0, 376.54]","[199.99466666666666, 304.9798666666667, 266.35386666666665, 200.0, 305.0, 266.75]","[(12, 0.0, 0.0017777777777777776), (13, 0.00055, 0.004994444444444445), (20, 0.00055, 0.38184444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.108222222222222), (16092, 51.89945000000001, 6.185005555555555), (32192, 58.199450000000006, 11.258155555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
519,"[26.95457930007446, 12.478400394964206, 10.787660604555892, 0.0, 0.0, 0.0]","[9, 7, 7, 0, 0, 0]","[577.2655361518121, 786.7466106853581, 1023.331722737595, 0, 0, 0]","[3451.734463848188, 7315.253389314642, 15087.668277262404, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1086, 1011, 1738, 0, 0, 0]","[8.542744276290259, 1.38649049282111, 6.174668412883198, 0.0, 0.0, 0.0]","[366.91086666666666, 238.19906666666668, 2121.616066666667, 0, 0, 0]","[0.0848, 0.018533333333333332, 2.6601333333333335, 0, 0, 0]","[0.06586666666666666, 0.0015999999999999999, 0.3704, 0, 0, 0]","[3928.0891333333334, 16941.800933333332, 32238.383933333334, 4295, 17180, 34360]","[371.9152, 359.9814666666667, 373.8798666666667, 372.0, 360.0, 376.54]","[199.93413333333334, 304.9984, 266.3796, 200.0, 305.0, 266.75]","[(18, 0.0, 0.01556111111111111), (12, 0.0002833333333333333, 0.0054444444444444445), (15, 0.0, 0.00632222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.1, 10.094438888888888), (16093, 51.89971666666667, 6.184555555555555), (32197, 58.2, 11.633677777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
520,"[18.714321171506576, 18.6126882251296, 7.473154987275775, 0.0, 0.0, 0.0]","[7, 10, 5, 0, 0, 0]","[529.6411381275601, 615.3367171630902, 612.6557852109726, 0, 0, 0]","[3499.35886187244, 7486.66328283691, 15498.344214789027, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[754, 1508, 1204, 0, 0, 0]","[4.984445479239427, 1.5253395421032208, 6.78196391152503, 0.0, 0.0, 0.0]","[214.08193333333338, 262.05333333333334, 2330.2828000000004, 0, 0, 0]","[0.09079999999999999, 0.06266666666666666, 1.5944, 0, 0, 0]","[0.07039999999999999, 0.03599999999999999, 0.11426666666666667, 0, 0, 0]","[4080.9180666666666, 16917.946666666667, 32029.7172, 4295, 17180, 34360]","[371.9092, 359.93733333333336, 374.9456, 372.0, 360.0, 376.54]","[199.9296, 304.964, 266.63573333333335, 200.0, 305.0, 266.75]","[(15, 0.0, 0.013705555555555554), (17, 0.0005166666666666667, 0.00565), (10, 0.0, 0.005483333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.1, 10.096294444444444), (16088, 51.899483333333336, 6.184349999999999), (32202, 58.2, 11.634516666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
521,"[22.313229089103995, 12.861021969883978, 12.122152566569424, 0.0, 0.0, 0.0]","[8, 7, 7, 0, 0, 0]","[577.4106522715634, 583.1205898370938, 996.1217449741805, 0, 0, 0]","[3451.5893477284367, 7518.879410162906, 15114.87825502582, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[899, 1042, 1953, 0, 0, 0]","[5.6456608459448985, 1.8452665890570434, 3.0198112145906095, 0.0, 0.0, 0.0]","[242.4811333333334, 317.01680000000005, 1037.6071333333334, 0, 0, 0]","[0.09226666666666666, 0.05226666666666667, 0.041466666666666666, 0, 0, 0]","[0.06173333333333333, 0.032266666666666666, 0.0624, 0, 0, 0]","[4052.518866666667, 16862.9832, 33322.39286666667, 4295, 17180, 34360]","[371.90773333333334, 359.94773333333336, 376.49853333333334, 372.0, 360.0, 376.54]","[199.93826666666666, 304.96773333333334, 266.6876, 200.0, 305.0, 266.75]","[(17, 0.0, 0.014661111111111114), (13, 0.0020666666666666663, 0.02122222222222222), (12, 0.0, 0.011844444444444446), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.1, 10.095338888888888), (16092, 51.89793333333334, 6.168777777777778), (32200, 58.2, 11.628155555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
522,"[26.383718044179698, 13.564551962478399, 13.245608590404071, 0.0, 0.0, 0.0]","[8, 7, 7, 0, 0, 0]","[405.98669817403623, 442.7279767789215, 1337.5567217669197, 0, 0, 0]","[3623.013301825964, 7659.272023221079, 14773.44327823308, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1063, 1099, 2134, 0, 0, 0]","[4.798269305393869, 2.2379208381839346, 0.7770415211486225, 0.0, 0.0, 0.0]","[206.08566666666667, 384.47479999999996, 266.99146666666667, 0, 0, 0]","[0.0844, 0.03866666666666667, 0.010133333333333334, 0, 0, 0]","[0.0668, 0.0276, 0.0002666666666666667, 0, 0, 0]","[4088.914333333333, 16795.5252, 34093.00853333333, 4295, 17180, 34360]","[371.9156, 359.96133333333336, 376.5298666666667, 372.0, 360.0, 376.54]","[199.9332, 304.9724, 266.7497333333333, 200.0, 305.0, 266.75]","[(17, 0.0, 0.013683333333333332), (14, 0.4706166666666667, 0.09458333333333334), (14, 0.0, 0.04838888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.1, 10.096316666666667), (16091, 51.42938333333334, 6.095416666666666), (32198, 58.2, 11.59161111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
523,"[20.997766195085628, 13.453468279437175, 13.798026193284091, 0.0, 0.0, 0.0]","[6, 9, 8, 0, 0, 0]","[349.76461211990886, 796.5108620331964, 1415.3514905946652, 0, 0, 0]","[3679.2353878800914, 7305.489137966803, 14695.648509405335, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[846, 1090, 2223, 0, 0, 0]","[0.9958168412883199, 2.4866383391540543, 3.8634893286767555, 0.0, 0.0, 0.0]","[42.77033333333334, 427.2044666666665, 1327.4949333333334, 0, 0, 0]","[0.00013333333333333337, 0.05426666666666667, 0.010266666666666665, 0, 0, 0]","[0.0015999999999999999, 0.026133333333333328, 0.0024, 0, 0, 0]","[4252.229666666667, 16752.795533333334, 33032.505066666665, 4295, 17180, 34360]","[371.99986666666666, 359.94573333333335, 376.52973333333335, 372.0, 360.0, 376.54]","[199.9984, 304.97386666666665, 266.7476, 200.0, 305.0, 266.75]","[(12, 0.0, 0.0007888888888888889), (19, 1.666666666666667e-05, 0.02036666666666667), (17, 0.0, 0.0203), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.10921111111111), (16086, 51.89998333333334, 6.169633333333333), (32195, 58.2, 11.619699999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
524,"[28.691983122362867, 12.749938286842754, 12.910433865061139, 0.0, 0.0, 0.0]","[7, 8, 8, 0, 0, 0]","[464.6431944437072, 653.0689087087477, 1282.790346341027, 0, 0, 0]","[3564.356805556293, 7448.931091291252, 14828.209653658972, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1156, 1033, 2080, 0, 0, 0]","[1.7007807528133487, 2.946180830422972, 3.4710849825378345, 0.0, 0.0, 0.0]","[73.04853333333332, 506.1538666666666, 1192.6648, 0, 0, 0]","[0.031999999999999994, 0.023733333333333335, 0.007333333333333333, 0, 0, 0]","[0.04093333333333333, 0.026266666666666667, 0.008266666666666665, 0, 0, 0]","[4221.951466666666, 16673.846133333333, 33167.3352, 4295, 17180, 34360]","[371.968, 359.9762666666667, 376.53266666666667, 372.0, 360.0, 376.54]","[199.95906666666667, 304.9737333333333, 266.74173333333334, 200.0, 305.0, 266.75]","[(15, 0.0, 0.0011055555555555558), (17, 0.06461666666666667, 0.04005555555555556), (15, 1.666666666666667e-05, 0.01922777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.1, 10.108894444444443), (16088, 51.83538333333334, 6.1499444444444435), (32197, 58.199983333333336, 11.620772222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[4, 0, 0, 0, 0, 0]","[0, 2, 0, 0, 0, 0]"
