interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
525,"[28.840903449987593, 11.503332510491235, 11.830426416733907, 0.0, 0.0, 0.0]","[7, 7, 8, 0, 0, 0]","[245.6812442833224, 574.5077529979266, 1033.5760347369674, 0, 0, 0]","[3783.3187557166775, 7527.492247002074, 15077.423965263033, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1162, 932, 1906, 0, 0, 0]","[1.4301885913853318, 2.0482107101280556, 3.581329452852154, 0.0, 0.0, 0.0]","[61.4266, 351.88259999999997, 1230.5448000000001, 0, 0, 0]","[0.027466666666666667, 0.017333333333333333, 0.0308, 0, 0, 0]","[0.030933333333333337, 0.013866666666666666, 0.033733333333333324, 0, 0, 0]","[4233.5734, 16828.1174, 33129.4552, 4295, 17180, 34360]","[371.97253333333333, 359.98266666666666, 376.5092, 372.0, 360.0, 376.54]","[199.96906666666666, 304.9861333333333, 266.7162666666667, 200.0, 305.0, 266.75]","[(15, 0.0, 0.0008722222222222223), (14, 0.0013, 0.0028777777777777777), (15, 0.04671666666666667, 0.00435), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.1, 10.109127777777777), (16091, 51.898700000000005, 6.1871222222222215), (32197, 58.153283333333334, 11.635649999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[4, 0, 0, 0, 0, 0]","[0, 2, 0, 0, 0, 0]"
526,"[36.46066021345247, 16.99580350530733, 11.973186021972564, 0.0, 0.0, 0.0]","[7, 8, 7, 0, 0, 0]","[641.8788580372253, 985.9681880733299, 1245.1410418294395, 0, 0, 0]","[3387.121141962775, 7116.03181192667, 14865.85895817056, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1469, 1377, 1929, 0, 0, 0]","[3.947864959254948, 1.7112378734963136, 3.4942279782693055, 0.0, 0.0, 0.0]","[169.5608, 293.9906666666667, 1200.6167333333333, 0, 0, 0]","[1.1947999999999999, 0.0196, 0.021066666666666668, 0, 0, 0]","[1.2182666666666668, 0.02466666666666667, 0.020666666666666663, 0, 0, 0]","[4125.4392, 16886.00933333333, 33159.383266666664, 4295, 17180, 34360]","[370.8052, 359.9804, 376.51893333333334, 372.0, 360.0, 376.54]","[198.78173333333334, 304.9753333333333, 266.72933333333333, 200.0, 305.0, 266.75]","[(14, 0.0014833333333333332, 0.007527777777777777), (16, 1.666666666666667e-05, 0.00215), (14, 0.0, 0.0017), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.09851666666665, 10.102472222222222), (16089, 51.89998333333334, 6.187849999999999), (32198, 58.2, 11.6383), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[6, 0, 0, 0, 0, 0]","[0, 2, 0, 0, 0, 0]"
527,"[44.15487714072971, 18.254751913107874, 11.12904226925703, 0.0, 0.0, 0.0]","[8, 8, 6, 0, 0, 0]","[859.149268760613, 889.2101384196692, 821.3102168119751, 0, 0, 0]","[3169.8507312393867, 7212.789861580331, 15289.689783188025, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1779, 1479, 1793, 0, 0, 0]","[5.068845944897168, 1.1293783469150172, 3.4413313930927427, 0.0, 0.0, 0.0]","[217.70693333333335, 194.02719999999994, 1182.4414666666664, 0, 0, 0]","[0.057866666666666663, 0.022266666666666667, 0.029866666666666666, 0, 0, 0]","[0.06373333333333334, 0.01786666666666667, 0.021466666666666665, 0, 0, 0]","[4077.2930666666666, 16985.9728, 33177.55853333334, 4295, 17180, 34360]","[371.94213333333335, 359.97773333333333, 376.51013333333333, 372.0, 360.0, 376.54]","[199.93626666666665, 304.9821333333333, 266.72853333333336, 200.0, 305.0, 266.75]","[(17, 0.0, 0.009155555555555556), (15, 3.3333333333333335e-05, 0.0024444444444444444), (13, 1.666666666666667e-05, 0.002494444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.1, 10.100844444444444), (16090, 51.89996666666667, 6.187555555555555), (32199, 58.199983333333336, 11.637505555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[6, 0, 0, 0, 0, 0]","[0, 2, 0, 0, 0, 0]"
528,"[31.322908910399605, 16.31695877561096, 12.457327291912359, 0.0, 0.0, 0.0]","[9, 6, 7, 0, 0, 0]","[653.1419041925174, 601.6217070848866, 970.4270996935596, 0, 0, 0]","[3375.8580958074826, 7500.378292915113, 15140.57290030644, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1262, 1322, 2007, 0, 0, 0]","[5.918915350074839, 1.0352902599922391, 3.4667630966239824, 0.0, 0.0, 0.0]","[254.2174142857143, 177.86286666666666, 1191.1798000000003, 0, 0, 0]","[0.0756, 0.022933333333333333, 8.268799999999999, 0, 0, 0]","[0.08666666666666667, 0.019200000000000002, 8.284000000000002, 0, 0, 0]","[4040.7825857142857, 17002.137133333334, 33168.8202, 4295, 17180, 34360]","[371.9244, 359.97706666666664, 368.2712, 372.0, 360.0, 376.54]","[199.91333333333333, 304.9808, 258.466, 200.0, 305.0, 266.75]","[(18, 0.0, 0.00768968253968254), (11, 5e-05, 0.002438888888888889), (18, 0.0, 0.0019722222222222224), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.1, 10.102310317460317), (16094, 51.899950000000004, 6.18756111111111), (32194, 58.2, 11.638027777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
529,"[36.31173988582775, 16.711922981979757, 13.990441313388368, 0.0, 0.0, 0.0]","[10, 6, 8, 0, 0, 0]","[767.0762275942208, 1087.3220705856465, 998.2664536852949, 0, 0, 0]","[3261.9237724057793, 7014.6779294143535, 15112.733546314705, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1463, 1354, 2254, 0, 0, 0]","[7.858933311159156, 0.875324020178502, 3.4778240201785016, 0.0, 0.0, 0.0]","[337.54118571428575, 150.38066666666666, 1194.9803333333332, 0, 0, 0]","[0.03133333333333333, 0.03453333333333333, 24.281733333333342, 0, 0, 0]","[0.015733333333333332, 0.04373333333333333, 24.336266666666663, 0, 0, 0]","[3957.458814285714, 17029.619333333332, 33165.01966666667, 4295, 17180, 34360]","[371.96866666666665, 359.96546666666666, 352.25826666666666, 372.0, 360.0, 376.54]","[199.98426666666666, 304.9562666666667, 242.41373333333334, 200.0, 305.0, 266.75]","[(21, 0.0, 0.008378968253968253), (9, 0.0012833333333333332, 0.008772222222222221), (19, 0.0, 0.0020166666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4005, 67.1, 10.101621031746031), (16096, 51.89871666666667, 6.181227777777777), (32193, 58.2, 11.637983333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
530,"[36.88260114172251, 24.339669217477166, 8.162125256036248, 0.0, 0.0, 0.0]","[10, 9, 5, 0, 0, 0]","[897.8278532697786, 952.4544945556909, 765.7724924621964, 0, 0, 0]","[3131.1721467302214, 7149.545505444309, 15345.227507537804, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1486, 1972, 1315, 0, 0, 0]","[6.225454404346139, 1.4775258051998448, 0.25023515715948774, 0.0, 0.0, 0.0]","[267.38326666666666, 253.83893333333336, 85.9808, 0, 0, 0]","[0.019866666666666668, 0.015066666666666666, 20.592666666666666, 0, 0, 0]","[0.019066666666666666, 0.005733333333333333, 20.647333333333332, 0, 0, 0]","[4027.6167333333333, 16926.161066666667, 34274.0192, 4295, 17180, 34360]","[371.98013333333336, 359.98493333333334, 355.94733333333335, 372.0, 360.0, 376.54]","[199.98093333333333, 304.99426666666665, 246.10266666666666, 200.0, 305.0, 266.75]","[(21, 0.0006000000000000001, 0.0064333333333333334), (15, 0.0, 0.010094444444444444), (13, 0.0, 0.0008500000000000001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4005, 67.09939999999999, 10.103566666666666), (16090, 51.900000000000006, 6.179905555555555), (32199, 58.2, 11.639149999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
531,"[33.03549267808389, 22.117995556652676, 9.937309912482155, 0.0, 0.0, 0.0]","[9, 9, 6, 0, 0, 0]","[889.961897252796, 1006.2295409846165, 288.02965803873417, 0, 0, 0]","[3139.038102747204, 7095.7704590153835, 15822.970341961265, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1331, 1792, 1601, 0, 0, 0]","[5.960998059759409, 1.2389825378346913, 0.41553899883585554, 0.0, 0.0, 0.0]","[256.02486666666664, 212.85719999999998, 142.77919999999997, 0, 0, 0]","[0.0188, 0.0264, 21.97946666666667, 0, 0, 0]","[0.007466666666666667, 0.04719999999999999, 22.025733333333335, 0, 0, 0]","[4038.9751333333334, 16967.1428, 34217.2208, 4295, 17180, 34360]","[371.9812, 359.9736, 354.56053333333335, 372.0, 360.0, 376.54]","[199.99253333333334, 304.9528, 244.72426666666667, 200.0, 305.0, 266.75]","[(19, 0.00031666666666666665, 0.005255555555555555), (16, 0.00015, 0.030194444444444447), (15, 0.0, 0.001922222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4007, 67.09968333333333, 10.104744444444444), (16089, 51.89985000000001, 6.159805555555555), (32197, 58.2, 11.638077777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
532,"[32.86175229585505, 16.55146877314243, 6.7717708397988945, 0.0, 0.0, 0.0]","[9, 8, 4, 0, 0, 0]","[347.4871814539051, 693.1554775910064, 627.9263137973953, 0, 0, 0]","[3681.512818546095, 7408.844522408994, 15483.073686202604, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1324, 1341, 1091, 0, 0, 0]","[6.028111757857975, 2.9972937524253, 0.524766783081102, 0.0, 0.0, 0.0]","[258.9074, 514.9350666666666, 180.30986666666666, 0, 0, 0]","[0.010533333333333334, 0.005599999999999999, 0.0108, 0, 0, 0]","[0.0088, 0.008933333333333335, 0.0012, 0, 0, 0]","[4036.0926, 16665.064933333335, 34179.69013333333, 4295, 17180, 34360]","[371.98946666666666, 359.9944, 376.5292, 372.0, 360.0, 376.54]","[199.9912, 304.99106666666665, 266.7488, 200.0, 305.0, 266.75]","[(18, 0.00036666666666666667, 0.010194444444444443), (16, 0.0037166666666666667, 0.007333333333333333), (7, 0.0, 0.02996666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.09963333333333, 10.099805555555555), (16089, 51.896283333333336, 6.182666666666666), (32205, 58.2, 11.610033333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
533,"[22.90891039960288, 19.057022957294496, 8.522127738811992, 0.0, 0.0, 0.0]","[6, 11, 5, 0, 0, 0]","[561.3424028478208, 1054.7645366314453, 892.2582721774834, 0, 0, 0]","[3467.6575971521793, 7047.2354633685545, 15218.741727822517, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[923, 1544, 1373, 0, 0, 0]","[3.3477050834303452, 3.345431121459061, 0.4010415211486225, 0.0, 0.0, 0.0]","[143.78393333333332, 574.7450666666666, 137.7978666666667, 0, 0, 0]","[0.022, 1.172, 0.012933333333333331, 0, 0, 0]","[0.017466666666666665, 1.2005333333333335, 0.011999999999999999, 0, 0, 0]","[4151.216066666667, 16605.254933333334, 34222.20213333333, 4295, 17180, 34360]","[371.978, 358.828, 376.5270666666667, 372.0, 360.0, 376.54]","[199.98253333333332, 303.79946666666666, 266.738, 200.0, 305.0, 266.75]","[(13, 0.0, 0.0026388888888888885), (19, 0.040016666666666666, 0.02574444444444445), (8, 0.0, 0.001827777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.1, 10.10736111111111), (16086, 51.85998333333334, 6.164255555555555), (32204, 58.2, 11.63817222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
534,"[23.57905187391412, 17.452480868921256, 10.756625907764882, 0.0, 0.0, 0.0]","[7, 10, 6, 0, 0, 0]","[596.1708435792822, 777.2441594786186, 1045.2371265528495, 0, 0, 0]","[3432.829156420718, 7324.755840521381, 15065.762873447151, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[950, 1414, 1733, 0, 0, 0]","[4.817615832363212, 3.925518432285603, 3.595315289095847, 0.0, 0.0, 0.0]","[206.9166, 674.4040666666666, 1235.350333333333, 0, 0, 0]","[0.022533333333333336, 0.12360000000000003, 0.020133333333333336, 0, 0, 0]","[0.019733333333333332, 0.2236, 0.015866666666666664, 0, 0, 0]","[4088.0834, 16505.595933333334, 33124.649666666664, 4295, 17180, 34360]","[371.97746666666666, 359.8764, 376.5198666666667, 372.0, 360.0, 376.54]","[199.98026666666667, 304.7764, 266.7341333333333, 200.0, 305.0, 266.75]","[(17, 0.0, 0.04621111111111111), (17, 0.005149999999999998, 0.03859444444444443), (12, 0.0, 0.0019444444444444442), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.1, 10.063788888888888), (16088, 51.894850000000005, 6.151405555555555), (32200, 58.2, 11.638055555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
535,"[22.90891039960288, 14.08294248333745, 11.842840295450314, 0.0, 0.0, 0.0]","[7, 8, 7, 0, 0, 0]","[271.0802976904046, 381.78227520266694, 797.3219298191539, 0, 0, 0]","[3757.9197023095953, 7720.217724797333, 15313.678070180846, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[923, 1141, 1908, 0, 0, 0]","[8.334213426464881, 1.132430733410943, 3.692590221187427, 0.0, 0.0, 0.0]","[357.9544666666667, 194.55159999999998, 1268.774, 0, 0, 0]","[0.02133333333333333, 0.12173333333333333, 0.017466666666666665, 0, 0, 0]","[0.015733333333333332, 0.20973333333333335, 0.004266666666666667, 0, 0, 0]","[3937.0455333333334, 16985.4484, 33091.226, 4295, 17180, 34360]","[371.97866666666664, 359.87826666666666, 376.52253333333334, 372.0, 360.0, 376.54]","[199.98426666666666, 304.79026666666664, 266.7457333333333, 200.0, 305.0, 266.75]","[(19, 0.5191666666666667, 0.03188333333333334), (14, 0.0, 0.030127777777777774), (13, 3.3333333333333335e-05, 0.005888888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4007, 66.58083333333333, 10.078116666666666), (16091, 51.900000000000006, 6.159872222222222), (32199, 58.19996666666667, 11.63411111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
536,"[17.795979151154132, 14.070599851888424, 13.692508224194649, 0.0, 0.0, 0.0]","[6, 8, 8, 0, 0, 0]","[512.9164260987843, 603.8489477917495, 1217.6542727472902, 0, 0, 0]","[3516.0835739012155, 7498.151052208251, 14893.34572725271, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[717, 1140, 2206, 0, 0, 0]","[6.259056266977105, 1.2878172293364378, 0.6173298409002717, 0.0, 0.0, 0.0]","[268.82646666666665, 221.247, 212.11453333333333, 0, 0, 0]","[0.01813333333333333, 0.12026666666666666, 0.023066666666666666, 0, 0, 0]","[0.0002666666666666667, 0.20986666666666673, 0.013599999999999998, 0, 0, 0]","[4026.1735333333336, 16958.753, 34147.88546666667, 4295, 17180, 34360]","[371.9818666666667, 359.8797333333333, 376.5169333333333, 372.0, 360.0, 376.54]","[199.99973333333332, 304.79013333333336, 266.7364, 200.0, 305.0, 266.75]","[(17, 0.0, 0.00295), (16, 0.009566666666666666, 0.03358333333333333), (18, 0.0, 0.006694444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.1, 10.10705), (16089, 51.89043333333334, 6.156416666666666), (32194, 58.2, 11.633305555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
537,"[19.012161826756017, 14.021229326092321, 13.506300043448574, 0.0, 0.0, 0.0]","[7, 7, 8, 0, 0, 0]","[420.5725274662856, 708.5615777965719, 1264.8973847648667, 0, 0, 0]","[3608.4274725337145, 7393.438422203428, 14846.102615235133, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[766, 1136, 2176, 0, 0, 0]","[6.114598370197904, 6.989473806752036, 0.8340065968180054, 0.0, 0.0, 0.0]","[262.622, 1200.7915999999998, 286.56466666666665, 0, 0, 0]","[0.02266666666666667, 0.008933333333333333, 0.023333333333333338, 0, 0, 0]","[0.0004, 0.0068, 0.01893333333333333, 0, 0, 0]","[4032.378, 15979.2084, 34073.435333333335, 4295, 17180, 34360]","[371.9773333333333, 359.99106666666665, 376.5166666666667, 372.0, 360.0, 376.54]","[199.9996, 304.9932, 266.73106666666666, 200.0, 305.0, 266.75]","[(18, 0.06446666666666667, 0.025461111111111115), (15, 0.0002333333333333333, 0.0019500000000000001), (18, 0.0004166666666666667, 0.003966666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.03553333333333, 10.084538888888888), (16090, 51.89976666666667, 6.18805), (32194, 58.19958333333334, 11.636033333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
538,"[24.298833457433606, 13.626265119723524, 15.337347154118305, 0.0, 0.0, 0.0]","[8, 6, 8, 0, 0, 0]","[452.1433922980143, 588.2158064381543, 1224.8405969894498, 0, 0, 0]","[3576.856607701986, 7513.784193561845, 14886.15940301055, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[979, 1104, 2471, 0, 0, 0]","[5.283515715948777, 6.476784245246411, 0.7324080325960418, 0.0, 0.0, 0.0]","[226.92699999999996, 1112.7115333333334, 251.6554, 0, 0, 0]","[0.0312, 0.0, 12.120800000000001, 0, 0, 0]","[0.0006666666666666668, 0.006666666666666666, 12.060533333333337, 0, 0, 0]","[4068.073, 16067.288466666667, 34108.3446, 4295, 17180, 34360]","[371.9688, 360.0, 364.41920000000005, 372.0, 360.0, 376.54]","[199.99933333333334, 304.99333333333334, 254.68946666666668, 200.0, 305.0, 266.75]","[(19, 0.0012833333333333334, 0.003727777777777778), (12, 0.00048333333333333334, 0.01422777777777778), (16, 0.0, 0.0027555555555555554), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4007, 67.09871666666666, 10.106272222222222), (16093, 51.89951666666667, 6.175772222222221), (32196, 58.2, 11.637244444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
539,"[19.40928270042194, 13.3176993334979, 12.202842778226056, 0.0, 0.0, 0.0]","[7, 7, 7, 0, 0, 0]","[401.30403713232033, 769.6295685851201, 672.3437388664386, 0, 0, 0]","[3627.6959628676796, 7332.37043141488, 15438.656261133561, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[782, 1079, 1966, 0, 0, 0]","[4.6813084982537845, 8.456592549476136, 0.673918509895227, 0.0, 0.0, 0.0]","[201.06220000000002, 1452.8426000000002, 231.55839999999998, 0, 0, 0]","[0.021066666666666664, 0.004933333333333333, 0.17666666666666667, 0, 0, 0]","[0.008533333333333332, 0.024800000000000003, 0.021733333333333334, 0, 0, 0]","[4093.9378, 15727.1574, 34128.4416, 4295, 17180, 34360]","[371.9789333333333, 359.9950666666667, 376.36333333333334, 372.0, 360.0, 376.54]","[199.99146666666667, 304.9752, 266.7282666666667, 200.0, 305.0, 266.75]","[(17, 0.0, 0.004761111111111111), (15, 0.14223333333333335, 0.06703333333333335), (13, 0.0004166666666666667, 0.08224999999999999), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.1, 10.105238888888888), (16090, 51.757766666666676, 6.122966666666666), (32199, 58.19958333333334, 11.557749999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
540,"[16.852817076197567, 18.649716119476672, 8.397988951647942, 0.0, 0.0, 0.0]","[5, 9, 5, 0, 0, 0]","[590.0098107356687, 1013.3966556923812, 440.52727986788005, 0, 0, 0]","[3438.990189264331, 7088.6033443076185, 15670.47272013212, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[679, 1511, 1353, 0, 0, 0]","[5.170616996507566, 8.375714784633294, 0.4157941404734187, 0.0, 0.0, 0.0]","[222.07799999999997, 1438.9478, 142.86686666666668, 0, 0, 0]","[0.002266666666666667, 0.0057333333333333325, 0.17813333333333334, 0, 0, 0]","[0.008133333333333333, 0.009466666666666667, 0.017066666666666667, 0, 0, 0]","[4072.922, 15741.0522, 34217.13313333334, 4295, 17180, 34360]","[371.9977333333333, 359.99426666666665, 376.3618666666667, 372.0, 360.0, 376.54]","[199.99186666666665, 304.99053333333336, 266.73293333333334, 200.0, 305.0, 266.75]","[(12, 3.3333333333333335e-05, 0.005822222222222222), (17, 0.020200000000000003, 0.0029), (10, 0.0003333333333333333, 0.07593888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.09996666666666, 10.104177777777776), (16088, 51.8798, 6.187099999999999), (32202, 58.19966666666667, 11.56406111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
541,"[27.575080665177467, 15.378918785485066, 5.871764632859537, 0.0, 0.0, 0.0]","[8, 8, 4, 0, 0, 0]","[786.2584945854453, 649.5162857792172, 350.54209509498736, 0, 0, 0]","[3242.741505414555, 7452.4837142207825, 15760.457904905013, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1111, 1246, 946, 0, 0, 0]","[7.99648117966628, 8.655205277454407, 0.144953434225844, 0.0, 0.0, 0.0]","[343.44886666666673, 1486.964266666667, 49.806, 0, 0, 0]","[0.009733333333333333, 1.5813333333333333, 0.007066666666666667, 0, 0, 0]","[0.016266666666666665, 0.040266666666666666, 0.007333333333333334, 0, 0, 0]","[3951.5511333333334, 15693.035733333332, 34310.194, 4295, 17180, 34360]","[371.9902666666667, 358.4186666666667, 376.53293333333335, 372.0, 360.0, 376.54]","[199.98373333333333, 304.95973333333336, 266.74266666666665, 200.0, 305.0, 266.75]","[(20, 0.0, 0.008333333333333333), (15, 1.666666666666667e-05, 0.002161111111111111), (6, 0.00065, 0.00023888888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.1, 10.101666666666667), (16090, 51.89998333333334, 6.187838888888888), (32206, 58.19935, 11.63976111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
542,"[26.65673864482502, 12.453715132066156, 7.100738625783626, 0.0, 0.0, 0.0]","[8, 6, 5, 0, 0, 0]","[379.63604261173595, 167.57241172599285, 813.4697926736867, 0, 0, 0]","[3649.363957388264, 7934.427588274008, 15297.530207326314, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1074, 1009, 1144, 0, 0, 0]","[7.878499029879704, 9.070759410166861, 1.2560372526193244, 0.0, 0.0, 0.0]","[338.3815333333333, 1558.3564666666668, 431.57439999999986, 0, 0, 0]","[0.01, 1.5581333333333334, 1.0922666666666667, 0, 0, 0]","[0.017066666666666667, 0.03666666666666667, 0.34573333333333334, 0, 0, 0]","[3956.618466666667, 15621.643533333334, 33928.4256, 4295, 17180, 34360]","[371.99, 358.44186666666667, 375.44773333333336, 372.0, 360.0, 376.54]","[199.98293333333334, 304.9633333333333, 266.4042666666667, 200.0, 305.0, 266.75]","[(18, 0.0, 0.004483333333333333), (11, 0.0, 0.0246), (9, 0.0, 0.005994444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.1, 10.105516666666666), (16094, 51.900000000000006, 6.165399999999999), (32203, 58.2, 11.634005555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
543,"[15.735914619012162, 12.61416934090348, 11.805598659301099, 0.0, 0.0, 0.0]","[5, 6, 8, 0, 0, 0]","[269.7142010764273, 688.4269195270449, 1286.4689050976397, 0, 0, 0]","[3759.2857989235727, 7413.573080472956, 14824.53109490236, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[634, 1022, 1902, 0, 0, 0]","[4.525663950329841, 4.155892510671324, 3.012052386495925, 0.0, 0.0, 0.0]","[194.37726666666669, 713.9823333333334, 1034.9412, 0, 0, 0]","[0.0038666666666666667, 0.5881333333333334, 0.0712, 0, 0, 0]","[0.0061333333333333335, 0.47959999999999997, 0.10359999999999998, 0, 0, 0]","[4100.622733333334, 16466.017666666667, 33325.0588, 4295, 17180, 34360]","[371.9961333333333, 359.41186666666664, 376.46880000000004, 372.0, 360.0, 376.54]","[199.99386666666666, 304.5204, 266.6464, 200.0, 305.0, 266.75]","[(11, 0.0, 0.003194444444444444), (9, 0.06458333333333333, 0.0958111111111111), (13, 0.00065, 0.008016666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.106805555555555), (16096, 51.835416666666674, 6.094188888888889), (32199, 58.19935, 11.631983333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
