interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
544,"[10.573343261355175, 16.156504566773634, 13.729749860343865, 0.0, 0.0, 0.0]","[4, 7, 9, 0, 0, 0]","[81.7284082385245, 890.2673359193569, 1233.934140875653, 0, 0, 0]","[3947.2715917614755, 7211.732664080643, 14877.065859124346, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[426, 1309, 2212, 0, 0, 0]","[2.3396197128443927, 3.66487970508343, 3.206089833139308, 0.0, 0.0, 0.0]","[100.48666666666666, 629.6263333333333, 1101.6124666666665, 0, 0, 0]","[0.002, 0.45666666666666667, 0.06680000000000001, 0, 0, 0]","[0.0044, 0.3945333333333333, 0.08813333333333333, 0, 0, 0]","[4194.513333333333, 16550.373666666666, 33258.387533333334, 4295, 17180, 34360]","[371.998, 359.54333333333335, 376.4732, 372.0, 360.0, 376.54]","[199.9956, 304.60546666666664, 266.66186666666664, 200.0, 305.0, 266.75]","[(10, 0.0, 0.0008944444444444446), (12, 0.02966666666666666, 0.07836111111111112), (14, 1.666666666666667e-05, 0.008044444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.109105555555555), (16093, 51.87033333333334, 6.111638888888888), (32198, 58.199983333333336, 11.631955555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
545,"[6.676594688508315, 19.538385583806466, 12.48836198870337, 0.0, 0.0, 0.0]","[3, 8, 8, 0, 0, 0]","[106.8172033791691, 703.6063226283402, 1133.684703825552, 0, 0, 0]","[3922.1827966208307, 7398.39367737166, 14977.315296174447, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[269, 1583, 2012, 0, 0, 0]","[2.42102289483896, 3.817767559177338, 2.547804617772604, 0.0, 0.0, 0.0]","[103.98293333333334, 655.8924666666667, 875.4256666666668, 0, 0, 0]","[0.009333333333333334, 0.5017333333333333, 0.05386666666666667, 0, 0, 0]","[0.00013333333333333337, 0.4344, 0.09693333333333334, 0, 0, 0]","[4191.017066666666, 16524.107533333332, 33484.57433333333, 4295, 17180, 34360]","[371.99066666666664, 359.49826666666667, 376.4861333333333, 372.0, 360.0, 376.54]","[199.99986666666666, 304.5656, 266.6530666666667, 200.0, 305.0, 266.75]","[(8, 0.0, 0.00145), (11, 0.0013166666666666665, 0.11348333333333334), (11, 0.0006666666666666666, 0.0061388888888888864), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.10855), (16094, 51.89868333333334, 6.076516666666667), (32201, 58.199333333333335, 11.63386111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
546,"[8.488458674609085, 13.601579856825474, 16.10700763453541, 0.0, 0.0, 0.0]","[3, 6, 8, 0, 0, 0]","[260.74204214668686, 364.7694446706182, 1000.6637991388839, 0, 0, 0]","[3768.257957853313, 7737.230555329382, 15110.336200861117, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[342, 1102, 2595, 0, 0, 0]","[2.1524641055490883, 2.5998960031043854, 1.7631284439270472, 0.0, 0.0, 0.0]","[92.44833333333334, 446.6621333333334, 605.8109333333334, 0, 0, 0]","[1.1576, 0.47533333333333333, 0.08693333333333335, 0, 0, 0]","[1.1481333333333335, 0.4024, 0.06720000000000001, 0, 0, 0]","[4202.551666666666, 16733.337866666665, 33754.189066666666, 4295, 17180, 34360]","[370.8424, 359.5246666666667, 376.4530666666667, 372.0, 360.0, 376.54]","[198.85186666666667, 304.5976, 266.6828, 200.0, 305.0, 266.75]","[(7, 0.0, 0.0011944444444444442), (8, 0.0, 0.10807222222222224), (15, 0.026199999999999998, 0.011533333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.108805555555556), (16097, 51.900000000000006, 6.081927777777778), (32197, 58.1738, 11.628466666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 2, 0, 0, 0]","[2, 0, 0, 0, 0, 0]"
547,"[13.526929759245471, 5.109849419896322, 16.615976661908014, 0.0, 0.0, 0.0]","[4, 3, 8, 0, 0, 0]","[283.27210380960634, 146.03503069265395, 1450.3334928749082, 0, 0, 0]","[3745.7278961903935, 7955.964969307346, 14660.666507125092, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[545, 414, 2677, 0, 0, 0]","[1.4017198292588282, 0.8225386107877378, 0.5646882033372138, 0.0, 0.0, 0.0]","[60.20386666666667, 141.31213333333335, 194.02686666666668, 0, 0, 0]","[0.0264, 0.4472, 0.012133333333333335, 0, 0, 0]","[0.016933333333333335, 0.3771999999999999, 0.001466666666666667, 0, 0, 0]","[4234.796133333333, 17038.687866666667, 34165.97313333333, 4295, 17180, 34360]","[371.9736, 359.5528, 376.5278666666667, 372.0, 360.0, 376.54]","[199.98306666666667, 304.6228, 266.74853333333334, 200.0, 305.0, 266.75]","[(8, 0.0, 0.001316666666666667), (4, 0.0, 0.05076666666666666), (17, 0.0003333333333333333, 0.00832222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.108683333333333), (16101, 51.900000000000006, 6.139233333333332), (32195, 58.19966666666667, 11.631677777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 2, 0, 0, 0]","[2, 0, 0, 0, 0, 0]"
548,"[17.647058823529413, 4.8506541594667985, 20.74979827447086, 0.0, 0.0, 0.0]","[4, 2, 9, 0, 0, 0]","[302.48644785978956, 260.9237227451071, 1396.2223145559597, 0, 0, 0]","[3726.5135521402103, 7841.076277254893, 14714.77768544404, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[711, 393, 3343, 0, 0, 0]","[3.0964641055490882, 0.1853876600698487, 1.0088409002716336, 0.0, 0.0, 0.0]","[132.99313333333333, 31.849600000000006, 346.63773333333336, 0, 0, 0]","[0.029199999999999997, 0.006533333333333333, 0.04906666666666667, 0, 0, 0]","[0.010133333333333334, 0.007066666666666666, 0.019066666666666666, 0, 0, 0]","[4162.006866666667, 17148.1504, 34013.36226666666, 4295, 17180, 34360]","[371.9708, 359.9934666666667, 376.4909333333334, 372.0, 360.0, 376.54]","[199.98986666666667, 304.9929333333333, 266.7309333333333, 200.0, 305.0, 266.75]","[(8, 0.0, 0.0022944444444444444), (4, 0.03961666666666667, 0.014150000000000001), (16, 0.0, 0.03253333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.107705555555555), (16101, 51.86038333333334, 6.17585), (32196, 58.2, 11.607466666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 4, 0, 0, 0]","[2, 0, 0, 0, 0, 0]"
549,"[15.711094564408043, 10.540607257467292, 15.995282726087767, 0.0, 0.0, 0.0]","[4, 4, 6, 0, 0, 0]","[344.57202059846657, 663.417343253267, 822.1793784018084, 0, 0, 0]","[3684.4279794015333, 7438.582656746733, 15288.820621598192, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[633, 854, 2577, 0, 0, 0]","[1.8157532013969735, 0.5688847497089639, 0.5955896391152504, 0.0, 0.0, 0.0]","[77.98660000000001, 97.7344, 204.64460000000003, 0, 0, 0]","[0.019333333333333334, 0.0005333333333333334, 0.011866666666666666, 0, 0, 0]","[0.012666666666666668, 0.0009333333333333333, 0.0010666666666666667, 0, 0, 0]","[4217.0134, 17082.2656, 34155.3554, 4295, 17180, 34360]","[371.98066666666665, 359.99946666666665, 376.52813333333336, 372.0, 360.0, 376.54]","[199.98733333333334, 304.9990666666667, 266.74893333333335, 200.0, 305.0, 266.75]","[(8, 0.0, 0.0015333333333333334), (8, 0.0, 0.0008888888888888889), (11, 0.0, 0.003816666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.108466666666667), (16097, 51.900000000000006, 6.189111111111111), (32201, 58.2, 11.636183333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 4, 0, 0, 0]","[2, 0, 0, 0, 0, 0]"
550,"[16.356415984115166, 11.256479881510737, 12.848364471479112, 0.0, 0.0, 0.0]","[4, 4, 4, 0, 0, 0]","[469.43152863620185, 583.6921778112243, 681.8804536871039, 0, 0, 0]","[3559.5684713637984, 7518.307822188775, 15429.119546312897, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[659, 912, 2070, 0, 0, 0]","[1.4515746992627085, 0.279731858750485, 0.5569388824214202, 0.0, 0.0, 0.0]","[62.34513333333334, 48.057933333333324, 191.36419999999998, 0, 0, 0]","[0.020666666666666667, 0.0036000000000000003, 0.019866666666666668, 0, 0, 0]","[0.013999999999999999, 0.0038666666666666667, 0.0006666666666666668, 0, 0, 0]","[4232.654866666667, 17131.942066666667, 34168.635800000004, 4295, 17180, 34360]","[371.97933333333333, 359.9964, 376.5201333333334, 372.0, 360.0, 376.54]","[199.986, 304.9961333333333, 266.7493333333333, 200.0, 305.0, 266.75]","[(10, 0.0, 0.0010833333333333333), (10, 0.003533333333333333, 0.0017055555555555556), (6, 0.0, 0.0044222222222222215), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.108916666666666), (16095, 51.896466666666676, 6.188294444444444), (32206, 58.2, 11.635577777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 4, 0, 0, 0]","[2, 0, 2, 0, 0, 0]"
551,"[26.85529908165798, 8.565786225623302, 12.860778350195517, 0.0, 0.0, 0.0]","[8, 3, 4, 0, 0, 0]","[763.6272385614138, 406.12175152829457, 437.1185106723884, 0, 0, 0]","[3265.372761438586, 7695.878248471706, 15673.881489327612, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1082, 694, 2072, 0, 0, 0]","[2.0893348855258056, 0.15461311602638728, 0.47072720217306946, 0.0, 0.0, 0.0]","[89.73693333333335, 26.562533333333334, 161.74186666666668, 0, 0, 0]","[0.020800000000000003, 0.0, 0.07826666666666668, 0, 0, 0]","[0.014266666666666664, 0.0, 0.05840000000000001, 0, 0, 0]","[4205.263066666666, 17153.437466666666, 34198.25813333334, 4295, 17180, 34360]","[371.9792, 360.0, 376.46173333333337, 372.0, 360.0, 376.54]","[199.98573333333334, 305.0, 266.6916, 200.0, 305.0, 266.75]","[(15, 8.333333333333333e-05, 0.0015111111111111109), (7, 0.0, 0.0007277777777777777), (8, 0.0, 0.003844444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.09991666666666, 10.108488888888889), (16098, 51.900000000000006, 6.189272222222222), (32204, 58.2, 11.636155555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 4, 0, 0, 0]","[2, 0, 2, 0, 0, 0]"
552,"[29.759245470340034, 8.516415699827203, 4.680032276084662, 0.0, 0.0, 0.0]","[9, 3, 3, 0, 0, 0]","[614.4550826951266, 406.530649975663, 673.7757136690707, 0, 0, 0]","[3414.5449173048733, 7695.4693500243375, 15437.22428633093, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1199, 690, 754, 0, 0, 0]","[4.699549864183159, 0.17393791230112532, 0.12435487000388049, 0.0, 0.0, 0.0]","[201.8456666666667, 29.88253333333333, 42.72833333333333, 0, 0, 0]","[0.017599999999999998, 0.0, 0.05800000000000001, 0, 0, 0]","[0.019466666666666663, 0.0061333333333333335, 0.04693333333333333, 0, 0, 0]","[4093.1543333333334, 17150.117466666667, 34317.27166666667, 4295, 17180, 34360]","[371.9824, 360.0, 376.482, 372.0, 360.0, 376.54]","[199.98053333333334, 304.9938666666667, 266.70306666666664, 200.0, 305.0, 266.75]","[(18, 5e-05, 0.0020166666666666666), (7, 0.0006166666666666667, 0.0008333333333333333), (7, 0.0, 0.0027499999999999994), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.09994999999999, 10.107983333333333), (16098, 51.89938333333334, 6.189166666666666), (32205, 58.2, 11.637249999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
553,"[26.383718044179698, 10.73808936065169, 5.9524548445161685, 0.0, 0.0, 0.0]","[9, 4, 4, 0, 0, 0]","[579.4576199748215, 405.1056923259023, 430.8115846572575, 0, 0, 0]","[3449.5423800251783, 7696.894307674098, 15680.188415342742, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1063, 870, 959, 0, 0, 0]","[9.06253007372914, 0.6520430733410942, 0.16428017074117193, 0.0, 0.0, 0.0]","[389.23566666666665, 112.02099999999999, 56.44666666666667, 0, 0, 0]","[0.010266666666666667, 0.0, 0.06280000000000001, 0, 0, 0]","[0.03333333333333333, 0.0028, 0.053066666666666665, 0, 0, 0]","[3905.7643333333335, 17067.979, 34303.55333333334, 4295, 17180, 34360]","[371.98973333333333, 360.0, 376.47720000000004, 372.0, 360.0, 376.54]","[199.96666666666667, 304.9972, 266.69693333333333, 200.0, 305.0, 266.75]","[(16, 0.04873333333333334, 0.020550000000000002), (8, 0.0003833333333333333, 0.0012333333333333332), (10, 0.0, 0.002111111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.05126666666666, 10.08945), (16097, 51.899616666666674, 6.188766666666666), (32202, 58.2, 11.637888888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
554,"[23.479771655497643, 12.786966181189829, 5.586245422382223, 0.0, 0.0, 0.0]","[8, 6, 4, 0, 0, 0]","[467.5586845024821, 580.7095031538292, 456.79820848172676, 0, 0, 0]","[3561.4413154975177, 7521.290496846171, 15654.201791518273, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[946, 1036, 900, 0, 0, 0]","[6.514350019402407, 3.05044470314319, 0.13312727978269304, 0.0, 0.0, 0.0]","[279.79133333333334, 524.0664, 45.742533333333334, 0, 0, 0]","[0.011466666666666668, 0.5745333333333333, 0.009866666666666666, 0, 0, 0]","[0.010133333333333333, 0.104, 0.00013333333333333337, 0, 0, 0]","[4015.2086666666664, 16655.9336, 34314.25746666667, 4295, 17180, 34360]","[371.98853333333335, 359.4254666666667, 376.53013333333337, 372.0, 360.0, 376.54]","[199.98986666666667, 304.896, 266.74986666666666, 200.0, 305.0, 266.75]","[(14, 6.666666666666667e-05, 0.0031833333333333336), (12, 0.5656666666666667, 0.032105555555555554), (8, 0.0, 0.0020666666666666663), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.09993333333333, 10.106816666666665), (16093, 51.33433333333334, 6.157894444444444), (32204, 58.2, 11.637933333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
555,"[20.87366592206503, 14.675388792890645, 4.518651852771399, 0.0, 0.0, 0.0]","[8, 8, 3, 0, 0, 0]","[353.84032129452316, 729.3942162279986, 389.81575651362755, 0, 0, 0]","[3675.159678705477, 7372.605783772002, 15721.184243486372, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[841, 1189, 728, 0, 0, 0]","[7.460394256887855, 2.7897702755141633, 0.07082130384167637, 0.0, 0.0, 0.0]","[320.42393333333337, 479.2825333333333, 24.3342, 0, 0, 0]","[0.011866666666666668, 0.6169333333333332, 0.0006666666666666666, 0, 0, 0]","[0.012933333333333335, 0.13373333333333334, 0.00013333333333333337, 0, 0, 0]","[3974.5760666666665, 16700.717466666665, 34335.6658, 4295, 17180, 34360]","[371.98813333333334, 359.38306666666665, 376.53933333333333, 372.0, 360.0, 376.54]","[199.98706666666666, 304.86626666666666, 266.74986666666666, 200.0, 305.0, 266.75]","[(18, 1.666666666666667e-05, 0.003783333333333333), (17, 0.00026666666666666673, 0.006038888888888888), (7, 0.0, 2.2222222222222223e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.09998333333333, 10.106216666666667), (16088, 51.89973333333334, 6.183961111111111), (32205, 58.2, 11.639977777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
556,"[21.17150657731447, 17.600592446309555, 4.891068214263547, 0.0, 0.0, 0.0]","[9, 9, 3, 0, 0, 0]","[414.1098337527918, 734.1379407016564, 585.8089262017317, 0, 0, 0]","[3614.890166247208, 7367.862059298343, 15525.191073798269, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[853, 1426, 788, 0, 0, 0]","[5.4737229336437725, 3.0130574311214584, 0.278720799379123, 0.0, 0.0, 0.0]","[235.09640000000002, 517.6432666666666, 95.76846666666665, 0, 0, 0]","[0.018666666666666665, 0.5623999999999999, 0.0, 0, 0, 0]","[0.004933333333333333, 0.12786666666666666, 0.0, 0, 0, 0]","[4059.9036, 16662.356733333334, 34264.23153333333, 4295, 17180, 34360]","[371.98133333333334, 359.4376, 376.54, 372.0, 360.0, 376.54]","[199.99506666666667, 304.87213333333335, 266.75, 200.0, 305.0, 266.75]","[(19, 0.0, 0.003094444444444445), (22, 0.06446666666666667, 0.028011111111111115), (6, 0.00015, 0.0002944444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4007, 67.1, 10.106905555555555), (16083, 51.83553333333334, 6.161988888888889), (32206, 58.199850000000005, 11.639705555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
557,"[22.95855050881112, 21.710688718834856, 8.56557631431941, 0.0, 0.0, 0.0]","[8, 11, 5, 0, 0, 0]","[694.0441453180799, 874.4385090479201, 1146.7943746739609, 0, 0, 0]","[3334.95585468192, 7227.56149095208, 14964.20562532604, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[925, 1759, 1380, 0, 0, 0]","[5.849078773767947, 2.8007012029491656, 0.4427475746992627, 0.0, 0.0, 0.0]","[251.21793333333332, 481.16046666666665, 152.12806666666665, 0, 0, 0]","[0.027333333333333334, 0.044, 0.0004, 0, 0, 0]","[0.0037333333333333333, 0.021599999999999998, 0.0002666666666666667, 0, 0, 0]","[4043.7820666666667, 16698.839533333332, 34207.871933333336, 4295, 17180, 34360]","[371.97266666666667, 359.956, 376.5396, 372.0, 360.0, 376.54]","[199.99626666666666, 304.9784, 266.7497333333333, 200.0, 305.0, 266.75]","[(19, 0.00015, 0.003944444444444444), (27, 0.0013333333333333333, 0.014588888888888887), (12, 0.09475, 0.01852777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4007, 67.09984999999999, 10.106055555555555), (16078, 51.89866666666667, 6.175411111111111), (32200, 58.105250000000005, 11.621472222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
558,"[25.71357656986845, 16.329301407059983, 13.959406616597356, 0.0, 0.0, 0.0]","[9, 8, 8, 0, 0, 0]","[551.3349575939188, 570.661835548075, 1124.2359817456488, 0, 0, 0]","[3477.6650424060813, 7531.338164451925, 14986.764018254351, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1036, 1323, 2249, 0, 0, 0]","[4.981387660069849, 2.090420256111758, 0.7952215754753588, 0.0, 0.0, 0.0]","[213.9506, 359.1342, 273.2381333333333, 0, 0, 0]","[0.03626666666666667, 0.042, 0.0684, 0, 0, 0]","[0.0036, 0.016266666666666665, 0.06346666666666667, 0, 0, 0]","[4081.0494, 16820.8658, 34086.76186666667, 4295, 17180, 34360]","[371.9637333333333, 359.958, 376.4716, 372.0, 360.0, 376.54]","[199.9964, 304.9837333333333, 266.68653333333333, 200.0, 305.0, 266.75]","[(22, 0.03961666666666667, 0.018994444444444446), (19, 0.0, 0.008255555555555556), (19, 0.0010166666666666666, 0.0023722222222222217), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4004, 67.06038333333333, 10.091005555555554), (16086, 51.900000000000006, 6.181744444444444), (32193, 58.19898333333334, 11.637627777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
559,"[26.036237279722013, 18.94593927425327, 14.282167463223885, 0.0, 0.0, 0.0]","[8, 8, 8, 0, 0, 0]","[354.197512647018, 507.3472421079283, 1174.6182790426685, 0, 0, 0]","[3674.802487352982, 7594.652757892071, 14936.381720957332, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1049, 1535, 2301, 0, 0, 0]","[6.64763368257664, 1.5154237485448192, 1.6905244470314318, 0.0, 0.0, 0.0]","[285.5158666666667, 260.34979999999996, 580.8642, 0, 0, 0]","[0.02706666666666667, 0.05106666666666666, 1.2454666666666667, 0, 0, 0]","[0.0018666666666666666, 0.016666666666666663, 0.43133333333333335, 0, 0, 0]","[4009.4841333333334, 16919.6502, 33779.135800000004, 4295, 17180, 34360]","[371.97293333333334, 359.94893333333334, 375.29453333333333, 372.0, 360.0, 376.54]","[199.99813333333333, 304.98333333333335, 266.3186666666667, 200.0, 305.0, 266.75]","[(17, 5e-05, 0.009911111111111112), (18, 8.333333333333333e-05, 0.006044444444444444), (22, 0.015083333333333334, 0.4337388888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.09994999999999, 10.10008888888889), (16087, 51.89991666666667, 6.183955555555555), (32190, 58.184916666666666, 11.20626111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
560,"[21.02258624968975, 19.649469266847692, 17.46632735398175, 0.0, 0.0, 0.0]","[6, 8, 10, 0, 0, 0]","[362.77722805866426, 1035.0164710188567, 1804.6753239519867, 0, 0, 0]","[3666.222771941336, 7066.9835289811435, 14306.324676048014, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[847, 1592, 2814, 0, 0, 0]","[7.389221575475359, 2.602349631354288, 2.018710904152115, 0.0, 0.0, 0.0]","[317.3670666666667, 447.0836666666667, 693.6290666666666, 0, 0, 0]","[0.0392, 1.2168, 0.9170666666666667, 0, 0, 0]","[0.0084, 0.3892, 0.3402666666666666, 0, 0, 0]","[3977.6329333333333, 16732.916333333334, 33666.37093333333, 4295, 17180, 34360]","[371.9608, 358.7832, 375.6229333333334, 372.0, 360.0, 376.54]","[199.9916, 304.6108, 266.40973333333335, 200.0, 305.0, 266.75]","[(13, 0.4706, 0.03983690476190476), (18, 0.06846666666666666, 0.4459), (22, 0.00043333333333333337, 0.2599888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 66.62939999999999, 10.070163095238094), (16087, 51.83153333333334, 5.7440999999999995), (32190, 58.19956666666667, 11.38001111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
561,"[29.33730454206999, 28.215255492470998, 14.455961765253553, 0.0, 0.0, 0.0]","[10, 10, 8, 0, 0, 0]","[853.9554978862622, 1415.6211541009325, 1064.7421660954446, 0, 0, 0]","[3175.044502113738, 6686.3788458990675, 15046.257833904556, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1182, 2286, 2329, 0, 0, 0]","[9.724786961583234, 5.685614280170741, 1.5694724485836242, 0.0, 0.0, 0.0]","[417.67959999999994, 976.7885333333334, 539.2707333333333, 0, 0, 0]","[0.058133333333333335, 2.0568000000000004, 1.0498666666666667, 0, 0, 0]","[0.012, 0.6768, 0.37493333333333334, 0, 0, 0]","[3877.3204, 16203.211466666668, 33820.72926666667, 4295, 17180, 34360]","[371.94186666666667, 357.9432, 375.49013333333335, 372.0, 360.0, 376.54]","[199.988, 304.3232, 266.37506666666667, 200.0, 305.0, 266.75]","[(20, 0.05691666666666666, 0.0417), (24, 0.045083333333333336, 0.6631055555555556), (17, 0.00013333333333333334, 0.29027777777777775), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.04308333333333, 10.068299999999999), (16081, 51.854916666666675, 5.526894444444444), (32195, 58.19986666666667, 11.349722222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
562,"[35.244477537850585, 25.339422364848186, 10.65110793867544, 0.0, 0.0, 0.0]","[12, 9, 6, 0, 0, 0]","[1036.0448856535263, 1274.2138782383713, 932.546309159093, 0, 0, 0]","[2992.9551143464737, 6827.786121761628, 15178.453690840906, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1420, 2053, 1716, 0, 0, 0]","[12.63510283275126, 4.805953434225843, 1.262012029491657, 0.0, 0.0, 0.0]","[542.6776666666666, 825.6628, 433.62733333333335, 0, 0, 0]","[0.049466666666666666, 1.8530666666666664, 1.2116, 0, 0, 0]","[0.037333333333333336, 0.6124, 0.3916, 0, 0, 0]","[3752.3223333333335, 16354.3372, 33926.37266666667, 4295, 17180, 34360]","[371.95053333333334, 358.1469333333333, 375.32840000000004, 372.0, 360.0, 376.54]","[199.96266666666668, 304.3876, 266.3584, 200.0, 305.0, 266.75]","[(25, 0.09811666666666667, 0.056007936507936514), (21, 0.049566666666666655, 0.5191277777777777), (12, 0.00016666666666666666, 0.3779777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4001, 67.00188333333332, 10.053992063492062), (16084, 51.85043333333334, 5.670872222222222), (32200, 58.19983333333334, 11.262022222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
