interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
563,"[43.062794738148426, 20.587509256973586, 12.289739929240891, 0.0, 0.0, 0.0]","[14, 7, 7, 0, 0, 0]","[1085.7531678582457, 888.9152423021171, 1163.7773226968686, 0, 0, 0]","[2943.2468321417546, 7213.084757697883, 14947.22267730313, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1735, 1668, 1980, 0, 0, 0]","[14.227048506014745, 4.257152114862243, 0.633733604967016, 0.0, 0.0, 0.0]","[611.0517333333332, 731.3787333333333, 217.7508666666667, 0, 0, 0]","[0.0376, 3.348, 0.04346666666666665, 0, 0, 0]","[0.020533333333333334, 1.8761333333333334, 0.042533333333333326, 0, 0, 0]","[3683.9482666666668, 16448.621266666665, 34142.24913333333, 4295, 17180, 34360]","[371.9624, 356.652, 376.49653333333333, 372.0, 360.0, 376.54]","[199.97946666666667, 303.1238666666667, 266.7074666666667, 200.0, 305.0, 266.75]","[(27, 0.05076666666666666, 0.0325), (14, 0.05568333333333332, 0.66465), (15, 0.0, 0.0036333333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3999, 67.04923333333333, 10.077499999999999), (16091, 51.84431666666667, 5.5253499999999995), (32197, 58.2, 11.636366666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
564,"[40.03474807644577, 18.020241915576403, 12.209049717584259, 0.0, 0.0, 0.0]","[12, 8, 7, 0, 0, 0]","[686.3956393089875, 735.115771641986, 1242.3245423215765, 0, 0, 0]","[3342.6043606910125, 7366.884228358014, 14868.675457678424, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1613, 1460, 1967, 0, 0, 0]","[11.170224291812184, 3.499304617772604, 3.268395809080326, 0.0, 0.0, 0.0]","[479.7611333333333, 601.1805333333334, 1123.0208, 0, 0, 0]","[0.009466666666666665, 1.2494666666666665, 0.21440000000000003, 0, 0, 0]","[0.013200000000000002, 0.4481333333333334, 1.4886666666666666, 0, 0, 0]","[3815.2388666666666, 16578.819466666668, 33236.9792, 4295, 17180, 34360]","[371.99053333333336, 358.75053333333335, 376.3256, 372.0, 360.0, 376.54]","[199.9868, 304.5518666666667, 265.2613333333333, 200.0, 305.0, 266.75]","[(22, 0.055449999999999985, 0.007988888888888886), (15, 0.07745, 0.3951944444444444), (18, 0.0, 0.027316666666666673), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4004, 67.04455, 10.10201111111111), (16090, 51.82255000000001, 5.7948055555555555), (32194, 58.2, 11.612683333333331), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
565,"[29.982625961777114, 26.191063934830904, 15.318726336043698, 0.0, 0.0, 0.0]","[9, 11, 9, 0, 0, 0]","[640.4122848284718, 1345.820681732345, 1513.1378639008756, 0, 0, 0]","[3388.587715171528, 6756.179318267655, 14597.862136099124, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1208, 2122, 2468, 0, 0, 0]","[18.7365681024447, 2.9950015521924724, 3.3116296080714016, 0.0, 0.0, 0.0]","[804.7355999999999, 514.5412666666667, 1137.8759333333335, 0, 0, 0]","[0.023866666666666668, 0.06160000000000001, 0.1638666666666667, 0, 0, 0]","[0.04013333333333333, 0.05653333333333334, 0.7802666666666664, 0, 0, 0]","[3490.2644, 16665.458733333333, 33222.12406666666, 4295, 17180, 34360]","[371.97613333333334, 359.9384, 376.37613333333337, 372.0, 360.0, 376.54]","[199.95986666666667, 304.94346666666667, 265.96973333333335, 200.0, 305.0, 266.75]","[(16, 0.03738333333333334, 0.010827777777777778), (20, 0.0, 0.007483333333333334), (24, 3.3333333333333335e-05, 0.030161111111111114), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.06261666666666, 10.099172222222222), (16085, 51.900000000000006, 6.182516666666666), (32188, 58.19996666666667, 11.609838888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
566,"[19.756763464879622, 28.52382127869662, 15.709763515610453, 0.0, 0.0, 0.0]","[7, 13, 9, 0, 0, 0]","[466.7392521987347, 1810.3235200932409, 903.4463827290814, 0, 0, 0]","[3562.260747801265, 6291.676479906759, 15207.553617270918, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[796, 2311, 2531, 0, 0, 0]","[16.219906868451687, 3.22132440822662, 3.3863960031043847, 0.0, 0.0, 0.0]","[696.6449999999999, 553.4235333333334, 1163.5656666666666, 0, 0, 0]","[0.016933333333333335, 0.05546666666666667, 0.18360000000000004, 0, 0, 0]","[0.0208, 0.04999999999999999, 0.6285333333333333, 0, 0, 0]","[3598.355, 16626.576466666666, 33196.43433333333, 4295, 17180, 34360]","[371.9830666666667, 359.9445333333333, 376.3564, 372.0, 360.0, 376.54]","[199.9792, 304.95, 266.12146666666666, 200.0, 305.0, 266.75]","[(13, 0.00046666666666666666, 0.005911111111111111), (25, 0.0, 0.007622222222222222), (24, 0.0, 0.021066666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.09953333333333, 10.104088888888889), (16080, 51.900000000000006, 6.182377777777777), (32188, 58.2, 11.618933333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
567,"[18.242740134028296, 31.769933349790175, 9.682825398795854, 0.0, 0.0, 0.0]","[6, 14, 6, 0, 0, 0]","[161.9722668168682, 1355.8243686933845, 1081.6295905654242, 0, 0, 0]","[3867.0277331831317, 6746.175631306615, 15029.370409434576, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[735, 2574, 1560, 0, 0, 0]","[12.648358556461, 3.276516103996896, 3.693100698486613, 0.0, 0.0, 0.0]","[543.247, 562.9054666666667, 1268.9494000000002, 0, 0, 0]","[0.013466666666666665, 0.04306666666666666, 0.7372, 0, 0, 0]","[0.009866666666666666, 0.04666666666666666, 0.7750666666666667, 0, 0, 0]","[3751.753, 16617.094533333333, 33091.0506, 4295, 17180, 34360]","[371.98653333333334, 359.9569333333333, 375.80280000000005, 372.0, 360.0, 376.54]","[199.99013333333335, 304.9533333333333, 265.97493333333335, 200.0, 305.0, 266.75]","[(10, 0.0002833333333333334, 0.005183333333333333), (29, 0.0, 0.0083), (14, 0.04375, 0.035927777777777795), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.09971666666667, 10.104816666666666), (16076, 51.900000000000006, 6.181699999999999), (32198, 58.15625, 11.604072222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
568,"[11.466865227103499, 30.85657862256233, 16.54149338960958, 0.0, 0.0, 0.0]","[4, 13, 10, 0, 0, 0]","[243.60631456310625, 718.7569326038442, 860.2128888128301, 0, 0, 0]","[3785.393685436894, 7383.243067396155, 15250.78711118717, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[462, 2500, 2665, 0, 0, 0]","[11.932246798603027, 3.854565386107877, 5.602972836631742, 0.0, 0.0, 0.0]","[512.49, 662.2143333333332, 1925.1814666666667, 0, 0, 0]","[0.018533333333333332, 0.03866666666666666, 10.218666666666666, 0, 0, 0]","[0.0112, 0.04666666666666666, 9.437466666666667, 0, 0, 0]","[3782.51, 16517.785666666667, 32434.818533333335, 4295, 17180, 34360]","[371.9814666666667, 359.96133333333336, 366.32133333333337, 372.0, 360.0, 376.54]","[199.9888, 304.9533333333333, 257.3125333333333, 200.0, 305.0, 266.75]","[(5, 0.0, 0.005711111111111111), (26, 0.043783333333333334, 0.02386111111111111), (23, 0.011616666666666668, 0.4555888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.104288888888888), (16079, 51.856216666666676, 6.166138888888888), (32189, 58.188383333333334, 11.18441111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
569,"[14.668652271034995, 16.58849666748951, 21.668425299484824, 0.0, 0.0, 0.0]","[4, 6, 13, 0, 0, 0]","[394.3519806769457, 740.0193581588578, 2181.5150537956883, 0, 0, 0]","[3634.6480193230545, 7361.980641841143, 13929.484946204311, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[591, 1344, 3491, 0, 0, 0]","[8.840842840512224, 1.7033659293752428, 7.2660374466433835, 0.0, 0.0, 0.0]","[379.7142, 292.6382666666667, 2496.6104666666665, 0, 0, 0]","[0.020133333333333333, 0.024133333333333333, 34.85853333333334, 0, 0, 0]","[0.013333333333333332, 0.015066666666666666, 24.60893333333333, 0, 0, 0]","[3915.2858, 16887.361733333335, 31863.389533333335, 4295, 17180, 34360]","[371.9798666666667, 359.97586666666666, 341.68146666666667, 372.0, 360.0, 376.54]","[199.98666666666668, 304.98493333333334, 242.14106666666666, 200.0, 305.0, 266.75]","[(6, 0.0, 0.007144444444444445), (14, 0.0, 0.008005555555555556), (31, 0.0036999999999999997, 0.24002777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.102855555555555), (16091, 51.900000000000006, 6.181994444444444), (32181, 58.1963, 11.399972222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
570,"[20.228344502357906, 17.06985929400148, 22.444292719260133, 0.0, 0.0, 0.0]","[6, 6, 12, 0, 0, 0]","[472.2872567587601, 380.0246588913009, 2265.3243350425237, 0, 0, 0]","[3556.71274324124, 7721.9753411086995, 13845.675664957476, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[815, 1383, 3616, 0, 0, 0]","[8.613985254171517, 1.9042731858750483, 5.592796856810246, 0.0, 0.0, 0.0]","[369.97066666666666, 327.15413333333333, 1921.6850000000004, 0, 0, 0]","[0.030933333333333334, 0.026533333333333332, 24.402933333333333, 0, 0, 0]","[0.013866666666666668, 0.007600000000000001, 20.667066666666663, 0, 0, 0]","[3925.0293333333334, 16852.845866666667, 32438.315, 4295, 17180, 34360]","[371.96906666666666, 359.97346666666664, 352.13706666666667, 372.0, 360.0, 376.54]","[199.98613333333333, 304.9924, 246.08293333333333, 200.0, 305.0, 266.75]","[(12, 0.0, 0.004866666666666667), (13, 0.0, 0.0061333333333333335), (29, 0.09475, 0.0284), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.105133333333333), (16092, 51.900000000000006, 6.183866666666666), (32183, 58.105250000000005, 11.6116), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 2, 0, 0, 0]","[2, 2, 0, 0, 0, 0]"
571,"[20.426904939190866, 11.46630461614416, 26.286388181987462, 0.0, 0.0, 0.0]","[6, 4, 15, 0, 0, 0]","[444.94779717584794, 196.73954493536954, 1576.7033241445972, 0, 0, 0]","[3584.052202824152, 7905.26045506463, 14534.296675855403, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[823, 929, 4235, 0, 0, 0]","[9.562058207217692, 1.9266569654637171, 5.969678114086147, 0.0, 0.0, 0.0]","[410.6903999999999, 330.9996666666666, 2051.1814, 0, 0, 0]","[0.03013333333333333, 0.017599999999999998, 29.592266666666667, 0, 0, 0]","[0.0136, 0.00013333333333333337, 22.07613333333334, 0, 0, 0]","[3884.3096, 16849.000333333333, 32308.8186, 4295, 17180, 34360]","[371.9698666666667, 359.9824, 346.94773333333336, 372.0, 360.0, 376.54]","[199.9864, 304.99986666666666, 244.67386666666667, 200.0, 305.0, 266.75]","[(13, 0.0, 0.005944444444444444), (7, 0.0, 0.006733333333333333), (36, 0.0009333333333333332, 0.012055555555555554), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.1, 10.104055555555554), (16098, 51.900000000000006, 6.1832666666666665), (32176, 58.19906666666667, 11.627944444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 2, 0, 0, 0]","[2, 2, 0, 0, 0, 0]"
572,"[31.099528418962525, 12.725253023944704, 16.771150145863075, 0.0, 0.0, 0.0]","[9, 3, 9, 0, 0, 0]","[448.3177112178077, 290.1465782921185, 977.5522612729022, 0, 0, 0]","[3580.6822887821922, 7811.853421707881, 15133.447738727098, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1253, 1031, 2702, 0, 0, 0]","[11.356437718277068, 0.5721932479627473, 1.6010038804811795, 0.0, 0.0, 0.0]","[487.75900000000007, 98.30279999999999, 550.1049333333333, 0, 0, 0]","[0.06400000000000002, 0.01, 18.214133333333336, 0, 0, 0]","[0.030533333333333336, 0.00013333333333333337, 12.18146666666667, 0, 0, 0]","[3807.241, 17081.6972, 33809.895066666664, 4295, 17180, 34360]","[371.936, 359.99, 358.3258666666667, 372.0, 360.0, 376.54]","[199.96946666666668, 304.99986666666666, 254.56853333333333, 200.0, 305.0, 266.75]","[(23, 0.0, 0.005872222222222221), (5, 8.333333333333333e-05, 0.004188888888888888), (20, 0.0, 0.007338888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4003, 67.1, 10.104127777777776), (16100, 51.89991666666667, 6.185811111111111), (32192, 58.2, 11.63266111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 4, 2, 0, 0, 0]","[2, 2, 0, 0, 0, 0]"
573,"[22.338049143708115, 20.772648728708962, 11.917323567748744, 0.0, 0.0, 0.0]","[6, 6, 6, 0, 0, 0]","[207.34559751517963, 976.3412093552531, 671.0442812991586, 0, 0, 0]","[3821.6544024848204, 7125.658790644747, 15439.955718700841, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[900, 1683, 1920, 0, 0, 0]","[2.385373690337602, 3.526011641443539, 1.1250661622041132, 0.0, 0.0, 0.0]","[102.4518, 605.7687999999999, 386.57273333333325, 0, 0, 0]","[0.011733333333333333, 0.009066666666666667, 0.5841333333333333, 0, 0, 0]","[0.004, 0.007200000000000001, 0.10133333333333333, 0, 0, 0]","[4192.5482, 16574.2312, 33973.427266666666, 4295, 17180, 34360]","[371.9882666666667, 359.9909333333333, 375.9558666666667, 372.0, 360.0, 376.54]","[199.996, 304.9928, 266.64866666666666, 200.0, 305.0, 266.75]","[(13, 0.0, 0.002161111111111111), (12, 0.0, 0.003938888888888889), (12, 0.0, 0.00265), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.1, 10.107838888888889), (16093, 51.900000000000006, 6.186061111111111), (32200, 58.2, 11.63735), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 4, 2, 0, 0, 0]","[2, 2, 0, 0, 0, 0]"
574,"[7.7934971456937205, 33.831152801777336, 9.043510644901, 0.0, 0.0, 0.0]","[3, 10, 3, 0, 0, 0]","[276.0655956299606, 1228.94581252356, 384.0395044524071, 0, 0, 0]","[3752.9344043700394, 6873.05418747644, 15726.960495547593, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[314, 2741, 1457, 0, 0, 0]","[1.1148762126503686, 4.310249126891734, 0.8677062475746993, 0.0, 0.0, 0.0]","[47.88393333333333, 740.5007999999999, 298.14386666666667, 0, 0, 0]","[0.0088, 0.5904000000000001, 0.5913333333333333, 0, 0, 0]","[0.0005333333333333334, 0.46453333333333324, 0.1052, 0, 0, 0]","[4247.1160666666665, 16439.4992, 34061.856133333335, 4295, 17180, 34360]","[371.9912, 359.4096, 375.94866666666667, 372.0, 360.0, 376.54]","[199.99946666666668, 304.53546666666665, 266.6448, 200.0, 305.0, 266.75]","[(7, 0.0, 0.0011222222222222222), (20, 0.0031166666666666665, 0.07085555555555556), (3, 0.0, 0.0009444444444444446), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.108877777777778), (16085, 51.89688333333334, 6.119144444444444), (32209, 58.2, 11.639055555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 6, 4, 0, 0, 0]","[2, 2, 0, 0, 0, 0]"
575,"[20.82402581285679, 30.239447050111085, 11.110421451182422, 0.0, 0.0, 0.0]","[7, 8, 4, 0, 0, 0]","[436.8321239427582, 670.4776907998374, 509.13330665698504, 0, 0, 0]","[3592.1678760572418, 7431.522309200162, 15601.866693343014, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[839, 2450, 1790, 0, 0, 0]","[4.752493597206053, 4.559797050834303, 0.9890131936360107, 0.0, 0.0, 0.0]","[204.1196, 783.3731333333333, 339.82493333333326, 0, 0, 0]","[0.027466666666666667, 0.4193333333333334, 0.5465333333333332, 0, 0, 0]","[0.0008000000000000001, 0.3633333333333333, 0.11266666666666666, 0, 0, 0]","[4090.8804, 16396.626866666666, 34020.17506666667, 4295, 17180, 34360]","[371.97253333333333, 359.5806666666667, 375.9934666666667, 372.0, 360.0, 376.54]","[199.9992, 304.63666666666666, 266.63733333333334, 200.0, 305.0, 266.75]","[(16, 0.03961666666666667, 0.018444444444444444), (16, 0.0002333333333333333, 0.05392222222222223), (4, 0.0, 0.004655555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.06038333333333, 10.091555555555555), (16089, 51.89976666666667, 6.1360777777777775), (32208, 58.2, 11.635344444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 6, 4, 0, 0, 0]","[2, 2, 0, 0, 0, 0]"
576,"[19.806403574087863, 11.898296716860035, 10.322140152690707, 0.0, 0.0, 0.0]","[6, 6, 6, 0, 0, 0]","[349.39715890198516, 209.79315024553944, 1147.8302861699203, 0, 0, 0]","[3679.602841098015, 7892.206849754461, 14963.16971383008, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[798, 964, 1663, 0, 0, 0]","[5.361853317811408, 1.097147846332945, 1.793907062475747, 0.0, 0.0, 0.0]","[230.2916, 188.48999999999995, 616.3864666666666, 0, 0, 0]","[0.0272, 0.4255999999999999, 1.0670666666666668, 0, 0, 0]","[0.00026666666666666673, 0.3577333333333333, 0.3298666666666667, 0, 0, 0]","[4064.7084, 16991.51, 33743.61353333334, 4295, 17180, 34360]","[371.9728, 359.5744, 375.47293333333334, 372.0, 360.0, 376.54]","[199.99973333333332, 304.64226666666667, 266.42013333333335, 200.0, 305.0, 266.75]","[(15, 0.0, 0.003666666666666666), (10, 0.00011666666666666667, 0.05408333333333334), (11, 0.0, 0.006311111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.1, 10.106333333333334), (16095, 51.89988333333334, 6.135916666666666), (32201, 58.2, 11.633688888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
577,"[28.865723504591713, 6.344112564798815, 13.940785798522748, 0.0, 0.0, 0.0]","[8, 3, 9, 0, 0, 0]","[723.9462126586563, 451.5709051261498, 1676.9973839914196, 0, 0, 0]","[3305.0537873413437, 7650.42909487385, 14434.00261600858, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1163, 514, 2246, 0, 0, 0]","[2.8390454016298023, 0.3979902987970508, 3.0179024058983313, 0.0, 0.0, 0.0]","[121.93700000000001, 68.37473333333332, 1036.9512666666667, 0, 0, 0]","[0.02946666666666667, 0.0021333333333333334, 1.6644, 0, 0, 0]","[0.011466666666666665, 0.004666666666666666, 0.4746666666666667, 0, 0, 0]","[4173.063, 17111.625266666666, 33323.04873333334, 4295, 17180, 34360]","[371.9705333333333, 359.99786666666665, 374.8756, 372.0, 360.0, 376.54]","[199.98853333333332, 304.99533333333335, 266.2753333333333, 200.0, 305.0, 266.75]","[(20, 1.666666666666667e-05, 0.025261111111111113), (5, 0.0, 0.0005666666666666666), (19, 0.0, 0.011988888888888887), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.09998333333333, 10.084738888888888), (16100, 51.900000000000006, 6.189433333333333), (32193, 58.2, 11.62801111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
578,"[32.88657235045917, 8.516415699827203, 13.940785798522748, 0.0, 0.0, 0.0]","[9, 4, 9, 0, 0, 0]","[507.5371249859381, 551.4544817745515, 850.7991861791832, 0, 0, 0]","[3521.462875014062, 7550.545518225448, 15260.200813820817, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1325, 690, 2246, 0, 0, 0]","[6.787986030267754, 0.5538773767947225, 2.8846439658517653, 0.0, 0.0, 0.0]","[291.54400000000004, 95.15613333333333, 991.1636666666666, 0, 0, 0]","[0.054533333333333336, 0.0026666666666666666, 0.6383999999999999, 0, 0, 0]","[0.05333333333333333, 0.005066666666666667, 0.20466666666666666, 0, 0, 0]","[4003.456, 17084.843866666666, 33368.83633333333, 4295, 17180, 34360]","[371.9454666666667, 359.99733333333336, 375.90160000000003, 372.0, 360.0, 376.54]","[199.94666666666666, 304.99493333333334, 266.54533333333336, 200.0, 305.0, 266.75]","[(22, 0.0012833333333333332, 0.009783333333333333), (6, 0.0, 0.000688888888888889), (19, 0.0, 0.011355555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4004, 67.09871666666666, 10.100216666666666), (16099, 51.900000000000006, 6.1893111111111105), (32193, 58.2, 11.628644444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
579,"[21.07222635889799, 14.379165638114047, 9.477996399975172, 0.0, 0.0, 0.0]","[6, 7, 6, 0, 0, 0]","[298.6709424199362, 955.1620482734138, 715.3746278513396, 0, 0, 0]","[3730.329057580064, 7146.837951726586, 15395.625372148661, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[849, 1165, 1527, 0, 0, 0]","[5.948799379123011, 0.4302743500194024, 1.8605353123787347, 0.0, 0.0, 0.0]","[255.50093333333334, 73.92113333333333, 639.2799333333332, 0, 0, 0]","[0.005866666666666667, 0.004533333333333334, 0.5630666666666666, 0, 0, 0]","[0.007066666666666667, 0.008799999999999999, 0.15106666666666665, 0, 0, 0]","[4039.4990666666667, 17106.078866666667, 33720.72006666667, 4295, 17180, 34360]","[371.9941333333333, 359.9954666666667, 375.97693333333336, 372.0, 360.0, 376.54]","[199.99293333333333, 304.9912, 266.5989333333333, 200.0, 305.0, 266.75]","[(12, 0.0, 0.009277777777777779), (14, 0.0, 0.0007833333333333334), (11, 0.0, 0.007033333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.100722222222222), (16091, 51.900000000000006, 6.189216666666666), (32201, 58.2, 11.632966666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
580,"[17.597418714321172, 21.16761293507776, 6.2690087517844955, 0.0, 0.0, 0.0]","[6, 9, 4, 0, 0, 0]","[492.89419675074964, 939.8515958584264, 558.543069598411, 0, 0, 0]","[3536.10580324925, 7162.148404141573, 15552.45693040159, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[709, 1715, 1010, 0, 0, 0]","[5.2886053550640275, 0.9834008537058594, 0.8579132712456343, 0.0, 0.0, 0.0]","[227.1456, 168.94826666666665, 294.779, 0, 0, 0]","[0.0236, 0.0037333333333333333, 0.03173333333333333, 0, 0, 0]","[0.0464, 0.005600000000000001, 0.07093333333333333, 0, 0, 0]","[4067.8544, 17011.051733333334, 34065.221, 4295, 17180, 34360]","[371.9764, 359.99626666666666, 376.5082666666667, 372.0, 360.0, 376.54]","[199.9536, 304.9944, 266.67906666666664, 200.0, 305.0, 266.75]","[(13, 0.0, 0.007855555555555557), (15, 0.0, 0.0008722222222222224), (7, 0.0, 0.0049055555555555545), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.1, 10.102144444444443), (16090, 51.900000000000006, 6.189127777777777), (32205, 58.2, 11.635094444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
581,"[27.07867957309506, 15.699827203159714, 8.24281546769288, 0.0, 0.0, 0.0]","[10, 7, 5, 0, 0, 0]","[448.7804895506714, 785.4404763593413, 333.90773411904615, 0, 0, 0]","[3580.2195104493285, 7316.559523640659, 15777.092265880954, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1091, 1272, 1328, 0, 0, 0]","[11.56598680636399, 0.8651552192471865, 3.7980027163368257, 0.0, 0.0, 0.0]","[496.75913333333335, 148.63366666666664, 1304.9937333333332, 0, 0, 0]","[0.05586666666666667, 0.0027999999999999995, 0.2406666666666667, 0, 0, 0]","[0.07213333333333333, 0.0037333333333333333, 1.5478666666666667, 0, 0, 0]","[3798.2408666666665, 17031.36633333333, 33055.00626666666, 4295, 17180, 34360]","[371.94413333333335, 359.9972, 376.2993333333334, 372.0, 360.0, 376.54]","[199.92786666666666, 304.99626666666666, 265.20213333333334, 200.0, 305.0, 266.75]","[(22, 0.0044, 0.02082222222222222), (11, 0.0, 0.0002444444444444445), (10, 1.666666666666667e-05, 0.029305555555555557), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4004, 67.09559999999999, 10.089177777777778), (16094, 51.900000000000006, 6.189755555555555), (32202, 58.199983333333336, 11.610694444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
