interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
582,"[15.661454455199802, 20.204887682053812, 4.549686549562411, 0.0, 0.0, 0.0]","[7, 10, 3, 0, 0, 0]","[451.3033784898415, 800.4205056085099, 408.3459117441131, 0, 0, 0]","[3577.6966215101584, 7301.57949439149, 15702.654088255887, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[631, 1637, 733, 0, 0, 0]","[7.545862630966241, 1.8800516103996894, 2.5460320139697323, 0.0, 0.0, 0.0]","[324.0948, 322.99286666666666, 874.8166, 0, 0, 0]","[0.030266666666666664, 0.5793333333333334, 0.17346666666666666, 0, 0, 0]","[0.021733333333333334, 0.4586666666666666, 0.7913333333333331, 0, 0, 0]","[3970.9052, 16857.007133333333, 33485.1834, 4295, 17180, 34360]","[371.96973333333335, 359.42066666666665, 376.36653333333334, 372.0, 360.0, 376.54]","[199.97826666666666, 304.54133333333334, 265.95866666666666, 200.0, 305.0, 266.75]","[(15, 0.001633333333333333, 0.010911111111111111), (17, 0.0030666666666666663, 0.061088888888888894), (9, 0.0, 0.024116666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.09836666666666, 10.099088888888888), (16088, 51.89693333333334, 6.128911111111111), (32203, 58.2, 11.615883333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
583,"[27.128319682303303, 15.218464576647742, 8.522127738811992, 0.0, 0.0, 0.0]","[10, 7, 6, 0, 0, 0]","[517.8045414846083, 816.6738379013003, 824.8393463607214, 0, 0, 0]","[3511.1954585153917, 7285.3261620987, 15286.16065363928, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1093, 1233, 1373, 0, 0, 0]","[12.260754365541327, 1.548499029879705, 2.479145906092355, 0.0, 0.0, 0.0]","[526.5994, 266.0321333333333, 851.8345333333332, 0, 0, 0]","[0.05960000000000001, 0.41773333333333335, 0.1852, 0, 0, 0]","[0.06999999999999999, 0.3574666666666666, 0.6301333333333334, 0, 0, 0]","[3768.4006, 16913.967866666666, 33508.165466666665, 4295, 17180, 34360]","[371.9404, 359.58226666666667, 376.3548, 372.0, 360.0, 376.54]","[199.93, 304.64253333333335, 266.11986666666667, 200.0, 305.0, 266.75]","[(22, 0.0066, 0.05177777777777777), (12, 0.0002333333333333333, 0.05249444444444445), (15, 3.3333333333333335e-05, 0.01902777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4004, 67.09339999999999, 10.058222222222222), (16093, 51.89976666666667, 6.137505555555555), (32197, 58.19996666666667, 11.620972222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
584,"[25.068255150161328, 22.772155023451, 9.136614735274035, 0.0, 0.0, 0.0]","[9, 9, 6, 0, 0, 0]","[508.20498547715846, 813.6390463395969, 496.43050715313177, 0, 0, 0]","[3520.7950145228415, 7288.3609536604035, 15614.569492846867, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1010, 1845, 1472, 0, 0, 0]","[16.020490492821107, 1.3458591385331782, 0.6933733022894839, 0.0, 0.0, 0.0]","[688.0800666666665, 231.2186, 238.24306666666666, 0, 0, 0]","[0.03359999999999999, 0.42679999999999996, 0.005733333333333333, 0, 0, 0]","[0.040666666666666657, 0.36119999999999997, 0.008666666666666666, 0, 0, 0]","[3606.9199333333336, 16948.7814, 34121.75693333333, 4295, 17180, 34360]","[371.9664, 359.5732, 376.53426666666667, 372.0, 360.0, 376.54]","[199.95933333333332, 304.6388, 266.74133333333333, 200.0, 305.0, 266.75]","[(22, 0.47523333333333334, 0.1835888888888889), (17, 0.00365, 0.054788888888888894), (15, 0.0, 0.006572222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4004, 66.62476666666666, 9.926411111111111), (16088, 51.896350000000005, 6.1352111111111105), (32197, 58.2, 11.633427777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
585,"[19.781583519483743, 24.98148605282646, 10.849729998137917, 0.0, 0.0, 0.0]","[6, 9, 7, 0, 0, 0]","[249.97596976709468, 1253.101921497426, 933.3307527332477, 0, 0, 0]","[3779.0240302329053, 6848.898078502574, 15177.669247266753, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[797, 2024, 1748, 0, 0, 0]","[11.893563057819167, 14.28717889018238, 1.339066938300349, 0.0, 0.0, 0.0]","[510.8285333333332, 2454.537333333333, 460.10339999999997, 0, 0, 0]","[0.014933333333333331, 0.40053333333333335, 1.0593333333333335, 0, 0, 0]","[0.019466666666666667, 1.5033333333333334, 0.3237333333333334, 0, 0, 0]","[3784.1714666666667, 14725.462666666666, 33899.8966, 4295, 17180, 34360]","[371.9850666666667, 359.5994666666667, 375.4806666666667, 372.0, 360.0, 376.54]","[199.98053333333334, 303.49666666666667, 266.42626666666666, 200.0, 305.0, 266.75]","[(13, 0.0016499999999999996, 0.01806111111111111), (17, 0.0004166666666666667, 0.026277777777777785), (15, 0.0, 0.0070222222222222205), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.09835, 10.091938888888889), (16088, 51.89958333333334, 6.163722222222222), (32197, 58.2, 11.632977777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
586,"[13.47728965003723, 25.487533942236485, 13.667680466761839, 0.0, 0.0, 0.0]","[4, 9, 9, 0, 0, 0]","[320.2639922100611, 1346.9777661853245, 1259.694286866087, 0, 0, 0]","[3708.736007789939, 6755.022233814676, 14851.305713133914, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[543, 2065, 2202, 0, 0, 0]","[5.62735118354676, 13.685685292976327, 3.534784827318587, 0.0, 0.0, 0.0]","[241.69473333333335, 2351.200733333333, 1214.5520666666666, 0, 0, 0]","[0.019599999999999996, 0.746, 10.208533333333333, 0, 0, 0]","[0.027999999999999997, 1.2375999999999998, 0.2142666666666667, 0, 0, 0]","[4053.3052666666667, 14828.799266666667, 33145.44793333334, 4295, 17180, 34360]","[371.9804, 359.254, 366.3314666666667, 372.0, 360.0, 376.54]","[199.972, 303.7624, 266.5357333333333, 200.0, 305.0, 266.75]","[(8, 0.07481666666666667, 0.03161666666666667), (15, 0.0030666666666666663, 0.08308888888888889), (17, 0.0, 0.013305555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.02518333333333, 10.078383333333333), (16090, 51.89693333333334, 6.106911111111111), (32195, 58.2, 11.626694444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
587,"[14.569372052618515, 23.562083436188598, 11.389733722301534, 0.0, 0.0, 0.0]","[4, 9, 7, 0, 0, 0]","[186.61228878210525, 1226.0684108985197, 872.0917064228237, 0, 0, 0]","[3842.387711217895, 6875.93158910148, 15238.908293577177, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[587, 1909, 1835, 0, 0, 0]","[4.630463329452851, 12.109783857198293, 2.8793036476523084, 0.0, 0.0, 0.0]","[198.87839999999997, 2080.460866666667, 989.3287333333333, 0, 0, 0]","[0.038799999999999994, 0.5938666666666668, 4.455866666666667, 0, 0, 0]","[0.037866666666666667, 0.9763999999999999, 0.20386666666666667, 0, 0, 0]","[4096.1216, 15099.539133333334, 33370.671266666664, 4295, 17180, 34360]","[371.9612, 359.40613333333334, 372.08413333333334, 372.0, 360.0, 376.54]","[199.96213333333333, 304.0236, 266.54613333333333, 200.0, 305.0, 266.75]","[(8, 0.0012833333333333334, 0.001), (15, 0.00065, 0.06529444444444446), (14, 0.0, 0.009761111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.09871666666666, 10.109), (16090, 51.899350000000005, 6.124705555555555), (32198, 58.2, 11.630238888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
588,"[19.13626209977662, 26.536657615403602, 8.764198373781888, 0.0, 0.0, 0.0]","[5, 10, 6, 0, 0, 0]","[366.4370396093999, 708.553692989819, 722.7292411345571, 0, 0, 0]","[3662.5629603906, 7393.446307010181, 15388.270758865443, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[771, 2150, 1412, 0, 0, 0]","[3.1788436166084595, 11.447858362436945, 3.1543409002716336, 0.0, 0.0, 0.0]","[136.53133333333332, 1966.742066666667, 1083.8315333333333, 0, 0, 0]","[0.03613333333333334, 0.5817333333333332, 8.223066666666666, 0, 0, 0]","[0.04906666666666667, 1.0262666666666669, 0.25639999999999996, 0, 0, 0]","[4158.468666666667, 15213.257933333332, 33276.16846666667, 4295, 17180, 34360]","[371.96386666666666, 359.4182666666667, 368.31693333333334, 372.0, 360.0, 376.54]","[199.95093333333332, 303.9737333333333, 266.4936, 200.0, 305.0, 266.75]","[(13, 0.00021666666666666666, 0.0010611111111111112), (17, 0.043916666666666666, 0.08765555555555557), (13, 0.00035, 0.0145), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.09978333333333, 10.108938888888888), (16088, 51.85608333333334, 6.102344444444444), (32199, 58.199650000000005, 11.625499999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
589,"[19.2355423181931, 16.24290298691681, 16.200111724908446, 0.0, 0.0, 0.0]","[5, 6, 10, 0, 0, 0]","[698.4732714287952, 1213.3416599818022, 1524.3298740421099, 0, 0, 0]","[3330.526728571205, 6888.658340018198, 14586.67012595789, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[775, 1316, 2610, 0, 0, 0]","[3.7129049282110986, 1.086489328676756, 2.6270227008149005, 0.0, 0.0, 0.0]","[159.46926666666667, 186.65886666666668, 902.6449999999999, 0, 0, 0]","[0.009866666666666666, 8.668, 0.6918666666666666, 0, 0, 0]","[0.0036000000000000003, 8.6316, 0.17653333333333332, 0, 0, 0]","[4135.530733333333, 16993.34113333333, 33457.355, 4295, 17180, 34360]","[371.99013333333335, 351.332, 375.84813333333335, 372.0, 360.0, 376.54]","[199.9964, 296.3684, 266.57346666666666, 200.0, 305.0, 266.75]","[(14, 1.666666666666667e-05, 0.0020777777777777778), (12, 0.0, 0.051711111111111104), (21, 1.666666666666667e-05, 0.09757222222222221), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.09998333333333, 10.107922222222221), (16093, 51.900000000000006, 6.138288888888888), (32191, 58.199983333333336, 11.542427777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
590,"[24.79523454951601, 16.24290298691681, 13.636645769970826, 0.0, 0.0, 0.0]","[7, 6, 8, 0, 0, 0]","[558.9443592092741, 497.80319399592133, 1039.104148196494, 0, 0, 0]","[3470.055640790726, 7604.196806004079, 15071.895851803507, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[999, 1316, 2197, 0, 0, 0]","[6.249889018238261, 1.1358420644159877, 1.7575351183546757, 0.0, 0.0, 0.0]","[268.4327333333333, 195.1376666666667, 603.8890666666666, 0, 0, 0]","[0.0512, 24.676666666666673, 0.17400000000000002, 0, 0, 0]","[0.04586666666666666, 24.671999999999993, 0.031200000000000002, 0, 0, 0]","[4026.567266666667, 16984.862333333334, 33756.11093333333, 4295, 17180, 34360]","[371.9488, 335.3233333333333, 376.36600000000004, 372.0, 360.0, 376.54]","[199.95413333333335, 280.32800000000003, 266.7188, 200.0, 305.0, 266.75]","[(16, 0.0012, 0.05762222222222222), (12, 0.0, 0.05207222222222222), (17, 0.03996666666666667, 0.14043333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.0988, 10.052377777777778), (16093, 51.900000000000006, 6.137927777777778), (32195, 58.16003333333334, 11.499566666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
591,"[27.500620501365102, 10.86151567514194, 14.52423809819378, 0.0, 0.0, 0.0]","[8, 4, 9, 0, 0, 0]","[729.2086687145347, 434.511712977219, 1496.3734460603685, 0, 0, 0]","[3299.7913312854653, 7667.488287022781, 14614.626553939632, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1108, 880, 2340, 0, 0, 0]","[8.472568102444702, 0.38476057431121463, 1.7229489716724875, 0.0, 0.0, 0.0]","[363.8968, 66.10186666666667, 592.0052666666667, 0, 0, 0]","[0.06066666666666667, 20.545333333333332, 0.017466666666666665, 0, 0, 0]","[0.034533333333333326, 20.601066666666664, 0.022799999999999997, 0, 0, 0]","[3931.1032, 17113.898133333332, 33767.99473333333, 4295, 17180, 34360]","[371.9393333333333, 339.45466666666664, 376.52253333333334, 372.0, 360.0, 376.54]","[199.96546666666666, 284.39893333333333, 266.7272, 200.0, 305.0, 266.75]","[(16, 1.666666666666667e-05, 0.05771666666666667), (9, 0.0, 0.0010222222222222221), (18, 0.0045833333333333325, 0.025255555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.09998333333333, 10.052283333333333), (16096, 51.900000000000006, 6.188977777777778), (32194, 58.19541666666667, 11.614744444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
592,"[25.589476296847852, 12.157491977289558, 12.5628452610018, 0.0, 0.0, 0.0]","[8, 5, 8, 0, 0, 0]","[645.4165188417055, 499.78283947597726, 1599.4425222434654, 0, 0, 0]","[3383.5834811582945, 7602.217160524023, 14511.557477756534, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1031, 985, 2024, 0, 0, 0]","[9.667830811020567, 0.768513775708188, 0.7185492821109817, 0.0, 0.0, 0.0]","[415.23333333333335, 132.0306666666667, 246.89353333333332, 0, 0, 0]","[0.0584, 0.0008, 0.014266666666666665, 0, 0, 0]","[0.030666666666666665, 0.006533333333333334, 0.008266666666666667, 0, 0, 0]","[3879.7666666666664, 17047.969333333334, 34113.106466666664, 4295, 17180, 34360]","[371.9416, 359.9992, 376.52573333333333, 372.0, 360.0, 376.54]","[199.96933333333334, 304.9934666666667, 266.74173333333334, 200.0, 305.0, 266.75]","[(18, 0.47063333333333335, 0.07015555555555554), (9, 0.0004166666666666667, 0.00195), (17, 0.0, 0.0053), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 66.62936666666666, 10.039844444444444), (16096, 51.89958333333334, 6.18805), (32195, 58.2, 11.634699999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
593,"[24.57185405807893, 9.997531473710195, 15.70355657625225, 0.0, 0.0, 0.0]","[7, 5, 10, 0, 0, 0]","[535.5498631292073, 581.1139946675113, 1198.3638147401014, 0, 0, 0]","[3493.4501368707924, 7520.886005332489, 14912.636185259898, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[990, 810, 2530, 0, 0, 0]","[8.154168412883195, 2.3065906092355455, 0.7981464881645324, 0.0, 0.0, 0.0]","[350.22153333333324, 396.2722666666667, 274.24313333333333, 0, 0, 0]","[0.049199999999999994, 0.0005333333333333334, 0.01453333333333333, 0, 0, 0]","[0.047066666666666666, 0.018400000000000003, 0.008933333333333333, 0, 0, 0]","[3944.7784666666666, 16783.727733333333, 34085.75686666667, 4295, 17180, 34360]","[371.9508, 359.99946666666665, 376.52546666666666, 372.0, 360.0, 376.54]","[199.95293333333333, 304.9816, 266.74106666666665, 200.0, 305.0, 266.75]","[(16, 0.0002833333333333333, 0.05835), (9, 0.06151666666666666, 0.036699999999999997), (21, 6.666666666666667e-05, 0.005633333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.09971666666667, 10.051649999999999), (16096, 51.838483333333336, 6.1533), (32191, 58.199933333333334, 11.634366666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
594,"[24.199553239017128, 14.88521352752407, 14.319409099373098, 0.0, 0.0, 0.0]","[8, 6, 7, 0, 0, 0]","[495.63996983894083, 326.56515272591173, 926.9851935673152, 0, 0, 0]","[3533.360030161059, 7775.4348472740885, 15184.014806432684, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[975, 1206, 2307, 0, 0, 0]","[9.07069460613116, 5.057725261932479, 0.2932143965851765, 0.0, 0.0, 0.0]","[389.58633333333336, 868.9171999999999, 100.74846666666666, 0, 0, 0]","[0.06813333333333334, 0.009866666666666666, 0.014, 0, 0, 0]","[0.041466666666666666, 0.014, 0.008, 0, 0, 0]","[3905.413666666667, 16311.0828, 34259.251533333336, 4295, 17180, 34360]","[371.9318666666667, 359.99013333333335, 376.526, 372.0, 360.0, 376.54]","[199.95853333333332, 304.986, 266.742, 200.0, 305.0, 266.75]","[(16, 0.06465000000000001, 0.0788722222222222), (11, 0.029849999999999995, 0.02735555555555555), (13, 0.0, 0.002016666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.03535, 10.031127777777778), (16094, 51.87015, 6.162644444444444), (32199, 58.2, 11.637983333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 2, 0, 0, 0]","[2, 0, 0, 0, 0, 0]"
595,"[21.940928270042196, 14.021229326092321, 16.920116690459935, 0.0, 0.0, 0.0]","[7, 5, 8, 0, 0, 0]","[575.7320994847742, 756.1890251693364, 720.0913052510184, 0, 0, 0]","[3453.267900515226, 7345.810974830663, 15390.908694748981, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[884, 1136, 2726, 0, 0, 0]","[6.934475746992627, 4.410761738455568, 0.24654695382227396, 0.0, 0.0, 0.0]","[297.83573333333334, 757.7688666666666, 84.71353333333333, 0, 0, 0]","[0.0034666666666666665, 0.009066666666666666, 0.06786666666666667, 0, 0, 0]","[0.008266666666666667, 0.008, 0.05800000000000001, 0, 0, 0]","[3997.1642666666667, 16422.231133333335, 34275.286466666665, 4295, 17180, 34360]","[371.99653333333333, 359.9909333333333, 376.4721333333334, 372.0, 360.0, 376.54]","[199.99173333333334, 304.992, 266.692, 200.0, 305.0, 266.75]","[(16, 0.0013, 0.0025666666666666667), (11, 0.031000000000000003, 0.040488888888888894), (16, 0.0, 0.0014111111111111112), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.0987, 10.107433333333333), (16094, 51.86900000000001, 6.149511111111111), (32196, 58.2, 11.638588888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 2, 0, 0, 0]","[2, 0, 0, 0, 0, 0]"
596,"[22.98337056341524, 19.19279190323377, 10.464899757929365, 0.0, 0.0, 0.0]","[6, 7, 4, 0, 0, 0]","[504.3314762351116, 1085.1800539112533, 783.1167271233309, 0, 0, 0]","[3524.6685237648885, 7016.819946088746, 15327.883272876668, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[926, 1555, 1686, 0, 0, 0]","[5.300780752813348, 5.256849437330229, 0.07247497089639116, 0.0, 0.0, 0.0]","[227.6685333333333, 903.1267333333333, 24.9024, 0, 0, 0]","[0.013866666666666664, 0.018533333333333332, 0.04746666666666668, 0, 0, 0]","[0.018266666666666667, 0.006, 0.04693333333333333, 0, 0, 0]","[4067.3314666666665, 16276.873266666667, 34335.0976, 4295, 17180, 34360]","[371.9861333333333, 359.9814666666667, 376.49253333333337, 372.0, 360.0, 376.54]","[199.98173333333332, 304.994, 266.70306666666664, 200.0, 305.0, 266.75]","[(15, 5e-05, 0.0022944444444444444), (17, 0.04693333333333333, 0.03098888888888889), (8, 0.0, 0.00017222222222222224), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.09994999999999, 10.107705555555555), (16088, 51.85306666666667, 6.159011111111111), (32204, 58.2, 11.639827777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 2, 0, 0, 0]","[2, 2, 0, 0, 0, 0]"
597,"[20.476545048399107, 24.290298691681066, 12.246291353733474, 0.0, 0.0, 0.0]","[4, 9, 5, 0, 0, 0]","[381.64947415397626, 957.054928002194, 411.973270975709, 0, 0, 0]","[3647.3505258460236, 7144.945071997806, 15699.026729024292, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[825, 1968, 1973, 0, 0, 0]","[0.8198603026775321, 3.208876600698486, 0.2606655025223128, 0.0, 0.0, 0.0]","[35.213, 551.285, 89.56466666666668, 0, 0, 0]","[0.011333333333333336, 0.0268, 0.05360000000000001, 0, 0, 0]","[0.011466666666666665, 0.016666666666666666, 0.053066666666666665, 0, 0, 0]","[4259.787, 16628.715, 34270.435333333335, 4295, 17180, 34360]","[371.9886666666667, 359.9732, 376.4864, 372.0, 360.0, 376.54]","[199.98853333333332, 304.98333333333335, 266.69693333333333, 200.0, 305.0, 266.75]","[(11, 0.0, 5.555555555555556e-05), (20, 0.00065, 0.0032166666666666663), (10, 0.0, 0.0006), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.109944444444444), (16085, 51.899350000000005, 6.186783333333333), (32202, 58.2, 11.639399999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 2, 0, 0, 0]","[2, 2, 0, 0, 0, 0]"
598,"[26.036237279722013, 17.04517403110343, 17.646328595369624, 0.0, 0.0, 0.0]","[4, 6, 6, 0, 0, 0]","[265.5418845813722, 845.6480280390781, 1410.2299691996157, 0, 0, 0]","[3763.458115418628, 7256.351971960922, 14700.770030800384, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1049, 1381, 2843, 0, 0, 0]","[0.8412076057431124, 0.46829103608847494, 1.8339578967792005, 0.0, 0.0, 0.0]","[36.12986666666667, 80.4524, 630.1479333333333, 0, 0, 0]","[0.011466666666666665, 0.0004000000000000001, 0.05533333333333334, 0, 0, 0]","[0.011999999999999999, 0.0004000000000000001, 0.05173333333333334, 0, 0, 0]","[4258.870133333333, 17099.5476, 33729.852066666666, 4295, 17180, 34360]","[371.98853333333335, 359.9996, 376.48466666666667, 372.0, 360.0, 376.54]","[199.988, 304.9996, 266.69826666666665, 200.0, 305.0, 266.75]","[(10, 0.0, 0.0002555555555555556), (12, 0.0, 0.00022777777777777778), (14, 0.0, 0.0023611111111111107), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.109744444444443), (16093, 51.900000000000006, 6.189772222222222), (32198, 58.2, 11.637638888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 4, 0, 0, 0]","[2, 2, 2, 0, 0, 0]"
599,"[22.288409034499875, 17.649962972105655, 19.638756129352615, 0.0, 0.0, 0.0]","[4, 7, 7, 0, 0, 0]","[193.15450000954422, 718.5818588076353, 740.9331749315644, 0, 0, 0]","[3835.8454999904557, 7383.418141192365, 15370.066825068436, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[898, 1430, 3164, 0, 0, 0]","[4.876641055490881, 0.1979592549476135, 2.033843616608459, 0.0, 0.0, 0.0]","[209.45173333333332, 34.0094, 698.8286666666665, 0, 0, 0]","[0.009333333333333334, 0.0, 0.05466666666666667, 0, 0, 0]","[0.0006666666666666668, 0.002, 0.051733333333333326, 0, 0, 0]","[4085.5482666666667, 17145.9906, 33661.17133333333, 4295, 17180, 34360]","[371.99066666666664, 360.0, 376.48533333333336, 372.0, 360.0, 376.54]","[199.99933333333334, 304.998, 266.69826666666665, 200.0, 305.0, 266.75]","[(11, 0.4706, 0.0144), (15, 0.0, 0.00011111111111111112), (15, 0.0, 0.0013777777777777781), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 66.62939999999999, 10.0956), (16090, 51.900000000000006, 6.1898888888888886), (32197, 58.2, 11.63862222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 4, 0, 0, 0]","[2, 2, 2, 0, 0, 0]"
600,"[12.931248448746588, 14.650703529992596, 10.22282912295947, 0.0, 0.0, 0.0]","[5, 7, 6, 0, 0, 0]","[447.26743076275045, 606.9551222960804, 732.637875528894, 0, 0, 0]","[3581.7325692372497, 7495.04487770392, 15378.362124471107, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[521, 1187, 1647, 0, 0, 0]","[5.016996507566938, 0.7204171517268141, 1.7982268141249516, 0.0, 0.0, 0.0]","[215.47999999999996, 123.76766666666667, 617.8707333333333, 0, 0, 0]","[0.005066666666666667, 1.2826666666666668, 0.06080000000000001, 0, 0, 0]","[0.0029333333333333334, 1.2873333333333334, 0.037733333333333334, 0, 0, 0]","[4079.52, 17056.232333333333, 33742.12926666666, 4295, 17180, 34360]","[371.99493333333334, 358.71733333333333, 376.47920000000005, 372.0, 360.0, 376.54]","[199.99706666666665, 303.7126666666667, 266.71226666666666, 200.0, 305.0, 266.75]","[(9, 0.0, 0.0030666666666666663), (16, 0.0002666666666666667, 0.0018444444444444446), (11, 0.026199999999999998, 0.010683333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.106933333333332), (16089, 51.89973333333334, 6.188155555555555), (32201, 58.1738, 11.629316666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
