interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
601,"[25.812856788284932, 8.652184645766479, 11.551114145614799, 0.0, 0.0, 0.0]","[9, 4, 7, 0, 0, 0]","[680.8005057975888, 450.1109189520341, 910.3792110670003, 0, 0, 0]","[3348.199494202411, 7651.889081047966, 15200.620788933, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1040, 701, 1861, 0, 0, 0]","[10.378848273185877, 0.906292200232829, 1.6973901823826152, 0.0, 0.0, 0.0]","[445.7715333333334, 155.70100000000002, 583.2232666666666, 0, 0, 0]","[0.023066666666666666, 0.009866666666666666, 0.038533333333333336, 0, 0, 0]","[0.0084, 0.0017333333333333335, 0.025466666666666665, 0, 0, 0]","[3849.2284666666665, 17024.299, 33776.77673333333, 4295, 17180, 34360]","[371.9769333333333, 359.99013333333335, 376.5014666666667, 372.0, 360.0, 376.54]","[199.9916, 304.99826666666667, 266.72453333333334, 200.0, 305.0, 266.75]","[(16, 0.07343333333333334, 0.03289444444444445), (10, 1.666666666666667e-05, 0.002172222222222222), (16, 0.0002833333333333333, 0.002361111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.02656666666667, 10.077105555555555), (16095, 51.89998333333334, 6.187827777777778), (32196, 58.19971666666667, 11.637638888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
602,"[23.479771655497643, 12.194519871636633, 9.831791943392714, 0.0, 0.0, 0.0]","[8, 5, 6, 0, 0, 0]","[441.9675664517547, 511.77208084358165, 603.8313018836686, 0, 0, 0]","[3587.0324335482455, 7590.2279191564185, 15507.168698116331, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[946, 988, 1584, 0, 0, 0]","[11.316765230888631, 1.0925083430345361, 1.456943344974777, 0.0, 0.0, 0.0]","[486.05506666666673, 187.69293333333331, 500.6057333333334, 0, 0, 0]","[0.0144, 0.031733333333333336, 0.03573333333333333, 0, 0, 0]","[0.0064, 0.025866666666666663, 0.022933333333333333, 0, 0, 0]","[3808.944933333333, 16992.307066666668, 33859.39426666667, 4295, 17180, 34360]","[371.9856, 359.9682666666667, 376.5042666666667, 372.0, 360.0, 376.54]","[199.9936, 304.9741333333333, 266.72706666666664, 200.0, 305.0, 266.75]","[(15, 0.0012833333333333334, 0.007177777777777777), (10, 0.0, 0.00255), (14, 0.0, 0.0018166666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.09871666666666, 10.10282222222222), (16095, 51.900000000000006, 6.187449999999999), (32198, 58.2, 11.638183333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
603,"[30.37974683544304, 12.922735127129103, 8.702128980199863, 0.0, 0.0, 0.0]","[10, 6, 5, 0, 0, 0]","[666.7228462457938, 615.710235396593, 612.2055262819449, 0, 0, 0]","[3362.277153754206, 7486.289764603407, 15498.794473718055, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1224, 1047, 1402, 0, 0, 0]","[9.347694218083042, 1.3630939076445479, 0.5040409390764454, 0.0, 0.0, 0.0]","[401.48346666666663, 234.17953333333332, 173.18846666666667, 0, 0, 0]","[0.6034666666666667, 0.03933333333333333, 0.009199999999999998, 0, 0, 0]","[0.45253333333333334, 0.0264, 0.00026666666666666673, 0, 0, 0]","[3893.5165333333334, 16945.820466666668, 34186.81153333333, 4295, 17180, 34360]","[371.3965333333333, 359.96066666666667, 376.5308, 372.0, 360.0, 376.54]","[199.54746666666668, 304.9736, 266.7497333333333, 200.0, 305.0, 266.75]","[(19, 0.0030666666666666663, 0.06462777777777777), (8, 1.666666666666667e-05, 0.0035444444444444447), (14, 3.3333333333333335e-05, 0.005666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4007, 67.09693333333333, 10.045372222222221), (16097, 51.89998333333334, 6.186455555555555), (32198, 58.19996666666667, 11.634333333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
604,"[28.89054355919583, 15.761540360404839, 6.399354478306747, 0.0, 0.0, 0.0]","[10, 7, 4, 0, 0, 0]","[878.1188586056724, 854.1569750311347, 986.7850757743181, 0, 0, 0]","[3150.8811413943276, 7247.843024968865, 15124.214924225682, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1164, 1277, 1031, 0, 0, 0]","[8.432411331005044, 0.945511059371362, 0.4451682188591386, 0.0, 0.0, 0.0]","[362.17206666666664, 162.43880000000001, 152.9598, 0, 0, 0]","[0.4506666666666667, 0.05413333333333333, 0.0002666666666666667, 0, 0, 0]","[0.3606666666666666, 0.03733333333333333, 0.00013333333333333337, 0, 0, 0]","[3932.8279333333335, 17017.5612, 34207.0402, 4295, 17180, 34360]","[371.5493333333333, 359.9458666666667, 376.53973333333334, 372.0, 360.0, 376.54]","[199.63933333333333, 304.9626666666667, 266.74986666666666, 200.0, 305.0, 266.75]","[(21, 0.0002333333333333333, 0.05502777777777779), (9, 0.03963333333333333, 0.01648888888888889), (9, 0.0, 0.005094444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4005, 67.09976666666667, 10.054972222222222), (16096, 51.86036666666667, 6.173511111111111), (32203, 58.2, 11.634905555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
605,"[40.28294862248697, 16.502098247346332, 7.609707653156228, 0.0, 0.0, 0.0]","[13, 8, 5, 0, 0, 0]","[957.9452947410812, 931.3649731910011, 984.602113931213, 0, 0, 0]","[3071.054705258919, 7170.635026808999, 15126.397886068788, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1623, 1337, 1226, 0, 0, 0]","[7.105485448195576, 1.2461028327512609, 0.5303593325572372, 0.0, 0.0, 0.0]","[305.18059999999997, 214.08046666666664, 182.23146666666668, 0, 0, 0]","[0.4606666666666666, 0.0252, 0.0005333333333333334, 0, 0, 0]","[0.3663999999999999, 0.011066666666666666, 0.0004000000000000001, 0, 0, 0]","[3989.8194, 16965.919533333334, 34177.768533333336, 4295, 17180, 34360]","[371.53933333333333, 359.9748, 376.53946666666667, 372.0, 360.0, 376.54]","[199.6336, 304.9889333333333, 266.7496, 200.0, 305.0, 266.75]","[(27, 0.039733333333333336, 0.0706388888888889), (12, 5e-05, 0.003355555555555555), (10, 0.0, 0.002344444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3999, 67.06026666666666, 10.039361111111111), (16093, 51.899950000000004, 6.186644444444444), (32202, 58.2, 11.637655555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
606,"[36.90742119632663, 21.735373981732906, 9.105580038483025, 0.0, 0.0, 0.0]","[12, 9, 6, 0, 0, 0]","[914.6610897563493, 1455.690032190827, 755.3162187714329, 0, 0, 0]","[3114.338910243651, 6646.309967809173, 15355.683781228567, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1487, 1761, 1467, 0, 0, 0]","[9.057527357392317, 6.8556918897943335, 0.20483993015133875, 0.0, 0.0, 0.0]","[389.0208, 1177.8078666666665, 70.383, 0, 0, 0]","[0.4305333333333333, 2.259066666666667, 0.011733333333333332, 0, 0, 0]","[0.35613333333333325, 0.7170666666666667, 0.018266666666666664, 0, 0, 0]","[3905.9791999999998, 16002.192133333334, 34289.617, 4295, 17180, 34360]","[371.56946666666664, 357.7409333333333, 376.5282666666667, 372.0, 360.0, 376.54]","[199.64386666666667, 304.28293333333335, 266.73173333333335, 200.0, 305.0, 266.75]","[(26, 0.0007166666666666667, 0.0536111111111111), (18, 0.011550000000000001, 0.4356888888888889), (11, 0.0, 0.0023777777777777773), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4000, 67.09928333333333, 10.056388888888888), (16087, 51.888450000000006, 5.754311111111111), (32201, 58.2, 11.637622222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
607,"[33.58153387937454, 28.894100222167367, 5.387623362919744, 0.0, 0.0, 0.0]","[11, 12, 4, 0, 0, 0]","[674.6821472254655, 1249.6793509591396, 799.6372665657411, 0, 0, 0]","[3354.3178527745345, 6852.32064904086, 15311.362733434258, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1353, 2341, 868, 0, 0, 0]","[14.601598758246023, 6.694454016298021, 0.1621187427240978, 0.0, 0.0, 0.0]","[627.1386666666667, 1150.1072, 55.704, 0, 0, 0]","[1.026, 2.164, 0.011600000000000003, 0, 0, 0]","[0.4601333333333333, 1.6394666666666668, 0.011733333333333332, 0, 0, 0]","[3667.8613333333333, 16029.8928, 34304.296, 4295, 17180, 34360]","[370.974, 357.836, 376.52840000000003, 372.0, 360.0, 376.54]","[199.53986666666665, 303.3605333333333, 266.7382666666667, 200.0, 305.0, 266.75]","[(24, 0.00055, 0.05552777777777778), (24, 0.0008166666666666667, 0.2567611111111111), (6, 0.0, 0.0007111111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4002, 67.09944999999999, 10.054472222222222), (16081, 51.89918333333334, 5.933238888888888), (32206, 58.2, 11.639288888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
608,"[26.557458426408537, 28.67193285608492, 11.985599900688971, 0.0, 0.0, 0.0]","[9, 13, 8, 0, 0, 0]","[571.844579103037, 1553.475619954616, 1129.9326450457806, 0, 0, 0]","[3457.155420896963, 6548.5243800453845, 14981.067354954219, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1070, 2323, 1931, 0, 0, 0]","[14.753966627861855, 7.919725649980598, 4.241899495537448, 0.0, 0.0, 0.0]","[633.6828666666667, 1360.6088666666667, 1457.5166666666669, 0, 0, 0]","[1.2134666666666665, 1.0195999999999998, 9.4592, 0, 0, 0]","[0.6374666666666666, 0.3916, 8.681333333333335, 0, 0, 0]","[3661.3171333333335, 15819.391133333333, 32902.48333333333, 4295, 17180, 34360]","[370.78653333333335, 358.9804, 367.0808, 372.0, 360.0, 376.54]","[199.36253333333335, 304.6084, 258.0686666666667, 200.0, 305.0, 266.75]","[(16, 0.0008833333333333334, 0.08672222222222221), (24, 0.002383333333333333, 0.3104576923076923), (17, 0.011550000000000001, 0.43136111111111114), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.09911666666666, 10.023277777777777), (16081, 51.89761666666667, 5.879542307692307), (32195, 58.18845, 11.208638888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
609,"[21.518987341772153, 28.128857072327822, 11.625597417913228, 0.0, 0.0, 0.0]","[8, 13, 8, 0, 0, 0]","[254.80981126272297, 949.963568584535, 1124.1962824815407, 0, 0, 0]","[3774.190188737277, 7152.036431415465, 14986.80371751846, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[867, 2279, 1873, 0, 0, 0]","[10.849871944121071, 7.041076833527359, 3.9596171905316258, 0.0, 0.0, 0.0]","[466.002, 1209.6570000000002, 1360.5244666666667, 0, 0, 0]","[0.6598666666666667, 1.2442666666666666, 25.06960000000001, 0, 0, 0]","[0.2144, 0.4818666666666667, 24.562399999999997, 0, 0, 0]","[3828.998, 15970.343, 32999.47553333333, 4295, 17180, 34360]","[371.3401333333333, 358.75573333333335, 351.47040000000004, 372.0, 360.0, 376.54]","[199.7856, 304.5181333333333, 242.1876, 200.0, 305.0, 266.75]","[(15, 0.0006666666666666666, 0.009655555555555556), (24, 0.009466666666666667, 0.4637777777777778), (18, 8.333333333333334e-05, 0.24711666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.09933333333333, 10.100344444444444), (16081, 51.89053333333334, 5.726222222222222), (32194, 58.19991666666667, 11.392883333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
610,"[12.037726482998263, 24.006418168353495, 16.98218608404196, 0.0, 0.0, 0.0]","[5, 12, 11, 0, 0, 0]","[426.96539432812494, 975.9093386504256, 982.0845803778814, 0, 0, 0]","[3602.034605671875, 7126.0906613495745, 15128.915419622119, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[485, 1945, 2736, 0, 0, 0]","[6.119691113698098, 2.2750349243306163, 4.8177854093907655, 0.0, 0.0, 0.0]","[262.8407333333333, 390.8509999999999, 1655.3910666666668, 0, 0, 0]","[0.0556, 0.04173333333333334, 21.529999999999998, 0, 0, 0]","[0.05986666666666667, 0.03666666666666666, 20.921999999999997, 0, 0, 0]","[4032.1592666666666, 16789.149, 32704.608933333333, 4295, 17180, 34360]","[371.9444, 359.95826666666665, 355.01000000000005, 372.0, 360.0, 376.54]","[199.94013333333334, 304.9633333333333, 245.828, 200.0, 305.0, 266.75]","[(9, 0.00045, 0.008911111111111113), (17, 0.0002833333333333334, 0.020505555555555558), (23, 0.04695, 0.29144444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.09955, 10.101088888888889), (16088, 51.89971666666667, 6.169494444444444), (32189, 58.15305, 11.348555555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
611,"[17.051377513030527, 14.181683534929649, 18.79461237663708, 0.0, 0.0, 0.0]","[6, 7, 11, 0, 0, 0]","[289.85371155446154, 740.6437993791228, 1370.5521694067168, 0, 0, 0]","[3739.1462884455386, 7361.356200620878, 14740.447830593283, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[687, 1149, 3028, 0, 0, 0]","[7.047427240977881, 1.7618486612339932, 4.959817617384556, 0.0, 0.0, 0.0]","[302.687, 302.6856, 1704.1933333333334, 0, 0, 0]","[0.05733333333333333, 0.0252, 1.2326666666666666, 0, 0, 0]","[0.05013333333333333, 0.024399999999999998, 0.41653333333333337, 0, 0, 0]","[3992.313, 16877.3144, 32655.806666666667, 4295, 17180, 34360]","[371.94266666666664, 359.9748, 375.30733333333336, 372.0, 360.0, 376.54]","[199.94986666666668, 304.9756, 266.33346666666665, 200.0, 305.0, 266.75]","[(11, 0.0002833333333333334, 0.008905555555555555), (9, 1.666666666666667e-05, 0.015405555555555558), (21, 0.09496666666666667, 0.39955555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.09971666666667, 10.101094444444444), (16096, 51.89998333333334, 6.174594444444444), (32191, 58.10503333333334, 11.240444444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
612,"[16.033755274261605, 17.205628239940758, 16.386319905654524, 0.0, 0.0, 0.0]","[5, 9, 9, 0, 0, 0]","[383.9072457917853, 381.753943984369, 1882.1191927859904, 0, 0, 0]","[3645.0927542082145, 7720.2460560156305, 14228.88080721401, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[646, 1394, 2640, 0, 0, 0]","[6.388254559565386, 3.128261932479628, 1.0881850989522701, 0.0, 0.0, 0.0]","[274.37553333333335, 537.4354000000001, 373.9004, 0, 0, 0]","[0.016266666666666665, 0.04533333333333333, 12.143600000000001, 0, 0, 0]","[0.018266666666666667, 0.026533333333333332, 12.080666666666671, 0, 0, 0]","[4020.6244666666666, 16642.5646, 33986.0996, 4295, 17180, 34360]","[371.9837333333333, 359.95466666666664, 364.3964, 372.0, 360.0, 376.54]","[199.98173333333332, 304.97346666666664, 254.66933333333333, 200.0, 305.0, 266.75]","[(13, 6.666666666666667e-05, 0.003688888888888889), (15, 0.002633333333333333, 0.038394444444444446), (14, 0.0, 0.049744444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.09993333333333, 10.106311111111111), (16090, 51.89736666666667, 6.151605555555555), (32198, 58.2, 11.590255555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
613,"[13.82477041449491, 9.13354727227845, 21.15324933275402, 0.0, 0.0, 0.0]","[5, 5, 12, 0, 0, 0]","[390.2312885007575, 495.46233452320143, 2351.2926702735554, 0, 0, 0]","[3638.7687114992423, 7606.537665476799, 13759.707329726445, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[557, 740, 3408, 0, 0, 0]","[3.186983313930927, 1.4358269305393867, 0.6067716336825766, 0.0, 0.0, 0.0]","[136.88093333333333, 246.67506666666665, 208.48673333333332, 0, 0, 0]","[0.014, 0.0108, 0.08159999999999999, 0, 0, 0]","[0.0108, 0.00026666666666666673, 0.07386666666666666, 0, 0, 0]","[4158.119066666667, 16933.324933333333, 34151.51326666667, 4295, 17180, 34360]","[371.986, 359.9892, 376.45840000000004, 372.0, 360.0, 376.54]","[199.9892, 304.9997333333333, 266.6761333333333, 200.0, 305.0, 266.75]","[(13, 0.0, 0.0024888888888888886), (9, 1.666666666666667e-05, 0.08294444444444445), (21, 1.666666666666667e-05, 0.005177777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.1, 10.10751111111111), (16096, 51.89998333333334, 6.107055555555555), (32191, 58.199983333333336, 11.63482222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
614,"[14.197071233556713, 10.244384102690693, 19.51461734218857, 0.0, 0.0, 0.0]","[5, 5, 11, 0, 0, 0]","[200.3489226168252, 615.1258681565337, 1641.719030628212, 0, 0, 0]","[3828.6510773831747, 7486.874131843466, 14469.280969371788, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[572, 830, 3144, 0, 0, 0]","[1.7882685292976326, 1.391578579743888, 0.617327124563446, 0.0, 0.0, 0.0]","[76.80613333333332, 239.07319999999996, 212.11360000000002, 0, 0, 0]","[0.014, 0.0096, 0.04000000000000001, 0, 0, 0]","[0.010666666666666666, 0.0006666666666666668, 0.032933333333333335, 0, 0, 0]","[4218.1938666666665, 16940.9268, 34147.8864, 4295, 17180, 34360]","[371.986, 359.9904, 376.5, 372.0, 360.0, 376.54]","[199.98933333333332, 304.9993333333333, 266.71706666666665, 200.0, 305.0, 266.75]","[(11, 0.0, 0.02663888888888889), (9, 1.666666666666667e-05, 0.018466666666666666), (19, 0.0, 0.004183333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.08336111111111), (16096, 51.89998333333334, 6.171533333333333), (32193, 58.2, 11.635816666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
615,"[17.52295855050881, 13.922488274500122, 15.40562348705853, 0.0, 0.0, 0.0]","[7, 6, 9, 0, 0, 0]","[386.7186267045297, 606.0570262454436, 1087.4053661089752, 0, 0, 0]","[3642.28137329547, 7495.942973754556, 15023.594633891025, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[706, 1128, 2482, 0, 0, 0]","[9.543534342258438, 1.140569654637175, 0.4080310438494372, 0.0, 0.0, 0.0]","[409.8947999999999, 195.94986666666668, 140.19946666666664, 0, 0, 0]","[0.6029333333333333, 0.008, 0.01533333333333333, 0, 0, 0]","[0.46213333333333323, 0.013333333333333332, 0.008933333333333331, 0, 0, 0]","[3885.1052, 16984.050133333334, 34219.800533333335, 4295, 17180, 34360]","[371.39706666666666, 359.992, 376.5246666666667, 372.0, 360.0, 376.54]","[199.53786666666667, 304.9866666666667, 266.74106666666665, 200.0, 305.0, 266.75]","[(16, 0.0030666666666666663, 0.06261666666666667), (10, 0.0006166666666666667, 0.015005555555555555), (15, 0.00065, 0.0031888888888888887), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.09693333333333, 10.047383333333332), (16095, 51.89938333333334, 6.174994444444444), (32197, 58.19935, 11.63681111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
616,"[18.292380243236536, 15.452974574179215, 12.053876233629197, 0.0, 0.0, 0.0]","[7, 6, 7, 0, 0, 0]","[564.6734402479401, 741.1123417652293, 959.3358795219247, 0, 0, 0]","[3464.32655975206, 7360.887658234771, 15151.664120478075, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[737, 1252, 1942, 0, 0, 0]","[9.68824058983314, 1.067580908032596, 0.422022700814901, 0.0, 0.0, 0.0]","[416.10993333333334, 183.4104, 145.00699999999998, 0, 0, 0]","[0.45053333333333334, 0.0005333333333333334, 0.0156, 0, 0, 0]","[0.3602666666666666, 0.003333333333333333, 0.009466666666666665, 0, 0, 0]","[3878.890066666667, 16996.5896, 34214.993, 4295, 17180, 34360]","[371.54946666666666, 359.99946666666665, 376.5244, 372.0, 360.0, 376.54]","[199.63973333333334, 304.99666666666667, 266.74053333333336, 200.0, 305.0, 266.75]","[(15, 0.0002333333333333333, 0.05495000000000001), (11, 0.4708333333333333, 0.01435), (14, 0.0, 0.0030499999999999998), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.09976666666667, 10.05505), (16094, 51.429166666666674, 6.175649999999999), (32198, 58.2, 11.636949999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
617,"[22.189128816083397, 12.76228091829178, 9.453168642542362, 0.0, 0.0, 0.0]","[8, 5, 6, 0, 0, 0]","[645.3312956806503, 520.448290406641, 616.7333415166559, 0, 0, 0]","[3383.6687043193497, 7581.551709593359, 15494.266658483344, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[894, 1034, 1523, 0, 0, 0]","[8.847158711680247, 0.8750702367093519, 1.7801719053162592, 0.0, 0.0, 0.0]","[379.98546666666664, 150.33706666666666, 611.6670666666666, 0, 0, 0]","[0.46039999999999986, 0.0006666666666666666, 0.018, 0, 0, 0]","[0.3641333333333333, 0.0033333333333333335, 0.010933333333333333, 0, 0, 0]","[3915.0145333333335, 17029.662933333333, 33748.33293333333, 4295, 17180, 34360]","[371.5396, 359.9993333333333, 376.52200000000005, 372.0, 360.0, 376.54]","[199.63586666666666, 304.99666666666667, 266.73906666666664, 200.0, 305.0, 266.75]","[(16, 0.00011666666666666667, 0.055999999999999994), (8, 0.00031666666666666665, 0.001988888888888889), (12, 0.00065, 0.0042722222222222215), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.09988333333332, 10.054), (16097, 51.899683333333336, 6.188011111111111), (32200, 58.19935, 11.635727777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
618,"[31.571109456440805, 11.799555665267835, 8.249022407051083, 0.0, 0.0, 0.0]","[10, 4, 5, 0, 0, 0]","[751.3040557287858, 304.2404669855645, 793.1395137187802, 0, 0, 0]","[3277.695944271214, 7797.759533014436, 15317.860486281219, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1272, 956, 1329, 0, 0, 0]","[8.344709351959642, 2.6155805199844786, 1.848326154443151, 0.0, 0.0, 0.0]","[358.40526666666665, 449.35673333333347, 635.0848666666667, 0, 0, 0]","[0.4468, 1.1884000000000001, 0.0041333333333333335, 0, 0, 0]","[0.3685333333333333, 0.38386666666666663, 0.0037333333333333337, 0, 0, 0]","[3936.5947333333334, 16730.643266666666, 33724.915133333336, 4295, 17180, 34360]","[371.5532, 358.8116, 376.53586666666666, 372.0, 360.0, 376.54]","[199.63146666666665, 304.6161333333333, 266.74626666666666, 200.0, 305.0, 266.75]","[(23, 0.0, 0.05448333333333333), (8, 0.07601666666666668, 0.45365555555555553), (9, 0.0, 0.0007555555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4003, 67.1, 10.055516666666666), (16097, 51.82398333333334, 5.736344444444444), (32203, 58.2, 11.639244444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
