interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
619,"[27.525440555969222, 11.021969883979263, 10.080069517720812, 0.0, 0.0, 0.0]","[8, 5, 6, 0, 0, 0]","[546.874942052632, 661.9039100907128, 1102.0243417032714, 0, 0, 0]","[3482.125057947368, 7440.096089909287, 15008.97565829673, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1109, 893, 1624, 0, 0, 0]","[4.28801707411719, 2.9296546371750094, 1.5360325960419092, 0.0, 0.0, 0.0]","[184.1703333333333, 503.3146666666666, 527.7808, 0, 0, 0]","[0.4284, 0.8450666666666667, 0.021866666666666666, 0, 0, 0]","[0.3626666666666666, 0.28173333333333334, 0.022666666666666665, 0, 0, 0]","[4110.8296666666665, 16676.685333333335, 33832.2192, 4295, 17180, 34360]","[371.5716, 359.15493333333336, 376.51813333333337, 372.0, 360.0, 376.54]","[199.63733333333334, 304.7182666666667, 266.7273333333333, 200.0, 305.0, 266.75]","[(16, 0.0, 0.051761111111111105), (12, 0.0013, 0.2287777777777778), (11, 0.00065, 0.0008111111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.1, 10.058238888888889), (16093, 51.898700000000005, 5.961222222222221), (32201, 58.19935, 11.639188888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
620,"[30.92578803673368, 14.379165638114047, 10.22282912295947, 0.0, 0.0, 0.0]","[10, 7, 6, 0, 0, 0]","[614.2266105469186, 905.4641696743378, 627.8164730141, 0, 0, 0]","[3414.7733894530816, 7196.535830325663, 15483.1835269859, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1246, 1165, 1647, 0, 0, 0]","[5.303819945673264, 3.2388913465269695, 1.4159984478075283, 0.0, 0.0, 0.0]","[227.79906666666668, 556.4415333333334, 486.5370666666667, 0, 0, 0]","[0.020666666666666667, 1.0252, 0.026, 0, 0, 0]","[0.02826666666666667, 0.3701333333333333, 0.0264, 0, 0, 0]","[4067.2009333333335, 16623.558466666665, 33873.462933333336, 4295, 17180, 34360]","[371.97933333333333, 358.9748, 376.514, 372.0, 360.0, 376.54]","[199.97173333333333, 304.62986666666666, 266.7236, 200.0, 305.0, 266.75]","[(18, 0.009, 0.005700000000000001), (15, 0.00195, 0.34362777777777775), (11, 0.0, 0.0006444444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.091, 10.1043), (16090, 51.898050000000005, 5.846372222222222), (32201, 58.2, 11.639355555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 2, 0, 0, 0, 0]"
621,"[29.560685033507074, 19.390274006418167, 5.12693190987524, 0.0, 0.0, 0.0]","[10, 10, 3, 0, 0, 0]","[734.8873625644014, 972.5256679402448, 697.5248165470343, 0, 0, 0]","[3294.1126374355986, 7129.474332059755, 15413.475183452965, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1191, 1571, 826, 0, 0, 0]","[7.088057431121459, 2.9652402017850212, 0.0316592937524253, 0.0, 0.0, 0.0]","[304.4320666666666, 509.4282666666667, 10.878133333333333, 0, 0, 0]","[0.0092, 1.2434666666666665, 0.0, 0, 0, 0]","[0.017733333333333334, 0.4312000000000001, 0.0, 0, 0, 0]","[3990.5679333333333, 16670.571733333334, 34349.12186666667, 4295, 17180, 34360]","[371.9908, 358.7565333333333, 376.54, 372.0, 360.0, 376.54]","[199.98226666666667, 304.5688, 266.75, 200.0, 305.0, 266.75]","[(19, 0.0, 0.00275), (22, 0.04033333333333334, 0.44317777777777784), (5, 0.0, 0.00011111111111111113), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4007, 67.1, 10.107249999999999), (16083, 51.85966666666667, 5.746822222222222), (32207, 58.2, 11.639888888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 2, 0, 0, 0, 0]"
622,"[26.80565897244974, 15.280177733892867, 11.638011296629632, 0.0, 0.0, 0.0]","[10, 9, 5, 0, 0, 0]","[437.3461506346699, 687.1521414936499, 329.8378638088593, 0, 0, 0]","[3591.65384936533, 7414.84785850635, 15781.16213619114, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1080, 1238, 1875, 0, 0, 0]","[6.249844004656578, 3.1646286379511066, 0.07616103996895615, 0.0, 0.0, 0.0]","[268.43080000000003, 543.6832, 26.168933333333335, 0, 0, 0]","[0.010533333333333332, 0.0448, 0.0, 0, 0, 0]","[0.008266666666666667, 0.058666666666666666, 0.0, 0, 0, 0]","[4026.5692, 16636.3168, 34333.831066666666, 4295, 17180, 34360]","[371.98946666666666, 359.9552, 376.54, 372.0, 360.0, 376.54]","[199.99173333333334, 304.9413333333333, 266.75, 200.0, 305.0, 266.75]","[(20, 0.05658333333333333, 0.020644444444444444), (20, 0.061833333333333323, 0.09227777777777776), (9, 0.0, 0.00012222222222222221), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.04341666666666, 10.089355555555555), (16085, 51.83816666666667, 6.097722222222222), (32203, 58.2, 11.639877777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 2, 0, 0, 0]","[0, 2, 0, 0, 0, 0]"
623,"[25.61429635145197, 17.39076771167613, 11.824219477375706, 0.0, 0.0, 0.0]","[11, 9, 5, 0, 0, 0]","[549.6653270613947, 419.9581106379507, 777.9290271926254, 0, 0, 0]","[3479.3346729386053, 7682.041889362049, 15333.070972807374, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1032, 1409, 1905, 0, 0, 0]","[7.641926270857587, 2.8374544043461394, 0.10120779976717112, 0.0, 0.0, 0.0]","[328.2207333333333, 487.47466666666674, 34.775, 0, 0, 0]","[0.013600000000000001, 0.0032, 0.0005333333333333334, 0, 0, 0]","[0.021866666666666666, 0.009333333333333334, 0.0005333333333333334, 0, 0, 0]","[3966.7792666666664, 16692.525333333335, 34325.225, 4295, 17180, 34360]","[371.9864, 359.9968, 376.53946666666667, 372.0, 360.0, 376.54]","[199.97813333333335, 304.99066666666664, 266.74946666666665, 200.0, 305.0, 266.75]","[(22, 0.0002833333333333333, 0.025688888888888893), (19, 0.029866666666666663, 0.029622222222222216), (12, 0.0, 4.4444444444444447e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4004, 67.09971666666667, 10.084311111111111), (16086, 51.87013333333334, 6.160377777777777), (32200, 58.2, 11.639955555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 2, 0, 0, 0]","[0, 2, 0, 0, 0, 0]"
624,"[28.44378257632167, 18.143668230066652, 16.491837874743965, 0.0, 0.0, 0.0]","[10, 7, 10, 0, 0, 0]","[653.9778585280324, 1152.1978412917726, 1995.3760541506365, 0, 0, 0]","[3375.0221414719676, 6949.802158708228, 14115.623945849364, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1146, 1470, 2657, 0, 0, 0]","[4.6848086922778425, 1.8774330616996509, 1.200080519984478, 0.0, 0.0, 0.0]","[201.2125333333333, 322.543, 412.3476666666666, 0, 0, 0]","[0.01786666666666667, 0.0188, 1.0569333333333335, 0, 0, 0]","[0.0144, 0.0216, 0.3168000000000001, 0, 0, 0]","[4093.7874666666667, 16857.457, 33947.65233333333, 4295, 17180, 34360]","[371.9821333333333, 359.9812, 375.4830666666667, 372.0, 360.0, 376.54]","[199.9856, 304.9784, 266.4332, 200.0, 305.0, 266.75]","[(25, 6.666666666666667e-05, 0.0031111111111111114), (13, 6.666666666666667e-05, 0.005438888888888889), (23, 0.0, 0.006444444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4001, 67.09993333333333, 10.106888888888887), (16092, 51.89993333333334, 6.184561111111111), (32189, 58.2, 11.633555555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
625,"[24.100273020600646, 21.45149345840533, 14.784929551238285, 0.0, 0.0, 0.0]","[9, 9, 9, 0, 0, 0]","[549.3713456542148, 1094.7038841981816, 1013.3494103989024, 0, 0, 0]","[3479.6286543457854, 7007.296115801819, 15097.650589601097, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[971, 1738, 2382, 0, 0, 0]","[6.364700038804813, 1.351361660845945, 1.2772654249126891, 0.0, 0.0, 0.0]","[273.3638666666667, 232.16393333333332, 438.8684, 0, 0, 0]","[0.020533333333333334, 0.024533333333333338, 0.016666666666666663, 0, 0, 0]","[0.0041333333333333335, 0.0164, 0.057199999999999994, 0, 0, 0]","[4021.6361333333334, 16947.836066666667, 33921.1316, 4295, 17180, 34360]","[371.97946666666667, 359.97546666666665, 376.52333333333337, 372.0, 360.0, 376.54]","[199.99586666666667, 304.9836, 266.6928, 200.0, 305.0, 266.75]","[(22, 1.666666666666667e-05, 0.005038888888888889), (15, 0.0001, 0.005372222222222221), (21, 0.0, 0.005), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4004, 67.09998333333333, 10.10496111111111), (16090, 51.8999, 6.184627777777777), (32191, 58.2, 11.634999999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
626,"[28.071481757259864, 25.808442359911133, 12.364223201539321, 0.0, 0.0, 0.0]","[9, 11, 8, 0, 0, 0]","[456.11759605589464, 1670.0063906078494, 1042.3323606638126, 0, 0, 0]","[3572.882403944105, 6431.993609392151, 15068.667639336187, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1131, 2091, 1992, 0, 0, 0]","[4.578800155219247, 4.3443069460613115, 1.1358701979045402, 0.0, 0.0, 0.0]","[196.65946666666667, 746.3519333333334, 390.285, 0, 0, 0]","[0.020666666666666667, 0.020933333333333335, 0.0316, 0, 0, 0]","[0.007066666666666667, 0.0112, 0.06119999999999999, 0, 0, 0]","[4098.340533333333, 16433.64806666667, 33969.715, 4295, 17180, 34360]","[371.97933333333333, 359.97906666666665, 376.5084, 372.0, 360.0, 376.54]","[199.99293333333333, 304.9888, 266.6888, 200.0, 305.0, 266.75]","[(21, 0.0, 0.004594444444444445), (19, 5e-05, 0.006366666666666666), (18, 0.0, 0.004916666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4005, 67.1, 10.105405555555555), (16086, 51.899950000000004, 6.183633333333333), (32194, 58.2, 11.635083333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
627,"[18.590220898485978, 34.16440385090101, 11.0545589969586, 0.0, 0.0, 0.0]","[6, 14, 7, 0, 0, 0]","[462.0734100581567, 1640.034456257019, 679.3937653417466, 0, 0, 0]","[3566.9265899418433, 6461.965543742981, 15431.606234658253, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[749, 2768, 1781, 0, 0, 0]","[3.3624462553356618, 5.270817617384557, 1.0094809856422198, 0.0, 0.0, 0.0]","[144.41706666666667, 905.5264666666668, 346.85766666666666, 0, 0, 0]","[0.025866666666666666, 0.034666666666666665, 0.03626666666666667, 0, 0, 0]","[0.003466666666666667, 0.014266666666666667, 0.07733333333333334, 0, 0, 0]","[4150.582933333333, 16274.473533333334, 34013.14233333334, 4295, 17180, 34360]","[371.9741333333333, 359.9653333333333, 376.50373333333334, 372.0, 360.0, 376.54]","[199.99653333333333, 304.9857333333333, 266.67266666666666, 200.0, 305.0, 266.75]","[(13, 8.333333333333333e-05, 0.0035222222222222217), (26, 5.000000000000001e-05, 0.010844444444444443), (18, 0.0, 0.004055555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.09991666666666, 10.106477777777776), (16079, 51.899950000000004, 6.179155555555555), (32194, 58.2, 11.635944444444442), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
628,"[15.388433854554481, 30.17773389286596, 12.817329774688101, 0.0, 0.0, 0.0]","[5, 12, 8, 0, 0, 0]","[508.17729445577265, 1572.417664758447, 1160.8947658973598, 0, 0, 0]","[3520.8227055442276, 6529.582335241553, 14950.10523410264, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[620, 2445, 2065, 0, 0, 0]","[2.5826325184322854, 9.339287543655413, 1.1487151726814124, 0.0, 0.0, 0.0]","[110.92406666666665, 1604.4895999999999, 394.6985333333333, 0, 0, 0]","[0.0168, 1.5169333333333337, 13.191466666666667, 0, 0, 0]","[0.0032, 2.783866666666667, 12.392533333333336, 0, 0, 0]","[4184.0759333333335, 15575.5104, 33965.301466666664, 4295, 17180, 34360]","[371.9832, 358.4830666666667, 363.34853333333336, 372.0, 360.0, 376.54]","[199.9968, 302.21613333333335, 254.35746666666665, 200.0, 305.0, 266.75]","[(10, 0.0, 0.0014055555555555555), (22, 0.0002, 0.02880555555555556), (19, 0.0, 0.005933333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.108594444444444), (16083, 51.899800000000006, 6.161194444444444), (32193, 58.2, 11.634066666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
629,"[25.589476296847852, 23.54974080473957, 13.289057165911489, 0.0, 0.0, 0.0]","[8, 9, 8, 0, 0, 0]","[681.2172071851883, 901.1061415460903, 1569.8413426298937, 0, 0, 0]","[3347.7827928148117, 7200.89385845391, 14541.158657370106, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1031, 1908, 2141, 0, 0, 0]","[8.321763290648041, 7.938301125339541, 1.311091967403958, 0.0, 0.0, 0.0]","[357.4197333333334, 1363.800133333333, 450.4912, 0, 0, 0]","[0.02586666666666667, 0.19720000000000001, 0.027733333333333332, 0, 0, 0]","[0.011333333333333334, 0.8047999999999997, 0.057733333333333324, 0, 0, 0]","[3937.580266666667, 15816.199866666668, 33909.5088, 4295, 17180, 34360]","[371.9741333333333, 359.8028, 376.5122666666667, 372.0, 360.0, 376.54]","[199.98866666666666, 304.1952, 266.6922666666667, 200.0, 305.0, 266.75]","[(15, 0.0020666666666666663, 0.022894444444444443), (17, 0.0, 0.026961111111111113), (16, 0.0, 0.008355555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.09793333333333, 10.087105555555555), (16088, 51.900000000000006, 6.163038888888888), (32196, 58.2, 11.631644444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
630,"[24.075452965996526, 15.909651937793138, 18.434609893861335, 0.0, 0.0, 0.0]","[8, 6, 11, 0, 0, 0]","[288.4406837650368, 414.1351857978907, 1885.7724361215933, 0, 0, 0]","[3740.5593162349633, 7687.864814202109, 14225.227563878407, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[970, 1289, 2970, 0, 0, 0]","[8.527253395421033, 0.5604866123399301, 2.054950135816841, 0.0, 0.0, 0.0]","[366.2455333333333, 96.29159999999999, 706.0808666666667, 0, 0, 0]","[0.035333333333333335, 0.003466666666666667, 0.03506666666666667, 0, 0, 0]","[0.009333333333333334, 0.0032, 0.05773333333333333, 0, 0, 0]","[3928.7544666666668, 17083.7084, 33653.91913333334, 4295, 17180, 34360]","[371.9646666666667, 359.99653333333333, 376.5049333333333, 372.0, 360.0, 376.54]","[199.99066666666667, 304.9968, 266.6922666666667, 200.0, 305.0, 266.75]","[(16, 0.05693333333333332, 0.09946666666666669), (9, 5e-05, 0.00786111111111111), (21, 0.0, 0.008861111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.04306666666666, 10.010533333333333), (16096, 51.899950000000004, 6.182138888888888), (32191, 58.2, 11.631138888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
631,"[15.26433358153388, 14.700074055788695, 22.48774129476755, 0.0, 0.0, 0.0]","[6, 7, 13, 0, 0, 0]","[356.24904182325093, 569.0400744559142, 1956.6410121680701, 0, 0, 0]","[3672.750958176749, 7532.959925544086, 14154.358987831929, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[615, 1191, 3623, 0, 0, 0]","[9.309771051610397, 1.5645044625533566, 2.413143577803648, 0.0, 0.0, 0.0]","[399.8546666666666, 268.78186666666664, 829.1561333333334, 0, 0, 0]","[0.005066666666666667, 0.002266666666666667, 17.91546666666667, 0, 0, 0]","[0.009466666666666667, 0.0017333333333333333, 8.368933333333334, 0, 0, 0]","[3895.1453333333334, 16911.218133333332, 33530.84386666667, 4295, 17180, 34360]","[371.99493333333334, 359.9977333333333, 358.6245333333334, 372.0, 360.0, 376.54]","[199.99053333333333, 304.99826666666667, 258.38106666666664, 200.0, 305.0, 266.75]","[(11, 0.03358333333333333, 0.02242777777777778), (10, 5e-05, 0.010705555555555555), (23, 0.0, 0.01083333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.06641666666665, 10.08757222222222), (16095, 51.899950000000004, 6.1792944444444435), (32189, 58.2, 11.629166666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
632,"[23.802432365351205, 11.58973093063441, 20.06703494506859, 0.0, 0.0, 0.0]","[8, 6, 12, 0, 0, 0]","[602.8116293145289, 693.3089975439406, 1468.9321172401042, 0, 0, 0]","[3426.188370685471, 7408.691002456059, 14642.067882759897, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[959, 939, 3233, 0, 0, 0]","[15.61667209934032, 1.548233216918898, 2.3531307722157546, 0.0, 0.0, 0.0]","[670.7360666666667, 265.9864666666667, 808.5357333333333, 0, 0, 0]","[0.028399999999999998, 0.001466666666666667, 28.112133333333343, 0, 0, 0]","[0.023200000000000002, 0.0012000000000000001, 24.362533333333328, 0, 0, 0]","[3624.263933333333, 16914.013533333335, 33551.46426666667, 4295, 17180, 34360]","[371.9716, 359.99853333333334, 348.42786666666666, 372.0, 360.0, 376.54]","[199.9768, 304.9988, 242.38746666666668, 200.0, 305.0, 266.75]","[(17, 0.05154999999999999, 0.037933333333333326), (9, 0.0, 0.006311111111111111), (22, 0.003533333333333333, 0.011811111111111113), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.04844999999999, 10.072066666666666), (16096, 51.900000000000006, 6.183688888888889), (32190, 58.19646666666667, 11.628188888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
633,"[23.926532638371807, 14.63836089854357, 13.264229408478679, 0.0, 0.0, 0.0]","[8, 7, 8, 0, 0, 0]","[373.98360367228804, 1066.402351418359, 926.7627816863644, 0, 0, 0]","[3655.016396327712, 7035.597648581641, 15184.237218313636, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[964, 1186, 2137, 0, 0, 0]","[13.635076445479239, 1.3498665114474193, 1.7177363213038417, 0.0, 0.0, 0.0]","[585.6265333333333, 231.90706666666665, 590.2142, 0, 0, 0]","[0.06733333333333333, 0.01, 28.254266666666666, 0, 0, 0]","[0.06413333333333333, 0.012933333333333333, 20.72453333333333, 0, 0, 0]","[3709.373466666667, 16948.092933333333, 33769.7858, 4295, 17180, 34360]","[371.93266666666665, 359.99, 348.2857333333334, 372.0, 360.0, 376.54]","[199.93586666666667, 304.9870666666667, 246.02546666666666, 200.0, 305.0, 266.75]","[(16, 0.056649999999999985, 0.16712222222222223), (10, 0.0, 0.0036111111111111114), (16, 0.0003333333333333333, 0.010216666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.04334999999999, 9.942877777777777), (16095, 51.900000000000006, 6.186388888888889), (32196, 58.19966666666667, 11.629783333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
634,"[18.93770166294366, 20.09380399901259, 7.417292533051952, 0.0, 0.0, 0.0]","[6, 10, 4, 0, 0, 0]","[467.5857515685142, 1153.00922468276, 244.55814837631132, 0, 0, 0]","[3561.4142484314857, 6948.99077531724, 15866.44185162369, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[763, 1628, 1195, 0, 0, 0]","[10.77358944509119, 2.641760186263096, 1.6472970508343034, 0.0, 0.0, 0.0]","[462.72566666666665, 453.85439999999994, 566.0112666666666, 0, 0, 0]","[0.0592, 0.02173333333333333, 28.020933333333335, 0, 0, 0]","[0.041466666666666666, 0.028666666666666663, 22.091066666666666, 0, 0, 0]","[3832.2743333333333, 16726.1456, 33793.98873333333, 4295, 17180, 34360]","[371.9408, 359.9782666666667, 348.5190666666667, 372.0, 360.0, 376.54]","[199.95853333333332, 304.97133333333335, 244.65893333333332, 200.0, 305.0, 266.75]","[(14, 1.666666666666667e-05, 0.0723888888888889), (19, 0.03983333333333333, 0.019644444444444447), (8, 0.0, 0.0072499999999999995), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.09998333333333, 10.03761111111111), (16086, 51.86016666666667, 6.170355555555555), (32204, 58.2, 11.632749999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
635,"[19.880863737900224, 19.538385583806466, 4.636583700577245, 0.0, 0.0, 0.0]","[7, 9, 3, 0, 0, 0]","[380.9576985089476, 986.1616515073981, 401.41297319385524, 0, 0, 0]","[3648.0423014910525, 7115.838348492602, 15709.587026806144, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[801, 1583, 747, 0, 0, 0]","[9.505066356228172, 2.1026247574699264, 0.9663812572759022, 0.0, 0.0, 0.0]","[408.2426, 361.2309333333333, 332.04859999999996, 0, 0, 0]","[0.06706666666666666, 0.0196, 0.5929333333333333, 0, 0, 0]","[0.0492, 0.015466666666666667, 0.1012, 0, 0, 0]","[3886.7574, 16818.769066666668, 34027.9514, 4295, 17180, 34360]","[371.9329333333333, 359.9804, 375.9470666666667, 372.0, 360.0, 376.54]","[199.9508, 304.98453333333333, 266.6488, 200.0, 305.0, 266.75]","[(17, 5.000000000000001e-05, 0.07085), (18, 1.666666666666667e-05, 0.003311111111111111), (5, 0.0, 0.003266666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.09994999999999, 10.03915), (16087, 51.89998333333334, 6.186688888888888), (32207, 58.2, 11.636733333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
636,"[18.9873417721519, 19.649469266847692, 7.740053379678481, 0.0, 0.0, 0.0]","[7, 9, 5, 0, 0, 0]","[597.5550445622903, 830.4252360084469, 890.4111412581768, 0, 0, 0]","[3431.4449554377097, 7271.5747639915535, 15220.588858741823, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[765, 1592, 1247, 0, 0, 0]","[4.532763678696158, 1.5823050058207215, 1.077510089251067, 0.0, 0.0, 0.0]","[194.68219999999997, 271.84, 370.23246666666665, 0, 0, 0]","[0.2676, 0.033466666666666665, 12.708266666666667, 0, 0, 0]","[0.2594666666666667, 0.0148, 12.163200000000003, 0, 0, 0]","[4100.3178, 16908.16, 33989.76753333333, 4295, 17180, 34360]","[371.7324, 359.96653333333336, 363.8317333333334, 372.0, 360.0, 376.54]","[199.74053333333333, 304.9852, 254.58679999999998, 200.0, 305.0, 266.75]","[(16, 0.0, 0.05630555555555555), (20, 0.0006000000000000001, 0.004366666666666666), (11, 0.0, 0.0027666666666666664), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.1, 10.053694444444444), (16085, 51.89940000000001, 6.185633333333333), (32201, 58.2, 11.637233333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
637,"[21.22114668652271, 14.588990372747471, 13.140090621314629, 0.0, 0.0, 0.0]","[8, 7, 8, 0, 0, 0]","[574.0566099660432, 624.5143120687279, 1645.8442706930289, 0, 0, 0]","[3454.943390033957, 7477.485687931272, 14465.15572930697, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[855, 1182, 2117, 0, 0, 0]","[6.960911136980985, 1.5680706247574696, 1.4407931703531236, 0.0, 0.0, 0.0]","[298.9711333333333, 269.3945333333333, 495.0565333333333, 0, 0, 0]","[0.3056, 0.0308, 0.5582666666666666, 0, 0, 0]","[0.26466666666666666, 0.007466666666666667, 0.12079999999999999, 0, 0, 0]","[3996.0288666666665, 16910.605466666668, 33864.943466666664, 4295, 17180, 34360]","[371.6944, 359.9692, 375.98173333333335, 372.0, 360.0, 376.54]","[199.73533333333333, 304.9925333333333, 266.6292, 200.0, 305.0, 266.75]","[(18, 0.00011666666666666667, 0.06025), (16, 0.0009, 0.00405), (16, 6.666666666666667e-05, 0.004816666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.09988333333332, 10.04975), (16089, 51.899100000000004, 6.185949999999999), (32196, 58.199933333333334, 11.635183333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
