interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
638,"[19.607843137254903, 14.823500370278945, 15.50493451678977, 0.0, 0.0, 0.0]","[7, 7, 9, 0, 0, 0]","[513.209519735932, 1035.3259206144164, 1499.5145965676918, 0, 0, 0]","[3515.790480264068, 7066.674079385583, 14611.485403432309, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[790, 1201, 2498, 0, 0, 0]","[5.212285603414823, 1.6703042297244861, 0.5822365153279007, 0.0, 0.0, 0.0]","[223.86766666666665, 286.9582666666667, 200.05646666666664, 0, 0, 0]","[0.32599999999999996, 0.03546666666666667, 0.028666666666666663, 0, 0, 0]","[0.2642666666666667, 0.010933333333333335, 0.011333333333333332, 0, 0, 0]","[4071.1323333333335, 16893.04173333333, 34159.94353333333, 4295, 17180, 34360]","[371.674, 359.96453333333335, 376.51133333333337, 372.0, 360.0, 376.54]","[199.73573333333334, 304.98906666666664, 266.7386666666667, 200.0, 305.0, 266.75]","[(13, 0.0, 0.06116111111111112), (15, 0.058199999999999995, 0.016311111111111113), (21, 1.666666666666667e-05, 0.004033333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.1, 10.048838888888888), (16090, 51.841800000000006, 6.173688888888888), (32191, 58.199983333333336, 11.635966666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
639,"[18.391660461653014, 15.810910886200938, 12.823536714046305, 0.0, 0.0, 0.0]","[7, 7, 7, 0, 0, 0]","[385.4960591237972, 633.9798436376122, 1705.0307281551704, 0, 0, 0]","[3643.5039408762027, 7468.020156362388, 14405.96927184483, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[741, 1281, 2066, 0, 0, 0]","[3.390395032984089, 1.7287931703531236, 0.5000937136204889, 0.0, 0.0, 0.0]","[145.61746666666664, 297.00666666666666, 171.83219999999997, 0, 0, 0]","[0.22573333333333334, 0.013333333333333332, 0.012933333333333333, 0, 0, 0]","[0.2188, 0.0052, 0.0044, 0, 0, 0]","[4149.382533333333, 16882.993333333332, 34188.1678, 4295, 17180, 34360]","[371.7742666666667, 359.9866666666667, 376.5270666666667, 372.0, 360.0, 376.54]","[199.7812, 304.9948, 266.7456, 200.0, 305.0, 266.75]","[(14, 0.0, 0.0061555555555555565), (13, 0.03406666666666666, 0.005977777777777778), (15, 0.0, 0.0036277777777777775), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.1, 10.103844444444444), (16092, 51.86593333333334, 6.184022222222222), (32197, 58.2, 11.63637222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
640,"[19.2355423181931, 17.872130338188104, 18.01253801750357, 0.0, 0.0, 0.0]","[7, 7, 10, 0, 0, 0]","[453.91049201786063, 874.6572771003666, 1107.0049817179688, 0, 0, 0]","[3575.0895079821394, 7227.342722899633, 15003.995018282032, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[775, 1448, 2902, 0, 0, 0]","[2.67491690226731, 1.658347691113698, 0.7841589057043072, 0.0, 0.0, 0.0]","[114.88768095238096, 284.90413333333333, 269.437, 0, 0, 0]","[0.22506666666666666, 0.0436, 0.02853333333333333, 0, 0, 0]","[0.21919999999999995, 0.024000000000000004, 0.061066666666666665, 0, 0, 0]","[4180.112319047619, 16895.095866666667, 34090.563, 4295, 17180, 34360]","[371.7749333333333, 359.9564, 376.5114666666667, 372.0, 360.0, 376.54]","[199.7808, 304.976, 266.68893333333335, 200.0, 305.0, 266.75]","[(10, 0.0, 0.005900793650793651), (13, 0.07673333333333332, 0.013494444444444444), (22, 1.666666666666667e-05, 0.0038944444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.104099206349206), (16092, 51.82326666666667, 6.176505555555555), (32190, 58.199983333333336, 11.636105555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
641,"[18.590220898485978, 17.427795606023206, 12.128359505927627, 0.0, 0.0, 0.0]","[8, 7, 7, 0, 0, 0]","[401.29622475974304, 374.6998851072475, 865.6792677716608, 0, 0, 0]","[3627.703775240257, 7727.300114892752, 15245.32073222834, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[749, 1412, 1954, 0, 0, 0]","[4.991332224624425, 1.4093775708187817, 0.7804738067520373, 0.0, 0.0, 0.0]","[214.37771904761902, 242.1310666666667, 268.1708, 0, 0, 0]","[0.22640000000000002, 0.028533333333333338, 0.0164, 0, 0, 0]","[0.21146666666666666, 0.024799999999999992, 0.026533333333333336, 0, 0, 0]","[4080.622280952381, 16937.868933333335, 34091.8292, 4295, 17180, 34360]","[371.7736, 359.9714666666667, 376.52360000000004, 372.0, 360.0, 376.54]","[199.78853333333333, 304.9752, 266.72346666666664, 200.0, 305.0, 266.75]","[(14, 0.0, 0.007473412698412698), (13, 0.09533333333333333, 0.01943888888888889), (17, 0.039983333333333336, 0.017305555555555557), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.1, 10.102526587301586), (16092, 51.80466666666667, 6.170561111111111), (32195, 58.16001666666667, 11.622694444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
642,"[26.061057334326136, 17.761046655146878, 16.678046055490036, 0.0, 0.0, 0.0]","[8, 5, 10, 0, 0, 0]","[766.6204465285214, 522.307061226003, 1638.8027694281568, 0, 0, 0]","[3262.3795534714786, 7579.6929387739965, 14472.197230571843, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1050, 1439, 2687, 0, 0, 0]","[4.1553465269693435, 0.8524357780364765, 1.6205886689949551, 0.0, 0.0, 0.0]","[178.47213333333332, 146.44846666666666, 556.8342666666666, 0, 0, 0]","[0.038933333333333334, 0.12346666666666668, 0.5981333333333333, 0, 0, 0]","[0.032400000000000005, 0.2185333333333333, 0.12919999999999998, 0, 0, 0]","[4116.527866666666, 17033.551533333335, 33803.165733333335, 4295, 17180, 34360]","[371.9610666666667, 359.8765333333333, 375.94186666666667, 372.0, 360.0, 376.54]","[199.9676, 304.7814666666667, 266.6208, 200.0, 305.0, 266.75]","[(13, 0.0, 0.006383333333333334), (6, 0.005533333333333331, 0.03176111111111111), (24, 0.004649999999999999, 0.006005555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.1, 10.103616666666666), (16099, 51.89446666666667, 6.158238888888889), (32188, 58.195350000000005, 11.633994444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
643,"[28.79126334077935, 18.6620587509257, 14.263546645149278, 0.0, 0.0, 0.0]","[8, 6, 9, 0, 0, 0]","[744.4189783394801, 638.4442795472585, 931.3771600008919, 0, 0, 0]","[3284.58102166052, 7463.555720452741, 15179.622839999109, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1160, 1512, 2298, 0, 0, 0]","[3.55719674039581, 0.9994268529297632, 2.3002349631354284, 0.0, 0.0, 0.0]","[152.78160000000003, 171.70153333333332, 790.3607333333332, 0, 0, 0]","[1.3761333333333334, 0.13040000000000002, 1.1889333333333332, 0, 0, 0]","[1.4784000000000002, 0.22840000000000002, 0.22706666666666667, 0, 0, 0]","[4142.2184, 17008.298466666667, 33569.639266666665, 4295, 17180, 34360]","[370.6238666666667, 359.8696, 375.35106666666667, 372.0, 360.0, 376.54]","[198.5216, 304.7716, 266.52293333333336, 200.0, 305.0, 266.75]","[(13, 0.053649999999999996, 0.04845), (10, 1.666666666666667e-05, 0.07265), (23, 1.666666666666667e-05, 0.0059722222222222225), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.04634999999999, 10.061549999999999), (16095, 51.89998333333334, 6.117349999999999), (32189, 58.199983333333336, 11.634027777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
644,"[30.801687763713083, 17.946186126882253, 12.569052200360003, 0.0, 0.0, 0.0]","[9, 6, 6, 0, 0, 0]","[628.7604536104261, 448.37786322712077, 637.6870514859731, 0, 0, 0]","[3400.2395463895737, 7653.6221367728795, 15473.312948514027, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1241, 1454, 2025, 0, 0, 0]","[3.5653504074505236, 1.0411354287931704, 1.9215694606131157, 0.0, 0.0, 0.0]","[153.1318, 178.86706666666666, 660.2512666666665, 0, 0, 0]","[0.10373333333333334, 0.13146666666666668, 1.1372, 0, 0, 0]","[0.20120000000000002, 0.22533333333333339, 0.2116, 0, 0, 0]","[4141.8682, 17001.132933333334, 33699.748733333334, 4295, 17180, 34360]","[371.8962666666667, 359.86853333333335, 375.4028, 372.0, 360.0, 376.54]","[199.7988, 304.7746666666667, 266.5384, 200.0, 305.0, 266.75]","[(15, 0.0, 0.028866666666666662), (10, 0.03961666666666667, 0.042616666666666664), (13, 0.0, 0.004538888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.1, 10.081133333333332), (16095, 51.86038333333334, 6.147383333333333), (32199, 58.2, 11.635461111111109), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 2, 0, 0, 0]","[2, 0, 0, 0, 0, 0]"
645,"[24.149913129808887, 17.304369291532957, 10.390416485630935, 0.0, 0.0, 0.0]","[7, 7, 5, 0, 0, 0]","[488.4616525408327, 330.8029911889827, 485.3630708902072, 0, 0, 0]","[3540.538347459167, 7771.197008811017, 15625.636929109793, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[973, 1402, 1674, 0, 0, 0]","[3.2144229724485838, 1.250942568878541, 1.042162398137369, 0.0, 0.0, 0.0]","[138.05946666666665, 214.9119333333333, 358.087, 0, 0, 0]","[0.10373333333333333, 0.12106666666666666, 0.5462666666666666, 0, 0, 0]","[0.20120000000000005, 0.19693333333333332, 0.10613333333333333, 0, 0, 0]","[4156.940533333333, 16965.088066666667, 34001.913, 4295, 17180, 34360]","[371.8962666666667, 359.87893333333335, 375.99373333333335, 372.0, 360.0, 376.54]","[199.7988, 304.80306666666667, 266.64386666666667, 200.0, 305.0, 266.75]","[(14, 0.0, 0.030633333333333332), (11, 0.0, 0.030183333333333333), (10, 0.0, 0.00342991452991453), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.1, 10.079366666666665), (16094, 51.900000000000006, 6.159816666666666), (32202, 58.2, 11.636570085470085), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 2, 0, 0, 0]","[2, 0, 0, 0, 0, 0]"
646,"[17.994539587987095, 18.760799802517898, 14.41872012910434, 0.0, 0.0, 0.0]","[6, 5, 7, 0, 0, 0]","[195.48751702071655, 589.4425638615836, 941.1469909295331, 0, 0, 0]","[3833.5124829792835, 7512.557436138416, 15169.853009070466, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[725, 1520, 2323, 0, 0, 0]","[3.2998835855646105, 0.9615362824990299, 0.2880009701202949, 0.0, 0.0, 0.0]","[141.73000000000002, 165.19193333333334, 98.95713333333333, 0, 0, 0]","[0.11226666666666665, 0.12160000000000001, 0.0308, 0, 0, 0]","[0.2013333333333333, 0.19746666666666662, 0.0124, 0, 0, 0]","[4153.27, 17014.80806666667, 34261.04286666667, 4295, 17180, 34360]","[371.88773333333336, 359.8784, 376.5092, 372.0, 360.0, 376.54]","[199.79866666666666, 304.8025333333333, 266.7376, 200.0, 305.0, 266.75]","[(14, 0.0, 0.03177222222222222), (8, 0.004933333333333331, 0.03269999999999999), (12, 0.0, 0.0021944444444444446), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.1, 10.078227777777776), (16097, 51.89506666666667, 6.157299999999999), (32200, 58.2, 11.637805555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 4, 2, 0, 0, 0]","[4, 2, 2, 0, 0, 0]"
647,"[18.565400843881857, 29.49888916316959, 11.352492086152319, 0.0, 0.0, 0.0]","[6, 9, 5, 0, 0, 0]","[382.5595242719646, 1291.6964493530768, 477.0123055783414, 0, 0, 0]","[3646.4404757280354, 6810.303550646923, 15633.98769442166, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[748, 2390, 1829, 0, 0, 0]","[5.798242918121847, 8.72438571982926, 0.18831276678308112, 0.0, 0.0, 0.0]","[249.03453333333334, 1498.8494666666666, 64.70426666666667, 0, 0, 0]","[0.018533333333333332, 0.3232, 0.026133333333333335, 0, 0, 0]","[0.0064, 0.20040000000000002, 0.007600000000000001, 0, 0, 0]","[4045.9654666666665, 15681.150533333333, 34295.29573333333, 4295, 17180, 34360]","[371.9814666666667, 359.6768, 376.5138666666667, 372.0, 360.0, 376.54]","[199.9936, 304.7996, 266.7424, 200.0, 305.0, 266.75]","[(15, 0.4712, 0.016383333333333333), (15, 0.0, 0.03203333333333333), (9, 0.0, 0.0021444444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 66.6288, 10.093616666666666), (16090, 51.900000000000006, 6.157966666666666), (32203, 58.2, 11.637855555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 4, 2, 0, 0, 0]","[4, 2, 2, 0, 0, 0]"
648,"[16.455696202531644, 22.488274500123424, 5.139345788591646, 0.0, 0.0, 0.0]","[6, 10, 3, 0, 0, 0]","[279.9213726848641, 1237.5092987561122, 424.25483576787974, 0, 0, 0]","[3749.078627315136, 6864.490701243888, 15686.745164232121, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[663, 1822, 828, 0, 0, 0]","[5.6049840900271635, 11.160427629026, 0.1801765618936748, 0.0, 0.0, 0.0]","[240.73406666666665, 1917.3614666666667, 61.90866666666666, 0, 0, 0]","[0.018000000000000002, 0.18133333333333332, 0.012666666666666666, 0, 0, 0]","[0.0028, 0.24613333333333337, 0.0034666666666666665, 0, 0, 0]","[4054.265933333333, 15262.638533333333, 34298.09133333333, 4295, 17180, 34360]","[371.982, 359.8186666666667, 376.52733333333333, 372.0, 360.0, 376.54]","[199.9972, 304.7538666666667, 266.74653333333333, 200.0, 305.0, 266.75]","[(13, 0.0002666666666666666, 0.0032111111111111108), (18, 0.0, 0.032405555555555556), (5, 0.0, 0.0011555555555555557), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.09973333333333, 10.106788888888888), (16087, 51.900000000000006, 6.157594444444444), (32207, 58.2, 11.638844444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
649,"[26.929759245470343, 24.759318686744013, 8.174539134752653, 0.0, 0.0, 0.0]","[9, 10, 5, 0, 0, 0]","[727.1378737311385, 1156.21680289737, 880.5427471857628, 0, 0, 0]","[3301.8621262688616, 6945.78319710263, 15230.457252814238, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1085, 2006, 1317, 0, 0, 0]","[8.37183391540551, 10.691475358944508, 1.207593131548312, 0.0, 0.0, 0.0]","[359.57026666666667, 1836.7954666666665, 414.929, 0, 0, 0]","[0.032799999999999996, 0.13413333333333333, 0.5986666666666667, 0, 0, 0]","[0.05306666666666665, 0.22066666666666665, 0.10693333333333332, 0, 0, 0]","[3935.4297333333334, 15343.204533333334, 33945.071, 4295, 17180, 34360]","[371.9672, 359.86586666666665, 375.9413333333334, 372.0, 360.0, 376.54]","[199.94693333333333, 304.77933333333334, 266.64306666666664, 200.0, 305.0, 266.75]","[(21, 0.06796666666666668, 0.03402222222222223), (22, 0.00015, 0.03191111111111111), (9, 0.0, 0.004177777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4005, 67.03203333333333, 10.075977777777776), (16083, 51.89985000000001, 6.158088888888888), (32203, 58.2, 11.63582222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
650,"[26.458178207992056, 20.14317452480869, 11.470423933958166, 0.0, 0.0, 0.0]","[9, 8, 7, 0, 0, 0]","[714.3816449724933, 1035.8037206454674, 1208.5205050953548, 0, 0, 0]","[3314.618355027507, 7066.196279354533, 14902.479494904645, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1066, 1632, 1848, 0, 0, 0]","[11.669743112145907, 10.067659293752424, 1.9937949165696547, 0.0, 0.0, 0.0]","[501.2154666666667, 1729.6238666666666, 685.0679333333334, 0, 0, 0]","[0.03306666666666666, 0.028800000000000003, 0.7869333333333332, 0, 0, 0]","[0.025733333333333334, 0.019733333333333332, 0.11413333333333334, 0, 0, 0]","[3793.7845333333335, 15450.376133333333, 33674.93206666667, 4295, 17180, 34360]","[371.9669333333333, 359.9712, 375.7530666666667, 372.0, 360.0, 376.54]","[199.97426666666667, 304.9802666666667, 266.6358666666667, 200.0, 305.0, 266.75]","[(21, 0.05163333333333333, 0.021644444444444445), (17, 0.0, 0.0038166666666666666), (12, 0.0, 0.09000555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4005, 67.04836666666667, 10.088355555555555), (16088, 51.900000000000006, 6.186183333333333), (32200, 58.2, 11.549994444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
651,"[23.08265078183172, 20.340656627993088, 12.320774626031904, 0.0, 0.0, 0.0]","[8, 9, 7, 0, 0, 0]","[635.9853770808872, 741.211026440132, 944.6796014456739, 0, 0, 0]","[3393.0146229191128, 7360.788973559868, 15166.320398554326, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[930, 1648, 1985, 0, 0, 0]","[7.002630966239812, 3.9494350019402407, 1.8157770663562283, 0.0, 0.0, 0.0]","[300.7629999999999, 678.5129333333334, 623.901, 0, 0, 0]","[0.0336, 0.028800000000000003, 0.7283999999999999, 0, 0, 0]","[0.0304, 0.019599999999999996, 0.11626666666666667, 0, 0, 0]","[3994.237, 16501.48706666667, 33736.099, 4295, 17180, 34360]","[371.9664, 359.9712, 375.8116, 372.0, 360.0, 376.54]","[199.9696, 304.9804, 266.63373333333334, 200.0, 305.0, 266.75]","[(18, 0.0025, 0.010594444444444443), (18, 0.0, 0.004033333333333333), (10, 0.0, 0.08307777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.0975, 10.099405555555554), (16087, 51.900000000000006, 6.185966666666666), (32202, 58.2, 11.556922222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
652,"[33.258873169520974, 14.798815107380895, 14.896654459685928, 0.0, 0.0, 0.0]","[12, 7, 8, 0, 0, 0]","[866.842675902941, 580.0979213766334, 1243.6226059089047, 0, 0, 0]","[3162.1573240970592, 7521.902078623367, 14867.377394091096, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1340, 1199, 2400, 0, 0, 0]","[18.745685681024447, 4.753314707023672, 0.8417607683352735, 0.0, 0.0, 0.0]","[805.1271999999999, 816.6194666666668, 289.2289999999999, 0, 0, 0]","[0.0552, 0.0248, 0.23946666666666666, 0, 0, 0]","[0.0428, 0.005733333333333333, 0.06893333333333335, 0, 0, 0]","[3489.8728, 16363.380533333333, 34070.771, 4295, 17180, 34360]","[371.9448, 359.9752, 376.30053333333336, 372.0, 360.0, 376.54]","[199.9572, 304.99426666666665, 266.68106666666665, 200.0, 305.0, 266.75]","[(26, 0.005216666666666666, 0.008844444444444445), (13, 0.5085000000000001, 0.02982777777777778), (14, 0.0, 0.07588888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4000, 67.09478333333333, 10.101155555555556), (16092, 51.39150000000001, 6.160172222222222), (32198, 58.2, 11.56411111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
653,"[28.468602630925787, 12.392001974821031, 14.766308733163678, 0.0, 0.0, 0.0]","[11, 7, 8, 0, 0, 0]","[655.4108807517596, 697.7858605197857, 1145.193126325359, 0, 0, 0]","[3373.5891192482404, 7404.214139480215, 14965.80687367464, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1147, 1004, 2379, 0, 0, 0]","[17.935968956150564, 6.756017850213427, 1.2918907644547923, 0.0, 0.0, 0.0]","[770.3498666666667, 1160.6838666666667, 443.8936666666666, 0, 0, 0]","[0.04586666666666667, 0.0304, 1.1152000000000002, 0, 0, 0]","[0.0368, 0.013600000000000001, 0.3645333333333334, 0, 0, 0]","[3524.6501333333335, 16019.316133333334, 33916.10633333334, 4295, 17180, 34360]","[371.95413333333335, 359.9696, 375.4248, 372.0, 360.0, 376.54]","[199.9632, 304.9864, 266.3854666666667, 200.0, 305.0, 266.75]","[(22, 0.051616666666666665, 0.031705555555555556), (14, 0.0, 0.0034888888888888886), (14, 0.0, 0.007077777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4004, 67.04838333333333, 10.078294444444444), (16091, 51.900000000000006, 6.186511111111111), (32198, 58.2, 11.632922222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
654,"[32.36535120377265, 16.033078252283385, 10.949041027869159, 0.0, 0.0, 0.0]","[11, 9, 6, 0, 0, 0]","[511.9144620992338, 675.3964096962445, 1153.223424173118, 0, 0, 0]","[3517.085537900766, 7426.6035903037555, 14957.776575826882, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1304, 1299, 1764, 0, 0, 0]","[14.113170353123788, 5.3314815677143965, 5.006110011641444, 0.0, 0.0, 0.0]","[606.1606666666667, 915.9485333333333, 1720.0994, 0, 0, 0]","[0.05106666666666666, 1.1826666666666665, 0.2534666666666667, 0, 0, 0]","[0.03786666666666666, 1.1762666666666668, 0.11373333333333333, 0, 0, 0]","[3688.8393333333333, 16264.051466666666, 32639.9006, 4295, 17180, 34360]","[371.94893333333334, 358.81733333333335, 376.28653333333335, 372.0, 360.0, 376.54]","[199.96213333333333, 303.82373333333334, 266.63626666666664, 200.0, 305.0, 266.75]","[(23, 0.00026666666666666673, 0.005872222222222223), (17, 0.06446666666666667, 0.025483333333333337), (13, 0.0, 0.005233333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4003, 67.09973333333333, 10.104127777777776), (16088, 51.83553333333334, 6.164516666666666), (32199, 58.2, 11.634766666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
655,"[24.000992802184165, 19.89632189582819, 14.691825460865246, 0.0, 0.0, 0.0]","[8, 10, 8, 0, 0, 0]","[511.04550731428594, 1123.720276025309, 1700.7647815179025, 0, 0, 0]","[3517.9544926857143, 6978.279723974691, 14410.235218482097, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[967, 1612, 2367, 0, 0, 0]","[2.4942118742724095, 10.297662010089251, 7.869268917345752, 0.0, 0.0, 0.0]","[107.12639999999999, 1769.1383333333333, 2703.8808000000004, 0, 0, 0]","[0.043333333333333335, 0.2617333333333334, 0.07, 0, 0, 0]","[0.03746666666666667, 1.5338666666666667, 0.09213333333333334, 0, 0, 0]","[4187.8736, 15410.861666666668, 31656.1192, 4295, 17180, 34360]","[371.95666666666665, 359.7382666666667, 376.47, 372.0, 360.0, 376.54]","[199.96253333333334, 303.46613333333335, 266.6578666666667, 200.0, 305.0, 266.75]","[(17, 0.0, 0.0018055555555555557), (21, 0.0017000000000000001, 0.028466666666666668), (18, 0.0, 0.006733333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.1, 10.108194444444443), (16084, 51.898300000000006, 6.161533333333333), (32194, 58.2, 11.633266666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
656,"[15.835194837428643, 23.82127869661812, 18.54633480230898, 0.0, 0.0, 0.0]","[5, 12, 10, 0, 0, 0]","[453.95242453407457, 1304.186108892812, 1192.403407795856, 0, 0, 0]","[3575.0475754659255, 6797.813891107188, 14918.596592204143, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[638, 1930, 2988, 0, 0, 0]","[1.23690648040357, 6.956880481179666, 7.5515025223127665, 0.0, 0.0, 0.0]","[53.12513333333333, 1195.1920666666665, 2594.696266666667, 0, 0, 0]","[0.0312, 0.19373333333333337, 0.07306666666666667, 0, 0, 0]","[0.033466666666666665, 0.7923999999999998, 0.10546666666666665, 0, 0, 0]","[4241.874866666667, 15984.807933333333, 31765.303733333334, 4295, 17180, 34360]","[371.9688, 359.80626666666666, 376.4669333333334, 372.0, 360.0, 376.54]","[199.96653333333333, 304.2076, 266.64453333333336, 200.0, 305.0, 266.75]","[(12, 0.0, 0.001377777777777778), (24, 1.666666666666667e-05, 0.027652136752136753), (22, 0.0, 0.0065277777777777764), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.108622222222222), (16081, 51.89998333333334, 6.162347863247863), (32190, 58.2, 11.63347222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
