interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
657,"[21.12186646810623, 22.463589237225374, 13.816647011358699, 0.0, 0.0, 0.0]","[6, 11, 8, 0, 0, 0]","[482.1886542098131, 564.9535369194559, 810.3071558944814, 0, 0, 0]","[3546.811345790187, 7537.046463080544, 15300.692844105519, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[851, 1820, 2226, 0, 0, 0]","[2.921473030655801, 5.381392316647264, 7.113840124175399, 0.0, 0.0, 0.0]","[125.47726666666667, 924.5232, 2444.315466666667, 0, 0, 0]","[0.038, 0.20746666666666666, 0.030933333333333334, 0, 0, 0]","[0.04093333333333332, 0.6353333333333333, 0.045599999999999995, 0, 0, 0]","[4169.522733333333, 16255.4768, 31915.684533333333, 4295, 17180, 34360]","[371.962, 359.7925333333333, 376.5090666666667, 372.0, 360.0, 376.54]","[199.95906666666667, 304.36466666666666, 266.7044, 200.0, 305.0, 266.75]","[(16, 0.0, 0.04463888888888889), (23, 0.04898333333333334, 0.03305555555555555), (16, 0.00065, 0.0066277777777777784), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.1, 10.06536111111111), (16082, 51.85101666666667, 6.156944444444444), (32196, 58.19935, 11.63337222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
658,"[16.604616530156367, 14.366823006665022, 15.082862640432005, 0.0, 0.0, 0.0]","[5, 7, 10, 0, 0, 0]","[470.63595299226495, 791.6053089709333, 1005.2657112502361, 0, 0, 0]","[3558.3640470077353, 7310.394691029067, 15105.734288749763, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[669, 1164, 2430, 0, 0, 0]","[2.539995343422584, 0.6052409778812573, 0.6638742724097789, 0.0, 0.0, 0.0]","[109.09279999999998, 103.9804, 228.10720000000003, 0, 0, 0]","[0.014266666666666667, 0.12760000000000002, 0.025466666666666665, 0, 0, 0]","[0.014266666666666667, 0.21159999999999995, 0.007066666666666666, 0, 0, 0]","[4185.9072, 17076.0196, 34131.8928, 4295, 17180, 34360]","[371.9857333333333, 359.8724, 376.51453333333336, 372.0, 360.0, 376.54]","[199.98573333333334, 304.7884, 266.7429333333333, 200.0, 305.0, 266.75]","[(13, 0.0, 0.0004999999999999999), (14, 0.0048833333333333315, 0.033538888888888875), (20, 0.0, 0.0030444444444444442), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.1, 10.109499999999999), (16091, 51.895116666666674, 6.156461111111111), (32192, 58.2, 11.636955555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
659,"[13.849590469099033, 12.317946186126882, 11.197318602197257, 0.0, 0.0, 0.0]","[5, 6, 8, 0, 0, 0]","[201.03283989809813, 348.05711178758855, 1388.4574338928307, 0, 0, 0]","[3827.9671601019018, 7753.942888212411, 14722.54256610717, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[558, 998, 1804, 0, 0, 0]","[2.7220908032596043, 0.6599173457508732, 0.4131185487000389, 0.0, 0.0, 0.0]","[116.9138, 113.37380000000002, 141.94753333333335, 0, 0, 0]","[0.0030666666666666668, 0.1136, 0.008533333333333334, 0, 0, 0]","[0.0032, 0.2068, 0.009466666666666667, 0, 0, 0]","[4178.0862, 17066.6262, 34218.05246666667, 4295, 17180, 34360]","[371.99693333333335, 359.8864, 376.5314666666667, 372.0, 360.0, 376.54]","[199.9968, 304.7932, 266.74053333333336, 200.0, 305.0, 266.75]","[(12, 0.0, 0.0008111111111111111), (12, 8.333333333333333e-05, 0.028538888888888888), (13, 0.004183333333333333, 0.0018111111111111114), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.109188888888887), (16093, 51.89991666666667, 6.161461111111111), (32199, 58.19581666666667, 11.638188888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
660,"[12.558947629684786, 11.984695137003209, 16.361492148221714, 0.0, 0.0, 0.0]","[6, 5, 11, 0, 0, 0]","[237.77015887054836, 638.3308604495436, 1656.5717072311145, 0, 0, 0]","[3791.2298411294514, 7463.669139550457, 14454.428292768886, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[506, 971, 2636, 0, 0, 0]","[3.9061513387660063, 1.367162980209546, 1.2941753977493209, 0.0, 0.0, 0.0]","[167.76919999999998, 234.8786, 444.6786666666667, 0, 0, 0]","[0.00026666666666666673, 0.11293333333333332, 0.016666666666666666, 0, 0, 0]","[0.0030666666666666668, 0.20066666666666672, 0.027866666666666665, 0, 0, 0]","[4127.2308, 16945.1214, 33915.32133333333, 4295, 17180, 34360]","[371.9997333333333, 359.88706666666667, 376.52333333333337, 372.0, 360.0, 376.54]","[199.99693333333335, 304.7993333333333, 266.7221333333333, 200.0, 305.0, 266.75]","[(12, 0.0, 0.0012555555555555558), (7, 0.0004666666666666667, 0.030911111111111108), (20, 0.0, 0.002088888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.108744444444444), (16098, 51.89953333333334, 6.159088888888888), (32192, 58.2, 11.63791111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
661,"[20.426904939190866, 12.182177240187608, 14.592514431134006, 0.0, 0.0, 0.0]","[8, 6, 10, 0, 0, 0]","[567.5087529999938, 630.4717238018222, 1309.2625438855298, 0, 0, 0]","[3461.4912470000063, 7471.528276198178, 14801.73745611447, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[823, 987, 2351, 0, 0, 0]","[5.033237097400079, 1.242801707411719, 2.3954712844392705, 0.0, 0.0, 0.0]","[216.17753333333337, 213.51333333333332, 823.0839333333333, 0, 0, 0]","[0.0074666666666666675, 0.11146666666666666, 0.013466666666666667, 0, 0, 0]","[0.013066666666666666, 0.19533333333333333, 0.024, 0, 0, 0]","[4078.8224666666665, 16966.486666666668, 33536.916066666665, 4295, 17180, 34360]","[371.9925333333333, 359.8885333333333, 376.52653333333336, 372.0, 360.0, 376.54]","[199.98693333333333, 304.80466666666666, 266.726, 200.0, 305.0, 266.75]","[(12, 0.0, 0.0019944444444444445), (10, 3.3333333333333335e-05, 0.02944444444444444), (20, 0.0006666666666666666, 0.0032722222222222224), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.108005555555556), (16095, 51.89996666666667, 6.160555555555555), (32192, 58.199333333333335, 11.636727777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
662,"[34.37577562670638, 12.996790915823253, 11.0545589969586, 0.0, 0.0, 0.0]","[12, 6, 7, 0, 0, 0]","[1020.443720129637, 559.3251011641796, 599.6515948027034, 0, 0, 0]","[3008.556279870363, 7542.67489883582, 15511.348405197297, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1385, 1053, 1781, 0, 0, 0]","[7.605792782305006, 1.213047341870392, 2.524666278618549, 0.0, 0.0, 0.0]","[326.6688, 208.40153333333333, 867.4753333333333, 0, 0, 0]","[0.01613333333333333, 0.010133333333333331, 0.017466666666666665, 0, 0, 0]","[0.021733333333333334, 0.005866666666666667, 0.027733333333333332, 0, 0, 0]","[3968.3312, 16971.598466666666, 33492.524666666664, 4295, 17180, 34360]","[371.98386666666664, 359.98986666666667, 376.52253333333334, 372.0, 360.0, 376.54]","[199.97826666666666, 304.9941333333333, 266.72226666666666, 200.0, 305.0, 266.75]","[(22, 0.0, 0.006466666666666665), (9, 0.0004666666666666667, 0.0026132478632478633), (15, 0.0, 0.0019555555555555554), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4004, 67.1, 10.103533333333333), (16096, 51.89953333333334, 6.187386752136752), (32197, 58.2, 11.638044444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
663,"[44.924298833457435, 14.86052826462602, 7.280739867171497, 0.0, 0.0, 0.0]","[14, 6, 5, 0, 0, 0]","[1239.1400859041187, 766.2467327139946, 671.3742975035562, 0, 0, 0]","[2789.8599140958813, 7335.753267286005, 15439.625702496443, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1810, 1204, 1173, 0, 0, 0]","[14.250421420256112, 1.029184322856034, 1.5674390764454795, 0.0, 0.0, 0.0]","[612.0556, 176.81386666666666, 538.5720666666667, 0, 0, 0]","[0.08120000000000001, 0.009466666666666667, 0.03866666666666667, 0, 0, 0]","[0.09066666666666667, 0.0004, 0.041199999999999994, 0, 0, 0]","[3682.9444, 17003.186133333333, 33821.42793333333, 4295, 17180, 34360]","[371.9188, 359.99053333333336, 376.5013333333334, 372.0, 360.0, 376.54]","[199.90933333333334, 304.9996, 266.7088, 200.0, 305.0, 266.75]","[(24, 0.0788, 0.04618888888888889), (10, 0.00065, 0.0016222222222222222), (8, 0.0, 0.0017222222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4002, 67.0212, 10.06381111111111), (16095, 51.899350000000005, 6.188377777777777), (32204, 58.2, 11.638277777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
664,"[46.71134276495408, 18.044927178474452, 7.274532927813296, 0.0, 0.0, 0.0]","[14, 8, 5, 0, 0, 0]","[1121.1053405882205, 682.6378520902986, 371.1242892438332, 0, 0, 0]","[2907.8946594117797, 7419.362147909702, 15739.875710756167, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1882, 1462, 1172, 0, 0, 0]","[21.770924330616996, 2.7218769887466046, 1.6128329452852153, 0.0, 0.0, 0.0]","[935.0612000000001, 467.6184666666667, 554.1694, 0, 0, 0]","[0.6429333333333334, 0.019866666666666664, 0.0408, 0, 0, 0]","[0.15826666666666667, 0.0009333333333333333, 0.04173333333333333, 0, 0, 0]","[3359.9388, 16712.381533333333, 33805.8306, 4295, 17180, 34360]","[371.35706666666664, 359.98013333333336, 376.49920000000003, 372.0, 360.0, 376.54]","[199.84173333333334, 304.9990666666667, 266.70826666666665, 200.0, 305.0, 266.75]","[(24, 0.0, 0.021038888888888888), (15, 0.4706, 0.019694444444444445), (8, 0.00065, 0.0015222222222222223), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4002, 67.1, 10.08896111111111), (16090, 51.42940000000001, 6.170305555555555), (32204, 58.19935, 11.638477777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
665,"[40.580789277736415, 19.365588743520117, 8.397988951647942, 0.0, 0.0, 0.0]","[12, 9, 5, 0, 0, 0]","[654.9599987753969, 919.0782642741419, 929.9050123081134, 0, 0, 0]","[3374.040001224603, 7182.9217357258585, 15181.094987691886, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1635, 1569, 1353, 0, 0, 0]","[15.90856499805976, 2.8238513775708185, 0.4037122623205277, 0.0, 0.0, 0.0]","[683.2728666666667, 485.13766666666663, 138.71553333333333, 0, 0, 0]","[0.6567999999999999, 0.05866666666666667, 0.0372, 0, 0, 0]","[0.17693333333333333, 0.0192, 0.03426666666666667, 0, 0, 0]","[3611.7271333333333, 16694.862333333334, 34221.284466666664, 4295, 17180, 34360]","[371.3432, 359.9413333333333, 376.50280000000004, 372.0, 360.0, 376.54]","[199.82306666666668, 304.9808, 266.71573333333333, 200.0, 305.0, 266.75]","[(20, 0.0, 0.01769444444444445), (21, 0.02685, 0.018883333333333332), (11, 1.666666666666667e-05, 0.0013222222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.1, 10.092305555555555), (16084, 51.87315, 6.171116666666666), (32201, 58.199983333333336, 11.638677777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
666,"[24.422933730454208, 29.95556652678351, 10.260070759108682, 0.0, 0.0, 0.0]","[7, 13, 6, 0, 0, 0]","[295.29321536123956, 1196.8109692850871, 837.5413117288413, 0, 0, 0]","[3733.7067846387604, 6905.189030714913, 15273.45868827116, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[984, 2427, 1653, 0, 0, 0]","[10.732864571206829, 9.831132712456345, 0.19962572759022115, 0.0, 0.0, 0.0]","[460.9765333333333, 1688.9886, 68.5914, 0, 0, 0]","[0.028133333333333333, 0.21493333333333334, 0.024666666666666663, 0, 0, 0]","[0.011733333333333333, 0.007866666666666666, 0.021733333333333334, 0, 0, 0]","[3834.0234666666665, 15491.0114, 34291.4086, 4295, 17180, 34360]","[371.97186666666664, 359.7850666666667, 376.51533333333333, 372.0, 360.0, 376.54]","[199.98826666666668, 304.99213333333336, 266.7282666666667, 200.0, 305.0, 266.75]","[(13, 0.0, 0.00415), (29, 0.0002833333333333333, 0.007050000000000001), (14, 0.00065, 0.0005111111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.1, 10.10585), (16076, 51.89971666666667, 6.18295), (32198, 58.19935, 11.639488888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0]"
667,"[16.058575328865725, 28.708960750431995, 12.395257898330334, 0.0, 0.0, 0.0]","[5, 13, 7, 0, 0, 0]","[200.16744935563088, 1348.196521813432, 730.8903057384758, 0, 0, 0]","[3828.832550644369, 6753.803478186568, 15380.109694261524, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[647, 2326, 1997, 0, 0, 0]","[6.485906092355452, 9.520357392316647, 0.31012126503686455, 0.0, 0.0, 0.0]","[278.56966666666665, 1635.5974, 106.55766666666666, 0, 0, 0]","[0.0276, 1.4254666666666667, 0.013466666666666667, 0, 0, 0]","[0.0116, 1.397466666666667, 0.015466666666666668, 0, 0, 0]","[4016.4303333333332, 15544.4026, 34253.44233333333, 4295, 17180, 34360]","[371.9724, 358.5745333333333, 376.52653333333336, 372.0, 360.0, 376.54]","[199.9884, 303.6025333333333, 266.73453333333333, 200.0, 305.0, 266.75]","[(9, 0.0, 0.0032277777777777773), (26, 0.0, 0.0051333333333333335), (16, 1.666666666666667e-05, 0.0011222222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.106772222222222), (16079, 51.900000000000006, 6.184866666666666), (32196, 58.199983333333336, 11.638877777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0]"
668,"[9.282700421940929, 29.90619600098741, 18.39736825771212, 0.0, 0.0, 0.0]","[3, 13, 8, 0, 0, 0]","[150.85304860065787, 1622.0719914397698, 1066.3027479671723, 0, 0, 0]","[3878.146951399342, 6479.92800856023, 15044.697252032827, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[374, 2423, 2964, 0, 0, 0]","[1.895105937136205, 8.447675203725263, 0.32855975941016685, 0.0, 0.0, 0.0]","[81.3948, 1451.3106, 112.89313333333332, 0, 0, 0]","[0.010133333333333334, 0.2713333333333333, 12.118800000000002, 0, 0, 0]","[0.0009333333333333334, 0.24826666666666666, 12.070800000000002, 0, 0, 0]","[4213.6052, 15728.6894, 34247.10686666667, 4295, 17180, 34360]","[371.98986666666667, 359.72866666666664, 364.4212, 372.0, 360.0, 376.54]","[199.99906666666666, 304.75173333333333, 254.6792, 200.0, 305.0, 266.75]","[(5, 0.0, 0.0012111111111111112), (26, 0.06833333333333333, 0.01766111111111111), (17, 0.0, 0.0005), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108788888888888), (16079, 51.83166666666667, 6.172338888888889), (32195, 58.2, 11.639499999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 2, 0, 0, 0]","[4, 2, 0, 0, 0, 0]"
669,"[12.161826756018863, 28.239940755369048, 14.505617280119173, 0.0, 0.0, 0.0]","[4, 12, 7, 0, 0, 0]","[473.57602511526244, 1159.6201117098426, 1055.874523370397, 0, 0, 0]","[3555.4239748847376, 6942.379888290157, 15055.125476629602, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[490, 2288, 2337, 0, 0, 0]","[8.2813736903376, 10.221499029879705, 0.2590062087698875, 0.0, 0.0, 0.0]","[355.68499999999995, 1756.0535333333332, 88.99453333333335, 0, 0, 0]","[0.5930666666666666, 0.2689333333333333, 0.0008, 0, 0, 0]","[0.10106666666666667, 0.23640000000000005, 0.0038666666666666667, 0, 0, 0]","[3939.315, 15423.946466666666, 34271.00546666667, 4295, 17180, 34360]","[371.4069333333333, 359.73106666666666, 376.5392, 372.0, 360.0, 376.54]","[199.89893333333333, 304.7636, 266.7461333333333, 200.0, 305.0, 266.75]","[(7, 0.0, 0.0033277777777777776), (22, 0.03351666666666667, 0.007088888888888888), (16, 0.0, 0.0008111111111111112), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.106672222222223), (16083, 51.86648333333334, 6.18291111111111), (32196, 58.2, 11.639188888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 2, 0, 0, 0]","[4, 2, 0, 0, 0, 0]"
670,"[17.22511789525937, 20.22957294495186, 19.489789584755755, 0.0, 0.0, 0.0]","[6, 8, 10, 0, 0, 0]","[286.6864416742801, 556.6662634264947, 1236.7148567973745, 0, 0, 0]","[3742.31355832572, 7545.333736573505, 14874.285143202625, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[694, 1639, 3140, 0, 0, 0]","[9.051402405898331, 4.093118742724098, 0.4863564221963523, 0.0, 0.0, 0.0]","[388.75773333333336, 703.1978, 167.11206666666664, 0, 0, 0]","[0.6179999999999999, 0.22506666666666666, 8.274266666666666, 0, 0, 0]","[0.1044, 0.22266666666666668, 8.3032, 0, 0, 0]","[3906.2422666666666, 16476.8022, 34192.88793333333, 4295, 17180, 34360]","[371.382, 359.7749333333333, 368.26573333333334, 372.0, 360.0, 376.54]","[199.8956, 304.77733333333333, 258.4468, 200.0, 305.0, 266.75]","[(12, 0.0, 0.003911111111111111), (14, 0.04949999999999999, 0.004722222222222223), (25, 0.0, 0.0015944444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.106088888888888), (16091, 51.850500000000004, 6.185277777777777), (32187, 58.2, 11.638405555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 2, 0, 0, 0]","[4, 2, 2, 0, 0, 0]"
671,"[14.023330851327872, 17.29202666008393, 21.072559121097388, 0.0, 0.0, 0.0]","[5, 6, 11, 0, 0, 0]","[208.6790731910731, 575.562556543714, 1712.5037155957623, 0, 0, 0]","[3820.3209268089267, 7526.437443456286, 14398.496284404238, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[565, 1401, 3395, 0, 0, 0]","[9.157207605743112, 3.405469926270857, 0.6463214978657352, 0.0, 0.0, 0.0]","[393.30206666666663, 585.0597333333333, 222.07606666666663, 0, 0, 0]","[0.5548, 0.23666666666666666, 24.22920000000001, 0, 0, 0]","[0.10586666666666666, 0.2361333333333333, 24.287466666666663, 0, 0, 0]","[3901.6979333333334, 16594.94026666667, 34137.92393333333, 4295, 17180, 34360]","[371.4452, 359.7633333333333, 352.31080000000003, 372.0, 360.0, 376.54]","[199.89413333333334, 304.7638666666667, 242.46253333333334, 200.0, 305.0, 266.75]","[(10, 0.0, 0.0035555555555555557), (13, 0.05543333333333332, 0.006944444444444443), (25, 0.0, 0.0033333333333333327), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.106444444444444), (16092, 51.84456666666667, 6.183055555555555), (32187, 58.2, 11.636666666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 2, 0, 0, 0]","[4, 2, 2, 0, 0, 0]"
672,"[13.35318937701663, 14.021229326092321, 19.57047979641239, 0.0, 0.0, 0.0]","[5, 6, 12, 0, 0, 0]","[321.64694075940304, 607.1217389960127, 1672.4897311857605, 0, 0, 0]","[3707.353059240597, 7494.878261003987, 14438.51026881424, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[538, 1136, 3153, 0, 0, 0]","[3.157508731082655, 3.7920155219247196, 0.5486643383779589, 0.0, 0.0, 0.0]","[135.615, 651.4682666666668, 188.52106666666668, 0, 0, 0]","[0.05106666666666667, 0.20600000000000004, 20.565733333333334, 0, 0, 0]","[0.01653333333333333, 0.20799999999999996, 20.615333333333336, 0, 0, 0]","[4159.385, 16528.531733333333, 34171.47893333333, 4295, 17180, 34360]","[371.94893333333334, 359.794, 355.97426666666667, 372.0, 360.0, 376.54]","[199.98346666666666, 304.792, 246.13466666666667, 200.0, 305.0, 266.75]","[(12, 0.0, 0.004827777777777778), (12, 0.0, 0.0023944444444444443), (26, 0.0, 0.0029), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.105172222222222), (16093, 51.900000000000006, 6.187605555555555), (32186, 58.2, 11.637099999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
673,"[15.289153636138, 10.13330041964947, 16.50425175346037, 0.0, 0.0, 0.0]","[6, 4, 10, 0, 0, 0]","[187.11845754730595, 244.19091211069303, 1133.8507920631214, 0, 0, 0]","[3841.8815424526942, 7857.809087889307, 14977.149207936878, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[616, 821, 2659, 0, 0, 0]","[4.3130787737679475, 0.9551816065192084, 0.6882803647652309, 0.0, 0.0, 0.0]","[185.24673333333334, 164.1002, 236.49313333333333, 0, 0, 0]","[0.052, 0.0104, 21.94386666666667, 0, 0, 0]","[0.017066666666666667, 0.011333333333333332, 22.034933333333335, 0, 0, 0]","[4109.753266666667, 17015.8998, 34123.50686666667, 4295, 17180, 34360]","[371.948, 359.9896, 354.59613333333334, 372.0, 360.0, 376.54]","[199.98293333333334, 304.9886666666667, 244.71506666666667, 200.0, 305.0, 266.75]","[(15, 0.0, 0.003955555555555555), (8, 0.007883333333333332, 0.001561111111111111), (24, 0.0, 0.003255555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.1, 10.106044444444445), (16097, 51.89211666666667, 6.188438888888888), (32188, 58.2, 11.636744444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
674,"[11.466865227103499, 9.997531473710195, 13.264229408478679, 0.0, 0.0, 0.0]","[4, 5, 8, 0, 0, 0]","[236.35839863130607, 609.7667267863021, 1011.4119868459627, 0, 0, 0]","[3792.641601368694, 7492.233273213698, 15099.588013154038, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[462, 810, 2137, 0, 0, 0]","[3.434188591385332, 1.2832421420256113, 0.6286472642607683, 0.0, 0.0, 0.0]","[147.4984, 220.461, 216.00320000000002, 0, 0, 0]","[0.03306666666666667, 0.00013333333333333337, 0.0108, 0, 0, 0]","[0.017466666666666665, 0.00013333333333333337, 0.03253333333333334, 0, 0, 0]","[4147.5016, 16959.539, 34143.9968, 4295, 17180, 34360]","[371.9669333333333, 359.99986666666666, 376.5292, 372.0, 360.0, 376.54]","[199.98253333333332, 304.99986666666666, 266.71746666666667, 200.0, 305.0, 266.75]","[(9, 0.0, 0.003338888888888889), (10, 0.4706, 0.01335), (21, 0.03996666666666667, 0.016200000000000003), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.10666111111111), (16095, 51.42940000000001, 6.1766499999999995), (32191, 58.16003333333334, 11.6238), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
675,"[13.055348721767187, 14.564305109849421, 8.280057103842095, 0.0, 0.0, 0.0]","[4, 7, 5, 0, 0, 0]","[334.88285789630197, 486.7140292170121, 651.796083724464, 0, 0, 0]","[3694.117142103698, 7615.2859707829875, 15459.203916275535, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[526, 1180, 1334, 0, 0, 0]","[3.31923476911137, 1.6260531625921615, 0.40434963135428786, 0.0, 0.0, 0.0]","[142.56113333333334, 279.3559333333333, 138.93453333333332, 0, 0, 0]","[0.017466666666666665, 0.0005333333333333334, 0.002, 0, 0, 0]","[0.009466666666666667, 0.002266666666666667, 0.0136, 0, 0, 0]","[4152.438866666666, 16900.644066666668, 34221.06546666667, 4295, 17180, 34360]","[371.9825333333333, 359.99946666666665, 376.538, 372.0, 360.0, 376.54]","[199.99053333333333, 304.9977333333333, 266.7364, 200.0, 305.0, 266.75]","[(8, 0.0, 0.003744444444444444), (14, 5e-05, 0.006999999999999999), (13, 0.0045833333333333325, 0.00033888888888888884), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.106255555555554), (16091, 51.899950000000004, 6.183), (32199, 58.19541666666667, 11.63966111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
