interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
676,"[12.137006701414743, 10.10861515675142, 9.2979951585873, 0.0, 0.0, 0.0]","[4, 5, 6, 0, 0, 0]","[443.21272457720875, 474.4207007210501, 729.9581058623429, 0, 0, 0]","[3585.787275422791, 7627.57929927895, 15381.041894137657, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[489, 819, 1498, 0, 0, 0]","[2.907233216918898, 1.1438828094683742, 0.6156806363989134, 0.0, 0.0, 0.0]","[124.86566666666667, 196.51906666666667, 211.54786666666664, 0, 0, 0]","[0.0041333333333333335, 0.0009333333333333334, 0.014266666666666667, 0, 0, 0]","[0.0054666666666666665, 0.0026666666666666666, 0.027199999999999995, 0, 0, 0]","[4170.134333333333, 16983.480933333332, 34148.45213333333, 4295, 17180, 34360]","[371.99586666666664, 359.9990666666667, 376.52573333333333, 372.0, 360.0, 376.54]","[199.99453333333332, 304.99733333333336, 266.7228, 200.0, 305.0, 266.75]","[(7, 0.0, 0.0015777777777777778), (10, 0.0, 0.0048222222222222225), (15, 0.0, 0.004488888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.108422222222222), (16095, 51.900000000000006, 6.185177777777778), (32197, 58.2, 11.63551111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
677,"[22.114668652271035, 7.529005183905209, 8.596611011110422, 0.0, 0.0, 0.0]","[7, 4, 5, 0, 0, 0]","[520.0506671790321, 241.40930821443197, 1073.6100280674032, 0, 0, 0]","[3508.949332820968, 7860.590691785568, 15037.389971932596, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[891, 610, 1385, 0, 0, 0]","[4.005851765618937, 0.7003694218083043, 0.3127986030267753, 0.0, 0.0, 0.0]","[172.05133333333333, 120.32346666666668, 107.4776, 0, 0, 0]","[0.024, 0.0002666666666666667, 12.118666666666668, 0, 0, 0]","[0.013866666666666668, 0.002266666666666667, 12.058666666666669, 0, 0, 0]","[4122.948666666667, 17059.676533333335, 34252.5224, 4295, 17180, 34360]","[371.976, 359.9997333333333, 364.42133333333334, 372.0, 360.0, 376.54]","[199.98613333333333, 304.9977333333333, 254.69133333333332, 200.0, 305.0, 266.75]","[(13, 0.00015, 0.026109126984126978), (8, 0.0, 0.005316666666666667), (10, 0.0, 0.0023944444444444447), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.09984999999999, 10.083890873015873), (16097, 51.900000000000006, 6.184683333333333), (32202, 58.2, 11.637605555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
678,"[17.44849838669645, 7.775857812885707, 11.414561479734344, 0.0, 0.0, 0.0]","[6, 4, 7, 0, 0, 0]","[436.7750092059788, 344.25348894732383, 895.2953837324986, 0, 0, 0]","[3592.2249907940213, 7757.746511052676, 15215.704616267501, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[703, 630, 1839, 0, 0, 0]","[4.409708963911525, 0.5510892510671322, 1.8890170741171906, 0.0, 0.0, 0.0]","[189.39700000000002, 94.67713333333332, 649.0662666666667, 0, 0, 0]","[0.0212, 0.004933333333333333, 0.022266666666666667, 0, 0, 0]","[0.011066666666666667, 0.006533333333333334, 0.0036, 0, 0, 0]","[4105.603, 17085.322866666666, 33710.93373333333, 4295, 17180, 34360]","[371.9788, 359.9950666666667, 376.51773333333335, 372.0, 360.0, 376.54]","[199.98893333333334, 304.9934666666667, 266.7464, 200.0, 305.0, 266.75]","[(12, 0.0, 0.02626666666666667), (6, 0.0, 0.001711111111111111), (15, 0.0, 0.004683333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.083733333333333), (16099, 51.900000000000006, 6.188288888888889), (32197, 58.2, 11.635316666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
679,"[28.22040208488459, 7.812885707232782, 8.162125256036248, 0.0, 0.0, 0.0]","[9, 4, 5, 0, 0, 0]","[647.8478661782551, 480.14076178413734, 763.8582638033819, 0, 0, 0]","[3381.152133821745, 7621.859238215862, 15347.141736196618, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1137, 633, 1315, 0, 0, 0]","[5.085628249902988, 1.3088843616608459, 1.9459846720993403, 0.0, 0.0, 0.0]","[218.42773333333332, 224.8663333333333, 668.6403333333334, 0, 0, 0]","[0.028666666666666667, 0.5814666666666667, 0.014400000000000001, 0, 0, 0]","[0.017599999999999998, 0.4562666666666666, 0.007733333333333333, 0, 0, 0]","[4076.5722666666666, 16955.13366666667, 33691.35966666666, 4295, 17180, 34360]","[371.97133333333335, 359.41853333333336, 376.5256, 372.0, 360.0, 376.54]","[199.9824, 304.5437333333333, 266.7422666666667, 200.0, 305.0, 266.75]","[(20, 0.0, 0.02501904761904762), (5, 0.0030666666666666663, 0.06092777777777778), (8, 1.666666666666667e-05, 0.002516666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.1, 10.084980952380953), (16100, 51.89693333333334, 6.129072222222222), (32204, 58.199983333333336, 11.637483333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
680,"[25.341275750806652, 12.71291039249568, 6.7717708397988945, 0.0, 0.0, 0.0]","[9, 7, 4, 0, 0, 0]","[670.9317635334938, 476.3451381594084, 324.96933727033024, 0, 0, 0]","[3358.0682364665063, 7625.654861840591, 15786.03066272967, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1021, 1030, 1091, 0, 0, 0]","[3.5068498253783464, 1.6864660457896776, 1.5668065580131934, 0.0, 0.0, 0.0]","[150.61919999999998, 289.7348666666666, 538.3547333333332, 0, 0, 0]","[0.013733333333333334, 0.4482666666666667, 0.026133333333333335, 0, 0, 0]","[0.0044, 0.36333333333333334, 0.01813333333333333, 0, 0, 0]","[4144.3808, 16890.265133333334, 33821.64526666667, 4295, 17180, 34360]","[371.98626666666667, 359.55173333333335, 376.5138666666667, 372.0, 360.0, 376.54]","[199.9956, 304.63666666666666, 266.7318666666667, 200.0, 305.0, 266.75]","[(18, 3.3333333333333335e-05, 0.0014833333333333332), (10, 0.0002333333333333333, 0.07889801587301587), (7, 0.0, 0.0016833333333333336), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.09996666666666, 10.108516666666667), (16095, 51.89976666666667, 6.111101984126984), (32205, 58.2, 11.638316666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
681,"[25.39091586001489, 10.10861515675142, 4.512444913413196, 0.0, 0.0, 0.0]","[9, 6, 3, 0, 0, 0]","[486.04984759377754, 584.5300893266005, 393.1878740361816, 0, 0, 0]","[3542.9501524062225, 7517.4699106734, 15717.81212596382, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1023, 819, 727, 0, 0, 0]","[3.327213038416764, 1.383628249902988, 0.14495382227396197, 0.0, 0.0, 0.0]","[142.90380000000002, 237.7073333333333, 49.806133333333335, 0, 0, 0]","[0.012, 0.46546666666666664, 0.0068, 0, 0, 0]","[0.0026666666666666666, 0.3748, 0.008933333333333333, 0, 0, 0]","[4152.0962, 16942.292666666668, 34310.19386666667, 4295, 17180, 34360]","[371.988, 359.53453333333334, 376.5332, 372.0, 360.0, 376.54]","[199.99733333333333, 304.6252, 266.74106666666665, 200.0, 305.0, 266.75]","[(17, 0.0, 0.0014166666666666666), (11, 0.00011666666666666667, 0.07783333333333334), (5, 0.0, 0.0025388888888888883), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.1, 10.108583333333332), (16094, 51.89988333333334, 6.112166666666666), (32207, 58.2, 11.63746111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
682,"[23.926532638371807, 17.168600345593678, 3.66830116069766, 0.0, 0.0, 0.0]","[8, 9, 3, 0, 0, 0]","[462.46013456704816, 895.743617244584, 508.48819204073874, 0, 0, 0]","[3566.539865432952, 7206.256382755416, 15602.511807959261, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[964, 1391, 591, 0, 0, 0]","[5.427681800543267, 9.117094295692667, 0.17140046565774159, 0.0, 0.0, 0.0]","[233.11893333333333, 1566.3168, 58.89320000000001, 0, 0, 0]","[1.1867999999999999, 0.6805333333333333, 0.004666666666666666, 0, 0, 0]","[1.1958666666666669, 1.8662666666666665, 0.008266666666666667, 0, 0, 0]","[4061.881066666667, 15613.6832, 34301.1068, 4295, 17180, 34360]","[370.8132, 359.31946666666664, 376.53533333333337, 372.0, 360.0, 376.54]","[198.80413333333334, 303.13373333333334, 266.74173333333334, 200.0, 305.0, 266.75]","[(12, 0.04998333333333333, 0.025344444444444447), (16, 0.0, 0.10163015873015872), (5, 0.0, 0.002391025641025641), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.05001666666666, 10.084655555555555), (16089, 51.900000000000006, 6.088369841269841), (32207, 58.2, 11.637608974358972), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
683,"[20.79920575825267, 24.092816588496667, 5.654521755322451, 0.0, 0.0, 0.0]","[7, 12, 4, 0, 0, 0]","[710.9680112617765, 991.0448338908843, 563.3057760342367, 0, 0, 0]","[3318.0319887382234, 7110.955166109115, 15547.694223965764, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[838, 1952, 911, 0, 0, 0]","[6.256996507566938, 9.40179200620877, 0.18271769499417928, 0.0, 0.0, 0.0]","[268.738, 1615.2278666666666, 62.7818, 0, 0, 0]","[0.018666666666666665, 0.7968, 0.005333333333333333, 0, 0, 0]","[0.02146666666666667, 0.9131999999999997, 0.008133333333333333, 0, 0, 0]","[4026.262, 15564.772133333334, 34297.2182, 4295, 17180, 34360]","[371.98133333333334, 359.2032, 376.5346666666667, 372.0, 360.0, 376.54]","[199.97853333333333, 304.0868, 266.7418666666667, 200.0, 305.0, 266.75]","[(10, 0.0, 0.009311111111111112), (22, 0.0, 0.05273333333333334), (6, 0.0, 0.0018777777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.100688888888888), (16083, 51.900000000000006, 6.137266666666666), (32206, 58.2, 11.63812222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
684,"[35.12037726482998, 18.279437176005924, 10.458692818571162, 0.0, 0.0, 0.0]","[11, 9, 7, 0, 0, 0]","[932.6666157872695, 594.7785709404156, 765.8670832285998, 0, 0, 0]","[3096.3333842127304, 7507.221429059584, 15345.1329167714, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1415, 1481, 1685, 0, 0, 0]","[10.47039503298409, 7.013817229336436, 0.6370403570042684, 0.0, 0.0, 0.0]","[449.7034666666667, 1204.9737999999998, 218.88706666666664, 0, 0, 0]","[0.05733333333333333, 0.7821333333333333, 0.017066666666666667, 0, 0, 0]","[0.05586666666666666, 0.7326666666666667, 0.022799999999999997, 0, 0, 0]","[3845.296533333333, 15975.0262, 34141.11293333333, 4295, 17180, 34360]","[371.94266666666664, 359.2178666666667, 376.52293333333336, 372.0, 360.0, 376.54]","[199.94413333333333, 304.26733333333334, 266.7272, 200.0, 305.0, 266.75]","[(18, 0.008966666666666666, 0.013300000000000001), (16, 0.007883333333333332, 0.015344444444444445), (11, 6.666666666666667e-05, 0.0041222222222222216), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.09103333333333, 10.0967), (16089, 51.89211666666667, 6.174655555555555), (32201, 58.199933333333334, 11.635877777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
685,"[37.27972201538844, 15.934337200691187, 12.165601142076842, 0.0, 0.0, 0.0]","[11, 7, 8, 0, 0, 0]","[558.7827130394851, 448.33648158461625, 1419.1283540617308, 0, 0, 0]","[3470.2172869605147, 7653.663518415384, 14691.871645938269, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1502, 1291, 1960, 0, 0, 0]","[7.189774155995343, 2.4395909972836627, 0.4553325572370973, 0.0, 0.0, 0.0]","[308.8008, 419.1217333333333, 156.45226666666665, 0, 0, 0]","[0.0332, 1.6942666666666664, 0.019066666666666666, 0, 0, 0]","[0.02066666666666667, 1.2666666666666666, 0.0124, 0, 0, 0]","[3986.1992, 16760.878266666667, 34203.54773333333, 4295, 17180, 34360]","[371.9668, 358.3057333333333, 376.52093333333335, 372.0, 360.0, 376.54]","[199.97933333333333, 303.73333333333335, 266.7376, 200.0, 305.0, 266.75]","[(19, 0.0, 0.0037555555555555554), (10, 0.0, 0.0032333333333333333), (13, 1.666666666666667e-05, 0.003288888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4007, 67.1, 10.106244444444444), (16095, 51.900000000000006, 6.186766666666666), (32199, 58.199983333333336, 11.63671111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
686,"[25.788036733680812, 22.562330288817574, 16.913909751101734, 0.0, 0.0, 0.0]","[7, 10, 11, 0, 0, 0]","[706.2927571291852, 1027.3350506393174, 1417.2759376584897, 0, 0, 0]","[3322.7072428708148, 7074.664949360683, 14693.724062341511, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1039, 1828, 2725, 0, 0, 0]","[3.3741280558789293, 1.816015133876601, 2.7511263096623986, 0.0, 0.0, 0.0]","[144.9188, 311.99140000000006, 945.2870000000001, 0, 0, 0]","[0.005066666666666666, 0.0776, 0.025733333333333334, 0, 0, 0]","[0.008133333333333333, 0.07120000000000001, 0.029733333333333334, 0, 0, 0]","[4150.0812, 16868.0086, 33414.713, 4295, 17180, 34360]","[371.99493333333334, 359.9224, 376.5142666666667, 372.0, 360.0, 376.54]","[199.99186666666665, 304.9288, 266.72026666666665, 200.0, 305.0, 266.75]","[(12, 0.0, 0.0017222222222222222), (19, 0.0020666666666666663, 0.021099999999999997), (16, 0.0, 0.0036), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.108277777777777), (16086, 51.89793333333334, 6.1689), (32196, 58.2, 11.636399999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
687,"[25.01861504095309, 16.403357195754133, 15.480106759356962, 0.0, 0.0, 0.0]","[7, 8, 10, 0, 0, 0]","[646.8841282211963, 691.0785112261786, 1836.2974378942595, 0, 0, 0]","[3382.115871778804, 7410.921488773822, 14274.70256210574, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1008, 1329, 2494, 0, 0, 0]","[3.532835079549864, 1.8689138533178111, 2.541192277842453, 0.0, 0.0, 0.0]","[151.73526666666666, 321.07939999999996, 873.1536666666668, 0, 0, 0]","[0.0052, 0.0584, 0.011866666666666666, 0, 0, 0]","[0.008666666666666666, 0.06386666666666668, 0.025733333333333334, 0, 0, 0]","[4143.264733333333, 16858.9206, 33486.846333333335, 4295, 17180, 34360]","[371.9948, 359.9416, 376.52813333333336, 372.0, 360.0, 376.54]","[199.99133333333333, 304.9361333333333, 266.72426666666667, 200.0, 305.0, 266.75]","[(12, 0.0004833333333333333, 0.0016055555555555556), (16, 0.0003, 0.0832888888888889), (18, 1.666666666666667e-05, 0.002338888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.09951666666666, 10.108394444444444), (16089, 51.8997, 6.10671111111111), (32194, 58.199983333333336, 11.63766111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
688,"[26.259617771159093, 15.156751419402617, 18.01874495686177, 0.0, 0.0, 0.0]","[7, 8, 11, 0, 0, 0]","[495.5532048732555, 932.411555527679, 1309.1373666160807, 0, 0, 0]","[3533.4467951267443, 7169.5884444723215, 14801.86263338392, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1058, 1228, 2903, 0, 0, 0]","[6.410604578967792, 1.933634846720993, 2.3419373302289483, 0.0, 0.0, 0.0]","[275.33546666666666, 332.1984666666666, 804.6896666666665, 0, 0, 0]","[0.04746666666666667, 0.05346666666666666, 0.02506666666666667, 0, 0, 0]","[0.05266666666666667, 0.04546666666666667, 0.0392, 0, 0, 0]","[4019.6645333333336, 16847.801533333335, 33555.310333333335, 4295, 17180, 34360]","[371.95253333333335, 359.9465333333333, 376.5149333333334, 372.0, 360.0, 376.54]","[199.94733333333335, 304.95453333333336, 266.7108, 200.0, 305.0, 266.75]","[(11, 0.020733333333333336, 0.057561111111111105), (16, 8.333333333333334e-05, 0.018661111111111114), (19, 0.0, 0.0023166666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.07926666666665, 10.052438888888888), (16089, 51.89991666666667, 6.171338888888888), (32193, 58.2, 11.637683333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
689,"[20.277984611566147, 21.06887188348556, 11.60697659983862, 0.0, 0.0, 0.0]","[6, 10, 7, 0, 0, 0]","[396.7065116765775, 1024.8553029040534, 942.7337726572425, 0, 0, 0]","[3632.2934883234225, 7077.144697095947, 15168.266227342758, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[817, 1707, 1870, 0, 0, 0]","[4.7260659681800545, 2.388593325572371, 1.0912413659293752, 0.0, 0.0, 0.0]","[202.98453333333333, 410.36033333333336, 374.95053333333334, 0, 0, 0]","[0.05413333333333333, 0.1004, 0.006666666666666667, 0, 0, 0]","[0.03653333333333333, 0.08413333333333332, 0.0172, 0, 0, 0]","[4092.0154666666667, 16769.639666666666, 33985.049466666664, 4295, 17180, 34360]","[371.9458666666667, 359.8996, 376.53333333333336, 372.0, 360.0, 376.54]","[199.96346666666668, 304.91586666666666, 266.7328, 200.0, 305.0, 266.75]","[(10, 0.0, 0.05700555555555556), (21, 0.001233333333333333, 0.07226666666666666), (12, 0.043783333333333334, 0.016872222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.052994444444444), (16084, 51.898766666666674, 6.117733333333333), (32200, 58.15621666666667, 11.623127777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
690,"[20.526185157607348, 23.79659343372007, 14.027682949537585, 0.0, 0.0, 0.0]","[5, 8, 9, 0, 0, 0]","[389.30678424525, 873.7279598752378, 968.2653787743491, 0, 0, 0]","[3639.69321575475, 7228.2720401247625, 15142.73462122565, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[827, 1928, 2260, 0, 0, 0]","[5.680239037640668, 1.068568102444703, 2.4811783081102052, 0.0, 0.0, 0.0]","[243.96626666666668, 183.57999999999996, 852.5328666666666, 0, 0, 0]","[0.052533333333333335, 0.2892, 1.1072000000000004, 0, 0, 0]","[0.044, 0.2589333333333333, 0.3477333333333334, 0, 0, 0]","[4051.033733333333, 16996.42, 33507.46713333333, 4295, 17180, 34360]","[371.9474666666667, 359.7108, 375.43280000000004, 372.0, 360.0, 376.54]","[199.956, 304.74106666666665, 266.40226666666666, 200.0, 305.0, 266.75]","[(7, 0.00031666666666666665, 0.057027777777777774), (15, 0.0, 0.05686666666666667), (19, 0.02635, 0.016205555555555553), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09968333333333, 10.052972222222222), (16090, 51.900000000000006, 6.133133333333332), (32193, 58.17365, 11.623794444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 0, 0, 0, 0]","[2, 2, 2, 0, 0, 0]"
691,"[20.501365103003227, 20.390027153789188, 10.589038545093414, 0.0, 0.0, 0.0]","[5, 7, 7, 0, 0, 0]","[271.66302310270225, 870.3190107238535, 817.1552694518809, 0, 0, 0]","[3757.336976897298, 7231.680989276147, 15293.844730548119, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[826, 1652, 1706, 0, 0, 0]","[5.482901047729918, 0.7852316647264259, 1.5435335661622043, 0.0, 0.0, 0.0]","[235.49059999999997, 134.90279999999998, 530.3581333333334, 0, 0, 0]","[0.03866666666666666, 0.26266666666666666, 0.027466666666666664, 0, 0, 0]","[0.0324, 0.24133333333333334, 0.05759999999999999, 0, 0, 0]","[4059.5094, 17045.0972, 33829.641866666665, 4295, 17180, 34360]","[371.96133333333336, 359.7373333333333, 376.51253333333335, 372.0, 360.0, 376.54]","[199.9676, 304.75866666666667, 266.6924, 200.0, 305.0, 266.75]","[(8, 6.666666666666667e-05, 0.057), (11, 3.3333333333333335e-05, 0.05618888888888888), (15, 0.09503333333333333, 0.023149999999999997), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.09993333333333, 10.052999999999999), (16094, 51.89996666666667, 6.13381111111111), (32197, 58.10496666666667, 11.61685), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 0, 0, 0, 0]","[2, 2, 2, 0, 0, 0]"
692,"[25.24199553239017, 23.67316711922982, 9.074545341692012, 0.0, 0.0, 0.0]","[6, 8, 6, 0, 0, 0]","[375.89745836845043, 610.3386482763574, 658.2227500043216, 0, 0, 0]","[3653.1025416315497, 7491.661351723643, 15452.777249995679, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1017, 1918, 1462, 0, 0, 0]","[7.4339619712844405, 1.4815972060535505, 1.1665186263096623, 0.0, 0.0, 0.0]","[319.2886666666667, 254.5384, 400.81579999999997, 0, 0, 0]","[0.07426666666666668, 0.23919999999999994, 0.0596, 0, 0, 0]","[0.029733333333333334, 0.2265333333333334, 0.060399999999999995, 0, 0, 0]","[3975.711333333333, 16925.4616, 33959.1842, 4295, 17180, 34360]","[371.9257333333333, 359.7608, 376.48040000000003, 372.0, 360.0, 376.54]","[199.97026666666667, 304.77346666666665, 266.6896, 200.0, 305.0, 266.75]","[(11, 0.002183333333333333, 0.07203333333333334), (12, 0.0, 0.057472222222222216), (13, 0.0, 0.00531111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.09781666666666, 10.037966666666666), (16093, 51.900000000000006, 6.132527777777777), (32199, 58.2, 11.634688888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[4, 2, 0, 0, 0, 0]","[4, 2, 2, 0, 0, 0]"
693,"[26.8801191362621, 17.168600345593678, 11.296629631928496, 0.0, 0.0, 0.0]","[7, 6, 7, 0, 0, 0]","[460.19860919970233, 205.07072774262932, 807.562944558287, 0, 0, 0]","[3568.8013908002977, 7896.929272257371, 15303.437055441713, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1083, 1391, 1820, 0, 0, 0]","[7.045356616220409, 1.1291245634458675, 1.7468581684128834, 0.0, 0.0, 0.0]","[302.59806666666657, 193.98360000000002, 600.2204666666668, 0, 0, 0]","[0.009333333333333334, 0.24973333333333336, 0.029066666666666668, 0, 0, 0]","[0.0, 0.21706666666666666, 0.0716, 0, 0, 0]","[3992.4019333333335, 16986.0164, 33759.779533333334, 4295, 17180, 34360]","[371.99066666666664, 359.7502666666667, 376.51093333333336, 372.0, 360.0, 376.54]","[200.0, 304.78293333333335, 266.6784, 200.0, 305.0, 266.75]","[(13, 0.04858333333333333, 0.09857222222222221), (9, 0.00011666666666666667, 0.05524444444444445), (13, 0.0, 0.006049999999999999), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.05141666666665, 10.011427777777778), (16096, 51.89988333333334, 6.134755555555555), (32199, 58.2, 11.633949999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[4, 2, 0, 0, 0, 0]","[4, 2, 2, 0, 0, 0]"
694,"[34.07793497145693, 11.78721303381881, 13.152504500031034, 0.0, 0.0, 0.0]","[7, 3, 8, 0, 0, 0]","[525.4500806110696, 276.78596466826957, 1327.6530963007503, 0, 0, 0]","[3503.5499193889304, 7825.21403533173, 14783.34690369925, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1373, 955, 2119, 0, 0, 0]","[6.04338533178114, 0.4414734187039192, 0.9333183934807915, 0.0, 0.0, 0.0]","[259.56339999999994, 75.84513333333332, 320.6882, 0, 0, 0]","[0.0184, 0.0014666666666666667, 0.06826666666666667, 0, 0, 0]","[0.0004, 0.00026666666666666673, 0.031733333333333336, 0, 0, 0]","[4035.4366, 17104.154866666668, 34039.3118, 4295, 17180, 34360]","[371.9816, 359.99853333333334, 376.47173333333336, 372.0, 360.0, 376.54]","[199.9996, 304.9997333333333, 266.7182666666667, 200.0, 305.0, 266.75]","[(14, 1.666666666666667e-05, 0.018444444444444447), (5, 0.0, 0.00275), (16, 0.0, 0.004816666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.09998333333333, 10.091555555555555), (16100, 51.900000000000006, 6.18725), (32196, 58.2, 11.635183333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[6, 2, 0, 0, 0, 0]","[6, 4, 2, 0, 0, 0]"
