interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
695,"[49.640109208240254, 9.380399901258949, 13.506300043448574, 0.0, 0.0, 0.0]","[11, 2, 8, 0, 0, 0]","[819.7798062948123, 148.49013949233512, 1717.9185760872826, 0, 0, 0]","[3209.2201937051877, 7953.509860507665, 14393.081423912718, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2000, 760, 2176, 0, 0, 0]","[15.486422972448583, 0.15054637175009702, 0.828034148234381, 0.0, 0.0, 0.0]","[665.1418666666666, 25.863866666666667, 284.51253333333335, 0, 0, 0]","[0.020533333333333334, 0.0, 0.03986666666666667, 0, 0, 0]","[0.0033333333333333335, 0.0, 0.013733333333333332, 0, 0, 0]","[3629.858133333333, 17154.136133333333, 34075.487466666666, 4295, 17180, 34360]","[371.97946666666667, 360.0, 376.50013333333334, 372.0, 360.0, 376.54]","[199.99666666666667, 305.0, 266.73626666666667, 200.0, 305.0, 266.75]","[(20, 0.0037333333333333333, 0.020122222222222225), (4, 0.0, 0.002016666666666667), (16, 0.0, 0.004905555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.09626666666666, 10.089877777777778), (16101, 51.900000000000006, 6.1879833333333325), (32196, 58.2, 11.635094444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[6, 2, 0, 0, 0, 0]","[6, 4, 2, 0, 0, 0]"
696,"[29.709605361131796, 7.257467292026661, 14.62354912792502, 0.0, 0.0, 0.0]","[9, 4, 9, 0, 0, 0]","[547.3068193867795, 431.60376859543294, 952.5759872528786, 0, 0, 0]","[3481.6931806132206, 7670.3962314045675, 15158.424012747122, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1197, 588, 2356, 0, 0, 0]","[12.884330616996504, 0.3323756305781916, 1.1774577027551416, 0.0, 0.0, 0.0]","[553.3819999999998, 57.10213333333332, 404.57446666666664, 0, 0, 0]","[0.0052, 0.08893333333333332, 0.03986666666666667, 0, 0, 0]","[0.0061333333333333335, 0.0781333333333333, 0.014133333333333333, 0, 0, 0]","[3741.6180000000004, 17122.897866666666, 33955.425533333335, 4295, 17180, 34360]","[371.9948, 359.91106666666667, 376.50013333333334, 372.0, 360.0, 376.54]","[199.99386666666666, 304.9218666666667, 266.73586666666665, 200.0, 305.0, 266.75]","[(14, 0.00046666666666666666, 0.020344444444444446), (8, 0.0, 0.0019555555555555554), (17, 0.043783333333333334, 0.020322222222222228), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.09953333333333, 10.089655555555556), (16097, 51.900000000000006, 6.188044444444444), (32195, 58.15621666666667, 11.619677777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
697,"[17.54777860511293, 18.057269809923476, 7.733846440320279, 0.0, 0.0, 0.0]","[5, 9, 5, 0, 0, 0]","[491.60454273348813, 1178.6062040985144, 589.7720262054612, 0, 0, 0]","[3537.395457266512, 6923.393795901486, 15521.22797379454, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[707, 1463, 1246, 0, 0, 0]","[8.345432673651532, 0.9264342258440047, 1.306140279394645, 0.0, 0.0, 0.0]","[358.43633333333327, 159.16140000000001, 448.7898, 0, 0, 0]","[0.0054666666666666665, 0.08986666666666668, 0.021066666666666664, 0, 0, 0]","[0.006, 0.07666666666666666, 0.013733333333333332, 0, 0, 0]","[3936.563666666667, 17020.8386, 33911.2102, 4295, 17180, 34360]","[371.9945333333333, 359.9101333333333, 376.51893333333334, 372.0, 360.0, 376.54]","[199.994, 304.92333333333335, 266.73626666666667, 200.0, 305.0, 266.75]","[(9, 0.00026666666666666673, 0.0035555555555555557), (20, 0.008966666666666666, 0.006227777777777779), (9, 0.0, 0.002788888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.09973333333333, 10.106444444444444), (16085, 51.89103333333334, 6.183772222222221), (32203, 58.2, 11.63721111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
698,"[20.65028543062795, 18.2177240187608, 7.044876171559804, 0.0, 0.0, 0.0]","[6, 9, 4, 0, 0, 0]","[438.4322251506434, 751.8280605499862, 256.58899181789894, 0, 0, 0]","[3590.5677748493567, 7350.171939450014, 15854.411008182102, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[832, 1476, 1135, 0, 0, 0]","[4.616204889406286, 0.8964249126891733, 0.602208381839348, 0.0, 0.0, 0.0]","[198.266, 154.0058, 206.91879999999998, 0, 0, 0]","[0.022800000000000004, 0.012666666666666666, 0.027466666666666667, 0, 0, 0]","[0.0412, 0.0056, 0.00026666666666666673, 0, 0, 0]","[4096.734, 17025.9942, 34153.0812, 4295, 17180, 34360]","[371.9772, 359.9873333333333, 376.51253333333335, 372.0, 360.0, 376.54]","[199.9588, 304.9944, 266.7497333333333, 200.0, 305.0, 266.75]","[(10, 0.0012833333333333332, 0.007994444444444445), (22, 0.0, 0.002966666666666667), (8, 0.0, 0.003022222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.09871666666666, 10.102005555555555), (16083, 51.900000000000006, 6.187033333333333), (32204, 58.2, 11.636977777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
699,"[19.13626209977662, 13.367069859294, 8.726956737632674, 0.0, 0.0, 0.0]","[7, 7, 5, 0, 0, 0]","[442.9678909163329, 731.0864254214844, 819.4701152100605, 0, 0, 0]","[3586.032109083667, 7370.913574578515, 15291.52988478994, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[771, 1083, 1406, 0, 0, 0]","[6.19292200232829, 1.4114101668606907, 0.19123690337601865, 0.0, 0.0, 0.0]","[265.98600000000005, 242.48026666666667, 65.709, 0, 0, 0]","[0.013866666666666668, 0.01813333333333333, 0.009733333333333333, 0, 0, 0]","[0.012266666666666667, 0.0004000000000000001, 0.0, 0, 0, 0]","[4029.014, 16937.519733333334, 34294.291, 4295, 17180, 34360]","[371.9861333333333, 359.9818666666667, 376.5302666666667, 372.0, 360.0, 376.54]","[199.98773333333332, 304.9996, 266.75, 200.0, 305.0, 266.75]","[(13, 0.0, 0.01103888888888889), (20, 0.0, 0.004699999999999999), (8, 5e-05, 0.0017499999999999998), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.1, 10.09896111111111), (16085, 51.900000000000006, 6.1853), (32204, 58.19995, 11.63825), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
700,"[19.061801935964258, 12.354974080473957, 11.513872509465582, 0.0, 0.0, 0.0]","[7, 6, 7, 0, 0, 0]","[497.2080573778526, 865.8905423962829, 722.1539575348593, 0, 0, 0]","[3531.7919426221474, 7236.109457603718, 15388.84604246514, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[768, 1001, 1855, 0, 0, 0]","[5.165497865735352, 1.5072863795110591, 0.26053492433061703, 0.0, 0.0, 0.0]","[221.85813333333337, 258.9518, 89.5198, 0, 0, 0]","[0.027066666666666666, 0.0488, 0.009466666666666667, 0, 0, 0]","[0.0448, 0.04173333333333333, 0.0, 0, 0, 0]","[4073.141866666667, 16921.0482, 34270.4802, 4295, 17180, 34360]","[371.97293333333334, 359.9512, 376.5305333333334, 372.0, 360.0, 376.54]","[199.9552, 304.95826666666665, 266.75, 200.0, 305.0, 266.75]","[(14, 1.666666666666667e-05, 0.008044444444444443), (15, 0.0012, 0.05928888888888889), (12, 0.0, 0.001494444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.09998333333333, 10.101955555555556), (16090, 51.89880000000001, 6.13071111111111), (32200, 58.2, 11.638505555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
701,"[17.34921816827997, 16.205875092569734, 8.21798771026007, 0.0, 0.0, 0.0]","[6, 8, 5, 0, 0, 0]","[305.22622862169266, 472.14070786754394, 245.52182403490096, 0, 0, 0]","[3723.773771378307, 7629.859292132456, 15865.4781759651, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[699, 1313, 1324, 0, 0, 0]","[5.354727202173069, 1.4358199456732632, 0.2101843228560341, 0.0, 0.0, 0.0]","[229.98553333333334, 246.67386666666664, 72.21933333333332, 0, 0, 0]","[0.018933333333333333, 0.04893333333333333, 0.04999999999999999, 0, 0, 0]","[0.008533333333333334, 0.03133333333333333, 0.041466666666666666, 0, 0, 0]","[4065.0144666666665, 16933.326133333332, 34287.780666666666, 4295, 17180, 34360]","[371.98106666666666, 359.9510666666667, 376.49, 372.0, 360.0, 376.54]","[199.99146666666667, 304.96866666666665, 266.7085333333333, 200.0, 305.0, 266.75]","[(12, 0.0, 0.005216666666666666), (20, 0.00013333333333333334, 0.057266666666666674), (8, 0.0, 0.0012555555555555558), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.104783333333332), (16085, 51.899866666666675, 6.1327333333333325), (32204, 58.2, 11.638744444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
702,"[18.540580789277737, 12.972105652925203, 8.2924709825585, 0.0, 0.0, 0.0]","[5, 7, 5, 0, 0, 0]","[583.7026595551811, 970.5994522935399, 582.4735921563502, 0, 0, 0]","[3445.297340444819, 7131.40054770646, 15528.52640784365, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[747, 1051, 1336, 0, 0, 0]","[4.431079549864184, 1.3232883197516492, 3.3509251067132326, 0.0, 0.0, 0.0]","[190.3148666666667, 227.34093333333334, 1151.3778666666667, 0, 0, 0]","[1.1746666666666667, 0.05413333333333334, 0.0188, 0, 0, 0]","[1.1564, 0.039466666666666664, 0.009866666666666666, 0, 0, 0]","[4104.685133333333, 16952.659066666667, 33208.62213333333, 4295, 17180, 34360]","[370.82533333333333, 359.9458666666667, 376.5212, 372.0, 360.0, 376.54]","[198.8436, 304.96053333333333, 266.74013333333335, 200.0, 305.0, 266.75]","[(9, 0.008966666666666666, 0.00568888888888889), (13, 3.3333333333333335e-05, 0.05892777777777777), (11, 0.0, 0.0013333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.09103333333333, 10.10431111111111), (16092, 51.89996666666667, 6.131072222222222), (32201, 58.2, 11.638666666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
703,"[25.515016133035495, 15.51468773142434, 6.660045931351251, 0.0, 0.0, 0.0]","[7, 8, 4, 0, 0, 0]","[637.3220053938859, 753.9033432601984, 218.18071692845038, 0, 0, 0]","[3391.677994606114, 7348.096656739802, 15892.819283071549, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1028, 1257, 1073, 0, 0, 0]","[3.0211470702367094, 1.341593325572371, 3.2067316647264255, 0.0, 0.0, 0.0]","[129.75826666666666, 230.48573333333334, 1101.8329999999999, 0, 0, 0]","[0.032933333333333335, 0.057333333333333326, 0.009866666666666668, 0, 0, 0]","[0.0236, 0.04613333333333333, 0.0005333333333333334, 0, 0, 0]","[4165.241733333333, 16949.514266666665, 33258.167, 4295, 17180, 34360]","[371.96706666666665, 359.94266666666664, 376.53013333333337, 372.0, 360.0, 376.54]","[199.9764, 304.95386666666667, 266.74946666666665, 200.0, 305.0, 266.75]","[(14, 0.0, 0.0017888888888888887), (15, 0.0, 0.08373888888888889), (9, 0.0, 0.001161111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.1, 10.10821111111111), (16090, 51.900000000000006, 6.1062611111111105), (32203, 58.2, 11.638838888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
704,"[29.560685033507074, 16.48975561589731, 4.686239215442865, 0.0, 0.0, 0.0]","[9, 8, 3, 0, 0, 0]","[833.4245018932442, 757.2514464864345, 399.7356462309406, 0, 0, 0]","[3195.5754981067557, 7344.748553513566, 15711.26435376906, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1191, 1336, 755, 0, 0, 0]","[4.247954986418317, 0.6965102832751261, 1.3961641443539, 0.0, 0.0, 0.0]","[182.4496666666667, 119.66046666666666, 479.72200000000004, 0, 0, 0]","[0.11373333333333333, 0.018666666666666665, 9.615466666666666, 0, 0, 0]","[0.09386666666666664, 0.028133333333333333, 0.051466666666666674, 0, 0, 0]","[4112.550333333334, 17060.339533333332, 33880.278, 4295, 17180, 34360]","[371.88626666666664, 359.98133333333334, 366.92453333333333, 372.0, 360.0, 376.54]","[199.90613333333334, 304.97186666666664, 266.69853333333333, 200.0, 305.0, 266.75]","[(15, 0.0, 0.003227777777777778), (16, 0.0, 0.0022444444444444443), (5, 0.0, 0.0050999999999999995), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.1, 10.106772222222222), (16089, 51.900000000000006, 6.1877555555555555), (32207, 58.2, 11.634899999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
705,"[39.166046165301566, 12.63885460380153, 5.8903854509341445, 0.0, 0.0, 0.0]","[11, 6, 4, 0, 0, 0]","[711.1969637973554, 317.0470170504968, 716.8230366814955, 0, 0, 0]","[3317.8030362026448, 7784.952982949503, 15394.176963318505, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1578, 1024, 949, 0, 0, 0]","[5.677150174621652, 0.5410962359332557, 1.168045595653861, 0.0, 0.0, 0.0]","[243.8336, 92.96033333333332, 401.34046666666666, 0, 0, 0]","[0.11213333333333333, 0.017066666666666667, 3.8473333333333333, 0, 0, 0]","[0.08386666666666667, 0.023733333333333332, 0.049999999999999996, 0, 0, 0]","[4051.1664, 17087.039666666667, 33958.65953333333, 4295, 17180, 34360]","[371.88786666666664, 359.98293333333334, 372.6926666666667, 372.0, 360.0, 376.54]","[199.91613333333333, 304.9762666666667, 266.7, 200.0, 305.0, 266.75]","[(21, 0.0004999999999999999, 0.0037611111111111113), (11, 0.0, 0.0018277777777777778), (6, 0.0, 0.006705555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4005, 67.09949999999999, 10.106238888888889), (16094, 51.900000000000006, 6.188172222222222), (32206, 58.2, 11.633294444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
706,"[26.110697443534374, 19.377931374969144, 10.738005089690274, 0.0, 0.0, 0.0]","[8, 8, 7, 0, 0, 0]","[518.2338990639402, 1035.8893273486015, 1301.6506544403746, 0, 0, 0]","[3510.76610093606, 7066.110672651399, 14809.349345559625, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1052, 1570, 1730, 0, 0, 0]","[4.147234769111369, 3.5498459448971675, 1.6675083430345363, 0.0, 0.0, 0.0]","[178.12373333333332, 609.8635333333334, 572.9558666666667, 0, 0, 0]","[0.08613333333333333, 8.273599999999998, 7.6724, 0, 0, 0]","[0.06733333333333333, 8.3048, 0.10746666666666665, 0, 0, 0]","[4116.876266666667, 16570.136466666667, 33787.04413333334, 4295, 17180, 34360]","[371.91386666666665, 351.7264, 368.86760000000004, 372.0, 360.0, 376.54]","[199.93266666666668, 296.6952, 266.64253333333335, 200.0, 305.0, 266.75]","[(17, 0.019533333333333337, 0.0026499999999999996), (17, 0.0, 0.00115), (14, 0.0003833333333333333, 0.007977777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.08046666666667, 10.10735), (16088, 51.900000000000006, 6.1888499999999995), (32198, 58.19961666666667, 11.63202222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
707,"[22.338049143708115, 21.414465564058258, 13.21457389361306, 0.0, 0.0, 0.0]","[7, 8, 8, 0, 0, 0]","[352.47225857057083, 992.2726083421164, 1436.3655033191917, 0, 0, 0]","[3676.527741429429, 7109.727391657883, 14674.634496680808, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[900, 1735, 2129, 0, 0, 0]","[4.04652852153667, 3.8771610399689562, 4.928030655801319, 0.0, 0.0, 0.0]","[173.7984, 666.0962666666667, 1693.2713333333331, 0, 0, 0]","[0.08426666666666667, 24.80693333333334, 14.348399999999998, 0, 0, 0]","[0.06493333333333333, 24.74173333333333, 8.395733333333334, 0, 0, 0]","[4121.2016, 16513.903733333333, 32666.728666666666, 4295, 17180, 34360]","[371.9157333333333, 335.19306666666665, 362.1916, 372.0, 360.0, 376.54]","[199.93506666666667, 280.25826666666666, 258.35426666666666, 200.0, 305.0, 266.75]","[(15, 0.0, 0.002816666666666667), (16, 0.0030666666666666663, 0.0609), (18, 1.666666666666667e-05, 0.007594444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.1, 10.107183333333333), (16089, 51.89693333333334, 6.129099999999999), (32194, 58.199983333333336, 11.632405555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
708,"[14.594192107222636, 22.117995556652676, 15.15113897337223, 0.0, 0.0, 0.0]","[5, 9, 9, 0, 0, 0]","[185.67433171539503, 1044.851695428606, 1452.87400402945, 0, 0, 0]","[3843.325668284605, 7057.148304571394, 14658.12599597055, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[588, 1792, 2441, 0, 0, 0]","[2.337570818781529, 1.768475358944509, 7.7966600698486594, 0.0, 0.0, 0.0]","[100.39866666666667, 303.8240666666667, 2678.9323999999997, 0, 0, 0]","[0.07706666666666666, 21.071866666666665, 24.400800000000007, 0, 0, 0]","[0.07533333333333331, 21.149199999999997, 24.285066666666662, 0, 0, 0]","[4194.601333333333, 16876.175933333332, 31681.067600000002, 4295, 17180, 34360]","[371.92293333333333, 338.92813333333334, 352.1392, 372.0, 360.0, 376.54]","[199.92466666666667, 283.8508, 242.46493333333333, 200.0, 305.0, 266.75]","[(9, 0.0, 0.0005611111111111112), (17, 0.005266666666666665, 0.08393888888888891), (20, 0.0, 0.03141666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.109438888888889), (16088, 51.89473333333334, 6.106061111111111), (32192, 58.2, 11.608583333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
709,"[21.940928270042196, 25.660330782522834, 13.586990255105208, 0.0, 0.0, 0.0]","[7, 10, 8, 0, 0, 0]","[457.828329981034, 1169.8413294722477, 1528.449131827029, 0, 0, 0]","[3571.171670018966, 6932.158670527752, 14582.550868172972, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[884, 2079, 2189, 0, 0, 0]","[10.551788901823828, 1.5444058983313933, 10.48740454016298, 0.0, 0.0, 0.0]","[453.1993333333334, 265.32893333333334, 3603.4722, 0, 0, 0]","[0.06999999999999999, 23.301733333333335, 20.5488, 0, 0, 0]","[0.10053333333333334, 23.4436, 20.60733333333333, 0, 0, 0]","[3841.8006666666665, 16914.671066666666, 30756.5278, 4295, 17180, 34360]","[371.93, 336.69826666666665, 355.99120000000005, 372.0, 360.0, 376.54]","[199.89946666666665, 281.5564, 246.14266666666668, 200.0, 305.0, 266.75]","[(9, 0.06211666666666666, 0.037461111111111105), (18, 0.00035, 0.028988888888888883), (18, 1.666666666666667e-05, 0.0039722222222222225), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.03788333333333, 10.072538888888888), (16087, 51.89965000000001, 6.161011111111111), (32194, 58.199983333333336, 11.636027777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
710,"[27.302060064532142, 18.452234016292273, 16.65942523741543, 0.0, 0.0, 0.0]","[9, 8, 10, 0, 0, 0]","[680.8317766278465, 790.4038563935043, 1516.1639900192797, 0, 0, 0]","[3348.1682233721535, 7311.596143606495, 14594.83600998072, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1100, 1495, 2684, 0, 0, 0]","[10.810157547535896, 1.0983480791618159, 7.048350989522702, 0.0, 0.0, 0.0]","[464.2962666666667, 188.69619999999998, 2421.8134000000005, 0, 0, 0]","[1.2230666666666667, 0.10586666666666666, 21.92666666666667, 0, 0, 0]","[1.2190666666666667, 0.20013333333333336, 21.98186666666667, 0, 0, 0]","[3830.7037333333333, 16991.3038, 31938.1866, 4295, 17180, 34360]","[370.7769333333333, 359.89413333333334, 354.61333333333334, 372.0, 360.0, 376.54]","[198.78093333333334, 304.7998666666667, 244.76813333333334, 200.0, 305.0, 266.75]","[(13, 0.029699999999999994, 0.02733888888888888), (15, 0.09475, 0.04550555555555555), (23, 3.333333333333334e-05, 0.01651111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.07029999999999, 10.082661111111111), (16090, 51.80525000000001, 6.144494444444444), (32189, 58.19996666666667, 11.623488888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
711,"[33.43261355174981, 14.83584300172797, 15.368381850909316, 0.0, 0.0, 0.0]","[11, 7, 9, 0, 0, 0]","[775.8007095409877, 519.8548148815547, 661.723869514185, 0, 0, 0]","[3253.1992904590124, 7582.145185118446, 15449.276130485814, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1347, 1202, 2476, 0, 0, 0]","[15.683760962359331, 1.091484284051222, 7.032074505238651, 0.0, 0.0, 0.0]","[673.6175333333332, 187.51699999999994, 2416.2208, 0, 0, 0]","[1.1798666666666664, 0.10586666666666666, 22.020000000000003, 0, 0, 0]","[1.1978666666666669, 0.19946666666666665, 22.07066666666667, 0, 0, 0]","[3621.382466666667, 16992.483, 31943.7792, 4295, 17180, 34360]","[370.82013333333333, 359.89413333333334, 354.52000000000004, 372.0, 360.0, 376.54]","[198.80213333333333, 304.8005333333333, 244.67933333333332, 200.0, 305.0, 266.75]","[(17, 0.0308, 0.04340555555555556), (13, 0.0006, 0.02773888888888889), (20, 0.04671666666666667, 0.006299999999999999), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.0692, 10.066594444444444), (16092, 51.89940000000001, 6.1622611111111105), (32192, 58.153283333333334, 11.6337), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
712,"[25.93695706130553, 13.29301407059985, 12.171808081435044, 0.0, 0.0, 0.0]","[9, 7, 7, 0, 0, 0]","[641.0156349837166, 503.0267156006741, 916.1340806256537, 0, 0, 0]","[3387.9843650162834, 7598.973284399326, 15194.865919374346, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1045, 1077, 1961, 0, 0, 0]","[11.856918897943343, 0.5523434225844005, 0.7266837407838572, 0.0, 0.0, 0.0]","[509.2546666666666, 94.8926, 249.68853333333334, 0, 0, 0]","[0.06853333333333332, 0.015600000000000001, 0.019733333333333332, 0, 0, 0]","[0.06413333333333332, 0.0054666666666666665, 0.056533333333333324, 0, 0, 0]","[3785.7453333333333, 17085.1074, 34110.311466666666, 4295, 17180, 34360]","[371.93146666666667, 359.9844, 376.5202666666667, 372.0, 360.0, 376.54]","[199.93586666666667, 304.9945333333333, 266.69346666666667, 200.0, 305.0, 266.75]","[(16, 0.09564999999999999, 0.04806666666666667), (14, 0.0, 0.003016666666666666), (15, 0.0, 0.004755555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.00434999999999, 10.061933333333332), (16091, 51.900000000000006, 6.186983333333333), (32197, 58.2, 11.635244444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
713,"[28.245222139488707, 13.453468279437175, 13.711129042269258, 0.0, 0.0, 0.0]","[9, 7, 8, 0, 0, 0]","[730.6058893539896, 764.266928302121, 1289.3405491294259, 0, 0, 0]","[3298.3941106460106, 7337.7330716978795, 14821.659450870575, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1138, 1090, 2209, 0, 0, 0]","[6.083031431897556, 0.9948478851377569, 1.1616833527357393, 0.0, 0.0, 0.0]","[261.2662, 170.91486666666665, 399.15440000000007, 0, 0, 0]","[0.07853333333333333, 0.021333333333333333, 0.08426666666666667, 0, 0, 0]","[0.06426666666666667, 0.012533333333333334, 0.09266666666666667, 0, 0, 0]","[4033.7338, 17009.085133333334, 33960.8456, 4295, 17180, 34360]","[371.9214666666667, 359.97866666666664, 376.45573333333334, 372.0, 360.0, 376.54]","[199.93573333333333, 304.98746666666665, 266.6573333333333, 200.0, 305.0, 266.75]","[(18, 1.666666666666667e-05, 0.0034166666666666664), (17, 1.666666666666667e-05, 0.004333333333333334), (20, 0.03996666666666667, 0.02012777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.09998333333333, 10.106583333333333), (16088, 51.89998333333334, 6.185666666666666), (32192, 58.16003333333334, 11.61987222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
