interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
714,"[26.5078183172003, 18.2670945445569, 13.394575135000931, 0.0, 0.0, 0.0]","[9, 9, 6, 0, 0, 0]","[460.7094316082199, 854.3695395841678, 647.3248008493223, 0, 0, 0]","[3568.29056839178, 7247.630460415832, 15463.675199150677, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1068, 1480, 2158, 0, 0, 0]","[6.428552913132657, 1.4851579355840128, 0.5346835467597983, 0.0, 0.0, 0.0]","[276.1063476190476, 255.15013333333337, 183.7172666666667, 0, 0, 0]","[0.05213333333333333, 0.038400000000000004, 0.06933333333333334, 0, 0, 0]","[0.038266666666666664, 0.010266666666666667, 0.059199999999999996, 0, 0, 0]","[4018.8936523809525, 16924.849866666667, 34176.28273333333, 4295, 17180, 34360]","[371.94786666666664, 359.9616, 376.47066666666666, 372.0, 360.0, 376.54]","[199.96173333333334, 304.98973333333333, 266.6908, 200.0, 305.0, 266.75]","[(16, 0.00023333333333333333, 0.003595238095238095), (21, 0.008966666666666666, 0.009183333333333335), (14, 0.0, 0.005427777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.09976666666667, 10.106404761904761), (16084, 51.89103333333334, 6.180816666666666), (32198, 58.2, 11.634572222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 2, 0, 0, 0]","[2, 0, 0, 0, 0, 0]"
715,"[20.625465376023826, 25.40113552209331, 12.053876233629197, 0.0, 0.0, 0.0]","[7, 11, 5, 0, 0, 0]","[332.7345718292494, 1157.478050496597, 538.0479621129399, 0, 0, 0]","[3696.2654281707505, 6944.521949503403, 15572.95203788706, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[831, 2058, 1942, 0, 0, 0]","[2.955808747713288, 1.2674571206829643, 0.6529379123011252, 0.0, 0.0, 0.0]","[126.95198571428571, 217.7491333333333, 224.34946666666664, 0, 0, 0]","[0.03053333333333333, 0.019733333333333332, 0.06653333333333333, 0, 0, 0]","[0.021066666666666664, 0.008666666666666666, 0.06493333333333334, 0, 0, 0]","[4168.048014285714, 16962.250866666665, 34135.65053333333, 4295, 17180, 34360]","[371.9694666666667, 359.9802666666667, 376.4734666666667, 372.0, 360.0, 376.54]","[199.97893333333334, 304.99133333333333, 266.68506666666667, 200.0, 305.0, 266.75]","[(13, 0.0, 0.0013234126984126983), (24, 0.0, 0.005688888888888888), (12, 0.0, 0.007561111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.1, 10.108676587301586), (16081, 51.900000000000006, 6.184311111111111), (32200, 58.2, 11.632438888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 2, 0, 0, 0]","[2, 0, 0, 0, 0, 0]"
716,"[21.39488706875155, 24.006418168353495, 15.02700018620818, 0.0, 0.0, 0.0]","[6, 10, 7, 0, 0, 0]","[315.75501277397046, 1131.1748049285707, 1285.7617609596584, 0, 0, 0]","[3713.2449872260295, 6970.825195071429, 14825.238239040342, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[862, 1945, 2421, 0, 0, 0]","[3.1411982925882813, 2.869629414047342, 1.970140279394645, 0.0, 0.0, 0.0]","[134.91446666666667, 493.0023333333333, 676.9402, 0, 0, 0]","[0.02026666666666667, 0.029599999999999998, 1.0730666666666668, 0, 0, 0]","[0.011599999999999997, 0.006533333333333334, 0.32600000000000007, 0, 0, 0]","[4160.085533333333, 16686.997666666666, 33683.0598, 4295, 17180, 34360]","[371.97973333333334, 359.9704, 375.4669333333334, 372.0, 360.0, 376.54]","[199.9884, 304.9934666666667, 266.424, 200.0, 305.0, 266.75]","[(11, 3.3333333333333335e-05, 0.0012333333333333332), (23, 0.0037166666666666667, 0.0074444444444444445), (13, 0.0, 0.05758333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.09996666666666, 10.108766666666666), (16082, 51.896283333333336, 6.182555555555555), (32199, 58.2, 11.582416666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 2, 0, 0, 0]","[2, 0, 0, 0, 0, 0]"
717,"[31.844130057086122, 18.254751913107874, 18.24840171311526, 0.0, 0.0, 0.0]","[9, 8, 9, 0, 0, 0]","[425.0081783500277, 1132.7656947784642, 1363.853456193602, 0, 0, 0]","[3603.9918216499723, 6969.234305221536, 14747.146543806399, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1283, 1479, 2940, 0, 0, 0]","[9.406379511059372, 2.916172681412495, 2.25674621653085, 0.0, 0.0, 0.0]","[404.004, 500.99846666666656, 775.418, 0, 0, 0]","[0.046, 0.029733333333333334, 0.03506666666666666, 0, 0, 0]","[0.027466666666666664, 0.006, 0.0676, 0, 0, 0]","[3890.996, 16679.001533333332, 33584.582, 4295, 17180, 34360]","[371.954, 359.97026666666665, 376.5049333333333, 372.0, 360.0, 376.54]","[199.97253333333333, 304.994, 266.6824, 200.0, 305.0, 266.75]","[(17, 0.0, 0.003927777777777777), (19, 0.0004, 0.006166666666666666), (17, 0.00065, 0.02942222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.1, 10.106072222222222), (16086, 51.89960000000001, 6.183833333333332), (32195, 58.19935, 11.610577777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 2, 0, 0, 0]","[2, 0, 0, 0, 0, 0]"
718,"[24.47257383966245, 26.005924463095532, 17.68357023151884, 0.0, 0.0, 0.0]","[7, 11, 7, 0, 0, 0]","[373.8214185907832, 1254.743043740783, 727.9700588394059, 0, 0, 0]","[3655.178581409217, 6847.256956259217, 15383.029941160594, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[986, 2107, 2849, 0, 0, 0]","[7.408526193247962, 5.077807528133487, 2.178930733410943, 0.0, 0.0, 0.0]","[318.1962, 872.3673333333331, 748.6805999999999, 0, 0, 0]","[0.029066666666666668, 0.031466666666666664, 0.026933333333333333, 0, 0, 0]","[0.012133333333333333, 0.0092, 0.04546666666666666, 0, 0, 0]","[3976.8038, 16307.632666666666, 33611.3194, 4295, 17180, 34360]","[371.97093333333333, 359.9685333333333, 376.5130666666667, 372.0, 360.0, 376.54]","[199.98786666666666, 304.9908, 266.70453333333336, 200.0, 305.0, 266.75]","[(11, 0.0487, 0.019533333333333337), (25, 0.0039833333333333335, 0.008972222222222222), (12, 0.0, 0.014744444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.0513, 10.090466666666666), (16080, 51.896016666666675, 6.181027777777778), (32200, 58.2, 11.625255555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 4, 0, 0, 0]","[2, 0, 2, 0, 0, 0]"
719,"[21.792007942417474, 27.511725499876572, 17.075290174414995, 0.0, 0.0, 0.0]","[5, 11, 7, 0, 0, 0]","[192.72805124811097, 735.6524247643789, 697.8463370441067, 0, 0, 0]","[3836.271948751889, 7366.347575235621, 15413.153662955894, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[878, 2229, 2751, 0, 0, 0]","[7.536731082654249, 9.397286379511058, 2.0932260380287158, 0.0, 0.0, 0.0]","[323.7026, 1614.4537999999998, 719.2324666666667, 0, 0, 0]","[0.0196, 0.09813333333333332, 9.333733333333331, 0, 0, 0]","[0.016133333333333333, 0.0805333333333333, 8.659200000000004, 0, 0, 0]","[3971.2974, 15565.5462, 33640.76753333333, 4295, 17180, 34360]","[371.9804, 359.90186666666665, 367.2062666666667, 372.0, 360.0, 376.54]","[199.98386666666667, 304.91946666666666, 258.0908, 200.0, 305.0, 266.75]","[(8, 0.0, 0.001961111111111111), (25, 0.0004, 0.0051444444444444445), (11, 0.00065, 0.011788888888888887), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.108038888888888), (16080, 51.89960000000001, 6.184855555555555), (32201, 58.19935, 11.62821111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 4, 0, 0, 0]","[2, 0, 2, 0, 0, 0]"
720,"[12.261106974435345, 18.19303875586275, 13.692508224194649, 0.0, 0.0, 0.0]","[5, 8, 9, 0, 0, 0]","[419.3706877309264, 1016.2525055153069, 1681.805400193525, 0, 0, 0]","[3609.6293122690736, 7085.747494484693, 14429.194599806475, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[494, 1474, 2206, 0, 0, 0]","[3.3772107101280557, 7.758507178890181, 1.4228618548700038, 0.0, 0.0, 0.0]","[145.0512, 1332.9115333333332, 488.8953333333333, 0, 0, 0]","[0.0010666666666666667, 0.10106666666666667, 24.262266666666676, 0, 0, 0]","[0.005333333333333332, 0.07933333333333334, 24.359066666666664, 0, 0, 0]","[4149.9488, 15847.088466666666, 33871.104666666666, 4295, 17180, 34360]","[371.99893333333335, 359.89893333333333, 352.27773333333334, 372.0, 360.0, 376.54]","[199.99466666666666, 304.92066666666665, 242.39093333333335, 200.0, 305.0, 266.75]","[(10, 0.0, 0.0019444444444444444), (16, 0.0002833333333333334, 0.04096468253968254), (20, 0.0, 0.006516666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.108055555555556), (16089, 51.89971666666667, 6.149035317460317), (32192, 58.2, 11.633483333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
721,"[24.199553239017128, 16.452727721550232, 15.169759791446838, 0.0, 0.0, 0.0]","[8, 7, 10, 0, 0, 0]","[736.7786448942829, 613.7317866217419, 1338.7494841068851, 0, 0, 0]","[3292.221355105717, 7488.268213378258, 14772.250515893114, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[975, 1333, 2444, 0, 0, 0]","[4.840994955374467, 7.355173069460613, 1.4362130384167635, 0.0, 0.0, 0.0]","[207.92073333333335, 1263.6187333333335, 493.4828, 0, 0, 0]","[0.003066666666666667, 0.09586666666666666, 20.597466666666666, 0, 0, 0]","[0.010933333333333331, 0.07413333333333333, 20.664266666666666, 0, 0, 0]","[4087.0792666666666, 15916.381266666667, 33866.5172, 4295, 17180, 34360]","[371.99693333333335, 359.90413333333333, 355.94253333333336, 372.0, 360.0, 376.54]","[199.98906666666667, 304.92586666666665, 246.08573333333334, 200.0, 305.0, 266.75]","[(15, 0.0, 0.0027611111111111113), (14, 0.04671666666666667, 0.029183333333333335), (22, 0.0, 0.007372222222222223), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.1, 10.107238888888888), (16091, 51.85328333333334, 6.160816666666666), (32190, 58.2, 11.632627777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
722,"[26.036237279722013, 11.51567514194026, 16.12562845261002, 0.0, 0.0, 0.0]","[9, 5, 10, 0, 0, 0]","[740.3328941288548, 393.8663081508838, 1897.980472897548, 0, 0, 0]","[3288.6671058711454, 7708.133691849116, 14213.019527102451, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1049, 933, 2598, 0, 0, 0]","[5.148187815289096, 8.143033372138147, 1.184955762514552, 0.0, 0.0, 0.0]","[221.11466666666666, 1398.9731333333334, 407.1508, 0, 0, 0]","[0.006666666666666667, 0.010133333333333333, 30.227066666666666, 0, 0, 0]","[0.025333333333333333, 0.01906666666666667, 30.3212, 0, 0, 0]","[4073.885333333333, 15781.026866666667, 33952.8492, 4295, 17180, 34360]","[371.99333333333334, 359.98986666666667, 346.3129333333334, 372.0, 360.0, 376.54]","[199.97466666666668, 304.9809333333333, 236.4288, 200.0, 305.0, 266.75]","[(18, 0.0002833333333333333, 0.0025999999999999994), (12, 0.06151666666666666, 0.03656111111111111), (23, 0.0, 0.00788333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.09971666666667, 10.1074), (16093, 51.838483333333336, 6.153438888888888), (32189, 58.2, 11.632116666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
723,"[25.04343509555721, 9.93581831646507, 17.298739991310285, 0.0, 0.0, 0.0]","[9, 4, 10, 0, 0, 0]","[570.7907092171835, 453.5395481208817, 982.7771368511103, 0, 0, 0]","[3458.2092907828164, 7648.460451879118, 15128.22286314889, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1009, 805, 2787, 0, 0, 0]","[9.261918509895226, 16.432054714784634, 0.5573162592161427, 0.0, 0.0, 0.0]","[397.7994, 2823.027, 191.49386666666663, 0, 0, 0]","[0.006666666666666667, 1.7629333333333332, 46.25453333333334, 0, 0, 0]","[0.013600000000000001, 0.04133333333333333, 46.34519999999999, 0, 0, 0]","[3897.2006, 14356.973, 34168.506133333336, 4295, 17180, 34360]","[371.99333333333334, 358.2370666666667, 330.2854666666667, 372.0, 360.0, 376.54]","[199.9864, 304.95866666666666, 220.40480000000002, 200.0, 305.0, 266.75]","[(18, 0.04175, 0.03423888888888889), (9, 0.02943333333333333, 0.024922222222222217), (22, 1.666666666666667e-05, 0.004194444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.05825, 10.075761111111111), (16096, 51.870566666666676, 6.165077777777777), (32190, 58.199983333333336, 11.635805555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
724,"[18.044179697195332, 14.008886694643296, 12.140773384644032, 0.0, 0.0, 0.0]","[7, 6, 7, 0, 0, 0]","[193.33094742867533, 744.4258351528977, 584.5253404934529, 0, 0, 0]","[3835.6690525713248, 7357.574164847102, 15526.474659506548, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[727, 1135, 1956, 0, 0, 0]","[10.16219635234769, 9.526737679472253, 0.7897594101668605, 0.0, 0.0, 0.0]","[436.46633333333335, 1636.693533333333, 271.3613333333333, 0, 0, 0]","[0.004533333333333334, 0.02026666666666667, 20.58386666666667, 0, 0, 0]","[0.008266666666666667, 0.04053333333333333, 20.601866666666666, 0, 0, 0]","[3858.5336666666667, 15543.306466666667, 34088.638666666666, 4295, 17180, 34360]","[371.9954666666667, 359.97973333333334, 355.95613333333336, 372.0, 360.0, 376.54]","[199.99173333333334, 304.9594666666667, 246.14813333333333, 200.0, 305.0, 266.75]","[(14, 0.048600000000000004, 0.09887777777777777), (10, 0.03163333333333333, 0.046294444444444444), (15, 0.0, 0.004522222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.0514, 10.011122222222221), (16095, 51.868366666666674, 6.143705555555555), (32197, 58.2, 11.635477777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
725,"[14.147431124348472, 18.328807701802024, 7.9076407423499475, 0.0, 0.0, 0.0]","[5, 8, 5, 0, 0, 0]","[458.0472276633095, 1215.7627209660582, 694.2801198415291, 0, 0, 0]","[3570.9527723366905, 6886.237279033941, 15416.719880158471, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[570, 1485, 1274, 0, 0, 0]","[6.838887077997671, 8.376230500582073, 0.6158125727590222, 0.0, 0.0, 0.0]","[293.73019999999997, 1439.0364000000002, 211.59320000000002, 0, 0, 0]","[0.0132, 0.0412, 21.953600000000005, 0, 0, 0]","[0.009600000000000001, 0.011999999999999999, 21.98266666666667, 0, 0, 0]","[4001.2698, 15740.9636, 34148.4068, 4295, 17180, 34360]","[371.9868, 359.9588, 354.5864, 372.0, 360.0, 376.54]","[199.9904, 304.988, 244.76733333333334, 200.0, 305.0, 266.75]","[(9, 6.666666666666667e-05, 0.01778333333333334), (11, 0.0, 0.03545912698412698), (13, 0.0, 0.0049499999999999995), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.09993333333333, 10.092216666666666), (16094, 51.900000000000006, 6.154540873015873), (32199, 58.2, 11.63505), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
726,"[17.944899478778854, 18.328807701802024, 6.393147538948544, 0.0, 0.0, 0.0]","[6, 8, 4, 0, 0, 0]","[256.0003230287353, 1097.3324324161235, 488.432267047565, 0, 0, 0]","[3772.9996769712648, 7004.667567583876, 15622.567732952435, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[723, 1485, 1030, 0, 0, 0]","[6.52963756305782, 7.11866433837796, 0.48827512611563834, 0.0, 0.0, 0.0]","[280.44793333333337, 1222.9865333333335, 167.77133333333333, 0, 0, 0]","[0.022933333333333333, 0.05840000000000001, 22.03493333333334, 0, 0, 0]","[0.009866666666666668, 0.047599999999999996, 22.068800000000003, 0, 0, 0]","[4014.5520666666666, 15957.013466666667, 34192.22866666667, 4295, 17180, 34360]","[371.97706666666664, 359.9416, 354.50506666666666, 372.0, 360.0, 376.54]","[199.99013333333335, 304.9524, 244.6812, 200.0, 305.0, 266.75]","[(12, 8.333333333333334e-05, 0.015444444444444443), (11, 0.0, 0.03300555555555556), (11, 0.0, 0.003277777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.09991666666666, 10.094555555555555), (16094, 51.900000000000006, 6.156994444444444), (32201, 58.2, 11.636722222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
727,"[22.8096301811864, 21.846457664774128, 6.349698963441128, 0.0, 0.0, 0.0]","[7, 10, 4, 0, 0, 0]","[656.6000125710743, 1088.7281498648497, 270.7809253155588, 0, 0, 0]","[3372.3999874289257, 7013.27185013515, 15840.21907468444, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[919, 1770, 1023, 0, 0, 0]","[8.182654249126891, 8.896293364377183, 0.4943789289871945, 0.0, 0.0, 0.0]","[351.445, 1528.3832, 169.86860000000001, 0, 0, 0]","[0.03506666666666666, 1.308266666666667, 0.0252, 0, 0, 0]","[0.013466666666666667, 1.8181333333333334, 0.0077333333333333325, 0, 0, 0]","[3943.555, 15651.6168, 34190.1314, 4295, 17180, 34360]","[371.9649333333333, 358.69173333333333, 376.51480000000004, 372.0, 360.0, 376.54]","[199.98653333333334, 303.1818666666667, 266.7422666666667, 200.0, 305.0, 266.75]","[(15, 1.666666666666667e-05, 0.0033166666666666665), (17, 0.0, 0.10267460317460317), (10, 0.0, 0.0032722222222222224), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.09998333333333, 10.106683333333333), (16088, 51.900000000000006, 6.087325396825396), (32202, 58.2, 11.636727777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
728,"[22.933730454206998, 17.41545297457418, 6.076593631680219, 0.0, 0.0, 0.0]","[7, 8, 4, 0, 0, 0]","[360.0058457848541, 469.4762485753556, 537.351133869025, 0, 0, 0]","[3668.994154215146, 7632.523751424645, 15573.648866130974, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[924, 1411, 979, 0, 0, 0]","[7.147091967403958, 8.521442374854484, 0.3369594489716725, 0.0, 0.0, 0.0]","[306.9676, 1463.9838000000002, 115.77926666666667, 0, 0, 0]","[0.034666666666666665, 0.22733333333333333, 0.009466666666666667, 0, 0, 0]","[0.013733333333333334, 0.8442666666666665, 0.0002666666666666667, 0, 0, 0]","[3988.0324, 15716.0162, 34244.220733333335, 4295, 17180, 34360]","[371.9653333333333, 359.7726666666667, 376.5305333333334, 372.0, 360.0, 376.54]","[199.98626666666667, 304.15573333333333, 266.7497333333333, 200.0, 305.0, 266.75]","[(15, 0.0, 0.0022444444444444447), (15, 0.0, 0.05731111111111112), (8, 0.0, 0.001622222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.1, 10.107755555555554), (16090, 51.900000000000006, 6.132688888888889), (32204, 58.2, 11.638377777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
729,"[25.24199553239017, 11.133053567020488, 10.992489603376574, 0.0, 0.0, 0.0]","[9, 6, 7, 0, 0, 0]","[715.0810096224685, 627.7345608969761, 1361.5912424525613, 0, 0, 0]","[3313.9189903775314, 7474.265439103024, 14749.408757547439, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1017, 902, 1771, 0, 0, 0]","[6.317012029491657, 6.526632906480404, 0.29410477299185095, 0.0, 0.0, 0.0]","[271.3156666666667, 1121.2755333333332, 101.05439999999999, 0, 0, 0]","[0.03573333333333333, 0.20506666666666667, 0.011600000000000001, 0, 0, 0]","[0.018666666666666668, 0.6605333333333334, 0.0005333333333333335, 0, 0, 0]","[4023.684333333333, 16058.724466666667, 34258.9456, 4295, 17180, 34360]","[371.9642666666667, 359.79493333333335, 376.52840000000003, 372.0, 360.0, 376.54]","[199.98133333333334, 304.3394666666667, 266.74946666666665, 200.0, 305.0, 266.75]","[(19, 0.0, 0.002738888888888889), (14, 0.0, 0.021877777777777777), (14, 0.0, 0.002955555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4007, 67.1, 10.10726111111111), (16091, 51.900000000000006, 6.168122222222221), (32198, 58.2, 11.637044444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
730,"[27.748821047406302, 13.305356702048876, 10.992489603376574, 0.0, 0.0, 0.0]","[9, 7, 7, 0, 0, 0]","[596.2203610441782, 405.8029900478433, 811.8179003041186, 0, 0, 0]","[3432.7796389558216, 7696.197009952157, 15299.182099695881, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1118, 1078, 1771, 0, 0, 0]","[8.235512611563834, 6.516204501358169, 0.34165968180054324, 0.0, 0.0, 0.0]","[353.71526666666665, 1119.4839333333334, 117.39426666666667, 0, 0, 0]","[0.04733333333333334, 0.19013333333333332, 0.0092, 0, 0, 0]","[0.048666666666666664, 0.7222666666666667, 0.0, 0, 0, 0]","[3941.2847333333334, 16060.516066666667, 34242.60573333333, 4295, 17180, 34360]","[371.9526666666667, 359.80986666666666, 376.5308, 372.0, 360.0, 376.54]","[199.95133333333334, 304.27773333333334, 266.75, 200.0, 305.0, 266.75]","[(18, 0.0012833333333333332, 0.008922222222222222), (15, 0.04383333333333333, 0.03989444444444444), (14, 0.0, 0.002227777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.09871666666666, 10.101077777777776), (16090, 51.856166666666674, 6.150105555555555), (32198, 58.2, 11.637772222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
731,"[21.742367833209233, 13.206615650456676, 11.0545589969586, 0.0, 0.0, 0.0]","[7, 7, 7, 0, 0, 0]","[168.94877732131823, 502.6766285733781, 1067.2945760574949, 0, 0, 0]","[3860.051222678682, 7599.323371426622, 15043.705423942505, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[876, 1070, 1781, 0, 0, 0]","[7.444128831975166, 3.270937136204889, 4.305987776484284, 0.0, 0.0, 0.0]","[319.72533333333337, 561.947, 1479.5374, 0, 0, 0]","[0.0196, 0.03253333333333333, 9.825733333333334, 0, 0, 0]","[0.0018666666666666669, 0.05826666666666666, 1.5361333333333334, 0, 0, 0]","[3975.2746666666667, 16618.053, 32880.4626, 4295, 17180, 34360]","[371.9804, 359.96746666666667, 366.7142666666667, 372.0, 360.0, 376.54]","[199.99813333333333, 304.94173333333333, 265.21386666666666, 200.0, 305.0, 266.75]","[(13, 0.04856666666666667, 0.02762222222222222), (13, 0.0037166666666666667, 0.007133333333333332), (13, 0.0, 0.031238888888888892), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.05143333333332, 10.082377777777777), (16092, 51.896283333333336, 6.1828666666666665), (32199, 58.2, 11.608761111111109), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
732,"[8.860759493670885, 19.439644532214267, 11.17869778412265, 0.0, 0.0, 0.0]","[3, 10, 7, 0, 0, 0]","[157.19383010187013, 887.0521423504297, 1193.6987134022318, 0, 0, 0]","[3871.80616989813, 7214.94785764957, 14917.301286597769, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[357, 1575, 1801, 0, 0, 0]","[1.1850648040357004, 5.881431509507178, 7.296942568878542, 0.0, 0.0, 0.0]","[50.89853333333333, 1010.4299333333332, 2507.229466666667, 0, 0, 0]","[1.279866666666667, 0.5918666666666667, 4.1917333333333335, 0, 0, 0]","[1.2705333333333335, 0.1336, 0.8325333333333331, 0, 0, 0]","[4244.101466666667, 16169.570066666667, 31852.770533333332, 4295, 17180, 34360]","[370.7201333333333, 359.40813333333335, 372.3482666666667, 372.0, 360.0, 376.54]","[198.72946666666667, 304.8664, 265.91746666666666, 200.0, 305.0, 266.75]","[(4, 0.0002, 0.0010833333333333333), (17, 0.04036666666666667, 0.02616666666666667), (13, 0.0, 0.02941111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.09979999999999, 10.108916666666666), (16088, 51.85963333333334, 6.163833333333333), (32199, 58.2, 11.610588888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
