interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
733,"[11.839166046165301, 14.798815107380895, 13.450437589224753, 0.0, 0.0, 0.0]","[4, 8, 8, 0, 0, 0]","[300.4970508466575, 565.0463936563838, 746.178120127578, 0, 0, 0]","[3728.5029491533423, 7536.953606343616, 15364.821879872423, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[477, 1199, 2167, 0, 0, 0]","[1.5299169577027552, 5.30237019790454, 6.704016492045015, 0.0, 0.0, 0.0]","[65.70993333333334, 910.9471999999998, 2303.500066666667, 0, 0, 0]","[0.0184, 0.5949333333333332, 7.854933333333334, 0, 0, 0]","[0.0005333333333333334, 0.12293333333333334, 0.7206666666666668, 0, 0, 0]","[4229.2900666666665, 16269.0528, 32056.499933333333, 4295, 17180, 34360]","[371.9816, 359.40506666666664, 368.68506666666667, 372.0, 360.0, 376.54]","[199.99946666666668, 304.8770666666667, 266.02933333333334, 200.0, 305.0, 266.75]","[(8, 0.0, 0.002516666666666667), (16, 0.004849999999999999, 0.0103), (16, 0.00031666666666666665, 0.01831111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.107483333333333), (16089, 51.89515000000001, 6.1796999999999995), (32196, 58.19968333333333, 11.621688888888889), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
734,"[15.63663440059568, 11.68847198222661, 10.22282912295947, 0.0, 0.0, 0.0]","[5, 7, 6, 0, 0, 0]","[389.196538051645, 276.2630637023609, 874.5670511968812, 0, 0, 0]","[3639.803461948355, 7825.736936297639, 15236.432948803118, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[630, 947, 1647, 0, 0, 0]","[1.2298098564221962, 2.8716674427629023, 3.542547535894451, 0.0, 0.0, 0.0]","[52.82033333333333, 493.3524666666666, 1217.2193333333335, 0, 0, 0]","[0.015466666666666667, 0.5388, 0.014799999999999999, 0, 0, 0]","[0.006533333333333333, 0.11733333333333333, 0.0152, 0, 0, 0]","[4242.179666666667, 16686.647533333333, 33142.780666666666, 4295, 17180, 34360]","[371.98453333333333, 359.4612, 376.52520000000004, 372.0, 360.0, 376.54]","[199.99346666666668, 304.8826666666667, 266.7348, 200.0, 305.0, 266.75]","[(11, 0.0, 0.001022222222222222), (14, 0.0, 0.00455), (11, 0.0, 9.444444444444444e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.108977777777778), (16091, 51.900000000000006, 6.1854499999999994), (32201, 58.2, 11.639905555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
735,"[15.512534127575082, 7.171068871883486, 15.337347154118305, 0.0, 0.0, 0.0]","[5, 4, 8, 0, 0, 0]","[41.32104780225725, 452.5814059782053, 1754.165391380134, 0, 0, 0]","[3987.6789521977425, 7649.418594021795, 14356.834608619865, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[625, 581, 2471, 0, 0, 0]","[1.4597066356228172, 0.40282343810632515, 3.108056849049282, 0.0, 0.0, 0.0]","[62.6944, 69.20506666666667, 1067.9283333333333, 0, 0, 0]","[0.017466666666666665, 0.02266666666666667, 0.021466666666666665, 0, 0, 0]","[0.0084, 0.027999999999999994, 0.013866666666666666, 0, 0, 0]","[4232.3056, 17110.794933333334, 33292.07166666667, 4295, 17180, 34360]","[371.9825333333333, 359.9773333333333, 376.5185333333334, 372.0, 360.0, 376.54]","[199.9916, 304.972, 266.7361333333333, 200.0, 305.0, 266.75]","[(11, 0.0, 0.0011333333333333336), (9, 0.0, 0.0011666666666666668), (16, 0.0, 0.00145), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.108866666666666), (16096, 51.900000000000006, 6.188833333333333), (32196, 58.2, 11.638549999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
736,"[14.569372052618515, 17.909158232535177, 11.644218235987834, 0.0, 0.0, 0.0]","[5, 8, 6, 0, 0, 0]","[314.9538781774237, 940.0283039111753, 598.334636286159, 0, 0, 0]","[3714.0461218225764, 7161.9716960888245, 15512.66536371384, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[587, 1451, 1876, 0, 0, 0]","[2.047667830811021, 0.6871307722157548, 0.07845052386495927, 0.0, 0.0, 0.0]","[87.94733333333335, 118.04906666666668, 26.9556, 0, 0, 0]","[0.0004, 0.03306666666666667, 0.013466666666666667, 0, 0, 0]","[0.002133333333333334, 0.027466666666666664, 0.004133333333333334, 0, 0, 0]","[4207.0526666666665, 17061.950933333334, 34333.0444, 4295, 17180, 34360]","[371.9996, 359.9669333333333, 376.52653333333336, 372.0, 360.0, 376.54]","[199.99786666666665, 304.97253333333333, 266.74586666666664, 200.0, 305.0, 266.75]","[(11, 0.0, 0.0005666666666666667), (15, 0.0, 0.0025833333333333337), (13, 0.0, 0.0016944444444444442), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.109433333333333), (16090, 51.900000000000006, 6.187416666666667), (32199, 58.2, 11.638305555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
737,"[26.70637875403326, 16.452727721550232, 12.227670535658866, 0.0, 0.0, 0.0]","[7, 7, 6, 0, 0, 0]","[450.87453503825975, 833.5274454909194, 940.1426330952327, 0, 0, 0]","[3578.1254649617404, 7268.4725545090805, 15170.857366904767, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1076, 1333, 1970, 0, 0, 0]","[5.3638758246022515, 0.7690244470314319, 0.64874233604967, 0.0, 0.0, 0.0]","[230.3784666666667, 132.1184, 222.90786666666662, 0, 0, 0]","[0.025866666666666663, 0.04866666666666667, 0.012133333333333335, 0, 0, 0]","[0.009333333333333334, 0.023866666666666665, 0.002, 0, 0, 0]","[4064.6215333333334, 17047.8816, 34137.09213333333, 4295, 17180, 34360]","[371.9741333333333, 359.9513333333333, 376.5278666666667, 372.0, 360.0, 376.54]","[199.99066666666667, 304.97613333333334, 266.748, 200.0, 305.0, 266.75]","[(18, 0.0, 0.002433333333333333), (11, 0.05693333333333332, 0.015022222222222222), (14, 0.0, 0.007572222222222223), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.1, 10.107566666666665), (16094, 51.84306666666667, 6.1749777777777775), (32198, 58.2, 11.632427777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
738,"[19.781583519483743, 16.62552456183658, 14.114580100552418, 0.0, 0.0, 0.0]","[6, 7, 7, 0, 0, 0]","[619.3129356531551, 911.4348001724954, 930.6518284034728, 0, 0, 0]","[3409.6870643468446, 7190.565199827504, 15180.348171596528, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[797, 1347, 2274, 0, 0, 0]","[3.9539774932091576, 1.873244858362437, 0.6907035312378736, 0.0, 0.0, 0.0]","[169.82333333333332, 321.82346666666666, 237.32573333333337, 0, 0, 0]","[0.019866666666666668, 0.055733333333333336, 0.016666666666666666, 0, 0, 0]","[0.005333333333333334, 0.06706666666666666, 0.0064, 0, 0, 0]","[4125.176666666666, 16858.176533333335, 34122.67426666667, 4295, 17180, 34360]","[371.98013333333336, 359.9442666666667, 376.52333333333337, 372.0, 360.0, 376.54]","[199.99466666666666, 304.9329333333333, 266.7436, 200.0, 305.0, 266.75]","[(16, 0.0, 0.0027555555555555554), (10, 0.03521666666666667, 0.012505555555555554), (14, 0.0, 0.048411111111111106), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.1, 10.107244444444444), (16095, 51.86478333333334, 6.177494444444444), (32198, 58.2, 11.591588888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
739,"[27.277240009928022, 12.367316711922982, 13.512506982806777, 0.0, 0.0, 0.0]","[9, 5, 7, 0, 0, 0]","[723.1797864993025, 360.6990285799193, 1065.1306969331063, 0, 0, 0]","[3305.8202135006977, 7741.300971420081, 15045.869303066895, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1099, 1002, 2177, 0, 0, 0]","[3.067944121071013, 2.09195421032208, 0.7851781140861467, 0.0, 0.0, 0.0]","[131.7682, 359.39773333333335, 269.7872, 0, 0, 0]","[0.022533333333333332, 0.013733333333333334, 0.01813333333333333, 0, 0, 0]","[0.0092, 0.0017333333333333335, 0.007866666666666668, 0, 0, 0]","[4163.2318, 16820.602266666665, 34090.2128, 4295, 17180, 34360]","[371.97746666666666, 359.98626666666667, 376.5218666666667, 372.0, 360.0, 376.54]","[199.9908, 304.99826666666667, 266.74213333333336, 200.0, 305.0, 266.75]","[(21, 0.0, 0.0027444444444444443), (7, 0.04946666666666666, 0.013294444444444446), (13, 0.0, 0.0206), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4005, 67.1, 10.107255555555556), (16098, 51.85053333333334, 6.1767055555555554), (32199, 58.2, 11.619399999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
740,"[34.00347480764458, 10.429523574426067, 13.779405375209484, 0.0, 0.0, 0.0]","[11, 3, 8, 0, 0, 0]","[802.5683311393705, 270.88515425316945, 1020.5253842162554, 0, 0, 0]","[3226.4316688606295, 7831.114845746831, 15090.474615783745, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1370, 845, 2220, 0, 0, 0]","[10.684043461389212, 1.3468242142025613, 0.6229254947613504, 0.0, 0.0, 0.0]","[458.87966666666665, 231.3844, 214.0372, 0, 0, 0]","[0.6022666666666666, 0.02, 0.0128, 0, 0, 0]","[0.11, 0.046266666666666664, 0.002533333333333333, 0, 0, 0]","[3836.1203333333333, 16948.6156, 34145.9628, 4295, 17180, 34360]","[371.39773333333335, 359.98, 376.5272, 372.0, 360.0, 376.54]","[199.89, 304.95373333333333, 266.74746666666664, 200.0, 305.0, 266.75]","[(23, 0.10548333333333332, 0.03299444444444444), (4, 0.0004166666666666667, 0.0076500000000000005), (13, 0.0, 0.007155555555555557), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4003, 66.99451666666666, 10.077005555555555), (16101, 51.89958333333334, 6.18235), (32199, 58.2, 11.632844444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
741,"[26.28443782576322, 11.922981979758084, 9.136614735274035, 0.0, 0.0, 0.0]","[9, 5, 6, 0, 0, 0]","[685.1530452886868, 403.1145658916947, 914.2339762488548, 0, 0, 0]","[3343.846954711313, 7698.885434108305, 15196.766023751145, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1059, 966, 1472, 0, 0, 0]","[9.75836243694218, 1.4109057043073343, 0.2893985254171517, 0.0, 0.0, 0.0]","[419.12166666666667, 242.39360000000002, 99.43733333333333, 0, 0, 0]","[0.5986666666666667, 0.06493333333333334, 0.009066666666666666, 0, 0, 0]","[0.11760000000000001, 0.06213333333333333, 0.0002666666666666667, 0, 0, 0]","[3875.878333333333, 16937.6064, 34260.562666666665, 4295, 17180, 34360]","[371.40133333333335, 359.93506666666667, 376.53093333333334, 372.0, 360.0, 376.54]","[199.8824, 304.93786666666665, 266.7497333333333, 200.0, 305.0, 266.75]","[(17, 0.03351666666666667, 0.005405555555555556), (8, 0.0012, 0.060599999999999994), (12, 0.0, 0.0017555555555555558), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.06648333333332, 10.104594444444444), (16097, 51.89880000000001, 6.1293999999999995), (32200, 58.2, 11.638244444444442), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
742,"[31.99305038471085, 15.206121945198717, 12.531810564210788, 0.0, 0.0, 0.0]","[9, 6, 6, 0, 0, 0]","[433.0059950925762, 590.2960053438226, 455.9400697628405, 0, 0, 0]","[3595.994004907424, 7511.703994656177, 15655.05993023716, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1289, 1232, 2019, 0, 0, 0]","[8.875405510283276, 1.4292169188979431, 0.20661854870003882, 0.0, 0.0, 0.0]","[381.19866666666667, 245.53946666666664, 70.99413333333334, 0, 0, 0]","[0.5445333333333333, 0.08226666666666667, 0.0002666666666666667, 0, 0, 0]","[0.11760000000000001, 0.0512, 0.0009333333333333333, 0, 0, 0]","[3913.8013333333333, 16934.460533333335, 34289.00586666667, 4295, 17180, 34360]","[371.45546666666667, 359.91773333333333, 376.53973333333334, 372.0, 360.0, 376.54]","[199.8824, 304.9488, 266.7490666666667, 200.0, 305.0, 266.75]","[(16, 0.04946666666666666, 0.005094444444444445), (9, 0.0, 0.057150000000000006), (14, 0.0, 0.0006555555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.05053333333333, 10.104905555555556), (16096, 51.900000000000006, 6.1328499999999995), (32198, 58.2, 11.639344444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]","[0, 0, 2, 0, 0, 0]"
743,"[21.41970712335567, 26.092322883238705, 10.533176090869592, 0.0, 0.0, 0.0]","[5, 10, 5, 0, 0, 0]","[281.5068979676345, 1447.8079073883882, 824.8084314281924, 0, 0, 0]","[3747.4931020323656, 6654.192092611612, 15286.191568571807, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[863, 2114, 1697, 0, 0, 0]","[2.086332945285215, 4.296566162204113, 0.3168645712068297, 0.0, 0.0, 0.0]","[89.60799999999999, 738.1500666666666, 108.87466666666668, 0, 0, 0]","[0.0092, 0.10506666666666667, 0.0, 0, 0, 0]","[0.008533333333333334, 0.05293333333333333, 0.0, 0, 0, 0]","[4205.392, 16441.849933333335, 34251.12533333333, 4295, 17180, 34360]","[371.9908, 359.8949333333333, 376.54, 372.0, 360.0, 376.54]","[199.99146666666667, 304.9470666666667, 266.75, 200.0, 305.0, 266.75]","[(9, 0.05543333333333332, 0.005199999999999999), (17, 3.3333333333333335e-05, 0.061327777777777766), (12, 0.0, 0.00105), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.04456666666665, 10.1048), (16088, 51.89996666666667, 6.128672222222222), (32200, 58.2, 11.63895), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]","[0, 0, 2, 0, 0, 0]"
744,"[14.519731943410275, 24.561836583559614, 8.397988951647942, 0.0, 0.0, 0.0]","[5, 11, 6, 0, 0, 0]","[264.56632898661104, 1418.9889466538991, 736.4977969559502, 0, 0, 0]","[3764.433671013389, 6683.011053346101, 15374.50220304405, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[585, 1990, 1353, 0, 0, 0]","[2.5176422196352344, 6.702095071788902, 0.38959720605355064, 0.0, 0.0, 0.0]","[108.13273333333332, 1151.4199333333333, 133.8656, 0, 0, 0]","[0.0016, 0.12, 0.00013333333333333337, 0, 0, 0]","[0.004533333333333333, 0.06453333333333333, 0.0008, 0, 0, 0]","[4186.867266666667, 16028.580066666667, 34226.1344, 4295, 17180, 34360]","[371.9984, 359.88, 376.5398666666667, 372.0, 360.0, 376.54]","[199.99546666666666, 304.9354666666667, 266.7492, 200.0, 305.0, 266.75]","[(10, 0.0, 0.003022222222222222), (18, 0.0, 0.06189999999999999), (13, 0.00065, 0.0008111111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.106977777777777), (16087, 51.900000000000006, 6.1281), (32199, 58.19935, 11.639188888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
745,"[14.023330851327872, 24.94445815847939, 9.626962944572032, 0.0, 0.0, 0.0]","[5, 11, 6, 0, 0, 0]","[442.98289260353715, 1334.5591091888648, 456.7888861432228, 0, 0, 0]","[3586.017107396463, 6767.440890811135, 15654.211113856778, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[565, 2021, 1551, 0, 0, 0]","[4.833893674815677, 5.970140085370585, 0.5706666666666667, 0.0, 0.0, 0.0]","[207.6157333333333, 1025.6700666666666, 196.08106666666666, 0, 0, 0]","[0.00933333333333333, 0.7042666666666666, 0.05853333333333333, 0, 0, 0]","[0.003866666666666667, 0.5119999999999999, 0.05840000000000001, 0, 0, 0]","[4087.384266666667, 16154.329933333334, 34163.918933333334, 4295, 17180, 34360]","[371.99066666666664, 359.2957333333333, 376.4814666666667, 372.0, 360.0, 376.54]","[199.99613333333335, 304.488, 266.6916, 200.0, 305.0, 266.75]","[(10, 0.0, 0.003927777777777778), (18, 0.003183333333333333, 0.1180722222222222), (14, 0.0, 0.0009444444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.106072222222222), (16087, 51.89681666666667, 6.071927777777777), (32198, 58.2, 11.639055555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
746,"[16.97691734921817, 17.575907183411505, 8.84488858543852, 0.0, 0.0, 0.0]","[6, 8, 5, 0, 0, 0]","[344.02995472647706, 556.8993644008158, 1154.5684907040309, 0, 0, 0]","[3684.970045273523, 7545.100635599184, 14956.43150929597, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[684, 1424, 1425, 0, 0, 0]","[5.257063251843228, 4.443326736515328, 0.6642553356616221, 0.0, 0.0, 0.0]","[225.79086666666663, 763.3635333333333, 228.23813333333334, 0, 0, 0]","[0.010799999999999999, 0.5486666666666666, 0.05813333333333334, 0, 0, 0]","[0.008399999999999998, 0.40399999999999997, 0.04866666666666666, 0, 0, 0]","[4069.2091333333333, 16416.636466666667, 34131.76186666667, 4295, 17180, 34360]","[371.9892, 359.4513333333333, 376.4818666666667, 372.0, 360.0, 376.54]","[199.9916, 304.596, 266.7013333333333, 200.0, 305.0, 266.75]","[(13, 0.0, 0.04791666666666667), (11, 0.0002333333333333333, 0.11005000000000002), (9, 0.00065, 0.030222222222222223), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.1, 10.062083333333332), (16094, 51.89976666666667, 6.079949999999999), (32203, 58.19935, 11.609777777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
747,"[23.678332092330603, 13.083189335966427, 14.933896095835145, 0.0, 0.0, 0.0]","[9, 6, 9, 0, 0, 0]","[681.3232079748399, 229.1979992792875, 1499.7934153707558, 0, 0, 0]","[3347.67679202516, 7872.802000720712, 14611.206584629244, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[954, 1060, 2406, 0, 0, 0]","[10.776611563833915, 3.644837407838572, 0.8036129220023283, 0.0, 0.0, 0.0]","[462.85546666666664, 626.1830666666667, 276.1214, 0, 0, 0]","[0.16653333333333334, 0.4417333333333333, 0.07080000000000002, 0, 0, 0]","[0.23973333333333327, 0.37466666666666665, 0.06359999999999999, 0, 0, 0]","[3832.144533333333, 16553.81693333333, 34083.8786, 4295, 17180, 34360]","[371.83346666666665, 359.55826666666667, 376.4692, 372.0, 360.0, 376.54]","[199.76026666666667, 304.62533333333334, 266.6864, 200.0, 305.0, 266.75]","[(18, 0.0048833333333333315, 0.04329444444444444), (11, 0.00011666666666666667, 0.053077777777777786), (20, 0.0, 0.0032500000000000003), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.09511666666666, 10.066705555555554), (16094, 51.89988333333334, 6.136922222222221), (32192, 58.2, 11.63675), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
748,"[28.59270290394639, 6.763762034065662, 19.483582645397554, 0.0, 0.0, 0.0]","[10, 3, 12, 0, 0, 0]","[818.5677888851835, 209.09213637568467, 2137.163919352348, 0, 0, 0]","[3210.4322111148167, 7892.907863624316, 13973.836080647652, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1152, 548, 3139, 0, 0, 0]","[11.226219635234767, 0.5721920838183935, 0.8657865735351183, 0.0, 0.0, 0.0]","[482.1661333333333, 98.3026, 297.48426666666666, 0, 0, 0]","[0.2684000000000001, 0.0, 0.02373333333333333, 0, 0, 0]","[0.4454666666666667, 0.0, 0.016666666666666666, 0, 0, 0]","[3812.833866666667, 17081.6974, 34062.51573333333, 4295, 17180, 34360]","[371.7316, 360.0, 376.5162666666667, 372.0, 360.0, 376.54]","[199.55453333333332, 305.0, 266.73333333333335, 200.0, 305.0, 266.75]","[(20, 0.004949999999999998, 0.07051666666666666), (7, 0.0, 0.00017777777777777776), (25, 0.00065, 0.004044444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.09505, 10.039483333333333), (16098, 51.900000000000006, 6.1898222222222214), (32187, 58.19935, 11.635955555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
749,"[32.762472077438574, 10.269069365588743, 16.764943206504874, 0.0, 0.0, 0.0]","[11, 5, 10, 0, 0, 0]","[836.2491276950554, 542.9316845616742, 1281.0202266326485, 0, 0, 0]","[3192.7508723049446, 7559.068315438326, 14829.979773367351, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1320, 832, 2701, 0, 0, 0]","[9.952603802871556, 0.8890574311214591, 0.991039386883974, 0.0, 0.0, 0.0]","[427.4643333333333, 152.74006666666668, 340.52113333333347, 0, 0, 0]","[0.2524, 0.004666666666666666, 0.0664, 0, 0, 0]","[0.42280000000000006, 0.004266666666666667, 0.03666666666666667, 0, 0, 0]","[3867.5356666666667, 17027.259933333335, 34019.478866666665, 4295, 17180, 34360]","[371.7476, 359.99533333333335, 376.47360000000003, 372.0, 360.0, 376.54]","[199.5772, 304.9957333333333, 266.7133333333333, 200.0, 305.0, 266.75]","[(24, 0.0001, 0.06551666666666667), (9, 0.037899999999999996, 0.013916666666666666), (21, 0.026199999999999998, 0.013183333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4002, 67.09989999999999, 10.044483333333332), (16096, 51.862100000000005, 6.176083333333333), (32191, 58.1738, 11.626816666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
750,"[31.173988582774882, 11.66378671932856, 9.92489603376575, 0.0, 0.0, 0.0]","[11, 6, 6, 0, 0, 0]","[479.5230172545248, 528.8975971112619, 1082.8561030028716, 0, 0, 0]","[3549.476982745475, 7573.102402888738, 15028.143896997128, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1256, 945, 1599, 0, 0, 0]","[9.75388624646599, 1.4699033760186264, 0.6871400853705858, 0.0, 0.0, 0.0]","[418.92941428571424, 252.5294, 236.1013333333333, 0, 0, 0]","[0.252, 0.005999999999999999, 0.015466666666666667, 0, 0, 0]","[0.42306666666666665, 0.006933333333333333, 0.012933333333333333, 0, 0, 0]","[3876.0705857142857, 16927.4706, 34123.89866666667, 4295, 17180, 34360]","[371.748, 359.994, 376.52453333333335, 372.0, 360.0, 376.54]","[199.57693333333333, 304.99306666666666, 266.7370666666667, 200.0, 305.0, 266.75]","[(24, 0.0, 0.06456746031746032), (12, 0.0006666666666666666, 0.0014277777777777778), (12, 0.0002833333333333333, 0.0031277777777777784), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4002, 67.1, 10.045432539682539), (16093, 51.89933333333334, 6.188572222222222), (32200, 58.19971666666667, 11.636872222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
751,"[21.543807396376273, 16.736608244877807, 9.689032338154057, 0.0, 0.0, 0.0]","[9, 9, 6, 0, 0, 0]","[189.219654666331, 938.4936324154827, 594.9238305917509, 0, 0, 0]","[3839.780345333669, 7163.506367584518, 15516.076169408248, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[868, 1356, 1561, 0, 0, 0]","[4.83364033483009, 3.151913465269693, 0.7860682964687622, 0.0, 0.0, 0.0]","[207.60485238095237, 541.4987333333332, 270.0930666666667, 0, 0, 0]","[0.15079999999999996, 0.594, 0.06013333333333334, 0, 0, 0]","[0.22906666666666667, 0.10693333333333334, 0.039599999999999996, 0, 0, 0]","[4087.3951476190477, 16638.501266666666, 34089.90693333333, 4295, 17180, 34360]","[371.8492, 359.406, 376.4798666666667, 372.0, 360.0, 376.54]","[199.77093333333335, 304.89306666666664, 266.7104, 200.0, 305.0, 266.75]","[(18, 0.0, 0.035651190476190475), (19, 0.057616666666666656, 0.01565), (13, 0.0, 0.004988888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.1, 10.074348809523809), (16086, 51.84238333333334, 6.17435), (32199, 58.2, 11.63501111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
