interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
752,"[10.573343261355175, 27.696864971611944, 6.337285084724723, 0.0, 0.0, 0.0]","[5, 13, 4, 0, 0, 0]","[239.51213639311118, 1321.5919163901463, 256.68984901396203, 0, 0, 0]","[3789.487863606889, 6780.408083609854, 15854.310150986037, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[426, 2244, 1021, 0, 0, 0]","[2.920443927046954, 11.249428017074118, 0.44809177337989914, 0.0, 0.0, 0.0]","[125.43306666666666, 1932.6517333333334, 153.96433333333334, 0, 0, 0]","[0.0108, 0.6102666666666666, 0.0116, 0, 0, 0]","[0.0068, 0.1358666666666667, 0.0168, 0, 0, 0]","[4169.5669333333335, 15247.348266666666, 34206.03566666666, 4295, 17180, 34360]","[371.9892, 359.3897333333333, 376.52840000000003, 372.0, 360.0, 376.54]","[199.9932, 304.8641333333333, 266.7332, 200.0, 305.0, 266.75]","[(8, 0.0, 0.002194444444444444), (27, 0.03388333333333333, 0.00701111111111111), (9, 0.0, 0.0028777777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.107805555555554), (16078, 51.86611666666667, 6.182988888888889), (32203, 58.2, 11.63712222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
753,"[24.84487465872425, 24.932115527030362, 5.859350754143132, 0.0, 0.0, 0.0]","[8, 12, 3, 0, 0, 0]","[533.9983219393572, 1189.5118469387508, 692.8063433441084, 0, 0, 0]","[3495.001678060643, 6912.488153061249, 15418.19365665589, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1001, 2020, 944, 0, 0, 0]","[4.465625145518045, 10.344337213814512, 0.7242745440434614, 0.0, 0.0, 0.0]","[191.79860000000002, 1777.1571333333331, 248.86073333333331, 0, 0, 0]","[0.024800000000000003, 0.5586666666666666, 0.002133333333333333, 0, 0, 0]","[0.0088, 0.1802666666666667, 0.0048, 0, 0, 0]","[4103.2014, 15402.842866666666, 34111.139266666665, 4295, 17180, 34360]","[371.9752, 359.4413333333333, 376.5378666666667, 372.0, 360.0, 376.54]","[199.9912, 304.8197333333333, 266.7452, 200.0, 305.0, 266.75]","[(17, 0.0, 0.003333333333333333), (28, 0.04996666666666666, 0.020327777777777778), (5, 1.666666666666667e-05, 0.029711111111111112), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.1, 10.106666666666666), (16077, 51.850033333333336, 6.169672222222221), (32207, 58.199983333333336, 11.610288888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
754,"[35.145197319434104, 24.352011848926193, 12.364223201539321, 0.0, 0.0, 0.0]","[11, 11, 7, 0, 0, 0]","[921.3536600665162, 1044.3317390793, 1316.3633407822256, 0, 0, 0]","[3107.646339933484, 7057.6682609207, 14794.636659217775, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1416, 1973, 1992, 0, 0, 0]","[9.11748855258052, 10.271858362436943, 1.063011835467598, 0.0, 0.0, 0.0]","[391.59613333333334, 1764.7052666666668, 365.25086666666664, 0, 0, 0]","[0.048133333333333334, 0.023866666666666668, 0.0029333333333333334, 0, 0, 0]","[0.01533333333333333, 0.04906666666666666, 0.0016000000000000003, 0, 0, 0]","[3903.4038666666665, 15415.294733333332, 33994.74913333333, 4295, 17180, 34360]","[371.95186666666666, 359.97613333333334, 376.5370666666667, 372.0, 360.0, 376.54]","[199.98466666666667, 304.95093333333335, 266.7484, 200.0, 305.0, 266.75]","[(25, 0.0006666666666666666, 0.006844444444444445), (26, 0.14275, 0.025072222222222225), (15, 5e-05, 0.00926111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4001, 67.09933333333333, 10.103155555555555), (16079, 51.757250000000006, 6.164927777777777), (32197, 58.19995, 11.630738888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
755,"[45.420699925539836, 18.69908664527277, 15.014586307491776, 0.0, 0.0, 0.0]","[14, 9, 9, 0, 0, 0]","[1070.3082264368209, 869.4390906233352, 1843.317639974036, 0, 0, 0]","[2958.691773563179, 7232.560909376665, 14267.682360025963, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1830, 1515, 2419, 0, 0, 0]","[9.890575087310827, 7.001168412883198, 0.9583583624369422, 0.0, 0.0, 0.0]","[424.8002, 1202.8007333333333, 329.29193333333336, 0, 0, 0]","[0.048933333333333336, 0.023866666666666668, 0.012399999999999998, 0, 0, 0]","[0.022533333333333332, 0.015066666666666666, 0.007866666666666668, 0, 0, 0]","[3870.1998, 15977.199266666667, 34030.708066666666, 4295, 17180, 34360]","[371.9510666666667, 359.97613333333334, 376.5276, 372.0, 360.0, 376.54]","[199.97746666666666, 304.98493333333334, 266.74213333333336, 200.0, 305.0, 266.75]","[(35, 0.008433333333333333, 0.008022222222222222), (20, 0.03378333333333334, 0.005372222222222222), (19, 0.0, 0.0035222222222222213), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3991, 67.09156666666667, 10.101977777777778), (16085, 51.86621666666667, 6.184627777777777), (32193, 58.2, 11.636477777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
756,"[37.552742616033754, 20.16785978770674, 19.129787101980014, 0.0, 0.0, 0.0]","[12, 9, 11, 0, 0, 0]","[852.7427455167082, 779.8359210529597, 1280.5368266058904, 0, 0, 0]","[3176.257254483292, 7322.16407894704, 14830.46317339411, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1513, 1634, 3082, 0, 0, 0]","[9.379928599146293, 8.017642995731473, 1.2103804811796663, 0.0, 0.0, 0.0]","[402.8679333333333, 1377.431066666667, 415.8867333333334, 0, 0, 0]","[0.040400000000000005, 1.5981333333333334, 0.02386666666666666, 0, 0, 0]","[0.014533333333333332, 0.0492, 0.014666666666666663, 0, 0, 0]","[3892.1320666666666, 15802.568933333332, 33944.11326666667, 4295, 17180, 34360]","[371.9596, 358.40186666666665, 376.51613333333336, 372.0, 360.0, 376.54]","[199.98546666666667, 304.9508, 266.73533333333336, 200.0, 305.0, 266.75]","[(30, 0.0002833333333333333, 0.007333333333333333), (18, 0.00031666666666666665, 0.0015444444444444444), (22, 0.0010666666666666667, 0.0048), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3996, 67.09971666666667, 10.102666666666666), (16087, 51.899683333333336, 6.188455555555555), (32190, 58.198933333333336, 11.6352), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
757,"[45.17249937949864, 24.302641323130093, 14.964930792626156, 0.0, 0.0, 0.0]","[12, 10, 9, 0, 0, 0]","[1351.6468736804336, 850.7610751604687, 1178.6186977789, 0, 0, 0]","[2677.3531263195664, 7251.238924839531, 14932.3813022211, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1820, 1969, 2411, 0, 0, 0]","[9.849902987970507, 0.6904264648816453, 0.9127097400077611, 0.0, 0.0, 0.0]","[423.0533333333333, 118.61526666666667, 313.6070666666667, 0, 0, 0]","[1.1811999999999998, 0.0236, 0.023066666666666666, 0, 0, 0]","[1.173066666666667, 0.019866666666666668, 0.016666666666666666, 0, 0, 0]","[3871.9466666666667, 17061.384733333332, 34046.392933333336, 4295, 17180, 34360]","[370.8188, 359.9764, 376.5169333333333, 372.0, 360.0, 376.54]","[198.82693333333333, 304.98013333333336, 266.73333333333335, 200.0, 305.0, 266.75]","[(29, 0.0005, 0.006972222222222222), (15, 0.0006000000000000001, 0.0015222222222222221), (16, 0.0, 0.0016777777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3997, 67.09949999999999, 10.103027777777777), (16090, 51.89940000000001, 6.188477777777777), (32196, 58.2, 11.638322222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
758,"[41.474311243484735, 24.426067637620342, 14.573893613059399, 0.0, 0.0, 0.0]","[11, 9, 9, 0, 0, 0]","[1134.0902270853903, 1218.8119329211504, 1571.7987322457577, 0, 0, 0]","[2894.9097729146097, 6883.18806707885, 14539.201267754243, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1671, 1979, 2348, 0, 0, 0]","[8.345386107877378, 0.4719767171129219, 0.8202718277066355, 0.0, 0.0, 0.0]","[358.4343333333333, 81.08559999999999, 281.8454, 0, 0, 0]","[0.03986666666666667, 0.014933333333333331, 0.02826666666666667, 0, 0, 0]","[0.029866666666666666, 0.024133333333333333, 0.024666666666666667, 0, 0, 0]","[3936.565666666667, 17098.9144, 34078.1546, 4295, 17180, 34360]","[371.9601333333333, 359.9850666666667, 376.5117333333334, 372.0, 360.0, 376.54]","[199.97013333333334, 304.97586666666666, 266.7253333333333, 200.0, 305.0, 266.75]","[(24, 0.0004999999999999999, 0.0057555555555555546), (12, 0.0002333333333333333, 0.0027111111111111108), (16, 0.0010666666666666667, 0.003294444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4002, 67.09949999999999, 10.104244444444443), (16093, 51.89976666666667, 6.187288888888888), (32196, 58.198933333333336, 11.636705555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
759,"[38.5951849094068, 29.73339916070106, 14.325616038731301, 0.0, 0.0, 0.0]","[9, 11, 9, 0, 0, 0]","[801.4267925957738, 632.456132386786, 1368.1088054131797, 0, 0, 0]","[3227.573207404226, 7469.543867613214, 14742.89119458682, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1555, 2409, 2308, 0, 0, 0]","[5.265192083818392, 2.5446100116414434, 0.7404146294140475, 0.0, 0.0, 0.0]","[226.13999999999996, 437.164, 254.4064666666667, 0, 0, 0]","[0.03013333333333333, 0.0236, 0.06453333333333335, 0, 0, 0]","[0.015466666666666667, 0.03986666666666666, 0.03493333333333333, 0, 0, 0]","[4068.86, 16742.836, 34105.59353333333, 4295, 17180, 34360]","[371.9698666666667, 359.9764, 376.4754666666667, 372.0, 360.0, 376.54]","[199.98453333333333, 304.9601333333333, 266.71506666666664, 200.0, 305.0, 266.75]","[(18, 0.0, 0.0044222222222222215), (18, 0.00046666666666666666, 0.003461111111111111), (18, 0.026199999999999998, 0.011733333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.1, 10.105577777777777), (16087, 51.89953333333334, 6.186538888888888), (32194, 58.1738, 11.628266666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
760,"[24.199553239017128, 18.53863243643545, 21.82980572279809, 0.0, 0.0, 0.0]","[6, 8, 14, 0, 0, 0]","[372.41655514831405, 1054.5551340450004, 1837.843941782664, 0, 0, 0]","[3656.583444851686, 7047.444865955, 14273.156058217337, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[975, 1502, 3517, 0, 0, 0]","[3.8634567326348463, 9.690264648816452, 1.8296263096623984, 0.0, 0.0, 0.0]","[165.93546666666666, 1664.7874666666664, 628.6596000000001, 0, 0, 0]","[0.012933333333333335, 0.28959999999999997, 0.2032, 0, 0, 0]","[0.016800000000000002, 0.1037333333333333, 0.06, 0, 0, 0]","[4129.064533333333, 15515.212533333333, 33731.3404, 4295, 17180, 34360]","[371.9870666666667, 359.7104, 376.33680000000004, 372.0, 360.0, 376.54]","[199.9832, 304.8962666666667, 266.69, 200.0, 305.0, 266.75]","[(12, 1.666666666666667e-05, 0.002505555555555556), (16, 0.0, 0.005244444444444443), (32, 0.00034999999999999994, 0.08505555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.09998333333333, 10.107494444444443), (16089, 51.900000000000006, 6.184755555555555), (32180, 58.199650000000005, 11.554944444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
761,"[17.101017622238768, 21.920513453468278, 18.757370740487865, 0.0, 0.0, 0.0]","[5, 10, 12, 0, 0, 0]","[405.4900906379024, 806.269856238183, 1323.0447025609333, 0, 0, 0]","[3623.5099093620975, 7295.730143761817, 14787.955297439066, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[689, 1776, 3022, 0, 0, 0]","[3.215452076057432, 11.102699650756694, 1.2640372526193249, 0.0, 0.0, 0.0]","[138.1036666666667, 1907.4438, 434.32320000000004, 0, 0, 0]","[0.011999999999999999, 0.10386666666666666, 0.21880000000000002, 0, 0, 0]","[0.017333333333333333, 0.12093333333333334, 0.0492, 0, 0, 0]","[4156.896333333333, 15272.556199999999, 33925.6768, 4295, 17180, 34360]","[371.988, 359.89613333333335, 376.32120000000003, 372.0, 360.0, 376.54]","[199.98266666666666, 304.8790666666667, 266.7008, 200.0, 305.0, 266.75]","[(13, 0.0, 0.0022666666666666664), (20, 0.00013333333333333334, 0.05137222222222223), (26, 1.666666666666667e-05, 0.07772222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.1, 10.107733333333332), (16085, 51.899866666666675, 6.138627777777777), (32186, 58.199983333333336, 11.562277777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
762,"[17.00173740382229, 13.848432485805972, 13.692508224194649, 0.0, 0.0, 0.0]","[5, 8, 9, 0, 0, 0]","[331.2574395909579, 299.3307917267373, 964.48337686063, 0, 0, 0]","[3697.742560409042, 7802.6692082732625, 15146.51662313937, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[685, 1122, 2206, 0, 0, 0]","[3.5521629802095465, 8.51762824990299, 1.3377939464493596, 0.0, 0.0, 0.0]","[152.5654, 1463.3285333333336, 459.66599999999994, 0, 0, 0]","[0.012133333333333331, 0.08626666666666666, 0.013866666666666664, 0, 0, 0]","[0.016266666666666665, 0.0732, 0.0168, 0, 0, 0]","[4142.4346, 15716.671466666667, 33900.334, 4295, 17180, 34360]","[371.98786666666666, 359.9137333333333, 376.52613333333335, 372.0, 360.0, 376.54]","[199.98373333333333, 304.9268, 266.7332, 200.0, 305.0, 266.75]","[(11, 0.0, 0.001388888888888889), (16, 1.666666666666667e-05, 0.0039722222222222225), (19, 0.0, 0.004138888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.108611111111111), (16089, 51.89998333333334, 6.1860277777777775), (32193, 58.2, 11.63586111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
763,"[14.916852817076197, 9.219945692421625, 16.597355843833405, 0.0, 0.0, 0.0]","[5, 5, 10, 0, 0, 0]","[351.5172091149219, 567.2458725954999, 1171.7750901167735, 0, 0, 0]","[3677.482790885078, 7534.7541274045, 14939.224909883227, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[601, 747, 2674, 0, 0, 0]","[2.1097213814512994, 0.6367792006208771, 0.8397233216918898, 0.0, 0.0, 0.0]","[90.61253333333332, 109.39866666666668, 288.5289333333333, 0, 0, 0]","[0.041199999999999994, 0.021466666666666665, 0.019866666666666664, 0, 0, 0]","[0.03613333333333334, 0.008266666666666667, 0.005733333333333333, 0, 0, 0]","[4204.387466666667, 17070.601333333332, 34071.471066666665, 4295, 17180, 34360]","[371.9588, 359.97853333333336, 376.5201333333334, 372.0, 360.0, 376.54]","[199.96386666666666, 304.99173333333334, 266.74426666666665, 200.0, 305.0, 266.75]","[(10, 0.0, 0.0025444444444444447), (10, 0.0, 0.04792023809523809), (20, 0.0039, 0.005127777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.107455555555555), (16095, 51.900000000000006, 6.142079761904761), (32192, 58.1961, 11.63487222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
764,"[22.710349962769918, 10.232041471241669, 12.122152566569424, 0.0, 0.0, 0.0]","[5, 5, 7, 0, 0, 0]","[210.276333425014, 584.2779746505176, 1351.4114798162955, 0, 0, 0]","[3818.723666574986, 7517.7220253494825, 14759.588520183705, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[915, 829, 1953, 0, 0, 0]","[2.49016996507567, 0.768008925106713, 0.5991501746216531, 0.0, 0.0, 0.0]","[106.95280000000001, 131.9439333333333, 205.868, 0, 0, 0]","[0.037200000000000004, 0.0212, 0.0184, 0, 0, 0]","[0.030666666666666672, 0.008, 0.0004000000000000001, 0, 0, 0]","[4188.0472, 17048.056066666668, 34154.132, 4295, 17180, 34360]","[371.9628, 359.9788, 376.52160000000003, 372.0, 360.0, 376.54]","[199.96933333333334, 304.992, 266.7496, 200.0, 305.0, 266.75]","[(9, 0.03961666666666667, 0.015738888888888893), (9, 0.0, 0.024866666666666672), (16, 0.0, 0.0028833333333333337), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.06038333333333, 10.094261111111111), (16096, 51.900000000000006, 6.1651333333333325), (32196, 58.2, 11.637116666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 0, 0, 0, 0]","[2, 0, 2, 0, 0, 0]"
765,"[17.27475800446761, 14.539619846951371, 11.861461113524921, 0.0, 0.0, 0.0]","[3, 7, 7, 0, 0, 0]","[126.90979393651605, 525.8495424007192, 897.9761333311707, 0, 0, 0]","[3902.090206063484, 7576.15045759928, 15213.02386666883, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[696, 1178, 1911, 0, 0, 0]","[2.9866014745828484, 1.5505188203337215, 0.44312902599922394, 0.0, 0.0, 0.0]","[128.27453333333332, 266.37913333333336, 152.25913333333335, 0, 0, 0]","[0.0022666666666666673, 0.0212, 0.018533333333333332, 0, 0, 0]","[0.005066666666666666, 0.013733333333333334, 0.0004000000000000001, 0, 0, 0]","[4166.725466666667, 16913.620866666668, 34207.74086666667, 4295, 17180, 34360]","[371.9977333333333, 359.9788, 376.5214666666667, 372.0, 360.0, 376.54]","[199.99493333333334, 304.98626666666667, 266.7496, 200.0, 305.0, 266.75]","[(6, 0.0, 0.0011444444444444447), (10, 0.0, 0.028930158730158737), (17, 1.666666666666667e-05, 0.0030055555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108855555555555), (16095, 51.900000000000006, 6.161069841269841), (32195, 58.199983333333336, 11.636994444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 0, 0, 0, 0]","[2, 0, 2, 0, 0, 0]"
766,"[20.501365103003227, 18.43989138484325, 11.501458630749177, 0.0, 0.0, 0.0]","[4, 5, 7, 0, 0, 0]","[195.02965821709859, 700.9269663823353, 1015.8554834046977, 0, 0, 0]","[3833.9703417829014, 7401.073033617665, 15095.144516595303, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[826, 1494, 1853, 0, 0, 0]","[1.9754474194800156, 1.420059759410167, 0.6483591385331783, 0.0, 0.0, 0.0]","[84.84546666666667, 243.96626666666668, 222.77620000000005, 0, 0, 0]","[0.002266666666666667, 0.00013333333333333337, 0.058, 0, 0, 0]","[0.007333333333333332, 0.0017333333333333333, 0.017866666666666666, 0, 0, 0]","[4210.154533333333, 16936.033733333334, 34137.2238, 4295, 17180, 34360]","[371.9977333333333, 359.99986666666666, 376.482, 372.0, 360.0, 376.54]","[199.99266666666668, 304.99826666666667, 266.7321333333333, 200.0, 305.0, 266.75]","[(10, 0.0, 0.0012333333333333332), (9, 0.0, 0.003955555555555556), (17, 0.026199999999999998, 0.011938888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.108766666666666), (16096, 51.900000000000006, 6.186044444444444), (32195, 58.1738, 11.62806111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[4, 2, 0, 0, 0, 0]","[4, 2, 4, 0, 0, 0]"
767,"[19.905683792504345, 17.378425080227107, 11.278008813853889, 0.0, 0.0, 0.0]","[4, 4, 7, 0, 0, 0]","[291.1629216525678, 334.26933278222174, 710.444437297906, 0, 0, 0]","[3737.837078347432, 7767.730667217778, 15400.555562702095, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[802, 1408, 1817, 0, 0, 0]","[2.048679860302678, 0.6324652696934419, 0.6358998835855646, 0.0, 0.0, 0.0]","[87.99080000000001, 108.65753333333332, 218.4952, 0, 0, 0]","[0.0024000000000000002, 0.002133333333333334, 0.020666666666666667, 0, 0, 0]","[0.008400000000000001, 0.004666666666666666, 0.0006666666666666668, 0, 0, 0]","[4207.0092, 17071.342466666665, 34141.5048, 4295, 17180, 34360]","[371.9976, 359.99786666666665, 376.51933333333335, 372.0, 360.0, 376.54]","[199.9916, 304.99533333333335, 266.7493333333333, 200.0, 305.0, 266.75]","[(11, 0.0, 0.0017833333333333334), (9, 0.0, 0.004188888888888889), (17, 0.0002833333333333333, 0.0025444444444444447), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.108216666666666), (16096, 51.900000000000006, 6.185811111111111), (32195, 58.19971666666667, 11.637455555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[4, 2, 0, 0, 0, 0]","[4, 2, 4, 0, 0, 0]"
768,"[10.747083643584016, 4.974080473957048, 11.600769660480417, 0.0, 0.0, 0.0]","[5, 2, 7, 0, 0, 0]","[206.7613661774696, 384.9316288686755, 888.0077148760142, 0, 0, 0]","[3822.2386338225306, 7717.068371131325, 15222.992285123986, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[433, 403, 1869, 0, 0, 0]","[1.8676026387272022, 0.2197233216918898, 0.4283787349631354, 0.0, 0.0, 0.0]","[80.21353333333333, 37.748466666666666, 147.19093333333333, 0, 0, 0]","[0.22906666666666667, 0.002, 0.04253333333333333, 0, 0, 0]","[0.23373333333333332, 0.004533333333333333, 0.021866666666666666, 0, 0, 0]","[4214.7864666666665, 17142.251533333332, 34212.80906666667, 4295, 17180, 34360]","[371.77093333333335, 359.998, 376.4974666666667, 372.0, 360.0, 376.54]","[199.76626666666667, 304.9954666666667, 266.72813333333335, 200.0, 305.0, 266.75]","[(13, 0.0, 0.001677777777777778), (5, 0.0, 0.0005444444444444444), (16, 0.0, 0.0005777777777777779), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.1, 10.108322222222222), (16100, 51.900000000000006, 6.189455555555555), (32196, 58.2, 11.63942222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
769,"[11.814345991561181, 9.93581831646507, 7.547638259574203, 0.0, 0.0, 0.0]","[5, 4, 4, 0, 0, 0]","[320.3671279185529, 522.2454843458056, 327.5776147187006, 0, 0, 0]","[3708.632872081447, 7579.754515654195, 15783.4223852813, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[476, 805, 1216, 0, 0, 0]","[3.9895677143965838, 0.5350624757469926, 0.15868606907256502, 0.0, 0.0, 0.0]","[171.35193333333328, 91.92373333333333, 54.52453333333334, 0, 0, 0]","[0.20706666666666668, 0.008, 0.005999999999999999, 0, 0, 0]","[0.2256, 0.012533333333333334, 0.0054666666666666665, 0, 0, 0]","[4123.648066666667, 17088.076266666667, 34305.47546666666, 4295, 17180, 34360]","[371.79293333333334, 359.992, 376.53400000000005, 372.0, 360.0, 376.54]","[199.7744, 304.98746666666665, 266.7445333333333, 200.0, 305.0, 266.75]","[(13, 0.0002833333333333333, 0.0463), (9, 0.0, 0.003116666666666666), (8, 0.0, 6.111111111111111e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.09971666666667, 10.063699999999999), (16096, 51.900000000000006, 6.186883333333332), (32204, 58.2, 11.639938888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
770,"[15.984115165053364, 8.602814119970379, 5.815902178635715, 0.0, 0.0, 0.0]","[7, 4, 3, 0, 0, 0]","[430.48848006529056, 485.82931356275753, 469.3330695527447, 0, 0, 0]","[3598.511519934709, 7616.170686437243, 15641.666930447256, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[644, 697, 937, 0, 0, 0]","[5.354700814901047, 0.5228533178114086, 0.12244741948001553, 0.0, 0.0, 0.0]","[229.98439999999997, 89.8262, 42.07293333333334, 0, 0, 0]","[0.18319999999999995, 0.014666666666666666, 0.011866666666666668, 0, 0, 0]","[0.18693333333333337, 0.020533333333333334, 0.0024, 0, 0, 0]","[4065.0156, 17090.1738, 34317.92706666666, 4295, 17180, 34360]","[371.8168, 359.98533333333336, 376.52813333333336, 372.0, 360.0, 376.54]","[199.81306666666666, 304.97946666666667, 266.7476, 200.0, 305.0, 266.75]","[(17, 6.666666666666667e-05, 0.0020444444444444447), (10, 0.0, 0.0024666666666666674), (4, 0.0, 0.0011222222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.09993333333333, 10.107955555555556), (16095, 51.900000000000006, 6.187533333333333), (32208, 58.2, 11.638877777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
