interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
771,"[16.554976420948126, 10.71340409775364, 5.666935634038856, 0.0, 0.0, 0.0]","[7, 4, 3, 0, 0, 0]","[263.8276062606372, 401.080642476167, 515.1904840964442, 0, 0, 0]","[3765.1723937393626, 7700.919357523833, 15595.809515903557, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[667, 868, 913, 0, 0, 0]","[4.608046565774157, 7.724947613504073, 0.07692665890570431, 0.0, 0.0, 0.0]","[197.91560000000004, 1327.1459999999997, 26.432, 0, 0, 0]","[0.188, 0.19319999999999998, 0.015066666666666666, 0, 0, 0]","[0.1896, 0.016, 0.004933333333333334, 0, 0, 0]","[4097.0844, 15852.854, 34333.568, 4295, 17180, 34360]","[371.812, 359.8068, 376.52493333333337, 372.0, 360.0, 376.54]","[199.8104, 304.984, 266.7450666666667, 200.0, 305.0, 266.75]","[(16, 1.666666666666667e-05, 0.001416666666666667), (9, 0.0, 0.0020555555555555557), (5, 0.0, 0.002211111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.09998333333333, 10.108583333333332), (16096, 51.900000000000006, 6.187944444444444), (32207, 58.2, 11.637788888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
772,"[20.302804666170264, 11.68847198222661, 7.31177456396251, 0.0, 0.0, 0.0]","[8, 5, 4, 0, 0, 0]","[318.3555225247818, 633.0036135638436, 996.9166759218073, 0, 0, 0]","[3710.644477475218, 7468.996386436156, 15114.083324078192, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[818, 947, 1178, 0, 0, 0]","[4.5476402239592, 16.374578967792004, 0.6734119130772215, 0.0, 0.0, 0.0]","[195.32114761904762, 2813.1526666666664, 231.3843333333333, 0, 0, 0]","[0.005200000000000001, 0.0030666666666666668, 0.0328, 0, 0, 0]","[0.0008000000000000001, 0.0132, 0.02466666666666666, 0, 0, 0]","[4099.678852380953, 14366.847333333333, 34128.615666666665, 4295, 17180, 34360]","[371.9948, 359.99693333333335, 376.5072, 372.0, 360.0, 376.54]","[199.9992, 304.9868, 266.7253333333333, 200.0, 305.0, 266.75]","[(14, 0.0, 0.0015896825396825396), (13, 0.0, 0.0005555555555555556), (6, 0.0, 0.031344444444444446), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.1, 10.108410317460317), (16092, 51.900000000000006, 6.189444444444444), (32206, 58.2, 11.608655555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
773,"[23.20675105485232, 13.860775117254997, 8.51592079945379, 0.0, 0.0, 0.0]","[8, 7, 5, 0, 0, 0]","[433.04324190654046, 768.7090240116316, 1297.6867365084643, 0, 0, 0]","[3595.9567580934595, 7333.290975988369, 14813.313263491536, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[935, 1123, 1372, 0, 0, 0]","[2.865247630134708, 10.957999999999998, 1.3631016686069073, 0.0, 0.0, 0.0]","[123.06238571428571, 1882.5843999999997, 468.36173333333335, 0, 0, 0]","[1.2565333333333333, 0.03133333333333333, 0.606, 0, 0, 0]","[1.3465333333333334, 0.047999999999999994, 0.12186666666666666, 0, 0, 0]","[4171.9376142857145, 15297.4156, 33891.63826666667, 4295, 17180, 34360]","[370.7434666666667, 359.96866666666665, 375.934, 372.0, 360.0, 376.54]","[198.65346666666667, 304.952, 266.6281333333333, 200.0, 305.0, 266.75]","[(10, 0.004966666666666665, 0.031223412698412695), (19, 8.333333333333334e-05, 0.05973333333333334), (7, 0.0, 0.005288888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.09503333333333, 10.078776587301586), (16086, 51.89991666666667, 6.1302666666666665), (32205, 58.2, 11.63471111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
774,"[14.767932489451477, 18.53863243643545, 9.639376823288437, 0.0, 0.0, 0.0]","[5, 10, 6, 0, 0, 0]","[395.03195124666996, 960.543264731166, 1087.7507314599627, 0, 0, 0]","[3633.96804875333, 7141.456735268834, 15023.249268540038, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[595, 1502, 1553, 0, 0, 0]","[1.8502972448583626, 12.980018626309665, 1.851379123011253, 0.0, 0.0, 0.0]","[79.47026666666666, 2229.9672, 636.1338666666666, 0, 0, 0]","[0.11946666666666667, 0.018666666666666668, 0.6215999999999998, 0, 0, 0]","[0.21253333333333335, 0.02666666666666667, 0.12600000000000003, 0, 0, 0]","[4215.529733333334, 14950.0328, 33723.86613333334, 4295, 17180, 34360]","[371.88053333333335, 359.98133333333334, 375.9184, 372.0, 360.0, 376.54]","[199.78746666666666, 304.97333333333336, 266.624, 200.0, 305.0, 266.75]","[(6, 5e-05, 0.027594444444444446), (25, 0.046933333333333334, 0.007599999999999999), (10, 5.000000000000001e-05, 0.00945), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.09994999999999, 10.082405555555555), (16080, 51.85306666666667, 6.1823999999999995), (32202, 58.19995, 11.63055), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
775,"[13.526929759245471, 17.452480868921256, 12.109738687853019, 0.0, 0.0, 0.0]","[5, 9, 7, 0, 0, 0]","[196.34026481229876, 1125.8262790976003, 520.3401012717344, 0, 0, 0]","[3832.6597351877012, 6976.1737209023995, 15590.659898728265, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[545, 1414, 1951, 0, 0, 0]","[2.1717594101668602, 3.9105195964299573, 1.7244784633294528, 0.0, 0.0, 0.0]","[93.27706666666666, 671.8272666666667, 592.5308, 0, 0, 0]","[0.011466666666666667, 0.0010666666666666667, 0.5478666666666665, 0, 0, 0]","[0.013866666666666666, 0.016133333333333333, 0.10626666666666666, 0, 0, 0]","[4201.7229333333335, 16508.172733333333, 33767.4692, 4295, 17180, 34360]","[371.98853333333335, 359.99893333333335, 375.99213333333336, 372.0, 360.0, 376.54]","[199.98613333333333, 304.98386666666664, 266.64373333333333, 200.0, 305.0, 266.75]","[(6, 3.3333333333333335e-05, 0.001627777777777778), (22, 5e-05, 0.0025555555555555553), (15, 0.0, 0.0096), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.09996666666666, 10.108372222222222), (16083, 51.899950000000004, 6.187444444444444), (32197, 58.2, 11.630399999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
776,"[16.133035492678083, 21.42680819550728, 6.362112842157532, 0.0, 0.0, 0.0]","[5, 10, 4, 0, 0, 0]","[372.47130001082985, 861.5263082975841, 443.87311181752875, 0, 0, 0]","[3656.52869998917, 7240.473691702416, 15667.12688818247, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[650, 1736, 1025, 0, 0, 0]","[2.640712456344587, 4.079379511059371, 0.4002817229336437, 0.0, 0.0, 0.0]","[113.41860000000001, 700.8374, 137.5368, 0, 0, 0]","[0.0068, 0.0010666666666666667, 0.0, 0, 0, 0]","[0.013066666666666666, 0.015866666666666668, 0.0, 0, 0, 0]","[4181.5814, 16479.1626, 34222.4632, 4295, 17180, 34360]","[371.9932, 359.99893333333335, 376.54, 372.0, 360.0, 376.54]","[199.98693333333333, 304.9841333333333, 266.75, 200.0, 305.0, 266.75]","[(9, 5e-05, 0.0015), (21, 0.04923333333333334, 0.04442435897435898), (11, 0.0, 0.0019333333333333331), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.09994999999999, 10.1085), (16084, 51.85076666666667, 6.145575641025641), (32201, 58.2, 11.638066666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
777,"[20.079424174733184, 14.292767217970873, 11.687666811495252, 0.0, 0.0, 0.0]","[7, 6, 8, 0, 0, 0]","[362.9669750304899, 594.1051579656626, 1225.2017501611165, 0, 0, 0]","[3666.0330249695103, 7507.894842034338, 14885.798249838883, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[809, 1158, 1883, 0, 0, 0]","[5.505243306169963, 2.914392704695382, 1.1857169188979435, 0.0, 0.0, 0.0]","[236.45019999999994, 500.69266666666664, 407.4123333333334, 0, 0, 0]","[0.017466666666666665, 0.05879999999999999, 0.0006666666666666668, 0, 0, 0]","[0.05226666666666666, 0.054933333333333334, 0.0017333333333333333, 0, 0, 0]","[4058.5498000000002, 16679.307333333334, 33952.587666666666, 4295, 17180, 34360]","[371.9825333333333, 359.9412, 376.53933333333333, 372.0, 360.0, 376.54]","[199.94773333333333, 304.94506666666666, 266.74826666666667, 200.0, 305.0, 266.75]","[(13, 0.0034000000000000002, 0.01058888888888889), (9, 0.0, 0.0017444444444444445), (21, 3.3333333333333335e-05, 0.008883333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.0966, 10.099411111111111), (16096, 51.900000000000006, 6.188255555555555), (32191, 58.19996666666667, 11.631116666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
778,"[16.207495656490444, 13.009133547272278, 11.060765936316802, 0.0, 0.0, 0.0]","[6, 6, 8, 0, 0, 0]","[388.4076823361556, 611.9797584613289, 1522.7033762506017, 0, 0, 0]","[3640.5923176638444, 7490.020241538671, 14588.296623749398, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[653, 1054, 1782, 0, 0, 0]","[6.259050058207219, 2.6621164144353897, 1.1221365929375242, 0.0, 0.0, 0.0]","[268.82620000000003, 457.35159999999996, 385.5661333333333, 0, 0, 0]","[0.034, 0.02986666666666667, 0.0031999999999999997, 0, 0, 0]","[0.03186666666666667, 0.015333333333333332, 0.015599999999999996, 0, 0, 0]","[4026.1738, 16722.6484, 33974.433866666666, 4295, 17180, 34360]","[371.966, 359.9701333333333, 376.5368, 372.0, 360.0, 376.54]","[199.96813333333333, 304.98466666666667, 266.7344, 200.0, 305.0, 266.75]","[(9, 0.0016999999999999997, 0.026331349206349206), (12, 0.0013166666666666665, 0.003605555555555555), (19, 6.666666666666667e-05, 0.008255555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.0983, 10.08366865079365), (16093, 51.89868333333334, 6.186394444444444), (32193, 58.199933333333334, 11.631744444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
779,"[21.792007942417474, 15.44063194273019, 13.096642045807213, 0.0, 0.0, 0.0]","[7, 7, 9, 0, 0, 0]","[601.8513366640489, 787.0440744013753, 1109.5798145836322, 0, 0, 0]","[3427.148663335951, 7314.955925598625, 15001.420185416368, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[878, 1251, 2110, 0, 0, 0]","[6.761550640279395, 3.99979200620877, 1.0309658517656188, 0.0, 0.0, 0.0]","[290.4086, 687.1642666666668, 354.2398666666666, 0, 0, 0]","[0.03813333333333334, 1.2156, 0.0012000000000000001, 0, 0, 0]","[0.0408, 0.3957333333333333, 0.0017333333333333335, 0, 0, 0]","[4004.5914000000002, 16492.835733333333, 34005.76013333334, 4295, 17180, 34360]","[371.96186666666665, 358.7844, 376.53880000000004, 372.0, 360.0, 376.54]","[199.9592, 304.60426666666666, 266.74826666666667, 200.0, 305.0, 266.75]","[(12, 0.0025333333333333336, 0.03411666666666668), (15, 0.012100000000000001, 0.4331611111111111), (22, 1.666666666666667e-05, 0.004655555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.09746666666666, 10.075883333333334), (16090, 51.88790000000001, 5.756838888888888), (32190, 58.199983333333336, 11.635344444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
780,"[22.338049143708115, 15.921994569242162, 11.209732480913662, 0.0, 0.0, 0.0]","[7, 7, 8, 0, 0, 0]","[758.8763371103845, 740.9818604219581, 907.394650880037, 0, 0, 0]","[3270.1236628896154, 7361.018139578042, 15203.605349119964, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[900, 1290, 1806, 0, 0, 0]","[5.805327124563445, 2.5349588668994953, 1.0637743500194023, 0.0, 0.0, 0.0]","[249.33879999999996, 435.5059333333333, 365.51286666666664, 0, 0, 0]","[0.027866666666666668, 0.8540000000000001, 0.0029333333333333334, 0, 0, 0]","[0.026533333333333332, 0.27266666666666667, 0.008, 0, 0, 0]","[4045.6612, 16744.494066666666, 33994.487133333336, 4295, 17180, 34360]","[371.9721333333333, 359.146, 376.5370666666667, 372.0, 360.0, 376.54]","[199.97346666666667, 304.7273333333333, 266.742, 200.0, 305.0, 266.75]","[(13, 5e-05, 0.026074603174603177), (16, 0.00095, 0.2320888888888889), (18, 0.0004166666666666667, 0.005133333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.09994999999999, 10.083925396825396), (16089, 51.89905, 5.957911111111111), (32194, 58.19958333333334, 11.634866666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
781,"[29.03946388682055, 11.63910145643051, 10.520762212153187, 0.0, 0.0, 0.0]","[9, 5, 7, 0, 0, 0]","[713.661007977137, 254.2805686051446, 899.8972378522569, 0, 0, 0]","[3315.338992022863, 7847.719431394856, 15211.102762147742, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1170, 943, 1695, 0, 0, 0]","[7.444110205665503, 2.1728176173845557, 1.151512417539775, 0.0, 0.0, 0.0]","[319.72453333333334, 373.2900666666667, 395.6596666666667, 0, 0, 0]","[0.0376, 0.9843999999999998, 0.0012000000000000001, 0, 0, 0]","[0.022266666666666667, 0.32053333333333334, 0.002933333333333334, 0, 0, 0]","[3975.2754666666665, 16806.70993333333, 33964.34033333333, 4295, 17180, 34360]","[371.9624, 359.0156, 376.53880000000004, 372.0, 360.0, 376.54]","[199.97773333333333, 304.67946666666666, 266.7470666666667, 200.0, 305.0, 266.75]","[(17, 0.0001, 0.05233333333333333), (12, 0.0005166666666666667, 0.28885555555555553), (15, 1.666666666666667e-05, 0.006311111111111112), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.09989999999999, 10.057666666666666), (16093, 51.899483333333336, 5.901144444444444), (32197, 58.199983333333336, 11.633688888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
782,"[31.223628691983123, 8.368304122438904, 12.451120352554156, 0.0, 0.0, 0.0]","[9, 4, 8, 0, 0, 0]","[737.0160587907103, 567.0866234025698, 931.5937146531367, 0, 0, 0]","[3291.9839412092897, 7534.91337659743, 15179.406285346864, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1258, 678, 2006, 0, 0, 0]","[5.913165696546372, 0.6355145518044237, 1.3051168024835078, 0.0, 0.0, 0.0]","[253.97046666666668, 109.1814, 448.4381333333333, 0, 0, 0]","[1.1627999999999996, 0.0035999999999999995, 0.011066666666666667, 0, 0, 0]","[1.1597333333333335, 0.014799999999999997, 0.007866666666666666, 0, 0, 0]","[4041.0295333333333, 17070.8186, 33911.56186666666, 4295, 17180, 34360]","[370.8372, 359.9964, 376.5289333333333, 372.0, 360.0, 376.54]","[198.84026666666668, 304.9852, 266.74213333333336, 200.0, 305.0, 266.75]","[(16, 0.0, 0.0023388888888888886), (8, 6.666666666666667e-05, 0.0018666666666666666), (16, 0.0004833333333333334, 0.011966666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.1, 10.10766111111111), (16097, 51.89993333333334, 6.188133333333333), (32196, 58.19951666666667, 11.628033333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
783,"[29.13874410523703, 12.046408294248334, 7.86419216684253, 0.0, 0.0, 0.0]","[9, 6, 5, 0, 0, 0]","[758.2018977397269, 672.6325478130453, 164.50734232362322, 0, 0, 0]","[3270.798102260273, 7429.367452186954, 15946.492657676377, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1174, 976, 1267, 0, 0, 0]","[6.030123399301512, 1.05588164532402, 0.731394838960031, 0.0, 0.0, 0.0]","[258.99379999999996, 181.40046666666666, 251.30726666666666, 0, 0, 0]","[0.03, 0.01, 0.009999999999999998, 0, 0, 0]","[0.027600000000000003, 0.0017333333333333335, 0.0021333333333333334, 0, 0, 0]","[4036.0062, 16998.599533333334, 34108.69273333334, 4295, 17180, 34360]","[371.97, 359.99, 376.53000000000003, 372.0, 360.0, 376.54]","[199.9724, 304.99826666666667, 266.74786666666665, 200.0, 305.0, 266.75]","[(18, 0.0487, 0.019455555555555563), (13, 1.666666666666667e-05, 0.002794444444444444), (11, 0.0, 0.005483333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.0513, 10.090544444444443), (16092, 51.89998333333334, 6.187205555555555), (32201, 58.2, 11.634516666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
784,"[27.42616033755274, 18.230066650209825, 3.457265222518776, 0.0, 0.0, 0.0]","[8, 8, 2, 0, 0, 0]","[734.25157539632, 779.5773126384249, 425.7418739250214, 0, 0, 0]","[3294.74842460368, 7322.422687361575, 15685.25812607498, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1105, 1477, 557, 0, 0, 0]","[7.305775708187815, 2.0896534730306557, 0.044500970120294914, 0.0, 0.0, 0.0]","[313.7830666666666, 359.0024666666667, 15.290533333333332, 0, 0, 0]","[0.023333333333333334, 0.05013333333333334, 0.0033333333333333335, 0, 0, 0]","[0.015600000000000001, 0.019733333333333332, 0.0032, 0, 0, 0]","[3981.216933333333, 16820.997533333335, 34344.70946666667, 4295, 17180, 34360]","[371.9766666666667, 359.94986666666665, 376.5366666666667, 372.0, 360.0, 376.54]","[199.9844, 304.9802666666667, 266.7468, 200.0, 305.0, 266.75]","[(16, 0.0, 0.0033333333333333335), (18, 0.06409999999999999, 0.027279914529914528), (3, 0.0, 1.1111111111111112e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.1, 10.106666666666666), (16087, 51.8359, 6.1627200854700845), (32209, 58.2, 11.639988888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
785,"[32.63837180441797, 13.860775117254997, 8.602817950468623, 0.0, 0.0, 0.0]","[9, 6, 5, 0, 0, 0]","[644.9894514030818, 718.37815153193, 777.0214945941639, 0, 0, 0]","[3384.010548596918, 7383.62184846807, 15333.978505405836, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1315, 1123, 1386, 0, 0, 0]","[5.486942956926659, 1.7547314707023673, 0.29219635234769115, 0.0, 0.0, 0.0]","[235.6642, 301.4628666666667, 100.39866666666667, 0, 0, 0]","[0.024, 0.010533333333333334, 0.013466666666666667, 0, 0, 0]","[0.019333333333333334, 0.0005333333333333334, 0.004399999999999999, 0, 0, 0]","[4059.3358, 16878.537133333335, 34259.60133333333, 4295, 17180, 34360]","[371.976, 359.98946666666666, 376.52653333333336, 372.0, 360.0, 376.54]","[199.98066666666668, 304.99946666666665, 266.7456, 200.0, 305.0, 266.75]","[(19, 0.0, 0.0020888888888888884), (13, 0.0002833333333333333, 0.0025222222222222226), (8, 0.0, 0.0016555555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4007, 67.1, 10.107911111111111), (16092, 51.89971666666667, 6.187477777777778), (32204, 58.2, 11.638344444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
786,"[25.738396624472575, 22.90792396939027, 10.135931971944634, 0.0, 0.0, 0.0]","[7, 10, 4, 0, 0, 0]","[547.15603161141, 1094.581638588851, 677.648756434224, 0, 0, 0]","[3481.84396838859, 7007.418361411149, 15433.351243565776, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1037, 1856, 1633, 0, 0, 0]","[5.158393480791618, 1.4927819169577026, 0.2690572370974001, 0.0, 0.0, 0.0]","[221.553, 256.4599333333333, 92.44806666666668, 0, 0, 0]","[0.02573333333333333, 0.06453333333333333, 0.013333333333333332, 0, 0, 0]","[0.019200000000000002, 0.026266666666666664, 0.004, 0, 0, 0]","[4073.447, 16923.54006666667, 34267.551933333336, 4295, 17180, 34360]","[371.97426666666667, 359.9354666666667, 376.5266666666667, 372.0, 360.0, 376.54]","[199.9808, 304.9737333333333, 266.746, 200.0, 305.0, 266.75]","[(12, 5e-05, 0.008044444444444444), (18, 0.0, 0.0038388888888888886), (6, 0.0, 0.0011111111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.09994999999999, 10.101955555555556), (16087, 51.900000000000006, 6.186161111111111), (32206, 58.2, 11.638888888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
787,"[23.951352692975924, 20.84670451740311, 11.53249332754019, 0.0, 0.0, 0.0]","[7, 10, 5, 0, 0, 0]","[276.72014336604195, 770.0586384589484, 463.65573451001103, 0, 0, 0]","[3752.279856633958, 7331.941361541051, 15647.344265489988, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[965, 1689, 1858, 0, 0, 0]","[4.600951493985255, 1.40860496701591, 0.520442956926659, 0.0, 0.0, 0.0]","[197.61086666666668, 241.99833333333333, 178.82420000000002, 0, 0, 0]","[0.022399999999999996, 0.11226666666666668, 0.02573333333333333, 0, 0, 0]","[0.016133333333333333, 0.19706666666666664, 0.05706666666666666, 0, 0, 0]","[4097.389133333333, 16938.001666666667, 34181.1758, 4295, 17180, 34360]","[371.9776, 359.88773333333336, 376.5142666666667, 372.0, 360.0, 376.54]","[199.98386666666667, 304.8029333333333, 266.6929333333333, 200.0, 305.0, 266.75]","[(11, 0.0, 0.0031555555555555555), (15, 0.0048833333333333315, 0.03312222222222222), (7, 0.0, 0.0016722222222222223), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.106844444444445), (16090, 51.895116666666674, 6.156877777777777), (32205, 58.2, 11.638327777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
788,"[10.796723752792255, 19.01999506294742, 16.35528520886351, 0.0, 0.0, 0.0]","[4, 10, 7, 0, 0, 0]","[370.21854900791163, 995.8898375446947, 819.8960405351728, 0, 0, 0]","[3658.781450992088, 7106.110162455305, 15291.103959464826, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[435, 1541, 2635, 0, 0, 0]","[2.3681117578579745, 1.2506755917733798, 0.7850500582072176, 0.0, 0.0, 0.0]","[101.7104, 214.86606666666665, 269.7432, 0, 0, 0]","[0.0, 0.12000000000000001, 0.013200000000000002, 0, 0, 0]","[0.003333333333333333, 0.20933333333333337, 0.022933333333333333, 0, 0, 0]","[4193.2896, 16965.133933333334, 34090.2568, 4295, 17180, 34360]","[372.0, 359.88, 376.52680000000004, 372.0, 360.0, 376.54]","[199.99666666666667, 304.79066666666665, 266.72706666666664, 200.0, 305.0, 266.75]","[(6, 0.0, 0.0026333333333333326), (14, 0.0, 0.029488888888888887), (15, 0.04045, 0.016505555555555558), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.107366666666666), (16091, 51.900000000000006, 6.160511111111111), (32197, 58.15955, 11.623494444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 4, 0, 0, 0]","[2, 0, 2, 0, 0, 0]"
789,"[12.707867957309507, 15.156751419402617, 16.71528769163925, 0.0, 0.0, 0.0]","[5, 8, 7, 0, 0, 0]","[156.4652969067717, 706.1911547902566, 848.167516712652, 0, 0, 0]","[3872.5347030932285, 7395.808845209744, 15262.832483287348, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[512, 1228, 2693, 0, 0, 0]","[2.8960512223515718, 0.9778048117966627, 4.614596429957314, 0.0, 0.0, 0.0]","[124.3854, 167.98686666666666, 1585.5753333333332, 0, 0, 0]","[0.00013333333333333337, 0.11159999999999999, 0.19466666666666665, 0, 0, 0]","[0.0034666666666666665, 0.19680000000000006, 0.017333333333333333, 0, 0, 0]","[4170.6146, 17012.013133333334, 32774.424666666666, 4295, 17180, 34360]","[371.99986666666666, 359.8884, 376.3453333333334, 372.0, 360.0, 376.54]","[199.99653333333333, 304.8032, 266.73266666666666, 200.0, 305.0, 266.75]","[(8, 0.0, 0.001511111111111111), (12, 0.0, 0.029199999999999997), (18, 0.09933333333333333, 0.01983888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.108488888888889), (16093, 51.900000000000006, 6.160799999999999), (32194, 58.10066666666667, 11.62016111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 4, 0, 0, 0]","[2, 0, 2, 0, 0, 0]"
