interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
809,"[26.70637875403326, 15.736855097506789, 13.195953075538453, 0.0, 0.0, 0.0]","[9, 9, 8, 0, 0, 0]","[677.4131136161288, 688.371686945847, 1016.5708980816187, 0, 0, 0]","[3351.5868863838714, 7413.628313054153, 15094.429101918382, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1076, 1275, 2126, 0, 0, 0]","[9.927205277454402, 1.5299138533178107, 0.37688145129996115, 0.0, 0.0, 0.0]","[426.37346666666656, 262.8391999999999, 129.49646666666666, 0, 0, 0]","[0.022666666666666665, 0.03813333333333334, 0.010266666666666667, 0, 0, 0]","[0.022133333333333335, 0.0484, 0.0006666666666666668, 0, 0, 0]","[3868.6265333333336, 16917.1608, 34230.503533333336, 4295, 17180, 34360]","[371.9773333333333, 359.96186666666665, 376.52973333333335, 372.0, 360.0, 376.54]","[199.97786666666667, 304.9516, 266.7493333333333, 200.0, 305.0, 266.75]","[(17, 0.00045, 0.010122222222222222), (19, 0.0, 0.0035611111111111104), (17, 0.0, 0.002766666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.09955, 10.099877777777778), (16086, 51.900000000000006, 6.186438888888889), (32195, 58.2, 11.637233333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
810,"[23.628691983122362, 11.93532461120711, 15.722177394326858, 0.0, 0.0, 0.0]","[9, 6, 10, 0, 0, 0]","[371.05734280919745, 781.222841545634, 1617.8329811201977, 0, 0, 0]","[3657.9426571908025, 7320.777158454366, 14493.167018879802, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[952, 967, 2533, 0, 0, 0]","[11.356453240201784, 0.36924330616996504, 0.8885506402793943, 0.0, 0.0, 0.0]","[487.75966666666665, 63.43599999999999, 305.3059999999999, 0, 0, 0]","[0.0236, 0.0061333333333333335, 0.0124, 0, 0, 0]","[0.012933333333333331, 0.012533333333333334, 0.015066666666666664, 0, 0, 0]","[3807.240333333333, 17116.564, 34054.694, 4295, 17180, 34360]","[371.9764, 359.9938666666667, 376.5276, 372.0, 360.0, 376.54]","[199.98706666666666, 304.98746666666665, 266.73493333333334, 200.0, 305.0, 266.75]","[(18, 0.0004833333333333334, 0.004955555555555556), (12, 0.0, 0.002522222222222222), (21, 0.00023333333333333333, 0.0035410256410256407), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.09951666666666, 10.105044444444443), (16093, 51.900000000000006, 6.187477777777778), (32191, 58.19976666666667, 11.636458974358973), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
811,"[19.28518242740134, 20.390027153789188, 14.356650735522313, 0.0, 0.0, 0.0]","[8, 9, 9, 0, 0, 0]","[579.9718697333427, 1126.8752073468852, 1630.8540733015623, 0, 0, 0]","[3449.028130266657, 6975.124792653115, 14480.145926698438, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[777, 1652, 2313, 0, 0, 0]","[11.465291424136595, 9.309296080714008, 3.8700981761738453, 0.0, 0.0, 0.0]","[492.43426666666676, 1599.3370666666665, 1329.7657333333332, 0, 0, 0]","[0.010133333333333333, 0.19413333333333332, 0.010133333333333334, 0, 0, 0]","[0.018666666666666668, 0.035333333333333335, 0.0034666666666666665, 0, 0, 0]","[3802.5657333333334, 15580.662933333333, 33030.23426666667, 4295, 17180, 34360]","[371.98986666666667, 359.80586666666665, 376.5298666666667, 372.0, 360.0, 376.54]","[199.98133333333334, 304.9646666666667, 266.74653333333333, 200.0, 305.0, 266.75]","[(17, 0.062083333333333324, 0.03751666666666666), (17, 0.00013333333333333334, 0.006238888888888889), (20, 0.09476666666666667, 0.020505555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.03791666666666, 10.072483333333333), (16088, 51.899866666666675, 6.183761111111111), (32192, 58.10523333333334, 11.619494444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
812,"[19.65748324646314, 24.314983954579116, 15.78424678790888, 0.0, 0.0, 0.0]","[8, 8, 10, 0, 0, 0]","[225.69512942666756, 811.3172201388268, 891.3096079071491, 0, 0, 0]","[3803.3048705733327, 7290.682779861173, 15219.69039209285, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[792, 1970, 2543, 0, 0, 0]","[15.17414668218859, 9.15188203337214, 3.6798727202173067, 0.0, 0.0, 0.0]","[651.7296, 1572.2933333333333, 1264.4042666666667, 0, 0, 0]","[0.009733333333333333, 0.012533333333333332, 0.059333333333333335, 0, 0, 0]","[0.018266666666666667, 0.021599999999999998, 0.021066666666666668, 0, 0, 0]","[3643.2704, 15607.706666666667, 33095.595733333335, 4295, 17180, 34360]","[371.9902666666667, 359.98746666666665, 376.4806666666667, 372.0, 360.0, 376.54]","[199.98173333333332, 304.9784, 266.7289333333333, 200.0, 305.0, 266.75]","[(17, 0.1291, 0.07476666666666666), (15, 1.666666666666667e-05, 0.005372222222222222), (24, 0.026816666666666666, 0.02595), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 66.9709, 10.035233333333332), (16090, 51.89998333333334, 6.184627777777777), (32188, 58.173183333333334, 11.614049999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0]"
813,"[17.49813849590469, 32.60923228832387, 12.804915895971696, 0.0, 0.0, 0.0]","[5, 10, 8, 0, 0, 0]","[390.0754885201041, 872.2945581913323, 871.3315937268255, 0, 0, 0]","[3638.924511479896, 7229.705441808668, 15239.668406273175, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[705, 2642, 2063, 0, 0, 0]","[14.591312378734964, 9.12288746604579, 5.053665308498253, 0.0, 0.0, 0.0]","[626.6968666666667, 1567.3120666666669, 1736.4394, 0, 0, 0]","[0.004666666666666666, 0.012133333333333331, 0.024133333333333333, 0, 0, 0]","[0.02613333333333333, 0.0232, 0.017466666666666665, 0, 0, 0]","[3668.3031333333333, 15612.687933333333, 32623.5606, 4295, 17180, 34360]","[371.99533333333335, 359.98786666666666, 376.5158666666667, 372.0, 360.0, 376.54]","[199.97386666666668, 304.9768, 266.7325333333333, 200.0, 305.0, 266.75]","[(13, 0.05988333333333334, 0.06545000000000001), (17, 1.666666666666667e-05, 0.007188888888888888), (17, 0.047, 0.03557222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.04011666666666, 10.04455), (16088, 51.89998333333334, 6.182811111111111), (32195, 58.153000000000006, 11.604427777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0]"
814,"[27.17795979151154, 25.166625524561837, 13.289057165911489, 0.0, 0.0, 0.0]","[6, 8, 8, 0, 0, 0]","[609.8817236926977, 1031.0900427218785, 1461.339882708188, 0, 0, 0]","[3419.118276307302, 7070.9099572781215, 14649.660117291813, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1095, 2039, 2141, 0, 0, 0]","[12.265901435778034, 3.6264641055490876, 4.659482149786573, 0.0, 0.0, 0.0]","[526.8204666666666, 623.0265333333333, 1600.9980666666665, 0, 0, 0]","[0.020399999999999998, 1.0648, 0.020399999999999998, 0, 0, 0]","[0.01, 0.33533333333333337, 0.024399999999999998, 0, 0, 0]","[3768.1795333333334, 16556.973466666666, 32759.001933333333, 4295, 17180, 34360]","[371.9796, 358.9352, 376.5196, 372.0, 360.0, 376.54]","[199.99, 304.6646666666667, 266.7256, 200.0, 305.0, 266.75]","[(17, 0.03036666666666667, 0.04309444444444444), (15, 3.3333333333333335e-05, 0.006727777777777777), (16, 0.00065, 0.004883333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.06963333333333, 10.066905555555556), (16090, 51.89996666666667, 6.183272222222222), (32196, 58.19935, 11.635116666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0]"
815,"[30.479027053859518, 23.17946186126882, 13.245608590404071, 0.0, 0.0, 0.0]","[8, 7, 8, 0, 0, 0]","[564.8711069818094, 556.1598552293713, 856.7896605916133, 0, 0, 0]","[3464.128893018191, 7545.840144770629, 15254.210339408386, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1228, 1878, 2134, 0, 0, 0]","[10.559956538610788, 3.8006662786185488, 1.993792200232829, 0.0, 0.0, 0.0]","[453.5501333333333, 652.9544666666667, 685.067, 0, 0, 0]","[0.020666666666666667, 0.026266666666666664, 0.021866666666666666, 0, 0, 0]","[0.008266666666666667, 0.07533333333333334, 0.02253333333333333, 0, 0, 0]","[3841.449866666667, 16527.045533333334, 33674.933, 4295, 17180, 34360]","[371.97933333333333, 359.9737333333333, 376.51813333333337, 372.0, 360.0, 376.54]","[199.99173333333334, 304.92466666666667, 266.72746666666666, 200.0, 305.0, 266.75]","[(22, 0.04693333333333333, 0.03244444444444445), (13, 0.007933333333333332, 0.006805555555555556), (14, 0.0, 0.004177777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4004, 67.05306666666667, 10.077555555555556), (16092, 51.89206666666667, 6.183194444444444), (32198, 58.2, 11.63582222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0]"
816,"[18.391660461653014, 14.342137743766973, 11.209732480913662, 0.0, 0.0, 0.0]","[7, 7, 6, 0, 0, 0]","[277.7926687724214, 341.9529103814262, 337.70772698217183, 0, 0, 0]","[3751.207331227579, 7760.047089618573, 15773.292273017829, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[741, 1162, 1806, 0, 0, 0]","[4.402589057043073, 3.3993628249902983, 1.25044082266201, 0.0, 0.0, 0.0]","[189.09120000000001, 584.0105333333332, 429.6514666666667, 0, 0, 0]","[0.018933333333333333, 0.028800000000000003, 0.0022666666666666664, 0, 0, 0]","[0.003333333333333333, 0.053066666666666665, 0.0005333333333333334, 0, 0, 0]","[4105.9088, 16595.989466666666, 33930.34853333333, 4295, 17180, 34360]","[371.98106666666666, 359.9712, 376.53773333333334, 372.0, 360.0, 376.54]","[199.99666666666667, 304.94693333333333, 266.74946666666665, 200.0, 305.0, 266.75]","[(18, 1.666666666666667e-05, 0.003472222222222222), (12, 0.0, 0.008516666666666665), (11, 0.0, 0.008794444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.09998333333333, 10.106527777777778), (16093, 51.900000000000006, 6.1814833333333326), (32201, 58.2, 11.631205555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
817,"[12.012906428394142, 9.28165884966675, 10.19800136552666, 0.0, 0.0, 0.0]","[6, 5, 6, 0, 0, 0]","[285.7129606896001, 621.2554171424388, 1203.0091064133862, 0, 0, 0]","[3743.2870393104, 7480.744582857561, 14907.990893586613, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[484, 752, 1643, 0, 0, 0]","[1.7435157159487773, 2.970341094295693, 0.8716449359720605, 0.0, 0.0, 0.0]","[74.88399999999999, 510.3046, 299.4972, 0, 0, 0]","[1.157333333333333, 0.028533333333333334, 0.010266666666666667, 0, 0, 0]","[1.1496000000000002, 0.07333333333333333, 0.0006666666666666668, 0, 0, 0]","[4220.116, 16669.6954, 34060.5028, 4295, 17180, 34360]","[370.8426666666667, 359.9714666666667, 376.52973333333335, 372.0, 360.0, 376.54]","[198.8504, 304.9266666666667, 266.7493333333333, 200.0, 305.0, 266.75]","[(13, 0.0, 0.0017333333333333333), (8, 0.0002833333333333333, 0.009094444444444443), (14, 5e-05, 0.049161111111111114), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.1, 10.108266666666665), (16097, 51.89971666666667, 6.180905555555555), (32198, 58.19995, 11.590838888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
818,"[15.090593199305038, 17.36608244877808, 10.19800136552666, 0.0, 0.0, 0.0]","[5, 8, 6, 0, 0, 0]","[421.6091699398155, 906.7089702676739, 1314.047013932798, 0, 0, 0]","[3607.3908300601843, 7195.291029732326, 14796.952986067201, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[608, 1407, 1643, 0, 0, 0]","[1.5024074505238652, 3.2938156771439657, 0.7294848661233994, 0.0, 0.0, 0.0]","[64.5284, 565.8775333333333, 250.651, 0, 0, 0]","[0.017066666666666667, 0.0228, 0.010133333333333333, 0, 0, 0]","[0.0172, 0.0472, 0.0008, 0, 0, 0]","[4230.4716, 16614.122466666668, 34109.349, 4295, 17180, 34360]","[371.98293333333334, 359.9772, 376.5298666666667, 372.0, 360.0, 376.54]","[199.9828, 304.9528, 266.7492, 200.0, 305.0, 266.75]","[(9, 0.0, 0.0008132478632478633), (13, 0.00015000000000000001, 0.008288888888888889), (14, 0.0, 0.020927777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.109186752136752), (16092, 51.89985000000001, 6.1817111111111105), (32198, 58.2, 11.61907222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
819,"[17.17547778605113, 18.501604542088373, 14.207684190925454, 0.0, 0.0, 0.0]","[4, 8, 8, 0, 0, 0]","[416.3233031973332, 1084.1588243828069, 992.102900245201, 0, 0, 0]","[3612.676696802667, 7017.841175617194, 15118.897099754799, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[692, 1499, 2289, 0, 0, 0]","[1.4241086534730305, 1.3709736127279781, 1.1638451688009315, 0.0, 0.0, 0.0]","[61.16546666666666, 235.53326666666666, 399.89720000000005, 0, 0, 0]","[0.0168, 0.009466666666666667, 0.05213333333333332, 0, 0, 0]","[0.016666666666666666, 0.00013333333333333337, 0.04253333333333333, 0, 0, 0]","[4233.834533333334, 16944.466733333335, 33960.1028, 4295, 17180, 34360]","[371.9832, 359.99053333333336, 376.48786666666666, 372.0, 360.0, 376.54]","[199.98333333333332, 304.99986666666666, 266.7074666666667, 200.0, 305.0, 266.75]","[(7, 0.0, 0.00010555555555555557), (13, 0.0, 0.003916666666666666), (16, 0.0, 0.03659444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109894444444445), (16092, 51.900000000000006, 6.1860833333333325), (32196, 58.2, 11.603405555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
820,"[24.67113427649541, 16.502098247346332, 8.900751039662342, 0.0, 0.0, 0.0]","[6, 7, 5, 0, 0, 0]","[398.3455804978778, 601.9784260683645, 889.2151151589803, 0, 0, 0]","[3630.6544195021224, 7500.021573931635, 15221.78488484102, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[994, 1337, 1434, 0, 0, 0]","[1.9815304617772607, 1.1283639891346529, 0.42088067520372535, 0.0, 0.0, 0.0]","[85.10673333333334, 193.85293333333334, 144.61460000000002, 0, 0, 0]","[0.025866666666666666, 0.0088, 0.0116, 0, 0, 0]","[0.016933333333333335, 0.0, 0.0008000000000000001, 0, 0, 0]","[4209.893266666667, 16986.14706666667, 34215.3854, 4295, 17180, 34360]","[371.9741333333333, 359.9912, 376.52840000000003, 372.0, 360.0, 376.54]","[199.98306666666667, 305.0, 266.7492, 200.0, 305.0, 266.75]","[(12, 0.0, 0.0010166666666666666), (12, 0.0, 0.0034666666666666665), (10, 0.0, 0.0027277777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.108983333333333), (16093, 51.900000000000006, 6.186533333333333), (32202, 58.2, 11.63727222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
821,"[16.480516257135765, 17.748704023697854, 12.215256656942461, 0.0, 0.0, 0.0]","[4, 7, 7, 0, 0, 0]","[209.42739868735072, 550.3993154490756, 1196.299090862671, 0, 0, 0]","[3819.572601312649, 7551.600684550925, 14914.70090913733, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[664, 1438, 1968, 0, 0, 0]","[4.5267101280558775, 8.885113310050444, 3.2682708575863404, 0.0, 0.0, 0.0]","[194.42219999999995, 1526.4624666666664, 1122.9778666666666, 0, 0, 0]","[0.026266666666666667, 0.20213333333333333, 0.21386666666666668, 0, 0, 0]","[0.038266666666666664, 0.004, 1.4884, 0, 0, 0]","[4100.5778, 15653.537533333334, 33237.02213333333, 4295, 17180, 34360]","[371.9737333333333, 359.79786666666666, 376.32613333333336, 372.0, 360.0, 376.54]","[199.96173333333334, 304.996, 265.2616, 200.0, 305.0, 266.75]","[(10, 0.00013333333333333334, 0.002127777777777778), (12, 0.00015, 0.0054666666666666665), (14, 0.0, 0.0267), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.09986666666666, 10.107872222222221), (16093, 51.89985000000001, 6.1845333333333325), (32198, 58.2, 11.613299999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
822,"[11.466865227103499, 12.71291039249568, 16.78356402457948, 0.0, 0.0, 0.0]","[4, 5, 10, 0, 0, 0]","[328.16542815287113, 492.82117245074966, 1388.1738589235533, 0, 0, 0]","[3700.8345718471287, 7609.17882754925, 14722.826141076446, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[462, 1030, 2704, 0, 0, 0]","[4.6386076833527365, 8.013844780752812, 3.110847885137758, 0.0, 0.0, 0.0]","[199.22820000000002, 1376.7785333333334, 1068.8873333333336, 0, 0, 0]","[0.012533333333333334, 0.018933333333333333, 0.18533333333333335, 0, 0, 0]","[0.017599999999999998, 0.0018666666666666669, 0.8027999999999998, 0, 0, 0]","[4095.7718, 15803.221466666666, 33291.11266666667, 4295, 17180, 34360]","[371.98746666666665, 359.98106666666666, 376.3546666666667, 372.0, 360.0, 376.54]","[199.9824, 304.9981333333333, 265.9472, 200.0, 305.0, 266.75]","[(10, 1.666666666666667e-05, 0.002622222222222222), (12, 0.09475, 0.019977777777777775), (17, 0.00015, 0.026072222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.09998333333333, 10.107377777777778), (16093, 51.80525000000001, 6.170022222222221), (32195, 58.199850000000005, 11.613927777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
823,"[20.203524447753786, 9.442113058504074, 14.170442554776239, 0.0, 0.0, 0.0]","[7, 4, 9, 0, 0, 0]","[421.0109569170386, 371.0024467077791, 1034.1109491026245, 0, 0, 0]","[3607.9890430829614, 7730.997553292221, 15076.889050897375, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[814, 765, 2283, 0, 0, 0]","[13.149853317811408, 7.677138145129998, 2.238563445867287, 0.0, 0.0, 0.0]","[564.7862, 1318.9323333333336, 769.1703999999999, 0, 0, 0]","[0.5874666666666666, 0.018666666666666665, 0.1952, 0, 0, 0]","[0.1148, 0.0015999999999999999, 0.6357333333333334, 0, 0, 0]","[3730.2138, 15861.067666666666, 33590.8296, 4295, 17180, 34360]","[371.41253333333333, 359.98133333333334, 376.3448, 372.0, 360.0, 376.54]","[199.8852, 304.9984, 266.11426666666665, 200.0, 305.0, 266.75]","[(15, 1.666666666666667e-05, 0.004505555555555555), (10, 0.0, 0.0026666666666666666), (16, 0.09475, 0.03165), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.09998333333333, 10.105494444444444), (16095, 51.900000000000006, 6.187333333333333), (32196, 58.105250000000005, 11.608349999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
824,"[15.934475055845123, 13.49049617378425, 11.563528024331202, 0.0, 0.0, 0.0]","[5, 6, 7, 0, 0, 0]","[329.52911835230987, 554.4525999991673, 841.4849270182178, 0, 0, 0]","[3699.47088164769, 7547.547400000833, 15269.515072981781, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[642, 1093, 1863, 0, 0, 0]","[13.491666278618549, 15.111157935584012, 0.982904928211098, 0.0, 0.0, 0.0]","[579.4670666666667, 2596.0969333333333, 337.7261333333333, 0, 0, 0]","[0.5938666666666667, 0.20346666666666666, 0.0212, 0, 0, 0]","[0.11373333333333334, 0.010533333333333332, 0.021333333333333333, 0, 0, 0]","[3715.5329333333334, 14583.903066666666, 34022.27386666667, 4295, 17180, 34360]","[371.40613333333334, 359.79653333333334, 376.5188, 372.0, 360.0, 376.54]","[199.88626666666667, 304.98946666666666, 266.72866666666664, 200.0, 305.0, 266.75]","[(9, 3.3333333333333335e-05, 0.0023111111111111114), (12, 0.011033333333333332, 0.023344444444444442), (10, 0.0006166666666666666, 0.007427777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.09996666666666, 10.10768888888889), (16093, 51.888966666666676, 6.166655555555555), (32202, 58.19938333333334, 11.63257222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
825,"[16.083395383469842, 12.268575660330782, 11.110421451182422, 0.0, 0.0, 0.0]","[5, 5, 7, 0, 0, 0]","[357.7815377710632, 654.8456852813173, 849.1562993757058, 0, 0, 0]","[3671.218462228937, 7447.154314718683, 15261.843700624295, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[648, 994, 1790, 0, 0, 0]","[10.552853705859526, 10.493882809468374, 1.5980840124175395, 0.0, 0.0, 0.0]","[453.2450666666666, 1802.8490666666667, 549.1016666666666, 0, 0, 0]","[0.5458666666666666, 1.1985333333333332, 1.0761333333333334, 0, 0, 0]","[0.11613333333333334, 0.38573333333333326, 0.338, 0, 0, 0]","[3841.7549333333336, 15377.150933333334, 33810.89833333333, 4295, 17180, 34360]","[371.45413333333335, 358.80146666666667, 375.46386666666666, 372.0, 360.0, 376.54]","[199.88386666666668, 304.61426666666665, 266.412, 200.0, 305.0, 266.75]","[(8, 0.037899999999999996, 0.014688888888888888), (11, 0.011566666666666668, 0.5124222222222222), (10, 0.00065, 0.052255555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.0621, 10.09531111111111), (16094, 51.88843333333334, 5.677577777777778), (32202, 58.19935, 11.587744444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
826,"[13.799950359890792, 12.243890397432732, 7.802122773260506, 0.0, 0.0, 0.0]","[5, 5, 5, 0, 0, 0]","[424.0692488906267, 864.8814458657718, 786.0336594092033, 0, 0, 0]","[3604.9307511093734, 7237.118554134228, 15324.966340590796, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[556, 992, 1257, 0, 0, 0]","[4.462598370197904, 10.41657431121459, 1.8338317811408613, 0.0, 0.0, 0.0]","[191.6686, 1789.5674666666666, 630.1046, 0, 0, 0]","[0.0052, 0.8638666666666667, 0.022, 0, 0, 0]","[0.018933333333333333, 0.31053333333333333, 0.0652, 0, 0, 0]","[4103.3314, 15390.432533333333, 33729.8954, 4295, 17180, 34360]","[371.9948, 359.1361333333333, 376.51800000000003, 372.0, 360.0, 376.54]","[199.98106666666666, 304.68946666666665, 266.6848, 200.0, 305.0, 266.75]","[(9, 0.0002833333333333333, 0.0009055555555555556), (9, 0.0013166666666666663, 0.2514722222222222), (8, 0.0, 0.023894444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.09971666666667, 10.109094444444445), (16096, 51.89868333333334, 5.938527777777777), (32204, 58.2, 11.616105555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
827,"[14.172251178952594, 14.058257220439396, 6.492458568679783, 0.0, 0.0, 0.0]","[5, 6, 4, 0, 0, 0]","[265.62265626031103, 547.4587700361312, 557.0429314530967, 0, 0, 0]","[3763.377343739689, 7554.541229963868, 15553.957068546903, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[571, 1139, 1046, 0, 0, 0]","[3.4534916569654635, 10.018828482731857, 1.6153800931315485, 0.0, 0.0, 0.0]","[148.32746666666665, 1721.2347333333332, 555.0446000000001, 0, 0, 0]","[0.0025333333333333336, 1.0262666666666664, 0.018133333333333335, 0, 0, 0]","[0.004533333333333334, 0.3642666666666666, 0.05159999999999999, 0, 0, 0]","[4146.672533333333, 15458.765266666667, 33804.9554, 4295, 17180, 34360]","[371.99746666666664, 358.9737333333333, 376.5218666666667, 372.0, 360.0, 376.54]","[199.99546666666666, 304.63573333333335, 266.6984, 200.0, 305.0, 266.75]","[(10, 6.666666666666667e-05, 0.00115), (10, 0.0017833333333333332, 0.36470555555555556), (6, 0.00065, 0.010805555555555558), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.09993333333333, 10.108849999999999), (16095, 51.89821666666667, 5.825294444444444), (32206, 58.19935, 11.629194444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
