interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
828,"[11.839166046165301, 14.971611947667244, 7.529017441499597, 0.0, 0.0, 0.0]","[4, 6, 5, 0, 0, 0]","[379.787988213988, 749.474714647404, 371.0777447626242, 0, 0, 0]","[3649.212011786012, 7352.525285352596, 15739.922255237376, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[477, 1213, 1213, 0, 0, 0]","[4.8449080325960425, 3.58984167636787, 1.2571814124951495, 0.0, 0.0, 0.0]","[208.08880000000002, 616.7348000000001, 431.96753333333334, 0, 0, 0]","[0.5774666666666667, 1.26, 0.18986666666666663, 0, 0, 0]","[0.4521333333333333, 0.4577333333333334, 0.07493333333333335, 0, 0, 0]","[4086.9112, 16563.2652, 33928.032466666664, 4295, 17180, 34360]","[371.4225333333333, 358.74, 376.35013333333336, 372.0, 360.0, 376.54]","[199.54786666666666, 304.54226666666665, 266.6750666666667, 200.0, 305.0, 266.75]","[(8, 0.003083333333333333, 0.05947222222222222), (10, 0.0008833333333333333, 0.45115555555555553), (10, 0.0, 0.08594999999999998), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.09691666666666, 10.050527777777777), (16095, 51.89911666666667, 5.738844444444444), (32202, 58.2, 11.554049999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
829,"[33.03549267808389, 10.157985682547519, 8.373161194215132, 0.0, 0.0, 0.0]","[11, 4, 5, 0, 0, 0]","[825.725041812243, 758.4538286677473, 789.6287011005156, 0, 0, 0]","[3203.274958187757, 7343.546171332253, 15321.371298899485, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1331, 823, 1349, 0, 0, 0]","[7.75338921226232, 1.52179200620877, 0.825487776484284, 0.0, 0.0, 0.0]","[333.00806666666665, 261.4438666666667, 283.63759999999996, 0, 0, 0]","[0.43560000000000004, 0.04186666666666666, 0.17426666666666668, 0, 0, 0]","[0.35866666666666663, 0.029866666666666666, 0.0164, 0, 0, 0]","[3961.9919333333332, 16918.55613333333, 34076.3624, 4295, 17180, 34360]","[371.5644, 359.9581333333333, 376.36573333333337, 372.0, 360.0, 376.54]","[199.64133333333334, 304.9701333333333, 266.7336, 200.0, 305.0, 266.75]","[(23, 0.05719999999999999, 0.066), (5, 3.3333333333333335e-05, 0.05837222222222222), (11, 0.0, 0.08267222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4003, 67.0428, 10.043999999999999), (16100, 51.89996666666667, 6.131627777777777), (32201, 58.2, 11.557327777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
830,"[29.287664432861753, 13.379412490743025, 7.119359443858234, 0.0, 0.0, 0.0]","[10, 6, 4, 0, 0, 0]","[927.9416581348522, 808.6416203378062, 472.02388599796734, 0, 0, 0]","[3101.0583418651477, 7293.358379662193, 15638.976114002033, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1180, 1084, 1147, 0, 0, 0]","[5.763871168024835, 1.946994955374466, 0.7278339154055103, 0.0, 0.0, 0.0]","[247.55826666666667, 334.4937333333333, 250.08373333333336, 0, 0, 0]","[0.42919999999999997, 0.06453333333333333, 0.1688, 0, 0, 0]","[0.3576, 0.06706666666666666, 0.008133333333333333, 0, 0, 0]","[4047.441733333333, 16845.506266666667, 34109.91626666667, 4295, 17180, 34360]","[371.5708, 359.9354666666667, 376.37120000000004, 372.0, 360.0, 376.54]","[199.6424, 304.9329333333333, 266.7418666666667, 200.0, 305.0, 266.75]","[(21, 0.033633333333333335, 0.05576111111111111), (9, 0.00065, 0.06655555555555555), (9, 0.0, 0.11767777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4005, 67.06636666666667, 10.054238888888888), (16096, 51.899350000000005, 6.123444444444444), (32203, 58.2, 11.52232222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
831,"[30.404566890047157, 17.53887928906443, 5.443485817143567, 0.0, 0.0, 0.0]","[9, 7, 3, 0, 0, 0]","[677.717744735164, 781.3241848780335, 69.58197134902349, 0, 0, 0]","[3351.282255264836, 7320.6758151219665, 16041.418028650976, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1225, 1421, 877, 0, 0, 0]","[6.760878540939077, 1.6713213038416763, 0.9745162980209545, 0.0, 0.0, 0.0]","[290.3797333333333, 287.133, 334.8438, 0, 0, 0]","[0.42346666666666666, 0.0824, 0.16973333333333332, 0, 0, 0]","[0.3528, 0.029866666666666666, 0.008, 0, 0, 0]","[4004.620266666667, 16892.867, 34025.1562, 4295, 17180, 34360]","[371.5765333333333, 359.9176, 376.3702666666667, 372.0, 360.0, 376.54]","[199.6472, 304.9701333333333, 266.742, 200.0, 305.0, 266.75]","[(19, 0.04946666666666666, 0.054799999999999995), (14, 0.00011666666666666667, 0.059283333333333334), (5, 5e-05, 0.09479444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4007, 67.05053333333333, 10.0552), (16091, 51.89988333333334, 6.130716666666666), (32207, 58.19995, 11.545205555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
832,"[23.504591710101764, 20.328313996544065, 5.536589907516603, 0.0, 0.0, 0.0]","[7, 8, 3, 0, 0, 0]","[292.7729814308318, 974.8804970269823, 603.6975151958009, 0, 0, 0]","[3736.227018569168, 7127.119502973018, 15507.302484804199, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[947, 1647, 892, 0, 0, 0]","[4.735622817229336, 0.8763407062475745, 0.39265386107877376, 0.0, 0.0, 0.0]","[203.39499999999998, 150.55533333333332, 134.91586666666666, 0, 0, 0]","[0.4324, 0.017599999999999998, 0.009866666666666666, 0, 0, 0]","[0.3558666666666666, 0.0061333333333333335, 0.0004000000000000001, 0, 0, 0]","[4091.605, 17029.444666666666, 34225.08413333333, 4295, 17180, 34360]","[371.5676, 359.9824, 376.53013333333337, 372.0, 360.0, 376.54]","[199.64413333333334, 304.9938666666667, 266.7496, 200.0, 305.0, 266.75]","[(14, 0.0, 0.05225555555555555), (17, 0.0006833333333333334, 0.004783333333333333), (6, 0.0, 0.0024555555555555554), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.1, 10.057744444444443), (16088, 51.89931666666667, 6.185216666666666), (32206, 58.2, 11.637544444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
833,"[15.711094564408043, 27.598123920019745, 6.213146297560672, 0.0, 0.0, 0.0]","[6, 11, 3, 0, 0, 0]","[286.85140288895707, 1347.3073938837156, 765.0246979634072, 0, 0, 0]","[3742.148597111043, 6754.692606116285, 15345.975302036593, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[633, 2236, 1001, 0, 0, 0]","[4.421825378346915, 3.2477830811020554, 0.36213620488940634, 0.0, 0.0, 0.0]","[189.9174, 557.9691333333332, 124.43, 0, 0, 0]","[0.5707999999999999, 1.0921333333333334, 0.0104, 0, 0, 0]","[0.49906666666666655, 0.3568, 0.0008, 0, 0, 0]","[4105.0826, 16622.030866666668, 34235.57, 4295, 17180, 34360]","[371.4292, 358.9078666666667, 376.5296, 372.0, 360.0, 376.54]","[199.50093333333334, 304.6432, 266.7492, 200.0, 305.0, 266.75]","[(9, 0.0, 0.09606111111111111), (21, 0.0015166666666666664, 0.015888888888888886), (7, 0.0, 0.0025277777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.01393888888889), (16084, 51.89848333333334, 6.17411111111111), (32205, 58.2, 11.637472222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
834,"[13.874410523703151, 24.69760552949889, 16.24976723977407, 0.0, 0.0, 0.0]","[5, 9, 7, 0, 0, 0]","[396.30924843911464, 1064.7739378719875, 1104.896074689378, 0, 0, 0]","[3632.6907515608855, 7037.226062128013, 15006.103925310621, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[559, 2001, 2618, 0, 0, 0]","[2.5542382615444317, 9.056254559565387, 0.77983779588669, 0.0, 0.0, 0.0]","[109.70453333333333, 1555.8645333333334, 267.9522666666667, 0, 0, 0]","[0.06866666666666667, 0.2406666666666667, 0.018533333333333332, 0, 0, 0]","[0.0668, 1.548, 0.010133333333333331, 0, 0, 0]","[4185.2954666666665, 15624.135466666667, 34092.04773333333, 4295, 17180, 34360]","[371.9313333333333, 359.75933333333336, 376.5214666666667, 372.0, 360.0, 376.54]","[199.9332, 303.452, 266.73986666666667, 200.0, 305.0, 266.75]","[(7, 0.0, 0.0005388888888888889), (19, 0.0, 0.03869444444444445), (18, 5e-05, 0.0043), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109461111111111), (16086, 51.900000000000006, 6.151305555555555), (32194, 58.19995, 11.635699999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
835,"[18.217920079424175, 17.575907183411505, 16.324250512072496, 0.0, 0.0, 0.0]","[6, 7, 8, 0, 0, 0]","[481.2421730145535, 1163.9648618505928, 1223.1167646448291, 0, 0, 0]","[3547.7578269854466, 6938.035138149407, 14887.883235355172, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[734, 1424, 2630, 0, 0, 0]","[2.895658850268862, 7.598799767171129, 0.5528632130384168, 0.0, 0.0, 0.0]","[124.36854761904763, 1305.4738, 189.9638, 0, 0, 0]","[0.06586666666666666, 0.19440000000000002, 0.016133333333333333, 0, 0, 0]","[0.0644, 0.8659999999999998, 0.008266666666666665, 0, 0, 0]","[4170.631452380952, 15874.5262, 34170.0362, 4295, 17180, 34360]","[371.9341333333333, 359.8056, 376.52386666666666, 372.0, 360.0, 376.54]","[199.9356, 304.134, 266.74173333333334, 200.0, 305.0, 266.75]","[(8, 0.0, 0.0006785714285714286), (13, 0.0, 0.034355555555555556), (21, 0.0, 0.003416666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.109321428571429), (16092, 51.900000000000006, 6.155644444444444), (32191, 58.2, 11.636583333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
836,"[23.405311491685282, 22.661071340409773, 18.3415058034883, 0.0, 0.0, 0.0]","[8, 8, 7, 0, 0, 0]","[488.4367143876048, 827.6273504718505, 725.6951823356965, 0, 0, 0]","[3540.5632856123952, 7274.37264952815, 15385.304817664304, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[943, 1836, 2955, 0, 0, 0]","[10.211824269638008, 6.368694218083042, 0.6183482731858753, 0.0, 0.0, 0.0]","[438.5978523809524, 1094.1416666666667, 212.4644666666667, 0, 0, 0]","[0.08306666666666666, 0.19146666666666667, 0.05639999999999999, 0, 0, 0]","[0.08973333333333333, 0.676, 0.048799999999999996, 0, 0, 0]","[3856.4021476190474, 16085.858333333334, 34147.535533333335, 4295, 17180, 34360]","[371.91693333333336, 359.80853333333334, 376.4836, 372.0, 360.0, 376.54]","[199.91026666666667, 304.324, 266.7012, 200.0, 305.0, 266.75]","[(14, 0.06151666666666666, 0.038028968253968246), (14, 0.03961666666666667, 0.03481666666666666), (18, 0.0, 0.003094444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.03848333333333, 10.071971031746031), (16091, 51.86038333333334, 6.155183333333333), (32194, 58.2, 11.636905555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 4, 0, 0, 0]","[0, 2, 0, 0, 0, 0]"
837,"[29.03946388682055, 20.451740311034314, 17.379430202966915, 0.0, 0.0, 0.0]","[9, 8, 7, 0, 0, 0]","[795.2157110766242, 532.1064074882677, 457.5868321790946, 0, 0, 0]","[3233.7842889233757, 7569.893592511732, 15653.413167820905, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1170, 1657, 2800, 0, 0, 0]","[19.341820721769498, 2.9276135040745057, 0.8861418315871169, 0.0, 0.0, 0.0]","[830.7312, 502.96400000000006, 304.47833333333335, 0, 0, 0]","[0.03186666666666667, 0.04493333333333334, 0.0196, 0, 0, 0]","[0.025599999999999998, 0.06293333333333333, 0.015200000000000002, 0, 0, 0]","[3464.2688, 16677.036, 34055.52166666667, 4295, 17180, 34360]","[371.96813333333336, 359.95506666666665, 376.5204, 372.0, 360.0, 376.54]","[199.9744, 304.9370666666667, 266.7348, 200.0, 305.0, 266.75]","[(20, 0.09094999999999999, 0.11093888888888889), (12, 0.0, 0.0077555555555555555), (14, 0.0, 0.007550000000000001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.00904999999999, 9.99906111111111), (16093, 51.900000000000006, 6.182244444444444), (32198, 58.2, 11.632449999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 4, 0, 0, 0]","[0, 2, 0, 0, 0, 0]"
838,"[40.60560933234053, 15.551715625771415, 16.845633418161505, 0.0, 0.0, 0.0]","[10, 6, 6, 0, 0, 0]","[838.1215652277725, 550.3372451426468, 1113.2468642992103, 0, 0, 0]","[3190.8784347722276, 7551.662754857353, 14997.75313570079, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1636, 1260, 2714, 0, 0, 0]","[12.75413736903376, 0.9516212650368646, 4.072024447031431, 0.0, 0.0, 0.0]","[547.7902, 163.48853333333332, 1399.1475999999998, 0, 0, 0]","[0.048799999999999996, 0.03373333333333333, 0.008666666666666666, 0, 0, 0]","[0.008533333333333334, 0.02, 0.010266666666666667, 0, 0, 0]","[3747.2098, 17016.511466666667, 32960.8524, 4295, 17180, 34360]","[371.9512, 359.9662666666667, 376.53133333333335, 372.0, 360.0, 376.54]","[199.99146666666667, 304.98, 266.73973333333333, 200.0, 305.0, 266.75]","[(21, 0.02943333333333333, 0.03239999999999999), (9, 1.666666666666667e-05, 0.0030277777777777777), (8, 0.0, 0.00858888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4005, 67.07056666666666, 10.077599999999999), (16096, 51.89998333333334, 6.186972222222222), (32204, 58.2, 11.63141111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 4, 0, 0, 0]","[0, 2, 0, 0, 0, 0]"
839,"[43.931496649292626, 18.069612441372502, 18.782198497920675, 0.0, 0.0, 0.0]","[11, 6, 7, 0, 0, 0]","[842.4804850918491, 624.7864591372685, 1127.3294996797526, 0, 0, 0]","[3186.519514908151, 7477.213540862732, 14983.670500320248, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1770, 1464, 3026, 0, 0, 0]","[17.636929763290645, 6.933018626309662, 4.750270469538222, 0.0, 0.0, 0.0]","[757.5061333333332, 1191.0926, 1632.1929333333333, 0, 0, 0]","[0.0552, 0.034133333333333335, 8.270133333333332, 0, 0, 0]","[0.0052, 0.01813333333333333, 8.3072, 0, 0, 0]","[3537.4938666666667, 15988.9074, 32727.807066666668, 4295, 17180, 34360]","[371.9448, 359.96586666666667, 368.2698666666667, 372.0, 360.0, 376.54]","[199.9948, 304.9818666666667, 258.4428, 200.0, 305.0, 266.75]","[(26, 0.030433333333333337, 0.04699444444444444), (11, 0.0, 0.003677777777777777), (11, 0.0, 0.00855), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4000, 67.06956666666666, 10.063005555555556), (16094, 51.900000000000006, 6.186322222222222), (32201, 58.2, 11.63145), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 4, 0, 0, 0]","[0, 2, 0, 0, 0, 0]"
840,"[35.716058575328866, 13.502838805233274, 14.896654459685928, 0.0, 0.0, 0.0]","[11, 5, 9, 0, 0, 0]","[723.205442670559, 579.4473465901233, 1550.016641171265, 0, 0, 0]","[3305.794557329441, 7522.552653409877, 14560.983358828735, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1439, 1094, 2400, 0, 0, 0]","[14.554651144741948, 6.583596429957314, 4.299123399301514, 0.0, 0.0, 0.0]","[625.1222666666666, 1131.0618666666667, 1477.1788000000001, 0, 0, 0]","[0.04546666666666667, 0.014266666666666667, 32.494800000000005, 0, 0, 0]","[0.0068000000000000005, 0.0052, 32.58666666666666, 0, 0, 0]","[3669.8777333333333, 16048.938133333333, 32882.8212, 4295, 17180, 34360]","[371.95453333333336, 359.9857333333333, 344.0452, 372.0, 360.0, 376.54]","[199.9932, 304.9948, 234.16333333333336, 200.0, 305.0, 266.75]","[(27, 0.04693333333333333, 0.03532222222222223), (12, 1.666666666666667e-05, 0.016083333333333335), (16, 0.0, 0.007122222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3999, 67.05306666666667, 10.074677777777778), (16093, 51.89998333333334, 6.173916666666666), (32196, 58.2, 11.632877777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
841,"[29.486224869694716, 19.526042952357443, 14.958723853267951, 0.0, 0.0, 0.0]","[11, 8, 9, 0, 0, 0]","[709.7156127879009, 985.5045142549891, 1039.586999036803, 0, 0, 0]","[3319.2843872120993, 7116.495485745011, 15071.413000963197, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1188, 1582, 2410, 0, 0, 0]","[6.678115638339152, 7.898891346526968, 4.282846138921226, 0.0, 0.0, 0.0]","[286.8250666666666, 1357.0295333333331, 1471.5859333333333, 0, 0, 0]","[0.045733333333333334, 0.03306666666666667, 44.78093333333334, 0, 0, 0]","[0.016, 0.0061333333333333335, 44.90266666666666, 0, 0, 0]","[4008.1749333333332, 15822.970466666668, 32888.414066666664, 4295, 17180, 34360]","[371.9542666666667, 359.9669333333333, 331.7590666666667, 372.0, 360.0, 376.54]","[199.984, 304.9938666666667, 221.84733333333332, 200.0, 305.0, 266.75]","[(24, 0.0, 0.003777777777777778), (17, 0.04671666666666667, 0.008644444444444444), (17, 5e-05, 0.0034666666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4002, 67.1, 10.106222222222222), (16088, 51.85328333333334, 6.181355555555555), (32195, 58.19995, 11.636533333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
842,"[30.67758749069248, 22.117995556652676, 9.055924523617405, 0.0, 0.0, 0.0]","[11, 9, 6, 0, 0, 0]","[775.6265632609291, 1061.4758352875974, 641.1964796058492, 0, 0, 0]","[3253.3734367390707, 7040.524164712402, 15469.80352039415, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1236, 1792, 1459, 0, 0, 0]","[4.613102056655025, 1.295953046177726, 1.701464299573147, 0.0, 0.0, 0.0]","[198.13273333333333, 222.64473333333333, 584.6231333333333, 0, 0, 0]","[0.09706666666666665, 0.040266666666666666, 42.474266666666665, 0, 0, 0]","[0.08306666666666664, 0.011999999999999999, 42.57533333333333, 0, 0, 0]","[4096.867266666667, 16957.355266666666, 33775.376866666666, 4295, 17180, 34360]","[371.90293333333335, 359.95973333333336, 334.06573333333336, 372.0, 360.0, 376.54]","[199.91693333333333, 304.988, 224.17466666666667, 200.0, 305.0, 266.75]","[(20, 0.0, 0.001288888888888889), (18, 0.00065, 0.004644444444444445), (13, 0.0, 0.002372222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.1, 10.108711111111111), (16087, 51.899350000000005, 6.185355555555555), (32199, 58.2, 11.637627777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
843,"[24.894514767932492, 21.439150826956308, 8.478679163304575, 0.0, 0.0, 0.0]","[10, 9, 5, 0, 0, 0]","[467.977324354952, 1123.0431064178542, 905.7578646249198, 0, 0, 0]","[3561.022675645048, 6978.956893582146, 15205.24213537508, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1003, 1737, 1366, 0, 0, 0]","[3.3496841288319756, 1.8607279782693054, 5.650152890958479, 0.0, 0.0, 0.0]","[143.86893333333336, 319.67306666666667, 1941.3925333333334, 0, 0, 0]","[0.07853333333333333, 0.5989333333333333, 22.144533333333335, 0, 0, 0]","[0.07279999999999999, 0.45306666666666656, 22.021600000000003, 0, 0, 0]","[4151.131066666667, 16860.326933333334, 32418.60746666667, 4295, 17180, 34360]","[371.9214666666667, 359.4010666666667, 354.39546666666666, 372.0, 360.0, 376.54]","[199.9272, 304.54693333333336, 244.7284, 200.0, 305.0, 266.75]","[(20, 0.0, 0.0015611111111111112), (16, 0.0031166666666666665, 0.06797777777777778), (12, 0.0, 0.0015000000000000002), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.1, 10.10843888888889), (16089, 51.89688333333334, 6.122022222222221), (32200, 58.2, 11.638499999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
844,"[18.91288160833954, 26.17872130338188, 10.868350816212526, 0.0, 0.0, 0.0]","[8, 11, 6, 0, 0, 0]","[299.7799123181737, 1126.58531936223, 1255.4872935687163, 0, 0, 0]","[3729.2200876818265, 6975.41468063777, 14855.512706431284, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[762, 2121, 1751, 0, 0, 0]","[5.45337989910749, 2.9891660845944896, 6.616152114862242, 0.0, 0.0, 0.0]","[234.22266666666667, 513.5387333333333, 2273.3098666666665, 0, 0, 0]","[0.08599999999999998, 0.48613333333333336, 31.648000000000007, 0, 0, 0]","[0.06786666666666666, 0.4329333333333332, 22.128000000000004, 0, 0, 0]","[4060.7773333333334, 16666.461266666665, 32086.690133333334, 4295, 17180, 34360]","[371.914, 359.5138666666667, 344.892, 372.0, 360.0, 376.54]","[199.93213333333333, 304.5670666666667, 244.62199999999999, 200.0, 305.0, 266.75]","[(12, 3.3333333333333335e-05, 0.0022777777777777774), (19, 0.0033666666666666662, 0.11603333333333335), (12, 0.0, 0.007427777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.09996666666666, 10.107722222222222), (16086, 51.89663333333334, 6.073966666666666), (32200, 58.2, 11.63257222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
845,"[23.653512037726482, 24.352011848926193, 15.666314940103035, 0.0, 0.0, 0.0]","[9, 10, 9, 0, 0, 0]","[297.4097782959619, 1138.4129676054815, 1804.0154339633782, 0, 0, 0]","[3731.590221704038, 6963.587032394518, 14306.984566036623, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[953, 1973, 2524, 0, 0, 0]","[12.338117190531623, 2.908599146294141, 6.69040900271634, 0.0, 0.0, 0.0]","[529.9221333333332, 499.6973333333334, 2298.8245333333343, 0, 0, 0]","[0.03733333333333333, 0.4717333333333333, 3.8766666666666665, 0, 0, 0]","[0.015733333333333335, 0.38973333333333327, 0.07906666666666667, 0, 0, 0]","[3765.0778666666665, 16680.302666666666, 32061.175466666667, 4295, 17180, 34360]","[371.9626666666667, 359.52826666666664, 372.66333333333336, 372.0, 360.0, 376.54]","[199.98426666666666, 304.6102666666667, 266.6709333333333, 200.0, 305.0, 266.75]","[(16, 0.0, 0.003461111111111111), (17, 0.00011666666666666667, 0.1155), (13, 0.0, 0.01651111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.1, 10.106538888888888), (16088, 51.89988333333334, 6.0745), (32199, 58.2, 11.623488888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
846,"[21.17150657731447, 25.47519131078746, 18.14288374402582, 0.0, 0.0, 0.0]","[7, 12, 10, 0, 0, 0]","[460.49146644357774, 1095.3383204581996, 1556.7438405672985, 0, 0, 0]","[3568.508533556422, 7006.6616795418, 14554.256159432702, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[853, 2064, 2923, 0, 0, 0]","[11.519228560341482, 3.0609429569266595, 8.102342646488164, 0.0, 0.0, 0.0]","[494.7508666666667, 525.8700000000001, 2783.964933333333, 0, 0, 0]","[0.028399999999999998, 0.488, 7.679866666666666, 0, 0, 0]","[0.0152, 0.4371999999999999, 0.09493333333333333, 0, 0, 0]","[3800.2491333333332, 16654.13, 31576.035066666667, 4295, 17180, 34360]","[371.9716, 359.512, 368.86013333333335, 372.0, 360.0, 376.54]","[199.9848, 304.5628, 266.65506666666664, 200.0, 305.0, 266.75]","[(14, 0.05076666666666667, 0.03744444444444445), (22, 8.333333333333334e-05, 0.11272222222222222), (16, 0.00031666666666666665, 0.05498333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.04923333333333, 10.072555555555555), (16083, 51.89991666666667, 6.077277777777777), (32196, 58.19968333333333, 11.585016666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
