interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
847,"[17.27475800446761, 21.09355714638361, 18.769784619204273, 0.0, 0.0, 0.0]","[7, 10, 11, 0, 0, 0]","[309.5339169708101, 1379.8759932693788, 1542.835685173333, 0, 0, 0]","[3719.46608302919, 6722.124006730621, 14568.164314826667, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[696, 1709, 3024, 0, 0, 0]","[8.02701901435778, 1.6817372914241366, 4.890392122623205, 0.0, 0.0, 0.0]","[344.7604666666666, 288.9224666666667, 1680.3387333333333, 0, 0, 0]","[0.009466666666666667, 0.06813333333333334, 18.22506666666667, 0, 0, 0]","[0.0021333333333333334, 0.040933333333333335, 12.170400000000004, 0, 0, 0]","[3950.2395333333334, 16891.077533333333, 32679.661266666666, 4295, 17180, 34360]","[371.99053333333336, 359.9318666666667, 358.31493333333333, 372.0, 360.0, 376.54]","[199.99786666666665, 304.9590666666667, 254.5796, 200.0, 305.0, 266.75]","[(14, 1.666666666666667e-05, 0.08194444444444444), (19, 0.026199999999999998, 0.014849999999999999), (20, 0.0, 0.009722222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.09998333333333, 10.028055555555556), (16086, 51.8738, 6.1751499999999995), (32192, 58.2, 11.630277777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
848,"[14.743112434847358, 26.49962972105653, 11.240767177704674, 0.0, 0.0, 0.0]","[5, 12, 7, 0, 0, 0]","[195.2969517492627, 974.3077828081404, 1223.5367561044009, 0, 0, 0]","[3833.703048250737, 7127.6922171918595, 14887.4632438956, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[594, 2147, 1811, 0, 0, 0]","[12.849792782305002, 6.273571982925883, 1.496104384943733, 0.0, 0.0, 0.0]","[551.8985999999999, 1077.7996666666668, 514.0614666666667, 0, 0, 0]","[0.011999999999999999, 1.2544, 6.4308000000000005, 0, 0, 0]","[0.0037333333333333337, 0.4539999999999999, 0.3803999999999999, 0, 0, 0]","[3743.1014, 16102.200333333334, 33845.938533333334, 4295, 17180, 34360]","[371.988, 358.7456, 370.10920000000004, 372.0, 360.0, 376.54]","[199.99626666666666, 304.546, 266.3696, 200.0, 305.0, 266.75]","[(11, 0.0037333333333333333, 0.020483333333333333), (23, 0.011833333333333335, 0.46975), (13, 1.666666666666667e-05, 0.009599999999999997), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.09626666666666, 10.089516666666666), (16082, 51.88816666666667, 5.720249999999999), (32199, 58.199983333333336, 11.630399999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
849,"[10.697443534375775, 20.94544556899531, 15.157345912730433, 0.0, 0.0, 0.0]","[4, 10, 9, 0, 0, 0]","[274.96797505561256, 1092.6684076924707, 1719.054157394798, 0, 0, 0]","[3754.0320249443876, 7009.33159230753, 14391.945842605202, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[431, 1697, 2442, 0, 0, 0]","[11.131669383003489, 4.479923942568878, 1.759059953434226, 0.0, 0.0, 0.0]","[478.10519999999985, 769.6509333333332, 604.413, 0, 0, 0]","[0.007733333333333333, 1.1341333333333332, 4.670399999999999, 0, 0, 0]","[0.029333333333333333, 0.5285333333333334, 1.6216, 0, 0, 0]","[3816.8948, 16410.349066666666, 33755.587, 4295, 17180, 34360]","[371.9922666666667, 358.86586666666665, 371.86960000000005, 372.0, 360.0, 376.54]","[199.97066666666666, 304.4714666666667, 265.1284, 200.0, 305.0, 266.75]","[(8, 0.0005333333333333334, 0.0037222222222222223), (20, 1.666666666666667e-05, 0.2360888888888889), (18, 5e-05, 0.006427777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.09946666666666, 10.106277777777777), (16085, 51.89998333333334, 5.95391111111111), (32194, 58.19995, 11.63357222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
850,"[12.012906428394142, 18.859540854110097, 18.26702253118987, 0.0, 0.0, 0.0]","[4, 8, 11, 0, 0, 0]","[257.59134899561076, 425.1651382451215, 1397.706583859038, 0, 0, 0]","[3771.4086510043894, 7676.834861754878, 14713.293416140961, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[484, 1528, 2943, 0, 0, 0]","[11.877310050446255, 4.222057819169576, 1.6797110981761736, 0.0, 0.0, 0.0]","[510.1304666666666, 725.3495333333333, 577.1487333333332, 0, 0, 0]","[0.009333333333333334, 2.2514666666666665, 9.621733333333333, 0, 0, 0]","[0.013733333333333334, 0.8377333333333334, 0.04880000000000001, 0, 0, 0]","[3784.8695333333335, 16454.650466666666, 33782.851266666665, 4295, 17180, 34360]","[371.99066666666664, 357.74853333333334, 366.9182666666667, 372.0, 360.0, 376.54]","[199.98626666666667, 304.16226666666665, 266.7012, 200.0, 305.0, 266.75]","[(9, 0.0002833333333333334, 0.004488888888888889), (16, 8.333333333333333e-05, 0.29368888888888883), (20, 0.0, 0.007166666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.09971666666667, 10.105511111111111), (16089, 51.89991666666667, 5.89631111111111), (32192, 58.2, 11.632833333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
851,"[17.820799205758252, 8.195507282152555, 20.563590093724784, 0.0, 0.0, 0.0]","[5, 4, 12, 0, 0, 0]","[293.869357680035, 495.9534891392899, 1541.876998252459, 0, 0, 0]","[3735.130642319965, 7606.04651086071, 14569.123001747541, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[718, 664, 3313, 0, 0, 0]","[14.599442762902598, 2.1804509119130775, 1.9858983313930922, 0.0, 0.0, 0.0]","[627.0460666666665, 374.6014666666667, 682.3546666666665, 0, 0, 0]","[0.008933333333333333, 0.20546666666666663, 3.8941333333333334, 0, 0, 0]","[0.014933333333333335, 0.24653333333333335, 0.10373333333333333, 0, 0, 0]","[3667.953933333333, 16805.398533333333, 33677.645333333334, 4295, 17180, 34360]","[371.99106666666665, 359.79453333333333, 372.6458666666667, 372.0, 360.0, 376.54]","[199.98506666666665, 304.75346666666667, 266.6462666666667, 200.0, 305.0, 266.75]","[(12, 0.00016666666666666666, 0.004577777777777779), (9, 0.0, 0.0039944444444444446), (23, 0.003533333333333333, 0.007450000000000002), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.09983333333332, 10.105422222222222), (16096, 51.900000000000006, 6.186005555555555), (32189, 58.19646666666667, 11.632549999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
852,"[18.590220898485978, 14.983954579116268, 14.67320464279064, 0.0, 0.0, 0.0]","[6, 6, 8, 0, 0, 0]","[540.8476306475409, 649.3926954874248, 784.5667365695828, 0, 0, 0]","[3488.152369352459, 7452.607304512575, 15326.433263430417, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[749, 1214, 2364, 0, 0, 0]","[11.88136437718277, 2.1400162980209547, 1.9045263872720215, 0.0, 0.0, 0.0]","[510.30459999999994, 367.6548, 654.3952666666665, 0, 0, 0]","[0.003333333333333333, 0.21173333333333333, 7.6768, 0, 0, 0]","[0.009466666666666667, 0.23333333333333334, 0.10506666666666666, 0, 0, 0]","[3784.6954, 16812.3452, 33705.60473333333, 4295, 17180, 34360]","[371.99666666666667, 359.7882666666667, 368.8632, 372.0, 360.0, 376.54]","[199.99053333333333, 304.76666666666665, 266.6449333333333, 200.0, 305.0, 266.75]","[(13, 0.5085333333333334, 0.03223333333333333), (14, 5e-05, 0.004905555555555555), (14, 0.00031666666666666665, 0.0058222222222222226), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 66.59146666666666, 10.077766666666665), (16091, 51.899950000000004, 6.185094444444444), (32198, 58.19968333333333, 11.634177777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
853,"[25.14271531397369, 10.071587262404345, 11.600769660480417, 0.0, 0.0, 0.0]","[8, 4, 6, 0, 0, 0]","[399.4702456310274, 226.79145342356358, 1151.9868222474952, 0, 0, 0]","[3629.5297543689726, 7875.208546576437, 14959.013177752506, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1013, 816, 1869, 0, 0, 0]","[13.01455335661622, 0.4941191307722158, 0.6908284827318588, 0.0, 0.0, 0.0]","[558.9750666666666, 84.88966666666667, 237.36866666666668, 0, 0, 0]","[0.0030666666666666663, 0.1908, 12.1164, 0, 0, 0]","[0.015066666666666666, 0.1821333333333333, 12.070533333333335, 0, 0, 0]","[3736.024933333333, 17095.110333333334, 34122.63133333333, 4295, 17180, 34360]","[371.99693333333335, 359.8092, 364.4236, 372.0, 360.0, 376.54]","[199.98493333333334, 304.81786666666665, 254.67946666666666, 200.0, 305.0, 266.75]","[(16, 5e-05, 0.008383333333333333), (10, 0.0, 0.0012111111111111112), (8, 1.666666666666667e-05, 0.0017055555555555559), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.09994999999999, 10.101616666666667), (16095, 51.900000000000006, 6.1887888888888885), (32204, 58.199983333333336, 11.638294444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
854,"[15.56217423678332, 11.651444087879534, 12.339395444106511, 0.0, 0.0, 0.0]","[5, 5, 7, 0, 0, 0]","[243.26701563907488, 834.8223710238552, 1219.226608316173, 0, 0, 0]","[3785.732984360925, 7267.177628976145, 14891.773391683826, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[627, 944, 1988, 0, 0, 0]","[7.168467209934032, 7.361025611175787, 2.1496812184710903, 0.0, 0.0, 0.0]","[307.8856666666667, 1264.6242000000002, 738.6304666666666, 0, 0, 0]","[0.0002666666666666667, 0.05039999999999999, 9.619733333333334, 0, 0, 0]","[0.0017333333333333333, 0.04386666666666667, 0.06706666666666668, 0, 0, 0]","[3987.1143333333334, 15915.3758, 33621.36953333333, 4295, 17180, 34360]","[371.9997333333333, 359.9496, 366.9202666666667, 372.0, 360.0, 376.54]","[199.99826666666667, 304.95613333333336, 266.6829333333333, 200.0, 305.0, 266.75]","[(10, 0.06446666666666667, 0.025333333333333336), (11, 5e-05, 0.005433333333333334), (9, 0.003533333333333333, 0.009644444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.03553333333333, 10.084666666666665), (16094, 51.899950000000004, 6.184566666666666), (32203, 58.19646666666667, 11.630355555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
855,"[16.257135765698685, 16.020735620834362, 8.708335919558067, 0.0, 0.0, 0.0]","[5, 7, 5, 0, 0, 0]","[400.65157906781405, 938.5110275456043, 786.1845211085821, 0, 0, 0]","[3628.348420932186, 7163.4889724543955, 15324.815478891418, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[655, 1298, 1403, 0, 0, 0]","[5.027158711680246, 13.58147613504074, 1.213058013193636, 0.0, 0.0, 0.0]","[215.9164666666666, 2333.2975999999994, 416.80673333333334, 0, 0, 0]","[0.00026666666666666673, 0.017333333333333333, 3.8470666666666666, 0, 0, 0]","[0.0017333333333333333, 0.03266666666666666, 0.05093333333333333, 0, 0, 0]","[4079.0835333333334, 14846.7024, 33943.19326666667, 4295, 17180, 34360]","[371.9997333333333, 359.98266666666666, 372.6929333333334, 372.0, 360.0, 376.54]","[199.99826666666667, 304.96733333333333, 266.6990666666667, 200.0, 305.0, 266.75]","[(8, 0.0, 0.0036166666666666665), (16, 0.00015000000000000001, 0.020816666666666667), (7, 0.0, 0.006555555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.106383333333333), (16089, 51.89985000000001, 6.169183333333333), (32205, 58.2, 11.633444444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
856,"[17.22511789525937, 16.107134040977535, 7.181428837440258, 0.0, 0.0, 0.0]","[6, 7, 4, 0, 0, 0]","[146.4356608433394, 1064.4723921136508, 697.8454995475294, 0, 0, 0]","[3882.5643391566605, 7037.527607886349, 15413.15450045247, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[694, 1305, 1157, 0, 0, 0]","[6.277348855258051, 14.514034148234382, 1.521793170353124, 0.0, 0.0, 0.0]","[269.6121333333333, 2493.5110666666665, 522.8881333333334, 0, 0, 0]","[0.037066666666666664, 0.014666666666666668, 7.838666666666667, 0, 0, 0]","[0.0304, 0.016666666666666666, 0.10293333333333332, 0, 0, 0]","[4025.387866666667, 14686.488933333334, 33837.111866666666, 4295, 17180, 34360]","[371.96293333333335, 359.98533333333336, 368.70133333333337, 372.0, 360.0, 376.54]","[199.9696, 304.98333333333335, 266.64706666666666, 200.0, 305.0, 266.75]","[(11, 0.0, 0.009216666666666666), (15, 0.04716666666666667, 0.021133333333333334), (5, 0.00031666666666666665, 0.08736666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.100783333333332), (16090, 51.852833333333336, 6.168866666666666), (32207, 58.19968333333333, 11.552633333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
857,"[5.237031521469347, 22.5253023944705, 6.964185959903172, 0.0, 0.0, 0.0]","[3, 10, 4, 0, 0, 0]","[162.66339809955076, 1114.8252900858763, 452.9166000293878, 0, 0, 0]","[3866.3366019004493, 6987.174709914124, 15658.083399970612, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[211, 1825, 1122, 0, 0, 0]","[2.9703282887077997, 16.199848661233997, 1.5360353123787351, 0.0, 0.0, 0.0]","[127.5756, 2783.1340000000005, 527.7817333333334, 0, 0, 0]","[0.05333333333333333, 0.014799999999999999, 6.2572, 0, 0, 0]","[0.05879999999999999, 0.014666666666666666, 0.11933333333333336, 0, 0, 0]","[4167.4244, 14396.866, 33832.21826666666, 4295, 17180, 34360]","[371.94666666666666, 359.9852, 370.2828, 372.0, 360.0, 376.54]","[199.9412, 304.98533333333336, 266.6306666666667, 200.0, 305.0, 266.75]","[(6, 0.003116666666666667, 0.014288888888888891), (21, 0.04676666666666667, 0.01286111111111111), (6, 0.0, 0.08107222222222223), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.09688333333332, 10.095711111111111), (16084, 51.853233333333336, 6.177138888888888), (32206, 58.2, 11.558927777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
858,"[20.625465376023826, 19.612441372500616, 8.64005958661784, 0.0, 0.0, 0.0]","[6, 7, 5, 0, 0, 0]","[390.2741858818036, 634.6300064843148, 936.1768022150552, 0, 0, 0]","[3638.7258141181965, 7467.369993515686, 15174.823197784945, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[831, 1589, 1392, 0, 0, 0]","[5.191956538610787, 8.859422196352346, 5.3181509507178895, 0.0, 0.0, 0.0]","[222.99453333333332, 1522.0487333333333, 1827.3166666666666, 0, 0, 0]","[0.056666666666666664, 0.0068, 9.963999999999999, 0, 0, 0]","[0.045733333333333334, 0.0184, 0.05973333333333334, 0, 0, 0]","[4072.0054666666665, 15657.951266666667, 32532.683333333334, 4295, 17180, 34360]","[371.9433333333333, 359.9932, 366.576, 372.0, 360.0, 376.54]","[199.95426666666665, 304.9816, 266.6902666666667, 200.0, 305.0, 266.75]","[(10, 0.0017166666666666663, 0.007944444444444445), (13, 0.00045000000000000004, 0.009694444444444443), (8, 0.0, 0.07591111111111112), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.09828333333333, 10.102055555555555), (16092, 51.899550000000005, 6.180305555555555), (32204, 58.2, 11.564088888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0]"
859,"[20.153884338545545, 15.527030362873365, 9.87524051890013, 0.0, 0.0, 0.0]","[6, 6, 6, 0, 0, 0]","[269.4528954693211, 197.81670997515374, 930.2745614399087, 0, 0, 0]","[3759.547104530679, 7904.183290024846, 15180.725438560092, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[812, 1258, 1591, 0, 0, 0]","[4.85830345362825, 2.190873496313543, 4.850219441210711, 0.0, 0.0, 0.0]","[208.66413333333333, 376.3920666666667, 1666.5354, 0, 0, 0]","[0.05946666666666667, 0.004933333333333333, 3.856533333333333, 0, 0, 0]","[0.0528, 0.011866666666666668, 0.052, 0, 0, 0]","[4086.335866666667, 16803.607933333333, 32693.4646, 4295, 17180, 34360]","[371.94053333333335, 359.9950666666667, 372.6834666666667, 372.0, 360.0, 376.54]","[199.9472, 304.98813333333334, 266.698, 200.0, 305.0, 266.75]","[(11, 0.002516666666666667, 0.015016666666666666), (11, 5e-05, 0.004711111111111111), (12, 0.0, 0.006194444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.09748333333333, 10.094983333333333), (16094, 51.899950000000004, 6.185288888888889), (32200, 58.2, 11.633805555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0]"
860,"[31.0747083643584, 10.614663046161441, 14.077338464403203, 0.0, 0.0, 0.0]","[7, 4, 8, 0, 0, 0]","[283.7615750536386, 214.59682949165745, 1599.525864262907, 0, 0, 0]","[3745.238424946361, 7887.403170508343, 14511.474135737093, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1252, 860, 2268, 0, 0, 0]","[3.729150174621653, 0.4282460225067908, 4.782185487000389, 0.0, 0.0, 0.0]","[160.167, 73.57266666666666, 1643.1589333333336, 0, 0, 0]","[0.016933333333333335, 0.0112, 7.671733333333333, 0, 0, 0]","[0.008933333333333333, 0.0022666666666666673, 0.09626666666666667, 0, 0, 0]","[4134.833, 17106.427333333333, 32716.841066666668, 4295, 17180, 34360]","[371.9830666666667, 359.9888, 368.86826666666667, 372.0, 360.0, 376.54]","[199.99106666666665, 304.9977333333333, 266.6537333333333, 200.0, 305.0, 266.75]","[(11, 3.3333333333333335e-05, 0.0014055555555555557), (8, 8.333333333333333e-05, 0.0011555555555555555), (19, 0.00031666666666666665, 0.005322222222222223), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.09996666666666, 10.108594444444444), (16097, 51.89991666666667, 6.188844444444444), (32193, 58.19968333333333, 11.634677777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[4, 2, 0, 0, 0, 0]","[2, 0, 2, 0, 0, 0]"
861,"[27.599900719781584, 13.910145643051097, 15.989075786729565, 0.0, 0.0, 0.0]","[6, 5, 9, 0, 0, 0]","[424.68620977639495, 450.23221613218095, 1661.2374192965017, 0, 0, 0]","[3604.313790223605, 7651.767783867819, 14449.762580703498, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1112, 1127, 2576, 0, 0, 0]","[3.2856437718277065, 1.1108214978657354, 4.376937524253008, 0.0, 0.0, 0.0]","[141.1184, 190.83913333333334, 1503.9157333333335, 0, 0, 0]","[0.0124, 0.018266666666666667, 6.0932, 0, 0, 0]","[0.0036000000000000003, 0.0005333333333333335, 0.11746666666666669, 0, 0, 0]","[4153.8816, 16989.160866666665, 32856.084266666665, 4295, 17180, 34360]","[371.9876, 359.98173333333335, 370.4468, 372.0, 360.0, 376.54]","[199.9964, 304.99946666666665, 266.63253333333336, 200.0, 305.0, 266.75]","[(10, 0.0, 0.002655555555555556), (11, 5e-05, 0.00325), (21, 0.0, 0.005249999999999999), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.107344444444443), (16094, 51.899950000000004, 6.186749999999999), (32191, 58.2, 11.634749999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[4, 2, 0, 0, 0, 0]","[2, 0, 2, 0, 0, 0]"
862,"[36.75850086870191, 18.279437176005924, 14.716653218298056, 0.0, 0.0, 0.0]","[8, 5, 8, 0, 0, 0]","[447.25121191270176, 129.37865477978391, 982.9439474258613, 0, 0, 0]","[3581.748788087298, 7972.621345220216, 15128.056052574138, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1481, 1481, 2371, 0, 0, 0]","[6.097268141249514, 0.8361653084982539, 4.525203725261933, 0.0, 0.0, 0.0]","[261.87766666666664, 143.6532, 1554.8600000000001, 0, 0, 0]","[0.04066666666666667, 0.018000000000000002, 6.419200000000001, 0, 0, 0]","[0.0504, 0.0006666666666666666, 0.38106666666666655, 0, 0, 0]","[4033.1223333333332, 17036.3468, 32805.14, 4295, 17180, 34360]","[371.95933333333335, 359.982, 370.12080000000003, 372.0, 360.0, 376.54]","[199.9496, 304.9993333333333, 266.36893333333336, 200.0, 305.0, 266.75]","[(14, 0.0012833333333333332, 0.009805555555555555), (11, 3.3333333333333335e-05, 0.0025944444444444444), (18, 1.666666666666667e-05, 0.005488888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.09871666666666, 10.100194444444444), (16094, 51.89996666666667, 6.187405555555555), (32194, 58.199983333333336, 11.63451111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[4, 4, 0, 0, 0, 0]","[2, 0, 2, 0, 0, 0]"
863,"[40.80416976917349, 16.255245618365834, 14.29458134194029, 0.0, 0.0, 0.0]","[8, 4, 8, 0, 0, 0]","[884.3609224150653, 369.9450433760963, 905.9534529596098, 0, 0, 0]","[3144.639077584935, 7732.054956623903, 15205.04654704039, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1644, 1317, 2303, 0, 0, 0]","[5.8175227008149015, 0.3862871556072954, 4.841440240589833, 0.0, 0.0, 0.0]","[249.86260000000001, 66.36413333333334, 1663.5188666666666, 0, 0, 0]","[1.1590666666666665, 0.0, 4.673733333333333, 0, 0, 0]","[1.1506666666666667, 0.00013333333333333337, 1.6244, 0, 0, 0]","[4045.1374, 17113.635866666667, 32696.481133333335, 4295, 17180, 34360]","[370.84093333333334, 360.0, 371.86626666666666, 372.0, 360.0, 376.54]","[198.84933333333333, 304.99986666666666, 265.1256, 200.0, 305.0, 266.75]","[(14, 0.0, 0.01055), (9, 0.0, 0.0007611111111111111), (14, 0.0, 0.005911111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.1, 10.09945), (16096, 51.900000000000006, 6.189238888888888), (32198, 58.2, 11.634088888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[4, 4, 0, 0, 0, 0]","[2, 0, 2, 0, 0, 0]"
864,"[40.431868950111685, 9.429770427055049, 8.950406554527962, 0.0, 0.0, 0.0]","[12, 5, 5, 0, 0, 0]","[658.1959870970217, 245.4376009341066, 504.086641496193, 0, 0, 0]","[3370.8040129029782, 7856.562399065893, 15606.913358503807, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1629, 764, 1442, 0, 0, 0]","[6.756040689616941, 0.4765688785409391, 3.356520760574311, 0.0, 0.0, 0.0]","[290.1719476190476, 81.87453333333333, 1153.3005333333333, 0, 0, 0]","[0.049333333333333326, 0.00013333333333333337, 0.014266666666666667, 0, 0, 0]","[0.05946666666666667, 0.0006666666666666668, 0.0048, 0, 0, 0]","[4004.8280523809526, 17098.12546666667, 33206.699466666665, 4295, 17180, 34360]","[371.9506666666667, 359.99986666666666, 376.52573333333333, 372.0, 360.0, 376.54]","[199.94053333333332, 304.9993333333333, 266.7452, 200.0, 305.0, 266.75]","[(23, 0.0, 0.009389682539682538), (12, 0.0, 0.0010388888888888889), (8, 0.0, 0.0013055555555555557), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4003, 67.1, 10.100610317460317), (16093, 51.900000000000006, 6.1889611111111105), (32204, 58.2, 11.638694444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
865,"[29.908165797964752, 14.502591952604297, 8.224194649618273, 0.0, 0.0, 0.0]","[10, 7, 5, 0, 0, 0]","[781.8533195419017, 842.0076406143718, 873.6670112278789, 0, 0, 0]","[3247.146680458098, 7259.992359385628, 15237.332988772121, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1205, 1175, 1325, 0, 0, 0]","[4.1327338544265215, 4.355313154831199, 4.630620682964688, 0.0, 0.0, 0.0]","[177.5009190476191, 748.2428, 1591.0812666666666, 0, 0, 0]","[0.010933333333333331, 8.262266666666667, 0.7614666666666667, 0, 0, 0]","[0.0104, 8.290533333333336, 0.10773333333333333, 0, 0, 0]","[4117.499080952381, 16431.7572, 32768.91873333333, 4295, 17180, 34360]","[371.98906666666664, 351.7377333333333, 375.77853333333337, 372.0, 360.0, 376.54]","[199.9896, 296.7094666666667, 266.64226666666667, 200.0, 305.0, 266.75]","[(20, 0.0, 0.0007511904761904764), (17, 5e-05, 0.0034777777777777776), (7, 0.0, 0.0013555555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.1, 10.109248809523809), (16088, 51.899950000000004, 6.186522222222222), (32205, 58.2, 11.638644444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
