interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
866,"[35.36857781087118, 16.082448778079485, 9.701446216870462, 0.0, 0.0, 0.0]","[11, 7, 6, 0, 0, 0]","[655.5424450033291, 942.1182389534396, 937.4528940922528, 0, 0, 0]","[3373.4575549966708, 7159.88176104656, 15173.547105907746, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1425, 1303, 1563, 0, 0, 0]","[4.521513387660069, 4.47001319363601, 5.951255529685681, 0.0, 0.0, 0.0]","[194.19899999999998, 767.9482666666667, 2044.8514, 0, 0, 0]","[0.036533333333333334, 24.22760000000001, 10.202666666666667, 0, 0, 0]","[0.05506666666666667, 24.285999999999998, 0.15386666666666668, 0, 0, 0]","[4100.801, 16412.051733333334, 32315.1486, 4295, 17180, 34360]","[371.96346666666665, 335.7724, 366.33733333333333, 372.0, 360.0, 376.54]","[199.94493333333332, 280.714, 266.59613333333334, 200.0, 305.0, 266.75]","[(21, 0.0012833333333333332, 0.030411111111111114), (14, 0.0, 0.005222222222222222), (10, 0.0, 0.006822222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4005, 67.09871666666666, 10.079588888888889), (16091, 51.900000000000006, 6.184777777777778), (32202, 58.2, 11.633177777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
867,"[27.07867957309506, 18.736114539619848, 7.926261560424555, 0.0, 0.0, 0.0]","[9, 9, 5, 0, 0, 0]","[507.59757384684843, 1178.1353488996426, 679.6046734946149, 0, 0, 0]","[3521.4024261531517, 6923.864651100357, 15431.395326505386, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1091, 1518, 1277, 0, 0, 0]","[6.119644547923942, 4.892923166472643, 4.776085176561894, 0.0, 0.0, 0.0]","[262.8387333333333, 840.6042000000001, 1641.0628666666669, 0, 0, 0]","[0.010666666666666666, 20.5728, 3.8464, 0, 0, 0]","[0.006133333333333334, 20.62333333333333, 0.052, 0, 0, 0]","[4032.1612666666665, 16339.3958, 32718.937133333333, 4295, 17180, 34360]","[371.9893333333333, 339.42719999999997, 372.6936, 372.0, 360.0, 376.54]","[199.99386666666666, 284.37666666666667, 266.698, 200.0, 305.0, 266.75]","[(16, 0.0, 0.010061111111111111), (15, 0.0, 0.0281), (10, 0.0, 0.005794444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.1, 10.099938888888888), (16090, 51.900000000000006, 6.161899999999999), (32202, 58.2, 11.634205555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
868,"[22.685529908165798, 22.192051345346826, 8.236608528334678, 0.0, 0.0, 0.0]","[8, 11, 5, 0, 0, 0]","[670.583949603134, 1061.8995536633856, 485.34716458733465, 0, 0, 0]","[3358.416050396866, 7040.100446336614, 15625.652835412666, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[914, 1798, 1327, 0, 0, 0]","[4.042421420256112, 5.8275157159487785, 4.343501358168413, 0.0, 0.0, 0.0]","[173.62199999999999, 1001.1672000000001, 1492.4270666666669, 0, 0, 0]","[0.03213333333333333, 21.948933333333333, 7.669466666666667, 0, 0, 0]","[0.04173333333333333, 22.021733333333337, 0.0944, 0, 0, 0]","[4121.378, 16178.8328, 32867.57293333334, 4295, 17180, 34360]","[371.9678666666667, 338.05106666666666, 368.87053333333336, 372.0, 360.0, 376.54]","[199.95826666666667, 282.9782666666667, 266.6556, 200.0, 305.0, 266.75]","[(14, 0.0, 0.007583333333333333), (20, 0.06939999999999999, 0.03941666666666666), (12, 0.00031666666666666665, 0.005738888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.1, 10.102416666666667), (16085, 51.830600000000004, 6.150583333333333), (32200, 58.19968333333333, 11.63426111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
869,"[33.780094316207496, 16.07010614663046, 7.5166035627831915, 0.0, 0.0, 0.0]","[11, 9, 5, 0, 0, 0]","[899.3106634035291, 723.0624849192042, 737.8745252260653, 0, 0, 0]","[3129.6893365964706, 7378.9375150807955, 15373.125474773935, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1361, 1302, 1211, 0, 0, 0]","[8.75694838960031, 2.9057419480015527, 0.3822219635234768, 0.0, 0.0, 0.0]","[376.1109333333334, 499.20646666666676, 131.33146666666664, 0, 0, 0]","[1.1644, 0.012000000000000002, 0.0, 0, 0, 0]","[0.9086666666666665, 0.008, 0.0016, 0, 0, 0]","[3918.8890666666666, 16680.793533333333, 34228.66853333333, 4295, 17180, 34360]","[370.8356, 359.988, 376.54, 372.0, 360.0, 376.54]","[199.09133333333332, 304.992, 266.7484, 200.0, 305.0, 266.75]","[(17, 0.0067333333333333325, 0.12152222222222221), (15, 0.02943333333333333, 0.028411111111111102), (13, 0.0, 0.002052136752136752), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.09326666666666, 9.988477777777778), (16090, 51.870566666666676, 6.161588888888889), (32199, 58.2, 11.637947863247861), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
870,"[28.51824274013403, 18.118982967168602, 13.226987772329466, 0.0, 0.0, 0.0]","[8, 10, 8, 0, 0, 0]","[528.2846550029533, 731.4773373976196, 943.2170747884122, 0, 0, 0]","[3500.7153449970465, 7370.5226626023805, 15167.782925211588, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1149, 1468, 2131, 0, 0, 0]","[10.646522312766782, 2.736617772603803, 0.694513581684129, 0.0, 0.0, 0.0]","[457.26813333333325, 470.15093333333334, 238.6348666666667, 0, 0, 0]","[0.8652000000000001, 0.013733333333333332, 0.004666666666666666, 0, 0, 0]","[0.7450666666666667, 0.02426666666666667, 0.004666666666666667, 0, 0, 0]","[3837.731866666667, 16709.849066666666, 34121.36513333333, 4295, 17180, 34360]","[371.1348, 359.98626666666667, 376.53533333333337, 372.0, 360.0, 376.54]","[199.25493333333333, 304.9757333333333, 266.74533333333335, 200.0, 305.0, 266.75]","[(12, 0.0006999999999999999, 0.11110555555555557), (18, 0.06151666666666666, 0.037149999999999996), (19, 5e-05, 0.0021555555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.0993, 9.998894444444444), (16087, 51.838483333333336, 6.15285), (32193, 58.19995, 11.637844444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
871,"[20.129064283941425, 17.896815601086153, 13.822853950716901, 0.0, 0.0, 0.0]","[6, 10, 8, 0, 0, 0]","[479.0285107273064, 809.8462451129025, 893.4468296688092, 0, 0, 0]","[3549.9714892726934, 7292.153754887097, 15217.55317033119, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[811, 1450, 2227, 0, 0, 0]","[7.164892510671324, 3.0018668994955373, 0.6844697322467985, 0.0, 0.0, 0.0]","[307.73213333333337, 515.7207333333333, 235.1838, 0, 0, 0]","[0.8581333333333332, 0.020666666666666667, 0.17479999999999998, 0, 0, 0]","[0.712, 0.017333333333333333, 0.014933333333333333, 0, 0, 0]","[3987.2678666666666, 16664.27926666667, 34124.8162, 4295, 17180, 34360]","[371.14186666666666, 359.97933333333333, 376.3652, 372.0, 360.0, 376.54]","[199.288, 304.98266666666666, 266.7350666666667, 200.0, 305.0, 266.75]","[(9, 0.0005499999999999999, 0.10579444444444445), (22, 0.5000333333333333, 0.04001666666666666), (17, 0.0, 0.08269444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.09944999999999, 10.004205555555554), (16083, 51.39996666666667, 6.149983333333333), (32195, 58.2, 11.557305555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
872,"[23.852072474559442, 16.19353246112071, 12.842157532120913, 0.0, 0.0, 0.0]","[7, 9, 8, 0, 0, 0]","[501.0263485956057, 949.4340885074562, 734.7374646893855, 0, 0, 0]","[3527.9736514043943, 7152.565911492544, 15376.262535310614, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[961, 1312, 2069, 0, 0, 0]","[5.31132634846721, 1.492533178114086, 0.6872675591773381, 0.0, 0.0, 0.0]","[228.1214666666667, 256.4172, 236.14513333333335, 0, 0, 0]","[0.44719999999999993, 0.0208, 0.23546666666666663, 0, 0, 0]","[0.3627999999999999, 0.004933333333333334, 0.10653333333333333, 0, 0, 0]","[4066.8785333333335, 16923.5828, 34123.85486666667, 4295, 17180, 34360]","[371.5528, 359.9792, 376.3045333333334, 372.0, 360.0, 376.54]","[199.6372, 304.9950666666667, 266.64346666666665, 200.0, 305.0, 266.75]","[(15, 0.00026666666666666673, 0.05344999999999999), (19, 0.0, 0.003333333333333333), (16, 0.0, 0.07786666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.09973333333333, 10.05655), (16086, 51.900000000000006, 6.1866666666666665), (32196, 58.2, 11.562133333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
873,"[23.03301067262348, 21.710688718834856, 8.497299981379182, 0.0, 0.0, 0.0]","[6, 11, 5, 0, 0, 0]","[619.0093099266288, 644.1633208777375, 614.2482109522481, 0, 0, 0]","[3409.9906900733713, 7457.8366791222625, 15496.751789047752, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[928, 1759, 1369, 0, 0, 0]","[4.553142413659294, 2.5326608459448976, 0.5610054326736515, 0.0, 0.0, 0.0]","[195.55746666666667, 435.1111333333334, 192.76146666666668, 0, 0, 0]","[0.030533333333333336, 0.03426666666666667, 0.031599999999999996, 0, 0, 0]","[0.011199999999999998, 0.008533333333333334, 0.03106666666666667, 0, 0, 0]","[4099.442533333333, 16744.888866666668, 34167.23853333334, 4295, 17180, 34360]","[371.9694666666667, 359.96573333333333, 376.5084, 372.0, 360.0, 376.54]","[199.9888, 304.99146666666667, 266.7189333333333, 200.0, 305.0, 266.75]","[(16, 0.0, 0.004616666666666667), (25, 0.06511666666666667, 0.02853888888888889), (9, 0.03996666666666667, 0.01672777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.1, 10.105383333333332), (16080, 51.83488333333334, 6.161461111111111), (32203, 58.16003333333334, 11.623272222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
874,"[31.397369074211962, 10.466551468773142, 14.462168704611756, 0.0, 0.0, 0.0]","[8, 5, 9, 0, 0, 0]","[427.8041035829484, 486.2620437689628, 1481.898103405302, 0, 0, 0]","[3601.1958964170517, 7615.737956231037, 14629.101896594699, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1265, 848, 2330, 0, 0, 0]","[6.061705859526581, 1.8717256499805976, 1.0603436166084594, 0.0, 0.0, 0.0]","[260.3502666666667, 321.56246666666664, 364.3340666666667, 0, 0, 0]","[0.046666666666666676, 0.013733333333333334, 0.03973333333333333, 0, 0, 0]","[0.009866666666666668, 0.0054666666666666665, 0.0030666666666666663, 0, 0, 0]","[4034.649733333333, 16858.437533333334, 33995.66593333333, 4295, 17180, 34360]","[371.9533333333333, 359.98626666666667, 376.5002666666667, 372.0, 360.0, 376.54]","[199.99013333333335, 304.9945333333333, 266.74693333333335, 200.0, 305.0, 266.75]","[(22, 0.0, 0.0059388888888888885), (12, 0.0012833333333333334, 0.002672222222222222), (15, 0.0007333333333333333, 0.014883333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4004, 67.1, 10.104061111111111), (16093, 51.89871666666667, 6.187327777777777), (32197, 58.19926666666667, 11.625116666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
875,"[28.021841648051627, 13.947173537398172, 15.250450003103468, 0.0, 0.0, 0.0]","[7, 7, 9, 0, 0, 0]","[815.4837227469425, 624.9888663115057, 1641.408526874781, 0, 0, 0]","[3213.5162772530575, 7477.011133688495, 14469.59147312522, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1129, 1130, 2457, 0, 0, 0]","[6.083073341094295, 1.7005638339154054, 1.0421602638727203, 0.0, 0.0, 0.0]","[261.268, 292.1568666666667, 358.0862666666667, 0, 0, 0]","[0.07640000000000001, 1.1714666666666664, 0.034, 0, 0, 0]","[0.0672, 1.1526666666666667, 0.005733333333333334, 0, 0, 0]","[4033.732, 16887.843133333332, 34001.913733333335, 4295, 17180, 34360]","[371.9236, 358.8285333333333, 376.50600000000003, 372.0, 360.0, 376.54]","[199.9328, 303.8473333333333, 266.74426666666665, 200.0, 305.0, 266.75]","[(19, 0.0012833333333333332, 0.010227777777777777), (14, 0.00065, 0.0040888888888888884), (14, 0.0, 0.008433333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4007, 67.09871666666666, 10.09977222222222), (16091, 51.899350000000005, 6.1859111111111105), (32198, 58.2, 11.631566666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
876,"[28.98982377761231, 11.774870402369785, 16.70908075228105, 0.0, 0.0, 0.0]","[7, 6, 10, 0, 0, 0]","[811.9367858289338, 536.302979475072, 1458.453678309877, 0, 0, 0]","[3217.063214171066, 7565.697020524928, 14652.546321690123, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1168, 954, 2692, 0, 0, 0]","[5.919293752425301, 1.088440434613892, 1.3650064027939466, 0.0, 0.0, 0.0]","[254.2336666666667, 186.99406666666664, 469.0162, 0, 0, 0]","[0.03813333333333334, 0.04, 0.02706666666666667, 0, 0, 0]","[0.022666666666666665, 0.020533333333333334, 0.0006666666666666668, 0, 0, 0]","[4040.7663333333335, 16993.005933333334, 33890.9838, 4295, 17180, 34360]","[371.96186666666665, 359.96, 376.51293333333336, 372.0, 360.0, 376.54]","[199.97733333333332, 304.97946666666667, 266.7493333333333, 200.0, 305.0, 266.75]","[(18, 0.0, 0.011233333333333333), (12, 0.0, 0.002794444444444444), (18, 0.00065, 0.006355555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.1, 10.098766666666666), (16093, 51.900000000000006, 6.187205555555555), (32194, 58.19935, 11.633644444444442), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
877,"[28.493422685529907, 9.824734633423846, 14.97734467134256, 0.0, 0.0, 0.0]","[7, 5, 9, 0, 0, 0]","[438.2508777728609, 654.0076212725673, 1006.6525629177302, 0, 0, 0]","[3590.749122227139, 7447.992378727433, 15104.34743708227, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1148, 796, 2413, 0, 0, 0]","[7.144051222351573, 0.4051071012805588, 2.1536255335661623, 0.0, 0.0, 0.0]","[306.83700000000005, 69.59740000000001, 739.9857333333334, 0, 0, 0]","[0.09173333333333333, 0.019200000000000002, 9.631333333333334, 0, 0, 0]","[0.09626666666666667, 0.01, 0.048400000000000006, 0, 0, 0]","[3988.163, 17110.4026, 33620.014266666665, 4295, 17180, 34360]","[371.9082666666667, 359.9808, 366.9086666666667, 372.0, 360.0, 376.54]","[199.90373333333332, 304.99, 266.7016, 200.0, 305.0, 266.75]","[(16, 0.0012, 0.06420000000000001), (8, 0.0, 0.0011722222222222225), (14, 0.0, 0.01031111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.0988, 10.0458), (16097, 51.900000000000006, 6.188827777777777), (32198, 58.2, 11.629688888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
878,"[13.030528667163068, 17.46482350037028, 10.160759729377444, 0.0, 0.0, 0.0]","[4, 8, 6, 0, 0, 0]","[181.45797740677983, 1065.1342415251397, 660.7635440985077, 0, 0, 0]","[3847.5420225932203, 7036.86575847486, 15450.236455901493, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[525, 1415, 1637, 0, 0, 0]","[5.742312766783081, 0.7873298409002716, 1.5044982537834692, 0.0, 0.0, 0.0]","[246.63233333333332, 135.26326666666665, 516.9456, 0, 0, 0]","[0.06026666666666666, 0.05333333333333334, 3.854, 0, 0, 0]","[0.039466666666666664, 0.015066666666666667, 0.05826666666666666, 0, 0, 0]","[4048.3676666666665, 17044.736733333335, 33843.0544, 4295, 17180, 34360]","[371.9397333333333, 359.94666666666666, 372.68600000000004, 372.0, 360.0, 376.54]","[199.96053333333333, 304.98493333333334, 266.69173333333333, 200.0, 305.0, 266.75]","[(8, 0.0, 0.05841666666666667), (15, 0.05691666666666666, 0.015377777777777778), (9, 0.00065, 0.006), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.051583333333333), (16090, 51.84308333333334, 6.174622222222221), (32203, 58.19935, 11.633999999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
879,"[6.353933978654753, 20.30362873364601, 7.224877412947675, 0.0, 0.0, 0.0]","[3, 9, 4, 0, 0, 0]","[75.62496663503482, 1184.1059591832623, 765.784765285502, 0, 0, 0]","[3953.375033364965, 6917.894040816738, 15345.215234714498, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[256, 1645, 1164, 0, 0, 0]","[2.9336980985642223, 1.240509119130772, 1.252349825378347, 0.0, 0.0, 0.0]","[126.00233333333334, 213.11946666666663, 430.3074, 0, 0, 0]","[0.053733333333333334, 0.03453333333333333, 7.729733333333333, 0, 0, 0]","[0.0284, 0.020399999999999998, 0.15266666666666667, 0, 0, 0]","[4168.997666666667, 16966.880533333333, 33929.6926, 4295, 17180, 34360]","[371.94626666666665, 359.96546666666666, 368.8102666666667, 372.0, 360.0, 376.54]","[199.9716, 304.9796, 266.5973333333333, 200.0, 305.0, 266.75]","[(5, 3.3333333333333335e-05, 0.05624999999999999), (18, 0.03358333333333333, 0.006796581196581196), (6, 0.00031666666666666665, 0.005105555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.09996666666666, 10.053749999999999), (16087, 51.86641666666667, 6.183203418803418), (32206, 58.19968333333333, 11.634894444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
880,"[11.26830479027054, 18.402863490496173, 8.410402830364347, 0.0, 0.0, 0.0]","[4, 8, 5, 0, 0, 0]","[280.6139337524214, 852.5420792546132, 630.673381715533, 0, 0, 0]","[3748.3860662475786, 7249.457920745387, 15480.326618284467, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[454, 1491, 1355, 0, 0, 0]","[0.8585207605743109, 1.4398917345750872, 1.3514025999223906, 0.0, 0.0, 0.0]","[36.87346666666666, 247.3734, 464.34193333333343, 0, 0, 0]","[0.020133333333333333, 0.02266666666666667, 6.1353333333333335, 0, 0, 0]","[0.007599999999999999, 0.006933333333333333, 0.1574666666666667, 0, 0, 0]","[4258.126533333333, 16932.6266, 33895.65806666666, 4295, 17180, 34360]","[371.9798666666667, 359.9773333333333, 370.4046666666667, 372.0, 360.0, 376.54]","[199.9924, 304.99306666666666, 266.59253333333334, 200.0, 305.0, 266.75]","[(9, 0.0, 0.0022944444444444444), (15, 0.049483333333333324, 0.0052499999999999995), (10, 0.003533333333333333, 0.006022222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.107705555555555), (16090, 51.85051666666667, 6.184749999999999), (32202, 58.19646666666667, 11.633977777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
881,"[16.182675601886324, 13.947173537398172, 8.609024889826825, 0.0, 0.0, 0.0]","[5, 7, 5, 0, 0, 0]","[349.61606123316426, 447.418679595228, 987.6131566983746, 0, 0, 0]","[3679.383938766836, 7654.581320404772, 15123.386843301625, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[652, 1130, 1387, 0, 0, 0]","[5.263180442374855, 1.3053632130384165, 0.1716559953434226, 0.0, 0.0, 0.0]","[226.05360000000002, 224.26139999999998, 58.981, 0, 0, 0]","[0.027466666666666667, 0.023733333333333332, 0.06266666666666668, 0, 0, 0]","[0.009466666666666667, 0.0064, 0.053066666666666665, 0, 0, 0]","[4068.9464, 16955.7386, 34301.019, 4295, 17180, 34360]","[371.97253333333333, 359.9762666666667, 376.4773333333334, 372.0, 360.0, 376.54]","[199.99053333333333, 304.9936, 266.69693333333333, 200.0, 305.0, 266.75]","[(11, 0.0, 0.005388888888888889), (14, 0.05543333333333332, 0.006172222222222221), (10, 0.0, 0.0012388888888888885), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.10461111111111), (16091, 51.84456666666667, 6.183827777777777), (32202, 58.2, 11.63876111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
882,"[14.445271779597915, 9.91113305356702, 14.567686673701196, 0.0, 0.0, 0.0]","[4, 5, 9, 0, 0, 0]","[373.7391410215868, 410.60194302001076, 1734.980349296432, 0, 0, 0]","[3655.260858978413, 7691.39805697999, 14376.019650703569, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[582, 803, 2347, 0, 0, 0]","[4.4788901823826155, 1.0243500194024058, 4.079904928211098, 0.0, 0.0, 0.0]","[192.3683333333333, 175.98333333333332, 1401.8553333333332, 0, 0, 0]","[0.02133333333333333, 0.24573333333333333, 1.331866666666667, 0, 0, 0]","[0.011599999999999997, 0.23173333333333335, 1.8590666666666666, 0, 0, 0]","[4102.631666666667, 17004.016666666666, 32958.14466666667, 4295, 17180, 34360]","[371.97866666666664, 359.7542666666667, 375.20813333333336, 372.0, 360.0, 376.54]","[199.9884, 304.76826666666665, 264.89093333333335, 200.0, 305.0, 266.75]","[(9, 0.0, 0.004733333333333334), (10, 0.0, 0.002338888888888889), (19, 1.666666666666667e-05, 0.030988888888888892), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.105266666666665), (16095, 51.900000000000006, 6.187661111111111), (32193, 58.199983333333336, 11.60901111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0]"
883,"[19.4837428642343, 9.318686744013824, 13.456644528582956, 0.0, 0.0, 0.0]","[6, 5, 8, 0, 0, 0]","[723.3234756040464, 446.2233644903261, 1079.4992917191828, 0, 0, 0]","[3305.6765243959535, 7655.776635509674, 15031.500708280817, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[785, 755, 2168, 0, 0, 0]","[3.3802359332557237, 0.891604190919674, 3.6118443927046955, 0.0, 0.0, 0.0]","[145.18113333333332, 153.17759999999998, 1241.0297333333333, 0, 0, 0]","[0.02146666666666667, 0.21213333333333334, 0.24466666666666667, 0, 0, 0]","[0.01173333333333333, 0.20213333333333333, 0.8895999999999998, 0, 0, 0]","[4149.8188666666665, 17026.8224, 33118.97026666666, 4295, 17180, 34360]","[371.97853333333336, 359.7878666666667, 376.29533333333336, 372.0, 360.0, 376.54]","[199.98826666666668, 304.79786666666666, 265.8604, 200.0, 305.0, 266.75]","[(13, 8.333333333333333e-05, 0.005233333333333332), (10, 0.0, 0.002327777777777778), (18, 0.0, 0.02916666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.09991666666666, 10.104766666666666), (16095, 51.900000000000006, 6.187672222222222), (32194, 58.2, 11.610833333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0]"
884,"[36.83296103251427, 12.922735127129103, 13.33871268077711, 0.0, 0.0, 0.0]","[8, 4, 7, 0, 0, 0]","[516.1375037994623, 392.6385879060254, 1135.7662388052843, 0, 0, 0]","[3512.862496200538, 7709.361412093975, 14975.233761194715, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1484, 1047, 2149, 0, 0, 0]","[6.209165696546372, 0.8560023282887078, 3.0621525029103607, 0.0, 0.0, 0.0]","[266.6836666666667, 147.0612, 1052.1555999999998, 0, 0, 0]","[0.022, 0.19039999999999996, 0.20600000000000002, 0, 0, 0]","[0.012933333333333331, 0.18133333333333337, 0.6634666666666668, 0, 0, 0]","[4028.316333333333, 17032.9388, 33307.8444, 4295, 17180, 34360]","[371.978, 359.8096, 376.334, 372.0, 360.0, 376.54]","[199.98706666666666, 304.8186666666667, 266.0865333333333, 200.0, 305.0, 266.75]","[(16, 0.0, 0.0048), (9, 0.0, 0.002161111111111111), (16, 0.0, 0.018694444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.1, 10.1052), (16096, 51.900000000000006, 6.187838888888888), (32196, 58.2, 11.621305555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]","[2, 2, 2, 0, 0, 0]"
