interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
885,"[30.081906180193595, 20.032090841767463, 13.388368195642727, 0.0, 0.0, 0.0]","[6, 6, 7, 0, 0, 0]","[629.3265152828765, 689.5678802439238, 570.270750372713, 0, 0, 0]","[3399.6734847171238, 7412.432119756077, 15540.729249627288, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1212, 1623, 2157, 0, 0, 0]","[3.629451299961196, 0.9129615832363214, 1.0294433449747766, 0.0, 0.0, 0.0]","[155.88493333333335, 156.8468, 353.7167333333333, 0, 0, 0]","[0.002133333333333333, 0.19146666666666667, 0.04213333333333333, 0, 0, 0]","[0.001466666666666667, 0.18973333333333334, 0.07026666666666667, 0, 0, 0]","[4139.115066666666, 17023.1532, 34006.283266666665, 4295, 17180, 34360]","[371.99786666666665, 359.80853333333334, 376.4978666666667, 372.0, 360.0, 376.54]","[199.99853333333334, 304.8102666666667, 266.67973333333333, 200.0, 305.0, 266.75]","[(9, 0.007883333333333332, 0.0017055555555555556), (15, 0.0, 0.0020388888888888887), (14, 0.0, 0.005827777777777776), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.09211666666666, 10.108294444444445), (16090, 51.900000000000006, 6.187961111111111), (32198, 58.2, 11.63417222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]","[2, 2, 2, 0, 0, 0]"
886,"[29.03946388682055, 23.389286595902245, 11.302836571286697, 0.0, 0.0, 0.0]","[6, 6, 4, 0, 0, 0]","[459.1200580113461, 573.8136132157035, 183.16372102630714, 0, 0, 0]","[3569.879941988654, 7528.186386784297, 15927.836278973693, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1170, 1895, 1821, 0, 0, 0]","[3.1452433061699647, 0.9635739231664728, 0.8529557625145519, 0.0, 0.0, 0.0]","[135.08819999999997, 165.54200000000003, 293.0756, 0, 0, 0]","[0.006, 0.18359999999999999, 0.019733333333333332, 0, 0, 0]","[0.0005333333333333334, 0.18479999999999996, 0.046799999999999994, 0, 0, 0]","[4159.9118, 17014.458, 34066.9244, 4295, 17180, 34360]","[371.994, 359.8164, 376.5202666666667, 372.0, 360.0, 376.54]","[199.99946666666668, 304.8152, 266.7032, 200.0, 305.0, 266.75]","[(9, 0.0, 0.00155), (14, 0.0, 0.0010555555555555555), (9, 0.0, 0.004566666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.10845), (16091, 51.900000000000006, 6.188944444444444), (32203, 58.2, 11.635433333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 4, 4, 0, 0, 0]","[4, 2, 4, 0, 0, 0]"
887,"[26.73119880863738, 25.771414465564057, 9.34765067345292, 0.0, 0.0, 0.0]","[6, 6, 3, 0, 0, 0]","[234.21200511629965, 947.011939364352, 550.2937841599962, 0, 0, 0]","[3794.7879948837003, 7154.988060635648, 15560.706215840004, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1077, 2088, 1506, 0, 0, 0]","[2.619323244082266, 0.7962386495925495, 1.2552768723321692, 0.0, 0.0, 0.0]","[112.49993333333333, 136.7938, 431.3131333333333, 0, 0, 0]","[0.006666666666666667, 0.1872, 0.5745333333333333, 0, 0, 0]","[0.0014666666666666667, 0.19039999999999996, 0.10093333333333333, 0, 0, 0]","[4182.5000666666665, 17043.2062, 33928.68686666666, 4295, 17180, 34360]","[371.99333333333334, 359.8128, 375.9654666666667, 372.0, 360.0, 376.54]","[199.99853333333334, 304.8096, 266.64906666666667, 200.0, 305.0, 266.75]","[(11, 0.0, 0.0019388888888888889), (16, 0.0, 0.0025499999999999997), (5, 0.0, 0.005711111111111112), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.10806111111111), (16089, 51.900000000000006, 6.187449999999999), (32207, 58.2, 11.634288888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 4, 4, 0, 0, 0]","[4, 2, 4, 0, 0, 0]"
888,"[18.590220898485978, 20.784991360157985, 5.704177270188071, 0.0, 0.0, 0.0]","[8, 7, 4, 0, 0, 0]","[485.40422907618836, 776.1524379391591, 300.0780271345062, 0, 0, 0]","[3543.595770923812, 7325.847562060841, 15810.921972865493, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[749, 1684, 919, 0, 0, 0]","[5.54592937524253, 3.767350407450524, 1.3915853705859524, 0.0, 0.0, 0.0]","[238.19766666666663, 647.2308, 478.14873333333327, 0, 0, 0]","[0.008933333333333335, 8.269733333333333, 0.5903999999999999, 0, 0, 0]","[0.016533333333333334, 8.295466666666668, 0.10746666666666667, 0, 0, 0]","[4056.8023333333335, 16532.7692, 33881.851266666665, 4295, 17180, 34360]","[371.99106666666665, 351.7302666666667, 375.94960000000003, 372.0, 360.0, 376.54]","[199.98346666666666, 296.70453333333336, 266.64253333333335, 200.0, 305.0, 266.75]","[(14, 0.0003666666666666666, 0.0013277777777777778), (19, 0.0, 0.002955555555555555), (7, 0.0, 0.005338888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.09963333333333, 10.108672222222221), (16086, 51.900000000000006, 6.187044444444444), (32205, 58.2, 11.63466111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
889,"[16.530156366344006, 16.020735620834362, 8.646266525976042, 0.0, 0.0, 0.0]","[7, 6, 5, 0, 0, 0]","[469.99463119067656, 853.7514561065937, 1206.7867799517426, 0, 0, 0]","[3559.0053688093235, 7248.248543893406, 14904.213220048257, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[666, 1298, 1393, 0, 0, 0]","[5.188890958478851, 7.227506790842064, 2.0712312766783083, 0.0, 0.0, 0.0]","[222.86286666666663, 1241.6856666666667, 711.6750666666667, 0, 0, 0]","[0.0034666666666666665, 24.22493333333334, 9.613466666666667, 0, 0, 0]","[0.0092, 24.295999999999996, 0.05186666666666667, 0, 0, 0]","[4072.137133333333, 15938.314333333334, 33648.32493333334, 4295, 17180, 34360]","[371.99653333333333, 335.77506666666665, 366.92653333333334, 372.0, 360.0, 376.54]","[199.9908, 280.704, 266.6981333333333, 200.0, 305.0, 266.75]","[(15, 0.00011666666666666667, 0.04551666666666667), (15, 8.333333333333333e-05, 0.002844444444444444), (6, 0.0, 0.03725555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.09988333333332, 10.064483333333333), (16090, 51.89991666666667, 6.187155555555555), (32206, 58.2, 11.602744444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
890,"[25.117895259369572, 15.58874352011849, 10.533176090869592, 0.0, 0.0, 0.0]","[9, 6, 6, 0, 0, 0]","[799.8567162729865, 504.30003084781765, 1038.3053386958352, 0, 0, 0]","[3229.1432837270136, 7597.699969152182, 15072.694661304165, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1012, 1263, 1697, 0, 0, 0]","[9.991278230500582, 6.210515715948778, 1.679338183934808, 0.0, 0.0, 0.0]","[429.1254, 1066.9666, 577.0206000000001, 0, 0, 0]","[0.0029333333333333334, 20.568399999999997, 3.8474666666666666, 0, 0, 0]","[0.0056, 20.632266666666663, 0.05333333333333332, 0, 0, 0]","[3865.8746, 16113.0334, 33782.9794, 4295, 17180, 34360]","[371.9970666666667, 339.4316, 372.69253333333336, 372.0, 360.0, 376.54]","[199.9944, 284.3677333333333, 266.69666666666666, 200.0, 305.0, 266.75]","[(15, 0.00013333333333333334, 0.006811111111111111), (14, 0.0001, 0.008138888888888888), (9, 0.0, 0.010038888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.09986666666666, 10.103188888888889), (16091, 51.8999, 6.181861111111111), (32203, 58.2, 11.62996111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
891,"[24.96897493174485, 13.29301407059985, 10.620073241884427, 0.0, 0.0, 0.0]","[9, 5, 6, 0, 0, 0]","[516.164433871807, 530.2745822490923, 927.9682251249278, 0, 0, 0]","[3512.835566128193, 7571.725417750908, 15183.031774875071, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1006, 1077, 1711, 0, 0, 0]","[8.373868839736128, 3.8398300349243306, 1.9490351183546757, 0.0, 0.0, 0.0]","[359.65766666666667, 659.6827999999999, 669.6884666666666, 0, 0, 0]","[0.0244, 21.916800000000002, 7.682533333333334, 0, 0, 0]","[0.018266666666666664, 21.977733333333333, 0.1489333333333333, 0, 0, 0]","[3935.3423333333335, 16520.3172, 33690.31153333333, 4295, 17180, 34360]","[371.9756, 338.0832, 368.8574666666667, 372.0, 360.0, 376.54]","[199.98173333333332, 283.02226666666667, 266.60106666666667, 200.0, 305.0, 266.75]","[(15, 0.0001, 0.0103), (10, 3.3333333333333335e-05, 0.001011111111111111), (13, 0.00031666666666666665, 0.0070999999999999995), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.09989999999999, 10.099699999999999), (16095, 51.89996666666667, 6.188988888888888), (32199, 58.19968333333333, 11.6329), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
892,"[17.49813849590469, 17.21797087138978, 10.669728756750047, 0.0, 0.0, 0.0]","[6, 7, 6, 0, 0, 0]","[435.0700616525642, 718.4651752967055, 893.0501514860371, 0, 0, 0]","[3593.929938347436, 7383.534824703294, 15217.949848513963, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[705, 1395, 1719, 0, 0, 0]","[6.684263872720216, 4.710843616608459, 5.262325184322856, 0.0, 0.0, 0.0]","[287.0891333333333, 809.3229333333334, 1808.1349333333333, 0, 0, 0]","[0.024799999999999996, 23.074533333333342, 6.093733333333334, 0, 0, 0]","[0.018666666666666665, 22.385733333333338, 0.13400000000000006, 0, 0, 0]","[4007.9108666666666, 16370.677066666667, 32551.865066666665, 4295, 17180, 34360]","[371.9752, 336.92546666666664, 370.4462666666667, 372.0, 360.0, 376.54]","[199.98133333333334, 282.61426666666665, 266.616, 200.0, 305.0, 266.75]","[(11, 0.0, 0.004161111111111112), (14, 0.0, 0.005933333333333332), (11, 0.03996666666666667, 0.021633333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.105838888888888), (16091, 51.900000000000006, 6.184066666666666), (32201, 58.16003333333334, 11.618366666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
893,"[17.42367833209233, 13.774376697111823, 9.713860095586867, 0.0, 0.0, 0.0]","[5, 7, 6, 0, 0, 0]","[513.7299353410089, 827.8626945309852, 946.3479050756862, 0, 0, 0]","[3515.270064658991, 7274.137305469015, 15164.652094924313, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[702, 1116, 1565, 0, 0, 0]","[7.11151882033372, 5.42953240201785, 3.6166773379899104, 0.0, 0.0, 0.0]","[305.43973333333327, 932.7936666666667, 1242.6903333333332, 0, 0, 0]","[0.0034666666666666665, 0.03626666666666666, 0.001466666666666667, 0, 0, 0]","[0.01653333333333333, 0.06546666666666666, 0.0009333333333333334, 0, 0, 0]","[3989.560266666667, 16247.206333333334, 33117.30966666667, 4295, 17180, 34360]","[371.99653333333333, 359.9637333333333, 376.53853333333336, 372.0, 360.0, 376.54]","[199.98346666666666, 304.9345333333333, 266.7490666666667, 200.0, 305.0, 266.75]","[(9, 6.666666666666667e-05, 0.0044333333333333325), (14, 0.0, 0.006777777777777777), (12, 0.0, 0.0023833333333333337), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.09993333333333, 10.105566666666666), (16091, 51.900000000000006, 6.183222222222222), (32200, 58.2, 11.637616666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
894,"[17.34921816827997, 16.353986669958033, 7.7897088945441, 0.0, 0.0, 0.0]","[5, 8, 5, 0, 0, 0]","[454.7112716659027, 606.9823876202266, 341.16761317798716, 0, 0, 0]","[3574.2887283340974, 7495.017612379774, 15769.832386822012, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[699, 1325, 1255, 0, 0, 0]","[7.10032440822662, 11.979056266977105, 3.7147175009701208, 0.0, 0.0, 0.0]","[304.95893333333333, 2058.0018666666665, 1276.3769333333335, 0, 0, 0]","[0.0036000000000000008, 0.03306666666666667, 0.002133333333333333, 0, 0, 0]","[0.008, 0.05399999999999999, 0.0018666666666666666, 0, 0, 0]","[3990.0410666666667, 15121.998133333334, 33083.62306666667, 4295, 17180, 34360]","[371.9964, 359.9669333333333, 376.5378666666667, 372.0, 360.0, 376.54]","[199.992, 304.946, 266.7481333333333, 200.0, 305.0, 266.75]","[(10, 1.666666666666667e-05, 0.005144444444444445), (17, 0.0, 0.007299999999999999), (9, 0.0, 0.0029222222222222223), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.09998333333333, 10.104855555555554), (16088, 51.900000000000006, 6.1827), (32203, 58.2, 11.637077777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
895,"[20.89848597666915, 14.798815107380895, 8.118676680528832, 0.0, 0.0, 0.0]","[5, 7, 5, 0, 0, 0]","[514.5400291604785, 844.9928392519007, 601.6595621765298, 0, 0, 0]","[3514.4599708395217, 7257.0071607480995, 15509.34043782347, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[842, 1199, 1308, 0, 0, 0]","[9.529510283275126, 6.803318199456731, 0.3316133100504462, 0.0, 0.0, 0.0]","[409.29246666666666, 1168.8100666666664, 113.94233333333332, 0, 0, 0]","[0.021200000000000004, 0.021733333333333334, 0.02586666666666667, 0, 0, 0]","[0.017733333333333334, 0.020133333333333333, 0.025333333333333326, 0, 0, 0]","[3885.7075333333332, 16011.189933333333, 34246.05766666667, 4295, 17180, 34360]","[371.9788, 359.9782666666667, 376.51413333333335, 372.0, 360.0, 376.54]","[199.98226666666667, 304.9798666666667, 266.7246666666667, 200.0, 305.0, 266.75]","[(13, 1.666666666666667e-05, 0.004505555555555555), (16, 0.0397, 0.030783333333333333), (10, 0.0, 0.0017166666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.09998333333333, 10.105494444444444), (16089, 51.8603, 6.159216666666667), (32202, 58.2, 11.638283333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
896,"[19.13626209977662, 15.601086151567515, 7.231084352305878, 0.0, 0.0, 0.0]","[5, 7, 4, 0, 0, 0]","[398.6741038554936, 612.1585056687567, 585.4043808770202, 0, 0, 0]","[3630.3258961445063, 7489.841494331244, 15525.59561912298, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[771, 1264, 1165, 0, 0, 0]","[8.382058207217694, 8.299687233216918, 0.28329685681024447, 0.0, 0.0, 0.0]","[360.00939999999997, 1425.8862666666664, 97.3408, 0, 0, 0]","[0.03760000000000001, 0.015066666666666666, 0.02493333333333333, 0, 0, 0]","[0.0172, 0.015066666666666667, 0.02266666666666666, 0, 0, 0]","[3934.9906, 15754.113733333334, 34262.6592, 4295, 17180, 34360]","[371.9624, 359.98493333333334, 376.5150666666667, 372.0, 360.0, 376.54]","[199.9828, 304.98493333333334, 266.7273333333333, 200.0, 305.0, 266.75]","[(14, 0.05693333333333332, 0.015533333333333333), (16, 0.046733333333333335, 0.006566666666666666), (6, 0.0, 0.0012444444444444447), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.04306666666666, 10.094466666666666), (16089, 51.85326666666667, 6.1834333333333324), (32206, 58.2, 11.638755555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
897,"[18.739141226110696, 10.71340409775364, 12.277326050524486, 0.0, 0.0, 0.0]","[5, 4, 7, 0, 0, 0]","[227.47893059600636, 170.83019929554214, 1146.2298188879306, 0, 0, 0]","[3801.521069403994, 7931.169800704458, 14964.77018111207, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[755, 868, 1978, 0, 0, 0]","[5.7972417539774925, 6.917254559565385, 3.4677788125727584, 0.0, 0.0, 0.0]","[248.9915333333333, 1188.3843333333332, 1191.5287999999998, 0, 0, 0]","[0.035333333333333335, 0.044800000000000006, 0.034, 0, 0, 0]","[0.025733333333333334, 0.0304, 0.03013333333333333, 0, 0, 0]","[4046.0084666666667, 15991.615666666667, 33168.4712, 4295, 17180, 34360]","[371.9646666666667, 359.9552, 376.50600000000003, 372.0, 360.0, 376.54]","[199.97426666666667, 304.9696, 266.7198666666667, 200.0, 305.0, 266.75]","[(14, 0.03351666666666667, 0.004655555555555555), (10, 0.026199999999999998, 0.010288888888888887), (10, 1.666666666666667e-05, 0.004877777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.06648333333332, 10.105344444444444), (16095, 51.8738, 6.179711111111111), (32202, 58.199983333333336, 11.63512222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
898,"[25.912137006701414, 8.072080967662306, 15.244243063745266, 0.0, 0.0, 0.0]","[8, 4, 9, 0, 0, 0]","[826.3653781520059, 529.7707885489098, 1160.99175473483, 0, 0, 0]","[3202.634621847994, 7572.22921145109, 14950.00824526517, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1044, 654, 2456, 0, 0, 0]","[12.740920450135821, 3.4560768335273573, 3.6750411331005046, 0.0, 0.0, 0.0]","[547.2225333333334, 593.7539999999999, 1262.7441333333334, 0, 0, 0]","[0.027466666666666667, 0.004666666666666666, 12.143333333333334, 0, 0, 0]","[0.0488, 0.014933333333333333, 12.082400000000003, 0, 0, 0]","[3747.7774666666664, 16586.246, 33097.25586666667, 4295, 17180, 34360]","[371.97253333333333, 359.99533333333335, 364.3966666666667, 372.0, 360.0, 376.54]","[199.9512, 304.9850666666667, 254.6676, 200.0, 305.0, 266.75]","[(19, 0.11105, 0.04142222222222222), (8, 0.0, 0.0016166666666666669), (12, 0.00015, 0.0032833333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4007, 66.98894999999999, 10.068577777777778), (16097, 51.900000000000006, 6.1883833333333325), (32200, 58.199850000000005, 11.636716666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
899,"[33.63117398858277, 8.072080967662306, 9.453168642542362, 0.0, 0.0, 0.0]","[10, 4, 6, 0, 0, 0]","[794.3982827184304, 511.2223846121238, 525.4552199188373, 0, 0, 0]","[3234.6017172815696, 7590.777615387876, 15585.544780081163, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1355, 654, 1523, 0, 0, 0]","[14.150812572759019, 2.8922724097788124, 0.331360302677532, 0.0, 0.0, 0.0]","[607.7774, 496.8924, 113.8554, 0, 0, 0]","[0.044000000000000004, 0.004666666666666666, 0.009866666666666668, 0, 0, 0]","[0.016266666666666665, 0.015066666666666666, 0.0009333333333333333, 0, 0, 0]","[3687.2226, 16683.1076, 34246.1446, 4295, 17180, 34360]","[371.956, 359.99533333333335, 376.53013333333337, 372.0, 360.0, 376.54]","[199.98373333333333, 304.98493333333334, 266.7490666666667, 200.0, 305.0, 266.75]","[(25, 0.12278333333333331, 0.046494444444444435), (8, 0.0, 0.0015777777777777778), (8, 0.09475, 0.019438888888888887), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4001, 66.97721666666666, 10.063505555555555), (16097, 51.900000000000006, 6.188422222222222), (32204, 58.105250000000005, 11.62056111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
900,"[34.102755026061054, 14.86052826462602, 3.4882999193097883, 0.0, 0.0, 0.0]","[9, 7, 2, 0, 0, 0]","[833.7659689872684, 611.587238445968, 314.81208771141354, 0, 0, 0]","[3195.2340310127315, 7490.412761554032, 15796.187912288586, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1374, 1204, 562, 0, 0, 0]","[14.14065968180054, 4.609623981373689, 0.033568102444703145, 0.0, 0.0, 0.0]","[607.3413333333332, 791.9333999999999, 11.534, 0, 0, 0]","[0.042, 0.012533333333333332, 0.009733333333333333, 0, 0, 0]","[0.029599999999999994, 0.0172, 0.0008, 0, 0, 0]","[3687.6586666666667, 16388.0666, 34348.466, 4295, 17180, 34360]","[371.958, 359.98746666666665, 376.5302666666667, 372.0, 360.0, 376.54]","[199.9704, 304.9828, 266.7492, 200.0, 305.0, 266.75]","[(23, 0.030416666666666668, 0.04428888888888889), (13, 8.333333333333333e-05, 0.002333333333333333), (3, 0.0, 0.0010166666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4003, 67.06958333333333, 10.06571111111111), (16092, 51.89991666666667, 6.187666666666666), (32209, 58.2, 11.638983333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
901,"[28.12112186646811, 17.822759812392004, 6.746943082366085, 0.0, 0.0, 0.0]","[7, 7, 4, 0, 0, 0]","[901.6095313153177, 1144.8535115361967, 585.5940912149587, 0, 0, 0]","[3127.390468684682, 6957.1464884638035, 15525.405908785042, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1133, 1444, 1087, 0, 0, 0]","[11.881373690337602, 2.8187629025999223, 0.20331664726426077, 0.0, 0.0, 0.0]","[510.305, 484.26346666666666, 69.8596, 0, 0, 0]","[0.02, 0.008, 0.0002666666666666667, 0, 0, 0]","[0.0056, 0.011466666666666667, 0.0005333333333333334, 0, 0, 0]","[3784.695, 16695.736533333333, 34290.1404, 4295, 17180, 34360]","[371.98, 359.992, 376.53973333333334, 372.0, 360.0, 376.54]","[199.9944, 304.98853333333335, 266.74946666666665, 200.0, 305.0, 266.75]","[(17, 0.04696666666666666, 0.03381111111111111), (15, 0.011466666666666665, 0.0021000000000000003), (8, 0.0, 0.0017500000000000003), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.05303333333333, 10.076188888888888), (16090, 51.88853333333334, 6.187899999999999), (32204, 58.2, 11.63825), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
902,"[35.39339786547531, 22.90792396939027, 4.735894730308485, 0.0, 0.0, 0.0]","[9, 9, 3, 0, 0, 0]","[856.4738702541104, 1077.6027978276534, 538.2776464022648, 0, 0, 0]","[3172.5261297458896, 7024.397202172347, 15572.722353597735, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1426, 1856, 763, 0, 0, 0]","[16.51795576251455, 2.9064982537834694, 0.16351726814124953, 0.0, 0.0, 0.0]","[709.4461999999999, 499.3364, 56.184533333333334, 0, 0, 0]","[0.6017333333333333, 0.021733333333333334, 0.0, 0, 0, 0]","[0.1336, 0.015333333333333334, 0.0006666666666666666, 0, 0, 0]","[3585.5538, 16680.6636, 34303.81546666667, 4295, 17180, 34360]","[371.39826666666664, 359.9782666666667, 376.54, 372.0, 360.0, 376.54]","[199.8664, 304.98466666666667, 266.7493333333333, 200.0, 305.0, 266.75]","[(17, 0.00015000000000000001, 0.008788888888888888), (17, 3.3333333333333335e-05, 0.002138888888888889), (7, 0.0, 0.0013055555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.09984999999999, 10.10121111111111), (16088, 51.89996666666667, 6.18786111111111), (32205, 58.2, 11.638694444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
903,"[30.15636634400596, 22.59935818316465, 9.080752281050215, 0.0, 0.0, 0.0]","[9, 9, 6, 0, 0, 0]","[742.8701270007166, 966.345192384492, 461.6248087698255, 0, 0, 0]","[3286.129872999283, 7135.654807615508, 15649.375191230174, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1215, 1831, 1463, 0, 0, 0]","[18.018373302289483, 1.3198548700038804, 0.24527376794722544, 0.0, 0.0, 0.0]","[773.8891333333333, 226.75106666666665, 84.27606666666667, 0, 0, 0]","[0.6039999999999999, 0.04226666666666667, 0.0013333333333333333, 0, 0, 0]","[0.11973333333333334, 0.019066666666666666, 0.00013333333333333337, 0, 0, 0]","[3521.110866666667, 16953.248933333332, 34275.723933333335, 4295, 17180, 34360]","[371.396, 359.95773333333335, 376.5386666666667, 372.0, 360.0, 376.54]","[199.88026666666667, 304.9809333333333, 266.74986666666666, 200.0, 305.0, 266.75]","[(17, 3.333333333333334e-05, 0.04993888888888889), (18, 0.008983333333333333, 0.05106111111111111), (11, 0.0, 0.003294444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.09996666666666, 10.06006111111111), (16087, 51.89101666666667, 6.138938888888888), (32201, 58.2, 11.636705555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
