interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
904,"[34.102755026061054, 20.84670451740311, 7.982124014648377, 0.0, 0.0, 0.0]","[11, 9, 5, 0, 0, 0]","[1113.8503780580818, 704.2805641427842, 679.4070942247279, 0, 0, 0]","[2915.149621941918, 7397.719435857216, 15431.592905775273, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1374, 1689, 1286, 0, 0, 0]","[14.201648428405122, 1.4737147846332943, 0.24540415211486222, 0.0, 0.0, 0.0]","[609.9608000000001, 253.18419999999998, 84.32086666666666, 0, 0, 0]","[0.0804, 0.030266666666666664, 0.008666666666666666, 0, 0, 0]","[0.07026666666666666, 0.0029333333333333334, 0.009733333333333332, 0, 0, 0]","[3685.0392, 16926.8158, 34275.67913333333, 4295, 17180, 34360]","[371.9196, 359.96973333333335, 376.53133333333335, 372.0, 360.0, 376.54]","[199.92973333333333, 304.9970666666667, 266.7402666666667, 200.0, 305.0, 266.75]","[(23, 3.333333333333334e-05, 0.013394444444444447), (17, 0.0, 0.003844444444444444), (8, 0.0, 0.002861111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4003, 67.09996666666666, 10.096605555555556), (16088, 51.900000000000006, 6.186155555555555), (32204, 58.2, 11.637138888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
905,"[40.48150905931993, 10.898543569489014, 15.095276519148406, 0.0, 0.0, 0.0]","[13, 5, 9, 0, 0, 0]","[453.443456997882, 455.7666966846576, 1003.7344881966034, 0, 0, 0]","[3575.556543002118, 7646.233303315343, 15107.265511803396, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1631, 883, 2432, 0, 0, 0]","[12.615745440434614, 0.9472999611951881, 0.4463059759410167, 0.0, 0.0, 0.0]","[541.8462666666667, 162.74613333333332, 153.35073333333332, 0, 0, 0]","[0.08893333333333332, 0.018533333333333332, 12.1308, 0, 0, 0]","[0.07986666666666667, 0.0004000000000000001, 12.07066666666667, 0, 0, 0]","[3753.1537333333335, 17017.253866666666, 34206.64926666667, 4295, 17180, 34360]","[371.91106666666667, 359.9814666666667, 364.4092, 372.0, 360.0, 376.54]","[199.92013333333333, 304.9996, 254.67933333333332, 200.0, 305.0, 266.75]","[(27, 3.3333333333333335e-05, 0.012061111111111113), (10, 0.0, 0.0028444444444444446), (14, 0.0, 0.004327777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3999, 67.09996666666666, 10.097938888888889), (16095, 51.900000000000006, 6.187155555555555), (32198, 58.2, 11.63567222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
906,"[17.969719533382975, 23.512712910392498, 14.226305009000061, 0.0, 0.0, 0.0]","[6, 11, 7, 0, 0, 0]","[444.57755747025374, 1142.6508519790125, 1252.7858164923666, 0, 0, 0]","[3584.422442529746, 6959.349148020988, 14858.214183507633, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[724, 1905, 2292, 0, 0, 0]","[5.098381063251844, 1.7824408226620099, 0.2354825378346915, 0.0, 0.0, 0.0]","[218.97546666666668, 306.2233333333333, 80.9118, 0, 0, 0]","[0.04693333333333333, 0.25253333333333333, 8.274266666666666, 0, 0, 0]","[0.030799999999999998, 0.29413333333333336, 8.288933333333334, 0, 0, 0]","[4076.0245333333332, 16873.77666666667, 34279.0882, 4295, 17180, 34360]","[371.95306666666664, 359.74746666666664, 368.26573333333334, 372.0, 360.0, 376.54]","[199.9692, 304.7058666666667, 258.4610666666667, 200.0, 305.0, 266.75]","[(12, 0.0, 0.007705555555555557), (20, 0.0006333333333333333, 0.004983333333333333), (13, 0.0, 0.0025611111111111112), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.102294444444444), (16085, 51.89936666666667, 6.185016666666666), (32199, 58.2, 11.637438888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 2, 0, 0, 0]","[0, 2, 2, 0, 0, 0]"
907,"[19.26036237279722, 24.586521846457664, 16.795977903295885, 0.0, 0.0, 0.0]","[6, 11, 8, 0, 0, 0]","[391.3716940864433, 1033.0814377883685, 758.2371707406464, 0, 0, 0]","[3637.6283059135567, 7068.918562211631, 15352.762829259354, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[776, 1992, 2706, 0, 0, 0]","[9.81637407838572, 1.940869615832363, 0.3253812572759022, 0.0, 0.0, 0.0]","[421.6132666666667, 333.4414, 111.801, 0, 0, 0]","[0.0424, 0.2518666666666667, 24.227200000000007, 0, 0, 0]","[0.039466666666666664, 0.25173333333333336, 24.281733333333328, 0, 0, 0]","[3873.3867333333333, 16846.5586, 34248.199, 4295, 17180, 34360]","[371.9576, 359.7481333333333, 352.31280000000004, 372.0, 360.0, 376.54]","[199.96053333333333, 304.74826666666667, 242.46826666666666, 200.0, 305.0, 266.75]","[(12, 0.0037166666666666667, 0.0096), (22, 0.06616666666666667, 0.02504444444444445), (16, 0.0, 0.002083333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.09628333333333, 10.100399999999999), (16083, 51.83383333333334, 6.164955555555555), (32196, 58.2, 11.637916666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 2, 0, 0, 0]","[0, 2, 2, 0, 0, 0]"
908,"[15.313973690742118, 25.215996050357937, 13.419402892433741, 0.0, 0.0, 0.0]","[5, 10, 7, 0, 0, 0]","[481.46997236138867, 1244.699661084046, 1138.4092753860155, 0, 0, 0]","[3547.5300276386115, 6857.300338915954, 14972.590724613985, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[617, 2043, 2162, 0, 0, 0]","[8.498010089251066, 3.2653298409002716, 0.4806414435389988, 0.0, 0.0, 0.0]","[364.98953333333327, 560.9836666666666, 165.14839999999998, 0, 0, 0]","[0.013466666666666667, 1.2401333333333335, 20.564133333333334, 0, 0, 0]","[0.0168, 0.5038666666666667, 20.60093333333333, 0, 0, 0]","[3930.0104666666666, 16619.016333333333, 34194.8516, 4295, 17180, 34360]","[371.98653333333334, 358.75986666666665, 355.97586666666666, 372.0, 360.0, 376.54]","[199.9832, 304.4961333333333, 246.14906666666667, 200.0, 305.0, 266.75]","[(12, 0.0004, 0.0029166666666666664), (19, 0.038183333333333326, 0.019033333333333336), (14, 0.0, 0.003238888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.0996, 10.107083333333334), (16086, 51.86181666666667, 6.170966666666666), (32198, 58.2, 11.63676111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 2, 0, 0, 0]","[0, 4, 4, 0, 0, 0]"
909,"[17.27475800446761, 21.14292767217971, 15.331140214760103, 0.0, 0.0, 0.0]","[6, 8, 8, 0, 0, 0]","[334.0992270257002, 429.347699040684, 1110.8842792678531, 0, 0, 0]","[3694.9007729743, 7672.652300959316, 15000.115720732147, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[696, 1713, 2470, 0, 0, 0]","[8.693308498253781, 3.3680811020566552, 0.4174433449747769, 0.0, 0.0, 0.0]","[373.3775999999999, 578.6363333333334, 143.43353333333334, 0, 0, 0]","[0.0054666666666666665, 0.02213333333333333, 21.9308, 0, 0, 0]","[0.008533333333333332, 0.06573333333333334, 21.980666666666668, 0, 0, 0]","[3921.6224, 16601.363666666668, 34216.56646666666, 4295, 17180, 34360]","[371.9945333333333, 359.97786666666667, 354.60920000000004, 372.0, 360.0, 376.54]","[199.99146666666667, 304.93426666666664, 244.76933333333332, 200.0, 305.0, 266.75]","[(15, 0.00026666666666666673, 0.0034833333333333335), (14, 0.0, 0.005016666666666667), (14, 0.0, 0.0030055555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.09973333333333, 10.106516666666666), (16091, 51.900000000000006, 6.184983333333333), (32198, 58.2, 11.636994444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 2, 0, 0, 0]","[0, 4, 4, 0, 0, 0]"
910,"[21.965748324646313, 20.94544556899531, 18.39736825771212, 0.0, 0.0, 0.0]","[8, 6, 10, 0, 0, 0]","[326.5689582160689, 528.3029695979498, 1498.0565088063329, 0, 0, 0]","[3702.431041783931, 7573.697030402051, 14612.943491193668, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[885, 1697, 2964, 0, 0, 0]","[9.367709740007758, 2.300741948001552, 0.7142213814512999, 0.0, 0.0, 0.0]","[402.34313333333324, 395.2674666666666, 245.40646666666666, 0, 0, 0]","[0.0048, 0.026533333333333332, 30.290800000000004, 0, 0, 0]","[0.008133333333333333, 0.04933333333333333, 30.361600000000003, 0, 0, 0]","[3892.6568666666667, 16784.732533333332, 34114.59353333333, 4295, 17180, 34360]","[371.9952, 359.97346666666664, 346.24920000000003, 372.0, 360.0, 376.54]","[199.99186666666665, 304.9506666666667, 236.3884, 200.0, 305.0, 266.75]","[(19, 0.0, 0.004277777777777778), (12, 0.0, 0.004838888888888888), (20, 0.0003333333333333333, 0.003894444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4007, 67.1, 10.105722222222221), (16093, 51.900000000000006, 6.18516111111111), (32192, 58.19966666666667, 11.636105555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 4, 2, 0, 0, 0]","[0, 6, 4, 0, 0, 0]"
911,"[30.032266070985358, 27.0797333991607, 16.88287505431072, 0.0, 0.0, 0.0]","[10, 8, 9, 0, 0, 0]","[696.0015965228588, 862.5067114789478, 1408.0166820122042, 0, 0, 0]","[3332.9984034771414, 7239.493288521052, 14702.983317987795, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1210, 2194, 2720, 0, 0, 0]","[4.632412883197516, 2.4268777648428403, 0.5944398525417152, 0.0, 0.0, 0.0]","[198.96213333333333, 416.9376, 204.24953333333335, 0, 0, 0]","[0.027999999999999997, 0.042666666666666665, 24.226666666666674, 0, 0, 0]","[0.024133333333333333, 0.06813333333333334, 24.29506666666666, 0, 0, 0]","[4096.037866666667, 16763.0624, 34155.750466666665, 4295, 17180, 34360]","[371.972, 359.95733333333334, 352.31333333333333, 372.0, 360.0, 376.54]","[199.97586666666666, 304.9318666666667, 242.45493333333334, 200.0, 305.0, 266.75]","[(23, 0.008966666666666666, 0.006366666666666667), (16, 0.00065, 0.00606111111111111), (15, 0.00065, 0.0023888888888888887), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4003, 67.09103333333333, 10.103633333333333), (16089, 51.899350000000005, 6.183938888888888), (32197, 58.19935, 11.63761111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 4, 2, 0, 0, 0]","[0, 6, 4, 0, 0, 0]"
912,"[26.209977661950855, 21.932856084917304, 14.139407857985228, 0.0, 0.0, 0.0]","[8, 9, 9, 0, 0, 0]","[708.747375377176, 779.3115880862623, 857.6823970704436, 0, 0, 0]","[3320.252624622824, 7322.688411913738, 15253.317602929557, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1056, 1777, 2278, 0, 0, 0]","[3.5409375242530063, 1.132682964687621, 0.8646455180442375, 0.0, 0.0, 0.0]","[152.08326666666665, 194.5949333333333, 297.0922, 0, 0, 0]","[0.004533333333333334, 0.038, 20.557466666666663, 0, 0, 0]","[0.007200000000000001, 0.01, 20.62253333333333, 0, 0, 0]","[4142.9167333333335, 16985.405066666666, 34062.9078, 4295, 17180, 34360]","[371.9954666666667, 359.962, 355.9825333333334, 372.0, 360.0, 376.54]","[199.9928, 304.99, 246.12746666666666, 200.0, 305.0, 266.75]","[(17, 0.0, 0.0027666666666666664), (17, 0.0, 0.0031333333333333335), (16, 0.0, 0.003033333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.1, 10.107233333333333), (16088, 51.900000000000006, 6.186866666666666), (32196, 58.2, 11.636966666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
913,"[30.05708612558948, 17.884472969637127, 12.997331016075972, 0.0, 0.0, 0.0]","[10, 7, 9, 0, 0, 0]","[781.562739347514, 1112.4863236139622, 1052.1834171789537, 0, 0, 0]","[3247.4372606524857, 6989.513676386037, 15058.816582821046, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1211, 1449, 2094, 0, 0, 0]","[3.7881226232052776, 0.9605172681412496, 0.5615069848661234, 0.0, 0.0, 0.0]","[162.69986666666668, 165.0168666666667, 192.9338, 0, 0, 0]","[0.010533333333333334, 0.018266666666666667, 0.0632, 0, 0, 0]","[0.024666666666666667, 0.009733333333333333, 0.07533333333333334, 0, 0, 0]","[4132.300133333333, 17014.983133333335, 34167.0662, 4295, 17180, 34360]","[371.98946666666666, 359.98173333333335, 376.4768, 372.0, 360.0, 376.54]","[199.97533333333334, 304.9902666666667, 266.67466666666667, 200.0, 305.0, 266.75]","[(20, 0.0, 0.003427777777777778), (10, 0.00065, 0.002191025641025641), (16, 0.0007, 0.008168803418803418), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.1, 10.106572222222221), (16095, 51.899350000000005, 6.1878089743589735), (32196, 58.1993, 11.631831196581196), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
914,"[27.624720774385704, 21.007158726240434, 10.545589969585997, 0.0, 0.0, 0.0]","[10, 8, 7, 0, 0, 0]","[721.5011975643539, 872.4083245658198, 710.4175220425332, 0, 0, 0]","[3307.498802435646, 7229.59167543418, 15400.582477957467, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1113, 1702, 1699, 0, 0, 0]","[4.060721769499418, 6.452357780364763, 0.37713581684128833, 0.0, 0.0, 0.0]","[174.40800000000002, 1108.5150666666664, 129.58386666666667, 0, 0, 0]","[0.011733333333333333, 0.21920000000000003, 0.04746666666666668, 0, 0, 0]","[0.022133333333333335, 1.4944, 0.05533333333333332, 0, 0, 0]","[4120.592, 16071.484933333333, 34230.41613333333, 4295, 17180, 34360]","[371.9882666666667, 359.7808, 376.49253333333337, 372.0, 360.0, 376.54]","[199.97786666666667, 303.5056, 266.69466666666665, 200.0, 305.0, 266.75]","[(20, 3.3333333333333335e-05, 0.0021444444444444445), (11, 0.0, 0.025355555555555558), (15, 0.0, 0.0007722222222222221), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.09996666666666, 10.107855555555554), (16094, 51.900000000000006, 6.164644444444444), (32197, 58.2, 11.639227777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
915,"[31.744849838669648, 17.452480868921256, 9.881447458258332, 0.0, 0.0, 0.0]","[10, 7, 7, 0, 0, 0]","[752.8427494359225, 940.9569266726965, 954.5908942496917, 0, 0, 0]","[3276.1572505640775, 7161.043073327303, 15156.409105750308, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1279, 1414, 1592, 0, 0, 0]","[3.7220131936360104, 5.5866852929763295, 1.240267559177338, 0.0, 0.0, 0.0]","[159.86046666666664, 959.7925333333334, 426.15593333333334, 0, 0, 0]","[0.013866666666666666, 0.16293333333333335, 0.6365333333333334, 0, 0, 0]","[0.015199999999999998, 0.7814666666666665, 0.1696, 0, 0, 0]","[4135.139533333333, 16220.207466666667, 33933.844066666665, 4295, 17180, 34360]","[371.9861333333333, 359.83706666666666, 375.9034666666667, 372.0, 360.0, 376.54]","[199.9848, 304.2185333333333, 266.5804, 200.0, 305.0, 266.75]","[(19, 0.0, 0.002738888888888889), (10, 0.00065, 0.024983333333333337), (15, 0.0, 0.003666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4007, 67.1, 10.10726111111111), (16095, 51.899350000000005, 6.165016666666666), (32197, 58.2, 11.636333333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
916,"[34.22685529908166, 18.74845717106887, 8.875923282229532, 0.0, 0.0, 0.0]","[12, 9, 6, 0, 0, 0]","[535.8758527074293, 638.8357987372067, 374.3114007630692, 0, 0, 0]","[3493.124147292571, 7463.1642012627935, 15736.688599236932, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1379, 1519, 1430, 0, 0, 0]","[11.25365463717501, 4.639626309662397, 1.5350151338766005, 0.0, 0.0, 0.0]","[483.3444666666667, 797.0877999999999, 527.4312, 0, 0, 0]","[0.0352, 0.1748, 0.6447999999999999, 0, 0, 0]","[0.0404, 0.6206666666666668, 0.1630666666666667, 0, 0, 0]","[3811.6555333333336, 16382.9122, 33832.5688, 4295, 17180, 34360]","[371.9648, 359.8252, 375.89520000000005, 372.0, 360.0, 376.54]","[199.9596, 304.3793333333333, 266.5869333333333, 200.0, 305.0, 266.75]","[(25, 0.0509, 0.0398), (14, 0.0, 0.0165), (13, 0.0, 0.006566666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4001, 67.0491, 10.0702), (16091, 51.900000000000006, 6.1735), (32199, 58.2, 11.633433333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
917,"[22.412509307520477, 21.969883979264377, 8.410402830364347, 0.0, 0.0, 0.0]","[7, 12, 6, 0, 0, 0]","[700.6197883391504, 1158.4476834374368, 827.5734451925168, 0, 0, 0]","[3328.3802116608495, 6943.552316562564, 15283.426554807484, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[903, 1780, 1355, 0, 0, 0]","[10.631166472642608, 2.282672875436554, 1.4723277066356228, 0.0, 0.0, 0.0]","[456.60859999999997, 392.1632, 505.8918, 0, 0, 0]","[1.1735999999999998, 0.0204, 0.5446666666666666, 0, 0, 0]","[1.1565333333333334, 0.021333333333333333, 0.1164, 0, 0, 0]","[3838.3914, 16787.8368, 33854.1082, 4295, 17180, 34360]","[370.8264, 359.9796, 375.99533333333335, 372.0, 360.0, 376.54]","[198.84346666666667, 304.97866666666664, 266.6336, 200.0, 305.0, 266.75]","[(14, 3.333333333333334e-05, 0.08415555555555557), (20, 0.0, 0.009527777777777777), (12, 0.0, 0.0076166666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.09996666666666, 10.025844444444443), (16085, 51.900000000000006, 6.180472222222222), (32200, 58.2, 11.632383333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
918,"[34.4005956813105, 19.79758084423599, 10.365588728198126, 0.0, 0.0, 0.0]","[10, 11, 7, 0, 0, 0]","[898.5457059331354, 957.3624375518262, 925.5903670404792, 0, 0, 0]","[3130.4542940668643, 7144.637562448173, 15185.409632959521, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1386, 1604, 1670, 0, 0, 0]","[12.673771051610396, 2.0779530461777265, 0.5412927823050058, 0.0, 0.0, 0.0]","[544.3384666666666, 356.99233333333336, 185.98819999999998, 0, 0, 0]","[0.055733333333333336, 0.017333333333333333, 0.03013333333333334, 0, 0, 0]","[0.03266666666666667, 0.018533333333333332, 0.02813333333333333, 0, 0, 0]","[3750.6615333333334, 16823.00766666667, 34174.0118, 4295, 17180, 34360]","[371.9442666666667, 359.98266666666666, 376.5098666666667, 372.0, 360.0, 376.54]","[199.96733333333333, 304.9814666666667, 266.72186666666664, 200.0, 305.0, 266.75]","[(18, 0.009, 0.024672222222222227), (19, 0.0, 0.009255555555555555), (13, 0.0, 0.005494444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.091, 10.085327777777778), (16086, 51.900000000000006, 6.180744444444444), (32199, 58.2, 11.634505555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
919,"[30.97542814594192, 19.303875586274994, 11.12904226925703, 0.0, 0.0, 0.0]","[10, 11, 7, 0, 0, 0]","[684.9772527911398, 571.071349659209, 1175.5545341533614, 0, 0, 0]","[3344.02274720886, 7530.928650340791, 14935.445465846638, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1248, 1564, 1793, 0, 0, 0]","[10.601631354287932, 1.7969398525417148, 1.1367603802871555, 0.0, 0.0, 0.0]","[455.34006666666664, 308.7142666666666, 390.5908666666666, 0, 0, 0]","[0.03186666666666667, 0.09399999999999999, 1.0834666666666668, 0, 0, 0]","[0.022, 0.08906666666666663, 0.34080000000000005, 0, 0, 0]","[3839.6599333333334, 16871.285733333334, 33969.409133333334, 4295, 17180, 34360]","[371.96813333333336, 359.906, 375.45653333333337, 372.0, 360.0, 376.54]","[199.978, 304.91093333333333, 266.4092, 200.0, 305.0, 266.75]","[(17, 5.000000000000001e-05, 0.01715), (18, 0.0, 0.004383333333333333), (12, 0.0, 0.00576111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.09994999999999, 10.092849999999999), (16087, 51.900000000000006, 6.185616666666666), (32200, 58.2, 11.634238888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
920,"[22.486969471332838, 19.563070846704516, 17.06908323505679, 0.0, 0.0, 0.0]","[7, 10, 11, 0, 0, 0]","[580.882167093851, 1035.6417154991752, 1894.3578854311256, 0, 0, 0]","[3448.117832906149, 7066.358284500825, 14216.642114568875, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[906, 1585, 2750, 0, 0, 0]","[4.220470314318976, 8.940291036088475, 4.57237407838572, 0.0, 0.0, 0.0]","[181.26919999999998, 1535.9419999999998, 1571.0677333333333, 0, 0, 0]","[0.021599999999999998, 0.2910666666666667, 0.05453333333333333, 0, 0, 0]","[0.029333333333333333, 0.1056, 0.0916, 0, 0, 0]","[4113.7308, 15644.058, 32788.93226666667, 4295, 17180, 34360]","[371.9784, 359.70893333333333, 376.4854666666667, 372.0, 360.0, 376.54]","[199.97066666666666, 304.8944, 266.6584, 200.0, 305.0, 266.75]","[(10, 0.0002833333333333333, 0.0017055555555555556), (15, 0.05751666666666666, 0.0162), (19, 0.00035, 0.009957692307692306), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.09971666666667, 10.108294444444445), (16090, 51.84248333333334, 6.173799999999999), (32193, 58.199650000000005, 11.630042307692307), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
921,"[19.012161826756017, 19.87163663293014, 18.36012662156291, 0.0, 0.0, 0.0]","[6, 10, 12, 0, 0, 0]","[366.33760988862656, 1016.0541435067627, 1449.4781016368318, 0, 0, 0]","[3662.6623901113735, 7085.945856493237, 14661.521898363168, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[766, 1610, 2958, 0, 0, 0]","[4.887807528133488, 8.120643383779589, 4.160139309274349, 0.0, 0.0, 0.0]","[209.9313333333333, 1395.1265333333333, 1429.4238666666665, 0, 0, 0]","[0.010266666666666665, 0.09026666666666666, 0.06080000000000001, 0, 0, 0]","[0.008266666666666665, 0.09413333333333333, 0.0712, 0, 0, 0]","[4085.0686666666666, 15784.873466666666, 32930.576133333336, 4295, 17180, 34360]","[371.98973333333333, 359.90973333333335, 376.47920000000005, 372.0, 360.0, 376.54]","[199.99173333333334, 304.90586666666667, 266.6788, 200.0, 305.0, 266.75]","[(10, 0.0005499999999999999, 0.002088888888888889), (15, 0.03375, 0.00487991452991453), (22, 1.666666666666667e-05, 0.021333333333333336), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.09944999999999, 10.107911111111111), (16090, 51.86625000000001, 6.185120085470085), (32190, 58.199983333333336, 11.618666666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
922,"[18.88806155373542, 21.809429770427055, 16.15666314940103, 0.0, 0.0, 0.0]","[6, 10, 11, 0, 0, 0]","[171.0963351333702, 757.6184989576357, 1040.8594772463903, 0, 0, 0]","[3857.9036648666297, 7344.381501042364, 15070.140522753609, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[761, 1767, 2603, 0, 0, 0]","[5.621212262320528, 8.562383003492434, 4.581659487776484, 0.0, 0.0, 0.0]","[241.43106666666665, 1471.0174000000002, 1574.2582, 0, 0, 0]","[0.005333333333333333, 0.024133333333333333, 0.044399999999999995, 0, 0, 0]","[0.006933333333333334, 0.02813333333333333, 0.06026666666666668, 0, 0, 0]","[4053.5689333333335, 15708.9826, 32785.7418, 4295, 17180, 34360]","[371.99466666666666, 359.97586666666666, 376.4956, 372.0, 360.0, 376.54]","[199.99306666666666, 304.97186666666664, 266.6897333333333, 200.0, 305.0, 266.75]","[(10, 0.019550000000000005, 0.0014444444444444446), (16, 0.04981666666666666, 0.00823888888888889), (20, 0.04671666666666667, 0.012066666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.08045, 10.108555555555554), (16089, 51.85018333333334, 6.18176111111111), (32192, 58.153283333333334, 11.627933333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
