interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
923,"[12.831968230330107, 22.043939767958527, 15.864936999565515, 0.0, 0.0, 0.0]","[4, 10, 10, 0, 0, 0]","[331.65672320509185, 764.0355419094997, 1070.488091852238, 0, 0, 0]","[3697.343276794908, 7337.964458090501, 15040.511908147762, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[517, 1786, 2556, 0, 0, 0]","[2.1371858750485058, 7.776301901435778, 1.069623011253395, 0.0, 0.0, 0.0]","[91.79213333333333, 1335.9686666666666, 367.5224666666666, 0, 0, 0]","[0.00013333333333333337, 0.029200000000000004, 0.0372, 0, 0, 0]","[0.0005333333333333334, 0.040399999999999985, 0.05013333333333333, 0, 0, 0]","[4203.207866666667, 15844.031333333332, 33992.47753333333, 4295, 17180, 34360]","[371.99986666666666, 359.9708, 376.50280000000004, 372.0, 360.0, 376.54]","[199.99946666666668, 304.9596, 266.69986666666665, 200.0, 305.0, 266.75]","[(8, 0.0, 0.001111111111111111), (19, 0.05543333333333332, 0.053383333333333324), (21, 5e-05, 0.006838888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.108888888888888), (16086, 51.84456666666667, 6.136616666666666), (32191, 58.19995, 11.633161111111109), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
924,"[15.5373541821792, 14.81115773882992, 14.207684190925454, 0.0, 0.0, 0.0]","[5, 7, 9, 0, 0, 0]","[319.08191811525376, 362.14537303780213, 1928.1396432821102, 0, 0, 0]","[3709.9180818847462, 7739.8546269621975, 14182.86035671789, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[626, 1200, 2289, 0, 0, 0]","[3.2388606907256494, 1.471428793170353, 1.686074893286767, 0.0, 0.0, 0.0]","[139.10906666666665, 252.79146666666662, 579.3353333333332, 0, 0, 0]","[0.009466666666666667, 0.025066666666666664, 0.0716, 0, 0, 0]","[0.0008, 0.025199999999999997, 0.06093333333333334, 0, 0, 0]","[4155.890933333333, 16927.208533333334, 33780.664666666664, 4295, 17180, 34360]","[371.99053333333336, 359.97493333333335, 376.46840000000003, 372.0, 360.0, 376.54]","[199.9992, 304.9748, 266.6890666666667, 200.0, 305.0, 266.75]","[(9, 0.0, 0.0017611111111111109), (14, 0.0335, 0.007661111111111112), (20, 0.0, 0.0030499999999999998), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.108238888888888), (16091, 51.86650000000001, 6.182338888888888), (32192, 58.2, 11.636949999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
925,"[13.303549267808389, 10.750431992100715, 21.010489727515363, 0.0, 0.0, 0.0]","[4, 5, 13, 0, 0, 0]","[388.0994671562189, 525.8962002916737, 2025.7619013436417, 0, 0, 0]","[3640.900532843781, 7576.103799708326, 14085.238098656358, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[536, 871, 3385, 0, 0, 0]","[2.512558789289872, 1.1077636786961584, 2.058002328288708, 0.0, 0.0, 0.0]","[107.9144, 190.31380000000001, 707.1296, 0, 0, 0]","[0.009333333333333334, 0.021733333333333334, 0.12306666666666667, 0, 0, 0]","[0.00013333333333333337, 0.026266666666666667, 0.10333333333333332, 0, 0, 0]","[4187.0856, 16989.6862, 33652.8704, 4295, 17180, 34360]","[371.99066666666664, 359.9782666666667, 376.41693333333336, 372.0, 360.0, 376.54]","[199.99986666666666, 304.9737333333333, 266.64666666666665, 200.0, 305.0, 266.75]","[(8, 0.0, 0.0020277777777777777), (11, 0.0035499999999999998, 0.0030000000000000005), (25, 0.0, 0.005344444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.107972222222221), (16094, 51.89645000000001, 6.186999999999999), (32187, 58.2, 11.634655555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
926,"[14.693472325639117, 9.269316218217725, 16.802184842654086, 0.0, 0.0, 0.0]","[5, 4, 10, 0, 0, 0]","[224.9740259179052, 358.89863780582937, 1288.159742835589, 0, 0, 0]","[3804.0259740820948, 7743.101362194171, 14822.840257164411, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[592, 751, 2707, 0, 0, 0]","[2.1493985254171517, 0.6388199456732633, 1.7936464881645322, 0.0, 0.0, 0.0]","[92.31666666666666, 109.74926666666664, 616.2969333333333, 0, 0, 0]","[0.0092, 0.022000000000000002, 0.09120000000000002, 0, 0, 0]","[0.0004, 0.027600000000000003, 0.07293333333333334, 0, 0, 0]","[4202.683333333333, 17070.250733333334, 33743.70306666667, 4295, 17180, 34360]","[371.9908, 359.978, 376.4488, 372.0, 360.0, 376.54]","[199.9996, 304.9724, 266.6770666666667, 200.0, 305.0, 266.75]","[(10, 0.0, 0.0016833333333333333), (8, 0.0, 0.0017222222222222224), (20, 5e-05, 0.009933333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.108316666666665), (16097, 51.900000000000006, 6.1882777777777775), (32192, 58.19995, 11.630066666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
927,"[10.275502606105734, 10.614663046161441, 11.38352678294333, 0.0, 0.0, 0.0]","[4, 5, 7, 0, 0, 0]","[127.51783052869322, 137.51959499269037, 1019.0093617736438, 0, 0, 0]","[3901.482169471307, 7964.48040500731, 15091.990638226356, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[414, 860, 1834, 0, 0, 0]","[1.9479829258828092, 0.5612495149398525, 1.5472225455956536, 0.0, 0.0, 0.0]","[83.66586666666666, 96.42266666666666, 531.6256666666666, 0, 0, 0]","[0.0, 0.0006666666666666666, 0.037333333333333336, 0, 0, 0]","[0.0036000000000000003, 0.0033333333333333335, 0.028933333333333332, 0, 0, 0]","[4211.334133333334, 17083.577333333335, 33828.37433333333, 4295, 17180, 34360]","[372.0, 359.9993333333333, 376.5026666666667, 372.0, 360.0, 376.54]","[199.9964, 304.99666666666667, 266.7210666666667, 200.0, 305.0, 266.75]","[(11, 5e-05, 0.0010055555555555555), (10, 1.666666666666667e-05, 0.000961111111111111), (13, 0.0, 0.0027944444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.09994999999999, 10.108994444444443), (16095, 51.89998333333334, 6.189038888888889), (32199, 58.2, 11.637205555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
928,"[12.211466865227104, 6.270056776104665, 15.157345912730433, 0.0, 0.0, 0.0]","[4, 3, 9, 0, 0, 0]","[322.3097339261666, 490.56770281754797, 1780.287047212158, 0, 0, 0]","[3706.6902660738333, 7611.432297182452, 14330.712952787842, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[492, 508, 2442, 0, 0, 0]","[2.2979231664726423, 0.20903414823438102, 2.175749320915794, 0.0, 0.0, 0.0]","[98.69579999999999, 35.91206666666666, 747.5874666666668, 0, 0, 0]","[0.0112, 0.00013333333333333337, 0.6026666666666667, 0, 0, 0]","[0.0132, 0.006666666666666666, 0.1204, 0, 0, 0]","[4196.3042, 17144.087933333332, 33612.412533333336, 4295, 17180, 34360]","[371.9888, 359.99986666666666, 375.93733333333336, 372.0, 360.0, 376.54]","[199.9868, 304.99333333333334, 266.6296, 200.0, 305.0, 266.75]","[(11, 0.0, 0.0020666666666666663), (5, 0.0, 0.0024277777777777774), (16, 0.0, 0.003933333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.107933333333333), (16100, 51.900000000000006, 6.187572222222221), (32196, 58.2, 11.636066666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
929,"[13.20426904939191, 8.479387805480128, 13.270436347836881, 0.0, 0.0, 0.0]","[4, 4, 8, 0, 0, 0]","[204.8730581111639, 657.2251178160764, 941.2120159177665, 0, 0, 0]","[3824.126941888836, 7444.774882183923, 15169.787984082233, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[532, 687, 2138, 0, 0, 0]","[2.8848878540939076, 0.431046953822274, 2.3312599922390373, 0.0, 0.0, 0.0]","[123.90593333333334, 74.05386666666666, 801.0209333333332, 0, 0, 0]","[0.019466666666666667, 0.0002666666666666667, 0.6061333333333333, 0, 0, 0]","[0.007466666666666667, 0.0005333333333333334, 0.11066666666666668, 0, 0, 0]","[4171.094066666667, 17105.946133333335, 33558.97906666667, 4295, 17180, 34360]","[371.9805333333333, 359.9997333333333, 375.9338666666667, 372.0, 360.0, 376.54]","[199.99253333333334, 304.99946666666665, 266.63933333333335, 200.0, 305.0, 266.75]","[(12, 0.0, 0.027194444444444445), (8, 0.0, 0.0014166666666666668), (13, 0.0, 0.022033333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.082805555555556), (16097, 51.900000000000006, 6.188583333333333), (32199, 58.2, 11.617966666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
930,"[9.903201787043932, 14.83584300172797, 12.103531748494817, 0.0, 0.0, 0.0]","[4, 5, 5, 0, 0, 0]","[237.21027342993494, 564.7542497387423, 267.10584283510417, 0, 0, 0]","[3791.789726570065, 7537.245750261258, 15843.894157164896, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[399, 1202, 1950, 0, 0, 0]","[2.380313542879317, 0.5983795110593714, 0.975278812572759, 0.0, 0.0, 0.0]","[102.23446666666666, 102.80160000000001, 335.1058, 0, 0, 0]","[0.010533333333333332, 0.10293333333333335, 0.5457333333333333, 0, 0, 0]","[0.008400000000000001, 0.19799999999999998, 0.10573333333333333, 0, 0, 0]","[4192.765533333333, 17077.1984, 34024.8942, 4295, 17180, 34360]","[371.98946666666666, 359.89706666666666, 375.9942666666667, 372.0, 360.0, 376.54]","[199.9916, 304.802, 266.6442666666667, 200.0, 305.0, 266.75]","[(12, 0.0, 0.0022555555555555554), (10, 0.0048833333333333315, 0.032049999999999995), (7, 0.0, 0.003183333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.107744444444444), (16095, 51.895116666666674, 6.15795), (32205, 58.2, 11.636816666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
931,"[10.052122114668652, 16.711922981979757, 7.082117807709018, 0.0, 0.0, 0.0]","[5, 5, 2, 0, 0, 0]","[226.90470305644223, 613.1697076606224, 489.11091430743045, 0, 0, 0]","[3802.095296943558, 7488.830292339378, 15621.88908569257, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[405, 1354, 1141, 0, 0, 0]","[1.407835467597982, 0.6116069072564998, 0.019070430733410942, 0.0, 0.0, 0.0]","[60.46653333333333, 105.07406666666667, 6.5526, 0, 0, 0]","[0.0104, 0.10693333333333334, 0.058133333333333335, 0, 0, 0]","[0.0061333333333333335, 0.1998666666666667, 0.057733333333333345, 0, 0, 0]","[4234.533466666667, 17074.925933333332, 34353.4474, 4295, 17180, 34360]","[371.9896, 359.89306666666664, 376.4818666666667, 372.0, 360.0, 376.54]","[199.99386666666666, 304.80013333333335, 266.6922666666667, 200.0, 305.0, 266.75]","[(13, 0.0, 0.0020055555555555556), (9, 0.0, 0.028538888888888884), (4, 0.0, 0.0006499999999999999), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.1, 10.107994444444444), (16096, 51.900000000000006, 6.161461111111111), (32208, 58.2, 11.639349999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
932,"[16.306775874906926, 17.180942977042704, 8.503506920737385, 0.0, 0.0, 0.0]","[6, 5, 3, 0, 0, 0]","[390.57875862703395, 408.06824409551655, 385.21236570958547, 0, 0, 0]","[3638.421241372966, 7693.931755904483, 15725.787634290415, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[657, 1392, 1370, 0, 0, 0]","[2.201251067132324, 0.7476608459448971, 2.870914629414047, 0.0, 0.0, 0.0]","[94.54373333333332, 128.44813333333332, 986.4462666666666, 0, 0, 0]","[1.1495999999999997, 0.108, 0.2601333333333334, 0, 0, 0]","[1.1529333333333334, 0.20146666666666674, 1.5348, 0, 0, 0]","[4200.456266666667, 17051.55186666667, 33373.553733333334, 4295, 17180, 34360]","[370.8504, 359.892, 376.2798666666667, 372.0, 360.0, 376.54]","[198.84706666666668, 304.79853333333335, 265.2152, 200.0, 305.0, 266.75]","[(12, 0.0, 0.0007111111111111111), (10, 0.0, 0.02945), (7, 0.0, 0.026161111111111114), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.109288888888889), (16095, 51.900000000000006, 6.16055), (32205, 58.2, 11.613838888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
