interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
933,"[17.572598659717052, 15.058010367810418, 9.763515610452487, 0.0, 0.0, 0.0]","[7, 5, 4, 0, 0, 0]","[514.8107958244084, 569.3295053172349, 569.155457672108, 0, 0, 0]","[3514.189204175592, 7532.670494682765, 15541.844542327892, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[708, 1220, 1573, 0, 0, 0]","[2.736307334109429, 0.5887140085370587, 2.4444346138921227, 0.0, 0.0, 0.0]","[117.52439999999997, 101.14106666666667, 839.9077333333333, 0, 0, 0]","[0.0264, 0.10453333333333333, 0.2156, 0, 0, 0]","[0.017733333333333334, 0.19813333333333333, 0.8321333333333332, 0, 0, 0]","[4177.4756, 17078.858933333333, 33520.09226666667, 4295, 17180, 34360]","[371.9736, 359.89546666666666, 376.3244, 372.0, 360.0, 376.54]","[199.98226666666667, 304.8018666666667, 265.91786666666667, 200.0, 305.0, 266.75]","[(12, 0.0, 0.0012722222222222223), (9, 0.0, 0.027938888888888888), (10, 0.0, 0.02346666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.108727777777776), (16096, 51.900000000000006, 6.162061111111111), (32202, 58.2, 11.616533333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
934,"[29.58550508811119, 18.99530980004937, 10.340760970765315, 0.0, 0.0, 0.0]","[8, 6, 4, 0, 0, 0]","[741.633122231841, 676.9713747816653, 372.7134402117821, 0, 0, 0]","[3287.366877768159, 7425.028625218335, 15738.286559788217, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1192, 1539, 1666, 0, 0, 0]","[4.40052464105549, 1.1731214590609236, 1.8932136204889403, 0.0, 0.0, 0.0]","[189.00253333333333, 201.54226666666668, 650.5081999999999, 0, 0, 0]","[0.04933333333333334, 0.005733333333333333, 0.22160000000000002, 0, 0, 0]","[0.0184, 0.005466666666666667, 0.6625333333333334, 0, 0, 0]","[4105.997466666667, 16978.457733333333, 33709.4918, 4295, 17180, 34360]","[371.9506666666667, 359.99426666666665, 376.3184, 372.0, 360.0, 376.54]","[199.9816, 304.9945333333333, 266.08746666666667, 200.0, 305.0, 266.75]","[(13, 0.03961666666666667, 0.040525793650793646), (9, 0.0, 0.005063247863247865), (10, 0.0, 0.013177777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.06038333333333, 10.069474206349206), (16096, 51.900000000000006, 6.1849367521367515), (32202, 58.2, 11.626822222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]","[2, 0, 0, 0, 0, 0]"
935,"[35.96425912137007, 18.68674401382375, 8.553162435603005, 0.0, 0.0, 0.0]","[9, 6, 3, 0, 0, 0]","[839.5123379220549, 763.241426089784, 515.690885490593, 0, 0, 0]","[3189.487662077945, 7338.758573910216, 15595.309114509408, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1449, 1514, 1378, 0, 0, 0]","[10.192720217306944, 2.0131144741948, 0.16339134652696935, 0.0, 0.0, 0.0]","[437.7773333333333, 345.8530666666667, 56.14126666666667, 0, 0, 0]","[0.05160000000000001, 0.0008, 0.0004000000000000001, 0, 0, 0]","[0.03439999999999999, 0.006, 0.0005333333333333334, 0, 0, 0]","[3857.2226666666666, 16834.146933333333, 34303.858733333334, 4295, 17180, 34360]","[371.9484, 359.9992, 376.5396, 372.0, 360.0, 376.54]","[199.9656, 304.994, 266.74946666666665, 200.0, 305.0, 266.75]","[(17, 0.0007333333333333333, 0.028438888888888895), (9, 0.0004166666666666667, 0.004794444444444444), (5, 0.00065, 0.00023333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.09926666666667, 10.08156111111111), (16096, 51.89958333333334, 6.185205555555555), (32207, 58.19935, 11.639766666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]","[2, 0, 0, 0, 0, 0]"
936,"[25.366095805410772, 18.069612441372502, 4.760722487741295, 0.0, 0.0, 0.0]","[8, 7, 3, 0, 0, 0]","[969.4786280285742, 545.3472514619507, 518.2393045288145, 0, 0, 0]","[3059.5213719714257, 7556.652748538049, 15592.760695471185, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1022, 1464, 767, 0, 0, 0]","[6.6933892122623195, 7.516398137369032, 0.2850791618160652, 0.0, 0.0, 0.0]","[287.48106666666666, 1291.3171999999997, 97.9532, 0, 0, 0]","[0.04173333333333333, 0.2134666666666667, 0.006933333333333333, 0, 0, 0]","[0.022133333333333335, 1.4888, 0.006666666666666666, 0, 0, 0]","[4007.5189333333333, 15888.6828, 34262.0468, 4295, 17180, 34360]","[371.95826666666665, 359.78653333333335, 376.5330666666667, 372.0, 360.0, 376.54]","[199.97786666666667, 303.5112, 266.74333333333334, 200.0, 305.0, 266.75]","[(15, 0.0005666666666666667, 0.02666349206349207), (12, 5e-05, 0.03576111111111111), (6, 0.0, 0.00019999999999999998), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.09943333333332, 10.083336507936508), (16093, 51.899950000000004, 6.154238888888888), (32206, 58.2, 11.6398), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
937,"[31.819310002482005, 10.392495680078992, 10.489727515362175, 0.0, 0.0, 0.0]","[10, 4, 6, 0, 0, 0]","[785.2879897081959, 151.6560627301511, 986.9701728758588, 0, 0, 0]","[3243.7120102918043, 7950.3439372698485, 15124.02982712414, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1282, 842, 1690, 0, 0, 0]","[8.574266201008923, 5.602976329064805, 0.30503919285991465, 0.0, 0.0, 0.0]","[368.26473333333325, 962.5913333333334, 104.81146666666667, 0, 0, 0]","[0.0616, 0.16306666666666667, 20.38413333333333, 0, 0, 0]","[0.022533333333333332, 0.7843999999999998, 20.358000000000004, 0, 0, 0]","[3926.7352666666666, 16217.408666666666, 34255.188533333334, 4295, 17180, 34360]","[371.9384, 359.8369333333333, 356.15586666666667, 372.0, 360.0, 376.54]","[199.97746666666666, 304.2156, 246.392, 200.0, 305.0, 266.75]","[(20, 0.0002833333333333333, 0.029988888888888888), (7, 0.0004166666666666667, 0.024672222222222224), (11, 0.00065, 0.0003388888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.09971666666667, 10.08001111111111), (16098, 51.89958333333334, 6.165327777777777), (32201, 58.19935, 11.63966111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
938,"[27.674360883593945, 8.430017279684028, 11.681459872137049, 0.0, 0.0, 0.0]","[8, 4, 7, 0, 0, 0]","[256.87385804983234, 368.6398263379226, 1199.0686585822434, 0, 0, 0]","[3772.1261419501675, 7733.360173662078, 14911.931341417756, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1115, 683, 1882, 0, 0, 0]","[7.567227008149009, 5.009919674039581, 0.49399107489328675, 0.0, 0.0, 0.0]","[325.01239999999996, 860.7041999999999, 169.73533333333333, 0, 0, 0]","[0.031466666666666664, 0.21453333333333335, 24.23293333333334, 0, 0, 0]","[0.0148, 0.6576000000000001, 24.29813333333333, 0, 0, 0]","[3969.9876, 16319.2958, 34190.26466666667, 4295, 17180, 34360]","[371.9685333333333, 359.78546666666665, 352.3070666666667, 372.0, 360.0, 376.54]","[199.9852, 304.3424, 242.45186666666666, 200.0, 305.0, 266.75]","[(16, 0.00045000000000000004, 0.0038222222222222216), (6, 0.0012, 0.07330555555555555), (16, 0.0, 0.002594444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.09955, 10.106177777777777), (16099, 51.89880000000001, 6.116694444444444), (32196, 58.2, 11.637405555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
939,"[18.416480516257135, 16.41569982720316, 12.066290112345603, 0.0, 0.0, 0.0]","[5, 8, 7, 0, 0, 0]","[346.73861210951856, 1080.9522748567174, 1222.6607549560235, 0, 0, 0]","[3682.2613878904813, 7021.047725143282, 14888.339245043977, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[742, 1330, 1944, 0, 0, 0]","[8.943580908032594, 8.469307334109429, 1.2456084594489718, 0.0, 0.0, 0.0]","[384.12679999999995, 1455.0269999999998, 427.9910666666667, 0, 0, 0]","[0.013600000000000001, 0.04973333333333333, 20.557066666666664, 0, 0, 0]","[0.005200000000000001, 0.031066666666666663, 20.6248, 0, 0, 0]","[3910.8732, 15724.973, 33932.00893333333, 4295, 17180, 34360]","[371.9864, 359.95026666666666, 355.98293333333334, 372.0, 360.0, 376.54]","[199.9948, 304.9689333333333, 246.1252, 200.0, 305.0, 266.75]","[(11, 0.0037166666666666667, 0.004011111111111111), (15, 3.3333333333333335e-05, 0.0653888888888889), (15, 0.0, 0.0025166666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.09628333333333, 10.105988888888888), (16090, 51.89996666666667, 6.12461111111111), (32197, 58.2, 11.637483333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
940,"[26.97939935467858, 17.946186126882253, 10.09869033579542, 0.0, 0.0, 0.0]","[7, 9, 6, 0, 0, 0]","[498.30753716073804, 1005.5396010000624, 604.566973227387, 0, 0, 0]","[3530.692462839262, 7096.460398999938, 15506.433026772613, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1087, 1454, 1627, 0, 0, 0]","[9.448097788125724, 7.992726426076832, 1.0721695770275514, 0.0, 0.0, 0.0]","[405.7957999999999, 1373.1503999999998, 368.3974666666667, 0, 0, 0]","[0.0124, 0.15200000000000002, 21.926933333333334, 0, 0, 0]","[0.0037333333333333333, 0.22706666666666664, 21.9944, 0, 0, 0]","[3889.2042, 15806.8496, 33991.60253333333, 4295, 17180, 34360]","[371.9876, 359.848, 354.61306666666667, 372.0, 360.0, 376.54]","[199.99626666666666, 304.77293333333336, 244.75560000000002, 200.0, 305.0, 266.75]","[(14, 0.0004, 0.0035277777777777777), (17, 0.004933333333333331, 0.10666111111111111), (14, 0.0, 0.002672222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.0996, 10.106472222222221), (16088, 51.89506666666667, 6.083338888888888), (32198, 58.2, 11.637327777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
941,"[16.306775874906926, 20.14317452480869, 6.2938365092173045, 0.0, 0.0, 0.0]","[5, 11, 4, 0, 0, 0]","[444.38454481336214, 764.6185693505821, 428.8198204196235, 0, 0, 0]","[3584.615455186638, 7337.381430649418, 15682.180179580377, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[657, 1632, 1014, 0, 0, 0]","[8.214188591385328, 10.618993015133876, 0.9480681024447033, 0.0, 0.0, 0.0]","[352.7993999999999, 1824.3429999999998, 325.75620000000004, 0, 0, 0]","[0.011866666666666666, 0.16626666666666665, 22.012400000000007, 0, 0, 0]","[0.0034666666666666665, 0.23720000000000005, 22.07466666666667, 0, 0, 0]","[3942.2006, 15355.657, 34034.2438, 4295, 17180, 34360]","[371.98813333333334, 359.8337333333333, 354.5276, 372.0, 360.0, 376.54]","[199.99653333333333, 304.7628, 244.67533333333333, 200.0, 305.0, 266.75]","[(10, 0.00026666666666666673, 0.0034333333333333334), (23, 0.04671666666666667, 0.09391666666666666), (9, 0.0, 0.0019055555555555557), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.09973333333333, 10.106566666666666), (16082, 51.85328333333334, 6.096083333333333), (32203, 58.2, 11.638094444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
942,"[14.445271779597915, 15.477659837077265, 10.135931971944634, 0.0, 0.0, 0.0]","[5, 8, 6, 0, 0, 0]","[330.0640273771037, 789.0183095987445, 837.8291746675878, 0, 0, 0]","[3698.9359726228963, 7312.981690401255, 15273.170825332412, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[582, 1254, 1633, 0, 0, 0]","[1.9011719053162592, 9.240634070624758, 0.3377180830422972, 0.0, 0.0, 0.0]","[81.65533333333333, 1587.5409333333334, 116.03993333333332, 0, 0, 0]","[0.009733333333333333, 0.1396, 22.018400000000003, 0, 0, 0]","[0.0036, 0.2076000000000001, 22.070000000000004, 0, 0, 0]","[4213.344666666667, 15592.459066666666, 34243.96006666667, 4295, 17180, 34360]","[371.9902666666667, 359.8604, 354.52160000000003, 372.0, 360.0, 376.54]","[199.9964, 304.7924, 244.68, 200.0, 305.0, 266.75]","[(9, 0.0, 0.001388888888888889), (17, 0.0, 0.03365), (12, 0.0, 8.333333333333334e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.108611111111111), (16088, 51.900000000000006, 6.15635), (32200, 58.2, 11.639916666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
