interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
943,"[19.26036237279722, 14.66304616144162, 11.191111662839054, 0.0, 0.0, 0.0]","[7, 7, 7, 0, 0, 0]","[396.5064156717392, 430.63347925816953, 731.626027006666, 0, 0, 0]","[3632.493584328261, 7671.366520741831, 15379.373972993333, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[776, 1188, 1803, 0, 0, 0]","[10.247653861078772, 9.604810632518431, 0.5721938300349243, 0.0, 0.0, 0.0]","[440.1367333333333, 1650.1064666666666, 196.6058, 0, 0, 0]","[0.02026666666666667, 1.7090666666666667, 0.015866666666666664, 0, 0, 0]","[0.0104, 0.24186666666666665, 0.018666666666666665, 0, 0, 0]","[3854.8632666666667, 15529.893533333334, 34163.3942, 4295, 17180, 34360]","[371.97973333333334, 358.2909333333333, 376.52413333333334, 372.0, 360.0, 376.54]","[199.9896, 304.7581333333333, 266.73133333333334, 200.0, 305.0, 266.75]","[(13, 0.012683333333333333, 0.008288888888888889), (14, 0.0, 0.030944444444444448), (14, 6.666666666666667e-05, 0.0020777777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.08731666666667, 10.101711111111111), (16091, 51.900000000000006, 6.159055555555555), (32198, 58.199933333333334, 11.63792222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
944,"[22.561429635145196, 11.848926191063935, 11.836633356092111, 0.0, 0.0, 0.0]","[8, 5, 8, 0, 0, 0]","[628.757877669288, 800.5461477040537, 1379.606152162317, 0, 0, 0]","[3400.242122330712, 7301.4538522959465, 14731.393847837684, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[909, 960, 1907, 0, 0, 0]","[10.879335661622038, 1.7147594101668606, 1.2018659293752427, 0.0, 0.0, 0.0]","[467.26746666666656, 294.59566666666666, 412.96113333333335, 0, 0, 0]","[0.002933333333333333, 0.5845333333333333, 0.5950666666666666, 0, 0, 0]","[0.006533333333333333, 0.4486666666666666, 0.11306666666666668, 0, 0, 0]","[3827.7325333333333, 16885.404333333332, 33947.03886666667, 4295, 17180, 34360]","[371.9970666666667, 359.41546666666665, 375.9449333333334, 372.0, 360.0, 376.54]","[199.99346666666668, 304.55133333333333, 266.63693333333333, 200.0, 305.0, 266.75]","[(14, 0.0004, 0.004472222222222222), (6, 0.011099999999999999, 0.060627777777777773), (15, 1.666666666666667e-05, 0.0037243589743589747), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.0996, 10.105527777777777), (16099, 51.88890000000001, 6.129372222222222), (32197, 58.199983333333336, 11.63627564102564), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
945,"[27.351700173740383, 13.120217230313502, 9.906275215691144, 0.0, 0.0, 0.0]","[9, 6, 7, 0, 0, 0]","[728.7270647398917, 204.40444273985653, 743.3651197595931, 0, 0, 0]","[3300.272935260108, 7897.595557260143, 15367.634880240406, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1102, 1063, 1596, 0, 0, 0]","[12.625932479627469, 2.069585564610011, 1.2148366317423358, 0.0, 0.0, 0.0]","[542.2837999999998, 355.5547999999999, 417.4178666666666, 0, 0, 0]","[0.007733333333333333, 0.42760000000000004, 0.6135999999999999, 0, 0, 0]","[0.032266666666666666, 0.36626666666666663, 0.11853333333333335, 0, 0, 0]","[3752.7162000000003, 16824.445200000002, 33942.58213333334, 4295, 17180, 34360]","[371.9922666666667, 359.5724, 375.9264, 372.0, 360.0, 376.54]","[199.96773333333334, 304.63373333333334, 266.63146666666665, 200.0, 305.0, 266.75]","[(16, 0.0004000000000000001, 0.005816666666666667), (8, 0.09526666666666667, 0.07102777777777779), (12, 0.0, 0.002711111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.0996, 10.104183333333333), (16097, 51.80473333333334, 6.118972222222221), (32200, 58.2, 11.637288888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
946,"[41.548771407297096, 7.578375709701309, 14.195270312209049, 0.0, 0.0, 0.0]","[13, 4, 9, 0, 0, 0]","[1030.4180604518801, 462.6279086768435, 932.0016999997754, 0, 0, 0]","[2998.58193954812, 7639.372091323156, 15178.998300000225, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1674, 614, 2287, 0, 0, 0]","[12.256670547147845, 1.7130931315483118, 1.5327227396197125, 0.0, 0.0, 0.0]","[526.424, 294.3094, 526.6435333333333, 0, 0, 0]","[0.03546666666666667, 0.4449333333333333, 0.6082666666666666, 0, 0, 0]","[0.0204, 0.39519999999999994, 0.16946666666666668, 0, 0, 0]","[3768.576, 16885.6906, 33833.356466666664, 4295, 17180, 34360]","[371.96453333333335, 359.5550666666667, 375.93173333333334, 372.0, 360.0, 376.54]","[199.9796, 304.6048, 266.58053333333334, 200.0, 305.0, 266.75]","[(25, 0.0006499999999999999, 0.029259126984126978), (5, 0.0014666666666666665, 0.05988333333333334), (17, 1.666666666666667e-05, 0.004316666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4001, 67.09935, 10.080740873015872), (16100, 51.89853333333334, 6.130116666666666), (32195, 58.199983333333336, 11.635683333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
947,"[33.58153387937454, 16.687237719081708, 8.62143876854323, 0.0, 0.0, 0.0]","[11, 7, 5, 0, 0, 0]","[852.4754607141011, 953.8514858356801, 877.4287379366938, 0, 0, 0]","[3176.5245392858988, 7148.14851416432, 15233.571262063306, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1353, 1352, 1389, 0, 0, 0]","[11.384897167248738, 2.3791493985254175, 0.32805529685681023, 0.0, 0.0, 0.0]","[488.9813333333333, 408.7378666666667, 112.71979999999999, 0, 0, 0]","[0.03466666666666667, 0.42186666666666667, 0.047333333333333345, 0, 0, 0]","[0.0176, 0.3538666666666666, 0.046799999999999994, 0, 0, 0]","[3806.018666666667, 16771.262133333334, 34247.2802, 4295, 17180, 34360]","[371.9653333333333, 359.5781333333333, 376.4926666666667, 372.0, 360.0, 376.54]","[199.9824, 304.64613333333335, 266.7032, 200.0, 305.0, 266.75]","[(23, 1.666666666666667e-05, 0.028622222222222226), (11, 1.666666666666667e-05, 0.06161880341880341), (10, 0.0, 0.0007500000000000001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4003, 67.09998333333333, 10.081377777777778), (16094, 51.89998333333334, 6.128381196581196), (32202, 58.2, 11.639249999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
948,"[29.982625961777114, 20.21723031350284, 9.099373099124822, 0.0, 0.0, 0.0]","[11, 9, 5, 0, 0, 0]","[348.0705335425602, 885.9812908631382, 530.6876437098056, 0, 0, 0]","[3680.92946645744, 7216.018709136862, 15580.312356290195, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1208, 1638, 1466, 0, 0, 0]","[8.638323632130383, 1.8943170353123788, 0.3834959254947614, 0.0, 0.0, 0.0]","[371.01599999999996, 325.4436666666667, 131.7692, 0, 0, 0]","[0.027066666666666666, 0.44933333333333336, 0.053333333333333344, 0, 0, 0]","[0.0176, 0.38973333333333327, 0.05293333333333333, 0, 0, 0]","[3923.984, 16854.556333333334, 34228.2308, 4295, 17180, 34360]","[371.97293333333334, 359.55066666666664, 376.4866666666667, 372.0, 360.0, 376.54]","[199.9824, 304.6102666666667, 266.6970666666667, 200.0, 305.0, 266.75]","[(21, 3.3333333333333335e-05, 0.028185714285714286), (14, 0.0, 0.05888333333333333), (12, 0.0, 0.0008055555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4005, 67.09996666666666, 10.081814285714286), (16091, 51.900000000000006, 6.131116666666666), (32200, 58.2, 11.639194444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
949,"[27.02903946388682, 26.005924463095532, 8.379368133573335, 0.0, 0.0, 0.0]","[10, 11, 5, 0, 0, 0]","[435.4307966209768, 1286.755560654247, 728.384504786156, 0, 0, 0]","[3593.5692033790233, 6815.244439345754, 15382.615495213844, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1089, 2107, 1350, 0, 0, 0]","[10.947512611563832, 0.9298560341482345, 0.4269833139309275, 0.0, 0.0, 0.0]","[470.1956666666666, 159.7492666666667, 146.7114666666667, 0, 0, 0]","[0.0092, 0.15533333333333335, 0.05826666666666667, 0, 0, 0]","[0.017066666666666667, 0.22893333333333332, 0.06973333333333333, 0, 0, 0]","[3824.8043333333335, 17020.250733333334, 34213.28853333333, 4295, 17180, 34360]","[371.9908, 359.8446666666667, 376.48173333333335, 372.0, 360.0, 376.54]","[199.98293333333334, 304.7710666666667, 266.6802666666667, 200.0, 305.0, 266.75]","[(20, 0.00019999999999999998, 0.0041), (24, 0.0048833333333333315, 0.034611111111111106), (13, 6.666666666666667e-05, 0.0017666666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.09979999999999, 10.1059), (16081, 51.895116666666674, 6.155388888888888), (32199, 58.199933333333334, 11.638233333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
950,"[22.95855050881112, 27.301900765243147, 10.036620942213395, 0.0, 0.0, 0.0]","[9, 12, 6, 0, 0, 0]","[312.65398272284244, 1765.9101444666746, 961.347431412008, 0, 0, 0]","[3716.3460172771574, 6336.089855533325, 15149.652568587991, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[925, 2212, 1617, 0, 0, 0]","[6.414665114474194, 4.245157547535895, 1.1455362824990298, 0.0, 0.0, 0.0]","[275.50986666666665, 729.3180666666667, 393.60626666666667, 0, 0, 0]","[0.0056, 0.14653333333333332, 0.06373333333333334, 0, 0, 0]","[0.008533333333333334, 0.2406666666666667, 0.07520000000000002, 0, 0, 0]","[4019.4901333333332, 16450.681933333333, 33966.39373333333, 4295, 17180, 34360]","[371.9944, 359.8534666666667, 376.4762666666667, 372.0, 360.0, 376.54]","[199.99146666666667, 304.75933333333336, 266.6748, 200.0, 305.0, 266.75]","[(18, 0.007883333333333332, 0.002444444444444445), (27, 0.0004166666666666667, 0.0302), (14, 1.666666666666667e-05, 0.002183333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.09211666666666, 10.107555555555555), (16078, 51.89958333333334, 6.1598), (32198, 58.199983333333336, 11.637816666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
951,"[13.750310250682551, 35.213527524068134, 10.446278939854757, 0.0, 0.0, 0.0]","[6, 15, 6, 0, 0, 0]","[390.4777534039937, 1801.4792084123378, 892.0009359509065, 0, 0, 0]","[3638.5222465960064, 6300.520791587662, 15218.999064049094, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[554, 2853, 1683, 0, 0, 0]","[3.0862630966239815, 7.082724097788125, 0.9714627473806751, 0.0, 0.0, 0.0]","[132.555, 1216.812, 333.79459999999995, 0, 0, 0]","[0.0005333333333333334, 0.24359999999999996, 0.06173333333333335, 0, 0, 0]","[0.005066666666666666, 0.31653333333333333, 0.06359999999999999, 0, 0, 0]","[4162.445, 15963.188, 34026.2054, 4295, 17180, 34360]","[371.99946666666665, 359.7564, 376.4782666666667, 372.0, 360.0, 376.54]","[199.99493333333334, 304.6834666666667, 266.6864, 200.0, 305.0, 266.75]","[(12, 0.0, 0.0014666666666666667), (33, 0.008966666666666666, 0.037038888888888885), (12, 0.0, 0.0035888888888888884), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.108533333333332), (16072, 51.89103333333334, 6.152961111111111), (32200, 58.2, 11.63641111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
952,"[23.0578307272276, 30.634411256479883, 11.917323567748744, 0.0, 0.0, 0.0]","[9, 13, 7, 0, 0, 0]","[286.41077555967576, 1109.0268265815735, 876.2025272920831, 0, 0, 0]","[3742.5892244403244, 6992.973173418426, 15234.797472707916, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[929, 2482, 1920, 0, 0, 0]","[8.403014690393038, 8.183639115250289, 1.1337124563445866, 0.0, 0.0, 0.0]","[360.90948095238093, 1405.9491999999998, 389.54359999999997, 0, 0, 0]","[0.009333333333333332, 0.22733333333333336, 0.12413333333333335, 0, 0, 0]","[0.0116, 0.30733333333333335, 0.12453333333333334, 0, 0, 0]","[3934.090519047619, 15774.0508, 33970.4564, 4295, 17180, 34360]","[371.99066666666664, 359.7726666666667, 376.41586666666666, 372.0, 360.0, 376.54]","[199.9884, 304.69266666666664, 266.6254666666667, 200.0, 305.0, 266.75]","[(17, 0.008966666666666666, 0.0063230158730158735), (27, 0.0004166666666666667, 0.031405555555555555), (14, 5e-05, 0.008816666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.09103333333333, 10.103676984126983), (16078, 51.89958333333334, 6.158594444444444), (32198, 58.19995, 11.631183333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
953,"[20.079424174733184, 32.5228338681807, 16.37390602693812, 0.0, 0.0, 0.0]","[7, 12, 10, 0, 0, 0]","[661.0463003858795, 1638.2169554912937, 1447.1908965082819, 0, 0, 0]","[3367.9536996141205, 6463.783044508707, 14663.809103491718, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[809, 2635, 2638, 0, 0, 0]","[3.653652752369865, 5.171897943344975, 0.9930754753589445, 0.0, 0.0, 0.0]","[156.9243857142857, 888.5320666666667, 341.2207333333333, 0, 0, 0]","[0.008666666666666666, 0.1522666666666667, 0.06626666666666668, 0, 0, 0]","[0.013333333333333334, 0.1296, 0.05039999999999999, 0, 0, 0]","[4138.075614285714, 16291.467933333333, 34018.779266666665, 4295, 17180, 34360]","[371.99133333333333, 359.84773333333334, 376.47373333333337, 372.0, 360.0, 376.54]","[199.98666666666668, 304.8704, 266.6996, 200.0, 305.0, 266.75]","[(11, 0.0, 0.0016178571428571429), (23, 0.0, 0.0065722222222222215), (21, 8.333333333333334e-05, 0.007877777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.108382142857142), (16082, 51.900000000000006, 6.183427777777777), (32191, 58.19991666666667, 11.632122222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
954,"[21.940928270042196, 29.795112317946188, 16.063559059027995, 0.0, 0.0, 0.0]","[7, 11, 10, 0, 0, 0]","[661.8521426642086, 1208.4730119330873, 2305.0896777261732, 0, 0, 0]","[3367.1478573357913, 6893.526988066913, 13805.910322273827, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[884, 2414, 2588, 0, 0, 0]","[3.502294140473419, 5.467658129608071, 1.5837134264648816, 0.0, 0.0, 0.0]","[150.42353333333335, 939.3436666666666, 544.1639333333334, 0, 0, 0]","[0.0002666666666666667, 0.08266666666666667, 0.0656, 0, 0, 0]","[0.004933333333333333, 0.06813333333333332, 0.07626666666666666, 0, 0, 0]","[4144.576466666666, 16240.656333333332, 33815.83606666666, 4295, 17180, 34360]","[371.9997333333333, 359.9173333333333, 376.4744, 372.0, 360.0, 376.54]","[199.99506666666667, 304.9318666666667, 266.67373333333336, 200.0, 305.0, 266.75]","[(11, 0.0, 0.0018944444444444445), (20, 0.0009499999999999999, 0.005852136752136752), (20, 0.0, 0.009227777777777776), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.108105555555555), (16085, 51.89905, 6.184147863247863), (32192, 58.2, 11.630772222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
955,"[27.07867957309506, 22.35250555418415, 23.549127925020173, 0.0, 0.0, 0.0]","[9, 8, 14, 0, 0, 0]","[588.9758197233659, 1026.4576707446554, 2043.8928009971041, 0, 0, 0]","[3440.024180276634, 7075.542329255344, 14067.107199002896, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1091, 1811, 3794, 0, 0, 0]","[5.868377182770663, 3.609672875436555, 1.526361660845945, 0.0, 0.0, 0.0]","[252.04679999999996, 620.1418000000001, 524.4578666666666, 0, 0, 0]","[0.012799999999999999, 0.08293333333333333, 0.11866666666666666, 0, 0, 0]","[0.019200000000000002, 0.06359999999999999, 0.1156, 0, 0, 0]","[4042.9532, 16559.8582, 33835.542133333336, 4295, 17180, 34360]","[371.9872, 359.91706666666664, 376.42133333333334, 372.0, 360.0, 376.54]","[199.9808, 304.9364, 266.6344, 200.0, 305.0, 266.75]","[(16, 0.0007666666666666666, 0.003516666666666666), (16, 1.666666666666667e-05, 0.003933333333333333), (27, 0.0, 0.0077222222222222215), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.09923333333333, 10.106483333333333), (16089, 51.89998333333334, 6.186066666666666), (32185, 58.2, 11.632277777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
956,"[28.56788284934227, 22.463589237225374, 20.029793308919373, 0.0, 0.0, 0.0]","[10, 9, 12, 0, 0, 0]","[593.3305229615842, 654.5651045258699, 2161.8696304656287, 0, 0, 0]","[3435.6694770384156, 7447.43489547413, 13949.13036953437, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1151, 1820, 3227, 0, 0, 0]","[6.433599090858695, 1.2781431897555295, 1.733629996119519, 0.0, 0.0, 0.0]","[276.32308095238096, 219.58499999999998, 595.6752666666667, 0, 0, 0]","[1.2825333333333335, 0.056400000000000006, 0.04426666666666666, 0, 0, 0]","[1.2793333333333334, 0.04626666666666667, 0.04026666666666666, 0, 0, 0]","[4018.676919047619, 16960.415, 33764.324733333335, 4295, 17180, 34360]","[370.71746666666667, 359.9436, 376.49573333333336, 372.0, 360.0, 376.54]","[198.72066666666666, 304.95373333333333, 266.70973333333336, 200.0, 305.0, 266.75]","[(19, 0.0002666666666666667, 0.0473952380952381), (15, 0.00065, 0.003072222222222222), (24, 6.666666666666667e-05, 0.009505555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4007, 67.09973333333333, 10.062604761904762), (16090, 51.899350000000005, 6.186927777777777), (32188, 58.199933333333334, 11.630494444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 2, 0, 0, 0]"
957,"[23.57905187391412, 14.700074055788695, 24.039476134318168, 0.0, 0.0, 0.0]","[8, 7, 15, 0, 0, 0]","[656.9566104616459, 929.2829507499649, 1879.1234868839824, 0, 0, 0]","[3372.043389538354, 7172.717049250035, 14231.876513116018, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[950, 1191, 3873, 0, 0, 0]","[4.569165363933699, 2.772739231664726, 5.306826736515328, 0.0, 0.0, 0.0]","[196.24565238095238, 476.35659999999996, 1823.4256666666665, 0, 0, 0]","[0.008933333333333333, 0.006533333333333333, 0.2489333333333333, 0, 0, 0]","[0.00013333333333333337, 0.006933333333333333, 0.0724, 0, 0, 0]","[4098.754347619048, 16703.6434, 32536.574333333334, 4295, 17180, 34360]","[371.99106666666665, 359.9934666666667, 376.29106666666667, 372.0, 360.0, 376.54]","[199.99986666666666, 304.99306666666666, 266.6776, 200.0, 305.0, 266.75]","[(14, 0.0, 0.0018345238095238098), (13, 0.0037333333333333333, 0.0035666666666666663), (33, 1.666666666666667e-05, 0.009338888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.1, 10.108165476190475), (16092, 51.89626666666667, 6.186433333333333), (32179, 58.199983333333336, 11.63066111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 2, 0, 0, 0]"
958,"[27.674360883593945, 23.636139224882747, 17.3359816274595, 0.0, 0.0, 0.0]","[9, 9, 11, 0, 0, 0]","[739.0294002528562, 821.6353353574023, 927.4357014335175, 0, 0, 0]","[3289.9705997471438, 7280.364664642598, 15183.564298566482, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1115, 1915, 2793, 0, 0, 0]","[12.043068684516879, 3.5048960031043843, 4.908448971672487, 0.0, 0.0, 0.0]","[517.2497999999999, 602.1411333333333, 1686.5430666666666, 0, 0, 0]","[0.029333333333333333, 0.012666666666666666, 0.04733333333333333, 0, 0, 0]","[0.013333333333333332, 0.0364, 0.04173333333333334, 0, 0, 0]","[3777.7502, 16577.858866666666, 32673.456933333335, 4295, 17180, 34360]","[371.97066666666666, 359.9873333333333, 376.4926666666667, 372.0, 360.0, 376.54]","[199.98666666666668, 304.9636, 266.70826666666665, 200.0, 305.0, 266.75]","[(18, 0.0002, 0.002844444444444444), (17, 0.0011833333333333333, 0.004327777777777778), (25, 0.03996666666666667, 0.020022222222222226), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.09979999999999, 10.107155555555554), (16088, 51.898816666666676, 6.185672222222221), (32187, 58.16003333333334, 11.619977777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 0, 0, 0, 0]","[2, 2, 2, 0, 0, 0]"
959,"[38.3469843633656, 20.84670451740311, 11.526286388181987, 0.0, 0.0, 0.0]","[13, 8, 7, 0, 0, 0]","[641.4011189718469, 828.7574533352392, 1261.2772166888049, 0, 0, 0]","[3387.5988810281533, 7273.242546664761, 14849.722783311196, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1545, 1689, 1857, 0, 0, 0]","[9.06519552081601, 3.155219247186651, 5.861863795110595, 0.0, 0.0, 0.0]","[389.3501476190477, 542.0666666666666, 2014.1364000000003, 0, 0, 0]","[0.053466666666666676, 0.004533333333333334, 9.624000000000002, 0, 0, 0]","[0.03626666666666666, 0.012533333333333332, 0.06480000000000001, 0, 0, 0]","[3905.6498523809523, 16637.933333333334, 32345.8636, 4295, 17180, 34360]","[371.9465333333333, 359.9954666666667, 366.916, 372.0, 360.0, 376.54]","[199.96373333333332, 304.98746666666665, 266.6852, 200.0, 305.0, 266.75]","[(22, 0.0006000000000000001, 0.005211904761904761), (16, 0.0002833333333333334, 0.004252136752136752), (16, 0.004599999999999999, 0.007311111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4004, 67.09939999999999, 10.104788095238094), (16089, 51.89971666666667, 6.185747863247863), (32196, 58.1954, 11.632688888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 2, 0, 0, 0, 0]","[2, 2, 2, 0, 0, 0]"
960,"[33.358153387937456, 24.080473957047644, 14.027682949537585, 0.0, 0.0, 0.0]","[10, 11, 9, 0, 0, 0]","[641.3373693451433, 816.4708885740619, 986.444576292398, 0, 0, 0]","[3387.662630654857, 7285.529111425938, 15124.555423707601, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1344, 1951, 2260, 0, 0, 0]","[4.286332612672543, 5.63754947613504, 5.283303841676368, 0.0, 0.0, 0.0]","[184.09798571428573, 968.5309999999998, 1815.3432, 0, 0, 0]","[0.006533333333333334, 0.06213333333333333, 3.8698666666666663, 0, 0, 0]","[0.008933333333333333, 0.05933333333333333, 0.07413333333333333, 0, 0, 0]","[4110.902014285714, 16211.469000000001, 32544.6568, 4295, 17180, 34360]","[371.9934666666667, 359.93786666666665, 372.67013333333335, 372.0, 360.0, 376.54]","[199.99106666666665, 304.9406666666667, 266.67586666666665, 200.0, 305.0, 266.75]","[(16, 0.0002833333333333333, 0.007256746031746032), (21, 0.0018666666666666666, 0.06097222222222222), (20, 1.666666666666667e-05, 0.008633333333333331), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.09971666666667, 10.102743253968253), (16084, 51.89813333333334, 6.129027777777777), (32192, 58.199983333333336, 11.631366666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
961,"[34.4005956813105, 22.759812392001972, 15.858730060207312, 0.0, 0.0, 0.0]","[10, 10, 10, 0, 0, 0]","[944.4858738352929, 1455.6233277053836, 1681.5147452008607, 0, 0, 0]","[3084.5141261647072, 6646.376672294617, 14429.48525479914, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1386, 1844, 2555, 0, 0, 0]","[7.758430733410942, 4.151355064027939, 2.267935195964299, 0.0, 0.0, 0.0]","[333.2246, 713.2028, 779.2625333333332, 0, 0, 0]","[0.02093333333333333, 0.06653333333333333, 7.6954666666666665, 0, 0, 0]","[0.027866666666666665, 0.054133333333333325, 0.10573333333333333, 0, 0, 0]","[3961.7754, 16466.7972, 33580.737466666666, 4295, 17180, 34360]","[371.97906666666665, 359.9334666666667, 368.84453333333335, 372.0, 360.0, 376.54]","[199.97213333333335, 304.9458666666667, 266.6442666666667, 200.0, 305.0, 266.75]","[(17, 0.0003833333333333333, 0.005061111111111111), (20, 6.666666666666667e-05, 0.05859444444444445), (19, 0.00031666666666666665, 0.009622222222222223), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.09961666666666, 10.104938888888888), (16085, 51.89993333333334, 6.131405555555555), (32193, 58.19968333333333, 11.630377777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
