interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
962,"[30.479027053859518, 24.635892372253764, 16.138042331326425, 0.0, 0.0, 0.0]","[10, 11, 10, 0, 0, 0]","[895.0829170616103, 1652.097643457099, 1721.3575657399156, 0, 0, 0]","[3133.9170829383897, 6449.9023565429015, 14389.642434260084, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1228, 1996, 2600, 0, 0, 0]","[10.03501746216531, 5.05110283275126, 0.9722198292588281, 0.0, 0.0, 0.0]","[431.0040000000001, 867.7794666666665, 334.05473333333333, 0, 0, 0]","[0.014266666666666665, 0.056, 0.02733333333333333, 0, 0, 0]","[0.010933333333333335, 0.040400000000000005, 0.014266666666666667, 0, 0, 0]","[3863.996, 16312.220533333333, 34025.94526666667, 4295, 17180, 34360]","[371.9857333333333, 359.944, 376.5126666666667, 372.0, 360.0, 376.54]","[199.98906666666667, 304.9596, 266.7357333333333, 200.0, 305.0, 266.75]","[(19, 0.038849999999999996, 0.02068333333333333), (24, 5.000000000000001e-05, 0.05832222222222222), (21, 0.0, 0.0034111111111111104), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4007, 67.06115, 10.089316666666667), (16081, 51.899950000000004, 6.131677777777777), (32191, 58.2, 11.636588888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
963,"[30.35492678083892, 28.44976549000247, 12.935261622493949, 0.0, 0.0, 0.0]","[10, 13, 8, 0, 0, 0]","[573.4344581329731, 869.2320921187144, 965.6334914772076, 0, 0, 0]","[3455.5655418670267, 7232.767907881285, 15145.366508522793, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1223, 2305, 2084, 0, 0, 0]","[10.54465036864571, 4.4326088474970895, 0.9539115250291037, 0.0, 0.0, 0.0]","[452.8927333333333, 761.5222, 327.764, 0, 0, 0]","[0.05333333333333334, 0.059599999999999986, 0.018399999999999996, 0, 0, 0]","[0.05253333333333333, 0.06213333333333333, 0.014799999999999999, 0, 0, 0]","[3842.107266666667, 16418.4778, 34032.236, 4295, 17180, 34360]","[371.94666666666666, 359.9404, 376.52160000000003, 372.0, 360.0, 376.54]","[199.94746666666666, 304.93786666666665, 266.7352, 200.0, 305.0, 266.75]","[(19, 0.0021166666666666664, 0.05983333333333333), (28, 0.038183333333333326, 0.07304444444444445), (17, 1.666666666666667e-05, 0.002683333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4007, 67.09788333333333, 10.050166666666666), (16077, 51.86181666666667, 6.116955555555555), (32195, 58.199983333333336, 11.637316666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
964,"[20.501365103003227, 22.204393976795853, 17.174601204146235, 0.0, 0.0, 0.0]","[8, 11, 10, 0, 0, 0]","[333.326444743564, 935.5102667555806, 1356.3441571464018, 0, 0, 0]","[3695.673555256436, 7166.48973324442, 14754.655842853597, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[826, 1799, 2767, 0, 0, 0]","[7.102325184322858, 1.783972060535506, 2.6646625921614278, 0.0, 0.0, 0.0]","[305.04486666666674, 306.48639999999995, 915.5780666666666, 0, 0, 0]","[0.0512, 0.045333333333333344, 1.168, 0, 0, 0]","[0.031199999999999995, 0.03133333333333333, 0.21653333333333336, 0, 0, 0]","[3989.9551333333334, 16873.5136, 33444.42193333333, 4295, 17180, 34360]","[371.9488, 359.95466666666664, 375.372, 372.0, 360.0, 376.54]","[199.9688, 304.96866666666665, 266.53346666666664, 200.0, 305.0, 266.75]","[(16, 0.0002833333333333333, 0.05778888888888889), (24, 8.333333333333334e-05, 0.004938888888888889), (21, 0.0, 0.004872222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.09971666666667, 10.052211111111111), (16081, 51.89991666666667, 6.185061111111111), (32191, 58.2, 11.635127777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
965,"[13.899230578307273, 24.253270797333993, 17.5904661411458, 0.0, 0.0, 0.0]","[5, 11, 10, 0, 0, 0]","[360.3927274140115, 1050.9252922585117, 1394.5453803568932, 0, 0, 0]","[3668.6072725859885, 7051.074707741488, 14716.454619643107, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[560, 1965, 2834, 0, 0, 0]","[3.491135428793171, 4.1849200620876985, 9.654277454404346, 0.0, 0.0, 0.0]","[149.9442666666667, 718.9692666666666, 3317.209733333333, 0, 0, 0]","[0.04226666666666667, 0.6190666666666667, 2.4214666666666664, 0, 0, 0]","[0.03106666666666667, 0.13133333333333333, 0.5333333333333333, 0, 0, 0]","[4145.055733333334, 16461.030733333333, 31042.790266666667, 4295, 17180, 34360]","[371.95773333333335, 359.38093333333336, 374.11853333333335, 372.0, 360.0, 376.54]","[199.96893333333333, 304.8686666666667, 266.21666666666664, 200.0, 305.0, 266.75]","[(8, 3.3333333333333335e-05, 0.05533333333333333), (22, 3.333333333333334e-05, 0.005522222222222223), (19, 1.666666666666667e-05, 0.00676111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.09996666666666, 10.054666666666666), (16083, 51.89996666666667, 6.1844777777777775), (32193, 58.199983333333336, 11.633238888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
966,"[20.749565649044428, 18.34115033325105, 18.502886226801564, 0.0, 0.0, 0.0]","[7, 9, 10, 0, 0, 0]","[542.541857259362, 1011.6967810042261, 1364.098999043423, 0, 0, 0]","[3486.458142740638, 7090.303218995774, 14746.901000956577, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[836, 1486, 2981, 0, 0, 0]","[9.279223903764068, 3.672232440822661, 8.998409390764456, 0.0, 0.0, 0.0]","[398.5426666666667, 630.8895333333332, 3091.853466666667, 0, 0, 0]","[0.0028, 0.6486666666666666, 1.2104000000000001, 0, 0, 0]","[0.019333333333333334, 0.16573333333333334, 0.4473333333333333, 0, 0, 0]","[3896.4573333333333, 16549.110466666665, 31268.146533333333, 4295, 17180, 34360]","[371.9972, 359.35133333333334, 375.3296, 372.0, 360.0, 376.54]","[199.98066666666668, 304.8342666666667, 266.30266666666665, 200.0, 305.0, 266.75]","[(14, 0.06176666666666666, 0.04182222222222222), (15, 0.009216666666666665, 0.010911111111111111), (19, 0.011550000000000001, 0.43518333333333337), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.03823333333332, 10.068177777777777), (16090, 51.89078333333334, 6.179088888888888), (32193, 58.18845, 11.204816666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
967,"[23.976172747580044, 16.99580350530733, 15.312519396685495, 0.0, 0.0, 0.0]","[8, 8, 9, 0, 0, 0]","[511.84280540184915, 631.4583523244864, 1326.6462165907672, 0, 0, 0]","[3517.157194598151, 7470.541647675514, 14784.353783409233, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[966, 1377, 2467, 0, 0, 0]","[9.079847885137756, 4.111174621653086, 9.90820818781529, 0.0, 0.0, 0.0]","[389.97946666666667, 706.2998, 3404.460333333334, 0, 0, 0]","[0.011999999999999999, 0.5663999999999999, 0.8664000000000001, 0, 0, 0]","[0.003733333333333334, 0.1268, 0.3236, 0, 0, 0]","[3905.0205333333333, 16473.7002, 30955.539666666667, 4295, 17180, 34360]","[371.988, 359.4336, 375.6736, 372.0, 360.0, 376.54]","[199.99626666666666, 304.8732, 266.4264, 200.0, 305.0, 266.75]","[(14, 0.06905, 0.040688888888888886), (13, 0.0020666666666666663, 0.02843333333333333), (18, 1.666666666666667e-05, 0.23289444444444446), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.03094999999999, 10.06931111111111), (16092, 51.89793333333334, 6.161566666666666), (32194, 58.199983333333336, 11.407105555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
968,"[23.827252419955325, 12.922735127129103, 16.85804729687791, 0.0, 0.0, 0.0]","[8, 6, 10, 0, 0, 0]","[401.904198314393, 781.6422084409147, 1533.762523080277, 0, 0, 0]","[3627.095801685607, 7320.357791559085, 14577.237476919723, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[960, 1047, 2716, 0, 0, 0]","[10.397168800931315, 2.480281334885526, 8.735325184322855, 0.0, 0.0, 0.0]","[446.55839999999995, 426.11233333333337, 3001.457733333333, 0, 0, 0]","[0.11440000000000002, 0.06893333333333333, 1.006133333333333, 0, 0, 0]","[0.19999999999999998, 0.0892, 0.32413333333333333, 0, 0, 0]","[3848.4416, 16753.887666666666, 31358.542266666667, 4295, 17180, 34360]","[371.8856, 359.93106666666665, 375.5338666666667, 372.0, 360.0, 376.54]","[199.8, 304.9108, 266.42586666666665, 200.0, 305.0, 266.75]","[(13, 0.03523333333333333, 0.0712111111111111), (11, 0.0012166666666666665, 0.14326666666666665), (23, 8.333333333333333e-05, 0.28909444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.06476666666666, 10.038788888888888), (16094, 51.89878333333334, 6.046733333333333), (32189, 58.19991666666667, 11.350905555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
969,"[18.88806155373542, 18.4645766477413, 14.077338464403203, 0.0, 0.0, 0.0]","[7, 8, 9, 0, 0, 0]","[439.3121290312829, 952.1321463762598, 1053.1710354452005, 0, 0, 0]","[3589.687870968717, 7149.86785362374, 15057.8289645548, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[761, 1496, 2268, 0, 0, 0]","[10.560962359332558, 4.381764842840512, 2.2943843616608457, 0.0, 0.0, 0.0]","[453.59333333333336, 752.7871999999999, 788.3504666666666, 0, 0, 0]","[0.1168, 1.1276000000000002, 1.2350666666666665, 0, 0, 0]","[0.22333333333333336, 0.3544, 0.4086666666666667, 0, 0, 0]","[3841.4066666666668, 16427.2128, 33571.64953333334, 4295, 17180, 34360]","[371.8832, 358.8724, 375.30493333333334, 372.0, 360.0, 376.54]","[199.77666666666667, 304.6456, 266.34133333333335, 200.0, 305.0, 266.75]","[(14, 0.05071666666666666, 0.06516111111111111), (13, 1.666666666666667e-05, 0.1041813492063492), (20, 0.00016666666666666666, 0.3763388888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.04928333333332, 10.044838888888888), (16092, 51.89998333333334, 6.085818650793651), (32192, 58.19983333333334, 11.26366111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
970,"[18.63986100769422, 17.156257714144655, 11.929737446465149, 0.0, 0.0, 0.0]","[7, 8, 8, 0, 0, 0]","[507.23045079737074, 856.3597681516255, 1039.9780439877127, 0, 0, 0]","[3521.769549202629, 7245.640231848374, 15071.021956012288, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[751, 1390, 1922, 0, 0, 0]","[5.655807528133488, 4.65082615444315, 1.5829526581296085, 0.0, 0.0, 0.0]","[242.91693333333333, 799.0119333333332, 543.9025333333334, 0, 0, 0]","[0.24546666666666667, 0.07146666666666666, 0.038, 0, 0, 0]","[0.43773333333333336, 0.1084, 0.0212, 0, 0, 0]","[4052.0830666666666, 16380.988066666667, 33816.097466666666, 4295, 17180, 34360]","[371.7545333333333, 359.92853333333335, 376.502, 372.0, 360.0, 376.54]","[199.56226666666666, 304.8916, 266.7288, 200.0, 305.0, 266.75]","[(13, 0.007066666666666665, 0.059227777777777775), (17, 0.00016666666666666666, 0.051577777777777785), (19, 0.0, 0.002616666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.09293333333333, 10.050772222222221), (16088, 51.89983333333334, 6.138422222222221), (32193, 58.2, 11.637383333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
971,"[19.930503847108465, 18.069612441372502, 11.302836571286697, 0.0, 0.0, 0.0]","[7, 8, 7, 0, 0, 0]","[220.0886202528574, 590.0812492718475, 902.0951461133309, 0, 0, 0]","[3808.9113797471427, 7511.918750728152, 15208.90485388667, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[803, 1464, 1821, 0, 0, 0]","[5.2580613116026385, 3.9530000000000003, 1.4814817617384557, 0.0, 0.0, 0.0]","[225.83373333333333, 679.1254, 509.0371333333334, 0, 0, 0]","[0.34613333333333335, 0.048, 0.0224, 0, 0, 0]","[0.6357333333333333, 0.05653333333333333, 0.02093333333333333, 0, 0, 0]","[4069.1662666666666, 16500.8746, 33850.96286666667, 4295, 17180, 34360]","[371.65386666666666, 359.952, 376.5176, 372.0, 360.0, 376.54]","[199.36426666666668, 304.94346666666667, 266.72906666666665, 200.0, 305.0, 266.75]","[(14, 0.007633333333333332, 0.0940222222222222), (17, 6.666666666666667e-05, 0.04736904761904762), (14, 0.0, 0.0009833333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.09236666666666, 10.015977777777778), (16088, 51.89993333333334, 6.1426309523809515), (32198, 58.2, 11.639016666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
972,"[11.26830479027054, 18.34115033325105, 12.022841536838184, 0.0, 0.0, 0.0]","[5, 8, 8, 0, 0, 0]","[334.2068795439549, 553.2202571311518, 1180.7063822477376, 0, 0, 0]","[3694.793120456045, 7548.779742868848, 14930.293617752262, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[454, 1486, 1937, 0, 0, 0]","[2.78108963911525, 9.307262708575866, 1.4395188203337215, 0.0, 0.0, 0.0]","[119.44779999999999, 1598.9877333333336, 494.6186666666667, 0, 0, 0]","[0.23013333333333333, 1.1789333333333332, 1.0676, 0, 0, 0]","[0.41533333333333344, 1.2138666666666669, 0.3284000000000001, 0, 0, 0]","[4175.5522, 15581.012266666667, 33865.38133333333, 4295, 17180, 34360]","[371.76986666666664, 358.82106666666664, 375.4724, 372.0, 360.0, 376.54]","[199.58466666666666, 303.78613333333334, 266.4216, 200.0, 305.0, 266.75]","[(9, 3.3333333333333335e-05, 0.05478333333333333), (18, 0.0006666666666666666, 0.007033333333333332), (17, 0.00065, 0.007083333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.09996666666666, 10.055216666666666), (16087, 51.89933333333334, 6.182966666666666), (32195, 58.19935, 11.632916666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
973,"[15.711094564408043, 7.985682547519131, 16.12562845261002, 0.0, 0.0, 0.0]","[7, 4, 10, 0, 0, 0]","[278.2198539994652, 347.32255489566467, 1810.9095499066386, 0, 0, 0]","[3750.780146000535, 7754.677445104336, 14300.090450093361, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[633, 647, 2598, 0, 0, 0]","[3.0313185875048507, 6.549013193636009, 2.908288513775709, 0.0, 0.0, 0.0]","[130.19513333333333, 1125.1204666666665, 999.2879333333335, 0, 0, 0]","[0.3330666666666666, 0.02146666666666667, 1.2173333333333334, 0, 0, 0]","[0.6123999999999999, 0.02306666666666667, 0.4577333333333333, 0, 0, 0]","[4164.804866666666, 16054.879533333333, 33360.71206666667, 4295, 17180, 34360]","[371.66693333333336, 359.97853333333336, 375.3226666666667, 372.0, 360.0, 376.54]","[199.3876, 304.9769333333333, 266.29226666666665, 200.0, 305.0, 266.75]","[(13, 0.0048833333333333315, 0.08583333333333333), (10, 0.0005666666666666667, 0.014322222222222222), (19, 0.012616666666666667, 0.43772777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.09511666666666, 10.024166666666666), (16095, 51.89943333333334, 6.175677777777778), (32193, 58.18738333333334, 11.202272222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
974,"[22.73517001737404, 10.577635151814366, 16.119421513251815, 0.0, 0.0, 0.0]","[9, 5, 10, 0, 0, 0]","[575.3988523344445, 412.76224791997225, 1663.7623605780789, 0, 0, 0]","[3453.6011476655553, 7689.237752080027, 14447.23763942192, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[916, 857, 2597, 0, 0, 0]","[4.243832363213039, 1.7717764842840507, 2.8471274738067516, 0.0, 0.0, 0.0]","[182.27259999999998, 304.3911999999999, 978.2729999999998, 0, 0, 0]","[0.236, 0.020266666666666665, 0.8605333333333334, 0, 0, 0]","[0.43066666666666664, 0.0408, 0.31639999999999996, 0, 0, 0]","[4112.7274, 16875.6088, 33381.727, 4295, 17180, 34360]","[371.764, 359.97973333333334, 375.6794666666667, 372.0, 360.0, 376.54]","[199.56933333333333, 304.9592, 266.4336, 200.0, 305.0, 266.75]","[(17, 0.0487, 0.07237777777777778), (10, 0.00041666666666666664, 0.0028), (18, 0.0008166666666666666, 0.23342222222222228), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.0513, 10.037622222222222), (16095, 51.89958333333334, 6.1872), (32194, 58.19918333333334, 11.406577777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
975,"[26.40853809878382, 9.590224635892373, 16.03252436223698, 0.0, 0.0, 0.0]","[11, 4, 10, 0, 0, 0]","[539.7292398614485, 481.4247190849371, 1402.9283801466484, 0, 0, 0]","[3489.2707601385514, 7620.575280915063, 14708.071619853352, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1064, 777, 2583, 0, 0, 0]","[8.465404734187038, 1.3628443927046954, 2.428278230500582, 0.0, 0.0, 0.0]","[363.5891333333333, 234.13666666666666, 834.3563999999999, 0, 0, 0]","[0.1364, 0.002133333333333334, 1.0014666666666665, 0, 0, 0]","[0.2538666666666667, 0.008666666666666666, 0.38293333333333335, 0, 0, 0]","[3931.4108666666666, 16945.863333333335, 33525.6436, 4295, 17180, 34360]","[371.8636, 359.99786666666665, 375.53853333333336, 372.0, 360.0, 376.54]","[199.74613333333335, 304.99133333333333, 266.3670666666667, 200.0, 305.0, 266.75]","[(21, 0.0003333333333333334, 0.029733333333333334), (9, 0.00045000000000000004, 0.001827777777777778), (16, 0.0959, 0.3105222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4005, 67.09966666666666, 10.080266666666667), (16096, 51.899550000000005, 6.188172222222222), (32196, 58.1041, 11.329477777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
976,"[25.26681558699429, 17.34139718588003, 12.500775867419774, 0.0, 0.0, 0.0]","[9, 7, 8, 0, 0, 0]","[574.2414316747656, 909.1024868675297, 498.49843470357973, 0, 0, 0]","[3454.7585683252346, 7192.8975131324705, 15612.501565296421, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1018, 1405, 2014, 0, 0, 0]","[6.216282499029879, 1.751675203725262, 1.4086179666278615, 0.0, 0.0, 0.0]","[266.9893333333333, 300.93780000000004, 484.00113333333326, 0, 0, 0]","[0.14386666666666667, 0.10520000000000002, 0.012, 0, 0, 0]","[0.24626666666666663, 0.21479999999999996, 0.04333333333333333, 0, 0, 0]","[4028.0106666666666, 16879.0622, 33875.99886666667, 4295, 17180, 34360]","[371.85613333333333, 359.8948, 376.528, 372.0, 360.0, 376.54]","[199.75373333333334, 304.7852, 266.70666666666665, 200.0, 305.0, 266.75]","[(20, 1.666666666666667e-05, 0.029194444444444443), (12, 0.004899999999999998, 0.03603333333333333), (12, 0.0006, 0.0052), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.09998333333333, 10.080805555555555), (16093, 51.895100000000006, 6.153966666666666), (32200, 58.199400000000004, 11.634799999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
977,"[21.494167287168032, 21.229326092322882, 4.977965365278381, 0.0, 0.0, 0.0]","[7, 9, 3, 0, 0, 0]","[317.20358558800467, 1095.6478537718322, 383.27651719849416, 0, 0, 0]","[3711.796414411995, 7006.352146228168, 15727.723482801506, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[866, 1720, 802, 0, 0, 0]","[4.8104726426076825, 2.0532894838960027, 0.11557954986418316, 0.0, 0.0, 0.0]","[206.60979999999998, 352.7551333333333, 39.71313333333333, 0, 0, 0]","[0.03986666666666667, 0.11173333333333334, 0.0, 0, 0, 0]","[0.04426666666666666, 0.2136, 0.0, 0, 0, 0]","[4088.3902, 16827.244866666668, 34320.28686666667, 4295, 17180, 34360]","[371.9601333333333, 359.88826666666665, 376.54, 372.0, 360.0, 376.54]","[199.95573333333334, 304.7864, 266.75, 200.0, 305.0, 266.75]","[(16, 1.666666666666667e-05, 0.002694444444444444), (18, 8.333333333333334e-05, 0.03758888888888888), (4, 0.0, 3.3333333333333335e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.09998333333333, 10.107305555555556), (16087, 51.89991666666667, 6.15241111111111), (32208, 58.2, 11.639966666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
978,"[26.28443782576322, 24.882745001234262, 4.841412699397927, 0.0, 0.0, 0.0]","[7, 11, 3, 0, 0, 0]","[485.2694256983432, 585.8823040744588, 350.48274063752797, 0, 0, 0]","[3543.730574301657, 7516.117695925541, 15760.517259362472, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1059, 2016, 780, 0, 0, 0]","[3.8125339542103216, 2.615685681024447, 0.09281994567326347, 0.0, 0.0, 0.0]","[163.7483333333333, 449.3748, 31.892933333333332, 0, 0, 0]","[0.015066666666666666, 0.10813333333333332, 0.0, 0, 0, 0]","[0.02693333333333333, 0.22293333333333337, 0.0, 0, 0, 0]","[4131.251666666667, 16730.6252, 34328.107066666664, 4295, 17180, 34360]","[371.98493333333334, 359.89186666666666, 376.54, 372.0, 360.0, 376.54]","[199.97306666666665, 304.77706666666666, 266.75, 200.0, 305.0, 266.75]","[(19, 6.666666666666667e-05, 0.0034277777777777774), (23, 0.00011666666666666667, 0.03242222222222222), (4, 0.0, 4.9999999999999996e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4007, 67.09993333333333, 10.106572222222221), (16082, 51.89988333333334, 6.157577777777777), (32208, 58.2, 11.639949999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
979,"[27.724000992802182, 16.21821772401876, 13.04077959158339, 0.0, 0.0, 0.0]","[7, 8, 8, 0, 0, 0]","[796.4509558874674, 844.6239209137321, 1333.1213003298662, 0, 0, 0]","[3232.5490441125326, 7257.376079086268, 14777.878699670135, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1117, 1314, 2101, 0, 0, 0]","[4.5734575087310825, 1.879718665114474, 0.6675560729530463, 0.0, 0.0, 0.0]","[196.43, 322.93566666666663, 229.3722666666667, 0, 0, 0]","[0.017599999999999998, 0.12693333333333331, 0.07400000000000001, 0, 0, 0]","[0.011066666666666667, 0.22346666666666665, 0.04426666666666666, 0, 0, 0]","[4098.57, 16857.064333333332, 34130.627733333335, 4295, 17180, 34360]","[371.9824, 359.87306666666666, 376.466, 372.0, 360.0, 376.54]","[199.98893333333334, 304.77653333333336, 266.70573333333334, 200.0, 305.0, 266.75]","[(16, 1.666666666666667e-05, 0.004388888888888889), (18, 0.00015000000000000001, 0.03160555555555555), (13, 0.026199999999999998, 0.012372222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.09998333333333, 10.105611111111111), (16087, 51.89985000000001, 6.158394444444444), (32199, 58.1738, 11.627627777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
980,"[30.37974683544304, 13.354727227844975, 18.782198497920675, 0.0, 0.0, 0.0]","[8, 7, 9, 0, 0, 0]","[368.3478486182559, 883.0704435992927, 2028.419995983958, 0, 0, 0]","[3660.6521513817443, 7218.929556400707, 14082.580004016043, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1224, 1082, 3026, 0, 0, 0]","[5.619169577027551, 1.922045401629802, 0.7139664338377959, 0.0, 0.0, 0.0]","[241.3433333333333, 330.2074, 245.31886666666668, 0, 0, 0]","[0.018266666666666667, 0.04546666666666667, 12.144933333333336, 0, 0, 0]","[0.014266666666666667, 0.025466666666666665, 12.08306666666667, 0, 0, 0]","[4053.6566666666668, 16849.7926, 34114.68113333333, 4295, 17180, 34360]","[371.98173333333335, 359.95453333333336, 364.3950666666667, 372.0, 360.0, 376.54]","[199.98573333333334, 304.97453333333334, 254.66693333333333, 200.0, 305.0, 266.75]","[(18, 0.0, 0.04678888888888889), (15, 1.666666666666667e-05, 0.005877777777777777), (15, 0.0003333333333333333, 0.0034999999999999996), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.1, 10.06321111111111), (16090, 51.89998333333334, 6.184122222222221), (32197, 58.19966666666667, 11.636499999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 2, 0, 0, 0]","[2, 0, 0, 0, 0, 0]"
