interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
981,"[17.622238768925293, 21.42680819550728, 18.782198497920675, 0.0, 0.0, 0.0]","[5, 11, 9, 0, 0, 0]","[689.792987725114, 1036.6757130854112, 1487.566017098311, 0, 0, 0]","[3339.207012274886, 7065.324286914589, 14623.43398290169, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[710, 1736, 3026, 0, 0, 0]","[3.064900271633682, 4.067369421808304, 0.7200698486612339, 0.0, 0.0, 0.0]","[131.63746666666665, 698.7740666666666, 247.41599999999997, 0, 0, 0]","[0.0092, 1.2146666666666666, 0.0716, 0, 0, 0]","[0.004533333333333334, 1.1933333333333334, 0.042666666666666665, 0, 0, 0]","[4163.362533333333, 16481.225933333335, 34112.584, 4295, 17180, 34360]","[371.9908, 358.7853333333333, 376.46840000000003, 372.0, 360.0, 376.54]","[199.99546666666666, 303.8066666666667, 266.70733333333334, 200.0, 305.0, 266.75]","[(10, 0.0, 0.002555555555555555), (22, 0.05694999999999999, 0.0630111111111111), (15, 1.666666666666667e-05, 0.0034055555555555553), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.107444444444443), (16083, 51.843050000000005, 6.126988888888889), (32197, 58.199983333333336, 11.636594444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 2, 0, 0, 0]","[2, 0, 0, 0, 0, 0]"
982,"[24.84487465872425, 15.008639842014318, 23.59257650052759, 0.0, 0.0, 0.0]","[7, 8, 9, 0, 0, 0]","[554.5827055262714, 904.914298260381, 1357.8145487847723, 0, 0, 0]","[3474.4172944737284, 7197.085701739619, 14753.185451215228, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1001, 1216, 3801, 0, 0, 0]","[4.937636010865347, 2.2454912689173456, 0.5704105549088085, 0.0, 0.0, 0.0]","[212.07146666666668, 385.7754, 195.99306666666664, 0, 0, 0]","[0.017599999999999998, 0.06613333333333334, 0.08613333333333333, 0, 0, 0]","[0.005333333333333333, 0.04733333333333333, 0.07546666666666667, 0, 0, 0]","[4082.9285333333332, 16794.2246, 34164.00693333333, 4295, 17180, 34360]","[371.9824, 359.9338666666667, 376.45386666666667, 372.0, 360.0, 376.54]","[199.99466666666666, 304.9526666666667, 266.67453333333333, 200.0, 305.0, 266.75]","[(14, 0.0, 0.003427777777777778), (15, 0.03351666666666667, 0.006955555555555555), (14, 0.0, 0.00596111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.1, 10.106572222222221), (16090, 51.86648333333334, 6.183044444444444), (32198, 58.2, 11.634038888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 4, 0, 0, 0]","[4, 0, 0, 0, 0, 0]"
983,"[22.53660958054108, 17.711676129350778, 19.582893675128794, 0.0, 0.0, 0.0]","[6, 9, 7, 0, 0, 0]","[511.67726704058987, 776.8589989343457, 995.5430451396155, 0, 0, 0]","[3517.32273295941, 7325.141001065655, 15115.456954860385, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[908, 1435, 3155, 0, 0, 0]","[3.7983329452852157, 2.6687314707023666, 0.49411874272409784, 0.0, 0.0, 0.0]","[163.1384, 458.48806666666655, 169.7792, 0, 0, 0]","[0.009999999999999998, 0.0772, 0.03293333333333333, 0, 0, 0]","[0.00026666666666666673, 0.04013333333333333, 0.03013333333333333, 0, 0, 0]","[4131.8616, 16721.511933333335, 34190.2208, 4295, 17180, 34360]","[371.99, 359.9228, 376.5070666666667, 372.0, 360.0, 376.54]","[199.99973333333332, 304.95986666666664, 266.7198666666667, 200.0, 305.0, 266.75]","[(12, 0.0, 0.002255555555555555), (17, 0.04946666666666666, 0.009333333333333334), (10, 0.0, 0.00485), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.107744444444444), (16088, 51.85053333333334, 6.180666666666666), (32202, 58.2, 11.63515), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 4, 0, 0, 0]","[4, 0, 0, 0, 0, 0]"
984,"[17.795979151154132, 15.687484571710689, 10.868350816212526, 0.0, 0.0, 0.0]","[5, 8, 7, 0, 0, 0]","[360.84372505136344, 894.1443412837352, 1039.1623820417267, 0, 0, 0]","[3668.1562749486366, 7207.855658716265, 15071.837617958274, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[717, 1271, 1751, 0, 0, 0]","[1.371199068684517, 3.0885941016686065, 0.4028218859138534, 0.0, 0.0, 0.0]","[58.893, 530.6204666666666, 138.4096, 0, 0, 0]","[0.0092, 0.056, 0.021733333333333334, 0, 0, 0]","[0.0, 0.041466666666666666, 0.0016000000000000003, 0, 0, 0]","[4236.107, 16649.379533333333, 34221.5904, 4295, 17180, 34360]","[371.9908, 359.944, 376.5182666666667, 372.0, 360.0, 376.54]","[200.0, 304.9585333333333, 266.7484, 200.0, 305.0, 266.75]","[(10, 0.0, 0.001961111111111111), (14, 0.043783333333333334, 0.01997777777777778), (11, 0.0, 0.004061111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.108038888888888), (16091, 51.856216666666676, 6.170022222222221), (32201, 58.2, 11.635938888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
985,"[14.718292380243236, 17.452480868921256, 9.080752281050215, 0.0, 0.0, 0.0]","[4, 9, 6, 0, 0, 0]","[349.67850901178946, 751.7604481800583, 1271.0116390762403, 0, 0, 0]","[3679.3214909882104, 7350.239551819942, 14839.98836092376, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[593, 1414, 1463, 0, 0, 0]","[2.4932184710904153, 2.4408560341482346, 0.37332363213038416, 0.0, 0.0, 0.0]","[107.08373333333334, 419.33906666666667, 128.274, 0, 0, 0]","[0.0006666666666666666, 1.2037333333333333, 0.0204, 0, 0, 0]","[0.0014666666666666667, 1.1886666666666668, 0.0009333333333333334, 0, 0, 0]","[4187.916266666667, 16760.660933333333, 34231.726, 4295, 17180, 34360]","[371.9993333333333, 358.79626666666667, 376.5196, 372.0, 360.0, 376.54]","[199.99853333333334, 303.8113333333333, 266.7490666666667, 200.0, 305.0, 266.75]","[(7, 0.0, 0.0023666666666666662), (13, 0.0, 0.004394444444444445), (10, 0.0, 0.004477777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.107633333333332), (16092, 51.900000000000006, 6.185605555555555), (32202, 58.2, 11.635522222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
986,"[14.197071233556713, 10.873858306590964, 14.37527155359692, 0.0, 0.0, 0.0]","[5, 6, 10, 0, 0, 0]","[243.62927920046377, 556.8847995987079, 1539.6496275375268, 0, 0, 0]","[3785.3707207995362, 7545.115200401292, 14571.350372462473, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[572, 881, 2316, 0, 0, 0]","[2.7022475746992627, 0.853454792394257, 0.7476653084982539, 0.0, 0.0, 0.0]","[116.06153333333334, 146.62353333333334, 256.8978, 0, 0, 0]","[0.0, 0.035866666666666665, 0.0676, 0, 0, 0]","[0.0013333333333333333, 0.020666666666666667, 0.018399999999999996, 0, 0, 0]","[4178.9384666666665, 17033.37646666667, 34103.1022, 4295, 17180, 34360]","[372.0, 359.96413333333334, 376.4724, 372.0, 360.0, 376.54]","[199.99866666666668, 304.97933333333333, 266.7316, 200.0, 305.0, 266.75]","[(9, 0.0, 0.002594444444444444), (10, 0.03966666666666667, 0.016788888888888888), (19, 0.026199999999999998, 0.014722222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.107405555555555), (16095, 51.86033333333334, 6.173211111111111), (32193, 58.1738, 11.625277777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
987,"[13.675850086870192, 11.355220933102936, 12.326981565390106, 0.0, 0.0, 0.0]","[4, 7, 9, 0, 0, 0]","[426.5567983600246, 573.0874249218239, 1368.8841527144712, 0, 0, 0]","[3602.4432016399755, 7528.912575078176, 14742.11584728553, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[551, 920, 1986, 0, 0, 0]","[2.299431897555297, 1.3602929763290645, 0.47720488940628636, 0.0, 0.0, 0.0]","[98.76060000000001, 233.6983333333333, 163.9676, 0, 0, 0]","[0.006533333333333333, 0.021333333333333333, 0.03306666666666666, 0, 0, 0]","[0.007866666666666666, 0.023333333333333334, 0.012666666666666663, 0, 0, 0]","[4196.2394, 16946.301666666666, 34196.0324, 4295, 17180, 34360]","[371.9934666666667, 359.97866666666664, 376.50693333333334, 372.0, 360.0, 376.54]","[199.99213333333333, 304.9766666666667, 266.7373333333333, 200.0, 305.0, 266.75]","[(7, 0.0, 0.0013611111111111111), (12, 0.0, 0.0027611111111111113), (20, 0.0002833333333333333, 0.004233333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.108638888888889), (16093, 51.900000000000006, 6.1872388888888885), (32192, 58.19971666666667, 11.635766666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
988,"[15.36361379995036, 8.022710441866206, 14.41872012910434, 0.0, 0.0, 0.0]","[5, 5, 10, 0, 0, 0]","[462.48483155952647, 263.28009414181327, 1257.9021516143443, 0, 0, 0]","[3566.5151684404736, 7838.719905858186, 14853.097848385656, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[619, 650, 2323, 0, 0, 0]","[2.455469150174622, 0.6995987582460224, 0.39175630578191695, 0.0, 0.0, 0.0]","[105.4624, 120.19106666666664, 134.60746666666665, 0, 0, 0]","[0.008533333333333334, 0.0009333333333333334, 0.0584, 0, 0, 0]","[0.009600000000000001, 0.0084, 0.029199999999999997, 0, 0, 0]","[4189.5376, 17059.808933333334, 34225.39253333333, 4295, 17180, 34360]","[371.99146666666667, 359.9990666666667, 376.4816, 372.0, 360.0, 376.54]","[199.9904, 304.9916, 266.7208, 200.0, 305.0, 266.75]","[(9, 0.0, 0.0013555555555555554), (9, 0.0, 0.025766666666666667), (23, 0.0, 0.003094444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.108644444444444), (16096, 51.900000000000006, 6.164233333333333), (32189, 58.2, 11.636905555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
989,"[20.203524447753786, 4.727227844976549, 13.36354043820992, 0.0, 0.0, 0.0]","[6, 3, 9, 0, 0, 0]","[394.48628860811766, 113.08899743057933, 908.4458301006114, 0, 0, 0]","[3634.513711391882, 7988.911002569421, 15202.55416989939, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[814, 383, 2153, 0, 0, 0]","[8.528263872720217, 0.4933558401241754, 0.5888463329452852, 0.0, 0.0, 0.0]","[366.2889333333333, 84.75853333333333, 202.3276, 0, 0, 0]","[0.5814666666666667, 0.0009333333333333333, 0.02253333333333333, 0, 0, 0]","[0.10906666666666667, 0.008, 0.01733333333333333, 0, 0, 0]","[3928.7110666666667, 17095.241466666666, 34157.6724, 4295, 17180, 34360]","[371.41853333333336, 359.9990666666667, 376.5174666666667, 372.0, 360.0, 376.54]","[199.89093333333332, 304.992, 266.73266666666666, 200.0, 305.0, 266.75]","[(10, 0.0, 0.00255), (7, 0.0, 0.0012), (20, 0.0004166666666666667, 0.00335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.10745), (16098, 51.900000000000006, 6.1888), (32192, 58.19958333333334, 11.63665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
990,"[13.899230578307273, 8.516415699827203, 10.731798150332072, 0.0, 0.0, 0.0]","[4, 4, 6, 0, 0, 0]","[350.81830052425624, 434.1191820459079, 1216.5409621451963, 0, 0, 0]","[3678.1816994757437, 7667.880817954092, 14894.459037854804, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[560, 690, 1729, 0, 0, 0]","[10.420602250679083, 0.4676682188591385, 0.6895587892898718, 0.0, 0.0, 0.0]","[447.56486666666666, 80.3454, 236.93239999999997, 0, 0, 0]","[0.5983999999999999, 0.010533333333333332, 0.009333333333333334, 0, 0, 0]","[0.11093333333333334, 0.0004000000000000001, 0.00013333333333333337, 0, 0, 0]","[3847.4351333333334, 17099.6546, 34123.0676, 4295, 17180, 34360]","[371.4016, 359.98946666666666, 376.53066666666666, 372.0, 360.0, 376.54]","[199.88906666666668, 304.9996, 266.74986666666666, 200.0, 305.0, 266.75]","[(7, 0.0020666666666666663, 0.018555555555555554), (6, 0.0, 0.003333333333333333), (12, 5e-05, 0.002088888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09793333333333, 10.091444444444443), (16099, 51.900000000000006, 6.1866666666666665), (32200, 58.19995, 11.63791111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
