interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
991,"[22.73517001737404, 7.726487287089608, 10.613866302526224, 0.0, 0.0, 0.0]","[6, 4, 6, 0, 0, 0]","[320.98427893601627, 464.7984999250234, 1480.3492117903093, 0, 0, 0]","[3708.0157210639836, 7637.201500074976, 14630.65078820969, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[916, 626, 1710, 0, 0, 0]","[19.81180752813349, 0.39773147070236703, 0.7479241365929375, 0.0, 0.0, 0.0]","[850.9171333333334, 68.33026666666666, 256.98673333333335, 0, 0, 0]","[0.5479999999999999, 0.010533333333333334, 0.010133333333333333, 0, 0, 0]","[0.11946666666666667, 0.0012, 0.0054666666666666665, 0, 0, 0]","[3444.0828666666666, 17111.669733333332, 34103.01326666667, 4295, 17180, 34360]","[371.452, 359.98946666666666, 376.5298666666667, 372.0, 360.0, 376.54]","[199.88053333333335, 304.9988, 266.7445333333333, 200.0, 305.0, 266.75]","[(11, 0.0037833333333333334, 0.0917388888888889), (7, 0.0, 0.0023722222222222226), (10, 0.0004166666666666667, 0.0020888888888888893), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.09621666666666, 10.01826111111111), (16098, 51.900000000000006, 6.187627777777777), (32202, 58.19958333333334, 11.63791111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
992,"[17.895259369570613, 13.280671439150826, 10.613866302526224, 0.0, 0.0, 0.0]","[5, 6, 6, 0, 0, 0]","[356.1892344782185, 569.6642730280565, 145.3135991018001, 0, 0, 0]","[3672.8107655217814, 7532.335726971944, 15965.6864008982, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[721, 1076, 1710, 0, 0, 0]","[13.098002328288702, 0.5787982149786572, 0.6656542491268918, 0.0, 0.0, 0.0]","[562.5591999999998, 99.43753333333332, 228.71880000000002, 0, 0, 0]","[0.009733333333333333, 0.016399999999999998, 0.049866666666666656, 0, 0, 0]","[0.013466666666666667, 0.006933333333333333, 0.041466666666666666, 0, 0, 0]","[3732.4408000000003, 17080.562466666666, 34131.2812, 4295, 17180, 34360]","[371.9902666666667, 359.9836, 376.49013333333335, 372.0, 360.0, 376.54]","[199.98653333333334, 304.99306666666666, 266.7085333333333, 200.0, 305.0, 266.75]","[(10, 0.0004166666666666667, 0.02027222222222222), (12, 0.0, 0.003011111111111111), (10, 0.0, 0.002033333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.09958333333333, 10.089727777777778), (16093, 51.900000000000006, 6.186988888888888), (32202, 58.2, 11.637966666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
993,"[13.849590469099033, 12.466057763515181, 3.1903668301160697, 0.0, 0.0, 0.0]","[5, 6, 2, 0, 0, 0]","[111.28506314414221, 487.25681183192273, 183.16372102630714, 0, 0, 0]","[3917.7149368558576, 7614.743188168077, 15927.836278973693, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[558, 1010, 514, 0, 0, 0]","[11.23236786961583, 0.5480221187427241, 0.46996507566938306, 0.0, 0.0, 0.0]","[482.43019999999996, 94.1502, 161.48000000000002, 0, 0, 0]","[0.011733333333333333, 1.1569333333333331, 0.0008, 0, 0, 0]","[0.014666666666666666, 1.1565333333333334, 0.005333333333333333, 0, 0, 0]","[3812.5698, 17085.8498, 34198.52, 4295, 17180, 34360]","[371.9882666666667, 358.8430666666667, 376.5392, 372.0, 360.0, 376.54]","[199.98533333333333, 303.84346666666664, 266.74466666666666, 200.0, 305.0, 266.75]","[(9, 0.0002833333333333334, 0.017044444444444442), (11, 0.0, 0.002011111111111111), (4, 0.00046666666666666666, 0.00155), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.09971666666667, 10.092955555555555), (16094, 51.900000000000006, 6.1879888888888885), (32208, 58.199533333333335, 11.638449999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
994,"[11.36758500868702, 15.897309306344113, 6.237974054993483, 0.0, 0.0, 0.0]","[5, 6, 4, 0, 0, 0]","[400.6734882090856, 880.6264289174236, 733.6649468932326, 0, 0, 0]","[3628.3265117909145, 7221.373571082577, 15377.335053106768, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[458, 1288, 1005, 0, 0, 0]","[4.722006984866123, 0.9490737291424136, 0.37929996119518816, 0.0, 0.0, 0.0]","[202.8102, 163.05086666666665, 130.32746666666665, 0, 0, 0]","[0.08053333333333333, 0.04426666666666667, 0.0, 0, 0, 0]","[0.06213333333333333, 0.021333333333333333, 0.0009333333333333333, 0, 0, 0]","[4092.1898, 17016.94913333333, 34229.67253333333, 4295, 17180, 34360]","[371.91946666666666, 359.95573333333334, 376.54, 372.0, 360.0, 376.54]","[199.93786666666668, 304.97866666666664, 266.7490666666667, 200.0, 305.0, 266.75]","[(8, 0.05811666666666666, 0.07114999999999999), (13, 0.0, 0.004488888888888889), (8, 0.0, 0.0015777777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.04188333333333, 10.03885), (16092, 51.900000000000006, 6.1855111111111105), (32204, 58.2, 11.638422222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
995,"[20.60064532141971, 13.428783016539125, 7.814536651976909, 0.0, 0.0, 0.0]","[8, 5, 5, 0, 0, 0]","[521.6547688434208, 632.1646241896144, 697.2507556288758, 0, 0, 0]","[3507.3452311565793, 7469.835375810386, 15413.749244371123, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[830, 1088, 1259, 0, 0, 0]","[5.458469538222739, 0.8041230112533952, 0.6521736515327902, 0.0, 0.0, 0.0]","[234.44126666666665, 138.1483333333333, 224.08686666666668, 0, 0, 0]","[0.146, 0.037066666666666664, 0.0, 0, 0, 0]","[0.12519999999999998, 0.013866666666666668, 0.00013333333333333337, 0, 0, 0]","[4060.5587333333333, 17041.851666666666, 34135.913133333335, 4295, 17180, 34360]","[371.854, 359.96293333333335, 376.54, 372.0, 360.0, 376.54]","[199.8748, 304.9861333333333, 266.74986666666666, 200.0, 305.0, 266.75]","[(12, 0.03351666666666667, 0.059250000000000004), (11, 0.0, 0.003033333333333333), (9, 0.0, 0.005272222222222223), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.06648333333332, 10.050749999999999), (16094, 51.900000000000006, 6.186966666666666), (32203, 58.2, 11.634727777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
996,"[20.724745594440307, 14.922241421871144, 7.771088076469493, 0.0, 0.0, 0.0]","[8, 5, 5, 0, 0, 0]","[454.1402888054309, 599.4450515891468, 1085.416542363345, 0, 0, 0]","[3574.859711194569, 7502.554948410853, 15025.583457636654, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[835, 1209, 1252, 0, 0, 0]","[5.227543655413272, 0.42138261544431505, 1.0131713232440824, 0.0, 0.0, 0.0]","[224.52300000000002, 72.39353333333332, 348.1256666666667, 0, 0, 0]","[0.1352, 0.03706666666666667, 0.009466666666666667, 0, 0, 0]","[0.1112, 0.014133333333333333, 0.0005333333333333335, 0, 0, 0]","[4070.477, 17107.606466666668, 34011.87433333333, 4295, 17180, 34360]","[371.8648, 359.96293333333335, 376.5305333333334, 372.0, 360.0, 376.54]","[199.8888, 304.98586666666665, 266.74946666666665, 200.0, 305.0, 266.75]","[(11, 0.04953333333333333, 0.05922222222222221), (10, 0.0, 0.0039499999999999995), (9, 0.0, 0.006155555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.05046666666667, 10.050777777777776), (16095, 51.900000000000006, 6.18605), (32203, 58.2, 11.633844444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
997,"[18.763961280714817, 14.823500370278945, 10.880764694928931, 0.0, 0.0, 0.0]","[7, 5, 7, 0, 0, 0]","[259.32772727889517, 500.4371992851022, 986.4151081462461, 0, 0, 0]","[3769.672272721105, 7601.562800714898, 15124.584891853754, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[756, 1201, 1753, 0, 0, 0]","[2.5908544819557626, 1.0253775708187813, 0.7457596041909197, 0.0, 0.0, 0.0]","[111.27720000000001, 176.15986666666663, 256.243, 0, 0, 0]","[0.09386666666666667, 0.03666666666666667, 0.030266666666666664, 0, 0, 0]","[0.08146666666666666, 0.0004000000000000001, 0.012399999999999996, 0, 0, 0]","[4183.7228, 17003.840133333335, 34103.757, 4295, 17180, 34360]","[371.90613333333334, 359.9633333333333, 376.5097333333334, 372.0, 360.0, 376.54]","[199.91853333333333, 304.9996, 266.7376, 200.0, 305.0, 266.75]","[(10, 0.09505, 0.01978333333333333), (12, 0.0, 0.00503888888888889), (13, 0.0, 0.006772222222222221), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.00495, 10.090216666666667), (16093, 51.900000000000006, 6.184961111111111), (32199, 58.2, 11.633227777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
998,"[20.129064283941425, 15.749197728955814, 10.160759729377444, 0.0, 0.0, 0.0]","[7, 6, 7, 0, 0, 0]","[529.8333806434442, 878.6237411038579, 1256.472367619502, 0, 0, 0]","[3499.1666193565557, 7223.376258896142, 14854.527632380497, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[811, 1276, 1637, 0, 0, 0]","[4.789077221575474, 0.7486802483507955, 0.7320277454404347, 0.0, 0.0, 0.0]","[205.69086666666664, 128.62326666666667, 251.52473333333336, 0, 0, 0]","[0.08626666666666667, 0.026666666666666665, 0.03, 0, 0, 0]","[0.10346666666666667, 0.0061333333333333335, 0.01213333333333333, 0, 0, 0]","[4089.309133333333, 17051.376733333334, 34108.47526666667, 4295, 17180, 34360]","[371.9137333333333, 359.97333333333336, 376.51000000000005, 372.0, 360.0, 376.54]","[199.89653333333334, 304.9938666666667, 266.73786666666666, 200.0, 305.0, 266.75]","[(10, 0.04998333333333333, 0.02561880341880342), (14, 0.0, 0.0032111111111111108), (11, 0.0, 0.006466666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.05001666666666, 10.084381196581196), (16091, 51.900000000000006, 6.186788888888889), (32201, 58.2, 11.633533333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
999,"[19.607843137254903, 20.79733399160701, 8.584197132394017, 0.0, 0.0, 0.0]","[6, 8, 6, 0, 0, 0]","[600.1238621081956, 1169.3660160878785, 637.3597555528056, 0, 0, 0]","[3428.8761378918043, 6932.633983912121, 15473.640244447195, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[790, 1685, 1383, 0, 0, 0]","[6.945682576639505, 4.063875048506015, 0.4372823050058207, 0.0, 0.0, 0.0]","[298.31706666666673, 698.1737333333333, 150.2502, 0, 0, 0]","[0.010666666666666666, 0.037733333333333334, 0.03, 0, 0, 0]","[0.006533333333333333, 0.06559999999999999, 0.01213333333333333, 0, 0, 0]","[3996.6829333333335, 16481.826266666667, 34209.7498, 4295, 17180, 34360]","[371.9893333333333, 359.96226666666666, 376.51000000000005, 372.0, 360.0, 376.54]","[199.99346666666668, 304.9344, 266.73786666666666, 200.0, 305.0, 266.75]","[(9, 0.008966666666666666, 0.03629444444444445), (20, 0.0, 0.003972222222222222), (10, 0.0, 0.002777777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.09103333333333, 10.073705555555556), (16085, 51.900000000000006, 6.1860277777777775), (32202, 58.2, 11.63722222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
1000,"[22.685529908165798, 16.230560355467784, 8.11246974117063, 0.0, 0.0, 0.0]","[7, 6, 5, 0, 0, 0]","[284.0455554777218, 569.2132438281528, 848.4554767918576, 0, 0, 0]","[3744.954444522278, 7532.786756171847, 15262.544523208142, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[914, 1315, 1307, 0, 0, 0]","[5.197510283275126, 3.509484284051222, 0.20039386883973614, 0.0, 0.0, 0.0]","[223.23306666666667, 602.9294, 68.85533333333333, 0, 0, 0]","[0.0196, 0.030933333333333334, 0.009466666666666667, 0, 0, 0]","[0.038799999999999994, 0.03573333333333334, 0.0, 0, 0, 0]","[4071.7669333333333, 16577.0706, 34291.14466666667, 4295, 17180, 34360]","[371.9804, 359.96906666666666, 376.5305333333334, 372.0, 360.0, 376.54]","[199.9612, 304.9642666666667, 266.75, 200.0, 305.0, 266.75]","[(11, 0.0, 0.008105555555555555), (17, 0.03996666666666667, 0.01694444444444445), (7, 0.0, 0.0011444444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.101894444444444), (16088, 51.86003333333334, 6.173055555555555), (32205, 58.2, 11.638855555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
1001,"[12.112186646810622, 16.44038509010121, 10.644900999317237, 0.0, 0.0, 0.0]","[4, 7, 7, 0, 0, 0]","[338.2023734150682, 876.8972839505343, 888.6348930773112, 0, 0, 0]","[3690.797626584932, 7225.102716049466, 15222.365106922689, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[488, 1332, 1715, 0, 0, 0]","[2.365547535894451, 7.6486441598758255, 4.191294722545596, 0.0, 0.0, 0.0]","[101.60026666666666, 1314.0370666666668, 1440.1288666666667, 0, 0, 0]","[0.002133333333333334, 0.0328, 0.5748, 0, 0, 0]","[0.004666666666666666, 0.06319999999999999, 0.10293333333333334, 0, 0, 0]","[4193.399733333334, 15865.962933333332, 32919.871133333334, 4295, 17180, 34360]","[371.99786666666665, 359.9672, 375.96520000000004, 372.0, 360.0, 376.54]","[199.99533333333332, 304.9368, 266.64706666666666, 200.0, 305.0, 266.75]","[(9, 0.0, 0.0016611111111111115), (16, 0.005866666666666666, 0.009355555555555554), (12, 0.00015, 0.0015777777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.108338888888888), (16089, 51.894133333333336, 6.180644444444444), (32200, 58.199850000000005, 11.638422222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
