15.016133035492679,0.0,0.0,0.0,0.0,0.0,605.2074355786712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0
14.817572598659718,71.10589977783263,0.0,0.0,0.0,0.0,983.9700804154276,1058.378048838097,839.4689362482208,802.4783016818473,1265.1289132729594,597.5596412478345,811.8516305313378,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,867.8588416542311
30.404566890047157,51.17254998765737,22.00980696418596,0.0,0.0,0.0,983.9700804154276,1058.378048838097,839.4689362482208,1763.8501590844298,1265.1289132729594,597.5596412478345,1782.7223793990054,628.2654252023498,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,610.5180189311428
42.34301315462894,12.132806714391508,56.210042827881566,0.0,0.0,0.0,983.9700804154276,2259.7473766264893,1625.2324383417672,1763.8501590844298,1625.2324383417672,597.5596412478345,1782.7223793990054,628.2654252023498,480.2429426719091,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,652.0157357808318
40.059568131049886,10.577635151814366,70.68462541120974,0.0,0.0,0.0,2529.022779409242,2061.955955132473,1625.2324383417672,1763.8501590844298,1625.2324383417672,857.7142691933675,1782.7223793990054,628.2654252023498,480.2429426719091,506.11681433750834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,582.7616060510201
54.85232067510548,10.577635151814366,25.783626093973062,0.0,0.0,0.0,2529.022779409242,595.4061779423231,0.0,0.0,1625.2324383417672,857.7142691933675,0.0,628.2654252023498,480.2429426719091,506.11681433750834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,-1,2,1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,720.6431510962708
29.386944651278235,38.47198222661071,41.387871640494076,0.0,0.0,0.0,2529.022779409242,595.4061779423231,2514.5409276262694,940.7363078716186,1625.2324383417672,1120.352497775195,1056.8997874446347,589.1686918820019,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,881.3104141910371
39.81136758500869,38.47198222661071,15.604245546521012,0.0,0.0,0.0,419.4461622241998,595.4061779423231,2514.5409276262694,940.7363078716186,0.0,1120.352497775195,1056.8997874446347,589.1686918820019,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,831.7311138441884
40.680069496152896,48.35843001727969,15.604245546521012,0.0,0.0,0.0,419.4461622241998,800.8576688609924,2514.5409276262694,940.7363078716186,631.0513939179824,1120.352497775195,1056.8997874446347,589.1686918820019,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,677.4234670435405
36.48548026805659,25.25302394470501,40.13406989013718,0.0,0.0,0.0,419.4461622241998,800.8576688609924,2232.9787954473054,1719.417756124193,631.0513939179824,2514.5409276262694,1245.7441032810002,420.2515221397388,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,2,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,587.9639412872941
49.54082898982378,15.366576154036041,56.94866861150767,0.0,0.0,0.0,419.4461622241998,2708.859478712651,2232.9787954473054,1719.417756124193,631.0513939179824,2514.5409276262694,1245.7441032810002,420.2515221397388,525.5620067601462,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,792.9248308459179
35.666418466120625,26.437916563811402,70.25634659549375,0.0,0.0,0.0,877.3386810122662,2708.859478712651,2232.9787954473054,1719.417756124193,1265.1289132729594,2514.5409276262694,2143.2883599075767,420.2515221397388,525.5620067601462,491.7936094887716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,2,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,823.0930800576823
37.00670141474311,41.86620587509257,30.11606976599839,0.0,0.0,0.0,877.3386810122662,2708.859478712651,1249.5711266940536,474.23400989955957,1265.1289132729594,0.0,2143.2883599075767,0.0,525.5620067601462,491.7936094887716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,-1,2,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,667.3999434501019
38.79374534623976,41.02690693655887,25.994662032151943,0.0,0.0,0.0,2045.6698560517057,810.190296171332,1249.5711266940536,474.23400989955957,1265.1289132729594,597.5596412478345,2143.2883599075767,0.0,0.0,491.7936094887716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,2,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,743.9347911337895
45.96674112683048,36.89212540113552,28.390540624418097,0.0,0.0,0.0,2045.6698560517057,810.190296171332,1249.5711266940536,474.23400989955957,2529.022779409242,597.5596412478345,929.2462688167204,780.8292475301611,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,704.2724095350173
57.85554728220402,21.463836089854357,40.86648873440507,0.0,0.0,0.0,2045.6698560517057,810.190296171332,2010.2595573766505,474.23400989955957,2529.022779409242,597.5596412478345,929.2462688167204,780.8292475301611,479.1467168674371,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,2,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,830.5451918949675
45.47034003474808,32.23895334485312,47.768605300726215,0.0,0.0,0.0,3157.4334564205146,805.5278583660453,2010.2595573766505,877.3386810122662,2529.022779409242,572.2598602075298,929.2462688167204,780.8292475301611,479.1467168674371,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,662.280324873482
32.48945147679325,45.0012342631449,30.047793433058157,0.0,0.0,0.0,3157.4334564205146,805.5278583660453,1683.9607611416393,877.3386810122662,844.2204475370198,572.2598602075298,1119.1330373595124,737.1184338671557,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,571.7473408607514
37.77612310747084,55.41841520612194,10.446278939854757,0.0,0.0,0.0,844.2204475370198,805.5278583660453,1683.9607611416393,877.3386810122662,844.2204475370198,785.6232190106965,1119.1330373595124,737.1184338671557,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,583.9960404734991
30.429386944651277,55.838064675388786,23.753956923840853,0.0,0.0,0.0,844.2204475370198,2143.2883599075767,1683.9607611416393,877.3386810122662,844.2204475370198,785.6232190106965,1119.1330373595124,839.7218285177887,441.28272842649113,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,759.3975430266391
24.91933482253661,30.708467045174032,53.137607845571345,0.0,0.0,0.0,844.2204475370198,2143.2883599075767,2957.8401968246035,1776.6857356168036,804.6364234793698,1683.9607611416393,563.0417833158981,839.7218285177887,441.28272842649113,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,2,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,314.61064879460514
37.676842889054356,30.708467045174032,21.47601017938055,0.0,0.0,0.0,844.2204475370198,514.5578929491571,0.0,1776.6857356168036,804.6364234793698,1683.9607611416393,563.0417833158981,839.7218285177887,441.28272842649113,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,2,1,2,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,597.3938330909905
27.922561429635145,34.22611700814613,51.62932158152815,0.0,0.0,0.0,844.2204475370198,514.5578929491571,1700.3789519328436,1776.6857356168036,810.190296171332,1683.9607611416393,3157.4334564205146,1119.1330373595124,611.3363067526898,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,2,2,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,917.0501075554768
38.52072474559444,23.808936065169096,40.48165849419651,0.0,0.0,0.0,1664.9500654494054,514.5578929491571,1700.3789519328436,426.67913363334486,810.190296171332,0.0,3157.4334564205146,1119.1330373595124,611.3363067526898,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,-1,2,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,707.2715547079662
39.93546785802929,33.80646753887929,40.48165849419651,0.0,0.0,0.0,1664.9500654494054,810.190296171332,1700.3789519328436,426.67913363334486,810.190296171332,571.5265531019063,3157.4334564205146,1119.1330373595124,611.3363067526898,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,1,0,2,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,679.0234245156718
39.587987093571606,20.636879782769686,26.900875178449507,0.0,0.0,0.0,2708.859478712651,810.190296171332,1625.2324383417672,426.67913363334486,862.216948885783,571.5265531019063,597.5596412478345,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,744.4572267173696
40.77934971456937,26.067637620340655,40.72372912916641,0.0,0.0,0.0,2708.859478712651,2227.227738165652,1625.2324383417672,1249.9777185935363,862.216948885783,571.5265531019063,597.5596412478345,474.23400989955957,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,445.61559925017093
60.28791263340779,15.41594667983214,58.57488672335671,0.0,0.0,0.0,2708.859478712651,2227.227738165652,1625.2324383417672,1249.9777185935363,2876.6479329769218,571.5265531019063,597.5596412478345,474.23400989955957,786.0689587834804,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,639.6246330063483
35.91461901216182,57.30683781782277,17.851157594190305,0.0,0.0,0.0,1057.0143914888952,1338.6974430050514,1064.628201689945,1183.409526269737,2876.6479329769218,661.0283556905348,0.0,0.0,786.0689587834804,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,875.1296753520585
55.27426160337553,42.70550481362626,28.18571162559742,0.0,0.0,0.0,1057.0143914888952,1338.6974430050514,1064.628201689945,1664.9500654494054,2876.6479329769218,661.0283556905348,780.8292475301611,0.0,786.0689587834804,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,650.0583436101948
48.721767187887814,40.619600098741046,20.743591335112658,0.0,0.0,0.0,1677.5071213302292,1338.6974430050514,1064.628201689945,1664.9500654494054,887.8565896286426,661.0283556905348,780.8292475301611,521.7258411200543,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,475.0364393565349
27.053859518490942,66.26758824981486,10.409037303705542,0.0,0.0,0.0,1677.5071213302292,1234.1400863319082,1064.628201689945,1252.3591672387126,887.8565896286426,930.2590546649918,568.7994490698327,521.7258411200543,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1167.1399316190866
38.744105237031526,37.89187854850654,36.63335609211098,0.0,0.0,0.0,1677.5071213302292,2192.9787383724074,2031.6206895189841,1252.3591672387126,887.8565896286426,930.2590546649918,568.7994490698327,521.7258411200543,471.0083080456788,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,597.2239933013001
23.3060312732688,40.33571957541348,52.057600397244116,0.0,0.0,0.0,2227.227738165652,2192.9787383724074,2031.6206895189841,1252.3591672387126,1935.3696540539536,951.6847859160765,1064.628201689945,468.9441103870208,471.0083080456788,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,722.8667207587475
35.51749813849591,24.882745001234262,64.16113214573895,0.0,0.0,0.0,2227.227738165652,2192.9787383724074,2031.6206895189841,1950.0373944028277,1935.3696540539536,951.6847859160765,1064.628201689945,468.9441103870208,471.0083080456788,491.7936094887716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,712.9447130652762
29.436584760486472,54.03604048383115,24.113959406616598,0.0,0.0,0.0,1245.7441032810002,1116.065298514448,694.3373387380856,1950.0373944028277,1935.3696540539536,951.6847859160765,1064.628201689945,0.0,0.0,491.7936094887716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,479.7929513586276
29.932985852568876,50.740557886941495,25.405002793122712,0.0,0.0,0.0,2143.2883599075767,1116.065298514448,694.3373387380856,1950.0373944028277,979.0148716203655,951.6847859160765,1064.628201689945,512.4109283821189,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,979.6536975429511
49.739389426656736,25.857812885707233,43.951337595431696,0.0,0.0,0.0,2143.2883599075767,1116.065298514448,694.3373387380856,2957.8401968246035,979.0148716203655,1980.5304480756645,798.1155822728865,512.4109283821189,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,720.328492603337
47.65450483991065,28.59787706739077,62.31146421699461,0.0,0.0,0.0,2143.2883599075767,2957.8401968246035,1338.697343266122,2957.8401968246035,979.0148716203655,1980.5304480756645,798.1155822728865,512.4109283821189,610.3790129723532,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,668.6485757175953
48.746587242491934,26.993334979017526,43.603748991372356,0.0,0.0,0.0,2086.917422091666,2957.8401968246035,1338.697343266122,849.1835975767124,556.239182294382,1980.5304480756645,798.1155822728865,0.0,610.3790129723532,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,2,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,553.8385791012487
51.74981384959047,45.82819057022957,12.947675501210353,0.0,0.0,0.0,2086.917422091666,1525.7075630243467,1338.697343266122,849.1835975767124,556.239182294382,730.6475410317693,798.1155822728865,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,866.836529646415
43.435095557210225,34.43594174277956,45.503072434982315,0.0,0.0,0.0,2086.917422091666,1525.7075630243467,3157.4334564205146,2086.917422091666,556.239182294382,730.6475410317693,1265.1289132729594,463.43512885869814,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,883.7030449383852
40.009928021841645,53.87558627499382,45.503072434982315,0.0,0.0,0.0,2086.917422091666,1525.7075630243467,3157.4334564205146,2086.917422091666,1575.0295402728193,730.6475410317693,1265.1289132729594,463.43512885869814,418.07863612812815,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,816.7221400167097
33.43261355174981,47.51913107874599,24.244305133138848,0.0,0.0,0.0,1819.471380528662,1010.1074178279766,465.83499855134875,2086.917422091666,1575.0295402728193,0.0,1265.1289132729594,463.43512885869814,418.07863612812815,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,751.193469868203
37.676842889054356,23.94470501110837,58.10315933213332,0.0,0.0,0.0,1819.471380528662,1010.1074178279766,465.83499855134875,2086.917422091666,2630.6390172682836,2824.5981606678024,930.2590546649918,634.3878860277937,418.07863612812815,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,2,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,669.3337287027554
40.72970960536113,24.57417921500864,52.218980820557384,0.0,0.0,0.0,2957.8401968246035,1010.1074178279766,465.83499855134875,980.9364238482178,2630.6390172682836,2824.5981606678024,540.9200696050256,634.3878860277937,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,591.5465053526399
46.21494167287168,25.635645519624784,49.587238532679535,0.0,0.0,0.0,2533.8807882880765,1096.8684278883825,687.5381061057674,980.9364238482178,2630.6390172682836,2824.5981606678024,540.9200696050256,634.3878860277937,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,727.7095436291964
40.48150905931993,42.458652184645764,15.722177394326858,0.0,0.0,0.0,2533.8807882880765,1096.8684278883825,687.5381061057674,980.9364238482178,1363.0685776325743,402.7319231687174,540.9200696050256,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,654.6426874337121
37.75130305286672,32.01678597877067,41.56787288188195,0.0,0.0,0.0,2533.8807882880765,2392.1417097460635,687.5381061057674,1771.6346260561663,1363.0685776325743,402.7319231687174,1231.3630607446833,431.445012565758,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,771.2473105435432
48.59766691486721,32.01678597877067,25.839488548196883,0.0,0.0,0.0,436.7846371289756,2392.1417097460635,687.5381061057674,1771.6346260561663,1363.0685776325743,402.7319231687174,1231.3630607446833,431.445012565758,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,727.7621322939121
31.918590220898484,54.455689953097995,0.0,0.0,0.0,0.0,436.7846371289756,965.1748065231225,853.2299120300013,418.07863612812815,1363.0685776325743,0.0,1231.3630607446833,431.445012565758,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,765.2478854944611
