interval,selection,decision,schedule,schedulingtime
1,[0],"[(0, 0)]","[(0, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",1.049041748046875e-05
2,[],"[(1, 0)]","[(0, 0), (1, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",5.173683166503906e-05
3,[],"[(2, 0)]","[(0, 0), (1, 0), (2, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",5.435943603515625e-05
4,[],"[(0, 1), (3, 0)]","[(0, 1), (1, 0), (2, 0), (3, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",5.7697296142578125e-05
5,[],"[(2, 1), (4, 0)]","[(0, 1), (1, 0), (2, 1), (3, 0), (4, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",6.723403930664062e-05
6,[],"[(0, 2), (1, 1), (4, 1), (5, 0)]","[(0, 2), (1, 1), (2, 1), (3, 0), (4, 1), (5, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",5.8650970458984375e-05
7,[],"[(6, 0)]","[(0, 2), (1, 1), (2, 1), (3, 0), (4, 1), (5, 0), (6, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",0.00010204315185546875
8,[],"[(1, 2), (2, 2), (3, 1), (4, 2), (7, 0)]","[(0, 2), (1, 2), (2, 2), (3, 1), (4, 2), (5, 0), (6, 0), (7, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",7.200241088867188e-05
9,[],"[(8, 0)]","[(0, 2), (1, 2), (2, 2), (3, 1), (4, 2), (5, 0), (6, 0), (7, 0), (8, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",0.0001342296600341797
10,[],"[(0, 1), (2, 0)]","[(0, 1), (1, 2), (2, 0), (3, 1), (4, 2), (None, None), (6, 0), (7, 0), (8, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",0.00010609626770019531
11,[],"[(1, 2), (3, 1), (4, 1), (5, 1), (6, 0)]","[(0, 1), (1, 2), (2, 0), (3, 1), (4, 1), (5, 1), (6, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",6.079673767089844e-05
12,[],"[(7, 0)]","[(0, 1), (1, 2), (2, 0), (3, 1), (4, 1), (5, 1), (6, 0), (7, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",0.00011897087097167969
13,[],"[(0, 2), (2, 1), (5, 2), (8, 0)]","[(0, 2), (1, 2), (2, 1), (3, 1), (4, 1), (5, 2), (6, 0), (7, 0), (8, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",9.34600830078125e-05
14,[],"[(1, 2), (3, 2), (4, 1), (6, 1), (7, 0)]","[(0, 2), (1, 2), (2, 1), (3, 2), (4, 1), (5, 2), (6, 1), (7, 0), (8, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",8.320808410644531e-05
15,[],"[(5, 0)]","[(0, 2), (1, 2), (2, 1), (3, 2), (4, 1), (5, 0), (6, 1), (7, 0), (8, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",0.00013065338134765625
16,[],"[(0, 2), (1, 2), (2, 1), (6, 0)]","[(0, 2), (1, 2), (2, 1), (3, 2), (4, 1), (5, 0), (6, 0), (7, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",8.058547973632812e-05
17,[],"[(3, 1), (7, 0)]","[(0, 2), (1, 2), (2, 1), (3, 1), (4, 1), (5, 0), (6, 0), (7, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",0.0001010894775390625
18,[],"[(2, 2), (4, 2), (5, 1), (8, 0)]","[(0, 2), (1, 2), (2, 2), (3, 1), (4, 2), (5, 1), (6, 0), (7, 0), (8, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",9.799003601074219e-05
19,[],"[(0, 2), (1, 0)]","[(0, 2), (1, 0), (2, 2), (None, None), (4, 2), (5, 1), (6, 0), (7, 0), (8, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",0.0001049041748046875
20,[],"[(3, 2), (4, 1), (5, 1), (6, 0)]","[(0, 2), (1, 0), (2, 2), (3, 2), (4, 1), (5, 1), (6, 0), (None, None), (8, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",8.368492126464844e-05
21,[],"[(2, 1), (7, 0)]","[(0, 2), (1, 0), (2, 1), (3, 2), (4, 1), (5, 1), (6, 0), (7, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",0.00010275840759277344
22,[],"[(0, 2), (3, 1), (4, 0)]","[(0, 2), (1, 0), (2, 1), (3, 1), (4, 0), (5, 1), (None, None), (7, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",8.177757263183594e-05
23,[],"[(1, 1), (6, 0)]","[(0, 2), (1, 1), (2, 1), (3, 1), (4, 0), (5, 1), (6, 0), (7, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",0.00010538101196289062
24,[],"[(2, 2), (4, 1), (5, 2), (7, 1), (8, 0)]","[(0, 2), (1, 1), (2, 2), (3, 1), (4, 1), (5, 2), (6, 0), (7, 1), (8, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",9.298324584960938e-05
25,[],"[(0, 2), (1, 0)]","[(0, 2), (1, 0), (None, None), (3, 1), (4, 1), (5, 2), (6, 0), (7, 1), (8, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",0.00010561943054199219
26,[],"[(2, 2), (3, 1), (6, 0)]","[(0, 2), (1, 0), (2, 2), (3, 1), (4, 1), (5, 2), (6, 0), (7, 1), (8, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",0.00010347366333007812
27,[],"[(4, 2), (5, 2), (7, 1), (8, 0)]","[(0, 2), (1, 0), (2, 2), (3, 1), (4, 2), (5, 2), (6, 0), (7, 1), (8, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",9.34600830078125e-05
28,[],"[(0, 2), (3, 1), (6, 0)]","[(0, 2), (1, 0), (2, 2), (3, 1), (4, 2), (5, 2), (6, 0), (7, 1), (8, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",0.0001087188720703125
29,[],"[(1, 1), (2, 2), (7, 0)]","[(0, 2), (1, 1), (2, 2), (3, 1), (4, 2), (5, 2), (6, 0), (7, 0), (8, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",0.00010800361633300781
30,[],"[(0, 1), (5, 0)]","[(0, 1), (1, 1), (2, 2), (3, 1), (4, 2), (5, 0), (6, 0), (7, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",0.00010442733764648438
31,[],"[(3, 2), (4, 1), (6, 0)]","[(0, 1), (1, 1), (2, 2), (3, 2), (4, 1), (5, 0), (6, 0), (7, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",9.274482727050781e-05
32,[],"[(1, 2), (2, 1), (7, 0)]","[(0, 1), (1, 2), (2, 1), (3, 2), (4, 1), (5, 0), (6, 0), (7, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",9.298324584960938e-05
33,[],"[(0, 2), (5, 1), (8, 0)]","[(0, 2), (1, 2), (2, 1), (3, 2), (4, 1), (5, 1), (6, 0), (7, 0), (8, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",0.0001049041748046875
34,[],"[(1, 2), (3, 1), (4, 0)]","[(0, 2), (1, 2), (2, 1), (3, 1), (4, 0), (5, 1), (None, None), (7, 0), (8, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",9.34600830078125e-05
35,[],"[(2, 2), (6, 0)]","[(0, 2), (1, 2), (2, 2), (3, 1), (4, 0), (5, 1), (6, 0), (7, 0), (8, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",0.00011944770812988281
36,[],"[(0, 2), (1, 2), (3, 1), (5, 1), (7, 0)]","[(0, 2), (1, 2), (2, 2), (3, 1), (4, 0), (5, 1), (6, 0), (7, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",7.319450378417969e-05
37,[],"[(4, 1), (8, 0)]","[(0, 2), (1, 2), (2, 2), (3, 1), (4, 1), (5, 1), (6, 0), (7, 0), (8, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",0.0001201629638671875
38,[],"[(0, 2), (1, 2), (2, 2), (3, 1), (4, 0)]","[(0, 2), (1, 2), (2, 2), (3, 1), (4, 0), (None, None), (None, None), (7, 0), (8, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",6.270408630371094e-05
39,[],"[(5, 1), (6, 0)]","[(0, 2), (1, 2), (2, 2), (3, 1), (4, 0), (5, 1), (6, 0), (None, None), (8, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",0.00010728836059570312
40,[],"[(7, 0)]","[(0, 2), (1, 2), (2, 2), (3, 1), (4, 0), (5, 1), (6, 0), (7, 0), (8, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",0.00013256072998046875
41,[],"[(0, 2), (1, 1), (2, 2), (3, 1), (4, 1), (5, 0)]","[(0, 2), (1, 1), (2, 2), (3, 1), (4, 1), (5, 0), (None, None), (7, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",5.245208740234375e-05
42,[],"[(6, 0)]","[(0, 2), (1, 1), (2, 2), (3, 1), (4, 1), (5, 0), (6, 0), (7, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",0.00011563301086425781
43,[],"[(4, 2), (5, 1), (7, 1), (8, 0)]","[(0, 2), (1, 1), (2, 2), (3, 1), (4, 2), (5, 1), (6, 0), (7, 1), (8, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",9.608268737792969e-05
44,[],"[(0, 2), (1, 0)]","[(0, 2), (1, 0), (None, None), (3, 1), (4, 2), (5, 1), (6, 0), (7, 1), (8, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",0.00010776519775390625
45,[],"[(2, 2), (3, 0)]","[(0, 2), (1, 0), (2, 2), (3, 0), (4, 2), (5, 1), (6, 0), (7, 1), (8, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",0.00011992454528808594
46,[],"[(4, 1), (6, 2), (7, 1), (8, 0)]","[(0, 2), (1, 0), (2, 2), (3, 0), (4, 1), (5, 1), (6, 2), (7, 1), (8, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",9.369850158691406e-05
47,[],"[(0, 1), (1, 2), (2, 0)]","[(0, 1), (1, 2), (2, 0), (3, 0), (4, 1), (None, None), (6, 2), (7, 1), (8, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",9.322166442871094e-05
48,[],"[(5, 2), (7, 1), (8, 0)]","[(0, 1), (1, 2), (2, 0), (3, 0), (4, 1), (5, 2), (6, 2), (7, 1), (8, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",0.00010633468627929688
49,[],"[(2, 1), (4, 2), (9, 0)]","[(0, 1), (1, 2), (2, 1), (3, 0), (4, 2), (5, 2), (6, 2), (7, 1), (8, 0), (9, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",0.0001227855682373047
50,[],"[(1, 1), (3, 0)]","[(0, 1), (1, 1), (2, 1), (3, 0), (4, 2), (5, 2), (None, None), (7, 1), (8, 0), (9, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",0.0001220703125
