100.0,0.0,0.0,20000.0,0.0,0.0,0,-1,-1,0.0
0.0,66.77666666666666,22.25,20033.34472906,8900.664783833332,0.0,1,2,-1,308.96024208316885
100.0,0.0,22.25,20000.0,8900.664783833332,0.0,0,2,-1,481.6640329466667
0.0,100.0,25.040000000000003,30000.0,10016.671375186666,0.0,1,2,-1,476.9001385040146
100.0,0.0,25.040000000000003,20000.0,10016.671375186666,0.0,0,2,-1,270.22416974169755
50.080000000000005,0.0,25.040000000000003,10016.6714505,10016.671375186666,0.0,0,2,-1,0.0
50.080000000000005,59.33666666666667,25.040000000000003,10016.6714505,10016.671375186666,17801.329300646667,0,2,1,456.4959442
100.0,59.33666666666667,25.040000000000003,20000.0,10016.671375186666,17801.329300646667,0,2,1,1426.7612367333331
0.0,82.14666666666666,89.005,35602.669775053335,10016.673990613333,14627.713616682204,2,1,1,467.2310898632323
89.005,33.38666666666666,0.0,17801.32880084,10016.673990613333,0.0,0,1,-1,316.07130293333336
0.0,59.33666666666667,10.2675,17801.32880084,4107.999450555,0.0,1,2,-1,314.1887431999999
41.075,0.0,10.2675,8215.999072276667,4107.999450555,0.0,0,2,-1,0.0
41.075,29.666666666666668,10.2675,8215.999072276667,4107.999450555,8900.66635172,0,2,1,0.0
41.075,29.666666666666668,10.2675,8215.999072276667,4107.999450555,8900.66635172,0,2,1,547.0160421666668
41.075,29.666666666666668,10.2675,8215.999072276667,4107.999450555,8900.664783833332,0,2,1,0.0
41.075,29.666666666666668,10.2675,8215.999072276667,4107.999450555,8900.664783833332,0,2,1,461.9600823666667
41.075,100.0,10.2675,8215.999072276667,4107.999450555,30000.0,0,2,1,0.0
41.075,0.0,56.7225,8215.999072276667,4107.999450555,18581.37085640834,0,2,2,1147.4579662138162
100.0,66.77666666666666,10.2675,20000.0,4107.999450555,20033.34472906,0,2,1,292.2119951496948
100.0,66.77666666666666,10.2675,20000.0,4107.999450555,20033.34472906,0,2,1,376.61291449999993
